LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1767450274.632224,520962.000,17878,1,T1,1,100,30.974
1767450469.605334,521095.000,17895,1,T1,1,100,30.989
1767450664.578444,521228.000,17913,1,T1,1,100,30.924
1767450859.551555,521361.000,17947,1,T1,1,100,30.896
1767451055.990628,521495.000,17964,1,T1,1,100,30.955
1767451250.963739,521628.000,17980,1,T1,1,100,30.981
1767451445.936849,521761.000,17998,1,T1,1,100,30.956
1767451642.375923,521895.000,18029,1,T1,1,100,30.875
1767451837.349033,522028.000,18046,1,T1,1,100,30.946
1767452032.322143,522161.000,18065,1,T1,1,100,30.977
1767452228.761217,522295.000,18097,1,T1,1,100,30.919
1767452423.734327,522428.000,18113,1,T1,1,100,30.929
1767452618.707438,522561.000,18130,1,T1,1,100,30.969
1767452815.146511,522695.000,18162,1,T1,1,100,30.916
1767453010.119622,522828.000,18178,1,T1,1,100,30.928
1767453205.092732,522961.000,18195,1,T1,1,100,30.863
1767453401.531806,523095.000,18227,1,T1,1,100,30.905
1767453596.504916,523228.000,18245,1,T1,1,100,30.746
1767453791.478026,523361.000,18263,1,T1,1,100,30.926
1767453987.917100,523495.000,18294,1,T1,1,100,31.039
1767454182.890210,523628.000,18310,1,T1,1,100,31.017
1767454377.863321,523761.000,18328,1,T1,1,100,31.007
1767454572.836431,523894.000,18344,1,T1,1,100,31.003
1767454769.275505,524028.000,18376,1,T1,1,100,30.860
1767454964.248615,524161.000,18395,1,T1,1,100,30.939
1767455159.221725,524294.000,18411,1,T1,1,100,31.009
1767455355.660799,524428.000,18443,1,T1,1,100,31.039
1767455550.633909,524561.000,18460,1,T1,1,100,31.017
1767455745.607020,524694.000,18479,1,T1,1,100,30.936
1767455942.046093,524828.000,18510,1,T1,1,100,30.902
1767456137.019204,524961.000,18527,1,T1,1,100,31.064
1767456331.992314,525094.000,18544,1,T1,1,100,30.957
1767456528.431388,525228.000,18575,1,T1,1,100,30.946
1767456723.404498,525361.000,18593,1,T1,1,100,30.977
1767456918.377609,525494.000,18609,1,T1,1,100,30.990
1767457114.816682,525628.000,18641,1,T1,1,100,30.996
1767457309.789793,525761.000,18658,1,T1,1,100,30.998
1767457504.762903,525894.000,18674,1,T1,1,100,31.035
1767457701.201977,526028.000,18706,1,T1,1,100,31.086
1767457896.175087,526161.000,18723,1,T1,1,100,31.037
1767458091.148197,526294.000,18739,1,T1,1,100,31.052
1767458287.587271,526428.000,18757,1,T1,1,100,31.022
1767458482.560381,526561.000,18790,1,T1,1,100,31.116
1767458677.533492,526694.000,18807,1,T1,1,100,30.944
1767458873.972565,526828.000,18824,1,T1,1,100,30.976
1767459068.945676,526961.000,18856,1,T1,1,100,30.989
1767459263.918786,527094.000,18872,1,T1,1,100,30.995
1767459470.619602,527235.000,18889,1,T1,1,100,30.963
1767459674.388492,527374.000,18905,1,T1,1,100,31.090
1767459869.361603,527507.000,18939,1,T1,1,100,31.039
1767460065.800676,527641.000,18956,1,T1,1,100,31.017
1767460260.773787,527774.000,18973,1,T1,1,100,31.078
1767460455.746897,527907.000,19004,1,T1,1,100,31.034
1767460652.185971,528041.000,19022,1,T1,1,100,31.015
1767460847.159081,528174.000,19038,1,T1,1,100,31.148
1767461042.132191,528307.000,19072,1,T1,1,100,30.958
1767461238.571265,528441.000,19089,1,T1,1,100,30.875
1767461433.544375,528574.000,19107,1,T1,1,100,30.875
1767461628.517486,528707.000,19139,1,T1,1,100,31.017
1767461824.956559,528841.000,19156,1,T1,1,100,31.007
1767462019.929670,528974.000,19172,1,T1,1,100,31.110
1767462214.902780,529107.000,19204,1,T1,1,100,30.976
1767462411.341854,529241.000,19221,1,T1,1,100,30.954
1767462606.314964,529374.000,19238,1,T1,1,100,31.051
1767462801.288074,529507.000,19269,1,T1,1,100,31.129
1767462997.727148,529641.000,19286,1,T1,1,100,31.127
1767463192.700258,529774.000,19303,1,T1,1,100,31.090
1767463387.673369,529907.000,19320,1,T1,1,100,31.039
1767463584.112442,530041.000,19354,1,T1,1,100,31.017
1767463779.085553,530174.000,19370,1,T1,1,100,31.078
1767463974.058663,530307.000,19387,1,T1,1,100,31.140
1767464170.497737,530441.000,19419,1,T1,1,100,31.025
1767464365.470847,530574.000,19435,1,T1,1,100,31.046
1767464560.443958,530707.000,19453,1,T1,1,100,30.985
1767464755.417068,530840.000,19486,1,T1,1,100,31.029
1767464951.856142,530974.000,19502,1,T1,1,100,31.048
1767465146.829252,531107.000,19520,1,T1,1,100,31.021
1767465341.802362,531240.000,19551,1,T1,1,100,31.115
1767465538.241436,531374.000,19570,1,T1,1,100,31.014
1767465733.214546,531507.000,19589,1,T1,1,100,31.113
1767465928.187657,531640.000,19621,1,T1,1,100,31.049
1767466124.626730,531774.000,19637,1,T1,1,100,31.092
1767466319.599841,531907.000,19654,1,T1,1,100,31.111
1767466514.572951,532040.000,19670,1,T1,1,100,31.154
1767466711.012025,532174.000,19702,1,T1,1,100,30.996
1767466905.985135,532307.000,19719,1,T1,1,100,30.963
1767467100.958245,532440.000,19736,1,T1,1,100,31.019
1767467297.397319,532574.000,19767,1,T1,1,100,31.079
1767467492.370429,532707.000,19785,1,T1,1,100,31.212
1767467687.343540,532840.000,19801,1,T1,1,100,31.056
1767467883.782613,532974.000,19833,1,T1,1,100,30.918
1767468078.755724,533107.000,19850,1,T1,1,100,31.071
1767468273.728834,533240.000,19868,1,T1,1,100,31.137
1767468468.701944,533373.000,19900,1,T1,1,100,31.095
1767468665.141018,533507.000,19917,1,T1,1,100,31.183
1767468860.114128,533640.000,19933,1,T1,1,100,31.115
1767469055.087239,533773.000,19965,1,T1,1,100,30.943
1767469251.526312,533907.000,19982,1,T1,1,100,31.011
1767469446.499423,534040.000,19999,1,T1,1,100,31.076
1767469641.472533,534173.000,20016,1,T1,1,100,31.068
1767469837.911607,534307.000,20047,1,T1,1,100,31.207
1767470032.884717,534440.000,20066,1,T1,1,100,30.983
1767470229.323791,534574.000,20083,1,T1,1,100,30.993
1767470424.296901,534707.000,20115,1,T1,1,100,31.103
1767470619.270011,534840.000,20131,1,T1,1,100,31.045
1767470814.243122,534973.000,20148,1,T1,1,100,31.019
1767471010.682195,535107.000,20182,1,T1,1,100,31.115
1767471205.655306,535240.000,20198,1,T1,1,100,31.050
1767471400.628416,535373.000,20216,1,T1,1,100,31.128
1767471597.067490,535507.000,20247,1,T1,1,100,31.126
1767471792.040600,535640.000,20263,1,T1,1,100,31.090
1767471987.013710,535773.000,20281,1,T1,1,100,31.074
1767472183.452784,535907.000,20312,1,T1,1,100,31.103
1767472378.425894,536040.000,20329,1,T1,1,100,31.151
1767472573.399005,536173.000,20346,1,T1,1,100,31.136
1767472769.838078,536307.000,20362,1,T1,1,100,31.201
1767472964.811189,536440.000,20396,1,T1,1,100,31.193
1767473159.784299,536573.000,20413,1,T1,1,100,31.119
1767473354.757410,536706.000,20432,1,T1,1,100,31.087
1767473551.196483,536840.000,20463,1,T1,1,100,31.144
1767473746.169594,536973.000,20480,1,T1,1,100,31.133
1767473941.142704,537106.000,20499,1,T1,1,100,31.022
1767474137.581778,537240.000,20530,1,T1,1,100,31.081
1767474332.554888,537373.000,20548,1,T1,1,100,31.070
1767474527.527998,537506.000,20564,1,T1,1,100,31.066
1767474723.967072,537640.000,20596,1,T1,1,100,31.099
1767474918.940182,537773.000,20615,1,T1,1,100,31.149
1767475113.913293,537906.000,20631,1,T1,1,100,31.100
1767475310.352366,538040.000,20663,1,T1,1,100,31.221
1767475505.325477,538173.000,20680,1,T1,1,100,31.202
1767475700.298587,538306.000,20696,1,T1,1,100,31.194
1767475896.737661,538440.000,20730,1,T1,1,100,31.226
1767476091.710771,538573.000,20747,1,T1,1,100,31.204
1767476286.683882,538706.000,20766,1,T1,1,100,31.195
1767476483.122955,538840.000,20783,1,T1,1,100,31.332
1767476678.096066,538973.000,20814,1,T1,1,100,31.321
1767476873.069176,539106.000,20833,1,T1,1,100,31.174
1767477069.508250,539240.000,20850,1,T1,1,100,31.182
1767477264.481360,539373.000,20886,1,T1,1,100,31.114
1767477459.454470,539506.000,20902,1,T1,1,100,31.191
1767477655.893544,539640.000,20919,1,T1,1,100,31.189
1767477850.866654,539773.000,20951,1,T1,1,100,31.153
1767478045.839765,539906.000,20967,1,T1,1,100,31.172
1767478242.278838,540040.000,20985,1,T1,1,100,31.075
1767478437.251949,540173.000,21016,1,T1,1,100,31.210
1767478632.225059,540306.000,21034,1,T1,1,100,31.197
1767478827.198169,540439.000,21052,1,T1,1,100,31.156
1767479023.637243,540573.000,21083,1,T1,1,100,31.209
1767479218.610353,540706.000,21100,1,T1,1,100,31.232
1767479413.583464,540839.000,21117,1,T1,1,100,31.207
1767479610.022537,540973.000,21133,1,T1,1,100,31.302
1767479804.995648,541106.000,21165,1,T1,1,100,31.166
1767479999.968758,541239.000,21182,1,T1,1,100,31.214
1767480196.407832,541373.000,21199,1,T1,1,100,31.305
1767480391.380942,541506.000,21234,1,T1,1,100,31.238
1767480586.354053,541639.000,21251,1,T1,1,100,31.210
1767480782.793126,541773.000,21268,1,T1,1,100,31.268
1767480977.766237,541906.000,21301,1,T1,1,100,31.258
1767481172.739347,542039.000,21319,1,T1,1,100,31.147
1767481369.178421,542173.000,21335,1,T1,1,100,31.170
1767481564.151531,542306.000,21367,1,T1,1,100,31.215
1767481759.124641,542439.000,21384,1,T1,1,100,31.200
1767481955.563715,542573.000,21400,1,T1,1,100,31.122
1767482150.536825,542706.000,21432,1,T1,1,100,31.159
1767482345.509936,542839.000,21449,1,T1,1,100,31.282
1767482541.949009,542973.000,21465,1,T1,1,100,31.299
1767482736.922120,543106.000,21483,1,T1,1,100,31.236
1767482931.895230,543239.000,21514,1,T1,1,100,31.244
1767483128.334304,543373.000,21531,1,T1,1,100,31.141
1767483323.307414,543506.000,21548,1,T1,1,100,31.096
1767483518.280524,543639.000,21582,1,T1,1,100,31.077
1767483713.253635,543772.000,21598,1,T1,1,100,31.140
1767483909.692708,543906.000,21615,1,T1,1,100,31.096
1767484104.665819,544039.000,21647,1,T1,1,100,31.112
1767484299.638929,544172.000,21663,1,T1,1,100,31.155
1767484496.078003,544306.000,21680,1,T1,1,100,31.280
1767484691.051113,544439.000,21712,1,T1,1,100,31.334
1767484886.024223,544572.000,21728,1,T1,1,100,31.215
1767485082.463297,544706.000,21748,1,T1,1,100,31.200
1767485277.436407,544839.000,21779,1,T1,1,100,31.157
1767485472.409518,544972.000,21795,1,T1,1,100,31.104
1767485668.848591,545106.000,21813,1,T1,1,100,31.258
1767485863.821702,545239.000,21829,1,T1,1,100,31.218
1767486058.794812,545372.000,21861,1,T1,1,100,31.165
1767486255.233886,545506.000,21878,1,T1,1,100,31.107
1767486450.206996,545639.000,21894,1,T1,1,100,31.188
1767486645.180106,545772.000,21926,1,T1,1,100,31.117
1767486841.619180,545906.000,21945,1,T1,1,100,31.086
1767487036.592290,546039.000,21962,1,T1,1,100,31.215
1767487231.565401,546172.000,21993,1,T1,1,100,31.199
1767487428.004474,546306.000,22010,1,T1,1,100,31.334
1767487622.977585,546439.000,22029,1,T1,1,100,31.216
1767487817.950695,546572.000,22060,1,T1,1,100,31.093
1767488012.923806,546705.000,22078,1,T1,1,100,31.111
1767488209.362879,546839.000,22096,1,T1,1,100,31.119
1767488404.335989,546972.000,22128,1,T1,1,100,31.158
1767488599.309100,547105.000,22145,1,T1,1,100,31.246
1767488795.748173,547239.000,22161,1,T1,1,100,31.106
1767488992.187247,547373.000,22179,1,T1,1,100,30.904
1767489185.694394,547505.000,22195,1,T1,1,100,30.994
1767489382.133468,547639.000,22227,1,T1,1,100,30.997
1767489577.106578,547772.000,22244,1,T1,1,100,31.070
1767489772.079689,547905.000,22260,1,T1,1,100,31.101
1767489968.518762,548039.000,22294,1,T1,1,100,31.079
1767490163.491873,548172.000,22311,1,T1,1,100,31.141
1767490358.464983,548305.000,22327,1,T1,1,100,31.132
1767490554.904057,548439.000,22359,1,T1,1,100,31.092
1767490749.877167,548572.000,22378,1,T1,1,100,30.898
1767490944.850277,548705.000,22395,1,T1,1,100,31.098
1767491141.289351,548839.000,22426,1,T1,1,100,31.184
1767491336.262461,548972.000,22443,1,T1,1,100,31.222
1767491531.235572,549105.000,22460,1,T1,1,100,31.273
1767491727.674645,549239.000,22491,1,T1,1,100,31.295
1767491922.647756,549372.000,22509,1,T1,1,100,31.199
1767492117.620866,549505.000,22525,1,T1,1,100,31.051
1767492314.059940,549639.000,22542,1,T1,1,100,31.093
1767492509.033050,549772.000,22574,1,T1,1,100,31.040
1767492704.006160,549905.000,22590,1,T1,1,100,31.124
1767492900.445234,550039.000,22607,1,T1,1,100,31.195
1767493095.418344,550172.000,22639,1,T1,1,100,31.191
1767493290.391455,550305.000,22655,1,T1,1,100,31.118
1767493486.830528,550439.000,22673,1,T1,1,100,31.122
1767493681.803639,550572.000,22704,1,T1,1,100,31.017
1767493876.776749,550705.000,22721,1,T1,1,100,31.114
1767494071.749860,550838.000,22738,1,T1,1,100,31.120
1767494268.188933,550972.000,22770,1,T1,1,100,31.087
1767494463.162044,551105.000,22788,1,T1,1,100,31.073
1767494658.135154,551238.000,22805,1,T1,1,100,31.067
1767494854.574228,551372.000,22839,1,T1,1,100,30.958
1767495049.547338,551505.000,22855,1,T1,1,100,30.982
1767495244.520448,551638.000,22872,1,T1,1,100,31.134
1767495440.959522,551772.000,22904,1,T1,1,100,31.058
1767495635.932632,551905.000,22920,1,T1,1,100,31.025
1767495830.905743,552038.000,22940,1,T1,1,100,31.011
1767496027.344816,552172.000,22956,1,T1,1,100,31.111
1767496222.317927,552305.000,22987,1,T1,1,100,31.084
1767496417.291037,552438.000,23005,1,T1,1,100,31.107
1767496613.730111,552572.000,23021,1,T1,1,100,31.117
1767496808.703221,552705.000,23055,1,T1,1,100,31.122
1767497003.676332,552838.000,23072,1,T1,1,100,31.053
1767497200.115405,552972.000,23090,1,T1,1,100,31.129
1767497395.088516,553105.000,23122,1,T1,1,100,31.091
1767497590.061626,553238.000,23139,1,T1,1,100,31.110
1767497786.500700,553372.000,23158,1,T1,1,100,31.190
1767497981.473810,553505.000,23189,1,T1,1,100,31.153
1767498176.446920,553638.000,23206,1,T1,1,100,31.137
1767498371.420031,553771.000,23223,1,T1,1,100,31.024
1767498567.859104,553905.000,23256,1,T1,1,100,31.046
1767498762.832215,554038.000,23274,1,T1,1,100,31.126
1767498957.805325,554171.000,23290,1,T1,1,100,31.161
1767499154.244399,554305.000,23324,1,T1,1,100,31.034
1767499349.217509,554438.000,23341,1,T1,1,100,31.050
1767499544.190619,554571.000,23357,1,T1,1,100,31.022
1767499740.629693,554705.000,23374,1,T1,1,100,31.116
1767499935.602803,554838.000,23408,1,T1,1,100,31.263
1767500130.575914,554971.000,23424,1,T1,1,100,31.185
1767500327.014987,555105.000,23442,1,T1,1,100,31.115
1767500521.988098,555238.000,23473,1,T1,1,100,31.014
1767500716.961208,555371.000,23490,1,T1,1,100,31.184
1767500913.400282,555505.000,23509,1,T1,1,100,31.186
1767501108.373392,555638.000,23541,1,T1,1,100,31.187
1767501303.346502,555771.000,23557,1,T1,1,100,31.223
1767501499.785576,555905.000,23574,1,T1,1,100,31.096
1767501694.758686,556038.000,23608,1,T1,1,100,31.077
1767501889.731797,556171.000,23624,1,T1,1,100,31.140
1767502086.170870,556305.000,23641,1,T1,1,100,31.202
1767502281.143981,556438.000,23677,1,T1,1,100,31.123
1767502476.117091,556571.000,23693,1,T1,1,100,31.124
1767502671.090201,556704.000,23711,1,T1,1,100,31.054
1767502867.529275,556838.000,23727,1,T1,1,100,30.988
1767503062.502385,556971.000,23760,1,T1,1,100,31.207
1767503257.475496,557104.000,23780,1,T1,1,100,31.232
1767503453.914569,557238.000,23796,1,T1,1,100,31.207
1767503648.887680,557371.000,23828,1,T1,1,100,31.054
1767503843.860790,557504.000,23847,1,T1,1,100,31.201
1767504040.299864,557638.000,23863,1,T1,1,100,31.158
1767504235.272974,557771.000,23897,1,T1,1,100,31.175
1767504430.246085,557904.000,23914,1,T1,1,100,31.182
1767504626.685158,558038.000,23931,1,T1,1,100,31.150
1767504821.658269,558171.000,23964,1,T1,1,100,31.171
1767505016.631379,558304.000,23981,1,T1,1,100,31.180
1767505213.070452,558438.000,23998,1,T1,1,100,31.114
1767505408.043563,558571.000,24029,1,T1,1,100,31.085
1767505603.016673,558704.000,24047,1,T1,1,100,31.214
1767505799.455747,558838.000,24063,1,T1,1,100,31.270
1767505994.428857,558971.000,24080,1,T1,1,100,31.294
1767506189.401968,559104.000,24112,1,T1,1,100,31.198
1767506385.841041,559238.000,24128,1,T1,1,100,31.192
1767506580.814152,559371.000,24145,1,T1,1,100,31.083
1767506775.787262,559504.000,24177,1,T1,1,100,31.249
1767506972.226336,559638.000,24195,1,T1,1,100,31.285
1767507167.199446,559771.000,24213,1,T1,1,100,31.230
1767507362.172556,559904.000,24246,1,T1,1,100,31.277
1767507558.611630,560038.000,24265,1,T1,1,100,31.120
1767507753.584740,560171.000,24282,1,T1,1,100,31.123
1767507948.557851,560304.000,24316,1,T1,1,100,31.301
1767508143.530961,560437.000,24332,1,T1,1,100,31.166
1767508339.970035,560571.000,24349,1,T1,1,100,31.178
1767508534.943145,560704.000,24381,1,T1,1,100,31.183
1767508729.916255,560837.000,24397,1,T1,1,100,31.115
1767508926.355329,560971.000,24414,1,T1,1,100,31.156
1767509121.328439,561104.000,24448,1,T1,1,100,31.209
1767509316.301550,561237.000,24464,1,T1,1,100,31.161
1767509512.740623,561371.000,24482,1,T1,1,100,31.176
1767509707.713734,561504.000,24500,1,T1,1,100,31.076
1767509902.686844,561637.000,24531,1,T1,1,100,31.175
1767510099.125918,561771.000,24549,1,T1,1,100,31.182
1767510294.099028,561904.000,24565,1,T1,1,100,31.292
1767510489.072139,562037.000,24597,1,T1,1,100,31.303
1767510685.511212,562171.000,24614,1,T1,1,100,31.202
1767510880.484323,562304.000,24630,1,T1,1,100,31.158
1767511075.457433,562437.000,24662,1,T1,1,100,31.210
1767511271.896507,562571.000,24679,1,T1,1,100,31.304
1767511466.869617,562704.000,24696,1,T1,1,100,31.273
1767511661.842727,562837.000,24727,1,T1,1,100,31.296
1767511858.281801,562971.000,24746,1,T1,1,100,31.234
1767512053.254911,563104.000,24763,1,T1,1,100,31.243
1767512248.228022,563237.000,24794,1,T1,1,100,31.283
1767512444.667095,563371.000,24812,1,T1,1,100,31.229
1767512639.640206,563504.000,24828,1,T1,1,100,31.276
1767512834.613316,563637.000,24860,1,T1,1,100,31.297
1767513029.586426,563770.000,24877,1,T1,1,100,31.235
1767513226.025500,563904.000,24893,1,T1,1,100,31.173
1767513420.998610,564037.000,24910,1,T1,1,100,31.252
1767513617.437684,564171.000,24942,1,T1,1,100,31.251
1767513812.410794,564304.000,24958,1,T1,1,100,31.286
1767514007.383905,564437.000,24976,1,T1,1,100,31.301
1767514202.357015,564570.000,25011,1,T1,1,100,31.308
1767514398.796089,564704.000,25028,1,T1,1,100,31.239
1767514593.769199,564837.000,25047,1,T1,1,100,31.245
1767514788.742310,564970.000,25079,1,T1,1,100,31.248
1767514985.181383,565104.000,25095,1,T1,1,100,31.285
1767515180.154494,565237.000,25112,1,T1,1,100,31.300
1767515375.127604,565370.000,25146,1,T1,1,100,31.165
1767515571.566678,565504.000,25162,1,T1,1,100,31.249
1767515766.539788,565637.000,25179,1,T1,1,100,31.143
1767515961.512898,565770.000,25213,1,T1,1,100,31.275
1767516157.951972,565904.000,25229,1,T1,1,100,31.225
1767516352.925082,566037.000,25247,1,T1,1,100,31.310
1767516547.898193,566170.000,25278,1,T1,1,100,31.347
1767516744.337266,566304.000,25294,1,T1,1,100,31.292
1767516939.310377,566437.000,25314,1,T1,1,100,31.233
1767517134.283487,566570.000,25332,1,T1,1,100,31.313
1767517330.722561,566704.000,25364,1,T1,1,100,31.242
1767517525.695671,566837.000,25381,1,T1,1,100,31.317
1767517720.668781,566970.000,25399,1,T1,1,100,31.386
1767517915.641892,567103.000,25431,1,T1,1,100,31.273
1767518112.080965,567237.000,25448,1,T1,1,100,31.260
1767518307.054076,567370.000,25467,1,T1,1,100,31.325
1767518512.288929,567510.000,25484,1,T1,1,100,31.318
1767518707.262039,567643.000,25518,1,T1,1,100,31.315
1767518903.701113,567777.000,25534,1,T1,1,100,31.314
1767519098.674223,567910.000,25551,1,T1,1,100,31.242
1767519293.647334,568043.000,25583,1,T1,1,100,31.247
1767519490.086407,568177.000,25599,1,T1,1,100,31.319
1767519685.059517,568310.000,25616,1,T1,1,100,31.174
1767519880.032628,568443.000,25648,1,T1,1,100,31.252
1767520076.471701,568577.000,25664,1,T1,1,100,31.357
1767520271.444812,568710.000,25682,1,T1,1,100,31.226
1767520466.417922,568843.000,25700,1,T1,1,100,31.275
1767520662.856996,568977.000,25732,1,T1,1,100,31.367
1767520857.830106,569110.000,25749,1,T1,1,100,31.265
1767521052.803217,569243.000,25765,1,T1,1,100,31.292
1767521249.242290,569377.000,25799,1,T1,1,100,31.339
1767521444.215401,569510.000,25816,1,T1,1,100,31.324
1767521639.188511,569643.000,25832,1,T1,1,100,31.317
1767521835.627585,569777.000,25864,1,T1,1,100,31.386
1767522030.600695,569910.000,25881,1,T1,1,100,31.273
1767522225.573805,570043.000,25898,1,T1,1,100,31.189
1767522420.546916,570176.000,25929,1,T1,1,100,31.295
1767522616.985989,570310.000,25948,1,T1,1,100,31.305
1767522811.959100,570443.000,25965,1,T1,1,100,31.274
1767523006.932210,570576.000,25998,1,T1,1,100,31.296
1767523203.371284,570710.000,26016,1,T1,1,100,31.270
1767523398.344394,570843.000,26032,1,T1,1,100,31.329
1767523593.317504,570976.000,26051,1,T1,1,100,31.284
1767523789.756578,571110.000,26083,1,T1,1,100,31.265
1767523984.729688,571243.000,26099,1,T1,1,100,31.292
1767524179.702799,571376.000,26116,1,T1,1,100,31.339
1767524376.141872,571510.000,26152,1,T1,1,100,31.324
1767524571.114983,571643.000,26168,1,T1,1,100,31.317
1767524766.088093,571776.000,26186,1,T1,1,100,31.492
1767524962.527167,571910.000,26217,1,T1,1,100,31.390
1767525157.500277,572043.000,26234,1,T1,1,100,31.346
1767525352.473387,572176.000,26251,1,T1,1,100,31.327
1767525548.912461,572310.000,26283,1,T1,1,100,31.390
1767525743.885571,572443.000,26299,1,T1,1,100,31.346
1767525938.858682,572576.000,26316,1,T1,1,100,31.362
1767526135.297755,572710.000,26350,1,T1,1,100,31.299
1767526330.270866,572843.000,26366,1,T1,1,100,31.236
1767526525.243976,572976.000,26383,1,T1,1,100,31.315
1767526721.683050,573110.000,26415,1,T1,1,100,31.349
1767526916.656160,573243.000,26431,1,T1,1,100,31.364
1767527111.629271,573376.000,26449,1,T1,1,100,31.299
1767527308.068344,573510.000,26467,1,T1,1,100,31.449
1767527503.041455,573643.000,26498,1,T1,1,100,31.336
1767527698.014565,573776.000,26516,1,T1,1,100,31.323
1767527892.987675,573909.000,26532,1,T1,1,100,31.459
1767528089.426749,574043.000,26564,1,T1,1,100,31.447
1767528284.399859,574176.000,26581,1,T1,1,100,31.371
1767528479.372970,574309.000,26597,1,T1,1,100,31.373
1767528675.812043,574443.000,26629,1,T1,1,100,31.268
1767528870.785154,574576.000,26646,1,T1,1,100,31.293
1767529065.758264,574709.000,26663,1,T1,1,100,31.411
1767529270.993117,574849.000,26694,1,T1,1,100,31.319
1767529467.432191,574983.000,26711,1,T1,1,100,31.422
1767529662.405301,575116.000,26728,1,T1,1,100,31.466
1767529857.378412,575249.000,26759,1,T1,1,100,31.379
1767530053.817485,575383.000,26777,1,T1,1,100,31.377
1767530248.790596,575516.000,26793,1,T1,1,100,31.411
1767530443.763706,575649.000,26825,1,T1,1,100,31.284
1767530640.202780,575783.000,26842,1,T1,1,100,31.336
1767530835.175890,575916.000,26860,1,T1,1,100,31.429
1767531030.149000,576049.000,26892,1,T1,1,100,31.363
1767531226.588074,576183.000,26909,1,T1,1,100,31.370
1767531421.561184,576316.000,26925,1,T1,1,100,31.444
1767531616.534295,576449.000,26959,1,T1,1,100,31.334
1767531812.973368,576583.000,26976,1,T1,1,100,31.393
1767532007.946479,576716.000,26993,1,T1,1,100,31.454
1767532202.919589,576849.000,27010,1,T1,1,100,31.374
1767532397.892699,576982.000,27042,1,T1,1,100,31.374
1767532594.331773,577116.000,27058,1,T1,1,100,31.375
1767532790.770847,577250.000,27075,1,T1,1,100,31.269
1767532994.539736,577389.000,27107,1,T1,1,100,31.364
1767533189.512847,577522.000,27123,1,T1,1,100,31.370
1767533385.951920,577656.000,27140,1,T1,1,100,31.338
1767533580.925031,577789.000,27176,1,T1,1,100,31.323
1767533775.898141,577922.000,27192,1,T1,1,100,31.388
1767533972.337215,578056.000,27210,1,T1,1,100,31.416
1767534167.310325,578189.000,27243,1,T1,1,100,31.357
1767534362.283435,578322.000,27259,1,T1,1,100,31.367
1767534558.722509,578456.000,27277,1,T1,1,100,31.336
1767534753.695619,578589.000,27310,1,T1,1,100,31.394
1767534948.668730,578722.000,27327,1,T1,1,100,31.348
1767535145.107803,578856.000,27344,1,T1,1,100,31.292
1767535340.080914,578989.000,27360,1,T1,1,100,31.304
1767535535.054024,579122.000,27394,1,T1,1,100,31.309
1767535731.493098,579256.000,27411,1,T1,1,100,31.311
1767535926.466208,579389.000,27430,1,T1,1,100,31.347
1767536121.439319,579522.000,27461,1,T1,1,100,31.434
1767536317.878392,579656.000,27478,1,T1,1,100,31.365
1767536512.851503,579789.000,27495,1,T1,1,100,31.335
1767536707.824613,579922.000,27528,1,T1,1,100,31.287
1767536904.263686,580056.000,27546,1,T1,1,100,31.301
1767537099.236797,580189.000,27562,1,T1,1,100,31.379
1767537294.209907,580322.000,27594,1,T1,1,100,31.412
1767537489.183018,580455.000,27613,1,T1,1,100,31.320
1767537685.622091,580589.000,27631,1,T1,1,100,31.245
1767537880.595202,580722.000,27663,1,T1,1,100,31.425
1767538075.568312,580855.000,27680,1,T1,1,100,31.503
1767538272.007386,580989.000,27698,1,T1,1,100,31.537
1767538466.980496,581122.000,27730,1,T1,1,100,31.551
1767538661.953606,581255.000,27747,1,T1,1,100,31.451
1767538858.392680,581389.000,27766,1,T1,1,100,31.373
1767539053.365790,581522.000,27785,1,T1,1,100,31.303
1767539248.338901,581655.000,27818,1,T1,1,100,31.415
1767539444.777974,581789.000,27835,1,T1,1,100,31.357
1767539639.751085,581922.000,27852,1,T1,1,100,31.367
1767539834.724195,582055.000,27884,1,T1,1,100,31.372
1767540031.163269,582189.000,27900,1,T1,1,100,31.409
1767540226.136379,582322.000,27917,1,T1,1,100,31.496
1767540421.109489,582455.000,27949,1,T1,1,100,31.463
1767540617.548563,582589.000,27965,1,T1,1,100,31.413
1767540812.521673,582722.000,27983,1,T1,1,100,31.356
1767541007.494784,582855.000,28016,1,T1,1,100,31.438
1767541203.933857,582989.000,28032,1,T1,1,100,31.367
1767541398.906968,583122.000,28050,1,T1,1,100,31.478
1767541593.880078,583255.000,28081,1,T1,1,100,31.419
1767541790.319152,583389.000,28098,1,T1,1,100,31.359
1767541985.292262,583522.000,28115,1,T1,1,100,31.439
1767542180.265373,583655.000,28149,1,T1,1,100,31.438
1767542375.238483,583788.000,28165,1,T1,1,100,31.367
1767542571.677557,583922.000,28182,1,T1,1,100,31.336
1767542766.650667,584055.000,28198,1,T1,1,100,31.465
1767542961.623777,584188.000,28230,1,T1,1,100,31.414
1767543158.062851,584322.000,28247,1,T1,1,100,31.392
1767543353.035961,584455.000,28266,1,T1,1,100,31.489
1767543549.475035,584589.000,28297,1,T1,1,100,31.424
1767543744.448145,584722.000,28315,1,T1,1,100,31.644
1767543939.421256,584855.000,28331,1,T1,1,100,31.598
