LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1766788385.705034,660105.000,40376,1,T1,1,100,31.003
1766788385.838034,660238.000,40392,1,T1,1,100,31.037
1766788385.972034,660372.000,40409,1,T1,1,100,31.051
1766788386.105034,660505.000,40441,1,T1,1,100,31.058
1766788386.238034,660638.000,40459,1,T1,1,100,30.989
1766788386.372034,660772.000,40477,1,T1,1,100,31.066
1766788386.505034,660905.000,40508,1,T1,1,100,31.064
1766788386.638034,661038.000,40526,1,T1,1,100,31.028
1766788386.772034,661172.000,40544,1,T1,1,100,30.977
1766788386.905034,661305.000,40577,1,T1,1,100,31.025
1766788387.038034,661438.000,40594,1,T1,1,100,31.046
1766788387.172034,661572.000,40613,1,T1,1,100,31.056
1766788387.305034,661705.000,40645,1,T1,1,100,31.024
1766788387.438034,661838.000,40663,1,T1,1,100,31.046
1766788387.572034,661972.000,40680,1,T1,1,100,31.126
1766788387.705034,662105.000,40712,1,T1,1,100,31.161
1766788387.838034,662238.000,40728,1,T1,1,100,31.141
1766788387.972034,662372.000,40745,1,T1,1,100,30.990
1766788388.105034,662505.000,40762,1,T1,1,100,30.925
1766788388.245034,662645.000,40780,1,T1,1,100,31.038
1766788388.378034,662778.000,40815,1,T1,1,100,31.052
1766788388.512034,662912.000,40831,1,T1,1,100,31.093
1766788388.645034,663045.000,40850,1,T1,1,100,31.111
1766788388.778034,663178.000,40882,1,T1,1,100,31.084
1766788388.912034,663312.000,40900,1,T1,1,100,31.107
1766788389.045034,663445.000,40918,1,T1,1,100,31.011
1766788389.178034,663578.000,40949,1,T1,1,100,30.969
1766788389.311034,663711.000,40965,1,T1,1,100,31.164
1766788389.445034,663845.000,40983,1,T1,1,100,31.248
1766788389.578034,663978.000,41016,1,T1,1,100,31.107
1766788389.711034,664111.000,41033,1,T1,1,100,31.117
1766788389.845034,664245.000,41050,1,T1,1,100,30.980
1766788389.978034,664378.000,41068,1,T1,1,100,31.027
1766788390.111034,664511.000,41100,1,T1,1,100,31.047
1766788390.245034,664645.000,41121,1,T1,1,100,31.091
1766788390.378034,664778.000,41137,1,T1,1,100,31.004
1766788390.511034,664911.000,41169,1,T1,1,100,31.002
1766788390.645034,665045.000,41186,1,T1,1,100,31.107
1766788390.785034,665185.000,41203,1,T1,1,100,31.011
1766788390.918034,665318.000,41234,1,T1,1,100,31.111
1766788391.051034,665451.000,41252,1,T1,1,100,31.048
1766788391.185034,665585.000,41268,1,T1,1,100,31.163
1766788391.318034,665718.000,41300,1,T1,1,100,31.248
1766788391.451034,665851.000,41317,1,T1,1,100,31.107
1766788391.585034,665985.000,41333,1,T1,1,100,31.082
1766788391.718034,666118.000,41367,1,T1,1,100,31.000
1766788391.851034,666251.000,41384,1,T1,1,100,31.177
1766788391.985034,666385.000,41400,1,T1,1,100,31.254
1766788392.118034,666518.000,41434,1,T1,1,100,31.216
1766788392.251034,666651.000,41451,1,T1,1,100,31.200
1766788392.385034,666785.000,41468,1,T1,1,100,31.051
1766788392.518034,666918.000,41499,1,T1,1,100,30.951
1766788392.651034,667051.000,41516,1,T1,1,100,31.156
1766788392.785034,667185.000,41535,1,T1,1,100,31.209
1766788392.918034,667318.000,41552,1,T1,1,100,31.232
1766788393.051034,667451.000,41584,1,T1,1,100,31.242
1766788393.185034,667585.000,41600,1,T1,1,100,31.140
1766788393.318034,667718.000,41617,1,T1,1,100,31.167
1766788393.451034,667851.000,41651,1,T1,1,100,31.214
1766788393.584034,667984.000,41667,1,T1,1,100,31.199
1766788393.718034,668118.000,41685,1,T1,1,100,31.051
1766788393.851034,668251.000,41718,1,T1,1,100,31.057
1766788393.984034,668384.000,41734,1,T1,1,100,31.096
1766788394.118034,668518.000,41752,1,T1,1,100,31.112
1766788394.251034,668651.000,41783,1,T1,1,100,31.226
1766788394.384034,668784.000,41800,1,T1,1,100,31.098
1766788394.518034,668918.000,41817,1,T1,1,100,31.042
1766788394.651034,669051.000,41849,1,T1,1,100,31.231
1766788394.784034,669184.000,41867,1,T1,1,100,31.135
1766788394.918034,669318.000,41884,1,T1,1,100,30.988
1766788395.051034,669451.000,41900,1,T1,1,100,31.172
1766788395.184034,669584.000,41932,1,T1,1,100,31.145
1766788395.318034,669718.000,41949,1,T1,1,100,31.169
1766788395.451034,669851.000,41966,1,T1,1,100,31.109
1766788395.584034,669984.000,41999,1,T1,1,100,31.047
1766788395.718034,670118.000,42017,1,T1,1,100,31.162
1766788395.851034,670251.000,42035,1,T1,1,100,31.318
1766788395.984034,670384.000,42067,1,T1,1,100,31.315
1766788396.118034,670518.000,42084,1,T1,1,100,31.136
1766788396.251034,670651.000,42102,1,T1,1,100,31.059
1766788396.384034,670784.000,42134,1,T1,1,100,31.238
1766788396.518034,670918.000,42151,1,T1,1,100,31.139
1766788396.651034,671051.000,42167,1,T1,1,100,31.131
1766788396.784034,671184.000,42199,1,T1,1,100,31.163
1766788396.917034,671317.000,42216,1,T1,1,100,31.106
1766788397.051034,671451.000,42233,1,T1,1,100,31.152
1766788397.184034,671584.000,42266,1,T1,1,100,31.172
1766788397.317034,671717.000,42283,1,T1,1,100,31.145
1766788397.451034,671851.000,42300,1,T1,1,100,31.169
1766788397.584034,671984.000,42317,1,T1,1,100,31.215
1766788397.717034,672117.000,42349,1,T1,1,100,31.129
1766788397.851034,672251.000,42365,1,T1,1,100,31.197
1766788397.984034,672384.000,42382,1,T1,1,100,31.156
1766788398.117034,672517.000,42414,1,T1,1,100,31.139
1766788398.251034,672651.000,42430,1,T1,1,100,31.202
1766788398.384034,672784.000,42448,1,T1,1,100,31.265
1766788398.517034,672917.000,42479,1,T1,1,100,31.185
1766788398.651034,673051.000,42495,1,T1,1,100,31.187
1766788398.784034,673184.000,42513,1,T1,1,100,31.187
1766788398.917034,673317.000,42544,1,T1,1,100,31.223
1766788399.051034,673451.000,42563,1,T1,1,100,31.274
1766788399.184034,673584.000,42580,1,T1,1,100,31.260
1766788399.317034,673717.000,42612,1,T1,1,100,31.042
1766788399.450034,673850.000,42628,1,T1,1,100,31.195
1766788399.584034,673984.000,42645,1,T1,1,100,31.155
1766788399.717034,674117.000,42679,1,T1,1,100,31.138
1766788399.850034,674250.000,42695,1,T1,1,100,31.166
1766788399.984034,674384.000,42712,1,T1,1,100,31.214
1766788400.117034,674517.000,42729,1,T1,1,100,31.092
1766788400.251034,674651.000,42760,1,T1,1,100,31.217
1766788400.384034,674784.000,42778,1,T1,1,100,31.307
1766788400.517034,674917.000,42794,1,T1,1,100,31.345
1766788400.650034,675050.000,42828,1,T1,1,100,31.149
1766788400.784034,675184.000,42845,1,T1,1,100,31.065
1766788400.917034,675317.000,42861,1,T1,1,100,31.134
1766788401.050034,675450.000,42895,1,T1,1,100,31.165
1766788401.184034,675584.000,42912,1,T1,1,100,31.213
1766788401.317034,675717.000,42928,1,T1,1,100,31.199
1766788401.450034,675850.000,42960,1,T1,1,100,31.228
1766788401.584034,675984.000,42977,1,T1,1,100,31.276
1766788401.717034,676117.000,42996,1,T1,1,100,31.226
1766788401.850034,676250.000,43027,1,T1,1,100,31.133
1766788401.984034,676384.000,43044,1,T1,1,100,31.270
1766788402.117034,676517.000,43065,1,T1,1,100,31.330
1766788402.250034,676650.000,43084,1,T1,1,100,31.320
1766788402.384034,676784.000,43116,1,T1,1,100,31.174
1766788402.517034,676917.000,43134,1,T1,1,100,31.253
1766788402.650034,677050.000,43151,1,T1,1,100,31.216
1766788402.783034,677183.000,43183,1,T1,1,100,31.271
1766788402.917034,677317.000,43201,1,T1,1,100,31.330
1766788403.050034,677450.000,43219,1,T1,1,100,31.143
1766788403.183034,677583.000,43250,1,T1,1,100,31.062
1766788403.317034,677717.000,43266,1,T1,1,100,31.027
1766788403.450034,677850.000,43284,1,T1,1,100,31.189
1766788403.583034,677983.000,43315,1,T1,1,100,31.294
1766788403.717034,678117.000,43332,1,T1,1,100,31.340
1766788403.850034,678250.000,43349,1,T1,1,100,31.147
1766788403.983034,678383.000,43381,1,T1,1,100,31.170
1766788404.117034,678517.000,43397,1,T1,1,100,31.180
1766788404.250034,678650.000,43414,1,T1,1,100,31.184
1766788404.383034,678783.000,43430,1,T1,1,100,31.257
1766788404.517034,678917.000,43462,1,T1,1,100,31.288
1766788404.650034,679050.000,43479,1,T1,1,100,31.231
1766788404.783034,679183.000,43498,1,T1,1,100,31.206
1766788404.917034,679317.000,43531,1,T1,1,100,31.089
1766788405.050034,679450.000,43549,1,T1,1,100,31.216
1766788405.183034,679583.000,43565,1,T1,1,100,31.342
1766788405.317034,679717.000,43597,1,T1,1,100,31.254
1766788405.450034,679850.000,43614,1,T1,1,100,31.145
1766788405.583034,679983.000,43630,1,T1,1,100,30.992
1766788405.716034,680116.000,43662,1,T1,1,100,31.209
1766788405.850034,680250.000,43679,1,T1,1,100,31.197
1766788405.983034,680383.000,43695,1,T1,1,100,31.085
1766788406.117034,680517.000,43727,1,T1,1,100,31.037
1766788406.250034,680650.000,43744,1,T1,1,100,31.051
1766788406.383034,680783.000,43761,1,T1,1,100,31.058
1766788406.517034,680917.000,43778,1,T1,1,100,31.131
1766788406.650034,681050.000,43809,1,T1,1,100,31.163
1766788406.783034,681183.000,43826,1,T1,1,100,31.071
1766788406.916034,681316.000,43843,1,T1,1,100,30.924
1766788407.050034,681450.000,43877,1,T1,1,100,31.109
1766788407.183034,681583.000,43893,1,T1,1,100,30.976
1766788407.316034,681716.000,43910,1,T1,1,100,31.061
1766788407.450034,681850.000,43942,1,T1,1,100,31.133
1766788407.583034,681983.000,43958,1,T1,1,100,31.164
1766788407.716034,682116.000,43976,1,T1,1,100,31.213
1766788407.856034,682256.000,44007,1,T1,1,100,31.163
1766788407.990034,682390.000,44023,1,T1,1,100,31.141
1766788408.123034,682523.000,44041,1,T1,1,100,31.132
1766788408.256034,682656.000,44072,1,T1,1,100,31.093
1766788408.390034,682790.000,44089,1,T1,1,100,30.969
1766788408.523034,682923.000,44106,1,T1,1,100,31.058
1766788408.656034,683056.000,44122,1,T1,1,100,31.096
1766788408.790034,683190.000,44154,1,T1,1,100,31.006
1766788408.923034,683323.000,44171,1,T1,1,100,30.967
1766788409.056034,683456.000,44188,1,T1,1,100,31.057
1766788409.190034,683590.000,44219,1,T1,1,100,31.131
1766788409.323034,683723.000,44238,1,T1,1,100,31.163
1766788409.456034,683856.000,44255,1,T1,1,100,31.177
1766788409.589034,683989.000,44272,1,T1,1,100,30.970
1766788409.723034,684123.000,44304,1,T1,1,100,30.952
1766788409.856034,684256.000,44320,1,T1,1,100,31.263
1766788409.989034,684389.000,44337,1,T1,1,100,31.220
1766788410.123034,684523.000,44369,1,T1,1,100,31.095
1766788410.256034,684656.000,44385,1,T1,1,100,31.112
1766788410.389034,684789.000,44403,1,T1,1,100,31.013
1766788410.523034,684923.000,44434,1,T1,1,100,30.970
1766788410.656034,685056.000,44450,1,T1,1,100,31.058
1766788410.790034,685190.000,44470,1,T1,1,100,31.131
1766788410.929034,685329.000,44501,1,T1,1,100,31.057
1766788411.063034,685463.000,44518,1,T1,1,100,31.060
1766788411.196034,685596.000,44535,1,T1,1,100,31.026
1766788411.329034,685729.000,44569,1,T1,1,100,31.047
1766788411.463034,685863.000,44587,1,T1,1,100,31.056
1766788411.596034,685996.000,44604,1,T1,1,100,31.130
1766788411.729034,686129.000,44636,1,T1,1,100,31.127
1766788411.863034,686263.000,44652,1,T1,1,100,31.161
1766788411.996034,686396.000,44669,1,T1,1,100,31.141
1766788412.129034,686529.000,44703,1,T1,1,100,31.061
1766788412.263034,686663.000,44719,1,T1,1,100,31.097
1766788412.396034,686796.000,44737,1,T1,1,100,31.078
1766788412.529034,686929.000,44753,1,T1,1,100,31.140
1766788412.663034,687063.000,44784,1,T1,1,100,31.238
1766788412.796034,687196.000,44802,1,T1,1,100,31.209
1766788412.929034,687329.000,44818,1,T1,1,100,31.055
1766788413.063034,687463.000,44850,1,T1,1,100,31.024
1766788413.196034,687596.000,44867,1,T1,1,100,31.117
1766788413.329034,687729.000,44883,1,T1,1,100,31.192
1766788413.462034,687862.000,44915,1,T1,1,100,31.190
1766788413.596034,687996.000,44934,1,T1,1,100,31.117
1766788413.729034,688129.000,44951,1,T1,1,100,30.980
1766788413.862034,688262.000,44982,1,T1,1,100,31.027
1766788413.996034,688396.000,44999,1,T1,1,100,31.118
1766788414.129034,688529.000,45016,1,T1,1,100,31.157
1766788414.262034,688662.000,45049,1,T1,1,100,31.245
1766788414.396034,688796.000,45069,1,T1,1,100,31.213
1766788414.529034,688929.000,45087,1,T1,1,100,31.092
1766788414.662034,689062.000,45119,1,T1,1,100,31.111
1766788414.796034,689196.000,45136,1,T1,1,100,31.225
1766788414.929034,689329.000,45152,1,T1,1,100,31.381
1766788415.062034,689462.000,45169,1,T1,1,100,31.271
1766788415.196034,689596.000,45203,1,T1,1,100,31.295
1766788415.329034,689729.000,45219,1,T1,1,100,31.127
1766788415.462034,689862.000,45239,1,T1,1,100,31.162
1766788415.595034,689995.000,45270,1,T1,1,100,31.247
1766788415.729034,690129.000,45287,1,T1,1,100,31.142
1766788415.862034,690262.000,45304,1,T1,1,100,31.133
1766788415.995034,690395.000,45336,1,T1,1,100,31.164
1766788416.129034,690529.000,45352,1,T1,1,100,31.106
1766788416.262034,690662.000,45369,1,T1,1,100,31.152
1766788416.395034,690795.000,45401,1,T1,1,100,31.208
1766788416.529034,690929.000,45417,1,T1,1,100,31.232
1766788416.662034,691062.000,45434,1,T1,1,100,31.278
1766788416.795034,691195.000,45466,1,T1,1,100,31.262
1766788416.929034,691329.000,45486,1,T1,1,100,31.220
1766788417.062034,691462.000,45504,1,T1,1,100,31.201
1766788417.195034,691595.000,45524,1,T1,1,100,31.194
1766788417.329034,691729.000,45555,1,T1,1,100,31.190
1766788417.462034,691862.000,45573,1,T1,1,100,31.118
1766788417.595034,691995.000,45589,1,T1,1,100,31.264
1766788417.729034,692129.000,45623,1,T1,1,100,31.220
1766788417.862034,692262.000,45640,1,T1,1,100,31.166
1766788417.995034,692395.000,45656,1,T1,1,100,31.249
1766788418.135034,692535.000,45690,1,T1,1,100,31.392
1766788418.269034,692669.000,45707,1,T1,1,100,31.347
1766788418.402034,692802.000,45724,1,T1,1,100,31.398
1766788418.535034,692935.000,45757,1,T1,1,100,31.279
1766788418.669034,693069.000,45774,1,T1,1,100,31.156
1766788418.802034,693202.000,45791,1,T1,1,100,31.280
1766788418.935034,693335.000,45824,1,T1,1,100,31.263
1766788419.069034,693469.000,45842,1,T1,1,100,31.291
1766788419.202034,693602.000,45858,1,T1,1,100,31.339
1766788419.335034,693735.000,45892,1,T1,1,100,31.288
1766788419.469034,693869.000,45911,1,T1,1,100,31.267
1766788419.602034,694002.000,45927,1,T1,1,100,31.257
1766788419.735034,694135.000,45959,1,T1,1,100,31.218
1766788419.868034,694268.000,45978,1,T1,1,100,31.271
1766788420.002034,694402.000,45994,1,T1,1,100,31.330
1766788420.135034,694535.000,46012,1,T1,1,100,31.249
1766788420.268034,694668.000,46043,1,T1,1,100,31.143
1766788420.402034,694802.000,46060,1,T1,1,100,31.310
1766788420.535034,694935.000,46079,1,T1,1,100,31.418
1766788420.675034,695075.000,46111,1,T1,1,100,31.323
1766788420.808034,695208.000,46127,1,T1,1,100,31.281
1766788420.942034,695342.000,46144,1,T1,1,100,31.299
1766788421.075034,695475.000,46176,1,T1,1,100,31.307
1766788421.208034,695608.000,46192,1,T1,1,100,31.310
1766788421.342034,695742.000,46209,1,T1,1,100,31.205
1766788421.475034,695875.000,46241,1,T1,1,100,31.231
1766788421.608034,696008.000,46257,1,T1,1,100,31.348
1766788421.742034,696142.000,46275,1,T1,1,100,31.221
1766788421.875034,696275.000,46308,1,T1,1,100,31.309
1766788422.008034,696408.000,46324,1,T1,1,100,31.275
1766788422.142034,696542.000,46344,1,T1,1,100,31.261
1766788422.275034,696675.000,46375,1,T1,1,100,31.113
1766788422.408034,696808.000,46392,1,T1,1,100,31.297
1766788422.542034,696942.000,46409,1,T1,1,100,31.306
1766788422.675034,697075.000,46425,1,T1,1,100,31.274
1766788422.808034,697208.000,46461,1,T1,1,100,31.260
1766788422.941034,697341.000,46478,1,T1,1,100,31.290
1766788423.075034,697475.000,46495,1,T1,1,100,31.125
1766788423.208034,697608.000,46526,1,T1,1,100,31.125
1766788423.341034,697741.000,46543,1,T1,1,100,31.373
1766788423.475034,697875.000,46562,1,T1,1,100,31.339
1766788423.608034,698008.000,46593,1,T1,1,100,31.288
1766788423.741034,698141.000,46611,1,T1,1,100,31.302
1766788423.875034,698275.000,46627,1,T1,1,100,31.273
1766788424.008034,698408.000,46659,1,T1,1,100,31.331
1766788424.141034,698541.000,46676,1,T1,1,100,31.427
1766788424.275034,698675.000,46692,1,T1,1,100,31.362
1766788424.408034,698808.000,46726,1,T1,1,100,31.334
1766788424.541034,698941.000,46743,1,T1,1,100,31.357
1766788424.675034,699075.000,46761,1,T1,1,100,31.403
1766788424.808034,699208.000,46779,1,T1,1,100,31.387
1766788424.941034,699341.000,46814,1,T1,1,100,31.345
1766788425.075034,699475.000,46831,1,T1,1,100,31.291
1766788425.208034,699608.000,46848,1,T1,1,100,31.232
1766788425.341034,699741.000,46880,1,T1,1,100,31.278
1766788425.475034,699875.000,46896,1,T1,1,100,31.368
1766788425.608034,700008.000,46915,1,T1,1,100,31.372
1766788425.741034,700141.000,46947,1,T1,1,100,31.409
1766788425.875034,700275.000,46963,1,T1,1,100,31.390
1766788426.008034,700408.000,46980,1,T1,1,100,31.240
1766788426.141034,700541.000,47012,1,T1,1,100,31.210
1766788426.274034,700674.000,47028,1,T1,1,100,31.197
1766788426.408034,700808.000,47048,1,T1,1,100,31.369
1766788426.541034,700941.000,47079,1,T1,1,100,31.443
1766788426.674034,701074.000,47097,1,T1,1,100,31.334
1766788426.808034,701208.000,47117,1,T1,1,100,31.180
1766788426.941034,701341.000,47148,1,T1,1,100,31.184
1766788427.074034,701474.000,47167,1,T1,1,100,31.363
1766788427.208034,701608.000,47186,1,T1,1,100,31.405
1766788427.341034,701741.000,47202,1,T1,1,100,31.282
1766788427.474034,701874.000,47234,1,T1,1,100,31.335
1766788427.608034,702008.000,47251,1,T1,1,100,31.322
1766788427.741034,702141.000,47268,1,T1,1,100,31.317
1766788427.875034,702275.000,47299,1,T1,1,100,31.385
1766788428.008034,702408.000,47316,1,T1,1,100,31.273
1766788428.141034,702541.000,47335,1,T1,1,100,31.295
1766788428.274034,702674.000,47366,1,T1,1,100,31.376
1766788428.408034,702808.000,47386,1,T1,1,100,31.305
1766788428.548034,702948.000,47402,1,T1,1,100,31.345
1766788428.681034,703081.000,47419,1,T1,1,100,31.291
1766788428.814034,703214.000,47453,1,T1,1,100,31.303
1766788428.948034,703348.000,47469,1,T1,1,100,31.379
1766788429.081034,703481.000,47487,1,T1,1,100,31.412
1766788429.214034,703614.000,47518,1,T1,1,100,31.320
1766788429.348034,703748.000,47536,1,T1,1,100,31.245
1766788429.481034,703881.000,47554,1,T1,1,100,31.319
1766788429.614034,704014.000,47587,1,T1,1,100,31.244
1766788429.747034,704147.000,47604,1,T1,1,100,31.389
1766788429.881034,704281.000,47621,1,T1,1,100,31.346
1766788430.014034,704414.000,47637,1,T1,1,100,31.291
1766788430.147034,704547.000,47669,1,T1,1,100,31.303
1766788430.281034,704681.000,47688,1,T1,1,100,31.344
1766788430.414034,704814.000,47705,1,T1,1,100,31.326
1766788430.547034,704947.000,47738,1,T1,1,100,31.354
1766788430.681034,705081.000,47755,1,T1,1,100,31.508
1766788430.814034,705214.000,47772,1,T1,1,100,31.432
1766788430.947034,705347.000,47803,1,T1,1,100,31.293
1766788431.081034,705481.000,47821,1,T1,1,100,31.304
1766788431.214034,705614.000,47839,1,T1,1,100,31.344
1766788431.347034,705747.000,47871,1,T1,1,100,31.397
1766788431.481034,705881.000,47888,1,T1,1,100,31.491
1766788431.614034,706014.000,47904,1,T1,1,100,31.319
1766788431.747034,706147.000,47936,1,T1,1,100,31.280
1766788431.881034,706281.000,47953,1,T1,1,100,31.405
1766788432.014034,706414.000,47969,1,T1,1,100,31.388
1766788432.147034,706547.000,47987,1,T1,1,100,31.451
1766788432.281034,706681.000,48020,1,T1,1,100,31.514
1766788432.414034,706814.000,48037,1,T1,1,100,31.471
1766788432.547034,706947.000,48054,1,T1,1,100,31.381
1766788432.680034,707080.000,48086,1,T1,1,100,31.413
1766788432.814034,707214.000,48104,1,T1,1,100,31.498
1766788432.947034,707347.000,48121,1,T1,1,100,31.499
1766788433.080034,707480.000,48153,1,T1,1,100,31.464
1766788433.214034,707614.000,48169,1,T1,1,100,31.378
1766788433.348034,707748.000,48186,1,T1,1,100,31.376
1766788433.480034,707880.000,48218,1,T1,1,100,31.446
1766788433.614034,708014.000,48234,1,T1,1,100,31.512
1766788433.747034,708147.000,48254,1,T1,1,100,31.505
1766788433.880034,708280.000,48285,1,T1,1,100,31.467
1766788434.014034,708414.000,48303,1,T1,1,100,31.450
1766788434.147034,708547.000,48321,1,T1,1,100,31.443
1766788434.280034,708680.000,48337,1,T1,1,100,31.404
1766788434.414034,708814.000,48373,1,T1,1,100,31.423
1766788434.547034,708947.000,48390,1,T1,1,100,31.360
1766788434.680034,709080.000,48406,1,T1,1,100,31.369
1766788434.814034,709214.000,48440,1,T1,1,100,31.550
1766788434.947034,709347.000,48457,1,T1,1,100,31.451
1766788435.080034,709480.000,48474,1,T1,1,100,31.372
1766788435.214034,709614.000,48505,1,T1,1,100,31.409
1766788435.347034,709747.000,48522,1,T1,1,100,31.532
1766788435.480034,709880.000,48539,1,T1,1,100,31.478
1766788435.613034,710013.000,48570,1,T1,1,100,31.526
1766788435.747034,710147.000,48588,1,T1,1,100,31.405
1766788435.887034,710287.000,48604,1,T1,1,100,31.317
1766788436.020034,710420.000,48636,1,T1,1,100,31.314
1766788436.154034,710554.000,48653,1,T1,1,100,31.313
1766788436.287034,710687.000,48669,1,T1,1,100,31.348
1766788436.420034,710820.000,48703,1,T1,1,100,31.399
1766788436.553034,710953.000,48720,1,T1,1,100,31.350
1766788436.687034,711087.000,48736,1,T1,1,100,31.400
1766788436.820034,711220.000,48770,1,T1,1,100,31.350
1766788436.953034,711353.000,48787,1,T1,1,100,31.364
1766788437.087034,711487.000,48804,1,T1,1,100,31.370
1766788437.220034,711620.000,48823,1,T1,1,100,31.515
1766788437.353034,711753.000,48854,1,T1,1,100,31.435
1766788437.487034,711887.000,48871,1,T1,1,100,31.401
1766788437.620034,712020.000,48890,1,T1,1,100,31.457
1766788437.753034,712153.000,48922,1,T1,1,100,31.411
1766788437.887034,712287.000,48938,1,T1,1,100,31.461
1766788438.020034,712420.000,48955,1,T1,1,100,31.554
1766788438.153034,712553.000,48987,1,T1,1,100,31.453
1766788438.293034,712693.000,49003,1,T1,1,100,31.373
1766788438.427034,712827.000,49021,1,T1,1,100,31.481
1766788438.560034,712960.000,49052,1,T1,1,100,31.314
1766788438.693034,713093.000,49068,1,T1,1,100,31.349
1766788438.827034,713227.000,49088,1,T1,1,100,31.435
1766788438.960034,713360.000,49119,1,T1,1,100,31.436
1766788439.093034,713493.000,49136,1,T1,1,100,31.543
1766788439.227034,713627.000,49155,1,T1,1,100,31.590
1766788439.360034,713760.000,49189,1,T1,1,100,31.362
1766788439.493034,713893.000,49205,1,T1,1,100,31.334
1766788439.626034,714026.000,49224,1,T1,1,100,31.393
1766788439.760034,714160.000,49258,1,T1,1,100,31.418
1766788439.893034,714293.000,49274,1,T1,1,100,31.500
1766788440.026034,714426.000,49291,1,T1,1,100,31.571
1766788440.160034,714560.000,49308,1,T1,1,100,31.460
1766788440.293034,714693.000,49339,1,T1,1,100,31.483
1766788440.426034,714826.000,49357,1,T1,1,100,31.528
1766788440.560034,714960.000,49373,1,T1,1,100,31.512
1766788440.693034,715093.000,49405,1,T1,1,100,31.505
1766788440.826034,715226.000,49422,1,T1,1,100,31.538
1766788440.960034,715360.000,49438,1,T1,1,100,31.374
1766788441.093034,715493.000,49472,1,T1,1,100,31.339
1766788441.226034,715626.000,49489,1,T1,1,100,31.501
1766788441.360034,715760.000,49505,1,T1,1,100,31.607
1766788441.493034,715893.000,49539,1,T1,1,100,31.546
1766788441.626034,716026.000,49556,1,T1,1,100,31.449
1766788441.760034,716160.000,49573,1,T1,1,100,31.372
1766788441.893034,716293.000,49606,1,T1,1,100,31.444
1766788442.026034,716426.000,49623,1,T1,1,100,31.547
1766788442.160034,716560.000,49642,1,T1,1,100,31.556
1766788442.293034,716693.000,49659,1,T1,1,100,31.489
1766788442.426034,716826.000,49691,1,T1,1,100,31.495
1766788442.560034,716960.000,49707,1,T1,1,100,31.392
1766788442.693034,717093.000,49724,1,T1,1,100,31.453
1766788442.826034,717226.000,49756,1,T1,1,100,31.515
1766788442.959034,717359.000,49772,1,T1,1,100,31.613
1766788443.093034,717493.000,49790,1,T1,1,100,31.549
1766788443.226034,717626.000,49823,1,T1,1,100,31.450
1766788443.359034,717759.000,49839,1,T1,1,100,31.478
1766788443.493034,717893.000,49859,1,T1,1,100,31.384
1766788443.626034,718026.000,49892,1,T1,1,100,31.521
1766788443.759034,718159.000,49909,1,T1,1,100,31.544
1766788443.893034,718293.000,49926,1,T1,1,100,31.448
1766788444.026034,718426.000,49958,1,T1,1,100,31.478
1766788444.159034,718559.000,49974,1,T1,1,100,31.597
1766788444.293034,718693.000,49991,1,T1,1,100,31.506
1766788444.426034,718826.000,50009,1,T1,1,100,31.574
1766788444.559034,718959.000,50041,1,T1,1,100,31.638
1766788444.693034,719093.000,50058,1,T1,1,100,31.560
1766788444.826034,719226.000,50075,1,T1,1,100,31.526
1766788444.959034,719359.000,50106,1,T1,1,100,31.547
1766788445.093034,719493.000,50126,1,T1,1,100,31.520
1766788445.226034,719626.000,50142,1,T1,1,100,31.580
1766788445.359034,719759.000,50174,1,T1,1,100,31.676
1766788445.493034,719893.000,50191,1,T1,1,100,31.505
1766788445.626034,720026.000,50207,1,T1,1,100,31.396
1766788445.759034,720159.000,50239,1,T1,1,100,31.526
1766788445.893034,720293.000,50258,1,T1,1,100,31.511
1766788446.026034,720426.000,50274,1,T1,1,100,31.576
1766788446.159034,720559.000,50306,1,T1,1,100,31.675
1766788446.292034,720692.000,50323,1,T1,1,100,31.576
1766788446.426034,720826.000,50340,1,T1,1,100,31.497
1766788446.559034,720959.000,50371,1,T1,1,100,31.463
1766788446.692034,721092.000,50388,1,T1,1,100,31.520
1766788446.826034,721226.000,50405,1,T1,1,100,31.579
1766788446.959034,721359.000,50422,1,T1,1,100,31.499
1766788447.092034,721492.000,50454,1,T1,1,100,31.570
1766788447.226034,721626.000,50472,1,T1,1,100,31.460
1766788447.359034,721759.000,50489,1,T1,1,100,31.447
1766788447.492034,721892.000,50521,1,T1,1,100,31.619
1766788447.626034,722026.000,50537,1,T1,1,100,31.587
1766788447.759034,722159.000,50555,1,T1,1,100,31.538
1766788447.892034,722292.000,50586,1,T1,1,100,31.587
1766788448.026034,722426.000,50602,1,T1,1,100,31.573
1766788448.159034,722559.000,50622,1,T1,1,100,31.532
1766788448.292034,722692.000,50653,1,T1,1,100,31.585
1766788448.426034,722826.000,50670,1,T1,1,100,31.501
1766788448.566034,722966.000,50687,1,T1,1,100,31.536
1766788448.699034,723099.000,50703,1,T1,1,100,31.586
1766788448.832034,723232.000,50737,1,T1,1,100,31.608
1766788448.966034,723366.000,50754,1,T1,1,100,31.511
1766788449.099034,723499.000,50771,1,T1,1,100,31.611
1766788449.232034,723632.000,50802,1,T1,1,100,31.406
1766788449.365034,723765.000,50821,1,T1,1,100,31.495
1766788449.499034,723899.000,50838,1,T1,1,100,31.604
1766788449.632034,724032.000,50855,1,T1,1,100,31.616
