LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1766715805.792847,389849.000,61599,2,EA,1,100,0.034432
1766715805.859847,389916.000,61599,2,EA,1,100,0.034439
1766715805.925847,389982.000,61619,1,EA,1,100,0.034446
1766715805.992847,390049.000,61635,2,EA,1,100,0.034464
1766715806.059847,390116.000,61635,2,EA,1,100,0.034487
1766715806.125847,390182.000,61650,1,EA,1,100,0.034513
1766715806.192847,390249.000,61670,2,EA,1,100,0.034506
1766715806.259847,390316.000,61670,2,EA,1,100,0.034488
1766715806.326347,390382.500,61686,2,EA,1,100,0.034493
1766715806.392847,390449.000,61686,2,EA,1,100,0.034501
1766715806.459847,390516.000,61705,1,EA,1,100,0.034490
1766715806.526347,390582.500,61720,2,EA,1,100,0.034475
1766715806.592847,390649.000,61720,2,EA,1,100,0.034439
1766715806.659847,390716.000,61737,1,EA,1,100,0.034402
1766715806.726347,390782.500,61753,2,EA,1,100,0.034425
1766715806.792847,390849.000,61753,2,EA,1,100,0.034445
1766715806.859847,390916.000,61773,1,EA,1,100,0.034473
1766715806.926347,390982.500,61787,2,EA,1,100,0.034504
1766715806.992847,391049.000,61787,2,EA,1,100,0.034521
1766715807.059847,391116.000,61804,1,EA,1,100,0.034530
1766715807.126347,391182.500,61821,2,EA,1,100,0.034563
1766715807.192847,391249.000,61821,2,EA,1,100,0.034600
1766715807.259847,391316.000,61838,1,EA,1,100,0.034621
1766715807.326347,391382.500,61852,2,EA,1,100,0.034650
1766715807.392847,391449.000,61852,2,EA,1,100,0.034669
1766715807.459847,391516.000,61871,1,EA,1,100,0.034654
1766715807.526347,391582.500,61888,2,EA,1,100,0.034645
1766715807.592847,391649.000,61888,2,EA,1,100,0.034646
1766715807.659847,391716.000,61905,1,EA,1,100,0.034636
1766715807.726347,391782.500,61921,2,EA,1,100,0.034623
1766715807.792847,391849.000,61921,2,EA,1,100,0.034604
1766715807.859847,391916.000,61939,1,EA,1,100,0.034575
1766715807.926347,391982.500,61957,2,EA,1,100,0.034543
1766715807.992847,392049.000,61957,2,EA,1,100,0.034548
1766715808.059847,392116.000,61976,1,EA,1,100,0.034572
1766715808.126347,392182.500,61992,2,EA,1,100,0.034632
1766715808.192847,392249.000,61992,2,EA,1,100,0.034687
1766715808.259847,392316.000,62008,1,EA,1,100,0.034715
1766715808.326347,392382.500,62024,2,EA,1,100,0.034736
1766715808.392847,392449.000,62024,2,EA,1,100,0.034773
1766715808.459847,392516.000,62041,1,EA,1,100,0.034775
1766715808.526347,392582.500,62057,2,EA,1,100,0.034777
1766715808.592847,392649.000,62057,2,EA,1,100,0.034800
1766715808.659347,392715.500,62075,2,EA,1,100,0.034793
1766715808.725847,392782.000,62075,2,EA,1,100,0.034756
1766715808.792847,392849.000,62091,1,EA,1,100,0.034732
1766715808.859347,392915.500,62109,2,EA,1,100,0.034710
1766715808.925847,392982.000,62109,2,EA,1,100,0.034692
1766715808.992847,393049.000,62127,1,EA,1,100,0.034668
1766715809.059347,393115.500,62142,2,EA,1,100,0.034631
1766715809.125847,393182.000,62142,2,EA,1,100,0.034612
1766715809.192847,393249.000,62159,1,EA,1,100,0.034649
1766715809.259347,393315.500,62178,2,EA,1,100,0.034690
1766715809.325847,393382.000,62178,2,EA,1,100,0.034750
1766715809.392847,393449.000,62194,1,EA,1,100,0.034802
1766715809.459347,393515.500,62210,2,EA,1,100,0.034827
1766715809.525847,393582.000,62210,2,EA,1,100,0.034843
1766715809.592847,393649.000,62226,1,EA,1,100,0.034852
1766715809.659347,393715.500,62243,2,EA,1,100,0.034840
1766715809.725847,393782.000,62243,2,EA,1,100,0.034859
1766715809.792847,393849.000,62259,1,EA,1,100,0.034869
1766715809.859347,393915.500,62277,2,EA,1,100,0.034840
1766715809.925847,393982.000,62277,2,EA,1,100,0.034804
1766715809.992847,394049.000,62293,1,EA,1,100,0.034785
1766715810.059347,394115.500,62312,2,EA,1,100,0.034766
1766715810.125847,394182.000,62312,2,EA,1,100,0.034730
1766715810.192847,394249.000,62329,1,EA,1,100,0.034690
1766715810.259347,394315.500,62344,2,EA,1,100,0.034655
1766715810.325847,394382.000,62344,2,EA,1,100,0.034667
1766715810.392847,394449.000,62362,1,EA,1,100,0.034749
1766715810.459347,394515.500,62380,2,EA,1,100,0.034798
1766715810.525847,394582.000,62380,2,EA,1,100,0.034848
1766715810.592847,394649.000,62396,1,EA,1,100,0.034885
1766715810.659347,394715.500,62411,2,EA,1,100,0.034910
1766715810.725847,394782.000,62411,2,EA,1,100,0.034924
1766715810.792847,394849.000,62427,1,EA,1,100,0.034934
1766715810.859347,394915.500,62447,2,EA,1,100,0.034931
1766715810.925847,394982.000,62447,2,EA,1,100,0.034927
1766715810.992347,395048.500,62463,2,EA,1,100,0.034911
1766715811.058847,395115.000,62463,2,EA,1,100,0.034883
1766715811.125847,395182.000,62480,1,EA,1,100,0.034854
1766715811.192347,395248.500,62495,2,EA,1,100,0.034848
1766715811.258847,395315.000,62495,2,EA,1,100,0.034843
1766715811.325847,395382.000,62514,1,EA,1,100,0.034843
1766715811.392347,395448.500,62530,2,EA,1,100,0.034838
1766715811.458847,395515.000,62530,2,EA,1,100,0.034830
1766715811.525847,395582.000,62548,1,EA,1,100,0.034842
1766715811.592347,395648.500,62564,2,EA,1,100,0.034866
1766715811.658847,395715.000,62564,2,EA,1,100,0.034894
1766715811.725847,395782.000,62581,1,EA,1,100,0.034937
1766715811.792347,395848.500,62598,2,EA,1,100,0.034963
1766715811.858847,395915.000,62598,2,EA,1,100,0.034973
1766715811.925847,395982.000,62615,1,EA,1,100,0.034999
1766715811.992347,396048.500,62629,2,EA,1,100,0.035025
1766715812.058847,396115.000,62629,2,EA,1,100,0.035029
1766715812.125847,396182.000,62646,1,EA,1,100,0.035047
1766715812.192347,396248.500,62665,2,EA,1,100,0.035025
1766715812.258847,396315.000,62665,2,EA,1,100,0.034965
1766715812.325847,396382.000,62682,1,EA,1,100,0.034966
1766715812.392347,396448.500,62698,2,EA,1,100,0.034978
1766715812.458847,396515.000,62698,2,EA,1,100,0.034966
1766715812.525847,396582.000,62716,1,EA,1,100,0.034888
1766715812.592347,396648.500,62732,2,EA,1,100,0.034767
1766715812.658847,396715.000,62732,2,EA,1,100,0.034734
1766715812.725847,396782.000,62749,1,EA,1,100,0.034812
1766715812.792347,396848.500,62766,2,EA,1,100,0.034882
1766715812.858847,396915.000,62766,2,EA,1,100,0.034901
1766715812.925847,396982.000,62785,1,EA,1,100,0.034930
1766715812.992347,397048.500,62801,2,EA,1,100,0.034965
1766715813.058847,397115.000,62801,2,EA,1,100,0.034995
1766715813.125847,397182.000,62818,1,EA,1,100,0.035023
1766715813.192347,397248.500,62834,2,EA,1,100,0.035037
1766715813.258847,397315.000,62834,2,EA,1,100,0.035045
1766715813.325847,397382.000,62852,2,EA,1,100,0.035050
1766715813.392847,397449.000,62852,2,EA,1,100,0.035006
1766715813.458847,397515.000,62868,1,EA,1,100,0.034957
1766715813.525347,397581.500,62886,2,EA,1,100,0.034938
1766715813.591847,397648.000,62886,2,EA,1,100,0.034928
1766715813.658847,397715.000,62902,1,EA,1,100,0.034911
1766715813.725347,397781.500,62917,2,EA,1,100,0.034889
1766715813.791847,397848.000,62917,2,EA,1,100,0.034867
1766715813.858847,397915.000,62934,1,EA,1,100,0.034887
1766715813.925347,397981.500,62953,2,EA,1,100,0.034928
1766715813.991847,398048.000,62953,2,EA,1,100,0.034969
1766715814.058847,398115.000,62969,1,EA,1,100,0.035017
1766715814.125347,398181.500,62985,2,EA,1,100,0.035052
1766715814.191847,398248.000,62985,2,EA,1,100,0.035083
1766715814.258847,398315.000,63001,1,EA,1,100,0.035115
1766715814.325347,398381.500,63018,2,EA,1,100,0.035119
1766715814.391847,398448.000,63018,2,EA,1,100,0.035112
1766715814.458847,398515.000,63034,1,EA,1,100,0.035129
1766715814.525347,398581.500,63052,2,EA,1,100,0.035120
1766715814.591847,398648.000,63052,2,EA,1,100,0.035059
1766715814.658847,398715.000,63068,1,EA,1,100,0.035014
1766715814.725347,398781.500,63085,2,EA,1,100,0.035000
1766715814.791847,398848.000,63085,2,EA,1,100,0.034987
1766715814.858847,398915.000,63104,1,EA,1,100,0.034967
1766715814.925347,398981.500,63120,2,EA,1,100,0.034942
1766715814.991847,399048.000,63120,2,EA,1,100,0.034925
1766715815.058847,399115.000,63135,1,EA,1,100,0.034964
1766715815.125347,399181.500,63155,2,EA,1,100,0.035009
1766715815.191847,399248.000,63155,2,EA,1,100,0.035079
1766715815.258847,399315.000,63171,1,EA,1,100,0.035151
1766715815.325347,399381.500,63187,2,EA,1,100,0.035193
1766715815.391847,399448.000,63187,2,EA,1,100,0.035239
1766715815.458847,399515.000,63203,2,EA,1,100,0.035257
1766715815.525847,399582.000,63203,2,EA,1,100,0.035235
1766715815.591847,399648.000,63222,1,EA,1,100,0.035240
1766715815.658347,399714.500,63238,2,EA,1,100,0.035247
1766715815.724847,399781.000,63238,2,EA,1,100,0.035203
1766715815.791847,399848.000,63255,1,EA,1,100,0.035143
1766715815.858347,399914.500,63270,2,EA,1,100,0.035119
1766715815.924847,399981.000,63270,2,EA,1,100,0.035086
1766715815.991847,400048.000,63287,1,EA,1,100,0.035051
1766715816.058347,400114.500,63303,2,EA,1,100,0.035011
1766715816.124847,400181.000,63303,2,EA,1,100,0.034992
1766715816.191847,400248.000,63321,1,EA,1,100,0.035016
1766715816.258347,400314.500,63337,2,EA,1,100,0.035047
1766715816.324847,400381.000,63337,2,EA,1,100,0.035104
1766715816.391847,400448.000,63354,1,EA,1,100,0.035172
1766715816.458347,400514.500,63371,2,EA,1,100,0.035249
1766715816.524847,400581.000,63371,2,EA,1,100,0.035333
1766715816.591847,400648.000,63388,1,EA,1,100,0.035372
1766715816.658347,400714.500,63404,2,EA,1,100,0.035370
1766715816.724847,400781.000,63404,2,EA,1,100,0.035337
1766715816.791847,400848.000,63421,1,EA,1,100,0.035328
1766715816.858347,400914.500,63438,2,EA,1,100,0.035332
1766715816.924847,400981.000,63438,2,EA,1,100,0.035286
1766715816.991847,401048.000,63455,1,EA,1,100,0.035204
1766715817.058347,401114.500,63470,2,EA,1,100,0.035173
1766715817.124847,401181.000,63470,2,EA,1,100,0.035163
1766715817.191847,401248.000,63489,1,EA,1,100,0.035148
1766715817.258347,401314.500,63505,2,EA,1,100,0.035126
1766715817.324847,401381.000,63505,2,EA,1,100,0.035094
1766715817.391847,401448.000,63522,1,EA,1,100,0.035109
1766715817.458347,401514.500,63540,2,EA,1,100,0.035189
1766715817.524847,401581.000,63540,2,EA,1,100,0.035232
1766715817.591847,401648.000,63556,2,EA,1,100,0.035269
1766715817.658847,401715.000,63556,2,EA,1,100,0.035302
1766715817.724847,401781.000,63572,1,EA,1,100,0.035321
1766715817.791847,401848.000,63590,2,EA,1,100,0.035336
1766715817.858847,401915.000,63590,2,EA,1,100,0.035361
1766715817.924847,401981.000,63608,1,EA,1,100,0.035375
1766715817.991847,402048.000,63623,2,EA,1,100,0.035380
1766715818.058847,402115.000,63623,2,EA,1,100,0.035382
1766715818.124847,402181.000,63641,1,EA,1,100,0.035374
1766715818.191847,402248.000,63659,2,EA,1,100,0.035325
1766715818.258847,402315.000,63659,2,EA,1,100,0.035300
1766715818.324847,402381.000,63675,1,EA,1,100,0.035289
1766715818.391847,402448.000,63692,2,EA,1,100,0.035273
1766715818.458847,402515.000,63692,2,EA,1,100,0.035248
1766715818.524847,402581.000,63709,1,EA,1,100,0.035207
1766715818.591847,402648.000,63726,2,EA,1,100,0.035195
1766715818.658847,402715.000,63726,2,EA,1,100,0.035260
1766715818.724847,402781.000,63744,1,EA,1,100,0.035304
1766715818.792347,402848.500,63760,2,EA,1,100,0.035348
1766715818.859847,402916.000,63760,2,EA,1,100,0.035384
1766715818.925847,402982.000,63776,2,EA,1,100,0.035401
1766715818.991847,403048.000,63776,2,EA,1,100,0.035414
1766715819.057847,403114.000,63793,1,EA,1,100,0.035426
1766715819.124847,403181.000,63810,2,EA,1,100,0.035439
1766715819.191847,403248.000,63810,2,EA,1,100,0.035444
1766715819.257847,403314.000,63827,1,EA,1,100,0.035459
1766715819.324847,403381.000,63844,2,EA,1,100,0.035454
1766715819.391847,403448.000,63844,2,EA,1,100,0.035407
1766715819.457847,403514.000,63860,1,EA,1,100,0.035383
1766715819.524847,403581.000,63879,2,EA,1,100,0.035374
1766715819.591847,403648.000,63879,2,EA,1,100,0.035346
1766715819.658347,403714.500,63896,2,EA,1,100,0.035312
1766715819.724847,403781.000,63896,2,EA,1,100,0.035278
1766715819.791847,403848.000,63912,1,EA,1,100,0.035269
1766715819.858347,403914.500,63930,2,EA,1,100,0.035322
1766715819.924847,403981.000,63930,2,EA,1,100,0.035386
1766715819.991847,404048.000,63946,1,EA,1,100,0.035438
1766715820.058347,404114.500,63963,2,EA,1,100,0.035482
1766715820.124847,404181.000,63963,2,EA,1,100,0.035538
1766715820.191847,404248.000,63980,1,EA,1,100,0.035611
1766715820.258347,404314.500,63997,2,EA,1,100,0.035186
1766715820.324847,404381.000,63997,2,EA,1,100,0.034778
1766715820.391847,404448.000,64013,1,EA,1,100,0.031421
1766715820.458347,404514.500,64031,2,EA,1,100,0.030104
1766715820.524847,404581.000,64031,2,EA,1,100,0.030102
1766715820.591847,404648.000,64047,1,EA,1,100,0.030103
1766715820.658347,404714.500,64062,2,EA,1,100,0.030103
1766715820.724847,404781.000,64062,2,EA,1,100,0.030103
1766715820.791847,404848.000,64078,1,EA,1,100,0.030103
1766715820.858347,404914.500,64096,2,EA,1,100,0.030103
1766715820.924847,404981.000,64096,2,EA,1,100,0.030103
1766715820.991847,405048.000,64112,1,EA,1,100,0.030103
1766715821.058347,405114.500,64127,2,EA,1,100,0.030103
1766715821.124847,405181.000,64127,2,EA,1,100,0.030102
1766715821.191847,405248.000,64144,1,EA,1,100,0.030102
1766715821.258847,405315.000,64161,2,EA,1,100,0.030103
1766715821.325847,405382.000,64161,2,EA,1,100,0.030103
1766715821.397847,405454.000,64177,1,EA,1,100,0.030103
1766715821.464847,405521.000,64193,2,EA,1,100,0.030103
1766715821.531847,405588.000,64193,2,EA,1,100,0.030103
1766715821.597847,405654.000,64209,1,EA,1,100,0.030103
1766715821.664847,405721.000,64226,2,EA,1,100,0.030103
1766715821.731847,405788.000,64226,2,EA,1,100,0.030103
1766715821.797847,405854.000,64244,1,EA,1,100,0.030103
1766715821.864847,405921.000,64260,2,EA,1,100,0.030103
1766715821.931847,405988.000,64260,2,EA,1,100,0.030103
1766715821.997847,406054.000,64276,1,EA,1,100,0.030102
1766715822.064847,406121.000,64293,2,EA,1,100,0.030102
1766715822.131847,406188.000,64293,2,EA,1,100,0.030102
1766715822.197847,406254.000,64310,1,EA,1,100,0.030102
1766715822.264347,406320.500,64326,2,EA,1,100,0.030102
1766715822.330847,406387.000,64326,2,EA,1,100,0.030102
1766715822.397847,406454.000,64341,1,EA,1,100,0.030102
1766715822.464347,406520.500,64359,2,EA,1,100,0.030102
1766715822.530847,406587.000,64359,2,EA,1,100,0.030102
1766715822.597847,406654.000,64375,2,EA,1,100,0.030102
1766715822.664847,406721.000,64375,2,EA,1,100,0.030102
1766715822.730847,406787.000,64392,1,EA,1,100,0.030102
1766715822.797847,406854.000,64407,2,EA,1,100,0.030102
1766715822.864847,406921.000,64407,2,EA,1,100,0.030103
1766715822.930847,406987.000,64426,1,EA,1,100,0.030103
1766715822.997847,407054.000,64442,2,EA,1,100,0.030102
1766715823.064847,407121.000,64442,2,EA,1,100,0.030103
1766715823.130847,407187.000,64459,1,EA,1,100,0.030104
1766715823.197847,407254.000,64474,2,EA,1,100,0.030105
1766715823.264847,407321.000,64474,2,EA,1,100,0.030105
1766715823.330847,407387.000,64493,1,EA,1,100,0.030102
1766715823.397847,407454.000,64509,2,EA,1,100,0.030102
1766715823.464847,407521.000,64509,2,EA,1,100,0.030102
1766715823.530847,407587.000,64527,1,EA,1,100,0.030102
1766715823.597847,407654.000,64541,2,EA,1,100,0.030102
1766715823.664847,407721.000,64541,2,EA,1,100,0.030103
1766715823.730847,407787.000,64558,1,EA,1,100,0.030847
1766715823.797847,407854.000,64577,2,EA,1,100,0.045948
1766715823.864847,407921.000,64577,2,EA,1,100,0.052494
1766715823.930847,407987.000,64594,1,EA,1,100,0.046817
1766715823.997847,408054.000,64610,2,EA,1,100,0.043775
1766715824.064847,408121.000,64610,2,EA,1,100,0.042066
1766715824.130847,408187.000,64627,1,EA,1,100,0.040818
1766715824.197847,408254.000,64644,2,EA,1,100,0.039852
1766715824.264847,408321.000,64644,2,EA,1,100,0.039093
1766715824.330847,408387.000,64661,1,EA,1,100,0.038491
1766715824.397847,408454.000,64676,2,EA,1,100,0.037999
1766715824.464847,408521.000,64676,2,EA,1,100,0.037557
1766715824.530847,408587.000,64693,1,EA,1,100,0.037213
1766715824.597847,408654.000,64711,2,EA,1,100,0.036912
1766715824.664847,408721.000,64711,2,EA,1,100,0.036639
1766715824.731347,408787.500,64728,2,EA,1,100,0.036399
1766715824.797847,408854.000,64728,2,EA,1,100,0.036182
1766715824.864847,408921.000,64745,1,EA,1,100,0.036029
1766715824.931347,408987.500,64762,2,EA,1,100,0.035922
1766715824.997847,409054.000,64762,2,EA,1,100,0.035824
1766715825.064847,409121.000,64778,1,EA,1,100,0.035783
1766715825.131347,409187.500,64796,2,EA,1,100,0.035743
1766715825.197847,409254.000,64796,2,EA,1,100,0.035686
1766715825.264847,409321.000,64812,1,EA,1,100,0.035630
1766715825.331347,409387.500,64827,2,EA,1,100,0.035587
1766715825.397847,409454.000,64827,2,EA,1,100,0.035537
1766715825.464847,409521.000,64843,1,EA,1,100,0.035483
1766715825.531347,409587.500,64861,2,EA,1,100,0.035407
1766715825.597847,409654.000,64861,2,EA,1,100,0.035317
1766715825.663847,409720.000,64877,1,EA,1,100,0.035196
1766715825.730847,409787.000,64892,2,EA,1,100,0.035159
1766715825.797847,409854.000,64892,2,EA,1,100,0.035162
1766715825.863847,409920.000,64911,1,EA,1,100,0.035140
1766715825.930847,409987.000,64928,2,EA,1,100,0.035092
1766715825.997847,410054.000,64928,2,EA,1,100,0.035040
1766715826.063847,410120.000,64944,1,EA,1,100,0.034974
1766715826.131347,410187.500,64960,2,EA,1,100,0.034979
1766715826.198847,410255.000,64960,2,EA,1,100,0.035029
1766715826.263847,410320.000,64978,1,EA,1,100,0.035055
1766715826.330847,410387.000,64995,2,EA,1,100,0.035094
1766715826.397847,410454.000,64995,2,EA,1,100,0.035146
1766715826.464847,410521.000,65011,1,EA,1,100,0.035178
1766715826.531347,410587.500,65028,2,EA,1,100,0.035187
1766715826.597847,410654.000,65028,2,EA,1,100,0.035198
1766715826.663847,410720.000,65043,1,EA,1,100,0.035203
1766715826.730847,410787.000,65060,2,EA,1,100,0.035203
1766715826.797847,410854.000,65060,2,EA,1,100,0.035186
1766715826.864347,410920.500,65077,2,EA,1,100,0.035186
1766715826.930847,410987.000,65077,2,EA,1,100,0.035177
1766715826.997847,411054.000,65094,1,EA,1,100,0.035149
1766715827.064347,411120.500,65108,2,EA,1,100,0.035160
1766715827.130847,411187.000,65108,2,EA,1,100,0.035145
1766715827.197847,411254.000,65128,1,EA,1,100,0.035125
1766715827.264347,411320.500,65144,2,EA,1,100,0.035109
1766715827.330847,411387.000,65144,2,EA,1,100,0.035057
1766715827.397847,411454.000,65161,1,EA,1,100,0.034933
1766715827.464347,411520.500,65176,2,EA,1,100,0.033624
1766715827.530847,411587.000,65176,2,EA,1,100,0.030447
1766715827.597847,411654.000,65193,1,EA,1,100,0.030102
1766715827.664347,411720.500,65209,2,EA,1,100,0.030103
1766715827.730847,411787.000,65209,2,EA,1,100,0.030103
1766715827.797847,411854.000,65226,1,EA,1,100,0.030103
1766715827.864347,411920.500,65243,2,EA,1,100,0.030599
1766715827.930847,411987.000,65243,2,EA,1,100,0.032146
1766715827.997847,412054.000,65260,1,EA,1,100,0.031034
1766715828.064347,412120.500,65276,2,EA,1,100,0.030129
1766715828.130847,412187.000,65276,2,EA,1,100,0.030104
1766715828.197847,412254.000,65294,1,EA,1,100,0.030108
1766715828.264347,412320.500,65308,2,EA,1,100,0.030105
1766715828.330847,412387.000,65308,2,EA,1,100,0.030103
1766715828.397847,412454.000,65325,1,EA,1,100,0.030103
1766715828.464347,412520.500,65342,2,EA,1,100,0.030103
1766715828.530847,412587.000,65342,2,EA,1,100,0.030103
1766715828.597847,412654.000,65359,1,EA,1,100,0.030103
1766715828.667847,412724.000,65373,2,EA,1,100,0.030103
1766715828.737847,412794.000,65373,2,EA,1,100,0.030105
1766715828.803847,412860.000,65390,1,EA,1,100,0.030108
1766715828.870347,412926.500,65407,2,EA,1,100,0.030107
1766715828.936847,412993.000,65407,2,EA,1,100,0.030102
1766715829.003847,413060.000,65424,1,EA,1,100,0.030102
1766715829.070347,413126.500,65438,2,EA,1,100,0.030102
1766715829.136847,413193.000,65438,2,EA,1,100,0.030102
1766715829.203847,413260.000,65456,1,EA,1,100,0.030102
1766715829.270347,413326.500,65472,2,EA,1,100,0.030102
1766715829.336847,413393.000,65472,2,EA,1,100,0.030102
1766715829.403847,413460.000,65489,2,EA,1,100,0.030103
1766715829.470847,413527.000,65489,2,EA,1,100,0.030102
1766715829.536847,413593.000,65506,1,EA,1,100,0.030103
1766715829.603847,413660.000,65521,2,EA,1,100,0.030103
1766715829.670847,413727.000,65521,2,EA,1,100,0.030102
1766715829.736847,413793.000,1,1,EA,1,100,0.030102
1766715829.803847,413860.000,19,2,EA,1,100,0.030103
1766715829.870847,413927.000,19,2,EA,1,100,0.030102
1766715829.936847,413993.000,35,1,EA,1,100,0.030102
1766715830.003847,414060.000,50,2,EA,1,100,0.030102
1766715830.070847,414127.000,50,2,EA,1,100,0.030103
1766715830.136847,414193.000,66,1,EA,1,100,0.030103
1766715830.203847,414260.000,84,2,EA,1,100,0.030103
1766715830.270847,414327.000,84,2,EA,1,100,0.030103
1766715830.336847,414393.000,100,1,EA,1,100,0.030103
1766715830.403847,414460.000,117,2,EA,1,100,0.030102
1766715830.470847,414527.000,117,2,EA,1,100,0.030102
1766715830.536847,414593.000,134,1,EA,1,100,0.030102
1766715830.603847,414660.000,151,2,EA,1,100,0.030103
1766715830.670847,414727.000,151,2,EA,1,100,0.030103
1766715830.736847,414793.000,167,1,EA,1,100,0.030103
1766715830.803847,414860.000,183,2,EA,1,100,0.030103
1766715830.870847,414927.000,183,2,EA,1,100,0.030103
1766715830.936847,414993.000,199,1,EA,1,100,0.030103
1766715831.003847,415060.000,216,2,EA,1,100,0.030103
1766715831.070847,415127.000,216,2,EA,1,100,0.030103
1766715831.137347,415193.500,233,2,EA,1,100,0.030103
1766715831.203847,415260.000,233,2,EA,1,100,0.030127
1766715831.270847,415327.000,250,1,EA,1,100,0.030104
1766715831.337347,415393.500,264,2,EA,1,100,0.030102
1766715831.403847,415460.000,264,2,EA,1,100,0.030103
1766715831.470847,415527.000,283,1,EA,1,100,0.030103
1766715831.537347,415593.500,300,2,EA,1,100,0.030103
1766715831.603847,415660.000,300,2,EA,1,100,0.030103
1766715831.670847,415727.000,317,1,EA,1,100,0.030103
1766715831.737347,415793.500,331,2,EA,1,100,0.030102
1766715831.803847,415860.000,331,2,EA,1,100,0.030103
1766715831.870847,415927.000,349,1,EA,1,100,0.030103
1766715831.937347,415993.500,365,2,EA,1,100,0.030103
1766715832.003847,416060.000,365,2,EA,1,100,0.030102
1766715832.070847,416127.000,382,1,EA,1,100,0.030102
1766715832.137347,416193.500,397,2,EA,1,100,0.030102
1766715832.203847,416260.000,397,2,EA,1,100,0.030102
1766715832.270847,416327.000,414,1,EA,1,100,0.030102
1766715832.337347,416393.500,430,2,EA,1,100,0.030102
1766715832.403847,416460.000,430,2,EA,1,100,0.030102
1766715832.469847,416526.000,447,1,EA,1,100,0.030102
1766715832.536847,416593.000,462,2,EA,1,100,0.030102
1766715832.603847,416660.000,462,2,EA,1,100,0.030102
1766715832.669847,416726.000,479,1,EA,1,100,0.030102
1766715832.736847,416793.000,495,2,EA,1,100,0.030102
1766715832.803847,416860.000,495,2,EA,1,100,0.030102
1766715832.869847,416926.000,513,1,EA,1,100,0.030102
1766715832.936847,416993.000,529,2,EA,1,100,0.030102
1766715833.003847,417060.000,529,2,EA,1,100,0.030102
1766715833.069847,417126.000,546,1,EA,1,100,0.030102
1766715833.136847,417193.000,563,2,EA,1,100,0.030102
1766715833.203847,417260.000,563,2,EA,1,100,0.030102
1766715833.269847,417326.000,580,1,EA,1,100,0.030102
1766715833.336847,417393.000,595,2,EA,1,100,0.030102
1766715833.403847,417460.000,595,2,EA,1,100,0.030102
1766715833.470847,417527.000,612,2,EA,1,100,0.030102
1766715833.537847,417594.000,612,2,EA,1,100,0.030102
1766715833.603847,417660.000,628,1,EA,1,100,0.030102
1766715833.670347,417726.500,645,2,EA,1,100,0.030102
1766715833.736847,417793.000,645,2,EA,1,100,0.030102
1766715833.803847,417860.000,661,1,EA,1,100,0.030102
1766715833.870347,417926.500,677,2,EA,1,100,0.030102
1766715833.936847,417993.000,677,2,EA,1,100,0.030102
1766715834.003847,418060.000,693,1,EA,1,100,0.030102
1766715834.070347,418126.500,710,2,EA,1,100,0.030102
1766715834.136847,418193.000,710,2,EA,1,100,0.030102
1766715834.203847,418260.000,727,1,EA,1,100,0.030102
1766715834.270347,418326.500,742,2,EA,1,100,0.030102
1766715834.336847,418393.000,742,2,EA,1,100,0.030102
1766715834.403847,418460.000,758,1,EA,1,100,0.030102
1766715834.470347,418526.500,776,2,EA,1,100,0.030102
1766715834.536847,418593.000,776,2,EA,1,100,0.030102
1766715834.603847,418660.000,792,1,EA,1,100,0.030102
1766715834.670347,418726.500,807,2,EA,1,100,0.030102
1766715834.736847,418793.000,807,2,EA,1,100,0.030102
1766715834.803847,418860.000,823,1,EA,1,100,0.030102
1766715834.870347,418926.500,841,2,EA,1,100,0.030102
1766715834.936847,418993.000,841,2,EA,1,100,0.030102
1766715835.003847,419060.000,857,1,EA,1,100,0.030102
1766715835.070347,419126.500,872,2,EA,1,100,0.030102
1766715835.136847,419193.000,872,2,EA,1,100,0.030102
1766715835.203847,419260.000,891,1,EA,1,100,0.030102
1766715835.270347,419326.500,908,2,EA,1,100,0.030102
1766715835.336847,419393.000,908,2,EA,1,100,0.030102
1766715835.403847,419460.000,924,1,EA,1,100,0.030102
1766715835.470347,419526.500,941,2,EA,1,100,0.030102
1766715835.536847,419593.000,941,2,EA,1,100,0.030102
1766715835.603347,419659.500,956,2,EA,1,100,0.030102
1766715835.669847,419726.000,956,2,EA,1,100,0.030102
1766715835.736847,419793.000,973,1,EA,1,100,0.030102
1766715835.803347,419859.500,990,2,EA,1,100,0.030102
1766715835.869847,419926.000,990,2,EA,1,100,0.030102
1766715835.936847,419993.000,1007,1,EA,1,100,0.030102
1766715836.003347,420059.500,1021,2,EA,1,100,0.030102
1766715836.069847,420126.000,1021,2,EA,1,100,0.030102
1766715836.136847,420193.000,1038,1,EA,1,100,0.030102
1766715836.203347,420259.500,1055,2,EA,1,100,0.030102
1766715836.269847,420326.000,1055,2,EA,1,100,0.030102
1766715836.336847,420393.000,1072,1,EA,1,100,0.030102
1766715836.403347,420459.500,1086,2,EA,1,100,0.030102
1766715836.469847,420526.000,1086,2,EA,1,100,0.030102
1766715836.536847,420593.000,1104,1,EA,1,100,0.030102
1766715836.603347,420659.500,1120,2,EA,1,100,0.030102
1766715836.669847,420726.000,1120,2,EA,1,100,0.030102
1766715836.736847,420793.000,1137,1,EA,1,100,0.030102
1766715836.803347,420859.500,1154,2,EA,1,100,0.030102
1766715836.869847,420926.000,1154,2,EA,1,100,0.030102
