LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1766788402.459034,676859,43127,1,BI,1,100,280
1766788402.939034,677339,43194,1,BI,1,100,480
1766788404.738034,679138,43490,1,BI,1,100,1800
1766788411.484034,685884,44580,1,BI,1,100,6720
1766788413.644034,688044,44927,1,BI,1,100,2160
1766788414.458034,688858,45061,1,BI,1,100,800
1766788415.137034,689537,45179,1,BI,1,100,680
1766788415.377034,689777,45231,1,BI,1,100,240
1766788416.897034,691297,45477,1,BI,1,100,1520
1766788417.697034,692097,45600,1,BI,1,100,800
1766788418.057034,692457,45668,1,BI,1,100,360
1766788418.584034,692984,45750,1,BI,1,100,520
1766788418.904034,693304,45803,1,BI,1,100,320
1766788419.264034,693664,45870,1,BI,1,100,360
1766788419.504034,693904,45904,1,BI,1,100,240
1766788420.465034,694865,46072,1,BI,1,100,960
1766788421.790034,696190,46286,1,BI,1,100,1320
1766788422.723034,697123,46436,1,BI,1,100,920
1766788423.443034,697843,46554,1,BI,1,100,720
1766788424.323034,698723,46704,1,BI,1,100,880
1766788424.963034,699363,46805,1,BI,1,100,640
1766788425.603034,700003,46908,1,BI,1,100,640
1766788426.683034,701083,47090,1,BI,1,100,1080
1766788427.136034,701536,47159,1,BI,1,100,440
1766788428.136034,702536,47327,1,BI,1,100,1000
1766788428.849034,703249,47446,1,BI,1,100,720
1766788429.703034,704103,47580,1,BI,1,100,840
1766788430.302034,704702,47681,1,BI,1,100,600
1766788430.582034,704982,47731,1,BI,1,100,280
1766788431.142034,705542,47832,1,BI,1,100,560
1766788432.782034,707182,48097,1,BI,1,100,1640
1766788433.755034,708155,48246,1,BI,1,100,960
1766788433.996034,708396,48296,1,BI,1,100,240
1766788434.316034,708716,48348,1,BI,1,100,320
1766788434.715034,709115,48417,1,BI,1,100,400
1766788436.402034,710802,48681,1,BI,1,100,1680
1766788436.802034,711202,48748,1,BI,1,100,400
1766788437.562034,711962,48883,1,BI,1,100,760
1766788439.728034,714128,49235,1,BI,1,100,2160
1766788441.128034,715528,49464,1,BI,1,100,1400
1766788441.888034,716288,49585,1,BI,1,100,760
1766788443.501034,717901,49851,1,BI,1,100,1600
1766788445.061034,719461,50118,1,BI,1,100,1560
1766788445.901034,720301,50251,1,BI,1,100,840
1766788448.154034,722554,50614,1,BI,1,100,2240
1766788448.801034,723201,50715,1,BI,1,100,640
1766788449.401034,723801,50814,1,BI,1,100,600
1766788450.081034,724481,50930,1,BI,1,100,680
1766788450.440034,724840,50982,1,BI,1,100,360
1766788451.487034,725887,51165,1,BI,1,100,1040
1766788451.847034,726247,51215,1,BI,1,100,360
1766788452.167034,726567,51267,1,BI,1,100,320
1766788452.767034,727167,51368,1,BI,1,100,600
1766788454.207034,728607,51619,1,BI,1,100,1440
1766788455.500034,729900,51818,1,BI,1,100,1280
1766788456.773034,731173,52034,1,BI,1,100,1280
1766788458.307034,732707,52287,1,BI,1,100,1520
1766788458.906034,733306,52390,1,BI,1,100,600
1766788459.666034,734066,52505,1,BI,1,100,760
1766788460.306034,734706,52623,1,BI,1,100,640
1766788460.986034,735386,52724,1,BI,1,100,680
1766788461.759034,736159,52856,1,BI,1,100,760
1766788462.519034,736919,52991,1,BI,1,100,760
1766788464.326034,738726,53274,1,BI,1,100,1800
1766788464.926034,739326,53373,1,BI,1,100,600
1766788465.486034,739886,53477,1,BI,1,100,560
1766788466.492034,740892,53644,1,BI,1,100,1000
1766788467.452034,741852,53793,1,BI,1,100,960
1766788469.692034,744092,54158,1,BI,1,100,2240
1766788470.252034,744652,54244,1,BI,1,100,560
1766788471.114034,745514,54395,1,BI,1,100,840
1766788471.825034,746225,54512,1,BI,1,100,720
1766788472.505034,746905,54633,1,BI,1,100,680
1766788473.105034,747505,54731,1,BI,1,100,600
1766788474.105034,748505,54880,1,BI,1,100,1000
1766788474.705034,749105,54981,1,BI,1,100,600
1766788475.798034,750198,55164,1,BI,1,100,1080
1766788476.078034,750478,55216,1,BI,1,100,280
1766788476.398034,750798,55268,1,BI,1,100,320
1766788477.038034,751438,55368,1,BI,1,100,640
1766788477.678034,752078,55485,1,BI,1,100,640
1766788478.118034,752518,55552,1,BI,1,100,440
1766788479.078034,753478,55704,1,BI,1,100,960
1766788479.891034,754291,55836,1,BI,1,100,800
1766788481.491034,755891,56101,1,BI,1,100,1600
1766788482.051034,756451,56200,1,BI,1,100,560
1766788482.371034,756771,56252,1,BI,1,100,320
1766788483.211034,757611,56387,1,BI,1,100,840
1766788483.784034,758184,56487,1,BI,1,100,560
1766788484.264034,758664,56572,1,BI,1,100,480
1766788485.064034,759464,56689,1,BI,1,100,800
1766788485.944034,760344,56839,1,BI,1,100,880
1766788487.383034,761783,57072,1,BI,1,100,1440
1766788487.877034,762277,57154,1,BI,1,100,480
1766788488.877034,763277,57322,1,BI,1,100,1000
1766788489.717034,764117,57454,1,BI,1,100,840
1766788490.797034,765197,57637,1,BI,1,100,1080
1766788491.316034,765716,57721,1,BI,1,100,520
1766788491.556034,765956,57755,1,BI,1,100,240
1766788492.930034,767330,57990,1,BI,1,100,1360
1766788493.410034,767810,58057,1,BI,1,100,480
1766788493.809034,768209,58124,1,BI,1,100,400
1766788494.290034,768690,58211,1,BI,1,100,480
1766788494.609034,769009,58261,1,BI,1,100,320
1766788494.929034,769329,58312,1,BI,1,100,320
1766788495.809034,770209,58460,1,BI,1,100,880
1766788496.169034,770569,58528,1,BI,1,100,360
1766788497.103034,771503,58679,1,BI,1,100,920
1766788497.542034,771942,58748,1,BI,1,100,440
1766788498.504034,772904,58915,1,BI,1,100,960
1766788498.902034,773302,58964,1,BI,1,100,400
1766788499.182034,773582,59015,1,BI,1,100,280
1766788499.502034,773902,59065,1,BI,1,100,320
1766788500.835034,775235,59297,1,BI,1,100,1320
1766788501.989034,776389,59484,1,BI,1,100,1160
1766788502.709034,777109,59605,1,BI,1,100,720
1766788503.442034,777842,59721,1,BI,1,100,720
1766788504.042034,778442,59822,1,BI,1,100,600
1766788504.722034,779122,59937,1,BI,1,100,680
1766788505.402034,779802,60053,1,BI,1,100,680
1766788506.082034,780482,60154,1,BI,1,100,680
1766788506.682034,781082,60255,1,BI,1,100,600
1766788507.375034,781775,60374,1,BI,1,100,680
1766788508.055034,782455,60490,1,BI,1,100,680
1766788508.815034,783215,60606,1,BI,1,100,760
1766788509.301034,783701,60675,1,BI,1,100,480
1766788509.941034,784341,60793,1,BI,1,100,640
1766788510.581034,784981,60898,1,BI,1,100,640
1766788512.741034,787141,61246,1,BI,1,100,2160
1766788514.307034,788707,61509,1,BI,1,100,1560
1766788517.274034,791674,61989,1,BI,1,100,2960
1766788518.007034,792407,62104,1,BI,1,100,720
1766788518.367034,792767,62171,1,BI,1,100,360
1766788518.729034,793129,62222,1,BI,1,100,360
1766788519.160034,793560,62309,1,BI,1,100,440
1766788519.720034,794120,62394,1,BI,1,100,560
1766788520.453034,794853,62509,1,BI,1,100,720
1766788521.253034,795653,62641,1,BI,1,100,800
1766788521.933034,796333,62760,1,BI,1,100,680
1766788529.001034,803401,63912,1,BI,1,100,7040
1766788530.319034,804719,64110,1,BI,1,100,1320
1766788530.719034,805119,64177,1,BI,1,100,400
1766788532.239034,806639,64425,1,BI,1,100,1520
1766788533.612034,808012,64661,1,BI,1,100,1360
1766788534.332034,808732,64778,1,BI,1,100,720
1766788534.972034,809372,64879,1,BI,1,100,640
1766788535.652034,810052,64999,1,BI,1,100,680
1766788536.252034,810652,65104,1,BI,1,100,600
1766788537.298034,811698,65272,1,BI,1,100,1040
1766788537.698034,812098,65339,1,BI,1,100,400
1766788538.298034,812698,65438,1,BI,1,100,600
1766788538.898034,813298,2,1,BI,1,100,600
1766788540.192034,814592,216,1,BI,1,100,1280
1766788540.711034,815111,301,1,BI,1,100,520
1766788541.271034,815671,382,1,BI,1,100,560
1766788542.351034,816751,568,1,BI,1,100,1080
1766788542.991034,817391,667,1,BI,1,100,640
1766788545.244034,819644,1028,1,BI,1,100,2240
1766788546.244034,820644,1196,1,BI,1,100,1000
1766788547.084034,821484,1345,1,BI,1,100,840
1766788547.404034,821804,1398,1,BI,1,100,320
1766788548.897034,823297,1628,1,BI,1,100,1480
1766788549.571034,823971,1744,1,BI,1,100,680
1766788551.024034,825424,1980,1,BI,1,100,1440
1766788552.944034,827344,2294,1,BI,1,100,1920
1766788557.196034,831596,2987,1,BI,1,100,4240
1766788559.250034,833650,3321,1,BI,1,100,2040
1766788559.810034,834210,3424,1,BI,1,100,560
1766788561.049034,835449,3622,1,BI,1,100,1240
1766788561.696034,836096,3727,1,BI,1,100,640
1766788562.656034,837056,3893,1,BI,1,100,960
1766788563.456034,837856,4027,1,BI,1,100,800
1766788564.376034,838776,4176,1,BI,1,100,920
1766788564.976034,839376,4279,1,BI,1,100,600
1766788565.736034,840136,4395,1,BI,1,100,760
1766788566.342034,840742,4496,1,BI,1,100,600
1766788568.555034,842955,4861,1,BI,1,100,2200
1766788568.955034,843355,4929,1,BI,1,100,400
1766788569.675034,844075,5047,1,BI,1,100,720
1766788570.475034,844875,5162,1,BI,1,100,800
1766788571.955034,846355,5413,1,BI,1,100,1480
1766788573.008034,847408,5579,1,BI,1,100,1040
1766788574.448034,848848,5826,1,BI,1,100,1440
1766788575.248034,849648,5961,1,BI,1,100,800
1766788575.888034,850288,6059,1,BI,1,100,640
1766788577.061034,851461,6243,1,BI,1,100,1160
1766788577.421034,851821,6312,1,BI,1,100,360
1766788578.021034,852421,6413,1,BI,1,100,600
1766788582.947034,857347,7201,1,BI,1,100,4920
1766788584.880034,859280,7533,1,BI,1,100,1920
1766788586.640034,861040,7819,1,BI,1,100,1760
1766788588.493034,862893,8117,1,BI,1,100,1840
1766788589.133034,863533,8237,1,BI,1,100,640
1766788589.933034,864333,8353,1,BI,1,100,800
1766788593.540034,867940,8933,1,BI,1,100,3600
1766788598.999034,873399,9820,1,BI,1,100,5440
1766788600.159034,874559,10018,1,BI,1,100,1160
1766788601.412034,875812,10216,1,BI,1,100,1240
1766788602.125034,876525,10333,1,BI,1,100,720
1766788603.579034,877979,10567,1,BI,1,100,1440
1766788605.052034,879452,10815,1,BI,1,100,1480
1766788606.545034,880945,11061,1,BI,1,100,1480
1766788607.905034,882305,11277,1,BI,1,100,1360
1766788608.265034,882665,11344,1,BI,1,100,360
1766788608.625034,883025,11395,1,BI,1,100,360
1766788609.065034,883465,11465,1,BI,1,100,440
1766788609.398034,883798,11532,1,BI,1,100,320
1766788610.511034,884911,11698,1,BI,1,100,1120
1766788610.871034,885271,11765,1,BI,1,100,360
1766788611.191034,885591,11815,1,BI,1,100,320
1766788611.564034,885964,11882,1,BI,1,100,360
1766788612.124034,886524,11967,1,BI,1,100,560
1766788613.084034,887484,12137,1,BI,1,100,960
1766788614.404034,888804,12351,1,BI,1,100,1320
1766788616.777034,891177,12728,1,BI,1,100,2360
1766788620.670034,895070,13369,1,BI,1,100,3880
1766788621.190034,895590,13453,1,BI,1,100,520
1766788621.710034,896110,13536,1,BI,1,100,520
1766788622.390034,896790,13655,1,BI,1,100,680
1766788622.510034,896910,13673,1,BI,1,100,120
1766788624.883034,899283,14050,1,BI,1,100,2360
1766788626.243034,900643,14281,1,BI,1,100,1360
1766788630.049034,904449,14896,1,BI,1,100,3800
1766788630.822034,905222,15011,1,BI,1,100,760
1766788631.862034,906262,15194,1,BI,1,100,1040
1766788634.149034,908549,15558,1,BI,1,100,2280
1766788634.749034,909149,15659,1,BI,1,100,600
1766788636.389034,910789,15922,1,BI,1,100,1640
1766788636.949034,911349,16022,1,BI,1,100,560
1766788639.242034,913642,16385,1,BI,1,100,2280
1766788640.082034,914482,16533,1,BI,1,100,840
1766788640.442034,914842,16586,1,BI,1,100,360
1766788641.655034,916055,16785,1,BI,1,100,1200
1766788642.528034,916928,16937,1,BI,1,100,880
1766788642.928034,917328,17005,1,BI,1,100,400
1766788643.941034,918341,17169,1,BI,1,100,1000
1766788645.094034,919494,17355,1,BI,1,100,1160
1766788645.374034,919774,17409,1,BI,1,100,280
1766788645.734034,920134,17460,1,BI,1,100,360
1766788646.348034,920748,17560,1,BI,1,100,600
1766788646.781034,921181,17642,1,BI,1,100,440
1766788647.221034,921621,17711,1,BI,1,100,440
1766788647.581034,921981,17766,1,BI,1,100,360
1766788648.074034,922474,17850,1,BI,1,100,480
1766788649.314034,923714,18068,1,BI,1,100,1240
1766788650.074034,924474,18186,1,BI,1,100,760
1766788651.394034,925794,18401,1,BI,1,100,1320
1766788652.240034,926640,18537,1,BI,1,100,840
1766788652.760034,927160,18625,1,BI,1,100,520
1766788653.160034,927560,18692,1,BI,1,100,400
1766788654.000034,928400,18826,1,BI,1,100,840
1766788654.453034,928853,18911,1,BI,1,100,440
1766788654.933034,929333,18978,1,BI,1,100,480
1766788659.306034,933706,19707,1,BI,1,100,4360
1766788662.793034,937193,20271,1,BI,1,100,3480
1766788664.152034,938552,20485,1,BI,1,100,1360
1766788664.799034,939199,20601,1,BI,1,100,640
1766788665.479034,939879,20702,1,BI,1,100,680
1766788666.119034,940519,20817,1,BI,1,100,640
1766788667.212034,941612,20985,1,BI,1,100,1080
1766788667.812034,942212,21086,1,BI,1,100,600
1766788668.772034,943172,21252,1,BI,1,100,960
1766788670.132034,944532,21453,1,BI,1,100,1360
1766788670.732034,945132,21551,1,BI,1,100,600
1766788671.332034,945732,21652,1,BI,1,100,600
1766788672.387034,946787,21822,1,BI,1,100,1040
1766788672.978034,947378,21925,1,BI,1,100,600
1766788673.458034,947858,22009,1,BI,1,100,480
1766788674.231034,948631,22141,1,BI,1,100,760
1766788675.425034,949825,22322,1,BI,1,100,1200
1766788676.598034,950998,22523,1,BI,1,100,1160
1766788677.838034,952238,22726,1,BI,1,100,1240
1766788678.518034,952918,22841,1,BI,1,100,680
1766788680.211034,954611,23104,1,BI,1,100,1680
1766788681.291034,955691,23287,1,BI,1,100,1080
1766788682.011034,956411,23402,1,BI,1,100,720
1766788683.730034,958130,23686,1,BI,1,100,1720
1766788685.224034,959624,23932,1,BI,1,100,1480
1766788686.344034,960744,24115,1,BI,1,100,1120
1766788687.343034,961743,24279,1,BI,1,100,1000
1766788687.743034,962143,24349,1,BI,1,100,400
1766788688.303034,962703,24432,1,BI,1,100,560
1766788690.470034,964870,24780,1,BI,1,100,2160
1766788690.963034,965363,24865,1,BI,1,100,480
1766788693.123034,967523,25214,1,BI,1,100,2160
1766788695.096034,969496,25545,1,BI,1,100,1960
1766788697.456034,971856,25927,1,BI,1,100,2360
1766788697.656034,972056,25960,1,BI,1,100,200
1766788698.376034,972776,26080,1,BI,1,100,720
1766788702.469034,976869,26742,1,BI,1,100,4080
1766788702.909034,977309,26826,1,BI,1,100,440
1766788703.189034,977589,26877,1,BI,1,100,280
1766788704.362034,978762,27057,1,BI,1,100,1160
1766788706.042034,980442,27341,1,BI,1,100,1680
1766788707.321034,981721,27539,1,BI,1,100,1280
1766788707.641034,982041,27593,1,BI,1,100,320
1766788709.615034,984015,27909,1,BI,1,100,1960
1766788711.134034,985534,28155,1,BI,1,100,1520
1766788711.734034,986134,28255,1,BI,1,100,600
1766788712.388034,986788,28356,1,BI,1,100,640
1766788713.781034,988181,28590,1,BI,1,100,1400
1766788715.234034,989634,28825,1,BI,1,100,1440
1766788716.074034,990474,28957,1,BI,1,100,840
1766788718.714034,993114,29388,1,BI,1,100,2640
1766788719.527034,993927,29525,1,BI,1,100,800
1766788723.060034,997460,30099,1,BI,1,100,3520
1766788723.460034,997860,30166,1,BI,1,100,400
1766788725.260034,999660,30465,1,BI,1,100,1800
1766788726.140034,1000540,30616,1,BI,1,100,880
1766788727.059034,1001459,30765,1,BI,1,100,920
1766788728.193034,1002593,30950,1,BI,1,100,1120
1766788729.633034,1004033,31181,1,BI,1,100,1440
1766788730.999034,1005399,31398,1,BI,1,100,1360
1766788731.999034,1006399,31564,1,BI,1,100,1000
1766788737.972034,1012372,32531,1,BI,1,100,5960
1766788739.665034,1014065,32813,1,BI,1,100,1680
1766788741.785034,1016185,33160,1,BI,1,100,2120
1766788742.385034,1016785,33246,1,BI,1,100,600
1766788744.638034,1019038,33628,1,BI,1,100,2240
1766788746.118034,1020518,33857,1,BI,1,100,1480
1766788747.811034,1022211,34144,1,BI,1,100,1680
1766788748.811034,1023211,34310,1,BI,1,100,1000
1766788750.897034,1025297,34642,1,BI,1,100,2080
1766788751.217034,1025617,34694,1,BI,1,100,320
1766788753.097034,1027497,35007,1,BI,1,100,1880
1766788754.070034,1028470,35156,1,BI,1,100,960
1766788754.510034,1028910,35243,1,BI,1,100,440
1766788755.517034,1029917,35392,1,BI,1,100,1000
1766788755.877034,1030277,35461,1,BI,1,100,360
1766788756.677034,1031077,35593,1,BI,1,100,800
1766788760.369034,1034769,36184,1,BI,1,100,3680
1766788761.329034,1035729,36350,1,BI,1,100,960
1766788761.729034,1036129,36417,1,BI,1,100,400
1766788763.256034,1037656,36666,1,BI,1,100,1520
1766788764.216034,1038616,36817,1,BI,1,100,960
1766788766.709034,1041109,37227,1,BI,1,100,2480
1766788767.749034,1042149,37395,1,BI,1,100,1040
1766788767.869034,1042269,37412,1,BI,1,100,120
1766788768.309034,1042709,37496,1,BI,1,100,440
1766788768.949034,1043349,37597,1,BI,1,100,640
1766788769.589034,1043989,37696,1,BI,1,100,640
1766788770.428034,1044828,37828,1,BI,1,100,840
1766788770.915034,1045315,37912,1,BI,1,100,480
1766788772.888034,1047288,38228,1,BI,1,100,1960
1766788774.728034,1049128,38522,1,BI,1,100,1840
1766788775.448034,1049848,38655,1,BI,1,100,720
1766788776.448034,1050848,38805,1,BI,1,100,1000
1766788777.181034,1051581,38938,1,BI,1,100,720
1766788778.821034,1053221,39207,1,BI,1,100,1640
1766788780.667034,1055067,39501,1,BI,1,100,1840
1766788780.907034,1055307,39537,1,BI,1,100,240
1766788781.507034,1055907,39635,1,BI,1,100,600
1766788782.107034,1056507,39736,1,BI,1,100,600
1766788783.027034,1057427,39888,1,BI,1,100,920
1766788783.801034,1058201,40020,1,BI,1,100,760
1766788784.200034,1058600,40088,1,BI,1,100,400
1766788787.487034,1061887,40611,1,BI,1,100,3280
1766788788.447034,1062847,40779,1,BI,1,100,960
1766788788.927034,1063327,40847,1,BI,1,100,480
1766788790.500034,1064900,41112,1,BI,1,100,1560
1766788791.853034,1066253,41327,1,BI,1,100,1360
1766788792.293034,1066693,41394,1,BI,1,100,440
1766788792.866034,1067266,41497,1,BI,1,100,560
1766788793.586034,1067986,41612,1,BI,1,100,720
1766788794.706034,1069106,41796,1,BI,1,100,1120
1766788795.746034,1070146,41961,1,BI,1,100,1040
1766788799.646034,1074046,42602,1,BI,1,100,3880
1766788800.525034,1074925,42736,1,BI,1,100,880
1766788801.005034,1075405,42821,1,BI,1,100,480
1766788802.765034,1077165,43102,1,BI,1,100,1760
1766788803.645034,1078045,43250,1,BI,1,100,880
1766788804.298034,1078698,43351,1,BI,1,100,640
1766788804.578034,1078978,43401,1,BI,1,100,280
1766788806.738034,1081138,43762,1,BI,1,100,2160
1766788807.698034,1082098,43914,1,BI,1,100,960
1766788808.298034,1082698,44013,1,BI,1,100,600
1766788808.711034,1083111,44081,1,BI,1,100,400
1766788809.391034,1083791,44197,1,BI,1,100,680
1766788809.791034,1084191,44264,1,BI,1,100,400
1766788810.431034,1084831,44363,1,BI,1,100,640
1766788811.431034,1085831,44514,1,BI,1,100,1000
1766788812.471034,1086871,44699,1,BI,1,100,1040
1766788813.206034,1087606,44816,1,BI,1,100,720
1766788813.524034,1087924,44866,1,BI,1,100,320
1766788815.164034,1089564,45130,1,BI,1,100,1640
1766788816.131034,1090531,45294,1,BI,1,100,960
1766788816.811034,1091211,45395,1,BI,1,100,680
1766788818.250034,1092650,45627,1,BI,1,100,1440
1766788819.890034,1094290,45909,1,BI,1,100,1640
1766788821.337034,1095737,46140,1,BI,1,100,1440
1766788822.470034,1096870,46322,1,BI,1,100,1120
1766788824.150034,1098550,46604,1,BI,1,100,1680
1766788825.430034,1099830,46802,1,BI,1,100,1280
1766788826.150034,1100550,46919,1,BI,1,100,720
1766788826.710034,1101110,47018,1,BI,1,100,560
1766788833.289034,1107689,48070,1,BI,1,100,6560
1766788834.142034,1108542,48219,1,BI,1,100,840
1766788838.875034,1113275,48974,1,BI,1,100,4720
1766788841.475034,1115875,49403,1,BI,1,100,2600
1766788841.755034,1116155,49453,1,BI,1,100,280
1766788842.155034,1116555,49520,1,BI,1,100,400
1766788842.595034,1116995,49590,1,BI,1,100,440
1766788845.041034,1119441,49984,1,BI,1,100,2440
1766788845.694034,1120094,50101,1,BI,1,100,640
1766788846.374034,1120774,50200,1,BI,1,100,680
1766788847.054034,1121454,50317,1,BI,1,100,680
1766788847.934034,1122334,50469,1,BI,1,100,880
1766788848.294034,1122694,50519,1,BI,1,100,360
1766788849.294034,1123694,50685,1,BI,1,100,1000
1766788851.147034,1125547,50981,1,BI,1,100,1840
1766788853.107034,1127507,51297,1,BI,1,100,1960
1766788856.233034,1130633,51803,1,BI,1,100,3120
1766788857.326034,1131726,51987,1,BI,1,100,1080
1766788861.299034,1135699,52626,1,BI,1,100,3960
1766788863.859034,1138259,53043,1,BI,1,100,2560
1766788864.459034,1138859,53143,1,BI,1,100,600
1766788866.832034,1141232,53538,1,BI,1,100,2360
1766788869.312034,1143712,53937,1,BI,1,100,2480
1766788874.645034,1149045,54792,1,BI,1,100,5320
1766788884.524034,1158924,56381,1,BI,1,100,9840
1766788886.277034,1160677,56678,1,BI,1,100,1760
1766788890.050034,1164450,57288,1,BI,1,100,3760
1766788890.410034,1164810,57338,1,BI,1,100,360
1766788893.296034,1167696,57817,1,BI,1,100,2880
1766788893.870034,1168270,57899,1,BI,1,100,560
1766788894.390034,1168790,57984,1,BI,1,100,520
1766788894.829034,1169229,58067,1,BI,1,100,440
1766788897.149034,1171549,58444,1,BI,1,100,2320
1766788898.282034,1172682,58629,1,BI,1,100,1120
1766788901.442034,1175842,59136,1,BI,1,100,3160
1766788901.962034,1176362,59220,1,BI,1,100,520
1766788902.482034,1176882,59304,1,BI,1,100,520
1766788903.415034,1177815,59457,1,BI,1,100,920
1766788905.015034,1179415,59722,1,BI,1,100,1600
1766788910.228034,1184628,60576,1,BI,1,100,5200
1766788910.628034,1185028,60644,1,BI,1,100,400
1766788911.908034,1186308,60843,1,BI,1,100,1280
1766788913.801034,1188201,61142,1,BI,1,100,1880
1766788915.481034,1189881,61421,1,BI,1,100,1680
1766788916.161034,1190561,61537,1,BI,1,100,680
1766788917.174034,1191574,61703,1,BI,1,100,1000
1766788918.736034,1193136,61951,1,BI,1,100,1560
1766788919.374034,1193774,62052,1,BI,1,100,640
1766788921.547034,1195947,62413,1,BI,1,100,2160
1766788922.147034,1196547,62514,1,BI,1,100,600
1766788924.467034,1198867,62882,1,BI,1,100,2320
1766788926.080034,1200480,63147,1,BI,1,100,1600
1766788927.193034,1201593,63328,1,BI,1,100,1120
1766788927.953034,1202353,63463,1,BI,1,100,760
1766788928.926034,1203326,63611,1,BI,1,100,960
1766788929.686034,1204086,63744,1,BI,1,100,760
1766788930.006034,1204406,63796,1,BI,1,100,320
1766788932.092034,1206492,64125,1,BI,1,100,2080
1766788933.132034,1207532,64292,1,BI,1,100,1040
1766788933.452034,1207852,64362,1,BI,1,100,320
1766788934.412034,1208812,64509,1,BI,1,100,960
1766788935.185034,1209585,64643,1,BI,1,100,760
1766788937.625034,1212025,65049,1,BI,1,100,2440
1766788938.065034,1212465,65118,1,BI,1,100,440
1766788938.505034,1212905,65185,1,BI,1,100,440
1766788939.152034,1213552,65301,1,BI,1,100,640
1766788939.792034,1214192,65402,1,BI,1,100,640
1766788940.631034,1215031,65534,1,BI,1,100,840
1766788942.965034,1217365,376,1,BI,1,100,2320
1766788948.577034,1222977,1295,1,BI,1,100,5600
1766788949.377034,1223777,1428,1,BI,1,100,800
1766788956.763034,1231163,2626,1,BI,1,100,7360
1766788957.603034,1232003,2760,1,BI,1,100,840
1766788958.403034,1232803,2895,1,BI,1,100,800
1766788959.243034,1233643,3048,1,BI,1,100,840
1766788960.136034,1234536,3183,1,BI,1,100,880
1766788960.976034,1235376,3334,1,BI,1,100,840
1766788964.829034,1239229,3974,1,BI,1,100,3840
1766788965.629034,1240029,4092,1,BI,1,100,800
1766788966.389034,1240789,4225,1,BI,1,100,760
1766788967.229034,1241629,4359,1,BI,1,100,840
1766788968.069034,1242469,4500,1,BI,1,100,840
1766788969.002034,1243402,4666,1,BI,1,100,920
1766788970.522034,1244922,4917,1,BI,1,100,1520
1766788971.282034,1245682,5035,1,BI,1,100,760
1766788972.088034,1246488,5172,1,BI,1,100,800
1766788972.968034,1247368,5310,1,BI,1,100,880
1766788974.528034,1248928,5579,1,BI,1,100,1560
1766788975.421034,1249821,5735,1,BI,1,100,880
1766788976.301034,1250701,5869,1,BI,1,100,880
1766788977.141034,1251541,6005,1,BI,1,100,840
1766788977.941034,1252341,6144,1,BI,1,100,800
1766788978.701034,1253101,6279,1,BI,1,100,760
1766788979.501034,1253901,6415,1,BI,1,100,800
1766788980.394034,1254794,6564,1,BI,1,100,880
1766788982.194034,1256594,6848,1,BI,1,100,1800
1766788983.074034,1257474,7001,1,BI,1,100,880
1766788983.955034,1258355,7155,1,BI,1,100,880
1766788984.887034,1259287,7309,1,BI,1,100,920
1766788986.520034,1260920,7576,1,BI,1,100,1640
1766788987.293034,1261693,7696,1,BI,1,100,760
1766788987.573034,1261973,7748,1,BI,1,100,280
1766788988.173034,1262573,7852,1,BI,1,100,600
1766788989.007034,1263407,7988,1,BI,1,100,840
1766788990.020034,1264420,8154,1,BI,1,100,1000
1766788991.020034,1265420,8324,1,BI,1,100,1000
1766788991.860034,1266260,8458,1,BI,1,100,840
1766788992.740034,1267140,8612,1,BI,1,100,880
1766788993.500034,1267900,8729,1,BI,1,100,760
1766788994.353034,1268753,8881,1,BI,1,100,840
1766788995.313034,1269713,9031,1,BI,1,100,960
1766788996.033034,1270433,9150,1,BI,1,100,720
1766788996.633034,1271033,9250,1,BI,1,100,600
1766788997.433034,1271833,9385,1,BI,1,100,800
1766788998.326034,1272726,9540,1,BI,1,100,880
1766789000.725034,1275125,9921,1,BI,1,100,2400
1766789001.925034,1276325,10120,1,BI,1,100,1200
1766789003.099034,1277499,10322,1,BI,1,100,1160
1766789003.539034,1277939,10389,1,BI,1,100,440
1766789004.138034,1278538,10488,1,BI,1,100,600
1766789004.658034,1279058,10573,1,BI,1,100,520
1766789005.418034,1279818,10706,1,BI,1,100,760
1766789006.938034,1281338,10952,1,BI,1,100,1520
1766789011.398034,1285798,11676,1,BI,1,100,4440
1766789012.438034,1286838,11841,1,BI,1,100,1040
1766789013.078034,1287478,11942,1,BI,1,100,640
1766789013.837034,1288237,12060,1,BI,1,100,760
1766789014.604034,1289004,12194,1,BI,1,100,760
1766789015.324034,1289724,12309,1,BI,1,100,720
1766789016.164034,1290564,12442,1,BI,1,100,840
1766789017.017034,1291417,12592,1,BI,1,100,840
1766789017.857034,1292257,12726,1,BI,1,100,840
1766789018.737034,1293137,12875,1,BI,1,100,880
1766789019.537034,1293937,13007,1,BI,1,100,800
1766789020.257034,1294657,13123,1,BI,1,100,720
1766789021.070034,1295470,13256,1,BI,1,100,800
1766789021.670034,1296070,13359,1,BI,1,100,600
1766789022.390034,1296790,13474,1,BI,1,100,720
1766789023.030034,1297430,13579,1,BI,1,100,640
1766789023.750034,1298150,13699,1,BI,1,100,720
1766789024.590034,1298990,13833,1,BI,1,100,840
1766789025.563034,1299963,14003,1,BI,1,100,960
1766789026.523034,1300923,14156,1,BI,1,100,960
1766789027.523034,1301923,14322,1,BI,1,100,1000
1766789028.403034,1302803,14474,1,BI,1,100,880
