LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1766715999.281847,583338,27721,1,BI,1,100,920
1766715999.641847,583698,27771,1,BI,1,100,360
1766716000.647847,584704,27937,1,BI,1,100,1000
1766716002.127847,586184,28169,1,BI,1,100,1480
1766716003.007847,587064,28318,1,BI,1,100,880
1766716003.407847,587464,28388,1,BI,1,100,400
1766716004.167847,588224,28503,1,BI,1,100,760
1766716005.060847,589117,28654,1,BI,1,100,880
1766716005.740847,589797,28770,1,BI,1,100,680
1766716007.500847,591557,29050,1,BI,1,100,1760
1766716007.740847,591797,29100,1,BI,1,100,240
1766716009.906847,593963,29449,1,BI,1,100,2160
1766716010.306847,594363,29516,1,BI,1,100,400
1766716011.520847,595577,29715,1,BI,1,100,1200
1766716012.200847,596257,29831,1,BI,1,100,680
1766716013.039847,597096,29965,1,BI,1,100,840
1766716013.639847,597696,30067,1,BI,1,100,600
1766716014.359847,598416,30184,1,BI,1,100,720
1766716015.732847,599789,30398,1,BI,1,100,1360
1766716016.252847,600309,30497,1,BI,1,100,520
1766716016.732847,600789,30564,1,BI,1,100,480
1766716017.172847,601229,30649,1,BI,1,100,440
1766716017.692847,601749,30732,1,BI,1,100,520
1766716018.212847,602269,30819,1,BI,1,100,520
1766716018.692847,602749,30903,1,BI,1,100,480
1766716019.172847,603229,30970,1,BI,1,100,480
1766716019.692847,603749,31052,1,BI,1,100,520
1766716020.225847,604282,31136,1,BI,1,100,520
1766716020.705847,604762,31219,1,BI,1,100,480
1766716021.225847,605282,31303,1,BI,1,100,520
1766716021.665847,605722,31387,1,BI,1,100,440
1766716023.952847,608009,31753,1,BI,1,100,2280
1766716024.432847,608489,31835,1,BI,1,100,480
1766716024.953847,609010,31919,1,BI,1,100,520
1766716025.392847,609449,31986,1,BI,1,100,440
1766716026.231847,610288,32135,1,BI,1,100,840
1766716026.991847,611048,32253,1,BI,1,100,760
1766716027.525847,611582,32337,1,BI,1,100,520
1766716028.685847,612742,32538,1,BI,1,100,1160
1766716029.124847,613181,32606,1,BI,1,100,440
1766716029.805847,613862,32724,1,BI,1,100,680
1766716030.365847,614422,32807,1,BI,1,100,560
1766716030.844847,614901,32890,1,BI,1,100,480
1766716031.524847,615581,33007,1,BI,1,100,680
1766716032.018847,616075,33090,1,BI,1,100,480
1766716032.457847,616514,33159,1,BI,1,100,440
1766716033.057847,617114,33262,1,BI,1,100,600
1766716034.217847,618274,33446,1,BI,1,100,1160
1766716034.777847,618834,33547,1,BI,1,100,560
1766716035.257847,619314,33614,1,BI,1,100,480
1766716036.257847,620314,33780,1,BI,1,100,1000
1766716036.830847,620887,33879,1,BI,1,100,560
1766716037.310847,621367,33963,1,BI,1,100,480
1766716038.430847,622487,34146,1,BI,1,100,1120
1766716038.790847,622847,34199,1,BI,1,100,360
1766716039.510847,623567,34314,1,BI,1,100,720
1766716039.917847,623974,34381,1,BI,1,100,400
1766716040.510847,624567,34482,1,BI,1,100,600
1766716041.030847,625087,34566,1,BI,1,100,520
1766716041.563847,625620,34648,1,BI,1,100,520
1766716042.043847,626100,34732,1,BI,1,100,480
1766716043.276847,627333,34934,1,BI,1,100,1240
1766716044.250847,628307,35100,1,BI,1,100,960
1766716044.850847,628907,35199,1,BI,1,100,600
1766716045.370847,629427,35282,1,BI,1,100,520
1766716045.929847,629986,35367,1,BI,1,100,560
1766716046.369847,630426,35450,1,BI,1,100,440
1766716047.009847,631066,35549,1,BI,1,100,640
1766716048.703847,632760,35833,1,BI,1,100,1680
1766716050.262847,634319,36081,1,BI,1,100,1560
1766716050.742847,634799,36166,1,BI,1,100,480
1766716052.382847,636439,36428,1,BI,1,100,1640
1766716055.395847,639452,36921,1,BI,1,100,3000
1766716057.888847,641945,37316,1,BI,1,100,2480
1766716058.128847,642185,37368,1,BI,1,100,240
1766716060.535847,644592,37749,1,BI,1,100,2400
1766716061.815847,645872,37963,1,BI,1,100,1280
1766716062.854847,646911,38127,1,BI,1,100,1040
1766716067.147847,651204,38817,1,BI,1,100,4280
1766716068.467847,652524,39033,1,BI,1,100,1320
1766716073.693847,657750,39891,1,BI,1,100,5200
1766716074.613847,658670,40038,1,BI,1,100,920
1766716076.340847,660397,40318,1,BI,1,100,1720
1766716077.580847,661637,40519,1,BI,1,100,1240
1766716078.300847,662357,40637,1,BI,1,100,720
1766716078.820847,662877,40722,1,BI,1,100,520
1766716080.953847,665010,41066,1,BI,1,100,2120
1766716085.685847,669742,41840,1,BI,1,100,4720
1766716086.245847,670302,41922,1,BI,1,100,560
1766716089.812847,673869,42498,1,BI,1,100,3560
1766716090.812847,674869,42665,1,BI,1,100,1000
1766716092.905847,676962,43009,1,BI,1,100,2080
1766716094.145847,678202,43211,1,BI,1,100,1240
1766716101.444847,685501,44378,1,BI,1,100,7280
1766716117.376847,701433,46967,1,BI,1,100,15880
1766716118.849847,702906,47201,1,BI,1,100,1480
1766716119.662847,703719,47335,1,BI,1,100,800
1766716120.222847,704279,47435,1,BI,1,100,560
1766716120.702847,704759,47502,1,BI,1,100,480
1766716121.542847,705599,47635,1,BI,1,100,840
1766716122.142847,706199,47733,1,BI,1,100,600
1766716123.142847,707199,47902,1,BI,1,100,1000
1766716123.662847,707719,47986,1,BI,1,100,520
1766716124.515847,708572,48135,1,BI,1,100,840
1766716124.915847,708972,48202,1,BI,1,100,400
1766716125.915847,709972,48354,1,BI,1,100,1000
1766716127.035847,711092,48534,1,BI,1,100,1120
1766716127.515847,711572,48619,1,BI,1,100,480
1766716128.408847,712465,48769,1,BI,1,100,880
1766716129.248847,713305,48902,1,BI,1,100,840
1766716129.808847,713865,49001,1,BI,1,100,560
1766716130.641847,714698,49133,1,BI,1,100,840
1766716131.774847,715831,49318,1,BI,1,100,1120
1766716132.974847,717031,49516,1,BI,1,100,1200
1766716134.014847,718071,49684,1,BI,1,100,1040
1766716135.254847,719311,49886,1,BI,1,100,1240
1766716135.627847,719684,49953,1,BI,1,100,360
1766716136.707847,720764,50133,1,BI,1,100,1080
1766716137.067847,721124,50184,1,BI,1,100,360
1766716138.067847,722124,50350,1,BI,1,100,1000
1766716139.147847,723204,50533,1,BI,1,100,1080
1766716140.000847,724057,50665,1,BI,1,100,840
1766716141.120847,725177,50848,1,BI,1,100,1120
1766716141.920847,725977,50981,1,BI,1,100,800
1766716142.480847,726537,51064,1,BI,1,100,560
1766716143.486847,727543,51232,1,BI,1,100,1000
1766716143.846847,727903,51302,1,BI,1,100,360
1766716145.046847,729103,51500,1,BI,1,100,1200
1766716146.133847,730190,51665,1,BI,1,100,1080
1766716146.773847,730830,51783,1,BI,1,100,640
1766716147.333847,731390,51867,1,BI,1,100,560
1766716147.933847,731990,51968,1,BI,1,100,600
1766716148.493847,732550,52069,1,BI,1,100,560
1766716149.146847,733203,52169,1,BI,1,100,640
1766716149.666847,733723,52254,1,BI,1,100,520
1766716150.306847,734363,52369,1,BI,1,100,640
1766716150.866847,734923,52454,1,BI,1,100,560
1766716151.426847,735483,52554,1,BI,1,100,560
1766716151.986847,736043,52638,1,BI,1,100,560
1766716152.625847,736682,52741,1,BI,1,100,640
1766716153.192847,737249,52842,1,BI,1,100,560
1766716153.832847,737889,52944,1,BI,1,100,640
1766716154.192847,738249,53012,1,BI,1,100,360
1766716154.832847,738889,53111,1,BI,1,100,640
1766716155.352847,739409,53195,1,BI,1,100,520
1766716156.118847,740175,53327,1,BI,1,100,760
1766716156.439847,740496,53379,1,BI,1,100,320
1766716157.238847,741295,53514,1,BI,1,100,800
1766716158.038847,742095,53646,1,BI,1,100,800
1766716158.812847,742869,53764,1,BI,1,100,760
1766716159.931847,743988,53948,1,BI,1,100,1120
1766716161.258847,745315,54166,1,BI,1,100,1320
1766716162.378847,746435,54351,1,BI,1,100,1120
1766716163.698847,747755,54567,1,BI,1,100,1320
1766716164.738847,748795,54734,1,BI,1,100,1040
1766716165.631847,749688,54883,1,BI,1,100,880
1766716166.224847,750281,54984,1,BI,1,100,600
1766716166.784847,750841,55067,1,BI,1,100,560
1766716167.797847,751854,55231,1,BI,1,100,1000
1766716168.157847,752214,55300,1,BI,1,100,360
1766716168.597847,752654,55368,1,BI,1,100,440
1766716169.157847,753214,55468,1,BI,1,100,560
1766716169.717847,753774,55553,1,BI,1,100,560
1766716170.277847,754334,55652,1,BI,1,100,560
1766716170.797847,754854,55735,1,BI,1,100,520
1766716171.397847,755454,55836,1,BI,1,100,600
1766716172.130847,756187,55952,1,BI,1,100,720
1766716172.490847,756547,56020,1,BI,1,100,360
1766716173.730847,757787,56219,1,BI,1,100,1240
1766716174.490847,758547,56334,1,BI,1,100,760
1766716175.010847,759067,56435,1,BI,1,100,520
1766716176.423847,760480,56666,1,BI,1,100,1400
1766716177.823847,761880,56881,1,BI,1,100,1400
1766716178.263847,762320,56967,1,BI,1,100,440
1766716178.943847,763000,57070,1,BI,1,100,680
1766716179.743847,763800,57202,1,BI,1,100,800
1766716180.303847,764360,57303,1,BI,1,100,560
1766716180.783847,764840,57385,1,BI,1,100,480
1766716184.482847,768539,57981,1,BI,1,100,3680
1766716185.402847,769459,58132,1,BI,1,100,920
1766716185.882847,769939,58199,1,BI,1,100,480
1766716189.055847,773112,58729,1,BI,1,100,3160
1766716190.455847,774512,58943,1,BI,1,100,1400
1766716191.975847,776032,59194,1,BI,1,100,1520
1766716192.708847,776765,59326,1,BI,1,100,720
1766716193.748847,777805,59494,1,BI,1,100,1040
1766716194.268847,778325,59578,1,BI,1,100,520
1766716195.588847,779645,59795,1,BI,1,100,1320
1766716196.115847,780172,59878,1,BI,1,100,520
1766716198.794847,782851,60324,1,BI,1,100,2680
1766716199.367847,783424,60408,1,BI,1,100,560
1766716199.767847,783824,60477,1,BI,1,100,400
1766716200.167847,784224,60544,1,BI,1,100,400
1766716200.807847,784864,60663,1,BI,1,100,640
1766716201.694847,785751,60797,1,BI,1,100,880
1766716202.134847,786191,60864,1,BI,1,100,440
1766716203.694847,787751,61129,1,BI,1,100,1560
1766716206.055847,790112,61506,1,BI,1,100,2360
1766716207.107847,791164,61672,1,BI,1,100,1040
1766716209.426847,793483,62052,1,BI,1,100,2320
1766716214.599847,798656,62888,1,BI,1,100,5160
1766716219.745847,803802,63724,1,BI,1,100,5120
1766716220.065847,804122,63775,1,BI,1,100,320
1766716222.145847,806202,64105,1,BI,1,100,2080
1766716222.745847,806802,64205,1,BI,1,100,600
1766716224.398847,808455,64473,1,BI,1,100,1640
1766716224.718847,808775,64542,1,BI,1,100,320
1766716225.358847,809415,64641,1,BI,1,100,640
1766716226.118847,810175,64760,1,BI,1,100,760
1766716230.811847,814868,65532,1,BI,1,100,4680
1766716231.378847,815435,80,1,BI,1,100,560
1766716232.178847,816235,212,1,BI,1,100,800
1766716232.577847,816634,280,1,BI,1,100,400
1766716233.417847,817474,414,1,BI,1,100,840
1766716234.537847,818594,597,1,BI,1,100,1120
1766716235.351847,819408,730,1,BI,1,100,800
1766716235.631847,819688,780,1,BI,1,100,280
1766716236.670847,820727,948,1,BI,1,100,1040
1766716237.310847,821367,1064,1,BI,1,100,640
1766716237.950847,822007,1164,1,BI,1,100,640
1766716238.990847,823047,1331,1,BI,1,100,1040
1766716240.203847,824260,1528,1,BI,1,100,1200
1766716241.163847,825220,1694,1,BI,1,100,960
1766716242.210847,826267,1861,1,BI,1,100,1040
1766716242.650847,826707,1928,1,BI,1,100,440
1766716243.050847,827107,1995,1,BI,1,100,400
1766716243.843847,827900,2129,1,BI,1,100,800
1766716244.296847,828353,2197,1,BI,1,100,440
1766716244.776847,828833,2281,1,BI,1,100,480
1766716245.216847,829273,2348,1,BI,1,100,440
1766716246.496847,830553,2562,1,BI,1,100,1280
1766716247.456847,831513,2713,1,BI,1,100,960
1766716247.976847,832033,2815,1,BI,1,100,520
1766716248.429847,832486,2884,1,BI,1,100,440
1766716250.509847,834566,3214,1,BI,1,100,2080
1766716251.149847,835206,3333,1,BI,1,100,640
1766716251.669847,835726,3416,1,BI,1,100,520
1766716252.229847,836286,3499,1,BI,1,100,560
1766716254.042847,838099,3798,1,BI,1,100,1800
1766716254.562847,838619,3882,1,BI,1,100,520
1766716255.282847,839339,3998,1,BI,1,100,720
1766716256.322847,840379,4180,1,BI,1,100,1040
1766716257.162847,841219,4313,1,BI,1,100,840
1766716257.815847,841872,4412,1,BI,1,100,640
1766716258.568847,842625,4549,1,BI,1,100,760
1766716259.168847,843225,4651,1,BI,1,100,600
1766716259.661847,843718,4737,1,BI,1,100,480
1766716260.301847,844358,4836,1,BI,1,100,640
1766716260.701847,844758,4903,1,BI,1,100,400
1766716260.981847,845038,4955,1,BI,1,100,280
1766716261.381847,845438,5008,1,BI,1,100,400
1766716261.861847,845918,5092,1,BI,1,100,480
1766716262.301847,846358,5160,1,BI,1,100,440
1766716262.941847,846998,5275,1,BI,1,100,640
1766716263.861847,847918,5426,1,BI,1,100,920
1766716264.554847,848611,5542,1,BI,1,100,680
1766716265.034847,849091,5609,1,BI,1,100,480
1766716265.594847,849651,5712,1,BI,1,100,560
1766716266.154847,850211,5796,1,BI,1,100,560
1766716266.721847,850778,5895,1,BI,1,100,560
1766716267.201847,851258,5978,1,BI,1,100,480
1766716268.361847,852418,6164,1,BI,1,100,1160
1766716268.841847,852898,6247,1,BI,1,100,480
1766716272.094847,856151,6776,1,BI,1,100,3240
1766716273.893847,857950,7074,1,BI,1,100,1800
1766716275.347847,859404,7305,1,BI,1,100,1440
1766716280.239847,864296,8093,1,BI,1,100,4880
1766716280.919847,864976,8212,1,BI,1,100,680
1766716281.926847,865983,8361,1,BI,1,100,1000
1766716283.686847,867743,8662,1,BI,1,100,1760
1766716284.366847,868423,8763,1,BI,1,100,680
1766716285.446847,869503,8943,1,BI,1,100,1080
1766716286.939847,870996,9192,1,BI,1,100,1480
1766716288.459847,872516,9439,1,BI,1,100,1520
1766716291.745847,875802,9964,1,BI,1,100,3280
1766716293.798847,877855,10299,1,BI,1,100,2040
1766716294.958847,879015,10497,1,BI,1,100,1160
1766716297.331847,881388,10874,1,BI,1,100,2360
1766716298.131847,882188,11006,1,BI,1,100,800
1766716299.444847,883501,11222,1,BI,1,100,1320
1766716300.377847,884434,11372,1,BI,1,100,920
1766716300.777847,884834,11439,1,BI,1,100,400
1766716301.137847,885194,11506,1,BI,1,100,360
1766716302.857847,886914,11771,1,BI,1,100,1720
1766716303.337847,887394,11855,1,BI,1,100,480
1766716303.497847,887554,11890,1,BI,1,100,160
1766716304.259847,888316,12006,1,BI,1,100,760
1766716305.950847,890007,12286,1,BI,1,100,1680
1766716307.230847,891287,12483,1,BI,1,100,1280
1766716310.363847,894420,12995,1,BI,1,100,3120
1766716311.243847,895300,13143,1,BI,1,100,880
1766716312.563847,896620,13358,1,BI,1,100,1320
1766716312.776847,896833,13392,1,BI,1,100,200
1766716313.096847,897153,13442,1,BI,1,100,320
1766716313.696847,897753,13545,1,BI,1,100,600
1766716319.102847,903159,14430,1,BI,1,100,5400
1766716320.835847,904892,14710,1,BI,1,100,1720
1766716321.795847,905852,14859,1,BI,1,100,960
1766716322.555847,906612,14974,1,BI,1,100,760
1766716324.008847,908065,15227,1,BI,1,100,1440
1766716324.608847,908665,15326,1,BI,1,100,600
1766716326.088847,910145,15557,1,BI,1,100,1480
1766716327.528847,911585,15788,1,BI,1,100,1440
1766716328.141847,912198,15887,1,BI,1,100,600
1766716328.621847,912678,15972,1,BI,1,100,480
1766716329.141847,913198,16057,1,BI,1,100,520
1766716329.541847,913598,16124,1,BI,1,100,400
1766716332.068847,916125,16538,1,BI,1,100,2520
1766716332.467847,916524,16605,1,BI,1,100,400
1766716332.748847,916805,16656,1,BI,1,100,280
1766716333.068847,917125,16706,1,BI,1,100,320
1766716333.787847,917844,16826,1,BI,1,100,720
1766716334.427847,918484,16927,1,BI,1,100,640
1766716335.041847,919098,17028,1,BI,1,100,600
1766716335.401847,919458,17095,1,BI,1,100,360
1766716336.160847,920217,17210,1,BI,1,100,760
1766716337.200847,921257,17393,1,BI,1,100,1040
1766716338.240847,922297,17557,1,BI,1,100,1040
1766716338.920847,922977,17677,1,BI,1,100,680
1766716340.533847,924590,17941,1,BI,1,100,1600
1766716340.973847,925030,18011,1,BI,1,100,440
1766716342.660847,926717,18275,1,BI,1,100,1680
1766716343.140847,927197,18360,1,BI,1,100,480
1766716350.566847,934623,19559,1,BI,1,100,7400
1766716351.686847,935743,19740,1,BI,1,100,1120
1766716352.246847,936303,19824,1,BI,1,100,560
1766716353.925847,937982,20109,1,BI,1,100,1680
1766716357.065847,941122,20617,1,BI,1,100,3120
1766716358.865847,942922,20915,1,BI,1,100,1800
1766716359.265847,943322,20982,1,BI,1,100,400
1766716359.545847,943602,21017,1,BI,1,100,280
1766716360.105847,944162,21117,1,BI,1,100,560
1766716361.118847,945175,21283,1,BI,1,100,1000
1766716361.838847,945895,21400,1,BI,1,100,720
1766716367.651847,951708,22337,1,BI,1,100,5800
1766716368.131847,952188,22418,1,BI,1,100,480
1766716368.891847,952948,22538,1,BI,1,100,760
1766716369.610847,953667,22653,1,BI,1,100,720
1766716371.144847,955201,22902,1,BI,1,100,1520
1766716371.866847,955923,23035,1,BI,1,100,720
1766716376.237847,960294,23740,1,BI,1,100,4360
1766716377.316847,961373,23906,1,BI,1,100,1080
1766716379.370847,963427,24237,1,BI,1,100,2040
1766716379.809847,963866,24321,1,BI,1,100,440
1766716380.889847,964946,24486,1,BI,1,100,1080
1766716383.656847,967713,24930,1,BI,1,100,2760
1766716384.696847,968753,25114,1,BI,1,100,1040
1766716386.949847,971006,25475,1,BI,1,100,2240
1766716387.949847,972006,25641,1,BI,1,100,1000
1766716388.349847,972406,25711,1,BI,1,100,400
1766716388.949847,973006,25812,1,BI,1,100,600
1766716390.002847,974059,25976,1,BI,1,100,1040
1766716390.442847,974499,26043,1,BI,1,100,440
1766716391.202847,975259,26177,1,BI,1,100,760
1766716391.762847,975819,26261,1,BI,1,100,560
1766716392.561847,976618,26393,1,BI,1,100,800
1766716393.321847,977378,26528,1,BI,1,100,760
1766716395.375847,979432,26857,1,BI,1,100,2040
1766716395.774847,979831,26925,1,BI,1,100,400
1766716397.214847,981271,27156,1,BI,1,100,1440
1766716399.307847,983364,27506,1,BI,1,100,2080
1766716400.427847,984484,27688,1,BI,1,100,1120
1766716402.067847,986124,27953,1,BI,1,100,1640
1766716403.474847,987531,28170,1,BI,1,100,1400
1766716403.914847,987971,28253,1,BI,1,100,440
1766716404.234847,988291,28304,1,BI,1,100,320
1766716405.034847,989091,28437,1,BI,1,100,800
1766716405.647847,989704,28540,1,BI,1,100,600
1766716406.367847,990424,28655,1,BI,1,100,720
1766716407.447847,991504,28836,1,BI,1,100,1080
1766716408.687847,992744,29038,1,BI,1,100,1240
1766716410.493847,994550,29334,1,BI,1,100,1800
1766716411.013847,995070,29418,1,BI,1,100,520
1766716411.613847,995670,29516,1,BI,1,100,600
1766716412.386847,996443,29635,1,BI,1,100,760
1766716412.906847,996963,29719,1,BI,1,100,520
1766716413.906847,997963,29888,1,BI,1,100,1000
1766716414.946847,999003,30070,1,BI,1,100,1040
1766716417.832847,1001889,30532,1,BI,1,100,2880
1766716418.632847,1002689,30668,1,BI,1,100,800
1766716420.605847,1004662,30985,1,BI,1,100,1960
1766716422.692847,1006749,31332,1,BI,1,100,2080
1766716423.772847,1007829,31499,1,BI,1,100,1080
1766716424.212847,1008269,31582,1,BI,1,100,440
1766716425.012847,1009069,31698,1,BI,1,100,800
1766716426.585847,1010642,31961,1,BI,1,100,1560
1766716427.625847,1011682,32129,1,BI,1,100,1040
1766716428.265847,1012322,32230,1,BI,1,100,640
1766716429.424847,1013481,32430,1,BI,1,100,1160
1766716430.158847,1014215,32545,1,BI,1,100,720
1766716431.638847,1015695,32791,1,BI,1,100,1480
1766716431.958847,1016015,32843,1,BI,1,100,320
1766716432.637847,1016694,32960,1,BI,1,100,680
1766716433.797847,1017854,33142,1,BI,1,100,1160
1766716435.451847,1019508,33411,1,BI,1,100,1640
1766716436.490847,1020547,33592,1,BI,1,100,1040
1766716437.170847,1021227,33693,1,BI,1,100,680
1766716437.530847,1021587,33764,1,BI,1,100,360
1766716438.250847,1022307,33879,1,BI,1,100,720
1766716439.024847,1023081,33997,1,BI,1,100,760
1766716439.824847,1023881,34134,1,BI,1,100,800
1766716441.983847,1026040,34496,1,BI,1,100,2160
1766716442.503847,1026560,34579,1,BI,1,100,520
1766716443.023847,1027080,34664,1,BI,1,100,520
1766716444.356847,1028413,34880,1,BI,1,100,1320
1766716445.956847,1030013,35148,1,BI,1,100,1600
1766716446.716847,1030773,35265,1,BI,1,100,760
1766716447.316847,1031373,35365,1,BI,1,100,600
1766716447.849847,1031906,35449,1,BI,1,100,520
1766716450.089847,1034146,35812,1,BI,1,100,2240
1766716450.609847,1034666,35895,1,BI,1,100,520
1766716451.609847,1035666,36061,1,BI,1,100,1000
1766716452.655847,1036712,36226,1,BI,1,100,1040
1766716453.215847,1037272,36326,1,BI,1,100,560
1766716453.735847,1037792,36412,1,BI,1,100,520
1766716454.375847,1038432,36510,1,BI,1,100,640
1766716455.269847,1039326,36662,1,BI,1,100,880
1766716455.868847,1039925,36763,1,BI,1,100,600
1766716456.308847,1040365,36830,1,BI,1,100,440
1766716457.548847,1041605,37046,1,BI,1,100,1240
1766716458.708847,1042765,37230,1,BI,1,100,1160
1766716459.681847,1043738,37400,1,BI,1,100,960
1766716460.595847,1044652,37548,1,BI,1,100,920
1766716464.454847,1048511,38159,1,BI,1,100,3840
1766716464.854847,1048911,38226,1,BI,1,100,400
1766716465.174847,1049231,38278,1,BI,1,100,320
1766716465.408847,1049465,38331,1,BI,1,100,240
1766716466.901847,1050958,38560,1,BI,1,100,1480
1766716467.381847,1051438,38644,1,BI,1,100,480
1766716468.741847,1052798,38860,1,BI,1,100,1360
1766716469.300847,1053357,38965,1,BI,1,100,560
1766716470.394847,1054451,39146,1,BI,1,100,1080
1766716471.394847,1055451,39311,1,BI,1,100,1000
1766716471.714847,1055771,39363,1,BI,1,100,320
1766716472.354847,1056411,39461,1,BI,1,100,640
1766716472.793847,1056850,39529,1,BI,1,100,440
1766716473.353847,1057410,39631,1,BI,1,100,560
1766716474.313847,1058370,39782,1,BI,1,100,960
1766716475.407847,1059464,39964,1,BI,1,100,1080
1766716477.086847,1061143,40243,1,BI,1,100,1680
1766716477.966847,1062023,40377,1,BI,1,100,880
1766716478.526847,1062583,40480,1,BI,1,100,560
1766716479.419847,1063476,40630,1,BI,1,100,880
1766716480.493847,1064550,40794,1,BI,1,100,1080
1766716481.213847,1065270,40911,1,BI,1,100,720
1766716482.026847,1066083,41045,1,BI,1,100,800
1766716482.899847,1066956,41193,1,BI,1,100,880
1766716483.499847,1067556,41295,1,BI,1,100,600
1766716483.832847,1067889,41349,1,BI,1,100,320
1766716484.952847,1069009,41532,1,BI,1,100,1120
1766716485.879847,1069936,41681,1,BI,1,100,920
1766716486.599847,1070656,41797,1,BI,1,100,720
1766716487.959847,1072016,42015,1,BI,1,100,1360
1766716489.158847,1073215,42215,1,BI,1,100,1200
1766716489.958847,1074015,42347,1,BI,1,100,800
1766716490.652847,1074709,42464,1,BI,1,100,680
1766716491.572847,1075629,42614,1,BI,1,100,920
1766716492.451847,1076508,42766,1,BI,1,100,880
1766716493.252847,1077309,42898,1,BI,1,100,800
1766716494.825847,1078882,43148,1,BI,1,100,1560
1766716495.545847,1079602,43266,1,BI,1,100,720
1766716496.024847,1080081,43351,1,BI,1,100,480
1766716496.425847,1080482,43419,1,BI,1,100,400
1766716497.944847,1082001,43665,1,BI,1,100,1520
1766716498.384847,1082441,43734,1,BI,1,100,440
1766716498.744847,1082801,43802,1,BI,1,100,360
1766716499.397847,1083454,43902,1,BI,1,100,640
1766716499.917847,1083974,43986,1,BI,1,100,520
1766716500.157847,1084214,44037,1,BI,1,100,240
1766716500.997847,1085054,44169,1,BI,1,100,840
1766716501.557847,1085614,44270,1,BI,1,100,560
1766716502.117847,1086174,44353,1,BI,1,100,560
1766716503.079847,1087136,44501,1,BI,1,100,960
1766716503.650847,1087707,44604,1,BI,1,100,560
1766716504.450847,1088507,44737,1,BI,1,100,800
1766716504.850847,1088907,44804,1,BI,1,100,400
1766716505.170847,1089227,44855,1,BI,1,100,320
1766716506.210847,1090267,45020,1,BI,1,100,1040
1766716506.610847,1090667,45087,1,BI,1,100,400
1766716507.490847,1091547,45237,1,BI,1,100,880
1766716507.931847,1091988,45304,1,BI,1,100,440
1766716510.303847,1094360,45686,1,BI,1,100,2360
1766716510.943847,1095000,45804,1,BI,1,100,640
1766716511.743847,1095800,45937,1,BI,1,100,800
1766716512.223847,1096280,46004,1,BI,1,100,480
1766716512.996847,1097053,46136,1,BI,1,100,760
1766716513.836847,1097893,46273,1,BI,1,100,840
1766716514.356847,1098413,46356,1,BI,1,100,520
1766716514.796847,1098853,46443,1,BI,1,100,440
1766716516.082847,1100139,46640,1,BI,1,100,1280
1766716517.042847,1101099,46804,1,BI,1,100,960
1766716517.802847,1101859,46922,1,BI,1,100,760
1766716518.522847,1102579,47058,1,BI,1,100,720
1766716519.695847,1103752,47239,1,BI,1,100,1160
1766716521.095847,1105152,47473,1,BI,1,100,1400
1766716522.135847,1106192,47637,1,BI,1,100,1040
1766716523.422847,1107479,47840,1,BI,1,100,1280
1766716524.342847,1108399,48006,1,BI,1,100,920
1766716524.702847,1108759,48061,1,BI,1,100,360
1766716525.342847,1109399,48160,1,BI,1,100,640
1766716526.595847,1110652,48374,1,BI,1,100,1240
1766716528.315847,1112372,48654,1,BI,1,100,1720
1766716529.354847,1113411,48822,1,BI,1,100,1040
1766716529.714847,1113771,48872,1,BI,1,100,360
1766716530.808847,1114865,49056,1,BI,1,100,1080
1766716531.768847,1115825,49224,1,BI,1,100,960
1766716532.967847,1117024,49421,1,BI,1,100,1200
1766716533.607847,1117664,49524,1,BI,1,100,640
1766716534.087847,1118144,49606,1,BI,1,100,480
1766716535.461847,1119518,49821,1,BI,1,100,1360
1766716535.940847,1119997,49904,1,BI,1,100,480
1766716536.300847,1120357,49955,1,BI,1,100,360
1766716537.340847,1121397,50139,1,BI,1,100,1040
1766716537.620847,1121677,50173,1,BI,1,100,280
1766716538.107847,1122164,50258,1,BI,1,100,480
1766716539.027847,1123084,50408,1,BI,1,100,920
1766716539.907847,1123964,50558,1,BI,1,100,880
1766716540.793847,1124850,50707,1,BI,1,100,880
1766716541.593847,1125650,50839,1,BI,1,100,800
1766716542.153847,1126210,50922,1,BI,1,100,560
1766716542.633847,1126690,51005,1,BI,1,100,480
1766716543.033847,1127090,51072,1,BI,1,100,400
1766716543.480847,1127537,51145,1,BI,1,100,440
1766716544.040847,1128097,51226,1,BI,1,100,560
1766716544.440847,1128497,51295,1,BI,1,100,400
1766716544.840847,1128897,51364,1,BI,1,100,400
1766716545.280847,1129337,51447,1,BI,1,100,440
1766716545.559847,1129616,51485,1,BI,1,100,280
1766716545.799847,1129856,51535,1,BI,1,100,240
1766716546.079847,1130136,51572,1,BI,1,100,280
1766716546.893847,1130950,51705,1,BI,1,100,800
1766716548.253847,1132310,51934,1,BI,1,100,1360
1766716549.453847,1133510,52135,1,BI,1,100,1200
1766716550.292847,1134349,52268,1,BI,1,100,840
1766716555.672847,1139729,53143,1,BI,1,100,5360
1766716555.912847,1139969,53177,1,BI,1,100,240
1766716556.432847,1140489,53278,1,BI,1,100,520
1766716556.832847,1140889,53328,1,BI,1,100,400
1766716557.592847,1141649,53460,1,BI,1,100,760
1766716561.451847,1145508,54087,1,BI,1,100,3840
1766716562.691847,1146748,54284,1,BI,1,100,1240
1766716566.097847,1150154,54833,1,BI,1,100,3400
1766716567.671847,1151728,55096,1,BI,1,100,1560
