LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1766397774.479222,391620.000,62093,4,EM,1,100,PS
1766397702.843998,391670.250,62127,4,EM,1,100,RS
1766397631.208774,391720.500,62127,4,EM,1,100,RB
1766397559.573550,391770.750,62127,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766397487.938327,391821.000,62127,4,EM,1,100,PS
1766397416.303103,391871.250,62158,4,EM,1,100,RS
1766397344.667879,391921.500,62158,4,EM,1,100,RB
1766397273.032655,391971.750,62158,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766397201.397431,392022.000,62158,4,EM,1,100,PS
1766397129.762207,392072.250,62194,4,EM,1,100,RS
1766397058.126983,392122.500,62194,4,EM,1,100,RB
1766396986.491760,392172.750,62194,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766396914.856536,392223.000,62194,4,EM,1,100,PS
1766396842.152129,392274.000,62226,4,EM,1,100,RS
1766396769.447723,392325.000,62226,4,EM,1,100,RB
1766396696.743317,392376.000,62226,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766396624.038911,392427.000,62226,4,EM,1,100,PS
1766396551.690898,392477.750,62259,4,EM,1,100,RS
1766396479.342886,392528.500,62259,4,EM,1,100,RB
1766396406.994874,392579.250,62259,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766396334.646862,392630.000,62259,4,EM,1,100,PS
1766396261.942456,392681.000,62291,4,EM,1,100,RS
1766396189.238050,392732.000,62291,4,EM,1,100,RB
1766396116.533643,392783.000,62291,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766396043.829237,392834.000,62291,4,EM,1,100,PS
1766395972.194013,392884.250,62324,4,EM,1,100,RS
1766395900.558789,392934.500,62324,4,EM,1,100,RB
1766395828.923565,392984.750,62324,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766395757.288342,393035.000,62324,4,EM,1,100,PS
1766395685.653118,393085.250,62358,4,EM,1,100,RS
1766395614.017894,393135.500,62358,4,EM,1,100,RB
1766395542.382670,393185.750,62358,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766395470.747446,393236.000,62358,4,EM,1,100,PS
1766395397.330251,393287.500,62392,4,EM,1,100,RS
1766395323.913057,393339.000,62392,4,EM,1,100,RB
1766395250.495862,393390.500,62392,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766395177.078668,393442.000,62392,4,EM,1,100,PS
1766395105.443444,393492.250,62423,4,EM,1,100,RS
1766395033.808220,393542.500,62423,4,EM,1,100,RB
1766394962.172996,393592.750,62423,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766394890.537772,393643.000,62423,4,EM,1,100,PS
1766394817.833366,393694.000,62457,4,EM,1,100,RS
1766394745.128960,393745.000,62457,4,EM,1,100,RB
1766394672.424553,393796.000,62457,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766394599.720147,393847.000,62457,4,EM,1,100,PS
1766394528.084923,393897.250,62490,4,EM,1,100,RS
1766394456.449699,393947.500,62490,4,EM,1,100,RB
1766394384.814476,393997.750,62490,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766394313.179252,394048.000,62490,4,EM,1,100,PS
1766394239.762057,394099.500,62526,4,EM,1,100,RS
1766394166.344862,394151.000,62526,4,EM,1,100,RB
1766394092.927668,394202.500,62526,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766394019.510473,394254.000,62526,4,EM,1,100,PS
1766393947.875249,394304.250,62558,4,EM,1,100,RS
1766393876.240026,394354.500,62558,4,EM,1,100,RB
1766393804.604802,394404.750,62558,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766393732.969578,394455.000,62558,4,EM,1,100,PS
1766393660.977960,394505.500,62591,4,EM,1,100,RS
1766393588.986342,394556.000,62591,4,EM,1,100,RB
1766393516.994724,394606.500,62591,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766393445.003106,394657.000,62591,4,EM,1,100,PS
1766393370.160335,394709.500,62623,4,EM,1,100,RS
1766393295.317564,394762.000,62623,4,EM,1,100,RB
1766393220.474792,394814.500,62623,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766393145.632021,394867.000,62623,4,EM,1,100,PS
1766393074.353191,394917.000,62658,4,EM,1,100,RS
1766393003.074362,394967.000,62658,4,EM,1,100,RB
1766392931.795532,395017.000,62658,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766392860.516702,395067.000,62658,4,EM,1,100,PS
1766392788.168690,395117.750,62691,4,EM,1,100,RS
1766392715.820678,395168.500,62691,4,EM,1,100,RB
1766392643.472666,395219.250,62691,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766392571.124654,395270.000,62691,4,EM,1,100,PS
1766392499.489430,395320.250,62724,4,EM,1,100,RS
1766392427.854206,395370.500,62724,4,EM,1,100,RB
1766392356.218982,395420.750,62724,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766392284.583758,395471.000,62724,4,EM,1,100,PS
1766392212.235746,395521.750,62756,4,EM,1,100,RS
1766392139.887734,395572.500,62756,4,EM,1,100,RB
1766392067.539722,395623.250,62756,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766391995.191710,395674.000,62756,4,EM,1,100,PS
1766391923.556486,395724.250,62789,4,EM,1,100,RS
1766391851.921262,395774.500,62789,4,EM,1,100,RB
1766391780.286038,395824.750,62789,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766391708.650814,395875.000,62789,4,EM,1,100,PS
1766391633.808043,395927.500,62823,4,EM,1,100,RS
1766391558.965272,395980.000,62823,4,EM,1,100,RB
1766391484.122501,396032.500,62823,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766391409.279730,396085.000,62823,4,EM,1,100,PS
1766391337.644506,396135.250,62854,4,EM,1,100,RS
1766391266.009282,396185.500,62854,4,EM,1,100,RB
1766391194.374058,396235.750,62854,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766391122.738834,396286.000,62854,4,EM,1,100,PS
1766391051.103611,396336.250,62890,4,EM,1,100,RS
1766390979.468387,396386.500,62890,4,EM,1,100,RB
1766390907.833163,396436.750,62890,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766390836.197939,396487.000,62890,4,EM,1,100,PS
1766390764.562715,396537.250,62921,4,EM,1,100,RS
1766390692.927491,396587.500,62921,4,EM,1,100,RB
1766390621.292267,396637.750,62921,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766390549.657043,396688.000,62921,4,EM,1,100,PS
1766390478.021820,396738.250,62955,4,EM,1,100,RS
1766390406.386596,396788.500,62955,4,EM,1,100,RB
1766390334.751372,396838.750,62955,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766390263.116148,396889.000,62955,4,EM,1,100,PS
1766390191.480924,396939.250,62987,4,EM,1,100,RS
1766390119.845700,396989.500,62987,4,EM,1,100,RB
1766390048.210476,397039.750,62987,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766389976.575253,397090.000,62987,4,EM,1,100,PS
1766389903.870846,397141.000,63022,4,EM,1,100,RS
1766389831.166440,397192.000,63022,4,EM,1,100,RB
1766389758.462034,397243.000,63022,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766389685.757627,397294.000,63022,4,EM,1,100,PS
1766389612.696827,397345.250,63054,4,EM,1,100,RS
1766389539.636027,397396.500,63054,4,EM,1,100,RB
1766389466.575226,397447.750,63054,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766389393.514426,397499.000,63054,4,EM,1,100,PS
1766389322.235596,397549.000,63087,4,EM,1,100,RS
1766389250.956766,397599.000,63087,4,EM,1,100,RB
1766389179.677937,397649.000,63087,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766389108.399107,397699.000,63087,4,EM,1,100,PS
1766389036.763883,397749.250,63119,4,EM,1,100,RS
1766388965.128659,397799.500,63119,4,EM,1,100,RB
1766388893.493435,397849.750,63119,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766388821.858212,397900.000,63119,4,EM,1,100,PS
1766388749.866594,397950.500,63153,4,EM,1,100,RS
1766388677.874975,398001.000,63153,4,EM,1,100,RB
1766388605.883358,398051.500,63153,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766388533.891740,398102.000,63153,4,EM,1,100,PS
1766388461.187333,398153.000,63184,4,EM,1,100,RS
1766388388.482927,398204.000,63184,4,EM,1,100,RB
1766388315.778521,398255.000,63184,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766388243.074114,398306.000,63184,4,EM,1,100,PS
1766388170.369708,398357.000,63218,4,EM,1,100,RS
1766388097.665302,398408.000,63218,4,EM,1,100,RB
1766388024.960896,398459.000,63218,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766387952.256489,398510.000,63218,4,EM,1,100,PS
1766387880.621265,398560.250,63249,4,EM,1,100,RS
1766387808.986042,398610.500,63249,4,EM,1,100,RB
1766387737.350818,398660.750,63249,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766387665.715594,398711.000,63249,4,EM,1,100,PS
1766387593.723976,398761.500,63285,4,EM,1,100,RS
1766387521.732358,398812.000,63285,4,EM,1,100,RB
1766387449.740740,398862.500,63285,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766387377.749122,398913.000,63285,4,EM,1,100,PS
1766387306.113898,398963.250,63317,4,EM,1,100,RS
1766387234.478674,399013.500,63317,4,EM,1,100,RB
1766387162.843450,399063.750,63317,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766387091.208226,399114.000,63317,4,EM,1,100,PS
1766387018.147426,399165.250,63350,4,EM,1,100,RS
1766386945.086625,399216.500,63350,4,EM,1,100,RB
1766386872.025825,399267.750,63350,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766386798.965024,399319.000,63350,4,EM,1,100,PS
1766386726.973407,399369.500,63382,4,EM,1,100,RS
1766386654.981789,399420.000,63382,4,EM,1,100,RB
1766386582.990170,399470.500,63382,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766386510.998553,399521.000,63382,4,EM,1,100,PS
1766386438.294146,399572.000,63415,4,EM,1,100,RS
1766386365.589740,399623.000,63415,4,EM,1,100,RB
1766386292.885334,399674.000,63415,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766386220.180927,399725.000,63415,4,EM,1,100,PS
1766386147.476521,399776.000,63447,4,EM,1,100,RS
1766386074.772115,399827.000,63447,4,EM,1,100,RB
1766386002.067708,399878.000,63447,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766385929.363302,399929.000,63447,4,EM,1,100,PS
1766385856.302502,399980.250,63481,4,EM,1,100,RS
1766385783.241701,400031.500,63481,4,EM,1,100,RB
1766385710.180901,400082.750,63481,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766385637.120100,400134.000,63481,4,EM,1,100,PS
1766385565.128482,400184.500,63513,4,EM,1,100,RS
1766385493.136864,400235.000,63513,4,EM,1,100,RB
1766385421.145247,400285.500,63513,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766385349.153628,400336.000,63513,4,EM,1,100,PS
1766385277.518404,400386.250,63546,4,EM,1,100,RS
1766385205.883181,400436.500,63546,4,EM,1,100,RB
1766385134.247957,400486.750,63546,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766385062.612733,400537.000,63546,4,EM,1,100,PS
1766384990.264721,400587.750,63578,4,EM,1,100,RS
1766384917.916709,400638.500,63578,4,EM,1,100,RB
1766384845.568696,400689.250,63578,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766384773.220685,400740.000,63578,4,EM,1,100,PS
1766384701.941855,400790.000,63611,4,EM,1,100,RS
1766384630.663025,400840.000,63611,4,EM,1,100,RB
1766384559.384195,400890.000,63611,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766384488.105366,400940.000,63611,4,EM,1,100,PS
1766384412.906200,400992.750,63645,4,EM,1,100,RS
1766384337.707035,401045.500,63645,4,EM,1,100,RB
1766384262.507870,401098.250,63645,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766384187.308704,401151.000,63645,4,EM,1,100,PS
1766384115.673481,401201.250,63676,4,EM,1,100,RS
1766384044.038257,401251.500,63676,4,EM,1,100,RB
1766383972.403033,401301.750,63676,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766383900.767809,401352.000,63676,4,EM,1,100,PS
1766383790.642017,401429.250,63712,4,EM,1,100,RS
1766383680.516225,401506.500,63712,4,EM,1,100,RB
1766383570.390433,401583.750,63712,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766383460.264641,401661.000,63712,4,EM,1,100,PS
1766383388.629417,401711.250,63744,4,EM,1,100,RS
1766383316.994194,401761.500,63744,4,EM,1,100,RB
1766383245.358970,401811.750,63744,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766383173.723746,401862.000,63744,4,EM,1,100,PS
1766383100.662946,401913.250,63777,4,EM,1,100,RS
1766383027.602145,401964.500,63777,4,EM,1,100,RB
1766382954.541345,402015.750,63777,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766382881.480544,402067.000,63777,4,EM,1,100,PS
1766382811.270897,402116.250,63809,4,EM,1,100,RS
1766382741.061250,402165.500,63809,4,EM,1,100,RB
1766382670.851602,402214.750,63809,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766382600.641955,402264.000,63809,4,EM,1,100,PS
1766382528.293943,402314.750,63842,4,EM,1,100,RS
1766382455.945931,402365.500,63842,4,EM,1,100,RB
1766382383.597919,402416.250,63842,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766382311.249907,402467.000,63842,4,EM,1,100,PS
1766382239.614683,402517.250,63874,4,EM,1,100,RS
1766382167.979459,402567.500,63874,4,EM,1,100,RB
1766382096.344235,402617.750,63874,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766382024.709011,402668.000,63874,4,EM,1,100,PS
1766381953.073787,402718.250,63908,4,EM,1,100,RS
1766381881.438563,402768.500,63908,4,EM,1,100,RB
1766381809.803339,402818.750,63908,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766381738.168116,402869.000,63908,4,EM,1,100,PS
1766381665.820104,402919.750,63939,4,EM,1,100,RS
1766381593.472091,402970.500,63939,4,EM,1,100,RB
1766381521.124079,403021.250,63939,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766381448.776067,403072.000,63939,4,EM,1,100,PS
1766381376.784449,403122.500,63973,4,EM,1,100,RS
1766381304.792831,403173.000,63973,4,EM,1,100,RB
1766381232.801213,403223.500,63973,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766381160.809595,403274.000,63973,4,EM,1,100,PS
1766381089.530766,403324.000,64005,4,EM,1,100,RS
1766381018.251936,403374.000,64005,4,EM,1,100,RB
1766380946.973106,403424.000,64005,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766380875.694276,403474.000,64005,4,EM,1,100,PS
1766380804.059052,403524.250,64038,4,EM,1,100,RS
1766380732.423829,403574.500,64038,4,EM,1,100,RB
1766380660.788605,403624.750,64038,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766380589.153381,403675.000,64038,4,EM,1,100,PS
1766380517.518157,403725.250,64072,4,EM,1,100,RS
1766380445.882933,403775.500,64072,4,EM,1,100,RB
1766380374.247710,403825.750,64072,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766380302.612486,403876.000,64072,4,EM,1,100,PS
1766380230.620867,403926.500,64103,4,EM,1,100,RS
1766380158.629250,403977.000,64103,4,EM,1,100,RB
1766380086.637632,404027.500,64103,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766380014.646013,404078.000,64103,4,EM,1,100,PS
1766379943.367184,404128.000,64137,4,EM,1,100,RS
1766379872.088354,404178.000,64137,4,EM,1,100,RB
1766379800.809525,404228.000,64137,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766379729.530695,404278.000,64137,4,EM,1,100,PS
1766379657.895471,404328.250,64169,4,EM,1,100,RS
1766379586.260247,404378.500,64169,4,EM,1,100,RB
1766379514.625023,404428.750,64169,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766379442.989799,404479.000,64169,4,EM,1,100,PS
1766379371.354575,404529.250,64202,4,EM,1,100,RS
1766379299.719352,404579.500,64202,4,EM,1,100,RB
1766379228.084128,404629.750,64202,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766379156.448904,404680.000,64202,4,EM,1,100,PS
1766379084.813680,404730.250,64234,4,EM,1,100,RS
1766379013.178456,404780.500,64234,4,EM,1,100,RB
1766378941.543232,404830.750,64234,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766378869.908009,404881.000,64234,4,EM,1,100,PS
1766378798.272785,404931.250,64267,4,EM,1,100,RS
1766378726.637561,404981.500,64267,4,EM,1,100,RB
1766378655.002337,405031.750,64267,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766378583.367113,405082.000,64267,4,EM,1,100,PS
1766378510.662707,405133.000,64299,4,EM,1,100,RS
1766378437.958301,405184.000,64299,4,EM,1,100,RB
1766378365.253894,405235.000,64299,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766378292.549488,405286.000,64299,4,EM,1,100,PS
1766378220.914264,405336.250,64333,4,EM,1,100,RS
1766378149.279040,405386.500,64333,4,EM,1,100,RB
1766378077.643816,405436.750,64333,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766378006.008593,405487.000,64333,4,EM,1,100,PS
1766377934.373369,405537.250,64364,4,EM,1,100,RS
1766377862.738145,405587.500,64364,4,EM,1,100,RB
1766377791.102921,405637.750,64364,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766377719.467697,405688.000,64364,4,EM,1,100,PS
1766377647.832473,405738.250,64398,4,EM,1,100,RS
1766377576.197249,405788.500,64398,4,EM,1,100,RB
1766377504.562026,405838.750,64398,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766377432.926802,405889.000,64398,4,EM,1,100,PS
1766377361.291578,405939.250,64429,4,EM,1,100,RS
1766377289.656354,405989.500,64429,4,EM,1,100,RB
1766377218.021130,406039.750,64429,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766377146.385906,406090.000,64429,4,EM,1,100,PS
1766377074.750683,406140.250,64463,4,EM,1,100,RS
1766377003.115459,406190.500,64463,4,EM,1,100,RB
1766376931.480235,406240.750,64463,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766376859.845011,406291.000,64463,4,EM,1,100,PS
1766376788.209787,406341.250,64497,4,EM,1,100,RS
1766376716.574563,406391.500,64497,4,EM,1,100,RB
1766376644.939339,406441.750,64497,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766376573.304116,406492.000,64497,4,EM,1,100,PS
1766376501.668892,406542.250,64530,4,EM,1,100,RS
1766376430.033668,406592.500,64530,4,EM,1,100,RB
1766376358.398444,406642.750,64530,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766376286.763220,406693.000,64530,4,EM,1,100,PS
1766376215.127996,406743.250,64562,4,EM,1,100,RS
1766376143.492773,406793.500,64562,4,EM,1,100,RB
1766376071.857549,406843.750,64562,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766376000.222325,406894.000,64562,4,EM,1,100,PS
1766375928.587101,406944.250,64595,4,EM,1,100,RS
1766375856.951877,406994.500,64595,4,EM,1,100,RB
1766375785.316653,407044.750,64595,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766375713.681429,407095.000,64595,4,EM,1,100,PS
1766375640.977023,407146.000,64627,4,EM,1,100,RS
1766375568.272617,407197.000,64627,4,EM,1,100,RB
1766375495.568210,407248.000,64627,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766375422.863804,407299.000,64627,4,EM,1,100,PS
1766375351.584975,407349.000,64661,4,EM,1,100,RS
1766375280.306145,407399.000,64661,4,EM,1,100,RB
1766375209.027315,407449.000,64661,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766375137.748485,407499.000,64661,4,EM,1,100,PS
1766375066.113261,407549.250,64692,4,EM,1,100,RS
1766374994.478038,407599.500,64692,4,EM,1,100,RB
1766374922.842814,407649.750,64692,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766374851.207590,407700.000,64692,4,EM,1,100,PS
1766374779.572366,407750.250,64726,4,EM,1,100,RS
1766374707.937142,407800.500,64726,4,EM,1,100,RB
1766374636.301919,407850.750,64726,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766374564.666695,407901.000,64726,4,EM,1,100,PS
1766374493.031471,407951.250,64757,4,EM,1,100,RS
1766374421.396247,408001.500,64757,4,EM,1,100,RB
1766374349.761023,408051.750,64757,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766374278.125799,408102.000,64757,4,EM,1,100,PS
1766374206.490575,408152.250,64791,4,EM,1,100,RS
1766374134.855351,408202.500,64791,4,EM,1,100,RB
1766374063.220128,408252.750,64791,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766373991.584904,408303.000,64791,4,EM,1,100,PS
1766373919.949680,408353.250,64824,4,EM,1,100,RS
1766373848.314456,408403.500,64824,4,EM,1,100,RB
1766373776.679232,408453.750,64824,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766373705.044008,408504.000,64824,4,EM,1,100,PS
1766373633.408785,408554.250,64856,4,EM,1,100,RS
1766373561.773561,408604.500,64856,4,EM,1,100,RB
1766373490.138337,408654.750,64856,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766373418.503113,408705.000,64856,4,EM,1,100,PS
1766373346.867889,408755.250,64890,4,EM,1,100,RS
1766373275.232665,408805.500,64890,4,EM,1,100,RB
1766373203.597441,408855.750,64890,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766373131.962218,408906.000,64890,4,EM,1,100,PS
1766373060.326994,408956.250,64922,4,EM,1,100,RS
1766372988.691770,409006.500,64922,4,EM,1,100,RB
1766372917.056546,409056.750,64922,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766372845.421322,409107.000,64922,4,EM,1,100,PS
1766372773.786098,409157.250,64955,4,EM,1,100,RS
1766372702.150874,409207.500,64955,4,EM,1,100,RB
1766372630.515651,409257.750,64955,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766372558.880427,409308.000,64955,4,EM,1,100,PS
1766372486.176020,409359.000,64987,4,EM,1,100,RS
1766372413.471614,409410.000,64987,4,EM,1,100,RB
1766372340.767208,409461.000,64987,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766372268.062802,409512.000,64987,4,EM,1,100,PS
1766372196.427578,409562.250,65020,4,EM,1,100,RS
1766372124.792354,409612.500,65020,4,EM,1,100,RB
1766372053.157130,409662.750,65020,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766371981.521906,409713.000,65020,4,EM,1,100,PS
1766371909.886682,409763.250,65052,4,EM,1,100,RS
1766371838.251458,409813.500,65052,4,EM,1,100,RB
1766371766.616235,409863.750,65052,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766371694.981011,409914.000,65052,4,EM,1,100,PS
1766371623.345787,409964.250,65086,4,EM,1,100,RS
1766371551.710563,410014.500,65086,4,EM,1,100,RB
1766371480.075339,410064.750,65086,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766371408.440115,410115.000,65086,4,EM,1,100,PS
1766371336.448497,410165.500,65117,4,EM,1,100,RS
1766371264.456879,410216.000,65117,4,EM,1,100,RB
1766371192.465261,410266.500,65117,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766371120.473643,410317.000,65117,4,EM,1,100,PS
1766371048.838419,410367.250,65151,4,EM,1,100,RS
1766370977.203196,410417.500,65151,4,EM,1,100,RB
1766370905.567972,410467.750,65151,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766370833.932748,410518.000,65151,4,EM,1,100,PS
1766370762.297524,410568.250,65182,4,EM,1,100,RS
1766370690.662300,410618.500,65182,4,EM,1,100,RB
1766370619.027076,410668.750,65182,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766370547.391853,410719.000,65182,4,EM,1,100,PS
1766370475.756629,410769.250,65216,4,EM,1,100,RS
1766370404.121405,410819.500,65216,4,EM,1,100,RB
1766370332.486181,410869.750,65216,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766370260.850957,410920.000,65216,4,EM,1,100,PS
1766370189.215733,410970.250,65248,4,EM,1,100,RS
1766370117.580509,411020.500,65248,4,EM,1,100,RB
1766370045.945286,411070.750,65248,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766369974.310062,411121.000,65248,4,EM,1,100,PS
1766369901.605655,411172.000,65281,4,EM,1,100,RS
1766369828.901249,411223.000,65281,4,EM,1,100,RB
1766369756.196843,411274.000,65281,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766369683.492437,411325.000,65281,4,EM,1,100,PS
1766369612.926395,411374.500,65315,4,EM,1,100,RS
1766369542.360354,411424.000,65315,4,EM,1,100,RB
1766369471.794312,411473.500,65315,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766369401.228271,411523.000,65315,4,EM,1,100,PS
1766369329.593047,411573.250,65348,4,EM,1,100,RS
1766369257.957823,411623.500,65348,4,EM,1,100,RB
1766369186.322599,411673.750,65348,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766369114.687376,411724.000,65348,4,EM,1,100,PS
1766369043.052152,411774.250,65380,4,EM,1,100,RS
1766368971.416928,411824.500,65380,4,EM,1,100,RB
1766368899.781704,411874.750,65380,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766368828.146480,411925.000,65380,4,EM,1,100,PS
1766368756.511256,411975.250,65414,4,EM,1,100,RS
1766368684.876033,412025.500,65414,4,EM,1,100,RB
1766368613.240809,412075.750,65414,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766368541.605585,412126.000,65414,4,EM,1,100,PS
1766368469.970361,412176.250,65445,4,EM,1,100,RS
1766368398.335137,412226.500,65445,4,EM,1,100,RB
1766368326.699913,412276.750,65445,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766368255.064689,412327.000,65445,4,EM,1,100,PS
1766368181.647495,412378.500,65479,4,EM,1,100,RS
1766368108.230300,412430.000,65479,4,EM,1,100,RB
1766368034.813106,412481.500,65479,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766367961.395911,412533.000,65479,4,EM,1,100,PS
1766367889.760687,412583.250,65510,4,EM,1,100,RS
1766367818.125463,412633.500,65510,4,EM,1,100,RB
1766367746.490239,412683.750,65510,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766367674.855016,412734.000,65510,4,EM,1,100,PS
1766367602.863398,412784.500,8,4,EM,1,100,RS
1766367530.871780,412835.000,8,4,EM,1,100,RB
1766367458.880162,412885.500,8,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766367386.888544,412936.000,8,4,EM,1,100,PS
1766367312.758561,412988.000,40,4,EM,1,100,RS
1766367238.628578,413040.000,40,4,EM,1,100,RB
1766367164.498595,413092.000,40,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766367090.368612,413144.000,40,4,EM,1,100,PS
1766367018.733388,413194.250,73,4,EM,1,100,RS
1766366947.098164,413244.500,73,4,EM,1,100,RB
1766366875.462940,413294.750,73,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766366803.827717,413345.000,73,4,EM,1,100,PS
1766366731.123310,413396.000,106,4,EM,1,100,RS
1766366658.418904,413447.000,106,4,EM,1,100,RB
1766366585.714498,413498.000,106,4,EM,1,100,2025-12-27_10-11-58-174531.csv
1766366513.010092,413549.000,106,4,EM,1,100,PS
1766366441.374868,413599.250,138,4,EM,1,100,RS
1766366369.739644,413649.500,138,4,EM,1,100,RB
1766366298.104420,413699.750,138,4,EM,1,100,2025-12-27_10-11-58-174531.csv
