LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1766789038.280034,1312680,16145,1,SR,1,100,0.133333
1766789038.548034,1312948,16195,1,SR,1,100,0.133333
1766789041.547034,1315947,16710,1,SR,1,100,0.333333
1766789042.014034,1316414,16762,1,SR,1,100,0.133333
1766789043.014034,1317414,16997,1,SR,1,100,0.600000
1766789044.886034,1319286,17280,1,SR,1,100,0.466667
1766789046.754034,1321154,17580,1,SR,1,100,0.400000
1766789047.287034,1321687,17632,1,SR,1,100,0.133333
1766789047.687034,1322087,17719,1,SR,1,100,0.266667
1766789049.087034,1323487,17920,1,SR,1,100,0.066667
1766789054.365034,1328765,18802,1,SR,1,100,0.200000
1766789056.305034,1330705,19166,1,SR,1,100,0.466667
1766789056.905034,1331305,19202,1,SR,1,100,0.066667
1766789057.246034,1331646,19288,1,SR,1,100,0.266667
1766789058.178034,1332578,19456,1,SR,1,100,0.333333
1766789058.779034,1333179,19559,1,SR,1,100,0.333333
1766789060.318034,1334718,19759,1,SR,1,100,0.066667
1766789060.651034,1335051,19859,1,SR,1,100,0.266667
1766789061.051034,1335451,19895,1,SR,1,100,0.066667
1766789061.518034,1335918,19981,1,SR,1,100,0.200000
1766789061.985034,1336385,20065,1,SR,1,100,0.200000
1766789064.384034,1338784,20500,1,SR,1,100,0.400000
1766789065.452034,1339852,20619,1,SR,1,100,0.133333
1766789065.851034,1340251,20771,1,SR,1,100,0.600000
1766789066.585034,1340985,20805,1,SR,1,100,0.066667
1766789068.518034,1342918,21157,1,SR,1,100,0.266667
1766789068.918034,1343318,21193,1,SR,1,100,0.066667
1766789069.118034,1343518,21243,1,SR,1,100,0.133333
1766789069.651034,1344051,21329,1,SR,1,100,0.200000
1766789071.717034,1346117,21695,1,SR,1,100,0.333333
1766789072.324034,1346724,21748,1,SR,1,100,0.066667
1766789072.537034,1346937,21802,1,SR,1,100,0.133333
1766789072.937034,1347337,21886,1,SR,1,100,0.266667
1766789073.470034,1347870,21955,1,SR,1,100,0.066667
1766789073.803034,1348203,22005,1,SR,1,100,0.066667
1766789077.936034,1352336,22724,1,SR,1,100,0.266667
1766789080.336034,1354736,23124,1,SR,1,100,0.333333
1766789080.937034,1355337,23191,1,SR,1,100,0.133333
1766789081.203034,1355603,23226,1,SR,1,100,0.066667
1766789081.803034,1356203,23379,1,SR,1,100,0.400000
1766789090.142034,1364542,24743,1,SR,1,100,0.400000
1766789091.608034,1366008,25027,1,SR,1,100,0.600000
1766789092.348034,1366748,25061,1,SR,1,100,0.133333
1766789094.481034,1368881,25464,1,SR,1,100,0.400000
1766789095.016034,1369416,25498,1,SR,1,100,0.133333
1766789096.754034,1371154,25784,1,SR,1,100,0.066667
1766789096.954034,1371354,25868,1,SR,1,100,0.400000
1766789098.154034,1372554,26021,1,SR,1,100,0.133333
1766789099.422034,1373822,26304,1,SR,1,100,0.533333
1766789101.555034,1375955,26589,1,SR,1,100,0.133333
1766789102.621034,1377021,26759,1,SR,1,100,0.066667
1766789105.160034,1379560,27192,1,SR,1,100,0.200000
1766789105.627034,1380027,27243,1,SR,1,100,0.066667
1766789105.827034,1380227,27328,1,SR,1,100,0.333333
1766789106.560034,1380960,27395,1,SR,1,100,0.066667
1766789107.960034,1382360,27746,1,SR,1,100,0.733333
1766789109.627034,1384027,27965,1,SR,1,100,0.400000
1766789110.293034,1384693,28048,1,SR,1,100,0.200000
1766789111.960034,1386360,28349,1,SR,1,100,0.400000
1766789115.119034,1389519,28850,1,SR,1,100,0.333333
1766789115.726034,1390126,28951,1,SR,1,100,0.333333
1766789116.193034,1390593,28986,1,SR,1,100,0.066667
1766789116.659034,1391059,29071,1,SR,1,100,0.133333
1766789116.926034,1391326,29123,1,SR,1,100,0.200000
1766789117.726034,1392126,29259,1,SR,1,100,0.200000
1766789118.192034,1392592,29326,1,SR,1,100,0.066667
1766789122.932034,1397332,30125,1,SR,1,100,0.200000
1766789123.932034,1398332,30293,1,SR,1,100,0.266667
1766789124.465034,1398865,30360,1,SR,1,100,0.133333
1766789125.932034,1400332,30627,1,SR,1,100,0.266667
1766789126.332034,1400732,30665,1,SR,1,100,0.066667
1766789126.532034,1400932,30732,1,SR,1,100,0.266667
1766789127.333034,1401733,30833,1,SR,1,100,0.066667
1766789127.538034,1401938,30902,1,SR,1,100,0.266667
1766789127.938034,1402338,30938,1,SR,1,100,0.133333
1766789128.472034,1402872,31023,1,SR,1,100,0.066667
1766789134.357034,1408757,32070,1,SR,1,100,0.600000
1766789135.625034,1410025,32236,1,SR,1,100,0.400000
1766789138.690034,1413090,32736,1,SR,1,100,0.333333
1766789139.424034,1413824,32839,1,SR,1,100,0.266667
1766789140.557034,1414957,33087,1,SR,1,100,0.600000
1766789142.757034,1417157,33391,1,SR,1,100,0.266667
1766789144.024034,1418424,33575,1,SR,1,100,0.133333
1766789144.423034,1418823,33642,1,SR,1,100,0.133333
1766789144.823034,1419223,33745,1,SR,1,100,0.266667
1766789145.957034,1420357,33927,1,SR,1,100,0.333333
1766789146.690034,1421090,34014,1,SR,1,100,0.066667
1766789147.563034,1421963,34231,1,SR,1,100,0.466667
1766789148.163034,1422563,34301,1,SR,1,100,0.333333
1766789148.897034,1423297,34385,1,SR,1,100,0.066667
1766789149.230034,1423630,34454,1,SR,1,100,0.133333
1766789149.496034,1423896,34488,1,SR,1,100,0.066667
1766789151.502034,1425902,34821,1,SR,1,100,0.133333
1766789151.902034,1426302,34891,1,SR,1,100,0.133333
1766789152.702034,1427102,35044,1,SR,1,100,0.266667
1766789153.303034,1427703,35129,1,SR,1,100,0.200000
1766789153.903034,1428303,35264,1,SR,1,100,0.400000
1766789156.769034,1431169,35761,1,SR,1,100,0.533333
1766789157.836034,1432236,35866,1,SR,1,100,0.133333
1766789158.702034,1433102,36001,1,SR,1,100,0.066667
1766789159.635034,1434035,36216,1,SR,1,100,0.400000
1766789160.968034,1435368,36436,1,SR,1,100,0.466667
1766789161.701034,1436101,36521,1,SR,1,100,0.200000
1766789162.168034,1436568,36572,1,SR,1,100,0.066667
1766789162.975034,1437375,36756,1,SR,1,100,0.333333
1766789165.708034,1440108,37189,1,SR,1,100,0.266667
1766789168.374034,1442774,37608,1,SR,1,100,0.066667
1766789170.107034,1444507,37891,1,SR,1,100,0.133333
1766789170.507034,1444907,37960,1,SR,1,100,0.133333
1766789170.774034,1445174,37996,1,SR,1,100,0.066667
1766789170.974034,1445374,38029,1,SR,1,100,0.066667
1766789172.040034,1446440,38231,1,SR,1,100,0.200000
1766789172.374034,1446774,38300,1,SR,1,100,0.333333
1766789172.840034,1447240,38339,1,SR,1,100,0.066667
1766789173.047034,1447447,38358,1,SR,1,100,0.066667
1766789173.780034,1448180,38478,1,SR,1,100,0.066667
1766789174.113034,1448513,38547,1,SR,1,100,0.133333
1766789174.580034,1448980,38614,1,SR,1,100,0.066667
1766789174.980034,1449380,38683,1,SR,1,100,0.066667
1766789178.380034,1452780,39266,1,SR,1,100,0.200000
1766789178.980034,1453380,39417,1,SR,1,100,0.533333
1766789182.513034,1456913,39933,1,SR,1,100,0.133333
1766789183.446034,1457846,40135,1,SR,1,100,0.400000
1766789184.580034,1458980,40287,1,SR,1,100,0.200000
1766789184.912034,1459312,40322,1,SR,1,100,0.066667
1766789185.112034,1459512,40374,1,SR,1,100,0.133333
1766789185.512034,1459912,40441,1,SR,1,100,0.133333
1766789186.779034,1461179,40643,1,SR,1,100,0.133333
1766789187.045034,1461445,40677,1,SR,1,100,0.066667
1766789187.513034,1461913,40779,1,SR,1,100,0.133333
1766789187.913034,1462313,40848,1,SR,1,100,0.133333
1766789188.179034,1462579,40883,1,SR,1,100,0.066667
1766789188.379034,1462779,40920,1,SR,1,100,0.066667
1766789188.712034,1463112,41004,1,SR,1,100,0.333333
1766789189.179034,1463579,41073,1,SR,1,100,0.200000
1766789189.779034,1464179,41159,1,SR,1,100,0.133333
1766789190.979034,1465379,41359,1,SR,1,100,0.200000
1766789195.645034,1470045,42141,1,SR,1,100,0.266667
1766789198.178034,1472578,42522,1,SR,1,100,0.066667
1766789200.045034,1474445,42837,1,SR,1,100,0.200000
1766789201.177034,1475577,43020,1,SR,1,100,0.133333
1766789202.778034,1477178,43303,1,SR,1,100,0.266667
1766789205.311034,1479711,43716,1,SR,1,100,0.266667
1766789209.117034,1483517,44327,1,SR,1,100,0.266667
1766789210.650034,1485050,44563,1,SR,1,100,0.133333
1766789210.916034,1485316,44632,1,SR,1,100,0.266667
1766789213.263034,1487663,44998,1,SR,1,100,0.133333
1766789213.529034,1487929,45048,1,SR,1,100,0.200000
1766789218.869034,1493269,45900,1,SR,1,100,0.066667
1766789219.602034,1494002,46032,1,SR,1,100,0.133333
1766789219.870034,1494270,46082,1,SR,1,100,0.133333
1766789220.136034,1494536,46118,1,SR,1,100,0.066667
1766789222.335034,1496735,46488,1,SR,1,100,0.133333
1766789224.542034,1498942,46853,1,SR,1,100,0.133333
1766789227.075034,1501475,47282,1,SR,1,100,0.200000
1766789228.015034,1502415,47417,1,SR,1,100,0.133333
1766789229.748034,1504148,47701,1,SR,1,100,0.066667
1766789233.821034,1508221,48384,1,SR,1,100,0.266667
1766789235.354034,1509754,48600,1,SR,1,100,0.066667
1766789238.954034,1513354,49264,1,SR,1,100,0.466667
1766789247.293034,1521693,50568,1,SR,1,100,0.200000
1766789255.033034,1529433,51814,1,SR,1,100,0.066667
1766789255.233034,1529633,51866,1,SR,1,100,0.200000
1766789262.972034,1537372,53126,1,SR,1,100,0.200000
1766789270.504034,1544904,54366,1,SR,1,100,0.266667
1766789278.850034,1553250,55726,1,SR,1,100,0.266667
1766789280.783034,1555183,56041,1,SR,1,100,0.200000
1766789286.782034,1561182,57017,1,SR,1,100,0.200000
1766789288.782034,1563182,57336,1,SR,1,100,0.133333
1766789290.049034,1564449,57536,1,SR,1,100,0.133333
1766789294.328034,1568728,58250,1,SR,1,100,0.266667
1766789302.801034,1577201,59645,1,SR,1,100,0.266667
1766789305.734034,1580134,60108,1,SR,1,100,0.200000
1766789309.814034,1584214,60770,1,SR,1,100,0.200000
1766789310.680034,1585080,60904,1,SR,1,100,0.066667
1766789313.486034,1587886,61384,1,SR,1,100,0.266667
1766789321.906034,1596306,62744,1,SR,1,100,0.200000
1766789325.172034,1599572,63276,1,SR,1,100,0.200000
1766789333.171034,1607571,64596,1,SR,1,100,0.266667
1766789337.384034,1611784,65243,1,SR,1,100,0.200000
1766789339.050034,1613450,65511,1,SR,1,100,0.133333
1766789350.189034,1624589,1812,1,SR,1,100,0.200000
1766789350.922034,1625322,1912,1,SR,1,100,0.133333
1766789353.795034,1628195,2379,1,SR,1,100,0.133333
1766789355.335034,1629735,2645,1,SR,1,100,0.200000
1766789359.068034,1633468,3242,1,SR,1,100,0.133333
1766789362.269034,1636669,3770,1,SR,1,100,0.200000
1766789370.207034,1644607,5134,1,SR,1,100,0.533333
1766789374.681034,1649081,5865,1,SR,1,100,0.533333
1766789379.693034,1654093,6660,1,SR,1,100,0.466667
1766789395.358034,1669758,9152,1,SR,1,100,0.066667
1766789424.368034,1698768,13920,1,SR,1,100,0.200000
1766789424.836034,1699236,13974,1,SR,1,100,0.133333
1766789432.235034,1706635,15212,1,SR,1,100,0.333333
1766789439.120034,1713520,16288,1,SR,1,100,0.066667
1766789440.587034,1714987,16589,1,SR,1,100,0.400000
1766789444.726034,1719126,17249,1,SR,1,100,0.333333
1766789449.199034,1723599,17982,1,SR,1,100,0.266667
1766789449.606034,1724006,18016,1,SR,1,100,0.066667
1766789454.279034,1728679,18812,1,SR,1,100,0.266667
1766789457.412034,1731812,19395,1,SR,1,100,0.733333
1766789460.212034,1734612,19792,1,SR,1,100,0.400000
1766789463.152034,1737552,20259,1,SR,1,100,0.266667
1766789465.558034,1739958,20656,1,SR,1,100,0.266667
1766789471.957034,1746357,21688,1,SR,1,100,0.200000
1766789506.128034,1780528,27270,1,SR,1,100,0.133333
1766789508.867034,1783267,27718,1,SR,1,100,0.200000
1766789511.200034,1785600,28119,1,SR,1,100,0.266667
1766789514.667034,1789067,28669,1,SR,1,100,0.200000
1766789516.866034,1791266,29036,1,SR,1,100,0.200000
1766789519.339034,1793739,29437,1,SR,1,100,0.200000
1766789522.819034,1797219,30061,1,SR,1,100,0.533333
1766789527.418034,1801818,30738,1,SR,1,100,0.133333
1766789531.151034,1805551,31368,1,SR,1,100,0.266667
1766789534.217034,1808617,31831,1,SR,1,100,0.066667
1766789537.097034,1811497,32311,1,SR,1,100,0.133333
1766789546.650034,1821050,33875,1,SR,1,100,0.200000
1766789548.849034,1823249,34205,1,SR,1,100,0.066667
1766789551.189034,1825589,34623,1,SR,1,100,0.200000
1766789554.455034,1828855,35142,1,SR,1,100,0.133333
1766789554.989034,1829389,35227,1,SR,1,100,0.133333
1766789564.662034,1839062,36828,1,SR,1,100,0.266667
1766789570.734034,1845134,37818,1,SR,1,100,0.333333
1766789577.353034,1851753,38876,1,SR,1,100,0.200000
1766789582.753034,1857153,39818,1,SR,1,100,0.600000
