LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1766715977.336847,561393,24113,1,HR,1,100,119.07
1766715978.216847,562273,24249,1,HR,1,100,107.76
1766715978.696847,562753,24331,1,HR,1,100,111.59
1766715979.343847,563400,24431,1,HR,1,100,107.63
1766715980.269847,564326,24583,1,HR,1,100,98.20
1766715980.789847,564846,24669,1,HR,1,100,102.02
1766715981.309847,565366,24753,1,HR,1,100,104.99
1766715981.949847,566006,24868,1,HR,1,100,102.49
1766715982.469847,566526,24953,1,HR,1,100,105.36
1766715983.509847,567566,25121,1,HR,1,100,94.76
1766715984.162847,568219,25238,1,HR,1,100,94.54
1766715984.402847,568459,25272,1,HR,1,100,129.09
1766715984.922847,568979,25356,1,HR,1,100,126.04
1766715985.682847,569739,25489,1,HR,1,100,115.58
1766715986.442847,570499,25607,1,HR,1,100,107.44
1766715987.082847,571139,25707,1,HR,1,100,104.39
1766715987.482847,571539,25774,1,HR,1,100,114.53
1766715987.922847,571979,25858,1,HR,1,100,119.38
1766715988.455847,572512,25944,1,HR,1,100,118.49
1766715989.215847,573272,26060,1,HR,1,100,109.71
1766715989.848847,573905,26175,1,HR,1,100,106.16
1766715990.982847,575039,26358,1,HR,1,100,94.47
1766715991.462847,575519,26440,1,HR,1,100,101.26
1766715992.102847,576159,26541,1,HR,1,100,99.59
1766715992.581847,576638,26625,1,HR,1,100,105.24
1766715993.062847,577119,26694,1,HR,1,100,109.63
1766715993.901847,577958,26843,1,HR,1,100,101.14
1766715994.581847,578638,26942,1,HR,1,100,98.27
1766715995.675847,579732,27125,1,HR,1,100,88.78
1766715996.714847,580771,27289,1,HR,1,100,81.87
1766715997.441847,581498,27407,1,HR,1,100,82.20
1766715998.361847,582418,27573,1,HR,1,100,78.42
1766715999.281847,583338,27722,1,HR,1,100,75.49
1766715999.641847,583698,27772,1,HR,1,100,95.75
1766716000.647847,584704,27938,1,HR,1,100,87.81
1766716002.127847,586184,28170,1,HR,1,100,77.30
1766716003.007847,587064,28319,1,HR,1,100,75.28
1766716003.407847,587464,28389,1,HR,1,100,91.88
1766716004.167847,588224,28504,1,HR,1,100,89.01
1766716005.060847,589117,28655,1,HR,1,100,84.38
1766716005.740847,589797,28771,1,HR,1,100,85.24
1766716007.500847,591557,29051,1,HR,1,100,73.87
1766716007.740847,591797,29101,1,HR,1,100,113.01
1766716009.906847,593963,29450,1,HR,1,100,94.07
1766716010.306847,594363,29517,1,HR,1,100,106.50
1766716011.520847,595577,29716,1,HR,1,100,93.94
1766716012.200847,596257,29832,1,HR,1,100,92.67
1766716013.039847,597096,29966,1,HR,1,100,87.95
1766716013.639847,597696,30068,1,HR,1,100,90.63
1766716014.359847,598416,30185,1,HR,1,100,89.01
1766716015.732847,599789,30399,1,HR,1,100,79.03
1766716016.252847,600309,30498,1,HR,1,100,87.11
1766716016.732847,600789,30565,1,HR,1,100,95.53
1766716017.172847,601229,30650,1,HR,1,100,104.61
1766716017.692847,601749,30733,1,HR,1,100,107.00
1766716018.212847,602269,30820,1,HR,1,100,108.86
1766716018.692847,602749,30904,1,HR,1,100,112.45
1766716019.172847,603229,30971,1,HR,1,100,115.24
1766716019.692847,603749,31053,1,HR,1,100,115.27
1766716020.225847,604282,31137,1,HR,1,100,115.30
1766716020.705847,604762,31220,1,HR,1,100,117.45
1766716021.225847,605282,31304,1,HR,1,100,116.99
1766716021.665847,605722,31388,1,HR,1,100,121.30
1766716023.952847,608009,31754,1,HR,1,100,100.19
1766716024.432847,608489,31836,1,HR,1,100,105.70
1766716024.953847,609010,31920,1,HR,1,100,107.85
1766716025.392847,609449,31987,1,HR,1,100,114.19
1766716026.231847,610288,32136,1,HR,1,100,104.69
1766716026.991847,611048,32254,1,HR,1,100,98.97
1766716027.525847,611582,32338,1,HR,1,100,102.62
1766716028.685847,612742,32539,1,HR,1,100,91.31
1766716029.124847,613181,32607,1,HR,1,100,101.32
1766716029.805847,613862,32725,1,HR,1,100,98.41
1766716030.365847,614422,32808,1,HR,1,100,100.35
1766716030.844847,614901,32891,1,HR,1,100,105.83
1766716031.524847,615581,33008,1,HR,1,100,101.92
1766716032.018847,616075,33091,1,HR,1,100,107.05
1766716032.457847,616514,33160,1,HR,1,100,113.56
1766716033.057847,617114,33263,1,HR,1,100,110.55
1766716034.217847,618274,33447,1,HR,1,100,97.48
1766716034.777847,618834,33548,1,HR,1,100,99.62
1766716035.257847,619314,33615,1,HR,1,100,105.26
1766716036.257847,620314,33781,1,HR,1,100,95.20
1766716036.830847,620887,33880,1,HR,1,100,97.86
1766716037.310847,621367,33964,1,HR,1,100,103.89
1766716038.430847,622487,34147,1,HR,1,100,92.71
1766716038.790847,622847,34200,1,HR,1,100,109.14
1766716039.510847,623567,34315,1,HR,1,100,103.41
1766716039.917847,623974,34382,1,HR,1,100,113.76
1766716040.510847,624567,34483,1,HR,1,100,110.70
1766716041.030847,625087,34567,1,HR,1,100,111.74
1766716041.563847,625620,34649,1,HR,1,100,112.55
1766716042.043847,626100,34733,1,HR,1,100,115.32
1766716043.276847,627333,34935,1,HR,1,100,100.44
1766716044.250847,628307,35101,1,HR,1,100,92.01
1766716044.850847,628907,35200,1,HR,1,100,93.79
1766716045.370847,629427,35283,1,HR,1,100,98.59
1766716045.929847,629986,35368,1,HR,1,100,100.49
1766716046.369847,630426,35451,1,HR,1,100,108.46
1766716047.009847,631066,35550,1,HR,1,100,105.19
1766716048.703847,632760,35834,1,HR,1,100,89.75
1766716050.262847,634319,36082,1,HR,1,100,78.35
1766716050.742847,634799,36167,1,HR,1,100,88.72
1766716052.382847,636439,36429,1,HR,1,100,77.13
1766716055.395847,639452,36922,1,HR,1,100,64.44
1766716057.888847,641945,37317,1,HR,1,100,55.49
1766716058.128847,642185,37369,1,HR,1,100,98.72
1766716060.535847,644592,37750,1,HR,1,100,82.34
1766716061.815847,645872,37964,1,HR,1,100,74.46
1766716062.854847,646911,38128,1,HR,1,100,70.73
1766716067.147847,651204,38818,1,HR,1,100,58.13
1766716068.467847,652524,39034,1,HR,1,100,55.31
1766716073.693847,657750,39892,1,HR,1,100,45.58
1766716074.613847,658670,40039,1,HR,1,100,49.95
1766716076.340847,660397,40319,1,HR,1,100,46.60
1766716077.580847,661637,40520,1,HR,1,100,47.00
1766716078.300847,662357,40638,1,HR,1,100,55.07
1766716078.820847,662877,40723,1,HR,1,100,68.48
1766716080.953847,665010,41067,1,HR,1,100,59.55
1766716085.685847,669742,41841,1,HR,1,100,49.14
1766716086.245847,670302,41923,1,HR,1,100,62.03
1766716089.812847,673869,42499,1,HR,1,100,51.99
1766716090.812847,674869,42666,1,HR,1,100,53.77
1766716092.905847,676962,43010,1,HR,1,100,48.23
1766716094.145847,678202,43212,1,HR,1,100,48.27
1766716101.444847,685501,44379,1,HR,1,100,39.37
1766716117.376847,701433,46968,1,HR,1,100,31.46
1766716118.849847,702906,47202,1,HR,1,100,33.48
1766716119.662847,703719,47336,1,HR,1,100,42.71
1766716120.222847,704279,47436,1,HR,1,100,57.03
1766716120.702847,704759,47503,1,HR,1,100,72.13
1766716121.542847,705599,47636,1,HR,1,100,71.98
1766716122.142847,706199,47734,1,HR,1,100,78.20
1766716123.142847,707199,47903,1,HR,1,100,74.16
1766716123.662847,707719,47987,1,HR,1,100,83.32
1766716124.515847,708572,48136,1,HR,1,100,80.68
1766716124.915847,708972,48203,1,HR,1,100,96.08
1766716125.915847,709972,48355,1,HR,1,100,88.06
1766716127.035847,711092,48535,1,HR,1,100,80.40
1766716127.515847,711572,48620,1,HR,1,100,90.31
1766716128.408847,712465,48770,1,HR,1,100,85.39
1766716129.248847,713305,48903,1,HR,1,100,82.29
1766716129.808847,713865,49002,1,HR,1,100,87.81
1766716130.641847,714698,49134,1,HR,1,100,84.17
1766716131.774847,715831,49319,1,HR,1,100,77.37
1766716132.974847,717031,49517,1,HR,1,100,71.29
1766716134.014847,718071,49685,1,HR,1,100,68.27
1766716135.254847,719311,49887,1,HR,1,100,63.85
1766716135.627847,719684,49954,1,HR,1,100,86.70
1766716136.707847,720764,50134,1,HR,1,100,79.78
1766716137.067847,721124,50185,1,HR,1,100,99.09
1766716138.067847,722124,50351,1,HR,1,100,90.40
1766716139.147847,723204,50534,1,HR,1,100,82.66
1766716140.000847,724057,50666,1,HR,1,100,80.16
1766716141.120847,725177,50849,1,HR,1,100,74.25
1766716141.920847,725977,50982,1,HR,1,100,74.42
1766716142.480847,726537,51065,1,HR,1,100,81.69
1766716143.486847,727543,51233,1,HR,1,100,76.87
1766716143.846847,727903,51303,1,HR,1,100,96.83
1766716145.046847,729103,51501,1,HR,1,100,86.42
1766716146.133847,730190,51666,1,HR,1,100,79.56
1766716146.773847,730830,51784,1,HR,1,100,82.71
1766716147.333847,731390,51868,1,HR,1,100,88.14
1766716147.933847,731990,51969,1,HR,1,100,90.78
1766716148.493847,732550,52070,1,HR,1,100,94.41
1766716149.146847,733203,52170,1,HR,1,100,94.27
1766716149.666847,733723,52255,1,HR,1,100,98.96
1766716150.306847,734363,52370,1,HR,1,100,97.80
1766716150.866847,734923,52455,1,HR,1,100,99.88
1766716151.426847,735483,52555,1,HR,1,100,101.49
1766716151.986847,736043,52639,1,HR,1,100,102.75
1766716152.625847,736682,52742,1,HR,1,100,100.75
1766716153.192847,737249,52843,1,HR,1,100,102.17
1766716153.832847,737889,52945,1,HR,1,100,100.30
1766716154.192847,738249,53013,1,HR,1,100,115.05
1766716154.832847,738889,53112,1,HR,1,100,110.31
1766716155.352847,739409,53196,1,HR,1,100,111.44
1766716156.118847,740175,53328,1,HR,1,100,104.22
1766716156.439847,740496,53380,1,HR,1,100,122.73
1766716157.238847,741295,53515,1,HR,1,100,112.12
1766716158.038847,742095,53647,1,HR,1,100,103.87
1766716158.812847,742869,53765,1,HR,1,100,98.33
1766716159.931847,743988,53949,1,HR,1,100,88.39
1766716161.258847,745315,54167,1,HR,1,100,78.84
1766716162.378847,746435,54352,1,HR,1,100,73.23
1766716163.698847,747755,54568,1,HR,1,100,67.06
1766716164.738847,748795,54735,1,HR,1,100,64.98
1766716165.631847,749688,54884,1,HR,1,100,65.69
1766716166.224847,750281,54985,1,HR,1,100,73.31
1766716166.784847,750841,55068,1,HR,1,100,80.83
1766716167.797847,751854,55232,1,HR,1,100,76.20
1766716168.157847,752214,55301,1,HR,1,100,96.31
1766716168.597847,752654,55369,1,HR,1,100,105.21
1766716169.157847,753214,55469,1,HR,1,100,105.64
1766716169.717847,753774,55554,1,HR,1,100,105.97
1766716170.277847,754334,55653,1,HR,1,100,106.23
1766716170.797847,754854,55736,1,HR,1,100,108.27
1766716171.397847,755454,55837,1,HR,1,100,106.43
1766716172.130847,756187,55953,1,HR,1,100,101.30
1766716172.490847,756547,56021,1,HR,1,100,115.82
1766716173.730847,757787,56220,1,HR,1,100,100.84
1766716174.490847,758547,56335,1,HR,1,100,95.97
1766716175.010847,759067,56436,1,HR,1,100,100.29
1766716176.423847,760480,56667,1,HR,1,100,87.52
1766716177.823847,761880,56882,1,HR,1,100,77.60
1766716178.263847,762320,56968,1,HR,1,100,90.66
1766716178.943847,763000,57071,1,HR,1,100,90.12
1766716179.743847,763800,57203,1,HR,1,100,86.76
1766716180.303847,764360,57304,1,HR,1,100,91.29
1766716180.783847,764840,57386,1,HR,1,100,98.78
1766716184.482847,768539,57982,1,HR,1,100,80.45
1766716185.402847,769459,58133,1,HR,1,100,77.07
1766716185.882847,769939,58200,1,HR,1,100,87.72
1766716189.055847,773112,58730,1,HR,1,100,72.44
1766716190.455847,774512,58944,1,HR,1,100,65.87
1766716191.975847,776032,59195,1,HR,1,100,60.00
1766716192.708847,776765,59327,1,HR,1,100,65.19
1766716193.748847,777805,59495,1,HR,1,100,63.52
1766716194.268847,778325,59579,1,HR,1,100,75.05
1766716195.588847,779645,59796,1,HR,1,100,68.47
1766716196.115847,780172,59879,1,HR,1,100,78.90
1766716198.794847,782851,60325,1,HR,1,100,66.34
1766716199.367847,783424,60409,1,HR,1,100,75.41
1766716199.767847,783824,60478,1,HR,1,100,91.98
1766716200.167847,784224,60545,1,HR,1,100,104.88
1766716200.807847,784864,60664,1,HR,1,100,102.40
1766716201.694847,785751,60798,1,HR,1,100,94.80
1766716202.134847,786191,60865,1,HR,1,100,104.04
1766716203.694847,787751,61130,1,HR,1,100,89.46
1766716206.055847,790112,61507,1,HR,1,100,75.23
1766716207.107847,791164,61673,1,HR,1,100,71.33
1766716209.426847,793483,62053,1,HR,1,100,61.23
1766716214.599847,798656,62889,1,HR,1,100,50.21
1766716219.745847,803802,63725,1,HR,1,100,41.65
1766716220.065847,804122,63776,1,HR,1,100,74.06
1766716222.145847,806202,64106,1,HR,1,100,64.02
1766716222.745847,806802,64206,1,HR,1,100,72.01
1766716224.398847,808455,64474,1,HR,1,100,64.14
1766716224.718847,808775,64543,1,HR,1,100,91.55
1766716225.358847,809415,64642,1,HR,1,100,92.04
1766716226.118847,810175,64761,1,HR,1,100,89.13
1766716230.811847,814868,65533,1,HR,1,100,72.17
1766716231.378847,815435,81,1,HR,1,100,79.94
1766716232.178847,816235,213,1,HR,1,100,78.85
1766716232.577847,816634,281,1,HR,1,100,94.66
1766716233.417847,817474,415,1,HR,1,100,89.50
1766716234.537847,818594,598,1,HR,1,100,81.51
1766716235.351847,819408,731,1,HR,1,100,80.07
1766716235.631847,819688,781,1,HR,1,100,109.89
1766716236.670847,820727,949,1,HR,1,100,98.29
1766716237.310847,821367,1065,1,HR,1,100,97.28
1766716237.950847,822007,1165,1,HR,1,100,96.50
1766716238.990847,823047,1332,1,HR,1,100,87.87
1766716240.203847,824260,1529,1,HR,1,100,79.46
1766716241.163847,825220,1695,1,HR,1,100,75.69
1766716242.210847,826267,1862,1,HR,1,100,71.69
1766716242.650847,826707,1929,1,HR,1,100,86.06
1766716243.050847,827107,1996,1,HR,1,100,100.27
1766716243.843847,827900,2130,1,HR,1,100,94.66
1766716244.296847,828353,2198,1,HR,1,100,103.92
1766716244.776847,828833,2282,1,HR,1,100,108.61
1766716245.216847,829273,2349,1,HR,1,100,114.78
1766716246.496847,830553,2563,1,HR,1,100,99.69
1766716247.456847,831513,2714,1,HR,1,100,91.42
1766716247.976847,832033,2816,1,HR,1,100,96.75
1766716248.429847,832486,2885,1,HR,1,100,105.55
1766716250.509847,834566,3215,1,HR,1,100,88.51
1766716251.149847,835206,3334,1,HR,1,100,89.67
1766716251.669847,835726,3417,1,HR,1,100,95.39
1766716252.229847,836286,3500,1,HR,1,100,98.00
1766716254.042847,838099,3799,1,HR,1,100,83.63
1766716254.562847,838619,3883,1,HR,1,100,90.68
1766716255.282847,839339,3999,1,HR,1,100,89.05
1766716256.322847,840379,4181,1,HR,1,100,82.08
1766716257.162847,841219,4314,1,HR,1,100,79.71
1766716257.815847,841872,4413,1,HR,1,100,82.83
1766716258.568847,842625,4550,1,HR,1,100,81.97
1766716259.168847,843225,4652,1,HR,1,100,85.98
1766716259.661847,843718,4738,1,HR,1,100,94.65
1766716260.301847,844358,4837,1,HR,1,100,94.45
1766716260.701847,844758,4904,1,HR,1,100,106.79
1766716260.981847,845038,4956,1,HR,1,100,130.68
1766716261.381847,845438,5009,1,HR,1,100,134.98
1766716261.861847,845918,5093,1,HR,1,100,132.76
1766716262.301847,846358,5161,1,HR,1,100,133.56
1766716262.941847,846998,5276,1,HR,1,100,124.71
1766716263.861847,847918,5427,1,HR,1,100,111.49
1766716264.554847,848611,5543,1,HR,1,100,106.32
1766716265.034847,849091,5610,1,HR,1,100,110.47
1766716265.594847,849651,5713,1,HR,1,100,109.73
1766716266.154847,850211,5797,1,HR,1,100,109.16
1766716266.721847,850778,5896,1,HR,1,100,108.71
1766716267.201847,851258,5979,1,HR,1,100,112.33
1766716268.361847,852418,6165,1,HR,1,100,98.86
1766716268.841847,852898,6248,1,HR,1,100,104.67
1766716272.094847,856151,6777,1,HR,1,100,85.52
1766716273.893847,857950,7075,1,HR,1,100,73.93
1766716275.347847,859404,7306,1,HR,1,100,66.76
1766716280.239847,864296,8094,1,HR,1,100,54.65
1766716280.919847,864976,8213,1,HR,1,100,62.12
1766716281.926847,865983,8362,1,HR,1,100,61.65
1766716283.686847,867743,8663,1,HR,1,100,55.52
1766716284.366847,868423,8764,1,HR,1,100,62.79
1766716285.446847,869503,8944,1,HR,1,100,61.18
1766716286.939847,870996,9193,1,HR,1,100,56.60
1766716288.459847,872516,9440,1,HR,1,100,52.79
1766716291.745847,875802,9965,1,HR,1,100,45.12
1766716293.798847,877855,10300,1,HR,1,100,41.63
1766716294.958847,879015,10498,1,HR,1,100,43.88
1766716297.331847,881388,10875,1,HR,1,100,39.77
1766716298.131847,882188,11007,1,HR,1,100,47.60
1766716299.444847,883501,11223,1,HR,1,100,47.13
1766716300.377847,884434,11373,1,HR,1,100,51.15
1766716300.777847,884834,11440,1,HR,1,100,73.11
1766716301.137847,885194,11507,1,HR,1,100,93.90
1766716302.857847,886914,11772,1,HR,1,100,80.79
1766716303.337847,887394,11856,1,HR,1,100,90.61
1766716303.497847,887554,11891,1,HR,1,100,153.81
1766716304.259847,888316,12007,1,HR,1,100,137.18
1766716305.950847,890007,12287,1,HR,1,100,114.63
1766716307.230847,891287,12484,1,HR,1,100,99.57
1766716310.363847,894420,12996,1,HR,1,100,81.72
1766716311.243847,895300,13144,1,HR,1,100,78.71
1766716312.563847,896620,13359,1,HR,1,100,71.32
1766716312.776847,896833,13393,1,HR,1,100,122.14
1766716313.096847,897153,13443,1,HR,1,100,136.66
1766716313.696847,897753,13546,1,HR,1,100,128.52
1766716319.102847,903159,14431,1,HR,1,100,102.43
1766716320.835847,904892,14711,1,HR,1,100,87.42
1766716321.795847,905852,14860,1,HR,1,100,81.88
1766716322.555847,906612,14975,1,HR,1,100,81.23
1766716324.008847,908065,15228,1,HR,1,100,72.44
1766716324.608847,908665,15327,1,HR,1,100,78.56
1766716326.088847,910145,15558,1,HR,1,100,70.11
1766716327.528847,911585,15789,1,HR,1,100,63.79
1766716328.141847,912198,15888,1,HR,1,100,71.84
1766716328.621847,912678,15973,1,HR,1,100,83.65
1766716329.141847,913198,16058,1,HR,1,100,90.70
1766716329.541847,913598,16125,1,HR,1,100,103.88
1766716332.068847,916125,16539,1,HR,1,100,86.09
1766716332.467847,916524,16606,1,HR,1,100,100.29
1766716332.748847,916805,16657,1,HR,1,100,125.62
1766716333.068847,917125,16707,1,HR,1,100,139.37
1766716333.787847,917844,16827,1,HR,1,100,126.92
1766716334.427847,918484,16928,1,HR,1,100,119.55
1766716335.041847,919098,17029,1,HR,1,100,115.20
1766716335.401847,919458,17096,1,HR,1,100,126.64
1766716336.160847,920217,17211,1,HR,1,100,116.04
1766716337.200847,921257,17394,1,HR,1,100,103.07
1766716338.240847,922297,17558,1,HR,1,100,92.99
1766716338.920847,922977,17678,1,HR,1,100,91.93
1766716340.533847,924590,17942,1,HR,1,100,79.84
1766716340.973847,925030,18012,1,HR,1,100,92.40
1766716342.660847,926717,18276,1,HR,1,100,79.80
1766716343.140847,927197,18361,1,HR,1,100,89.85
1766716350.566847,934623,19560,1,HR,1,100,71.68
1766716351.686847,935743,19741,1,HR,1,100,67.66
1766716352.246847,936303,19825,1,HR,1,100,76.43
1766716353.925847,937982,20110,1,HR,1,100,67.38
1766716357.065847,941122,20618,1,HR,1,100,56.68
1766716358.865847,942922,20916,1,HR,1,100,51.49
1766716359.265847,943322,20983,1,HR,1,100,73.38
1766716359.545847,943602,21018,1,HR,1,100,104.70
1766716360.105847,944162,21118,1,HR,1,100,105.24
1766716361.118847,945175,21284,1,HR,1,100,95.19
1766716361.838847,945895,21401,1,HR,1,100,92.55
1766716367.651847,951708,22338,1,HR,1,100,74.28
1766716368.131847,952188,22419,1,HR,1,100,85.55
1766716368.891847,952948,22539,1,HR,1,100,84.09
1766716369.610847,953667,22654,1,HR,1,100,83.92
1766716371.144847,955201,22903,1,HR,1,100,74.04
1766716371.866847,955923,23036,1,HR,1,100,76.11
1766716376.237847,960294,23741,1,HR,1,100,62.25
1766716377.316847,961373,23907,1,HR,1,100,60.76
1766716379.370847,963427,24238,1,HR,1,100,53.80
1766716379.809847,963866,24322,1,HR,1,100,72.15
1766716380.889847,964946,24487,1,HR,1,100,68.46
1766716383.656847,967713,24931,1,HR,1,100,58.08
1766716384.696847,968753,25115,1,HR,1,100,57.99
1766716386.949847,971006,25476,1,HR,1,100,51.06
1766716387.949847,972006,25642,1,HR,1,100,53.04
1766716388.349847,972406,25712,1,HR,1,100,74.59
1766716388.949847,973006,25813,1,HR,1,100,80.24
1766716390.002847,974059,25977,1,HR,1,100,75.23
1766716390.442847,974499,26044,1,HR,1,100,88.81
1766716391.202847,975259,26178,1,HR,1,100,86.62
1766716391.762847,975819,26262,1,HR,1,100,91.18
1766716392.561847,976618,26394,1,HR,1,100,87.59
1766716393.321847,977378,26529,1,HR,1,100,85.67
1766716395.375847,979432,26858,1,HR,1,100,73.16
1766716395.774847,979831,26926,1,HR,1,100,90.24
1766716397.214847,981271,27157,1,HR,1,100,79.45
1766716399.307847,983364,27507,1,HR,1,100,68.20
1766716400.427847,984484,27689,1,HR,1,100,64.95
1766716402.067847,986124,27954,1,HR,1,100,58.65
1766716403.474847,987531,28171,1,HR,1,100,55.14
1766716403.914847,987971,28254,1,HR,1,100,73.19
1766716404.234847,988291,28305,1,HR,1,100,98.59
1766716405.034847,989091,28438,1,HR,1,100,93.35
1766716405.647847,989704,28541,1,HR,1,100,94.83
1766716406.367847,990424,28656,1,HR,1,100,92.27
1766716407.447847,991504,28837,1,HR,1,100,84.11
1766716408.687847,992744,29039,1,HR,1,100,76.17
1766716410.493847,994550,29335,1,HR,1,100,66.65
1766716411.013847,995070,29419,1,HR,1,100,77.48
1766716411.613847,995670,29517,1,HR,1,100,82.49
1766716412.386847,996443,29636,1,HR,1,100,81.70
1766716412.906847,996963,29720,1,HR,1,100,89.19
1766716413.906847,997963,29889,1,HR,1,100,82.70
1766716414.946847,999003,30071,1,HR,1,100,77.14
1766716417.832847,1001889,30533,1,HR,1,100,64.63
1766716418.632847,1002689,30669,1,HR,1,100,66.93
1766716420.605847,1004662,30986,1,HR,1,100,58.86
1766716422.692847,1006749,31333,1,HR,1,100,52.19
1766716423.772847,1007829,31500,1,HR,1,100,52.94
1766716424.212847,1008269,31583,1,HR,1,100,71.48
1766716425.012847,1009069,31699,1,HR,1,100,72.26
1766716426.585847,1010642,31962,1,HR,1,100,64.75
1766716427.625847,1011682,32130,1,HR,1,100,63.18
1766716428.265847,1012322,32231,1,HR,1,100,69.97
1766716429.424847,1013481,32431,1,HR,1,100,65.92
1766716430.158847,1014215,32546,1,HR,1,100,69.79
1766716431.638847,1015695,32792,1,HR,1,100,63.29
1766716431.958847,1016015,32844,1,HR,1,100,90.89
1766716432.637847,1016694,32961,1,HR,1,100,90.30
1766716433.797847,1017854,33143,1,HR,1,100,81.73
1766716435.451847,1019508,33412,1,HR,1,100,71.70
1766716436.490847,1020547,33593,1,HR,1,100,68.58
1766716437.170847,1021227,33694,1,HR,1,100,72.95
1766716437.530847,1021587,33765,1,HR,1,100,93.78
1766716438.250847,1022307,33880,1,HR,1,100,91.46
1766716439.024847,1023081,33998,1,HR,1,100,88.68
1766716439.824847,1023881,34135,1,HR,1,100,85.64
1766716441.983847,1026040,34497,1,HR,1,100,72.78
1766716442.503847,1026560,34580,1,HR,1,100,82.25
1766716443.023847,1027080,34665,1,HR,1,100,89.61
1766716444.356847,1028413,34881,1,HR,1,100,79.80
1766716445.956847,1030013,35149,1,HR,1,100,70.40
1766716446.716847,1030773,35266,1,HR,1,100,72.30
1766716447.316847,1031373,35366,1,HR,1,100,78.45
1766716447.849847,1031906,35450,1,HR,1,100,86.66
1766716450.089847,1034146,35813,1,HR,1,100,73.36
1766716450.609847,1034666,35896,1,HR,1,100,82.70
1766716451.609847,1035666,36062,1,HR,1,100,77.65
1766716452.655847,1036712,36227,1,HR,1,100,73.22
1766716453.215847,1037272,36327,1,HR,1,100,80.76
1766716453.735847,1037792,36413,1,HR,1,100,88.45
1766716454.375847,1038432,36511,1,HR,1,100,89.63
1766716455.269847,1039326,36663,1,HR,1,100,84.86
1766716455.868847,1039925,36764,1,HR,1,100,88.23
1766716456.308847,1040365,36831,1,HR,1,100,98.92
1766716457.548847,1041605,37047,1,HR,1,100,87.69
1766716458.708847,1042765,37231,1,HR,1,100,79.70
1766716459.681847,1043738,37401,1,HR,1,100,75.88
1766716460.595847,1044652,37549,1,HR,1,100,73.51
1766716464.454847,1048511,38160,1,HR,1,100,60.64
1766716464.854847,1048911,38227,1,HR,1,100,80.50
1766716465.174847,1049231,38279,1,HR,1,100,104.28
1766716465.408847,1049465,38332,1,HR,1,100,136.66
1766716466.901847,1050958,38561,1,HR,1,100,115.30
1766716467.381847,1051438,38645,1,HR,1,100,117.46
1766716468.741847,1052798,38861,1,HR,1,100,101.16
1766716469.300847,1053357,38966,1,HR,1,100,102.49
1766716470.394847,1054451,39147,1,HR,1,100,92.06
1766716471.394847,1055451,39312,1,HR,1,100,84.93
1766716471.714847,1055771,39364,1,HR,1,100,107.73
1766716472.354847,1056411,39462,1,HR,1,100,104.62
1766716472.793847,1056850,39530,1,HR,1,100,111.68
1766716473.353847,1057410,39632,1,HR,1,100,110.67
1766716474.313847,1058370,39783,1,HR,1,100,99.96
1766716475.407847,1059464,39965,1,HR,1,100,90.09
1766716477.086847,1061143,40244,1,HR,1,100,78.01
1766716477.966847,1062023,40378,1,HR,1,100,75.83
1766716478.526847,1062583,40481,1,HR,1,100,82.79
1766716479.419847,1063476,40631,1,HR,1,100,79.54
1766716480.493847,1064550,40795,1,HR,1,100,74.21
1766716481.213847,1065270,40912,1,HR,1,100,76.24
1766716482.026847,1066083,41046,1,HR,1,100,75.96
1766716482.899847,1066956,41194,1,HR,1,100,74.23
1766716483.499847,1067556,41296,1,HR,1,100,79.96
1766716483.832847,1067889,41350,1,HR,1,100,103.86
1766716484.952847,1069009,41533,1,HR,1,100,92.68
1766716485.879847,1069936,41682,1,HR,1,100,86.58
1766716486.599847,1070656,41798,1,HR,1,100,85.86
1766716487.959847,1072016,42016,1,HR,1,100,76.58
1766716489.158847,1073215,42216,1,HR,1,100,70.67
1766716489.958847,1074015,42348,1,HR,1,100,71.64
1766716490.652847,1074709,42465,1,HR,1,100,75.32
1766716491.572847,1075629,42615,1,HR,1,100,73.08
1766716492.451847,1076508,42767,1,HR,1,100,71.99
1766716493.252847,1077309,42899,1,HR,1,100,72.66
1766716494.825847,1078882,43149,1,HR,1,100,65.06
1766716495.545847,1079602,43267,1,HR,1,100,69.12
1766716496.024847,1080081,43352,1,HR,1,100,81.54
1766716496.425847,1080482,43420,1,HR,1,100,96.75
1766716497.944847,1082001,43666,1,HR,1,100,84.02
1766716498.384847,1082441,43735,1,HR,1,100,95.66
1766716498.744847,1082801,43803,1,HR,1,100,111.44
1766716499.397847,1083454,43903,1,HR,1,100,107.51
1766716499.917847,1083974,43987,1,HR,1,100,109.26
1766716500.157847,1084214,44038,1,HR,1,100,140.53
1766716500.997847,1085054,44170,1,HR,1,100,125.18
1766716501.557847,1085614,44271,1,HR,1,100,121.17
1766716502.117847,1086174,44354,1,HR,1,100,118.05
1766716503.079847,1087136,44502,1,HR,1,100,105.71
1766716503.650847,1087707,44605,1,HR,1,100,106.03
1766716504.450847,1088507,44738,1,HR,1,100,99.13
1766716504.850847,1088907,44805,1,HR,1,100,110.44
1766716505.170847,1089227,44856,1,HR,1,100,127.56
1766716506.210847,1090267,45021,1,HR,1,100,112.03
1766716506.610847,1090667,45088,1,HR,1,100,120.47
1766716507.490847,1091547,45238,1,HR,1,100,108.85
