LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1766633937.349193,75221.000,10209,1,EA,1,100,0.296176
1766633937.415688,75287.500,10225,2,EA,1,100,0.295341
1766633937.482182,75354.000,10225,2,EA,1,100,0.300410
1766633937.549177,75421.000,10245,1,EA,1,100,0.297258
1766633937.616171,75488.000,10259,2,EA,1,100,0.298066
1766633937.683166,75555.000,10259,2,EA,1,100,0.294812
1766633937.749161,75621.000,10276,1,EA,1,100,0.296303
1766633937.816155,75688.000,10295,2,EA,1,100,0.292914
1766633937.883150,75755.000,10295,2,EA,1,100,0.295467
1766633937.949144,75821.000,10312,1,EA,1,100,0.299032
1766633938.015639,75887.500,10331,2,EA,1,100,0.297809
1766633938.082134,75954.000,10331,2,EA,1,100,0.294724
1766633938.149128,76021.000,10347,1,EA,1,100,0.293150
1766633938.215623,76087.500,10364,2,EA,1,100,0.293611
1766633938.282117,76154.000,10364,2,EA,1,100,0.292147
1766633938.349112,76221.000,10381,1,EA,1,100,0.288586
1766633938.415607,76287.500,10396,2,EA,1,100,0.296735
1766633938.482101,76354.000,10396,2,EA,1,100,0.297054
1766633938.549096,76421.000,10415,2,EA,1,100,0.295114
1766633938.616091,76488.000,10415,2,EA,1,100,0.292951
1766633938.682085,76554.000,10431,1,EA,1,100,0.298619
1766633938.749080,76621.000,10448,2,EA,1,100,0.300383
1766633938.816074,76688.000,10448,2,EA,1,100,0.298310
1766633938.882069,76754.000,10467,1,EA,1,100,0.298955
1766633938.949064,76821.000,10484,2,EA,1,100,0.300045
1766633939.016058,76888.000,10484,2,EA,1,100,0.300253
1766633939.082053,76954.000,10503,1,EA,1,100,0.297681
1766633939.149047,77021.000,10521,2,EA,1,100,0.298220
1766633939.216042,77088.000,10521,2,EA,1,100,0.300071
1766633939.282037,77154.000,10537,1,EA,1,100,0.302473
1766633939.349031,77221.000,10556,2,EA,1,100,0.296672
1766633939.416026,77288.000,10556,2,EA,1,100,0.295758
1766633939.482020,77354.000,10572,1,EA,1,100,0.294235
1766633939.549015,77421.000,10592,2,EA,1,100,0.292357
1766633939.616009,77488.000,10592,2,EA,1,100,0.290149
1766633939.682004,77554.000,10609,1,EA,1,100,0.291937
1766633939.748999,77621.000,10624,2,EA,1,100,0.294310
1766633939.815993,77688.000,10624,2,EA,1,100,0.293511
1766633939.881988,77754.000,10641,1,EA,1,100,0.296761
1766633939.948983,77821.000,10658,2,EA,1,100,0.297271
1766633940.015977,77888.000,10658,2,EA,1,100,0.297886
1766633940.081972,77954.000,10674,1,EA,1,100,0.297029
1766633940.148967,78021.000,10690,2,EA,1,100,0.297617
1766633940.215961,78088.000,10690,2,EA,1,100,0.299304
1766633940.281956,78154.000,10708,1,EA,1,100,0.296685
1766633940.348950,78221.000,10725,2,EA,1,100,0.294812
1766633940.415945,78288.000,10725,2,EA,1,100,0.296037
1766633940.481940,78354.000,10743,1,EA,1,100,0.295228
1766633940.548934,78421.000,10760,2,EA,1,100,0.296952
1766633940.615929,78488.000,10760,2,EA,1,100,0.291937
1766633940.681923,78554.000,10775,1,EA,1,100,0.286898
1766633940.748918,78621.000,10792,2,EA,1,100,0.281193
1766633940.815912,78688.000,10792,2,EA,1,100,0.278441
1766633940.882407,78754.500,10809,2,EA,1,100,0.278184
1766633940.948902,78821.000,10809,2,EA,1,100,0.279116
1766633941.015896,78888.000,10826,1,EA,1,100,0.280486
1766633941.082391,78954.500,10840,2,EA,1,100,0.281800
1766633941.148886,79021.000,10840,2,EA,1,100,0.282583
1766633941.215880,79088.000,10858,1,EA,1,100,0.282953
1766633941.282375,79154.500,10874,2,EA,1,100,0.283638
1766633941.348870,79221.000,10874,2,EA,1,100,0.284256
1766633941.415864,79288.000,10891,1,EA,1,100,0.284596
1766633941.482359,79354.500,10906,2,EA,1,100,0.285112
1766633941.548853,79421.000,10906,2,EA,1,100,0.285583
1766633941.614848,79487.000,10923,1,EA,1,100,0.286079
1766633941.681843,79554.000,10939,2,EA,1,100,0.286946
1766633941.748837,79621.000,10939,2,EA,1,100,0.287602
1766633941.814832,79687.000,10958,1,EA,1,100,0.287866
1766633941.881826,79754.000,10973,2,EA,1,100,0.288033
1766633941.948821,79821.000,10973,2,EA,1,100,0.288129
1766633942.014816,79887.000,10990,1,EA,1,100,0.288141
1766633942.081810,79954.000,11006,2,EA,1,100,0.288478
1766633942.148805,80021.000,11006,2,EA,1,100,0.289723
1766633942.214799,80087.000,11024,1,EA,1,100,0.293598
1766633942.281794,80154.000,11038,2,EA,1,100,0.293810
1766633942.348788,80221.000,11038,2,EA,1,100,0.296621
1766633942.415283,80287.500,11060,2,EA,1,100,0.307244
1766633942.481778,80354.000,11060,2,EA,1,100,0.313712
1766633942.548772,80421.000,11077,1,EA,1,100,0.314368
1766633942.615267,80487.500,11094,2,EA,1,100,0.324443
1766633942.681762,80554.000,11094,2,EA,1,100,0.327966
1766633942.748756,80621.000,11112,1,EA,1,100,0.319850
1766633942.815251,80687.500,11128,2,EA,1,100,0.318818
1766633942.881746,80754.000,11128,2,EA,1,100,0.320651
1766633942.948740,80821.000,11144,1,EA,1,100,0.321456
1766633943.015235,80887.500,11161,2,EA,1,100,0.321620
1766633943.081729,80954.000,11161,2,EA,1,100,0.321800
1766633943.148724,81021.000,11177,1,EA,1,100,0.321920
1766633943.215219,81087.500,11195,2,EA,1,100,0.320309
1766633943.281713,81154.000,11195,2,EA,1,100,0.318289
1766633943.348708,81221.000,11211,1,EA,1,100,0.316440
1766633943.415202,81287.500,11228,2,EA,1,100,0.314855
1766633943.481697,81354.000,11228,2,EA,1,100,0.313002
1766633943.548692,81421.000,11245,1,EA,1,100,0.311101
1766633943.615186,81487.500,11260,2,EA,1,100,0.309388
1766633943.681681,81554.000,11260,2,EA,1,100,0.308381
1766633943.748675,81621.000,11276,1,EA,1,100,0.307722
1766633943.815170,81687.500,11294,2,EA,1,100,0.307340
1766633943.881665,81754.000,11294,2,EA,1,100,0.307080
1766633943.948659,81821.000,11312,1,EA,1,100,0.306740
1766633944.015154,81887.500,11328,2,EA,1,100,0.306251
1766633944.081649,81954.000,11328,2,EA,1,100,0.305844
1766633944.148143,82020.500,11344,2,EA,1,100,0.305412
1766633944.214638,82087.000,11344,2,EA,1,100,0.305129
1766633944.281632,82154.000,11361,1,EA,1,100,0.304672
1766633944.348127,82220.500,11377,2,EA,1,100,0.304471
1766633944.414622,82287.000,11377,2,EA,1,100,0.303682
1766633944.481616,82354.000,11394,1,EA,1,100,0.302301
1766633944.548111,82420.500,11409,2,EA,1,100,0.301352
1766633944.614605,82487.000,11409,2,EA,1,100,0.300959
1766633944.681600,82554.000,11426,1,EA,1,100,0.300201
1766633944.748095,82620.500,11442,2,EA,1,100,0.298994
1766633944.814589,82687.000,11442,2,EA,1,100,0.296379
1766633944.881584,82754.000,11460,1,EA,1,100,0.292320
1766633944.948078,82820.500,11474,2,EA,1,100,0.288864
1766633945.014573,82887.000,11474,2,EA,1,100,0.286981
1766633945.081568,82954.000,11491,1,EA,1,100,0.286162
1766633945.148062,83020.500,11508,2,EA,1,100,0.285831
1766633945.214557,83087.000,11508,2,EA,1,100,0.285630
1766633945.281551,83154.000,11525,1,EA,1,100,0.285335
1766633945.348046,83220.500,11539,2,EA,1,100,0.285159
1766633945.414541,83287.000,11539,2,EA,1,100,0.284912
1766633945.481535,83354.000,11556,1,EA,1,100,0.284291
1766633945.548030,83420.500,11573,2,EA,1,100,0.283848
1766633945.614525,83487.000,11573,2,EA,1,100,0.283662
1766633945.681519,83554.000,11590,1,EA,1,100,0.283452
1766633945.748014,83620.500,11604,2,EA,1,100,0.283058
1766633945.814508,83687.000,11604,2,EA,1,100,0.282745
1766633945.881503,83754.000,11622,1,EA,1,100,0.282445
1766633945.947998,83820.500,11638,2,EA,1,100,0.281961
1766633946.014492,83887.000,11638,2,EA,1,100,0.281365
1766633946.081487,83954.000,11655,1,EA,1,100,0.280759
1766633946.147981,84020.500,11671,2,EA,1,100,0.280327
1766633946.214476,84087.000,11671,2,EA,1,100,0.279997
1766633946.281471,84154.000,11687,1,EA,1,100,0.279771
1766633946.347965,84220.500,11703,2,EA,1,100,0.279612
1766633946.414460,84287.000,11703,2,EA,1,100,0.279545
1766633946.480954,84353.500,11721,2,EA,1,100,0.279274
1766633946.547449,84420.000,11721,2,EA,1,100,0.278992
1766633946.614444,84487.000,11737,1,EA,1,100,0.278733
1766633946.680938,84553.500,11752,2,EA,1,100,0.278509
1766633946.747433,84620.000,11752,2,EA,1,100,0.278419
1766633946.814427,84687.000,11768,1,EA,1,100,0.278307
1766633946.880922,84753.500,11786,2,EA,1,100,0.278229
1766633946.947417,84820.000,11786,2,EA,1,100,0.278128
1766633947.014411,84887.000,11802,1,EA,1,100,0.278072
1766633947.080906,84953.500,11817,2,EA,1,100,0.278049
1766633947.147401,85020.000,11817,2,EA,1,100,0.277994
1766633947.214395,85087.000,11834,1,EA,1,100,0.277949
1766633947.280890,85153.500,11851,2,EA,1,100,0.277994
1766633947.347384,85220.000,11851,2,EA,1,100,0.277927
1766633947.414379,85287.000,11867,1,EA,1,100,0.277927
1766633947.480874,85353.500,11888,2,EA,1,100,0.277904
1766633947.547368,85420.000,11888,2,EA,1,100,0.277781
1766633947.614363,85487.000,11904,2,EA,1,100,0.277904
1766633947.681357,85554.000,11904,2,EA,1,100,0.277893
1766633947.747352,85620.000,11921,1,EA,1,100,0.277826
1766633947.813847,85686.500,11938,2,EA,1,100,0.277804
1766633947.880341,85753.000,11938,2,EA,1,100,0.277770
1766633947.947336,85820.000,11955,1,EA,1,100,0.277714
1766633948.013830,85886.500,11969,2,EA,1,100,0.277692
1766633948.080325,85953.000,11969,2,EA,1,100,0.277603
1766633948.147320,86020.000,11986,1,EA,1,100,0.277603
1766633948.213814,86086.500,12003,2,EA,1,100,0.277625
1766633948.280309,86153.000,12003,2,EA,1,100,0.277614
1766633948.347304,86220.000,12020,1,EA,1,100,0.277536
1766633948.413798,86286.500,12034,2,EA,1,100,0.277436
1766633948.480293,86353.000,12034,2,EA,1,100,0.277414
1766633948.547287,86420.000,12052,1,EA,1,100,0.277458
1766633948.613782,86486.500,12068,2,EA,1,100,0.277391
1766633948.680277,86553.000,12068,2,EA,1,100,0.277391
1766633948.747271,86620.000,12085,1,EA,1,100,0.277269
1766633948.813766,86686.500,12100,2,EA,1,100,0.277314
1766633948.880260,86753.000,12100,2,EA,1,100,0.277347
1766633948.947255,86820.000,12119,1,EA,1,100,0.277269
1766633949.013750,86886.500,12135,2,EA,1,100,0.277247
1766633949.080244,86953.000,12135,2,EA,1,100,0.277191
1766633949.147239,87020.000,12152,1,EA,1,100,0.277069
1766633949.213733,87086.500,12168,2,EA,1,100,0.276936
1766633949.280228,87153.000,12168,2,EA,1,100,0.276759
1766633949.347223,87220.000,12184,1,EA,1,100,0.276736
1766633949.413717,87286.500,12200,2,EA,1,100,0.276747
1766633949.480212,87353.000,12200,2,EA,1,100,0.276725
1766633949.547206,87420.000,12218,2,EA,1,100,0.276681
1766633949.614201,87487.000,12218,2,EA,1,100,0.276659
1766633949.680196,87553.000,12234,1,EA,1,100,0.276592
1766633949.747190,87620.000,12249,2,EA,1,100,0.276592
1766633949.814185,87687.000,12249,2,EA,1,100,0.276548
1766633949.880180,87753.000,12266,1,EA,1,100,0.276592
1766633949.947174,87820.000,12283,2,EA,1,100,0.276526
1766633950.014169,87887.000,12283,2,EA,1,100,0.276482
1766633950.080163,87953.000,12299,1,EA,1,100,0.276548
1766633950.147158,88020.000,12315,2,EA,1,100,0.276493
1766633950.214153,88087.000,12315,2,EA,1,100,0.276438
1766633950.280147,88153.000,12331,1,EA,1,100,0.276460
1766633950.347142,88220.000,12348,2,EA,1,100,0.276504
1766633950.414136,88287.000,12348,2,EA,1,100,0.276548
1766633950.480131,88353.000,12364,1,EA,1,100,0.276405
1766633950.547126,88420.000,12380,2,EA,1,100,0.276360
1766633950.614120,88487.000,12380,2,EA,1,100,0.276250
1766633950.680115,88553.000,12396,1,EA,1,100,0.276360
1766633950.747109,88620.000,12413,2,EA,1,100,0.276316
1766633950.814104,88687.000,12413,2,EA,1,100,0.275897
1766633950.880099,88753.000,12430,1,EA,1,100,0.275688
1766633950.947093,88820.000,12445,2,EA,1,100,0.275666
1766633951.014088,88887.000,12445,2,EA,1,100,0.275545
1766633951.080082,88953.000,12461,1,EA,1,100,0.275447
1766633951.146577,89019.500,12479,2,EA,1,100,0.275392
1766633951.213072,89086.000,12479,2,EA,1,100,0.275392
1766633951.280066,89153.000,12495,1,EA,1,100,0.275348
1766633951.346561,89219.500,12511,2,EA,1,100,0.275392
1766633951.413056,89286.000,12511,2,EA,1,100,0.275370
1766633951.480050,89353.000,12527,2,EA,1,100,0.275348
1766633951.547045,89420.000,12527,2,EA,1,100,0.275447
1766633951.613039,89486.000,12544,1,EA,1,100,0.275370
1766633951.680034,89553.000,12560,2,EA,1,100,0.275304
1766633951.747029,89620.000,12560,2,EA,1,100,0.275260
1766633951.813023,89686.000,12577,1,EA,1,100,0.275205
1766633951.880018,89753.000,12592,2,EA,1,100,0.275238
1766633951.947012,89820.000,12592,2,EA,1,100,0.275183
1766633952.013007,89886.000,12609,1,EA,1,100,0.275194
1766633952.080002,89953.000,12625,2,EA,1,100,0.275271
1766633952.146996,90020.000,12625,2,EA,1,100,0.275162
1766633952.212991,90086.000,12643,1,EA,1,100,0.274954
1766633952.279985,90153.000,12657,2,EA,1,100,0.275030
1766633952.346980,90220.000,12657,2,EA,1,100,0.275183
1766633952.412975,90286.000,12674,1,EA,1,100,0.274877
1766633952.479969,90353.000,12691,2,EA,1,100,0.274702
1766633952.546964,90420.000,12691,2,EA,1,100,0.274495
1766633952.612959,90486.000,12713,1,EA,1,100,0.274441
1766633952.679953,90553.000,12727,2,EA,1,100,0.274343
1766633952.746948,90620.000,12727,2,EA,1,100,0.274267
1766633952.812943,90686.000,12744,1,EA,1,100,0.274104
1766633952.879937,90753.000,12761,2,EA,1,100,0.273951
1766633952.946932,90820.000,12761,2,EA,1,100,0.273908
1766633953.012926,90886.000,12778,1,EA,1,100,0.273756
1766633953.079921,90953.000,12792,2,EA,1,100,0.273648
1766633953.146915,91020.000,12792,2,EA,1,100,0.273496
1766633953.212910,91086.000,12810,1,EA,1,100,0.273442
1766633953.279905,91153.000,12826,2,EA,1,100,0.273323
1766633953.346899,91220.000,12826,2,EA,1,100,0.273215
1766633953.412894,91286.000,12843,1,EA,1,100,0.273054
1766633953.479888,91353.000,12859,2,EA,1,100,0.272935
1766633953.546883,91420.000,12859,2,EA,1,100,0.273010
1766633953.613378,91486.500,12875,2,EA,1,100,0.272935
1766633953.679872,91553.000,12875,2,EA,1,100,0.272838
1766633953.746867,91620.000,12891,1,EA,1,100,0.272730
1766633953.813361,91686.500,12909,2,EA,1,100,0.272860
1766633953.879856,91753.000,12909,2,EA,1,100,0.272892
1766633953.946851,91820.000,12927,1,EA,1,100,0.272774
1766633954.013345,91886.500,12942,2,EA,1,100,0.272795
1766633954.079840,91953.000,12942,2,EA,1,100,0.272860
1766633954.146835,92020.000,12958,1,EA,1,100,0.272914
1766633954.213329,92086.500,12976,2,EA,1,100,0.272892
1766633954.279824,92153.000,12976,2,EA,1,100,0.272741
1766633954.346818,92220.000,12992,1,EA,1,100,0.272784
1766633954.413313,92286.500,13007,2,EA,1,100,0.272741
1766633954.479808,92353.000,13007,2,EA,1,100,0.272612
1766633954.545802,92419.000,13024,1,EA,1,100,0.272698
1766633954.612797,92486.000,13041,2,EA,1,100,0.272709
1766633954.679791,92553.000,13041,2,EA,1,100,0.272623
1766633954.745786,92619.000,13057,1,EA,1,100,0.272784
1766633954.812781,92686.000,13073,2,EA,1,100,0.272730
1766633954.879775,92753.000,13073,2,EA,1,100,0.272687
1766633954.945770,92819.000,13089,1,EA,1,100,0.272569
1766633955.012764,92886.000,13106,2,EA,1,100,0.272462
1766633955.079759,92953.000,13106,2,EA,1,100,0.272462
1766633955.145754,93019.000,13122,1,EA,1,100,0.272451
1766633955.212748,93086.000,13138,2,EA,1,100,0.272408
1766633955.279743,93153.000,13138,2,EA,1,100,0.272344
1766633955.346737,93220.000,13154,1,EA,1,100,0.272440
1766633955.413232,93286.500,13171,2,EA,1,100,0.272462
1766633955.479727,93353.000,13171,2,EA,1,100,0.272355
1766633955.546221,93419.500,13188,2,EA,1,100,0.272376
1766633955.612716,93486.000,13188,2,EA,1,100,0.272365
1766633955.679711,93553.000,13205,1,EA,1,100,0.272258
1766633955.746205,93619.500,13219,2,EA,1,100,0.272194
1766633955.812700,93686.000,13219,2,EA,1,100,0.272215
1766633955.879694,93753.000,13237,1,EA,1,100,0.271286
1766633955.946189,93819.500,13253,2,EA,1,100,0.270141
1766633956.012684,93886.000,13253,2,EA,1,100,0.270585
1766633956.079678,93953.000,13270,1,EA,1,100,0.271201
1766633956.146173,94019.500,13287,2,EA,1,100,0.272516
1766633956.212667,94086.000,13287,2,EA,1,100,0.276250
1766633956.279662,94153.000,13304,1,EA,1,100,0.278576
1766633956.346157,94219.500,13320,2,EA,1,100,0.279138
1766633956.412651,94286.000,13320,2,EA,1,100,0.281227
1766633956.479646,94353.000,13337,1,EA,1,100,0.280873
1766633956.546140,94419.500,13352,2,EA,1,100,0.281491
1766633956.612635,94486.000,13352,2,EA,1,100,0.284619
1766633956.679630,94553.000,13369,1,EA,1,100,0.286221
1766633956.746124,94619.500,13385,2,EA,1,100,0.287914
1766633956.812619,94686.000,13385,2,EA,1,100,0.288852
1766633956.879614,94753.000,13405,1,EA,1,100,0.285819
1766633956.946108,94819.500,13419,2,EA,1,100,0.290563
1766633957.012603,94886.000,13419,2,EA,1,100,0.294662
1766633957.079597,94953.000,13436,1,EA,1,100,0.294724
1766633957.146092,95019.500,13455,2,EA,1,100,0.294574
1766633957.212587,95086.000,13455,2,EA,1,100,0.294536
1766633957.279581,95153.000,13472,1,EA,1,100,0.294010
1766633957.346076,95219.500,13489,2,EA,1,100,0.293013
1766633957.412570,95286.000,13489,2,EA,1,100,0.292208
1766633957.479565,95353.000,13505,1,EA,1,100,0.291728
1766633957.546060,95419.500,13522,2,EA,1,100,0.291187
1766633957.612554,95486.000,13522,2,EA,1,100,0.290746
1766633957.679049,95552.500,13539,2,EA,1,100,0.290246
1766633957.745543,95619.000,13539,2,EA,1,100,0.289881
1766633957.812538,95686.000,13560,1,EA,1,100,0.289565
1766633957.879033,95752.500,13576,2,EA,1,100,0.289214
1766633957.945527,95819.000,13576,2,EA,1,100,0.288743
1766633958.012522,95886.000,13592,1,EA,1,100,0.288238
1766633958.079016,95952.500,13609,2,EA,1,100,0.287782
1766633958.145511,96019.000,13609,2,EA,1,100,0.287375
1766633958.212506,96086.000,13626,1,EA,1,100,0.286981
1766633958.279000,96152.500,13641,2,EA,1,100,0.286803
1766633958.345495,96219.000,13641,2,EA,1,100,0.286672
1766633958.412490,96286.000,13657,1,EA,1,100,0.286589
1766633958.478984,96352.500,13677,2,EA,1,100,0.286387
1766633958.545479,96419.000,13677,2,EA,1,100,0.286115
1766633958.612473,96486.000,13693,1,EA,1,100,0.286186
1766633958.678968,96552.500,13708,2,EA,1,100,0.286008
1766633958.745463,96619.000,13708,2,EA,1,100,0.285748
1766633958.812457,96686.000,13724,1,EA,1,100,0.285654
1766633958.878952,96752.500,13744,2,EA,1,100,0.285571
1766633958.945446,96819.000,13744,2,EA,1,100,0.285512
1766633959.012441,96886.000,13760,1,EA,1,100,0.285394
1766633959.078936,96952.500,13775,2,EA,1,100,0.285312
1766633959.145430,97019.000,13775,2,EA,1,100,0.285135
1766633959.212425,97086.000,13792,1,EA,1,100,0.285077
1766633959.278919,97152.500,13809,2,EA,1,100,0.284877
1766633959.345414,97219.000,13809,2,EA,1,100,0.284607
1766633959.412409,97286.000,13825,1,EA,1,100,0.284221
1766633959.478903,97352.500,13841,2,EA,1,100,0.283790
1766633959.545398,97419.000,13841,2,EA,1,100,0.283522
1766633959.612393,97486.000,13857,1,EA,1,100,0.283185
1766633959.678887,97552.500,13874,2,EA,1,100,0.282791
1766633959.745382,97619.000,13874,2,EA,1,100,0.282977
1766633959.812376,97686.000,13892,1,EA,1,100,0.283510
1766633959.878871,97752.500,13909,2,EA,1,100,0.282549
1766633959.945366,97819.000,13909,2,EA,1,100,0.282641
1766633960.012360,97886.000,13924,1,EA,1,100,0.285606
1766633960.078855,97952.500,13941,2,EA,1,100,0.285713
1766633960.145350,98019.000,13941,2,EA,1,100,0.285854
1766633960.211844,98085.500,13958,2,EA,1,100,0.285300
1766633960.278339,98152.000,13958,2,EA,1,100,0.284818
1766633960.345333,98219.000,13975,1,EA,1,100,0.284584
1766633960.411828,98285.500,13989,2,EA,1,100,0.284619
1766633960.478323,98352.000,13989,2,EA,1,100,0.284572
1766633960.545317,98419.000,14007,1,EA,1,100,0.284338
1766633960.611812,98485.500,14025,2,EA,1,100,0.284256
1766633960.678306,98552.000,14025,2,EA,1,100,0.284116
1766633960.745301,98619.000,14042,1,EA,1,100,0.284058
1766633960.811795,98685.500,14057,2,EA,1,100,0.283871
1766633960.878290,98752.000,14057,2,EA,1,100,0.283627
1766633960.945285,98819.000,14074,1,EA,1,100,0.283232
1766633961.011779,98885.500,14090,2,EA,1,100,0.283139
1766633961.078274,98952.000,14090,2,EA,1,100,0.283000
1766633961.145269,99019.000,14107,1,EA,1,100,0.282687
1766633961.211763,99085.500,14122,2,EA,1,100,0.282537
1766633961.278258,99152.000,14122,2,EA,1,100,0.282422
1766633961.345253,99219.000,14139,1,EA,1,100,0.282283
1766633961.411747,99285.500,14155,2,EA,1,100,0.282226
1766633961.478242,99352.000,14155,2,EA,1,100,0.282122
1766633961.545236,99419.000,14173,1,EA,1,100,0.282099
1766633961.611731,99485.500,14187,2,EA,1,100,0.281881
1766633961.678226,99552.000,14187,2,EA,1,100,0.281685
1766633961.745220,99619.000,14204,1,EA,1,100,0.281387
1766633961.811715,99685.500,14221,2,EA,1,100,0.281262
1766633961.878209,99752.000,14221,2,EA,1,100,0.281204
1766633961.945204,99819.000,14238,1,EA,1,100,0.281090
1766633962.011698,99885.500,14253,2,EA,1,100,0.280999
1766633962.078193,99952.000,14253,2,EA,1,100,0.280919
1766633962.145188,100019.000,14269,1,EA,1,100,0.280691
1766633962.211682,100085.500,14286,2,EA,1,100,0.280474
1766633962.278177,100152.000,14286,2,EA,1,100,0.280372
1766633962.344671,100218.500,14305,2,EA,1,100,0.280224
1766633962.411166,100285.000,14305,2,EA,1,100,0.280145
1766633962.478161,100352.000,14321,1,EA,1,100,0.280088
1766633962.544655,100418.500,14337,2,EA,1,100,0.280054
1766633962.611150,100485.000,14337,2,EA,1,100,0.279929
1766633962.678145,100552.000,14353,1,EA,1,100,0.279714
1766633962.744639,100618.500,14370,2,EA,1,100,0.279703
1766633962.811134,100685.000,14370,2,EA,1,100,0.279725
1766633962.878129,100752.000,14392,1,EA,1,100,0.279703
1766633962.944623,100818.500,14407,2,EA,1,100,0.279646
1766633963.011118,100885.000,14407,2,EA,1,100,0.279624
1766633963.078112,100952.000,14423,1,EA,1,100,0.279635
1766633963.144607,101018.500,14443,2,EA,1,100,0.279646
1766633963.211102,101085.000,14443,2,EA,1,100,0.279545
1766633963.278096,101152.000,14459,1,EA,1,100,0.279567
1766633963.344591,101218.500,14474,2,EA,1,100,0.279545
1766633963.411085,101285.000,14474,2,EA,1,100,0.279624
1766633963.478080,101352.000,14490,1,EA,1,100,0.279499
1766633963.544574,101418.500,14508,2,EA,1,100,0.279465
1766633963.611069,101485.000,14508,2,EA,1,100,0.279375
1766633963.678064,101552.000,14526,1,EA,1,100,0.279567
1766633963.744558,101618.500,14541,2,EA,1,100,0.279556
1766633963.811053,101685.000,14541,2,EA,1,100,0.279398
1766633963.878048,101752.000,14558,1,EA,1,100,0.279556
1766633963.944542,101818.500,14579,2,EA,1,100,0.279556
1766633964.011037,101885.000,14579,2,EA,1,100,0.279556
1766633964.078032,101952.000,14595,1,EA,1,100,0.279545
1766633964.144526,102018.500,14612,2,EA,1,100,0.279499
1766633964.211021,102085.000,14612,2,EA,1,100,0.279330
1766633964.278015,102152.000,14627,2,EA,1,100,0.279454
1766633964.345010,102219.000,14627,2,EA,1,100,0.279578
1766633964.411005,102285.000,14644,1,EA,1,100,0.279386
1766633964.477499,102351.500,14661,2,EA,1,100,0.279251
1766633964.543994,102418.000,14661,2,EA,1,100,0.279127
1766633964.610988,102485.000,14678,1,EA,1,100,0.278936
1766633964.677483,102551.500,14692,2,EA,1,100,0.279003
1766633964.743978,102618.000,14692,2,EA,1,100,0.278981
1766633964.810972,102685.000,14709,1,EA,1,100,0.278789
1766633964.877467,102751.500,14728,2,EA,1,100,0.278846
1766633964.943961,102818.000,14728,2,EA,1,100,0.278924
1766633965.010956,102885.000,14745,1,EA,1,100,0.278834
1766633965.077451,102951.500,14759,2,EA,1,100,0.278767
1766633965.143945,103018.000,14759,2,EA,1,100,0.278722
1766633965.210940,103085.000,14777,1,EA,1,100,0.278688
1766633965.277434,103151.500,14793,2,EA,1,100,0.278632
1766633965.343929,103218.000,14793,2,EA,1,100,0.278520
1766633965.410924,103285.000,14810,1,EA,1,100,0.278576
1766633965.477418,103351.500,14825,2,EA,1,100,0.278565
1766633965.543913,103418.000,14825,2,EA,1,100,0.278587
1766633965.610908,103485.000,14844,1,EA,1,100,0.278408
1766633965.677402,103551.500,14860,2,EA,1,100,0.278408
1766633965.743897,103618.000,14860,2,EA,1,100,0.278497
1766633965.810891,103685.000,14877,1,EA,1,100,0.278509
1766633965.877386,103751.500,14892,2,EA,1,100,0.278430
1766633965.943881,103818.000,14892,2,EA,1,100,0.278273
1766633966.010875,103885.000,14909,1,EA,1,100,0.278240
1766633966.077370,103951.500,14925,2,EA,1,100,0.278173
1766633966.143864,104018.000,14925,2,EA,1,100,0.278139
1766633966.210859,104085.000,14943,1,EA,1,100,0.278049
1766633966.277354,104151.500,14958,2,EA,1,100,0.277848
1766633966.343848,104218.000,14958,2,EA,1,100,0.277414
1766633966.410843,104285.000,14976,2,EA,1,100,0.277202
1766633966.477837,104352.000,14976,2,EA,1,100,0.277113
1766633966.543832,104418.000,14993,1,EA,1,100,0.276903
1766633966.610826,104485.000,15010,2,EA,1,100,0.276880
1766633966.677821,104552.000,15010,2,EA,1,100,0.276869
