LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1766788318.414034,592814.000,29292,3,PR,1,100,115215
1766788318.454034,592854.000,29292,3,PR,1,100,115205
1766788318.494034,592894.000,29292,3,PR,1,100,115208
1766788318.534034,592934.000,29309,2,PR,1,100,115230
1766788318.574034,592974.000,29309,2,PR,1,100,115236
1766788318.614034,593014.000,29325,3,PR,1,100,115215
1766788318.654034,593054.000,29325,3,PR,1,100,115170
1766788318.694034,593094.000,29325,3,PR,1,100,115122
1766788318.734034,593134.000,29341,3,PR,1,100,115096
1766788318.774034,593174.000,29341,3,PR,1,100,115104
1766788318.814034,593214.000,29341,3,PR,1,100,115107
1766788318.854034,593254.000,29357,2,PR,1,100,115127
1766788318.894034,593294.000,29357,2,PR,1,100,115162
1766788318.934034,593334.000,29375,3,PR,1,100,115165
1766788318.974034,593374.000,29375,3,PR,1,100,115213
1766788319.014034,593414.000,29375,3,PR,1,100,115218
1766788319.054034,593454.000,29391,2,PR,1,100,115234
1766788319.094034,593494.000,29391,2,PR,1,100,115235
1766788319.134034,593534.000,29406,3,PR,1,100,115225
1766788319.174034,593574.000,29406,3,PR,1,100,115215
1766788319.214034,593614.000,29406,3,PR,1,100,115190
1766788319.254034,593654.000,29422,2,PR,1,100,115232
1766788319.294034,593694.000,29422,2,PR,1,100,115180
1766788319.334034,593734.000,29440,3,PR,1,100,115163
1766788319.374034,593774.000,29440,3,PR,1,100,115130
1766788319.414034,593814.000,29440,3,PR,1,100,115050
1766788319.454034,593854.000,29456,2,PR,1,100,115046
1766788319.494034,593894.000,29456,2,PR,1,100,115072
1766788319.538368,593938.333,29471,3,PR,1,100,115124
1766788319.582701,593982.667,29471,3,PR,1,100,115156
1766788319.627034,594027.000,29471,3,PR,1,100,115106
1766788319.667034,594067.000,29488,2,PR,1,100,115086
1766788319.707034,594107.000,29488,2,PR,1,100,115108
1766788319.747034,594147.000,29505,3,PR,1,100,115142
1766788319.787034,594187.000,29505,3,PR,1,100,115210
1766788319.827034,594227.000,29505,3,PR,1,100,115248
1766788319.867034,594267.000,29521,2,PR,1,100,115285
1766788319.907034,594307.000,29521,2,PR,1,100,115296
1766788319.947034,594347.000,29537,3,PR,1,100,115300
1766788319.987034,594387.000,29537,3,PR,1,100,115282
1766788320.027034,594427.000,29537,3,PR,1,100,115234
1766788320.067034,594467.000,29553,2,PR,1,100,115257
1766788320.107034,594507.000,29553,2,PR,1,100,115268
1766788320.147034,594547.000,29570,3,PR,1,100,115321
1766788320.187034,594587.000,29570,3,PR,1,100,115374
1766788320.227034,594627.000,29570,3,PR,1,100,115400
1766788320.267034,594667.000,29586,2,PR,1,100,115389
1766788320.307034,594707.000,29586,2,PR,1,100,115369
1766788320.347034,594747.000,29602,3,PR,1,100,115354
1766788320.387034,594787.000,29602,3,PR,1,100,115336
1766788320.427034,594827.000,29602,3,PR,1,100,115291
1766788320.467034,594867.000,29618,2,PR,1,100,115292
1766788320.507034,594907.000,29618,2,PR,1,100,115311
1766788320.547034,594947.000,29635,3,PR,1,100,115320
1766788320.587034,594987.000,29635,3,PR,1,100,115351
1766788320.627034,595027.000,29635,3,PR,1,100,115348
1766788320.667034,595067.000,29654,2,PR,1,100,115352
1766788320.707034,595107.000,29654,2,PR,1,100,115374
1766788320.747034,595147.000,29670,3,PR,1,100,115386
1766788320.787034,595187.000,29670,3,PR,1,100,115390
1766788320.827034,595227.000,29670,3,PR,1,100,115411
1766788320.867034,595267.000,29685,2,PR,1,100,115424
1766788320.907034,595307.000,29685,2,PR,1,100,115403
1766788320.947034,595347.000,29703,3,PR,1,100,115365
1766788320.987034,595387.000,29703,3,PR,1,100,115365
1766788321.027034,595427.000,29703,3,PR,1,100,115370
1766788321.067034,595467.000,29719,3,PR,1,100,115357
1766788321.107034,595507.000,29719,3,PR,1,100,115352
1766788321.147034,595547.000,29719,3,PR,1,100,115377
1766788321.187034,595587.000,29736,2,PR,1,100,115420
1766788321.227034,595627.000,29736,2,PR,1,100,115466
1766788321.267034,595667.000,29753,3,PR,1,100,115472
1766788321.307034,595707.000,29753,3,PR,1,100,115443
1766788321.347034,595747.000,29753,3,PR,1,100,115392
1766788321.387034,595787.000,29770,2,PR,1,100,115391
1766788321.427034,595827.000,29770,2,PR,1,100,115388
1766788321.467034,595867.000,29786,3,PR,1,100,115382
1766788321.507034,595907.000,29786,3,PR,1,100,115390
1766788321.547034,595947.000,29786,3,PR,1,100,115365
1766788321.587034,595987.000,29803,2,PR,1,100,115348
1766788321.627034,596027.000,29803,2,PR,1,100,115363
1766788321.667034,596067.000,29818,3,PR,1,100,115363
1766788321.707034,596107.000,29818,3,PR,1,100,115379
1766788321.747034,596147.000,29818,3,PR,1,100,115428
1766788321.787034,596187.000,29837,2,PR,1,100,115429
1766788321.827034,596227.000,29837,2,PR,1,100,115465
1766788321.867034,596267.000,29853,3,PR,1,100,115454
1766788321.907034,596307.000,29853,3,PR,1,100,115503
1766788321.947034,596347.000,29853,3,PR,1,100,115494
1766788321.987034,596387.000,29871,2,PR,1,100,115477
1766788322.027034,596427.000,29871,2,PR,1,100,115434
1766788322.067034,596467.000,29887,3,PR,1,100,115445
1766788322.107034,596507.000,29887,3,PR,1,100,115495
1766788322.147034,596547.000,29887,3,PR,1,100,115538
1766788322.187034,596587.000,29906,2,PR,1,100,115561
1766788322.227034,596627.000,29906,2,PR,1,100,115571
1766788322.267034,596667.000,29923,3,PR,1,100,115571
1766788322.307034,596707.000,29923,3,PR,1,100,115578
1766788322.347034,596747.000,29923,3,PR,1,100,115603
1766788322.387034,596787.000,29940,3,PR,1,100,115588
1766788322.427034,596827.000,29940,3,PR,1,100,115565
1766788322.467034,596867.000,29940,3,PR,1,100,115554
1766788322.507034,596907.000,29954,2,PR,1,100,115581
1766788322.547034,596947.000,29954,2,PR,1,100,115582
1766788322.587034,596987.000,29971,3,PR,1,100,115568
1766788322.627034,597027.000,29971,3,PR,1,100,115545
1766788322.667034,597067.000,29971,3,PR,1,100,115560
1766788322.707034,597107.000,29988,2,PR,1,100,115554
1766788322.747034,597147.000,29988,2,PR,1,100,115550
1766788322.787034,597187.000,30005,3,PR,1,100,115551
1766788322.827034,597227.000,30005,3,PR,1,100,115522
1766788322.867034,597267.000,30005,3,PR,1,100,115517
1766788322.907034,597307.000,30020,2,PR,1,100,115535
1766788322.947034,597347.000,30020,2,PR,1,100,115541
1766788322.987034,597387.000,30037,3,PR,1,100,115538
1766788323.027034,597427.000,30037,3,PR,1,100,115505
1766788323.067034,597467.000,30037,3,PR,1,100,115518
1766788323.107034,597507.000,30055,2,PR,1,100,115504
1766788323.147034,597547.000,30055,2,PR,1,100,115496
1766788323.187034,597587.000,30072,3,PR,1,100,115512
1766788323.227034,597627.000,30072,3,PR,1,100,115486
1766788323.267034,597667.000,30072,3,PR,1,100,115459
1766788323.307034,597707.000,30089,2,PR,1,100,115456
1766788323.347034,597747.000,30089,2,PR,1,100,115510
1766788323.387034,597787.000,30106,3,PR,1,100,115561
1766788323.427034,597827.000,30106,3,PR,1,100,115530
1766788323.467034,597867.000,30106,3,PR,1,100,115481
1766788323.507034,597907.000,30122,2,PR,1,100,115449
1766788323.547034,597947.000,30122,2,PR,1,100,115453
1766788323.586701,597986.667,30140,3,PR,1,100,115462
1766788323.626368,598026.333,30140,3,PR,1,100,115496
1766788323.666034,598066.000,30140,3,PR,1,100,115531
1766788323.706367,598106.333,30158,3,PR,1,100,115546
1766788323.746701,598146.667,30158,3,PR,1,100,115543
1766788323.787034,598187.000,30158,3,PR,1,100,115563
1766788323.826534,598226.500,30173,2,PR,1,100,115528
1766788323.866034,598266.000,30173,2,PR,1,100,115520
1766788323.906368,598306.333,30189,3,PR,1,100,115524
1766788323.946701,598346.667,30189,3,PR,1,100,115549
1766788323.987034,598387.000,30189,3,PR,1,100,115549
1766788324.026534,598426.500,30207,2,PR,1,100,115528
1766788324.066034,598466.000,30207,2,PR,1,100,115533
1766788324.113034,598513.000,30223,2,PR,1,100,115506
1766788324.160034,598560.000,30223,2,PR,1,100,115486
1766788324.200034,598600.000,30238,3,PR,1,100,115532
1766788324.240034,598640.000,30238,3,PR,1,100,115540
1766788324.280034,598680.000,30238,3,PR,1,100,115553
1766788324.320034,598720.000,30257,2,PR,1,100,115547
1766788324.360034,598760.000,30257,2,PR,1,100,115525
1766788324.400034,598800.000,30274,3,PR,1,100,115480
1766788324.440034,598840.000,30274,3,PR,1,100,115453
1766788324.480034,598880.000,30274,3,PR,1,100,115441
1766788324.520034,598920.000,30290,3,PR,1,100,115443
1766788324.560034,598960.000,30290,3,PR,1,100,115476
1766788324.600034,599000.000,30290,3,PR,1,100,115536
1766788324.640034,599040.000,30308,2,PR,1,100,115559
1766788324.680034,599080.000,30308,2,PR,1,100,115517
1766788324.720367,599120.333,30324,3,PR,1,100,115468
1766788324.760701,599160.667,30324,3,PR,1,100,115437
1766788324.801034,599201.000,30324,3,PR,1,100,115414
1766788324.840534,599240.500,30341,2,PR,1,100,115383
1766788324.880034,599280.000,30341,2,PR,1,100,115417
1766788324.920034,599320.000,30357,3,PR,1,100,115441
1766788324.960034,599360.000,30357,3,PR,1,100,115485
1766788325.000034,599400.000,30357,3,PR,1,100,115480
1766788325.040034,599440.000,30376,2,PR,1,100,115477
1766788325.080034,599480.000,30376,2,PR,1,100,115452
1766788325.120034,599520.000,30391,3,PR,1,100,115470
1766788325.160034,599560.000,30391,3,PR,1,100,115486
1766788325.200034,599600.000,30391,3,PR,1,100,115476
1766788325.240034,599640.000,30408,2,PR,1,100,115496
1766788325.280034,599680.000,30408,2,PR,1,100,115510
1766788325.320034,599720.000,30425,3,PR,1,100,115497
1766788325.360034,599760.000,30425,3,PR,1,100,115512
1766788325.400034,599800.000,30425,3,PR,1,100,115480
1766788325.440034,599840.000,30442,2,PR,1,100,115448
1766788325.480034,599880.000,30442,2,PR,1,100,115453
1766788325.520034,599920.000,30456,3,PR,1,100,115434
1766788325.560034,599960.000,30456,3,PR,1,100,115451
1766788325.600034,600000.000,30456,3,PR,1,100,115521
1766788325.640034,600040.000,30474,2,PR,1,100,115552
1766788325.680034,600080.000,30474,2,PR,1,100,115505
1766788325.720034,600120.000,30492,3,PR,1,100,115432
1766788325.760034,600160.000,30492,3,PR,1,100,115399
1766788325.800034,600200.000,30492,3,PR,1,100,115433
1766788325.840034,600240.000,30509,3,PR,1,100,115425
1766788325.880034,600280.000,30509,3,PR,1,100,115403
1766788325.920034,600320.000,30509,3,PR,1,100,115403
1766788325.960034,600360.000,30524,2,PR,1,100,115404
1766788326.000034,600400.000,30524,2,PR,1,100,115414
1766788326.040034,600440.000,30541,3,PR,1,100,115442
1766788326.080034,600480.000,30541,3,PR,1,100,115444
1766788326.120034,600520.000,30541,3,PR,1,100,115441
1766788326.160034,600560.000,30559,2,PR,1,100,115422
1766788326.200034,600600.000,30559,2,PR,1,100,115416
1766788326.240034,600640.000,30576,3,PR,1,100,115397
1766788326.280034,600680.000,30576,3,PR,1,100,115386
1766788326.320034,600720.000,30576,3,PR,1,100,115400
1766788326.360034,600760.000,30591,2,PR,1,100,115404
1766788326.400034,600800.000,30591,2,PR,1,100,115418
1766788326.440034,600840.000,30610,3,PR,1,100,115429
1766788326.480034,600880.000,30610,3,PR,1,100,115437
1766788326.520034,600920.000,30610,3,PR,1,100,115425
1766788326.560034,600960.000,30626,2,PR,1,100,115408
1766788326.600034,601000.000,30626,2,PR,1,100,115407
1766788326.640034,601040.000,30644,3,PR,1,100,115413
1766788326.680034,601080.000,30644,3,PR,1,100,115385
1766788326.720034,601120.000,30644,3,PR,1,100,115374
1766788326.760034,601160.000,30658,2,PR,1,100,115396
1766788326.800034,601200.000,30658,2,PR,1,100,115413
1766788326.840034,601240.000,30677,3,PR,1,100,115430
1766788326.880034,601280.000,30677,3,PR,1,100,115430
1766788326.920034,601320.000,30677,3,PR,1,100,115433
1766788326.959534,601359.500,30694,2,PR,1,100,115419
1766788326.999034,601399.000,30694,2,PR,1,100,115399
1766788327.039034,601439.000,30713,3,PR,1,100,115408
1766788327.079034,601479.000,30713,3,PR,1,100,115378
1766788327.119034,601519.000,30713,3,PR,1,100,115411
1766788327.159034,601559.000,30727,2,PR,1,100,115441
1766788327.199034,601599.000,30727,2,PR,1,100,115436
1766788327.239367,601639.333,30746,3,PR,1,100,115447
1766788327.279701,601679.667,30746,3,PR,1,100,115467
1766788327.320034,601720.000,30746,3,PR,1,100,115444
1766788327.359701,601759.667,30763,3,PR,1,100,115409
1766788327.399368,601799.333,30763,3,PR,1,100,115393
1766788327.439034,601839.000,30763,3,PR,1,100,115364
1766788327.479034,601879.000,30780,2,PR,1,100,115385
1766788327.519034,601919.000,30780,2,PR,1,100,115429
1766788327.559034,601959.000,30797,3,PR,1,100,115479
1766788327.599034,601999.000,30797,3,PR,1,100,115511
1766788327.639034,602039.000,30797,3,PR,1,100,115510
1766788327.679034,602079.000,30814,2,PR,1,100,115493
1766788327.719034,602119.000,30814,2,PR,1,100,115487
1766788327.762034,602162.000,30830,3,PR,1,100,115513
1766788327.805034,602205.000,30830,3,PR,1,100,115558
1766788327.848034,602248.000,30830,3,PR,1,100,115595
1766788327.887367,602287.333,30847,3,PR,1,100,115617
1766788327.926701,602326.667,30847,3,PR,1,100,115610
1766788327.966034,602366.000,30847,3,PR,1,100,115551
1766788328.006034,602406.000,30864,2,PR,1,100,115509
1766788328.046034,602446.000,30864,2,PR,1,100,115494
1766788328.086034,602486.000,30880,3,PR,1,100,115488
1766788328.126034,602526.000,30880,3,PR,1,100,115520
1766788328.166034,602566.000,30880,3,PR,1,100,115563
1766788328.206034,602606.000,30897,2,PR,1,100,115585
1766788328.246034,602646.000,30897,2,PR,1,100,115610
1766788328.286034,602686.000,30915,3,PR,1,100,115620
1766788328.326034,602726.000,30915,3,PR,1,100,115658
1766788328.366034,602766.000,30915,3,PR,1,100,115664
1766788328.406034,602806.000,30931,2,PR,1,100,115660
1766788328.446034,602846.000,30931,2,PR,1,100,115644
1766788328.486034,602886.000,30947,3,PR,1,100,115612
1766788328.526034,602926.000,30947,3,PR,1,100,115583
1766788328.566034,602966.000,30947,3,PR,1,100,115573
1766788328.606034,603006.000,30963,3,PR,1,100,115604
1766788328.646034,603046.000,30963,3,PR,1,100,115639
1766788328.686034,603086.000,30963,3,PR,1,100,115676
1766788328.726034,603126.000,30982,2,PR,1,100,115712
1766788328.766034,603166.000,30982,2,PR,1,100,115740
1766788328.806034,603206.000,30998,3,PR,1,100,115757
1766788328.846034,603246.000,30998,3,PR,1,100,115758
1766788328.886034,603286.000,30998,3,PR,1,100,115785
1766788328.926034,603326.000,31015,2,PR,1,100,115814
1766788328.966034,603366.000,31015,2,PR,1,100,115835
1766788329.006034,603406.000,31030,3,PR,1,100,115845
1766788329.046034,603446.000,31030,3,PR,1,100,115861
1766788329.086034,603486.000,31030,3,PR,1,100,115894
1766788329.126034,603526.000,31047,2,PR,1,100,115945
1766788329.166034,603566.000,31047,2,PR,1,100,115993
1766788329.206034,603606.000,31063,3,PR,1,100,116017
1766788329.246034,603646.000,31063,3,PR,1,100,116026
1766788329.286034,603686.000,31063,3,PR,1,100,116027
1766788329.326034,603726.000,31081,2,PR,1,100,116047
1766788329.366034,603766.000,31081,2,PR,1,100,116064
1766788329.406034,603806.000,31095,3,PR,1,100,116095
1766788329.446034,603846.000,31095,3,PR,1,100,116109
1766788329.486034,603886.000,31095,3,PR,1,100,116100
1766788329.526034,603926.000,31112,2,PR,1,100,116128
1766788329.566034,603966.000,31112,2,PR,1,100,116128
1766788329.606034,604006.000,31129,3,PR,1,100,116142
1766788329.646034,604046.000,31129,3,PR,1,100,116173
1766788329.686034,604086.000,31129,3,PR,1,100,116200
1766788329.726034,604126.000,31146,2,PR,1,100,116221
1766788329.766034,604166.000,31146,2,PR,1,100,116208
1766788329.806034,604206.000,31162,3,PR,1,100,116200
1766788329.846034,604246.000,31162,3,PR,1,100,116185
1766788329.886034,604286.000,31162,3,PR,1,100,116188
1766788329.926034,604326.000,31179,3,PR,1,100,116176
1766788329.966034,604366.000,31179,3,PR,1,100,116201
1766788330.006034,604406.000,31179,3,PR,1,100,116226
1766788330.046034,604446.000,31196,2,PR,1,100,116233
1766788330.086034,604486.000,31196,2,PR,1,100,116233
1766788330.126034,604526.000,31213,3,PR,1,100,116245
1766788330.166034,604566.000,31213,3,PR,1,100,116242
1766788330.206034,604606.000,31213,3,PR,1,100,116239
1766788330.247034,604647.000,31229,2,PR,1,100,116267
1766788330.288034,604688.000,31229,2,PR,1,100,116258
1766788330.327368,604727.333,31247,3,PR,1,100,116253
1766788330.366701,604766.667,31247,3,PR,1,100,116236
1766788330.406034,604806.000,31247,3,PR,1,100,116251
1766788330.446034,604846.000,31263,2,PR,1,100,116230
1766788330.486034,604886.000,31263,2,PR,1,100,116226
1766788330.526034,604926.000,31280,3,PR,1,100,116209
1766788330.566034,604966.000,31280,3,PR,1,100,116231
1766788330.606034,605006.000,31280,3,PR,1,100,116235
1766788330.646034,605046.000,31296,2,PR,1,100,116224
1766788330.686034,605086.000,31296,2,PR,1,100,116216
1766788330.726034,605126.000,31314,3,PR,1,100,116242
1766788330.766034,605166.000,31314,3,PR,1,100,116252
1766788330.806034,605206.000,31314,3,PR,1,100,116287
1766788330.846034,605246.000,31330,2,PR,1,100,116329
1766788330.886034,605286.000,31330,2,PR,1,100,116345
1766788330.930367,605330.333,31348,3,PR,1,100,116314
1766788330.974701,605374.667,31348,3,PR,1,100,116281
1766788331.019034,605419.000,31348,3,PR,1,100,116278
1766788331.059034,605459.000,31364,2,PR,1,100,116293
1766788331.099034,605499.000,31364,2,PR,1,100,116305
1766788331.139034,605539.000,31379,3,PR,1,100,116347
1766788331.179034,605579.000,31379,3,PR,1,100,116355
1766788331.219034,605619.000,31379,3,PR,1,100,116345
1766788331.259034,605659.000,31395,2,PR,1,100,116356
1766788331.299034,605699.000,31395,2,PR,1,100,116370
1766788331.339034,605739.000,31413,3,PR,1,100,116405
1766788331.379034,605779.000,31413,3,PR,1,100,116488
1766788331.419034,605819.000,31413,3,PR,1,100,116591
1766788331.459034,605859.000,31429,2,PR,1,100,116650
1766788331.499034,605899.000,31429,2,PR,1,100,116662
1766788331.539034,605939.000,31444,3,PR,1,100,116640
1766788331.579034,605979.000,31444,3,PR,1,100,116589
1766788331.619034,606019.000,31444,3,PR,1,100,116560
1766788331.659034,606059.000,31463,2,PR,1,100,116524
1766788331.699034,606099.000,31463,2,PR,1,100,116509
1766788331.739034,606139.000,31480,3,PR,1,100,116514
1766788331.779034,606179.000,31480,3,PR,1,100,116509
1766788331.819034,606219.000,31480,3,PR,1,100,116526
1766788331.859034,606259.000,31496,2,PR,1,100,116514
1766788331.899034,606299.000,31496,2,PR,1,100,116471
1766788331.939034,606339.000,31512,3,PR,1,100,116435
1766788331.979034,606379.000,31512,3,PR,1,100,116450
1766788332.019034,606419.000,31512,3,PR,1,100,116481
1766788332.059034,606459.000,31530,3,PR,1,100,116522
1766788332.099034,606499.000,31530,3,PR,1,100,116523
1766788332.139034,606539.000,31530,3,PR,1,100,116506
1766788332.179034,606579.000,31547,2,PR,1,100,116481
1766788332.219034,606619.000,31547,2,PR,1,100,116463
1766788332.259034,606659.000,31563,3,PR,1,100,116471
1766788332.299034,606699.000,31563,3,PR,1,100,116451
1766788332.339034,606739.000,31563,3,PR,1,100,116440
1766788332.379034,606779.000,31579,2,PR,1,100,116438
1766788332.419034,606819.000,31579,2,PR,1,100,116460
1766788332.459034,606859.000,31597,3,PR,1,100,116462
1766788332.499034,606899.000,31597,3,PR,1,100,116462
1766788332.539034,606939.000,31597,3,PR,1,100,116478
1766788332.579034,606979.000,31614,2,PR,1,100,116510
1766788332.619034,607019.000,31614,2,PR,1,100,116508
1766788332.659701,607059.667,31633,3,PR,1,100,116474
1766788332.700367,607100.333,31633,3,PR,1,100,116471
1766788332.741034,607141.000,31633,3,PR,1,100,116440
1766788332.780034,607180.000,31649,2,PR,1,100,116398
1766788332.819034,607219.000,31649,2,PR,1,100,116379
1766788332.859034,607259.000,31664,3,PR,1,100,116351
1766788332.899034,607299.000,31664,3,PR,1,100,116379
1766788332.939034,607339.000,31664,3,PR,1,100,116385
1766788332.979034,607379.000,31682,2,PR,1,100,116412
1766788333.019034,607419.000,31682,2,PR,1,100,116413
1766788333.059034,607459.000,31698,3,PR,1,100,116386
1766788333.099034,607499.000,31698,3,PR,1,100,116347
1766788333.139034,607539.000,31698,3,PR,1,100,116331
1766788333.179034,607579.000,31715,2,PR,1,100,116346
1766788333.219034,607619.000,31715,2,PR,1,100,116347
1766788333.259034,607659.000,31730,3,PR,1,100,116374
1766788333.299034,607699.000,31730,3,PR,1,100,116383
1766788333.339034,607739.000,31730,3,PR,1,100,116369
1766788333.379034,607779.000,31747,2,PR,1,100,116315
1766788333.419034,607819.000,31747,2,PR,1,100,116267
1766788333.459034,607859.000,31763,3,PR,1,100,116278
1766788333.499034,607899.000,31763,3,PR,1,100,116301
1766788333.539034,607939.000,31763,3,PR,1,100,116340
1766788333.579034,607979.000,31782,3,PR,1,100,116388
1766788333.619034,608019.000,31782,3,PR,1,100,116383
1766788333.659034,608059.000,31782,3,PR,1,100,116356
1766788333.699034,608099.000,31797,2,PR,1,100,116326
1766788333.739034,608139.000,31797,2,PR,1,100,116267
1766788333.779034,608179.000,31814,3,PR,1,100,116270
1766788333.819034,608219.000,31814,3,PR,1,100,116279
1766788333.859034,608259.000,31814,3,PR,1,100,116270
1766788333.899034,608299.000,31830,2,PR,1,100,116277
1766788333.939034,608339.000,31830,2,PR,1,100,116317
1766788333.979034,608379.000,31850,3,PR,1,100,116358
1766788334.019034,608419.000,31850,3,PR,1,100,116366
1766788334.059034,608459.000,31850,3,PR,1,100,116358
1766788334.099034,608499.000,31864,2,PR,1,100,116345
1766788334.139034,608539.000,31864,2,PR,1,100,116301
1766788334.179034,608579.000,31881,3,PR,1,100,116254
1766788334.219034,608619.000,31881,3,PR,1,100,116231
1766788334.259034,608659.000,31881,3,PR,1,100,116232
1766788334.299034,608699.000,31898,2,PR,1,100,116250
1766788334.339034,608739.000,31898,2,PR,1,100,116262
1766788334.379034,608779.000,31915,3,PR,1,100,116257
1766788334.419034,608819.000,31915,3,PR,1,100,116241
1766788334.459034,608859.000,31915,3,PR,1,100,116227
1766788334.499034,608899.000,31929,2,PR,1,100,116189
1766788334.539034,608939.000,31929,2,PR,1,100,116142
1766788334.579034,608979.000,31946,3,PR,1,100,116136
1766788334.619034,609019.000,31946,3,PR,1,100,116097
1766788334.659034,609059.000,31946,3,PR,1,100,116053
1766788334.699034,609099.000,31963,2,PR,1,100,116025
1766788334.739034,609139.000,31963,2,PR,1,100,116008
1766788334.779034,609179.000,31980,3,PR,1,100,115969
1766788334.819034,609219.000,31980,3,PR,1,100,115976
1766788334.859034,609259.000,31980,3,PR,1,100,116011
1766788334.899034,609299.000,31994,2,PR,1,100,116010
1766788334.939034,609339.000,31994,2,PR,1,100,116008
1766788334.979034,609379.000,32012,3,PR,1,100,116028
1766788335.019034,609419.000,32012,3,PR,1,100,116013
1766788335.059034,609459.000,32012,3,PR,1,100,115948
1766788335.099701,609499.667,32028,3,PR,1,100,115855
1766788335.140368,609540.333,32028,3,PR,1,100,115815
1766788335.181034,609581.000,32028,3,PR,1,100,115816
1766788335.220034,609620.000,32045,2,PR,1,100,115808
1766788335.259034,609659.000,32045,2,PR,1,100,115828
1766788335.299034,609699.000,32062,3,PR,1,100,115863
1766788335.339034,609739.000,32062,3,PR,1,100,115882
1766788335.379034,609779.000,32062,3,PR,1,100,115866
1766788335.419034,609819.000,32077,2,PR,1,100,115842
1766788335.459034,609859.000,32077,2,PR,1,100,115830
1766788335.505534,609905.500,32093,2,PR,1,100,115804
1766788335.552034,609952.000,32093,2,PR,1,100,115814
1766788335.592034,609992.000,32111,3,PR,1,100,115793
1766788335.632034,610032.000,32111,3,PR,1,100,115753
1766788335.672034,610072.000,32111,3,PR,1,100,115694
1766788335.712034,610112.000,32127,3,PR,1,100,115663
1766788335.752034,610152.000,32127,3,PR,1,100,115660
1766788335.792034,610192.000,32127,3,PR,1,100,115642
1766788335.832034,610232.000,32142,2,PR,1,100,115628
1766788335.872034,610272.000,32142,2,PR,1,100,115574
1766788335.912034,610312.000,32158,3,PR,1,100,115500
1766788335.952034,610352.000,32158,3,PR,1,100,115461
1766788335.992034,610392.000,32158,3,PR,1,100,115446
1766788336.032034,610432.000,32176,2,PR,1,100,115395
1766788336.072034,610472.000,32176,2,PR,1,100,115405
1766788336.112034,610512.000,32192,3,PR,1,100,115483
1766788336.152034,610552.000,32192,3,PR,1,100,115536
1766788336.192034,610592.000,32192,3,PR,1,100,115506
1766788336.232034,610632.000,32207,2,PR,1,100,115462
1766788336.272034,610672.000,32207,2,PR,1,100,115428
1766788336.312034,610712.000,32224,3,PR,1,100,115451
1766788336.352034,610752.000,32224,3,PR,1,100,115480
1766788336.392034,610792.000,32224,3,PR,1,100,115562
1766788336.432034,610832.000,32243,2,PR,1,100,115642
1766788336.472034,610872.000,32243,2,PR,1,100,115653
1766788336.512034,610912.000,32259,3,PR,1,100,115759
1766788336.552034,610952.000,32259,3,PR,1,100,115734
1766788336.592034,610992.000,32259,3,PR,1,100,115748
1766788336.632034,611032.000,32275,2,PR,1,100,115721
1766788336.672034,611072.000,32275,2,PR,1,100,115777
1766788336.712034,611112.000,32291,3,PR,1,100,115891
1766788336.752034,611152.000,32291,3,PR,1,100,115999
1766788336.792034,611192.000,32291,3,PR,1,100,116153
1766788336.832034,611232.000,32308,2,PR,1,100,116379
1766788336.872034,611272.000,32308,2,PR,1,100,116479
1766788336.912034,611312.000,32324,3,PR,1,100,116508
1766788336.952034,611352.000,32324,3,PR,1,100,116530
1766788336.992034,611392.000,32324,3,PR,1,100,116515
1766788337.032034,611432.000,32342,2,PR,1,100,116411
1766788337.072034,611472.000,32342,2,PR,1,100,116260
1766788337.112034,611512.000,32358,3,PR,1,100,116216
1766788337.152034,611552.000,32358,3,PR,1,100,116194
1766788337.192034,611592.000,32358,3,PR,1,100,116210
1766788337.232034,611632.000,32377,3,PR,1,100,116200
1766788337.272034,611672.000,32377,3,PR,1,100,116218
1766788337.312034,611712.000,32377,3,PR,1,100,116194
1766788337.352034,611752.000,32394,2,PR,1,100,116085
1766788337.392034,611792.000,32394,2,PR,1,100,116024
1766788337.432034,611832.000,32410,3,PR,1,100,115988
1766788337.472034,611872.000,32410,3,PR,1,100,115996
1766788337.512034,611912.000,32410,3,PR,1,100,116067
1766788337.552034,611952.000,32425,2,PR,1,100,116132
1766788337.592034,611992.000,32425,2,PR,1,100,116168
1766788337.632034,612032.000,32443,3,PR,1,100,116188
1766788337.672034,612072.000,32443,3,PR,1,100,116226
1766788337.712034,612112.000,32443,3,PR,1,100,116160
1766788337.752034,612152.000,32459,2,PR,1,100,116078
1766788337.792034,612192.000,32459,2,PR,1,100,116016
1766788337.832034,612232.000,32476,3,PR,1,100,115990
1766788337.872034,612272.000,32476,3,PR,1,100,116056
1766788337.912034,612312.000,32476,3,PR,1,100,116126
1766788337.952034,612352.000,32493,2,PR,1,100,116187
1766788337.992034,612392.000,32493,2,PR,1,100,116243
1766788338.032034,612432.000,32510,3,PR,1,100,116208
1766788338.072034,612472.000,32510,3,PR,1,100,116122
1766788338.112034,612512.000,32510,3,PR,1,100,116029
1766788338.152034,612552.000,32526,3,PR,1,100,115994
1766788338.192034,612592.000,32526,3,PR,1,100,115998
1766788338.232034,612632.000,32526,3,PR,1,100,116017
1766788338.272034,612672.000,32543,2,PR,1,100,116046
1766788338.312034,612712.000,32543,2,PR,1,100,116084
