LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1766788147.563034,421963.000,1350,1,SF,1,100,13.9574
1766788147.896034,422296.000,1398,1,SF,1,100,13.7959
1766788148.296034,422696.000,1463,1,SF,1,100,13.6363
1766788148.563034,422963.000,1516,1,SF,1,100,13.4786
1766788148.896034,423296.000,1564,1,SF,1,100,13.3227
1766788149.296034,423696.000,1631,1,SF,1,100,13.1686
1766788149.629034,424029.000,1680,1,SF,1,100,13.0162
1766788149.896034,424296.000,1730,1,SF,1,100,12.8656
1766788150.229034,424629.000,1781,1,SF,1,100,12.7168
1766788150.629034,425029.000,1848,1,SF,1,100,12.5697
1766788150.896034,425296.000,1898,1,SF,1,100,14.5066
1766788151.229034,425629.000,1948,1,SF,1,100,14.3387
1766788151.630034,426030.000,2015,1,SF,1,100,14.1729
1766788151.902034,426302.000,2064,1,SF,1,100,14.0089
1766788152.236034,426636.000,2117,1,SF,1,100,13.8469
1766788152.569034,426969.000,2167,1,SF,1,100,15.7689
1766788152.969034,427369.000,2234,1,SF,1,100,15.5865
1766788153.236034,427636.000,2285,1,SF,1,100,15.4062
1766788153.569034,427969.000,2335,1,SF,1,100,15.2280
1766788153.969034,428369.000,2402,1,SF,1,100,15.0518
1766788154.235034,428635.000,2451,1,SF,1,100,14.8777
1766788154.569034,428969.000,2501,1,SF,1,100,14.7056
1766788154.902034,429302.000,2552,1,SF,1,100,14.5355
1766788155.302034,429702.000,2617,1,SF,1,100,14.3673
1766788155.569034,429969.000,2667,1,SF,1,100,14.2011
1766788155.902034,430302.000,2716,1,SF,1,100,14.0369
1766788156.302034,430702.000,2783,1,SF,1,100,13.8745
1766788156.575034,430975.000,2833,1,SF,1,100,13.7140
1766788156.909034,431309.000,2884,1,SF,1,100,13.5553
1766788157.242034,431642.000,2936,1,SF,1,100,15.4808
1766788157.642034,432042.000,3005,1,SF,1,100,17.3839
1766788157.908034,432308.000,3056,1,SF,1,100,17.1828
1766788158.242034,432642.000,3104,1,SF,1,100,16.9841
1766788158.642034,433042.000,3171,1,SF,1,100,16.7876
1766788158.908034,433308.000,3220,1,SF,1,100,16.5934
1766788159.242034,433642.000,3269,1,SF,1,100,16.4015
1766788159.575034,433975.000,3321,1,SF,1,100,16.2117
1766788159.975034,434375.000,3388,1,SF,1,100,16.0242
1766788160.242034,434642.000,3436,1,SF,1,100,15.8388
1766788160.575034,434975.000,3487,1,SF,1,100,15.6556
1766788160.975034,435375.000,3554,1,SF,1,100,15.4745
1766788161.241034,435641.000,3604,1,SF,1,100,15.2955
1766788161.575034,435975.000,3655,1,SF,1,100,15.1185
1766788161.908034,436308.000,3703,1,SF,1,100,14.9436
1766788162.308034,436708.000,3770,1,SF,1,100,14.7708
1766788162.575034,436975.000,3823,1,SF,1,100,14.5999
1766788162.908034,437308.000,3871,1,SF,1,100,14.4310
1766788163.308034,437708.000,3936,1,SF,1,100,14.2641
1766788163.575034,437975.000,3987,1,SF,1,100,14.0991
1766788163.914034,438314.000,4038,1,SF,1,100,13.9360
1766788164.314034,438714.000,4103,1,SF,1,100,13.7748
1766788164.648034,439048.000,4155,1,SF,1,100,13.6154
1766788164.914034,439314.000,4203,1,SF,1,100,13.4579
1766788165.248034,439648.000,4256,1,SF,1,100,15.3845
1766788165.648034,440048.000,4325,1,SF,1,100,17.2888
1766788165.914034,440314.000,4375,1,SF,1,100,17.0888
1766788166.248034,440648.000,4426,1,SF,1,100,16.8911
1766788166.654034,441054.000,4491,1,SF,1,100,16.6957
1766788166.987034,441387.000,4541,1,SF,1,100,16.5025
1766788167.254034,441654.000,4593,1,SF,1,100,16.3116
1766788167.587034,441987.000,4641,1,SF,1,100,16.1229
1766788167.921034,442321.000,4692,1,SF,1,100,15.9364
1766788168.321034,442721.000,4759,1,SF,1,100,15.7521
1766788168.587034,442987.000,4811,1,SF,1,100,15.5699
1766788168.921034,443321.000,4860,1,SF,1,100,15.3897
1766788169.322034,443722.000,4925,1,SF,1,100,15.2117
1766788169.594034,443994.000,4973,1,SF,1,100,15.0357
1766788169.927034,444327.000,5023,1,SF,1,100,14.8618
1766788170.327034,444727.000,5088,1,SF,1,100,14.6899
1766788170.660034,445060.000,5139,1,SF,1,100,14.5200
1766788170.927034,445327.000,5190,1,SF,1,100,14.3520
1766788171.260034,445660.000,5238,1,SF,1,100,14.1860
1766788171.660034,446060.000,5305,1,SF,1,100,14.0219
1766788171.927034,446327.000,5356,1,SF,1,100,13.8597
1766788172.260034,446660.000,5410,1,SF,1,100,15.7816
1766788172.660034,447060.000,5475,1,SF,1,100,15.5990
1766788172.994034,447394.000,5526,1,SF,1,100,15.4186
1766788173.260034,447660.000,5576,1,SF,1,100,15.2402
1766788173.594034,447994.000,5625,1,SF,1,100,15.0639
1766788173.993034,448393.000,5692,1,SF,1,100,14.8896
1766788174.260034,448660.000,5740,1,SF,1,100,14.7174
1766788174.593034,448993.000,5791,1,SF,1,100,14.5471
1766788174.993034,449393.000,5859,1,SF,1,100,14.3789
1766788175.327034,449727.000,5908,1,SF,1,100,14.2125
1766788175.593034,449993.000,5957,1,SF,1,100,14.0481
1766788175.927034,450327.000,6005,1,SF,1,100,13.8856
1766788176.327034,450727.000,6070,1,SF,1,100,13.7250
1766788176.593034,450993.000,6121,1,SF,1,100,13.5662
1766788176.927034,451327.000,6171,1,SF,1,100,13.4093
1766788177.260034,451660.000,6222,1,SF,1,100,13.2541
1766788177.660034,452060.000,6287,1,SF,1,100,13.1008
1766788177.926034,452326.000,6339,1,SF,1,100,15.0315
1766788178.260034,452660.000,6388,1,SF,1,100,14.8576
1766788178.660034,453060.000,6455,1,SF,1,100,14.6858
1766788178.926034,453326.000,6505,1,SF,1,100,14.5159
1766788179.260034,453660.000,6557,1,SF,1,100,14.3480
1766788179.593034,453993.000,6606,1,SF,1,100,14.1820
1766788179.993034,454393.000,6671,1,SF,1,100,14.0179
1766788180.259034,454659.000,6720,1,SF,1,100,13.8558
1766788180.593034,454993.000,6770,1,SF,1,100,13.6955
1766788180.993034,455393.000,6835,1,SF,1,100,13.5370
1766788181.259034,455659.000,6886,1,SF,1,100,13.3805
1766788181.593034,455993.000,6934,1,SF,1,100,13.2257
1766788181.926034,456326.000,6983,1,SF,1,100,13.0727
1766788182.326034,456726.000,7052,1,SF,1,100,12.9214
1766788182.593034,456993.000,7102,1,SF,1,100,12.7720
1766788182.926034,457326.000,7151,1,SF,1,100,12.6242
1766788183.326034,457726.000,7218,1,SF,1,100,12.4782
1766788183.592034,457992.000,7268,1,SF,1,100,12.3338
1766788183.926034,458326.000,7320,1,SF,1,100,14.2734
1766788184.259034,458659.000,7369,1,SF,1,100,14.1083
1766788184.659034,459059.000,7434,1,SF,1,100,13.9451
1766788184.926034,459326.000,7483,1,SF,1,100,13.7838
1766788185.259034,459659.000,7531,1,SF,1,100,13.6243
1766788185.659034,460059.000,7598,1,SF,1,100,13.4667
1766788185.926034,460326.000,7649,1,SF,1,100,13.3109
1766788186.259034,460659.000,7699,1,SF,1,100,13.1569
1766788186.592034,460992.000,7748,1,SF,1,100,13.0047
1766788186.992034,461392.000,7817,1,SF,1,100,12.8543
1766788187.325034,461725.000,7867,1,SF,1,100,12.7056
1766788187.592034,461992.000,7916,1,SF,1,100,12.5586
1766788187.925034,462325.000,7964,1,SF,1,100,12.4133
1766788188.325034,462725.000,8030,1,SF,1,100,12.2697
1766788188.659034,463059.000,8080,1,SF,1,100,12.1278
1766788188.925034,463325.000,8128,1,SF,1,100,11.9875
1766788189.259034,463659.000,8179,1,SF,1,100,13.9311
1766788189.659034,464059.000,8244,1,SF,1,100,13.7699
1766788189.925034,464325.000,8294,1,SF,1,100,13.6106
1766788190.258034,464658.000,8343,1,SF,1,100,13.4532
1766788190.658034,465058.000,8408,1,SF,1,100,13.2976
1766788190.992034,465392.000,8456,1,SF,1,100,13.1437
1766788191.258034,465658.000,8509,1,SF,1,100,12.9917
1766788191.592034,465992.000,8557,1,SF,1,100,12.8414
1766788191.992034,466392.000,8624,1,SF,1,100,12.6929
1766788192.258034,466658.000,8673,1,SF,1,100,12.5460
1766788192.592034,466992.000,8721,1,SF,1,100,12.4009
1766788192.992034,467392.000,8789,1,SF,1,100,12.2574
1766788193.325034,467725.000,8839,1,SF,1,100,12.1156
1766788193.592034,467992.000,8887,1,SF,1,100,11.9755
1766788193.925034,468325.000,8936,1,SF,1,100,11.8370
1766788194.326034,468726.000,9003,1,SF,1,100,11.7000
1766788194.591034,468991.000,9053,1,SF,1,100,11.5647
1766788194.925034,469325.000,9104,1,SF,1,100,11.4309
1766788195.325034,469725.000,9169,1,SF,1,100,11.2987
1766788195.658034,470058.000,9217,1,SF,1,100,11.1680
1766788195.925034,470325.000,9270,1,SF,1,100,11.0388
1766788196.258034,470658.000,9318,1,SF,1,100,10.9111
1766788196.658034,471058.000,9385,1,SF,1,100,10.7849
1766788196.925034,471325.000,9434,1,SF,1,100,10.6601
1766788197.258034,471658.000,9484,1,SF,1,100,10.5368
1766788197.658034,472058.000,9552,1,SF,1,100,10.4149
1766788197.991034,472391.000,9604,1,SF,1,100,10.2944
1766788198.258034,472658.000,9652,1,SF,1,100,10.1753
1766788198.591034,472991.000,9701,1,SF,1,100,10.0576
1766788198.991034,473391.000,9766,1,SF,1,100,9.9413
1766788199.258034,473658.000,9820,1,SF,1,100,11.9085
1766788199.591034,473991.000,9869,1,SF,1,100,11.7708
1766788199.991034,474391.000,9934,1,SF,1,100,11.6346
1766788200.324034,474724.000,9982,1,SF,1,100,11.5000
1766788200.591034,474991.000,10033,1,SF,1,100,11.3670
1766788200.924034,475324.000,10083,1,SF,1,100,13.3177
1766788201.324034,475724.000,10148,1,SF,1,100,13.1637
1766788201.591034,475991.000,10201,1,SF,1,100,15.0936
1766788201.924034,476324.000,10249,1,SF,1,100,14.9190
1766788202.324034,476724.000,10318,1,SF,1,100,14.7465
1766788202.591034,476991.000,10369,1,SF,1,100,14.5759
1766788202.924034,477324.000,10419,1,SF,1,100,16.4895
1766788203.257034,477657.000,10468,1,SF,1,100,16.2987
1766788203.657034,478057.000,10535,1,SF,1,100,16.1102
1766788203.924034,478324.000,10585,1,SF,1,100,15.9238
1766788204.257034,478657.000,10634,1,SF,1,100,15.7396
1766788204.657034,479057.000,10699,1,SF,1,100,15.5576
1766788204.924034,479324.000,10747,1,SF,1,100,15.3776
1766788205.257034,479657.000,10797,1,SF,1,100,15.1997
1766788205.590034,479990.000,10846,1,SF,1,100,15.0239
1766788205.990034,480390.000,10911,1,SF,1,100,14.8501
1766788206.257034,480657.000,10962,1,SF,1,100,14.6783
1766788206.597034,480997.000,11010,1,SF,1,100,14.5085
1766788206.997034,481397.000,11079,1,SF,1,100,14.3406
1766788207.343034,481743.000,11130,1,SF,1,100,14.1748
1766788207.610034,482010.000,11181,1,SF,1,100,14.0108
1766788207.943034,482343.000,11229,1,SF,1,100,13.8487
1766788208.343034,482743.000,11296,1,SF,1,100,13.6885
1766788208.610034,483010.000,11349,1,SF,1,100,15.6124
1766788208.943034,483343.000,11397,1,SF,1,100,15.4318
1766788209.277034,483677.000,11446,1,SF,1,100,15.2533
1766788209.677034,484077.000,11513,1,SF,1,100,15.0768
1766788209.943034,484343.000,11563,1,SF,1,100,14.9024
1766788210.276034,484676.000,11612,1,SF,1,100,14.7300
1766788210.676034,485076.000,11677,1,SF,1,100,14.5596
1766788210.943034,485343.000,11725,1,SF,1,100,14.3912
1766788211.276034,485676.000,11775,1,SF,1,100,14.2247
1766788211.610034,486010.000,11824,1,SF,1,100,14.0602
1766788212.011034,486411.000,11891,1,SF,1,100,13.8975
1766788212.276034,486676.000,11940,1,SF,1,100,13.7368
1766788212.610034,487010.000,11988,1,SF,1,100,13.5778
1766788213.010034,487410.000,12054,1,SF,1,100,13.4208
1766788213.276034,487676.000,12104,1,SF,1,100,13.2655
1766788213.609034,488009.000,12152,1,SF,1,100,13.1121
1766788213.943034,488343.000,12203,1,SF,1,100,12.9604
1766788214.343034,488743.000,12268,1,SF,1,100,12.8105
1766788214.609034,489009.000,12318,1,SF,1,100,12.6623
1766788214.943034,489343.000,12367,1,SF,1,100,12.5158
1766788215.343034,489743.000,12432,1,SF,1,100,12.3710
1766788215.676034,490076.000,12482,1,SF,1,100,12.2279
1766788215.943034,490343.000,12533,1,SF,1,100,12.0864
1766788216.276034,490676.000,12581,1,SF,1,100,11.9466
1766788216.676034,491076.000,12648,1,SF,1,100,13.8907
1766788216.943034,491343.000,12699,1,SF,1,100,13.7300
1766788217.276034,491676.000,12749,1,SF,1,100,13.5712
1766788217.676034,492076.000,12815,1,SF,1,100,13.4142
1766788218.009034,492409.000,12867,1,SF,1,100,13.2590
1766788218.276034,492676.000,12915,1,SF,1,100,13.1056
1766788218.609034,493009.000,12966,1,SF,1,100,15.0363
1766788219.009034,493409.000,13031,1,SF,1,100,14.8623
1766788219.276034,493676.000,13081,1,SF,1,100,14.6904
1766788219.609034,494009.000,13130,1,SF,1,100,14.5205
1766788220.009034,494409.000,13197,1,SF,1,100,14.3525
1766788220.342034,494742.000,13245,1,SF,1,100,14.1864
1766788220.609034,495009.000,13298,1,SF,1,100,14.0223
1766788220.942034,495342.000,13346,1,SF,1,100,13.8601
1766788221.342034,495742.000,13413,1,SF,1,100,13.6998
1766788221.609034,496009.000,13464,1,SF,1,100,13.5413
1766788221.942034,496342.000,13513,1,SF,1,100,13.3847
1766788222.275034,496675.000,13565,1,SF,1,100,13.2298
1766788222.675034,497075.000,13632,1,SF,1,100,13.0768
1766788222.942034,497342.000,13680,1,SF,1,100,12.9255
1766788223.275034,497675.000,13729,1,SF,1,100,12.7760
1766788223.675034,498075.000,13796,1,SF,1,100,12.6282
1766788223.942034,498342.000,13848,1,SF,1,100,12.4821
1766788224.275034,498675.000,13897,1,SF,1,100,12.3377
1766788224.608034,499008.000,13947,1,SF,1,100,12.1950
1766788225.008034,499408.000,14012,1,SF,1,100,12.0539
1766788225.275034,499675.000,14065,1,SF,1,100,13.9967
1766788225.608034,500008.000,14115,1,SF,1,100,13.8348
1766788226.008034,500408.000,14180,1,SF,1,100,13.6748
1766788226.275034,500675.000,14231,1,SF,1,100,13.5166
1766788226.608034,501008.000,14280,1,SF,1,100,13.3602
1766788226.941034,501341.000,14330,1,SF,1,100,13.2057
1766788227.348034,501748.000,14397,1,SF,1,100,13.0529
1766788227.615034,502015.000,14445,1,SF,1,100,12.9019
1766788227.948034,502348.000,14496,1,SF,1,100,12.7527
1766788228.281034,502681.000,14546,1,SF,1,100,12.6051
1766788228.681034,503081.000,14611,1,SF,1,100,12.4593
1766788228.948034,503348.000,14660,1,SF,1,100,12.3152
1766788229.281034,503681.000,14708,1,SF,1,100,12.1727
1766788229.682034,504082.000,14774,1,SF,1,100,12.0319
1766788229.948034,504348.000,14824,1,SF,1,100,11.8927
1766788230.281034,504681.000,14872,1,SF,1,100,11.7552
1766788230.614034,505014.000,14921,1,SF,1,100,11.6192
1766788231.014034,505414.000,14986,1,SF,1,100,11.4848
1766788231.281034,505681.000,15038,1,SF,1,100,11.3519
1766788231.614034,506014.000,15087,1,SF,1,100,11.2206
1766788232.014034,506414.000,15154,1,SF,1,100,11.0908
1766788232.288034,506688.000,15204,1,SF,1,100,10.9625
1766788232.621034,507021.000,15254,1,SF,1,100,10.8357
1766788233.021034,507421.000,15319,1,SF,1,100,10.7103
1766788233.354034,507754.000,15368,1,SF,1,100,10.5864
1766788233.621034,508021.000,15417,1,SF,1,100,10.4640
1766788233.954034,508354.000,15465,1,SF,1,100,10.3429
1766788234.354034,508754.000,15532,1,SF,1,100,10.2233
1766788234.627034,509027.000,15583,1,SF,1,100,10.1050
1766788234.961034,509361.000,15633,1,SF,1,100,9.9881
1766788235.361034,509761.000,15698,1,SF,1,100,9.8726
1766788235.627034,510027.000,15749,1,SF,1,100,9.7584
1766788235.961034,510361.000,15798,1,SF,1,100,9.6455
1766788236.294034,510694.000,15848,1,SF,1,100,9.5339
1766788236.694034,511094.000,15915,1,SF,1,100,9.4236
1766788236.960034,511360.000,15963,1,SF,1,100,9.3146
1766788237.294034,511694.000,16014,1,SF,1,100,9.2068
1766788237.694034,512094.000,16079,1,SF,1,100,9.1003
1766788237.960034,512360.000,16131,1,SF,1,100,8.9951
1766788238.294034,512694.000,16182,1,SF,1,100,8.8910
1766788238.694034,513094.000,16247,1,SF,1,100,8.7881
1766788239.027034,513427.000,16295,1,SF,1,100,8.6865
1766788239.294034,513694.000,16346,1,SF,1,100,8.5860
1766788239.627034,514027.000,16398,1,SF,1,100,10.5689
1766788240.027034,514427.000,16465,1,SF,1,100,10.4467
1766788240.294034,514694.000,16516,1,SF,1,100,12.4081
1766788240.627034,515027.000,16566,1,SF,1,100,12.2645
1766788241.027034,515427.000,16634,1,SF,1,100,12.1227
1766788241.360034,515760.000,16684,1,SF,1,100,11.9824
1766788241.627034,516027.000,16732,1,SF,1,100,11.8438
1766788241.967034,516367.000,16783,1,SF,1,100,11.7068
1766788242.367034,516767.000,16850,1,SF,1,100,11.5714
1766788242.633034,517033.000,16900,1,SF,1,100,11.4375
1766788242.967034,517367.000,16951,1,SF,1,100,11.3052
1766788243.367034,517767.000,17016,1,SF,1,100,11.1744
1766788243.633034,518033.000,17064,1,SF,1,100,11.0452
1766788243.966034,518366.000,17115,1,SF,1,100,10.9174
1766788244.300034,518700.000,17163,1,SF,1,100,10.7911
1766788244.700034,519100.000,17228,1,SF,1,100,10.6663
1766788244.966034,519366.000,17277,1,SF,1,100,10.5429
1766788245.300034,519700.000,17325,1,SF,1,100,10.4209
1766788245.700034,520100.000,17393,1,SF,1,100,10.3004
1766788246.033034,520433.000,17445,1,SF,1,100,10.1812
1766788246.300034,520700.000,17493,1,SF,1,100,10.0634
1766788246.633034,521033.000,17542,1,SF,1,100,9.9470
1766788247.033034,521433.000,17609,1,SF,1,100,9.8320
1766788247.373034,521773.000,17662,1,SF,1,100,9.7182
1766788247.639034,522039.000,17710,1,SF,1,100,9.6058
1766788247.973034,522373.000,17760,1,SF,1,100,9.4947
1766788248.373034,522773.000,17827,1,SF,1,100,11.4671
1766788248.706034,523106.000,17876,1,SF,1,100,11.3344
1766788248.973034,523373.000,17925,1,SF,1,100,11.2033
1766788249.306034,523706.000,17973,1,SF,1,100,11.0737
1766788249.706034,524106.000,18040,1,SF,1,100,10.9456
1766788249.973034,524373.000,18091,1,SF,1,100,10.8190
1766788250.306034,524706.000,18139,1,SF,1,100,10.6938
1766788250.706034,525106.000,18204,1,SF,1,100,10.5701
1766788251.039034,525439.000,18253,1,SF,1,100,10.4479
1766788251.306034,525706.000,18303,1,SF,1,100,10.3270
1766788251.639034,526039.000,18352,1,SF,1,100,10.2075
1766788252.039034,526439.000,18419,1,SF,1,100,10.0895
1766788252.306034,526706.000,18467,1,SF,1,100,9.9727
1766788252.639034,527039.000,18516,1,SF,1,100,9.8574
1766788253.039034,527439.000,18583,1,SF,1,100,9.7433
1766788253.372034,527772.000,18633,1,SF,1,100,9.6306
1766788253.639034,528039.000,18684,1,SF,1,100,9.5192
1766788253.972034,528372.000,18732,1,SF,1,100,9.4091
1766788254.372034,528772.000,18799,1,SF,1,100,9.3003
1766788254.639034,529039.000,18852,1,SF,1,100,9.1927
1766788254.972034,529372.000,18900,1,SF,1,100,9.0863
1766788255.372034,529772.000,18965,1,SF,1,100,8.9812
1766788255.639034,530039.000,19016,1,SF,1,100,8.8773
1766788255.972034,530372.000,19066,1,SF,1,100,8.7746
1766788256.305034,530705.000,19117,1,SF,1,100,8.6731
1766788256.705034,531105.000,19182,1,SF,1,100,8.5728
1766788256.972034,531372.000,19230,1,SF,1,100,8.4736
1766788257.305034,531705.000,19281,1,SF,1,100,8.3756
1766788257.705034,532105.000,19347,1,SF,1,100,8.2787
1766788257.972034,532372.000,19396,1,SF,1,100,8.1829
1766788258.305034,532705.000,19445,1,SF,1,100,8.0883
1766788258.638034,533038.000,19493,1,SF,1,100,7.9947
1766788259.038034,533438.000,19558,1,SF,1,100,7.9022
1766788259.305034,533705.000,19609,1,SF,1,100,7.8108
1766788259.638034,534038.000,19657,1,SF,1,100,7.7205
1766788260.038034,534438.000,19722,1,SF,1,100,7.6312
1766788260.305034,534705.000,19771,1,SF,1,100,7.5429
1766788260.638034,535038.000,19820,1,SF,1,100,7.4556
1766788260.971034,535371.000,19872,1,SF,1,100,7.3694
1766788261.371034,535771.000,19937,1,SF,1,100,7.2841
1766788261.638034,536038.000,19985,1,SF,1,100,7.1999
1766788261.971034,536371.000,20034,1,SF,1,100,7.1166
1766788262.371034,536771.000,20101,1,SF,1,100,7.0342
1766788262.638034,537038.000,20151,1,SF,1,100,6.9529
1766788262.971034,537371.000,20200,1,SF,1,100,6.8724
1766788263.305034,537705.000,20250,1,SF,1,100,6.7929
1766788263.704034,538104.000,20317,1,SF,1,100,6.7144
1766788263.971034,538371.000,20370,1,SF,1,100,6.6367
1766788264.304034,538704.000,20418,1,SF,1,100,6.5599
1766788264.711034,539111.000,20483,1,SF,1,100,6.4840
1766788264.978034,539378.000,20534,1,SF,1,100,6.4090
1766788265.311034,539711.000,20585,1,SF,1,100,6.3349
1766788265.711034,540111.000,20650,1,SF,1,100,6.2616
1766788266.044034,540444.000,20700,1,SF,1,100,6.1892
1766788266.311034,540711.000,20748,1,SF,1,100,6.1176
1766788266.644034,541044.000,20799,1,SF,1,100,6.0468
1766788267.044034,541444.000,20866,1,SF,1,100,5.9768
1766788267.311034,541711.000,20918,1,SF,1,100,5.9077
1766788267.644034,542044.000,20968,1,SF,1,100,5.8394
1766788267.977034,542377.000,21019,1,SF,1,100,5.7718
1766788268.311034,542711.000,21069,1,SF,1,100,5.7050
1766788268.711034,543111.000,21136,1,SF,1,100,7.7213
1766788268.977034,543377.000,21186,1,SF,1,100,7.6320
1766788269.311034,543711.000,21239,1,SF,1,100,9.6259
1766788269.711034,544111.000,21310,1,SF,1,100,13.6791
1766788269.984034,544384.000,21360,1,SF,1,100,13.5209
1766788270.317034,544717.000,21409,1,SF,1,100,13.3645
1766788270.717034,545117.000,21474,1,SF,1,100,13.2098
1766788271.050034,545450.000,21522,1,SF,1,100,13.0570
1766788271.317034,545717.000,21573,1,SF,1,100,12.9060
1766788271.650034,546050.000,21621,1,SF,1,100,12.7567
1766788272.050034,546450.000,21688,1,SF,1,100,12.6091
1766788272.317034,546717.000,21737,1,SF,1,100,12.4633
1766788272.650034,547050.000,21788,1,SF,1,100,14.4013
1766788273.050034,547450.000,21855,1,SF,1,100,14.2347
1766788273.384034,547784.000,21905,1,SF,1,100,14.0701
1766788273.650034,548050.000,21953,1,SF,1,100,13.9073
1766788273.983034,548383.000,22002,1,SF,1,100,13.7464
1766788274.383034,548783.000,22067,1,SF,1,100,13.5874
1766788274.650034,549050.000,22117,1,SF,1,100,13.4302
1766788274.983034,549383.000,22166,1,SF,1,100,13.2749
1766788275.383034,549783.000,22231,1,SF,1,100,13.1213
1766788275.717034,550117.000,22281,1,SF,1,100,12.9695
1766788275.983034,550383.000,22332,1,SF,1,100,12.8195
1766788276.317034,550717.000,22382,1,SF,1,100,12.6712
1766788276.717034,551117.000,22447,1,SF,1,100,12.5246
1766788276.983034,551383.000,22496,1,SF,1,100,12.3797
1766788277.316034,551716.000,22548,1,SF,1,100,12.2365
1766788277.716034,552116.000,22616,1,SF,1,100,14.1772
1766788278.050034,552450.000,22666,1,SF,1,100,14.0132
1766788278.316034,552716.000,22714,1,SF,1,100,13.8511
1766788278.650034,553050.000,22765,1,SF,1,100,13.6909
1766788279.050034,553450.000,22830,1,SF,1,100,13.5325
1766788279.316034,553716.000,22882,1,SF,1,100,13.3759
1766788279.650034,554050.000,22931,1,SF,1,100,13.2212
1766788279.983034,554383.000,22979,1,SF,1,100,13.0683
1766788280.383034,554783.000,23046,1,SF,1,100,14.9994
1766788280.649034,555049.000,23097,1,SF,1,100,14.8258
1766788280.983034,555383.000,23147,1,SF,1,100,14.6543
1766788281.383034,555783.000,23216,1,SF,1,100,14.4848
1766788281.649034,556049.000,23265,1,SF,1,100,14.3172
1766788281.983034,556383.000,23316,1,SF,1,100,14.1516
1766788282.316034,556716.000,23370,1,SF,1,100,13.9879
1766788282.716034,557116.000,23437,1,SF,1,100,15.9084
1766788282.983034,557383.000,23485,1,SF,1,100,15.7243
1766788283.316034,557716.000,23534,1,SF,1,100,15.5424
1766788283.716034,558116.000,23601,1,SF,1,100,15.3626
1766788283.982034,558382.000,23651,1,SF,1,100,15.1849
1766788284.316034,558716.000,23700,1,SF,1,100,15.0093
1766788284.722034,559122.000,23767,1,SF,1,100,14.8356
1766788284.989034,559389.000,23817,1,SF,1,100,14.6640
1766788285.322034,559722.000,23870,1,SF,1,100,16.5766
1766788285.656034,560056.000,23918,1,SF,1,100,16.3849
1766788286.056034,560456.000,23985,1,SF,1,100,18.2776
1766788286.322034,560722.000,24034,1,SF,1,100,18.0661
1766788286.656034,561056.000,24082,1,SF,1,100,17.8572
1766788287.062034,561462.000,24152,1,SF,1,100,17.6506
1766788287.329034,561729.000,24204,1,SF,1,100,17.4464
1766788287.669034,562069.000,24252,1,SF,1,100,17.2446
1766788288.002034,562402.000,24304,1,SF,1,100,17.0451
1766788288.335034,562735.000,24355,1,SF,1,100,18.9302
1766788288.735034,563135.000,24424,1,SF,1,100,20.7934
1766788289.002034,563402.000,24473,1,SF,1,100,20.5529
1766788289.335034,563735.000,24521,1,SF,1,100,20.3151
1766788289.735034,564135.000,24586,1,SF,1,100,20.0801
1766788290.002034,564402.000,24639,1,SF,1,100,19.8478
1766788290.335034,564735.000,24687,1,SF,1,100,19.6182
1766788290.668034,565068.000,24738,1,SF,1,100,19.3913
1766788291.068034,565468.000,24807,1,SF,1,100,21.2492
1766788291.335034,565735.000,24861,1,SF,1,100,23.0857
1766788291.668034,566068.000,24910,1,SF,1,100,22.8186
1766788292.068034,566468.000,24979,1,SF,1,100,22.5546
1766788292.335034,566735.000,25027,1,SF,1,100,22.2937
1766788292.675034,567075.000,25076,1,SF,1,100,22.0358
1766788293.075034,567475.000,25143,1,SF,1,100,21.7809
1766788293.342034,567742.000,25193,1,SF,1,100,21.5290
1766788293.675034,568075.000,25242,1,SF,1,100,21.2799
1766788294.008034,568408.000,25290,1,SF,1,100,21.0337
1766788294.408034,568808.000,25355,1,SF,1,100,20.7904
1766788294.675034,569075.000,25408,1,SF,1,100,20.5499
1766788295.008034,569408.000,25456,1,SF,1,100,20.3122
1766788295.408034,569808.000,25523,1,SF,1,100,20.0772
1766788295.675034,570075.000,25572,1,SF,1,100,19.8450
1766788296.008034,570408.000,25621,1,SF,1,100,19.6154
1766788296.341034,570741.000,25673,1,SF,1,100,21.4707
1766788296.741034,571141.000,25738,1,SF,1,100,21.2224
1766788297.008034,571408.000,25788,1,SF,1,100,20.9769
1766788297.341034,571741.000,25841,1,SF,1,100,20.7342
1766788297.741034,572141.000,25906,1,SF,1,100,20.4943
1766788298.008034,572408.000,25958,1,SF,1,100,20.2573
1766788298.341034,572741.000,26007,1,SF,1,100,20.0229
1766788298.674034,573074.000,26057,1,SF,1,100,21.8736
1766788299.074034,573474.000,26124,1,SF,1,100,21.6205
1766788299.341034,573741.000,26175,1,SF,1,100,21.3704
1766788299.674034,574074.000,26223,1,SF,1,100,21.1232
1766788300.074034,574474.000,26290,1,SF,1,100,20.8788
1766788300.407034,574807.000,26339,1,SF,1,100,20.6373
1766788300.674034,575074.000,26389,1,SF,1,100,20.3986
1766788301.007034,575407.000,26438,1,SF,1,100,20.1626
1766788301.407034,575807.000,26507,1,SF,1,100,22.0116
1766788301.674034,576074.000,26555,1,SF,1,100,21.7570
1766788302.007034,576407.000,26604,1,SF,1,100,21.5053
