LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1766613169.123544,240527.000,37384,2,EL,1,100,26400.400391
1766613068.620394,240597.500,37401,2,EL,1,100,26400.000000
1766612968.117244,240668.000,37401,2,EL,1,100,26400.199219
1766612874.029189,240734.000,37418,1,EL,1,100,26400.000000
1766612779.228346,240800.500,37434,2,EL,1,100,26400.000000
1766612684.427502,240867.000,37434,2,EL,1,100,26400.000000
1766612588.913870,240934.000,37452,1,EL,1,100,26400.000000
1766612494.113027,241000.500,37469,2,EL,1,100,26400.000000
1766612399.312183,241067.000,37469,2,EL,1,100,26400.000000
1766612304.511340,241133.500,37485,2,EL,1,100,26400.000000
1766612209.710496,241200.000,37485,2,EL,1,100,26400.000000
1766612114.196864,241267.000,37502,1,EL,1,100,26400.400391
1766612019.396021,241333.500,37521,2,EL,1,100,26400.000000
1766611924.595177,241400.000,37521,2,EL,1,100,26400.000000
1766611829.081546,241467.000,37537,1,EL,1,100,26400.000000
1766611734.280702,241533.500,37555,2,EL,1,100,26400.000000
1766611639.479859,241600.000,37555,2,EL,1,100,26400.199219
1766611543.966227,241667.000,37571,1,EL,1,100,26400.000000
1766611449.165383,241733.500,37588,2,EL,1,100,26400.000000
1766611354.364540,241800.000,37588,2,EL,1,100,26400.000000
1766611258.850908,241867.000,37604,1,EL,1,100,26400.000000
1766611164.050065,241933.500,37620,2,EL,1,100,26400.000000
1766611069.249221,242000.000,37620,2,EL,1,100,26400.000000
1766610973.735589,242067.000,37636,1,EL,1,100,26400.000000
1766610878.934746,242133.500,37653,2,EL,1,100,26400.000000
1766610784.133902,242200.000,37653,2,EL,1,100,26400.000000
1766610688.620270,242267.000,37672,1,EL,1,100,26400.199219
1766610593.819427,242333.500,37687,2,EL,1,100,26400.599609
1766610499.018583,242400.000,37687,2,EL,1,100,26400.800781
1766610403.504952,242467.000,37703,1,EL,1,100,26400.599609
1766610308.704108,242533.500,37723,2,EL,1,100,26400.599609
1766610213.903265,242600.000,37723,2,EL,1,100,26400.599609
1766610118.389633,242667.000,37739,1,EL,1,100,26400.800781
1766610023.588789,242733.500,37754,2,EL,1,100,26400.400391
1766609928.787946,242800.000,37754,2,EL,1,100,26400.000000
1766609833.274314,242867.000,37770,1,EL,1,100,26400.400391
1766609738.473470,242933.500,37788,2,EL,1,100,26400.400391
1766609643.672627,243000.000,37788,2,EL,1,100,26400.199219
1766609548.158995,243067.000,37804,1,EL,1,100,26400.000000
1766609453.358152,243133.500,37820,2,EL,1,100,26400.000000
1766609358.557308,243200.000,37820,2,EL,1,100,26400.000000
1766609263.043676,243267.000,37838,1,EL,1,100,26400.400391
1766609168.242833,243333.500,37855,2,EL,1,100,26401.000000
1766609073.441989,243400.000,37855,2,EL,1,100,26401.000000
1766608977.928358,243467.000,37871,1,EL,1,100,26401.000000
1766608883.127514,243533.500,37888,2,EL,1,100,26400.599609
1766608788.326671,243600.000,37888,2,EL,1,100,26401.000000
1766608693.525827,243666.500,37903,2,EL,1,100,26401.000000
1766608598.724983,243733.000,37903,2,EL,1,100,26400.800781
1766608503.211352,243800.000,37920,1,EL,1,100,26400.400391
1766608408.410508,243866.500,37937,2,EL,1,100,26400.599609
1766608313.609665,243933.000,37937,2,EL,1,100,26400.599609
1766608218.096033,244000.000,37954,1,EL,1,100,26400.400391
1766608123.295189,244066.500,37968,2,EL,1,100,26400.199219
1766608028.494346,244133.000,37968,2,EL,1,100,26400.599609
1766607932.980714,244200.000,37985,1,EL,1,100,26401.000000
1766607838.179871,244266.500,38004,2,EL,1,100,26400.800781
1766607743.379027,244333.000,38004,2,EL,1,100,26401.000000
1766607647.865395,244400.000,38021,1,EL,1,100,26401.000000
1766607553.064552,244466.500,38035,2,EL,1,100,26401.000000
1766607458.263708,244533.000,38035,2,EL,1,100,26401.000000
1766607362.750077,244600.000,38053,1,EL,1,100,26401.000000
1766607267.949233,244666.500,38069,2,EL,1,100,26401.000000
1766607173.148390,244733.000,38069,2,EL,1,100,26401.000000
1766607077.634758,244800.000,38086,1,EL,1,100,26401.000000
1766606982.833914,244866.500,38101,2,EL,1,100,26401.000000
1766606888.033071,244933.000,38101,2,EL,1,100,26401.000000
1766606792.519439,245000.000,38118,1,EL,1,100,26401.000000
1766606697.718596,245066.500,38134,2,EL,1,100,26400.800781
1766606602.917752,245133.000,38134,2,EL,1,100,26400.400391
1766606507.404120,245200.000,38151,1,EL,1,100,26400.000000
1766606412.603277,245266.500,38166,2,EL,1,100,26400.000000
1766606317.802433,245333.000,38166,2,EL,1,100,26400.199219
1766606222.288801,245400.000,38185,1,EL,1,100,26400.800781
1766606127.487958,245466.500,38201,2,EL,1,100,26401.000000
1766606032.687114,245533.000,38201,2,EL,1,100,26401.000000
1766605937.886271,245599.500,38219,2,EL,1,100,26401.000000
1766605843.085427,245666.000,38219,2,EL,1,100,26400.599609
1766605747.571795,245733.000,38235,1,EL,1,100,26401.000000
1766605652.770952,245799.500,38250,2,EL,1,100,26400.000000
1766605557.970109,245866.000,38250,2,EL,1,100,26400.400391
1766605462.456477,245933.000,38267,1,EL,1,100,26400.000000
1766605367.655633,245999.500,38284,2,EL,1,100,26400.000000
1766605272.854790,246066.000,38284,2,EL,1,100,26400.000000
1766605177.341158,246133.000,38300,1,EL,1,100,26400.000000
1766605082.540314,246199.500,38316,2,EL,1,100,26400.000000
1766604987.739471,246266.000,38316,2,EL,1,100,26400.000000
1766604892.225839,246333.000,38336,1,EL,1,100,26400.000000
1766604797.424996,246399.500,38353,2,EL,1,100,26400.000000
1766604702.624152,246466.000,38353,2,EL,1,100,26400.000000
1766604607.110520,246533.000,38369,1,EL,1,100,26400.000000
1766604512.309677,246599.500,38385,2,EL,1,100,26400.000000
1766604417.508833,246666.000,38385,2,EL,1,100,26400.000000
1766604321.995202,246733.000,38401,1,EL,1,100,26400.000000
1766604227.194358,246799.500,38418,2,EL,1,100,26400.000000
1766604132.393514,246866.000,38418,2,EL,1,100,26400.000000
1766604036.879883,246933.000,38435,1,EL,1,100,26400.000000
1766603942.079039,246999.500,38450,2,EL,1,100,26400.000000
1766603847.278196,247066.000,38450,2,EL,1,100,26399.800781
1766603751.764564,247133.000,38466,1,EL,1,100,26399.599609
1766603656.963720,247199.500,38484,2,EL,1,100,26399.599609
1766603562.162877,247266.000,38484,2,EL,1,100,26399.000000
1766603466.649245,247333.000,38500,1,EL,1,100,26399.199219
1766603371.848402,247399.500,38518,2,EL,1,100,26399.599609
1766603277.047558,247466.000,38518,2,EL,1,100,26400.000000
1766603181.533926,247533.000,38533,1,EL,1,100,26400.000000
1766603086.733083,247599.500,38551,2,EL,1,100,26399.599609
1766602991.932239,247666.000,38551,2,EL,1,100,26399.599609
1766602896.418607,247733.000,38567,1,EL,1,100,26399.400391
1766602801.617764,247799.500,38583,2,EL,1,100,26400.000000
1766602706.816921,247866.000,38583,2,EL,1,100,26400.000000
1766602610.590500,247933.500,38599,2,EL,1,100,26399.800781
1766602514.364080,248001.000,38599,2,EL,1,100,26400.000000
1766602411.722565,248073.000,38616,1,EL,1,100,26399.599609
1766602316.921722,248139.500,38632,2,EL,1,100,26399.800781
1766602222.120878,248206.000,38632,2,EL,1,100,26399.800781
1766602126.607247,248273.000,38650,1,EL,1,100,26399.000000
1766602031.806403,248339.500,38664,2,EL,1,100,26399.400391
1766601937.005560,248406.000,38664,2,EL,1,100,26399.599609
1766601841.491928,248473.000,38683,1,EL,1,100,26400.000000
1766601746.691084,248539.500,38700,2,EL,1,100,26400.000000
1766601651.890241,248606.000,38700,2,EL,1,100,26400.000000
1766601556.376609,248673.000,38717,1,EL,1,100,26400.000000
1766601461.575766,248739.500,38731,2,EL,1,100,26400.000000
1766601366.774922,248806.000,38731,2,EL,1,100,26400.000000
1766601271.261290,248873.000,38748,1,EL,1,100,26400.000000
1766601176.460447,248939.500,38765,2,EL,1,100,26400.199219
1766601081.659603,249006.000,38765,2,EL,1,100,26400.000000
1766600986.145972,249073.000,38782,1,EL,1,100,26400.000000
1766600891.345128,249139.500,38796,2,EL,1,100,26400.000000
1766600796.544284,249206.000,38796,2,EL,1,100,26400.000000
1766600701.030653,249273.000,38814,1,EL,1,100,26399.400391
1766600606.229809,249339.500,38830,2,EL,1,100,26399.400391
1766600511.428966,249406.000,38830,2,EL,1,100,26399.000000
1766600415.915334,249473.000,38849,1,EL,1,100,26399.000000
1766600321.114490,249539.500,38864,2,EL,1,100,26399.400391
1766600226.313647,249606.000,38864,2,EL,1,100,26399.800781
1766600130.800015,249673.000,38881,1,EL,1,100,26399.800781
1766600035.999171,249739.500,38897,2,EL,1,100,26400.000000
1766599941.198328,249806.000,38897,2,EL,1,100,26399.800781
1766599845.684696,249873.000,38914,1,EL,1,100,26400.000000
1766599750.883853,249939.500,38930,2,EL,1,100,26399.599609
1766599656.083009,250006.000,38930,2,EL,1,100,26399.599609
1766599560.569377,250073.000,38946,1,EL,1,100,26399.599609
1766599465.768534,250139.500,38962,2,EL,1,100,26399.400391
1766599370.967690,250206.000,38962,2,EL,1,100,26399.000000
1766599275.454059,250273.000,38980,1,EL,1,100,26398.800781
1766599180.653215,250339.500,38995,2,EL,1,100,26398.800781
1766599085.852372,250406.000,38995,2,EL,1,100,26398.199219
1766598991.051528,250472.500,39013,2,EL,1,100,26399.000000
1766598896.250684,250539.000,39013,2,EL,1,100,26399.000000
1766598800.737053,250606.000,39030,1,EL,1,100,26399.000000
1766598705.936209,250672.500,39047,2,EL,1,100,26399.199219
1766598611.135366,250739.000,39047,2,EL,1,100,26399.000000
1766598515.621734,250806.000,39063,1,EL,1,100,26399.000000
1766598420.820890,250872.500,39079,2,EL,1,100,26399.599609
1766598326.020047,250939.000,39079,2,EL,1,100,26399.199219
1766598230.506415,251006.000,39095,1,EL,1,100,26399.400391
1766598135.705572,251072.500,39112,2,EL,1,100,26399.000000
1766598040.904728,251139.000,39112,2,EL,1,100,26399.000000
1766597945.391096,251206.000,39128,1,EL,1,100,26399.000000
1766597850.590253,251272.500,39146,2,EL,1,100,26399.000000
1766597755.789409,251339.000,39146,2,EL,1,100,26399.000000
1766597660.275778,251406.000,39162,1,EL,1,100,26398.400391
1766597565.474934,251472.500,39181,2,EL,1,100,26398.599609
1766597470.674091,251539.000,39181,2,EL,1,100,26398.800781
1766597375.160459,251606.000,39198,1,EL,1,100,26399.000000
1766597280.359615,251672.500,39213,2,EL,1,100,26398.800781
1766597185.558772,251739.000,39213,2,EL,1,100,26399.000000
1766597090.045140,251806.000,39229,1,EL,1,100,26399.000000
1766596995.244297,251872.500,39247,2,EL,1,100,26398.800781
1766596900.443453,251939.000,39247,2,EL,1,100,26399.000000
1766596804.929821,252006.000,39263,1,EL,1,100,26398.199219
1766596710.128978,252072.500,39278,2,EL,1,100,26397.199219
1766596615.328134,252139.000,39278,2,EL,1,100,26398.599609
1766596519.814502,252206.000,39294,1,EL,1,100,26398.199219
1766596425.013659,252272.500,39312,2,EL,1,100,26398.400391
1766596330.212815,252339.000,39312,2,EL,1,100,26398.000000
1766596234.699183,252406.000,39328,1,EL,1,100,26398.199219
1766596139.898340,252472.500,39346,2,EL,1,100,26398.199219
1766596045.097497,252539.000,39346,2,EL,1,100,26398.400391
1766595949.583865,252606.000,39362,1,EL,1,100,26398.599609
1766595854.783021,252672.500,39379,2,EL,1,100,26398.800781
1766595759.982178,252739.000,39379,2,EL,1,100,26399.000000
1766595664.468546,252806.000,39395,2,EL,1,100,26398.599609
1766595568.954914,252873.000,39395,2,EL,1,100,26398.599609
1766595464.887823,252946.000,39413,1,EL,1,100,26399.000000
1766595370.086979,253012.500,39427,2,EL,1,100,26399.000000
1766595275.286136,253079.000,39427,2,EL,1,100,26397.800781
1766595179.772504,253146.000,39444,1,EL,1,100,26398.800781
1766595084.971660,253212.500,39461,2,EL,1,100,26398.599609
1766594990.170817,253279.000,39461,2,EL,1,100,26398.000000
1766594894.657185,253346.000,39478,1,EL,1,100,26398.000000
1766594799.856342,253412.500,39492,2,EL,1,100,26398.000000
1766594705.055498,253479.000,39492,2,EL,1,100,26398.000000
1766594609.541866,253546.000,39511,1,EL,1,100,26398.000000
1766594514.741023,253612.500,39528,2,EL,1,100,26398.000000
1766594419.940179,253679.000,39528,2,EL,1,100,26398.000000
1766594324.426548,253746.000,39545,1,EL,1,100,26398.000000
1766594229.625704,253812.500,39559,2,EL,1,100,26398.000000
1766594134.824861,253879.000,39559,2,EL,1,100,26398.000000
1766594039.311229,253946.000,39577,1,EL,1,100,26398.000000
1766593944.510385,254012.500,39595,2,EL,1,100,26398.400391
1766593849.709542,254079.000,39595,2,EL,1,100,26398.599609
1766593754.195910,254146.000,39612,1,EL,1,100,26399.000000
1766593659.395066,254212.500,39627,2,EL,1,100,26398.199219
1766593564.594223,254279.000,39627,2,EL,1,100,26398.000000
1766593469.080591,254346.000,39644,1,EL,1,100,26398.000000
1766593374.279748,254412.500,39660,2,EL,1,100,26398.199219
1766593279.478904,254479.000,39660,2,EL,1,100,26398.199219
1766593183.965272,254546.000,39677,1,EL,1,100,26398.000000
1766593089.164429,254612.500,39692,2,EL,1,100,26398.000000
1766592994.363585,254679.000,39692,2,EL,1,100,26398.800781
1766592898.849953,254746.000,39709,1,EL,1,100,26399.000000
1766592804.049110,254812.500,39725,2,EL,1,100,26399.000000
1766592709.248266,254879.000,39725,2,EL,1,100,26398.000000
1766592613.734635,254946.000,39743,1,EL,1,100,26398.400391
1766592518.933791,255012.500,39759,2,EL,1,100,26398.400391
1766592424.132948,255079.000,39759,2,EL,1,100,26398.800781
1766592328.619316,255146.000,39776,1,EL,1,100,26398.599609
1766592233.818472,255212.500,39793,2,EL,1,100,26398.800781
1766592139.017629,255279.000,39793,2,EL,1,100,26398.199219
1766592043.503997,255346.000,39810,1,EL,1,100,26398.400391
1766591948.703154,255412.500,39825,2,EL,1,100,26398.000000
1766591853.902310,255479.000,39825,2,EL,1,100,26398.000000
1766591759.101467,255545.500,39842,2,EL,1,100,26398.000000
1766591664.300623,255612.000,39842,2,EL,1,100,26398.000000
1766591568.786991,255679.000,39860,1,EL,1,100,26398.400391
1766591473.986148,255745.500,39877,2,EL,1,100,26399.000000
1766591379.185304,255812.000,39877,2,EL,1,100,26399.000000
1766591283.671672,255879.000,39893,1,EL,1,100,26399.000000
1766591188.870829,255945.500,39909,2,EL,1,100,26398.800781
1766591094.069985,256012.000,39909,2,EL,1,100,26399.000000
1766590998.556354,256079.000,39927,1,EL,1,100,26399.000000
1766590903.755510,256145.500,39944,2,EL,1,100,26399.199219
1766590808.954667,256212.000,39944,2,EL,1,100,26399.000000
1766590713.441035,256279.000,39961,1,EL,1,100,26399.000000
1766590618.640191,256345.500,39978,2,EL,1,100,26399.000000
1766590523.839348,256412.000,39978,2,EL,1,100,26399.000000
1766590428.325716,256479.000,39994,1,EL,1,100,26399.000000
1766590333.524873,256545.500,40012,2,EL,1,100,26399.000000
1766590238.724029,256612.000,40012,2,EL,1,100,26399.000000
1766590143.210397,256679.000,40028,1,EL,1,100,26398.800781
1766590048.409554,256745.500,40043,2,EL,1,100,26399.000000
1766589953.608710,256812.000,40043,2,EL,1,100,26399.199219
1766589858.095078,256879.000,40059,1,EL,1,100,26399.199219
1766589763.294235,256945.500,40077,2,EL,1,100,26399.599609
1766589668.493392,257012.000,40077,2,EL,1,100,26399.000000
1766589572.979760,257079.000,40095,1,EL,1,100,26399.000000
1766589478.178916,257145.500,40110,2,EL,1,100,26399.000000
1766589383.378073,257212.000,40110,2,EL,1,100,26399.599609
1766589287.864441,257279.000,40127,1,EL,1,100,26399.800781
1766589193.063597,257345.500,40144,2,EL,1,100,26398.400391
1766589098.262754,257412.000,40144,2,EL,1,100,26399.199219
1766589002.749122,257479.000,40160,1,EL,1,100,26399.199219
1766588907.948278,257545.500,40177,2,EL,1,100,26399.000000
1766588813.147435,257612.000,40177,2,EL,1,100,26399.000000
1766588717.633803,257679.000,40192,1,EL,1,100,26399.000000
1766588622.832960,257745.500,40211,2,EL,1,100,26399.000000
1766588528.032116,257812.000,40211,2,EL,1,100,26399.199219
1766588433.231273,257878.500,40228,2,EL,1,100,26399.800781
1766588338.430429,257945.000,40228,2,EL,1,100,26399.800781
1766588242.916797,258012.000,40245,1,EL,1,100,26399.599609
1766588148.115954,258078.500,40259,2,EL,1,100,26399.800781
1766588053.315110,258145.000,40259,2,EL,1,100,26399.000000
1766587957.801479,258212.000,40276,1,EL,1,100,26399.800781
1766587863.000635,258278.500,40293,2,EL,1,100,26399.599609
1766587768.199792,258345.000,40293,2,EL,1,100,26399.000000
1766587672.686160,258412.000,40310,1,EL,1,100,26399.599609
1766587577.885316,258478.500,40324,2,EL,1,100,26399.599609
1766587483.084473,258545.000,40324,2,EL,1,100,26399.400391
1766587387.570841,258612.000,40342,1,EL,1,100,26399.000000
1766587292.769997,258678.500,40358,2,EL,1,100,26399.199219
1766587197.969154,258745.000,40358,2,EL,1,100,26399.000000
1766587102.455522,258812.000,40375,1,EL,1,100,26399.000000
1766587007.654679,258878.500,40392,2,EL,1,100,26399.000000
1766586912.853835,258945.000,40392,2,EL,1,100,26399.000000
1766586817.340203,259012.000,40409,1,EL,1,100,26399.199219
1766586722.539360,259078.500,40425,2,EL,1,100,26399.199219
1766586627.738516,259145.000,40425,2,EL,1,100,26399.000000
1766586532.224885,259212.000,40444,1,EL,1,100,26399.000000
1766586437.424041,259278.500,40459,2,EL,1,100,26399.000000
1766586342.623198,259345.000,40459,2,EL,1,100,26399.000000
1766586247.109566,259412.000,40476,1,EL,1,100,26399.000000
1766586152.308722,259478.500,40492,2,EL,1,100,26399.199219
1766586057.507879,259545.000,40492,2,EL,1,100,26399.000000
1766585961.994247,259612.000,40510,1,EL,1,100,26399.000000
1766585867.193403,259678.500,40525,2,EL,1,100,26398.800781
1766585772.392560,259745.000,40525,2,EL,1,100,26399.000000
1766585676.878928,259812.000,40541,1,EL,1,100,26398.599609
1766585582.078085,259878.500,40558,2,EL,1,100,26398.800781
1766585487.277241,259945.000,40558,2,EL,1,100,26399.000000
1766585391.763609,260012.000,40577,1,EL,1,100,26399.000000
1766585296.962766,260078.500,40592,2,EL,1,100,26399.000000
1766585202.161922,260145.000,40592,2,EL,1,100,26399.000000
1766585107.361079,260211.500,40609,2,EL,1,100,26399.000000
1766585012.560235,260278.000,40609,2,EL,1,100,26399.000000
1766584917.046603,260345.000,40625,1,EL,1,100,26398.800781
1766584822.245760,260411.500,40644,2,EL,1,100,26399.199219
1766584727.444916,260478.000,40644,2,EL,1,100,26399.000000
1766584631.931285,260545.000,40660,1,EL,1,100,26399.000000
1766584537.130441,260611.500,40676,2,EL,1,100,26398.800781
1766584442.329598,260678.000,40676,2,EL,1,100,26399.000000
1766584345.390389,260746.000,40692,1,EL,1,100,26398.800781
1766584241.323298,260819.000,40709,2,EL,1,100,26399.000000
1766584137.256207,260892.000,40709,2,EL,1,100,26399.000000
1766584043.168151,260958.000,40726,1,EL,1,100,26399.000000
1766583947.654520,261025.000,40743,2,EL,1,100,26399.000000
1766583852.140888,261092.000,40743,2,EL,1,100,26399.000000
1766583758.052833,261158.000,40759,1,EL,1,100,26399.000000
1766583662.539201,261225.000,40777,2,EL,1,100,26399.000000
1766583567.025569,261292.000,40777,2,EL,1,100,26399.000000
1766583472.937514,261358.000,40795,1,EL,1,100,26399.000000
1766583377.423882,261425.000,40811,2,EL,1,100,26399.000000
1766583281.910250,261492.000,40811,2,EL,1,100,26399.000000
1766583187.109407,261558.500,40827,2,EL,1,100,26399.000000
1766583092.308563,261625.000,40827,2,EL,1,100,26399.000000
1766582996.794931,261692.000,40846,1,EL,1,100,26399.000000
1766582901.994088,261758.500,40862,2,EL,1,100,26399.000000
1766582807.193244,261825.000,40862,2,EL,1,100,26399.000000
1766582711.679613,261892.000,40879,1,EL,1,100,26398.800781
1766582616.878769,261958.500,40894,2,EL,1,100,26398.599609
1766582522.077925,262025.000,40894,2,EL,1,100,26399.000000
1766582426.564294,262092.000,40911,1,EL,1,100,26399.000000
1766582331.763450,262158.500,40929,2,EL,1,100,26399.000000
1766582236.962607,262225.000,40929,2,EL,1,100,26399.000000
1766582142.874552,262291.000,40947,1,EL,1,100,26399.000000
1766582047.360920,262358.000,40961,2,EL,1,100,26399.000000
1766581951.847288,262425.000,40961,2,EL,1,100,26399.000000
1766581857.759233,262491.000,40978,1,EL,1,100,26399.000000
1766581762.245601,262558.000,40995,2,EL,1,100,26399.199219
1766581666.731969,262625.000,40995,2,EL,1,100,26399.400391
1766581572.643914,262691.000,41012,1,EL,1,100,26399.199219
1766581477.130282,262758.000,41026,2,EL,1,100,26399.400391
1766581381.616650,262825.000,41026,2,EL,1,100,26399.599609
1766581287.528595,262891.000,41045,1,EL,1,100,26399.199219
1766581192.014963,262958.000,41062,2,EL,1,100,26399.199219
1766581096.501332,263025.000,41062,2,EL,1,100,26399.000000
1766581002.413276,263091.000,41079,1,EL,1,100,26398.800781
1766580906.186856,263158.500,41095,2,EL,1,100,26399.000000
1766580809.960436,263226.000,41095,2,EL,1,100,26399.000000
1766580707.318921,263298.000,41113,1,EL,1,100,26399.400391
1766580612.518078,263364.500,41129,2,EL,1,100,26399.000000
1766580517.717234,263431.000,41129,2,EL,1,100,26399.199219
1766580422.203603,263498.000,41146,1,EL,1,100,26399.000000
1766580327.402759,263564.500,41163,2,EL,1,100,26399.800781
1766580232.601916,263631.000,41163,2,EL,1,100,26399.599609
1766580137.088284,263698.000,41180,1,EL,1,100,26400.000000
1766580042.287440,263764.500,41196,2,EL,1,100,26400.000000
1766579947.486597,263831.000,41196,2,EL,1,100,26399.400391
1766579851.972965,263898.000,41213,1,EL,1,100,26399.199219
1766579757.172122,263964.500,41229,2,EL,1,100,26399.000000
1766579662.371278,264031.000,41229,2,EL,1,100,26399.000000
1766579566.857646,264098.000,41245,1,EL,1,100,26399.000000
1766579472.056803,264164.500,41261,2,EL,1,100,26399.000000
1766579377.255959,264231.000,41261,2,EL,1,100,26399.000000
1766579281.742327,264298.000,41281,1,EL,1,100,26399.000000
1766579186.941484,264364.500,41296,2,EL,1,100,26399.599609
1766579092.140640,264431.000,41296,2,EL,1,100,26399.400391
1766578996.627008,264498.000,41312,2,EL,1,100,26399.400391
1766578901.113377,264565.000,41312,2,EL,1,100,26399.599609
1766578807.025321,264631.000,41329,1,EL,1,100,26399.599609
1766578711.511690,264698.000,41348,2,EL,1,100,26399.800781
1766578615.998058,264765.000,41348,2,EL,1,100,26399.800781
1766578521.910003,264831.000,41364,1,EL,1,100,26399.000000
1766578426.396371,264898.000,41380,2,EL,1,100,26399.800781
1766578330.882739,264965.000,41380,2,EL,1,100,26399.400391
1766578236.794684,265031.000,41396,1,EL,1,100,26399.000000
1766578141.281052,265098.000,41413,2,EL,1,100,26399.000000
1766578045.767420,265165.000,41413,2,EL,1,100,26399.400391
1766577951.679365,265231.000,41429,1,EL,1,100,26399.599609
1766577856.165733,265298.000,41445,2,EL,1,100,26399.800781
1766577760.652102,265365.000,41445,2,EL,1,100,26400.000000
1766577666.564046,265431.000,41463,1,EL,1,100,26399.800781
1766577571.763203,265497.500,41480,2,EL,1,100,26399.400391
1766577476.962359,265564.000,41480,2,EL,1,100,26399.400391
1766577381.448727,265631.000,41497,1,EL,1,100,26400.000000
1766577286.647884,265697.500,41512,2,EL,1,100,26399.800781
1766577191.847040,265764.000,41512,2,EL,1,100,26400.000000
1766577096.333409,265831.000,41528,1,EL,1,100,26399.599609
1766577001.532565,265897.500,41546,2,EL,1,100,26400.000000
1766576906.731722,265964.000,41546,2,EL,1,100,26400.000000
1766576811.218090,266031.000,41562,1,EL,1,100,26399.400391
1766576716.417246,266097.500,41577,2,EL,1,100,26399.199219
1766576621.616403,266164.000,41577,2,EL,1,100,26399.000000
1766576526.102771,266231.000,41593,1,EL,1,100,26399.400391
1766576431.301928,266297.500,41615,2,EL,1,100,26399.400391
1766576336.501084,266364.000,41615,2,EL,1,100,26400.000000
1766576240.987452,266431.000,41631,1,EL,1,100,26400.000000
1766576146.186609,266497.500,41647,2,EL,1,100,26399.800781
1766576051.385765,266564.000,41647,2,EL,1,100,26399.599609
1766575955.872133,266631.000,41663,1,EL,1,100,26399.199219
1766575861.071290,266697.500,41680,2,EL,1,100,26399.000000
1766575766.270447,266764.000,41680,2,EL,1,100,26399.400391
1766575670.756815,266831.000,41696,1,EL,1,100,26399.000000
1766575575.955971,266897.500,41713,2,EL,1,100,26399.199219
1766575481.155128,266964.000,41713,2,EL,1,100,26399.599609
1766575385.641496,267031.000,41728,2,EL,1,100,26399.199219
1766575290.127864,267098.000,41728,2,EL,1,100,26399.000000
1766575196.039809,267164.000,41745,1,EL,1,100,26399.000000
1766575100.526177,267231.000,41762,2,EL,1,100,26398.800781
1766575005.012545,267298.000,41762,2,EL,1,100,26399.000000
1766574910.924490,267364.000,41779,1,EL,1,100,26399.000000
1766574815.410858,267431.000,41795,2,EL,1,100,26399.000000
1766574719.897226,267498.000,41795,2,EL,1,100,26399.000000
1766574625.809171,267564.000,41812,1,EL,1,100,26399.000000
1766574530.295539,267631.000,41829,2,EL,1,100,26399.199219
1766574434.781908,267698.000,41829,2,EL,1,100,26399.000000
1766574340.693852,267764.000,41848,1,EL,1,100,26399.199219
1766574245.180221,267831.000,41862,2,EL,1,100,26399.400391
1766574149.666589,267898.000,41862,2,EL,1,100,26399.199219
1766574055.578534,267964.000,41880,1,EL,1,100,26399.400391
1766573960.064902,268031.000,41896,2,EL,1,100,26399.599609
1766573864.551270,268098.000,41896,2,EL,1,100,26399.000000
1766573770.463215,268164.000,41913,1,EL,1,100,26399.000000
1766573674.949583,268231.000,41928,2,EL,1,100,26399.000000
1766573579.435951,268298.000,41928,2,EL,1,100,26399.000000
1766573485.347896,268364.000,41945,1,EL,1,100,26399.000000
1766573389.834264,268431.000,41963,2,EL,1,100,26399.199219
1766573294.320632,268498.000,41963,2,EL,1,100,26399.000000
1766573200.232577,268564.000,41980,1,EL,1,100,26399.000000
1766573104.718945,268631.000,41995,2,EL,1,100,26399.199219
1766573009.205314,268698.000,41995,2,EL,1,100,26399.199219
1766572915.117258,268764.000,42012,1,EL,1,100,26399.000000
1766572820.316415,268830.500,42028,2,EL,1,100,26399.000000
1766572725.515571,268897.000,42028,2,EL,1,100,26399.199219
1766572630.001940,268964.000,42046,1,EL,1,100,26399.000000
1766572535.201096,269030.500,42061,2,EL,1,100,26399.199219
1766572440.400253,269097.000,42061,2,EL,1,100,26399.000000
1766572344.886621,269164.000,42077,2,EL,1,100,26399.000000
1766572249.372989,269231.000,42077,2,EL,1,100,26399.000000
1766572155.284934,269297.000,42094,1,EL,1,100,26399.000000
1766572059.771302,269364.000,42113,2,EL,1,100,26399.000000
1766571964.257670,269431.000,42113,2,EL,1,100,26399.000000
1766571870.169615,269497.000,42129,1,EL,1,100,26399.000000
1766571774.655983,269564.000,42147,2,EL,1,100,26399.599609
1766571679.142351,269631.000,42147,2,EL,1,100,26399.400391
1766571585.054296,269697.000,42163,1,EL,1,100,26399.400391
1766571489.540664,269764.000,42180,2,EL,1,100,26399.199219
1766571394.027033,269831.000,42180,2,EL,1,100,26399.199219
1766571299.938977,269897.000,42196,1,EL,1,100,26399.199219
1766571204.425345,269964.000,42212,2,EL,1,100,26399.199219
1766571108.911714,270031.000,42212,2,EL,1,100,26399.400391
1766571014.823658,270097.000,42228,1,EL,1,100,26399.000000
1766570919.310027,270164.000,42245,2,EL,1,100,26399.000000
1766570823.796395,270231.000,42245,2,EL,1,100,26398.800781
1766570729.708340,270297.000,42262,1,EL,1,100,26398.800781
1766570634.194708,270364.000,42277,2,EL,1,100,26398.599609
1766570538.681076,270431.000,42277,2,EL,1,100,26398.199219
