LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1766715587.042847,171099.000,25877,1,TH,1,100,25.882
1766715587.177847,171234.000,25893,1,TH,1,100,25.934
1766715587.315847,171372.000,25925,1,TH,1,100,25.941
1766715587.449847,171506.000,25942,1,TH,1,100,25.825
1766715587.582847,171639.000,25958,1,TH,1,100,25.825
1766715587.715847,171772.000,25992,1,TH,1,100,25.937
1766715587.849847,171906.000,26009,1,TH,1,100,25.937
1766715587.982847,172039.000,26025,1,TH,1,100,25.836
1766715588.115847,172172.000,26057,1,TH,1,100,25.843
1766715588.249847,172306.000,26076,1,TH,1,100,25.891
1766715588.382847,172439.000,26093,1,TH,1,100,25.891
1766715588.515847,172572.000,26124,1,TH,1,100,25.931
1766715588.648847,172705.000,26141,1,TH,1,100,25.938
1766715588.782847,172839.000,26158,1,TH,1,100,25.855
1766715588.915847,172972.000,26191,1,TH,1,100,25.855
1766715589.048847,173105.000,26209,1,TH,1,100,25.945
1766715589.182847,173239.000,26225,1,TH,1,100,25.945
1766715589.315847,173372.000,26242,1,TH,1,100,26.000
1766715589.448847,173505.000,26274,1,TH,1,100,26.007
1766715589.582847,173639.000,26290,1,TH,1,100,25.849
1766715589.715847,173772.000,26308,1,TH,1,100,25.849
1766715589.848847,173905.000,26339,1,TH,1,100,25.866
1766715589.982847,174039.000,26355,1,TH,1,100,25.866
1766715590.115847,174172.000,26373,1,TH,1,100,25.906
1766715590.248847,174305.000,26404,1,TH,1,100,25.913
1766715590.382847,174439.000,26421,1,TH,1,100,26.009
1766715590.515847,174572.000,26440,1,TH,1,100,26.009
1766715590.648847,174705.000,26472,1,TH,1,100,25.863
1766715590.782847,174839.000,26488,1,TH,1,100,25.863
1766715590.915847,174972.000,26505,1,TH,1,100,25.942
1766715591.048847,175105.000,26537,1,TH,1,100,25.949
1766715591.182847,175239.000,26553,1,TH,1,100,25.872
1766715591.315847,175372.000,26570,1,TH,1,100,25.872
1766715591.448847,175505.000,26589,1,TH,1,100,25.914
1766715591.582847,175639.000,26620,1,TH,1,100,25.914
1766715591.715847,175772.000,26638,1,TH,1,100,25.995
1766715591.848847,175905.000,26654,1,TH,1,100,25.995
1766715591.981847,176038.000,26686,1,TH,1,100,25.962
1766715592.115847,176172.000,26703,1,TH,1,100,25.962
1766715592.248847,176305.000,26719,1,TH,1,100,26.012
1766715592.381847,176438.000,26753,1,TH,1,100,26.019
1766715592.515847,176572.000,26770,1,TH,1,100,25.905
1766715592.648847,176705.000,26786,1,TH,1,100,25.905
1766715592.781847,176838.000,26820,1,TH,1,100,25.916
1766715592.915847,176972.000,26839,1,TH,1,100,25.916
1766715593.048847,177105.000,26856,1,TH,1,100,25.984
1766715593.181847,177238.000,26873,1,TH,1,100,25.984
1766715593.315847,177372.000,26905,1,TH,1,100,25.938
1766715593.448847,177505.000,26921,1,TH,1,100,25.938
1766715593.581847,177638.000,26940,1,TH,1,100,25.954
1766715593.715847,177772.000,26972,1,TH,1,100,25.961
1766715593.848847,177905.000,26988,1,TH,1,100,25.937
1766715593.981847,178038.000,27005,1,TH,1,100,25.937
1766715594.115847,178172.000,27039,1,TH,1,100,26.020
1766715594.248847,178305.000,27055,1,TH,1,100,26.020
1766715594.381847,178438.000,27073,1,TH,1,100,26.029
1766715594.515847,178572.000,27104,1,TH,1,100,26.029
1766715594.648847,178705.000,27120,1,TH,1,100,26.123
1766715594.781847,178838.000,27138,1,TH,1,100,26.137
1766715594.914847,178971.000,27169,1,TH,1,100,26.108
1766715595.048847,179105.000,27188,1,TH,1,100,26.101
1766715595.181847,179238.000,27205,1,TH,1,100,26.014
1766715595.314847,179371.000,27221,1,TH,1,100,26.014
1766715595.448847,179505.000,27253,1,TH,1,100,25.998
1766715595.581847,179638.000,27270,1,TH,1,100,26.005
1766715595.714847,179771.000,27287,1,TH,1,100,26.062
1766715595.848847,179905.000,27318,1,TH,1,100,26.062
1766715595.981847,180038.000,27335,1,TH,1,100,26.038
1766715596.114847,180171.000,27352,1,TH,1,100,26.038
1766715596.248847,180305.000,27383,1,TH,1,100,26.071
1766715596.381847,180438.000,27401,1,TH,1,100,26.071
1766715596.514847,180571.000,27417,1,TH,1,100,25.986
1766715596.648847,180705.000,27451,1,TH,1,100,25.993
1766715596.781847,180838.000,27468,1,TH,1,100,26.184
1766715596.914847,180971.000,27484,1,TH,1,100,26.184
1766715597.054847,181111.000,27516,1,TH,1,100,26.096
1766715597.188847,181245.000,27533,1,TH,1,100,26.096
1766715597.321847,181378.000,27549,1,TH,1,100,26.087
1766715597.454847,181511.000,27584,1,TH,1,100,26.094
1766715597.594847,181651.000,27599,1,TH,1,100,26.250
1766715597.728847,181785.000,27619,1,TH,1,100,26.250
1766715597.861847,181918.000,27635,1,TH,1,100,26.316
1766715597.994847,182051.000,27652,1,TH,1,100,26.316
1766715598.128847,182185.000,27686,1,TH,1,100,26.345
1766715598.261847,182318.000,27702,1,TH,1,100,26.366
1766715598.394847,182451.000,27720,1,TH,1,100,26.531
1766715598.528847,182585.000,27751,1,TH,1,100,26.517
1766715598.661847,182718.000,27767,1,TH,1,100,26.176
1766715598.794847,182851.000,27785,1,TH,1,100,26.169
1766715598.927847,182984.000,27816,1,TH,1,100,26.013
1766715599.061847,183118.000,27833,1,TH,1,100,26.020
1766715599.194847,183251.000,27850,1,TH,1,100,26.051
1766715599.327847,183384.000,27884,1,TH,1,100,26.051
1766715599.461847,183518.000,27900,1,TH,1,100,26.090
1766715599.594847,183651.000,27917,1,TH,1,100,26.090
1766715599.727847,183784.000,27949,1,TH,1,100,26.143
1766715599.861847,183918.000,27965,1,TH,1,100,26.150
1766715599.995847,184052.000,27982,1,TH,1,100,26.049
1766715600.134847,184191.000,27999,1,TH,1,100,26.049
1766715600.267847,184324.000,28030,1,TH,1,100,26.104
1766715600.401847,184458.000,28048,1,TH,1,100,26.104
1766715600.534847,184591.000,28064,1,TH,1,100,26.077
1766715600.667847,184724.000,28096,1,TH,1,100,26.084
1766715600.801847,184858.000,28113,1,TH,1,100,26.128
1766715600.934847,184991.000,28129,1,TH,1,100,26.128
1766715601.067847,185124.000,28161,1,TH,1,100,26.095
1766715601.201847,185258.000,28178,1,TH,1,100,26.095
1766715601.334847,185391.000,28194,1,TH,1,100,26.102
1766715601.467847,185524.000,28226,1,TH,1,100,26.102
1766715601.600847,185657.000,28243,1,TH,1,100,26.140
1766715601.734847,185791.000,28260,1,TH,1,100,26.147
1766715601.867847,185924.000,28291,1,TH,1,100,26.177
1766715602.000847,186057.000,28308,1,TH,1,100,26.177
1766715602.134847,186191.000,28325,1,TH,1,100,26.138
1766715602.267847,186324.000,28358,1,TH,1,100,26.138
1766715602.400847,186457.000,28376,1,TH,1,100,26.158
1766715602.534847,186591.000,28392,1,TH,1,100,26.158
1766715602.667847,186724.000,28409,1,TH,1,100,26.189
1766715602.800847,186857.000,28443,1,TH,1,100,26.196
1766715602.934847,186991.000,28459,1,TH,1,100,26.229
1766715603.067847,187124.000,28477,1,TH,1,100,26.229
1766715603.200847,187257.000,28508,1,TH,1,100,26.154
1766715603.334847,187391.000,28524,1,TH,1,100,26.154
1766715603.467847,187524.000,28542,1,TH,1,100,26.127
1766715603.600847,187657.000,28573,1,TH,1,100,26.127
1766715603.734847,187791.000,28590,1,TH,1,100,26.160
1766715603.867847,187924.000,28607,1,TH,1,100,26.167
1766715604.000847,188057.000,28639,1,TH,1,100,26.086
1766715604.134847,188191.000,28655,1,TH,1,100,26.086
1766715604.267847,188324.000,28672,1,TH,1,100,26.108
1766715604.400847,188457.000,28704,1,TH,1,100,26.108
1766715604.534847,188591.000,28720,1,TH,1,100,26.042
1766715604.667847,188724.000,28737,1,TH,1,100,26.049
1766715604.800847,188857.000,28754,1,TH,1,100,26.177
1766715604.934847,188991.000,28785,1,TH,1,100,26.177
1766715605.067847,189124.000,28803,1,TH,1,100,26.205
1766715605.200847,189257.000,28819,1,TH,1,100,26.205
1766715605.333847,189390.000,28851,1,TH,1,100,26.190
1766715605.467847,189524.000,28868,1,TH,1,100,26.197
1766715605.600847,189657.000,28884,1,TH,1,100,26.291
1766715605.733847,189790.000,28916,1,TH,1,100,26.291
1766715605.867847,189924.000,28933,1,TH,1,100,26.044
1766715606.000847,190057.000,28949,1,TH,1,100,26.045
1766715606.133847,190190.000,28981,1,TH,1,100,26.067
1766715606.267847,190324.000,29000,1,TH,1,100,26.074
1766715606.400847,190457.000,29017,1,TH,1,100,26.081
1766715606.533847,190590.000,29048,1,TH,1,100,26.081
1766715606.667847,190724.000,29065,1,TH,1,100,26.130
1766715606.800847,190857.000,29082,1,TH,1,100,26.130
1766715606.933847,190990.000,29099,1,TH,1,100,26.226
1766715607.067847,191124.000,29131,1,TH,1,100,26.233
1766715607.200847,191257.000,29147,1,TH,1,100,26.216
1766715607.333847,191390.000,29164,1,TH,1,100,26.216
1766715607.467847,191524.000,29196,1,TH,1,100,26.211
1766715607.600847,191657.000,29212,1,TH,1,100,26.211
1766715607.733847,191790.000,29230,1,TH,1,100,26.135
1766715607.867847,191924.000,29263,1,TH,1,100,26.143
1766715608.000847,192057.000,29279,1,TH,1,100,26.082
1766715608.133847,192190.000,29297,1,TH,1,100,26.082
1766715608.266847,192323.000,29330,1,TH,1,100,26.251
1766715608.400847,192457.000,29347,1,TH,1,100,26.251
1766715608.533847,192590.000,29364,1,TH,1,100,26.174
1766715608.666847,192723.000,29396,1,TH,1,100,26.181
1766715608.800847,192857.000,29412,1,TH,1,100,26.181
1766715608.933847,192990.000,29429,1,TH,1,100,26.181
1766715609.066847,193123.000,29461,1,TH,1,100,26.239
1766715609.200847,193257.000,29477,1,TH,1,100,26.239
1766715609.333847,193390.000,29494,1,TH,1,100,26.265
1766715609.466847,193523.000,29513,1,TH,1,100,26.272
1766715609.600847,193657.000,29544,1,TH,1,100,26.173
1766715609.733847,193790.000,29562,1,TH,1,100,26.173
1766715609.866847,193923.000,29578,1,TH,1,100,26.197
1766715610.000847,194057.000,29612,1,TH,1,100,26.197
1766715610.133847,194190.000,29629,1,TH,1,100,26.279
1766715610.266847,194323.000,29645,1,TH,1,100,26.279
1766715610.400847,194457.000,29679,1,TH,1,100,26.202
1766715610.533847,194590.000,29696,1,TH,1,100,26.209
1766715610.666847,194723.000,29712,1,TH,1,100,26.277
1766715610.800847,194857.000,29744,1,TH,1,100,26.277
1766715610.933847,194990.000,29761,1,TH,1,100,26.161
1766715611.066847,195123.000,29778,1,TH,1,100,26.161
1766715611.200847,195257.000,29809,1,TH,1,100,26.343
1766715611.333847,195390.000,29826,1,TH,1,100,26.350
1766715611.466847,195523.000,29845,1,TH,1,100,26.242
1766715611.600847,195657.000,29862,1,TH,1,100,26.242
1766715611.733847,195790.000,29894,1,TH,1,100,26.302
1766715611.866847,195923.000,29910,1,TH,1,100,26.302
1766715611.999847,196056.000,29927,1,TH,1,100,26.247
1766715612.133847,196190.000,29959,1,TH,1,100,26.254
1766715612.266847,196323.000,29975,1,TH,1,100,26.262
1766715612.399847,196456.000,29993,1,TH,1,100,26.262
1766715612.533847,196590.000,30024,1,TH,1,100,26.289
1766715612.666847,196723.000,30040,1,TH,1,100,26.289
1766715612.799847,196856.000,30060,1,TH,1,100,26.269
1766715612.933847,196990.000,30091,1,TH,1,100,26.276
1766715613.066847,197123.000,30108,1,TH,1,100,26.254
1766715613.199847,197256.000,30125,1,TH,1,100,26.254
1766715613.333847,197390.000,30157,1,TH,1,100,26.225
1766715613.466847,197523.000,30173,1,TH,1,100,26.225
1766715613.599847,197656.000,30190,1,TH,1,100,26.237
1766715613.733847,197790.000,30224,1,TH,1,100,26.237
1766715613.866847,197923.000,30240,1,TH,1,100,26.278
1766715613.999847,198056.000,30257,1,TH,1,100,26.285
1766715614.133847,198190.000,30274,1,TH,1,100,26.206
1766715614.266847,198323.000,30305,1,TH,1,100,26.206
1766715614.399847,198456.000,30323,1,TH,1,100,26.323
1766715614.533847,198590.000,30339,1,TH,1,100,26.323
1766715614.666847,198723.000,30371,1,TH,1,100,26.297
1766715614.799847,198856.000,30388,1,TH,1,100,26.297
1766715614.933847,198990.000,30404,1,TH,1,100,26.264
1766715615.066847,199123.000,30438,1,TH,1,100,26.264
1766715615.199847,199256.000,30455,1,TH,1,100,26.294
1766715615.332847,199389.000,30471,1,TH,1,100,26.301
1766715615.466847,199523.000,30503,1,TH,1,100,26.280
1766715615.599847,199656.000,30520,1,TH,1,100,26.280
1766715615.732847,199789.000,30537,1,TH,1,100,26.258
1766715615.866847,199923.000,30568,1,TH,1,100,26.258
1766715615.999847,200056.000,30585,1,TH,1,100,26.323
1766715616.132847,200189.000,30602,1,TH,1,100,26.330
1766715616.266847,200323.000,30633,1,TH,1,100,26.293
1766715616.399847,200456.000,30651,1,TH,1,100,26.293
1766715616.532847,200589.000,30667,1,TH,1,100,26.364
1766715616.666847,200723.000,30686,1,TH,1,100,26.364
1766715616.799847,200856.000,30718,1,TH,1,100,26.331
1766715616.932847,200989.000,30734,1,TH,1,100,26.331
1766715617.068847,201125.000,30752,1,TH,1,100,26.311
1766715617.206847,201263.000,30783,1,TH,1,100,26.318
1766715617.339847,201396.000,30801,1,TH,1,100,26.346
1766715617.472847,201529.000,30819,1,TH,1,100,26.346
1766715617.606847,201663.000,30850,1,TH,1,100,26.315
1766715617.739847,201796.000,30869,1,TH,1,100,26.315
1766715617.872847,201929.000,30886,1,TH,1,100,26.291
1766715618.006847,202063.000,30902,1,TH,1,100,26.291
1766715618.139847,202196.000,30934,1,TH,1,100,26.366
1766715618.272847,202329.000,30951,1,TH,1,100,26.373
1766715618.405847,202462.000,30968,1,TH,1,100,26.307
1766715618.539847,202596.000,30999,1,TH,1,100,26.307
1766715618.672847,202729.000,31016,1,TH,1,100,26.338
1766715618.805847,202862.000,31033,1,TH,1,100,26.338
1766715618.939847,202996.000,31064,1,TH,1,100,26.257
1766715619.072847,203129.000,31084,1,TH,1,100,26.257
1766715619.205847,203262.000,31100,1,TH,1,100,26.366
1766715619.339847,203396.000,31117,1,TH,1,100,26.373
1766715619.472847,203529.000,31149,1,TH,1,100,26.460
1766715619.605847,203662.000,31165,1,TH,1,100,26.460
1766715619.739847,203796.000,31183,1,TH,1,100,26.332
1766715619.872847,203929.000,31214,1,TH,1,100,26.332
1766715620.005847,204062.000,31230,1,TH,1,100,26.394
1766715620.145847,204202.000,31248,1,TH,1,100,26.394
1766715620.279847,204336.000,31279,1,TH,1,100,26.338
1766715620.412847,204469.000,31296,1,TH,1,100,26.345
1766715620.545847,204602.000,31313,1,TH,1,100,26.313
1766715620.679847,204736.000,31345,1,TH,1,100,26.313
1766715620.812847,204869.000,31361,1,TH,1,100,26.357
1766715620.945847,205002.000,31378,1,TH,1,100,26.357
1766715621.079847,205136.000,31412,1,TH,1,100,26.445
1766715621.212847,205269.000,31428,1,TH,1,100,26.445
1766715621.345847,205402.000,31445,1,TH,1,100,26.398
1766715621.478847,205535.000,31479,1,TH,1,100,26.405
1766715621.612847,205669.000,31495,1,TH,1,100,26.417
1766715621.745847,205802.000,31515,1,TH,1,100,26.417
1766715621.878847,205935.000,31531,1,TH,1,100,26.388
1766715622.012847,206069.000,31563,1,TH,1,100,26.388
1766715622.145847,206202.000,31580,1,TH,1,100,26.483
1766715622.278847,206335.000,31596,1,TH,1,100,26.483
1766715622.412847,206469.000,31628,1,TH,1,100,26.412
1766715622.545847,206602.000,31645,1,TH,1,100,26.412
1766715622.685847,206742.000,31663,1,TH,1,100,26.331
1766715622.818847,206875.000,31697,1,TH,1,100,26.338
1766715622.952847,207009.000,31716,1,TH,1,100,26.425
1766715623.085847,207142.000,31733,1,TH,1,100,26.424
1766715623.218847,207275.000,31764,1,TH,1,100,26.311
1766715623.352847,207409.000,31781,1,TH,1,100,26.311
1766715623.485847,207542.000,31798,1,TH,1,100,26.421
1766715623.618847,207675.000,31829,1,TH,1,100,26.421
1766715623.752847,207809.000,31847,1,TH,1,100,26.368
1766715623.885847,207942.000,31863,1,TH,1,100,26.375
1766715624.018847,208075.000,31895,1,TH,1,100,26.336
1766715624.152847,208209.000,31912,1,TH,1,100,26.336
1766715624.285847,208342.000,31928,1,TH,1,100,26.439
1766715624.418847,208475.000,31960,1,TH,1,100,26.439
1766715624.552847,208609.000,31977,1,TH,1,100,26.453
1766715624.685847,208742.000,31993,1,TH,1,100,26.453
1766715624.818847,208875.000,32011,1,TH,1,100,26.448
1766715624.952847,209009.000,32042,1,TH,1,100,26.455
1766715625.085847,209142.000,32059,1,TH,1,100,26.455
1766715625.218847,209275.000,32076,1,TH,1,100,26.455
1766715625.351847,209408.000,32108,1,TH,1,100,26.466
1766715625.485847,209542.000,32124,1,TH,1,100,26.466
1766715625.618847,209675.000,32143,1,TH,1,100,26.435
1766715625.751847,209808.000,32175,1,TH,1,100,26.435
1766715625.885847,209942.000,32191,1,TH,1,100,26.462
1766715626.018847,210075.000,32208,1,TH,1,100,26.462
1766715626.151847,210208.000,32240,1,TH,1,100,26.363
1766715626.285847,210342.000,32256,1,TH,1,100,26.370
1766715626.418847,210475.000,32274,1,TH,1,100,26.464
1766715626.551847,210608.000,32305,1,TH,1,100,26.464
1766715626.685847,210742.000,32321,1,TH,1,100,26.361
1766715626.818847,210875.000,32339,1,TH,1,100,26.361
1766715626.951847,211008.000,32355,1,TH,1,100,26.378
1766715627.085847,211142.000,32389,1,TH,1,100,26.378
1766715627.218847,211275.000,32406,1,TH,1,100,26.476
1766715627.351847,211408.000,32422,1,TH,1,100,26.483
1766715627.485847,211542.000,32454,1,TH,1,100,26.447
1766715627.618847,211675.000,32471,1,TH,1,100,26.447
1766715627.751847,211808.000,32488,1,TH,1,100,26.529
1766715627.885847,211942.000,32521,1,TH,1,100,26.529
1766715628.018847,212075.000,32538,1,TH,1,100,26.368
1766715628.151847,212208.000,32555,1,TH,1,100,26.368
1766715628.285847,212342.000,32586,1,TH,1,100,26.353
1766715628.418847,212475.000,32604,1,TH,1,100,26.353
1766715628.551847,212608.000,32620,1,TH,1,100,26.469
1766715628.684847,212741.000,32652,1,TH,1,100,26.476
1766715628.818847,212875.000,32669,1,TH,1,100,26.441
1766715628.951847,213008.000,32685,1,TH,1,100,26.441
1766715629.084847,213141.000,32703,1,TH,1,100,26.439
1766715629.218847,213275.000,32736,1,TH,1,100,26.439
1766715629.351847,213408.000,32752,1,TH,1,100,26.489
1766715629.484847,213541.000,32770,1,TH,1,100,26.489
1766715629.618847,213675.000,32801,1,TH,1,100,26.439
1766715629.751847,213808.000,32818,1,TH,1,100,26.446
1766715629.886847,213943.000,32835,1,TH,1,100,26.512
1766715630.024847,214081.000,32867,1,TH,1,100,26.512
1766715630.158847,214215.000,32883,1,TH,1,100,26.457
1766715630.291847,214348.000,32900,1,TH,1,100,26.457
1766715630.424847,214481.000,32934,1,TH,1,100,26.446
1766715630.558847,214615.000,32950,1,TH,1,100,26.446
1766715630.691847,214748.000,32967,1,TH,1,100,26.479
1766715630.824847,214881.000,32999,1,TH,1,100,26.479
1766715630.958847,215015.000,33015,1,TH,1,100,26.565
1766715631.091847,215148.000,33033,1,TH,1,100,26.565
1766715631.224847,215281.000,33064,1,TH,1,100,26.525
1766715631.358847,215415.000,33082,1,TH,1,100,26.532
1766715631.491847,215548.000,33100,1,TH,1,100,26.462
1766715631.624847,215681.000,33131,1,TH,1,100,26.462
1766715631.757847,215814.000,33148,1,TH,1,100,26.502
1766715631.891847,215948.000,33165,1,TH,1,100,26.502
1766715632.024847,216081.000,33181,1,TH,1,100,26.610
1766715632.157847,216214.000,33215,1,TH,1,100,26.610
1766715632.291847,216348.000,33232,1,TH,1,100,26.436
1766715632.424847,216481.000,33249,1,TH,1,100,26.437
1766715632.557847,216614.000,33280,1,TH,1,100,26.519
1766715632.691847,216748.000,33297,1,TH,1,100,26.526
1766715632.824847,216881.000,33316,1,TH,1,100,26.491
1766715632.957847,217014.000,33349,1,TH,1,100,26.491
1766715633.091847,217148.000,33367,1,TH,1,100,26.513
1766715633.224847,217281.000,33383,1,TH,1,100,26.513
1766715633.357847,217414.000,33415,1,TH,1,100,26.553
1766715633.491847,217548.000,33432,1,TH,1,100,26.553
1766715633.624847,217681.000,33448,1,TH,1,100,26.511
1766715633.757847,217814.000,33482,1,TH,1,100,26.511
1766715633.891847,217948.000,33499,1,TH,1,100,26.595
1766715634.024847,218081.000,33515,1,TH,1,100,26.602
1766715634.157847,218214.000,33547,1,TH,1,100,26.536
1766715634.291847,218348.000,33566,1,TH,1,100,26.537
1766715634.424847,218481.000,33583,1,TH,1,100,26.540
1766715634.557847,218614.000,33600,1,TH,1,100,26.540
1766715634.691847,218748.000,33634,1,TH,1,100,26.526
1766715634.824847,218881.000,33650,1,TH,1,100,26.526
1766715634.957847,219014.000,33667,1,TH,1,100,26.544
1766715635.090847,219147.000,33699,1,TH,1,100,26.544
1766715635.224847,219281.000,33715,1,TH,1,100,26.494
1766715635.357847,219414.000,33732,1,TH,1,100,26.501
1766715635.491847,219548.000,33766,1,TH,1,100,26.538
1766715635.624847,219681.000,33782,1,TH,1,100,26.538
1766715635.757847,219814.000,33800,1,TH,1,100,26.540
1766715635.890847,219947.000,33831,1,TH,1,100,26.540
1766715636.024847,220081.000,33847,1,TH,1,100,26.501
1766715636.157847,220214.000,33865,1,TH,1,100,26.501
1766715636.290847,220347.000,33896,1,TH,1,100,26.584
1766715636.424847,220481.000,33913,1,TH,1,100,26.584
1766715636.557847,220614.000,33930,1,TH,1,100,26.556
1766715636.690847,220747.000,33962,1,TH,1,100,26.556
1766715636.824847,220881.000,33978,1,TH,1,100,26.542
1766715636.957847,221014.000,33995,1,TH,1,100,26.549
1766715637.090847,221147.000,34012,1,TH,1,100,26.490
1766715637.230847,221287.000,34043,1,TH,1,100,26.490
1766715637.364847,221421.000,34060,1,TH,1,100,26.560
1766715637.497847,221554.000,34077,1,TH,1,100,26.560
1766715637.630847,221687.000,34108,1,TH,1,100,26.638
1766715637.771847,221828.000,34126,1,TH,1,100,26.638
1766715637.910847,221967.000,34144,1,TH,1,100,26.576
1766715638.044847,222101.000,34176,1,TH,1,100,26.583
1766715638.177847,222234.000,34193,1,TH,1,100,26.482
1766715638.310847,222367.000,34209,1,TH,1,100,26.482
1766715638.443847,222500.000,34241,1,TH,1,100,26.437
1766715638.577847,222634.000,34258,1,TH,1,100,26.437
1766715638.710847,222767.000,34274,1,TH,1,100,26.598
1766715638.843847,222900.000,34292,1,TH,1,100,26.598
1766715638.977847,223034.000,34323,1,TH,1,100,26.636
1766715639.110847,223167.000,34340,1,TH,1,100,26.636
1766715639.243847,223300.000,34357,1,TH,1,100,26.570
1766715639.377847,223434.000,34389,1,TH,1,100,26.577
1766715639.510847,223567.000,34405,1,TH,1,100,26.588
1766715639.643847,223700.000,34424,1,TH,1,100,26.588
1766715639.777847,223834.000,34456,1,TH,1,100,26.552
1766715639.910847,223967.000,34472,1,TH,1,100,26.552
1766715640.043847,224100.000,34489,1,TH,1,100,26.579
1766715640.177847,224234.000,34521,1,TH,1,100,26.579
1766715640.310847,224367.000,34537,1,TH,1,100,26.553
1766715640.443847,224500.000,34555,1,TH,1,100,26.560
1766715640.577847,224634.000,34586,1,TH,1,100,26.603
1766715640.710847,224767.000,34602,1,TH,1,100,26.602
1766715640.843847,224900.000,34620,1,TH,1,100,26.626
1766715640.977847,225034.000,34653,1,TH,1,100,26.626
1766715641.110847,225167.000,34670,1,TH,1,100,26.690
1766715641.243847,225300.000,34687,1,TH,1,100,26.690
1766715641.377847,225434.000,34703,1,TH,1,100,26.621
1766715641.510847,225567.000,34735,1,TH,1,100,26.621
1766715641.643847,225700.000,34752,1,TH,1,100,26.602
1766715641.776847,225833.000,34769,1,TH,1,100,26.609
1766715641.910847,225967.000,34800,1,TH,1,100,26.597
1766715642.043847,226100.000,34817,1,TH,1,100,26.597
1766715642.176847,226233.000,34834,1,TH,1,100,26.637
1766715642.310847,226367.000,34865,1,TH,1,100,26.637
1766715642.443847,226500.000,34883,1,TH,1,100,26.624
1766715642.576847,226633.000,34899,1,TH,1,100,26.631
1766715642.710847,226767.000,34931,1,TH,1,100,26.671
1766715642.843847,226900.000,34950,1,TH,1,100,26.671
1766715642.976847,227033.000,34966,1,TH,1,100,26.573
1766715643.110847,227167.000,34998,1,TH,1,100,26.573
1766715643.243847,227300.000,35015,1,TH,1,100,26.629
1766715643.376847,227433.000,35031,1,TH,1,100,26.629
1766715643.510847,227567.000,35049,1,TH,1,100,26.668
1766715643.643847,227700.000,35080,1,TH,1,100,26.668
1766715643.776847,227833.000,35097,1,TH,1,100,26.613
1766715643.910847,227967.000,35114,1,TH,1,100,26.613
1766715644.043847,228100.000,35148,1,TH,1,100,26.629
1766715644.176847,228233.000,35164,1,TH,1,100,26.636
1766715644.310847,228367.000,35181,1,TH,1,100,26.691
1766715644.443847,228500.000,35213,1,TH,1,100,26.691
1766715644.576847,228633.000,35229,1,TH,1,100,26.638
1766715644.710847,228767.000,35246,1,TH,1,100,26.638
1766715644.843847,228900.000,35278,1,TH,1,100,26.665
1766715644.976847,229033.000,35294,1,TH,1,100,26.672
1766715645.110847,229167.000,35312,1,TH,1,100,26.619
1766715645.243847,229300.000,35330,1,TH,1,100,26.619
1766715645.376847,229433.000,35362,1,TH,1,100,26.570
1766715645.509847,229566.000,35379,1,TH,1,100,26.570
1766715645.643847,229700.000,35395,1,TH,1,100,26.716
1766715645.776847,229833.000,35427,1,TH,1,100,26.716
1766715645.909847,229966.000,35444,1,TH,1,100,26.663
1766715646.043847,230100.000,35462,1,TH,1,100,26.670
1766715646.176847,230233.000,35494,1,TH,1,100,26.703
1766715646.309847,230366.000,35511,1,TH,1,100,26.703
1766715646.443847,230500.000,35528,1,TH,1,100,26.654
1766715646.576847,230633.000,35559,1,TH,1,100,26.654
1766715646.709847,230766.000,35576,1,TH,1,100,26.604
1766715646.843847,230900.000,35593,1,TH,1,100,26.605
1766715646.976847,231033.000,35624,1,TH,1,100,26.650
1766715647.109847,231166.000,35642,1,TH,1,100,26.650
1766715647.243847,231300.000,35658,1,TH,1,100,26.659
1766715647.376847,231433.000,35690,1,TH,1,100,26.666
1766715647.509847,231566.000,35707,1,TH,1,100,26.728
1766715647.643847,231700.000,35723,1,TH,1,100,26.728
1766715647.776847,231833.000,35741,1,TH,1,100,26.652
1766715647.909847,231966.000,35774,1,TH,1,100,26.652
1766715648.043847,232100.000,35790,1,TH,1,100,26.613
1766715648.176847,232233.000,35808,1,TH,1,100,26.613
1766715648.309847,232366.000,35841,1,TH,1,100,26.637
1766715648.442847,232499.000,35858,1,TH,1,100,26.637
1766715648.576847,232633.000,35875,1,TH,1,100,26.699
1766715648.709847,232766.000,35907,1,TH,1,100,26.706
1766715648.842847,232899.000,35925,1,TH,1,100,26.607
1766715648.976847,233033.000,35942,1,TH,1,100,26.607
1766715649.109847,233166.000,35974,1,TH,1,100,26.805
1766715649.242847,233299.000,35990,1,TH,1,100,26.805
1766715649.376847,233433.000,36007,1,TH,1,100,26.757
1766715649.509847,233566.000,36041,1,TH,1,100,26.757
1766715649.642847,233699.000,36057,1,TH,1,100,26.704
1766715649.776847,233833.000,36075,1,TH,1,100,26.704
1766715649.909847,233966.000,36091,1,TH,1,100,26.691
1766715650.042847,234099.000,36125,1,TH,1,100,26.699
1766715650.176847,234233.000,36142,1,TH,1,100,26.722
1766715650.309847,234366.000,36158,1,TH,1,100,26.722
1766715650.442847,234499.000,36190,1,TH,1,100,26.770
1766715650.576847,234633.000,36209,1,TH,1,100,26.770
1766715650.709847,234766.000,36225,1,TH,1,100,26.744
1766715650.842847,234899.000,36259,1,TH,1,100,26.744
1766715650.976847,235033.000,36276,1,TH,1,100,26.761
