LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1768558042.945110,1276621.000,11814,1,SF,1,100,13.2456
1768558636.660221,1277026.000,11883,1,SF,1,100,13.0924
1768559126.291942,1277360.000,11932,1,SF,1,100,12.9409
1768559516.238162,1277626.000,11984,1,SF,1,100,12.7912
1768560004.403920,1277959.000,12033,1,SF,1,100,12.6433
1768560590.789214,1278359.000,12100,1,SF,1,100,12.4970
1768560982.201398,1278626.000,12148,1,SF,1,100,12.3524
1768561470.367156,1278959.000,12198,1,SF,1,100,12.2096
1768562056.752450,1279359.000,12265,1,SF,1,100,12.0683
1768562546.384171,1279693.000,12314,1,SF,1,100,11.9287
1768562936.330392,1279959.000,12365,1,SF,1,100,11.7907
1768563425.962112,1280293.000,12413,1,SF,1,100,11.6543
1768564012.347407,1280693.000,12482,1,SF,1,100,11.5195
1768564402.293628,1280959.000,12533,1,SF,1,100,11.3862
1768564890.459385,1281292.000,12583,1,SF,1,100,11.2545
1768565476.844680,1281692.000,12650,1,SF,1,100,11.1243
1768565966.476400,1282026.000,12701,1,SF,1,100,10.9956
1768566356.422621,1282292.000,12753,1,SF,1,100,12.9507
1768566846.054342,1282626.000,12804,1,SF,1,100,12.8009
1768567432.439636,1283026.000,12873,1,SF,1,100,14.7351
1768567822.385857,1283292.000,12921,1,SF,1,100,14.5646
1768568312.017578,1283626.000,12973,1,SF,1,100,16.4784
1768568801.649299,1283960.000,13028,1,SF,1,100,18.3700
1768569386.568630,1284359.000,13095,1,SF,1,100,18.1575
1768569776.514850,1284625.000,13144,1,SF,1,100,17.9474
1768570266.146571,1284959.000,13192,1,SF,1,100,17.7398
1768570852.531866,1285359.000,13259,1,SF,1,100,17.5346
1768571242.478086,1285625.000,13312,1,SF,1,100,17.3318
1768571732.109807,1285959.000,13362,1,SF,1,100,19.2135
1768572220.275565,1286292.000,13413,1,SF,1,100,21.0735
1768572806.660859,1286692.000,13480,1,SF,1,100,20.8297
1768573198.073043,1286959.000,13532,1,SF,1,100,20.5888
1768573686.238801,1287292.000,13585,1,SF,1,100,22.4329
1768574272.624095,1287692.000,13654,1,SF,1,100,24.2556
1768574662.570316,1287958.000,13702,1,SF,1,100,23.9750
1768575152.202037,1288292.000,13753,1,SF,1,100,25.7799
1768575738.587331,1288692.000,13821,1,SF,1,100,25.4817
1768576226.753088,1289025.000,13870,1,SF,1,100,25.1869
1768576618.165272,1289292.000,13921,1,SF,1,100,24.8956
1768577106.331030,1289625.000,13969,1,SF,1,100,24.6076
1768577692.716324,1290025.000,14036,1,SF,1,100,24.3229
1768578084.128508,1290292.000,14087,1,SF,1,100,24.0415
1768578572.294266,1290625.000,14137,1,SF,1,100,23.7634
1768579158.679560,1291025.000,14204,1,SF,1,100,23.4885
1768579646.845318,1291358.000,14253,1,SF,1,100,23.2168
1768580038.257502,1291625.000,14303,1,SF,1,100,22.9482
1768580536.685002,1291965.000,14354,1,SF,1,100,22.6828
1768581024.850760,1292298.000,14405,1,SF,1,100,22.4204
1768581611.236054,1292698.000,14473,1,SF,1,100,22.1610
1768582099.401812,1293031.000,14524,1,SF,1,100,21.9047
1768582490.813996,1293298.000,14573,1,SF,1,100,21.6513
1768582978.979753,1293631.000,14621,1,SF,1,100,21.4008
1768583565.365047,1294031.000,14688,1,SF,1,100,21.1532
1768583956.777231,1294298.000,14739,1,SF,1,100,20.9085
1768584444.942989,1294631.000,14789,1,SF,1,100,20.6667
1768585031.328283,1295031.000,14856,1,SF,1,100,20.4276
1768585519.494041,1295364.000,14905,1,SF,1,100,20.1913
1768585910.906225,1295631.000,14955,1,SF,1,100,19.9577
1768586399.071982,1295964.000,15008,1,SF,1,100,19.7268
1768586985.457277,1296364.000,15075,1,SF,1,100,19.4986
1768587376.869461,1296631.000,15123,1,SF,1,100,19.2731
1768587875.296961,1296971.000,15172,1,SF,1,100,19.0501
1768588461.682256,1297371.000,15241,1,SF,1,100,18.8297
1768588851.628476,1297637.000,15291,1,SF,1,100,18.6119
1768589341.260197,1297971.000,15342,1,SF,1,100,18.3966
1768589829.425955,1298304.000,15390,1,SF,1,100,18.1838
1768590415.811249,1298704.000,15457,1,SF,1,100,17.9735
1768590807.223433,1298971.000,15508,1,SF,1,100,17.7655
1768591295.389190,1299304.000,15558,1,SF,1,100,17.5600
1768591881.774485,1299704.000,15623,1,SF,1,100,17.3569
1768592273.186669,1299971.000,15674,1,SF,1,100,17.1561
1768592761.352426,1300304.000,15723,1,SF,1,100,16.9576
1768593249.518184,1300637.000,15775,1,SF,1,100,16.7615
1768593835.903478,1301037.000,15840,1,SF,1,100,16.5676
1768594227.315662,1301304.000,15892,1,SF,1,100,18.4582
1768594715.481420,1301637.000,15941,1,SF,1,100,18.2446
1768595301.866714,1302037.000,16010,1,SF,1,100,18.0336
1768595693.278898,1302304.000,16060,1,SF,1,100,17.8250
1768596181.444656,1302637.000,16111,1,SF,1,100,17.6188
1768596669.610413,1302970.000,16159,1,SF,1,100,17.4150
1768597255.995708,1303370.000,16226,1,SF,1,100,17.2135
1768597647.407892,1303637.000,16277,1,SF,1,100,17.0144
1768598135.573649,1303970.000,16329,1,SF,1,100,18.8998
1768598721.958944,1304370.000,16396,1,SF,1,100,20.7634
1768599210.124701,1304703.000,16447,1,SF,1,100,20.5232
1768599601.536885,1304970.000,16497,1,SF,1,100,20.2858
1768600089.702643,1305303.000,16548,1,SF,1,100,20.0511
1768600676.087937,1305703.000,16613,1,SF,1,100,19.8192
1768601067.500121,1305970.000,16663,1,SF,1,100,19.5899
1768601555.665879,1306303.000,16712,1,SF,1,100,19.3633
1768602152.312916,1306710.000,16779,1,SF,1,100,19.1393
1768602543.725100,1306977.000,16829,1,SF,1,100,18.9179
1768603031.890857,1307310.000,16882,1,SF,1,100,18.6991
1768603520.056615,1307643.000,16930,1,SF,1,100,18.4828
1768604106.441909,1308043.000,16997,1,SF,1,100,18.2689
1768604497.854093,1308310.000,17048,1,SF,1,100,18.0576
1768604986.019851,1308643.000,17098,1,SF,1,100,17.8487
1768605582.666888,1309050.000,17163,1,SF,1,100,17.6422
1768605972.613108,1309316.000,17214,1,SF,1,100,17.4382
1768606462.244829,1309650.000,17262,1,SF,1,100,17.2364
1768607048.630124,1310050.000,17330,1,SF,1,100,17.0370
1768607536.795881,1310383.000,17380,1,SF,1,100,16.8400
1768607928.208065,1310650.000,17430,1,SF,1,100,16.6451
1768608416.373823,1310983.000,17479,1,SF,1,100,16.4526
1768609002.759117,1311383.000,17546,1,SF,1,100,16.2623
1768609392.705338,1311649.000,17596,1,SF,1,100,16.0741
1768609883.803022,1311984.000,17647,1,SF,1,100,15.8882
1768610370.502816,1312316.000,17698,1,SF,1,100,15.7044
1768610858.668574,1312649.000,17750,1,SF,1,100,15.5227
1768611445.053868,1313049.000,17815,1,SF,1,100,15.3432
1768611836.466052,1313316.000,17865,1,SF,1,100,15.1657
1768612324.631810,1313649.000,17914,1,SF,1,100,14.9902
1768612911.017104,1314049.000,17981,1,SF,1,100,14.8168
1768613302.429288,1314316.000,18031,1,SF,1,100,14.6454
1768613790.595046,1314649.000,18082,1,SF,1,100,14.4760
1768614278.760803,1314982.000,18130,1,SF,1,100,14.3085
1768614865.146097,1315382.000,18199,1,SF,1,100,16.2253
1768615256.558281,1315649.000,18250,1,SF,1,100,16.0376
1768615744.724039,1315982.000,18300,1,SF,1,100,15.8521
1768616331.109333,1316382.000,18365,1,SF,1,100,15.6687
1768616722.521517,1316649.000,18416,1,SF,1,100,15.4874
1768617210.687275,1316982.000,18465,1,SF,1,100,15.3083
1768617797.072569,1317382.000,18534,1,SF,1,100,15.1312
1768618285.238327,1317715.000,18584,1,SF,1,100,14.9561
1768618676.650511,1317982.000,18634,1,SF,1,100,16.8654
1768619164.816268,1318315.000,18685,1,SF,1,100,16.6703
1768619751.201563,1318715.000,18752,1,SF,1,100,16.4774
1768620142.613747,1318982.000,18802,1,SF,1,100,16.2868
1768620630.779504,1319315.000,18851,1,SF,1,100,16.0984
1768621120.411225,1319649.000,18901,1,SF,1,100,15.9122
1768621706.796520,1320049.000,18966,1,SF,1,100,15.7281
1768622096.742740,1320315.000,19019,1,SF,1,100,15.5462
1768622586.374461,1320649.000,19067,1,SF,1,100,15.3663
1768623171.293792,1321048.000,19134,1,SF,1,100,15.1886
1768623562.705976,1321315.000,19183,1,SF,1,100,15.0129
1768624050.871734,1321648.000,19234,1,SF,1,100,14.8392
1768624540.503454,1321982.000,19284,1,SF,1,100,14.6675
1768625126.888749,1322382.000,19353,1,SF,1,100,14.4979
1768625516.834970,1322648.000,19401,1,SF,1,100,14.3302
1768626006.466690,1322982.000,19452,1,SF,1,100,14.1644
1768626592.851985,1323382.000,19517,1,SF,1,100,14.0005
1768626982.798206,1323648.000,19569,1,SF,1,100,13.8386
1768627472.429926,1323982.000,19618,1,SF,1,100,13.6785
1768627960.595684,1324315.000,19668,1,SF,1,100,13.5202
1768628546.980978,1324715.000,19733,1,SF,1,100,13.3638
1768628936.927199,1324981.000,19786,1,SF,1,100,13.2093
1768629426.558920,1325315.000,19834,1,SF,1,100,13.0564
1768630012.944214,1325715.000,19903,1,SF,1,100,14.9877
1768630402.890435,1325981.000,19952,1,SF,1,100,14.8143
1768630892.522156,1326315.000,20003,1,SF,1,100,14.6429
1768631380.687913,1326648.000,20053,1,SF,1,100,14.4735
1768631967.073208,1327048.000,20122,1,SF,1,100,14.3061
1768632358.485392,1327315.000,20170,1,SF,1,100,14.1406
1768632846.651149,1327648.000,20221,1,SF,1,100,13.9770
1768633433.036443,1328048.000,20286,1,SF,1,100,13.8153
1768633822.982664,1328314.000,20338,1,SF,1,100,13.6555
1768634312.614385,1328648.000,20387,1,SF,1,100,13.4975
1768634800.780143,1328981.000,20437,1,SF,1,100,13.3414
1768635387.165437,1329381.000,20502,1,SF,1,100,13.1871
1768635778.577621,1329648.000,20555,1,SF,1,100,13.0345
1768636266.743379,1329981.000,20603,1,SF,1,100,12.8837
1768636853.128673,1330381.000,20670,1,SF,1,100,12.7347
1768637244.540857,1330648.000,20719,1,SF,1,100,12.5874
1768637732.706614,1330981.000,20770,1,SF,1,100,12.4418
1768638319.091909,1331381.000,20835,1,SF,1,100,12.2978
1768638807.257666,1331714.000,20887,1,SF,1,100,12.1556
1768639198.669850,1331981.000,20935,1,SF,1,100,12.0150
1768639686.835608,1332314.000,20990,1,SF,1,100,11.8760
1768640175.001365,1332647.000,21038,1,SF,1,100,11.7386
1768640761.386660,1333047.000,21105,1,SF,1,100,11.6028
1768641152.798844,1333314.000,21154,1,SF,1,100,11.4686
1768641640.964602,1333647.000,21203,1,SF,1,100,11.3359
1768642130.596322,1333981.000,21255,1,SF,1,100,11.2048
1768642715.515653,1334380.000,21320,1,SF,1,100,11.0752
1768643106.927837,1334647.000,21370,1,SF,1,100,10.9470
1768643595.093595,1334980.000,21419,1,SF,1,100,10.8204
1768644181.478889,1335380.000,21486,1,SF,1,100,10.6952
1768644572.891073,1335647.000,21536,1,SF,1,100,10.5715
1768645061.056831,1335980.000,21587,1,SF,1,100,10.4492
1768645647.442125,1336380.000,21652,1,SF,1,100,10.3283
1768646137.073846,1336714.000,21702,1,SF,1,100,10.2089
1768646527.020067,1336980.000,21753,1,SF,1,100,10.0908
1768647025.447567,1337320.000,21805,1,SF,1,100,9.9740
1768647611.832861,1337720.000,21872,1,SF,1,100,9.8586
1768648003.245045,1337987.000,21923,1,SF,1,100,9.7446
1768648491.410803,1338320.000,21973,1,SF,1,100,9.6319
1768649077.796097,1338720.000,22040,1,SF,1,100,9.5205
1768649469.208281,1338987.000,22091,1,SF,1,100,9.4103
1768649957.374039,1339320.000,22141,1,SF,1,100,9.3015
1768650455.801539,1339660.000,22190,1,SF,1,100,9.1939
1768651042.186833,1340060.000,22257,1,SF,1,100,9.0875
1768651433.599017,1340327.000,22309,1,SF,1,100,11.0646
1768651921.764775,1340660.000,22362,1,SF,1,100,13.0189
1768652508.150069,1341060.000,22427,1,SF,1,100,12.8683
1768652898.096290,1341326.000,22477,1,SF,1,100,12.7194
1768653387.728011,1341660.000,22529,1,SF,1,100,14.6545
1768653974.113305,1342060.000,22598,1,SF,1,100,14.4850
1768654462.279063,1342393.000,22649,1,SF,1,100,16.3997
1768654853.691247,1342660.000,22700,1,SF,1,100,16.2100
1768655341.857004,1342993.000,22748,1,SF,1,100,16.0225
1768655928.242299,1343393.000,22815,1,SF,1,100,15.8371
1768656319.654483,1343660.000,22866,1,SF,1,100,15.6539
1768656807.820240,1343993.000,22916,1,SF,1,100,15.4728
1768657394.205534,1344393.000,22981,1,SF,1,100,15.2938
1768657882.371292,1344726.000,23032,1,SF,1,100,15.1169
1768658273.783476,1344993.000,23082,1,SF,1,100,14.9420
1768658761.949234,1345326.000,23133,1,SF,1,100,14.7692
1768659348.334528,1345726.000,23200,1,SF,1,100,14.5983
1768659739.746712,1345993.000,23250,1,SF,1,100,14.4295
1768660227.912470,1346326.000,23299,1,SF,1,100,14.2626
1768660814.297764,1346726.000,23367,1,SF,1,100,14.0976
1768661302.463521,1347059.000,23420,1,SF,1,100,13.9345
1768661693.875705,1347326.000,23471,1,SF,1,100,13.7733
1768662182.041463,1347659.000,23519,1,SF,1,100,13.6140
1768662768.426757,1348059.000,23586,1,SF,1,100,13.4565
1768663159.838941,1348326.000,23637,1,SF,1,100,13.3008
1768663648.004699,1348659.000,23687,1,SF,1,100,13.1469
1768664234.389993,1349059.000,23752,1,SF,1,100,12.9949
1768664722.555751,1349392.000,23803,1,SF,1,100,12.8445
1768665113.967935,1349659.000,23855,1,SF,1,100,12.6959
1768665602.133693,1349992.000,23904,1,SF,1,100,12.5491
1768666188.518987,1350392.000,23971,1,SF,1,100,12.4039
1768666579.931171,1350659.000,24019,1,SF,1,100,12.2604
1768667068.096928,1350992.000,24072,1,SF,1,100,12.1186
1768667654.482223,1351392.000,24140,1,SF,1,100,11.9784
1768668047.360370,1351660.000,24191,1,SF,1,100,11.8398
1768668534.060164,1351992.000,24240,1,SF,1,100,11.7029
1768669032.487664,1352332.000,24294,1,SF,1,100,11.5675
1768669520.653422,1352665.000,24343,1,SF,1,100,11.4337
1768670107.038716,1353065.000,24410,1,SF,1,100,11.3014
1768670596.670437,1353399.000,24458,1,SF,1,100,11.1707
1768670986.616658,1353665.000,24511,1,SF,1,100,11.0415
1768671476.248379,1353999.000,24559,1,SF,1,100,10.9137
1768672061.167710,1354398.000,24626,1,SF,1,100,10.7875
1768672452.579894,1354665.000,24675,1,SF,1,100,10.6627
1768672940.745651,1354998.000,24726,1,SF,1,100,10.5393
1768673430.377372,1355332.000,24776,1,SF,1,100,10.4174
1768674016.762666,1355732.000,24843,1,SF,1,100,10.2969
1768674406.708887,1355998.000,24891,1,SF,1,100,10.1778
1768674896.340608,1356332.000,24942,1,SF,1,100,10.0601
1768675482.725903,1356732.000,25009,1,SF,1,100,12.0259
1768675872.672123,1356998.000,25061,1,SF,1,100,11.8868
1768676362.303844,1357332.000,25112,1,SF,1,100,11.7493
1768676850.469602,1357665.000,25162,1,SF,1,100,11.6134
1768677436.854896,1358065.000,25227,1,SF,1,100,11.4790
1768677826.801117,1358331.000,25278,1,SF,1,100,11.3463
1768678316.432837,1358665.000,25328,1,SF,1,100,11.2150
1768678902.818132,1359065.000,25393,1,SF,1,100,11.0853
1768679292.764353,1359331.000,25444,1,SF,1,100,10.9570
1768679782.396073,1359665.000,25495,1,SF,1,100,10.8303
1768680270.561831,1359998.000,25545,1,SF,1,100,10.7050
1768680856.947125,1360398.000,25612,1,SF,1,100,10.5812
1768681248.359309,1360665.000,25660,1,SF,1,100,10.4588
1768681736.525067,1360998.000,25711,1,SF,1,100,10.3378
1768682322.910361,1361398.000,25776,1,SF,1,100,10.2182
1768682712.856582,1361664.000,25828,1,SF,1,100,10.1000
1768683202.488303,1361998.000,25877,1,SF,1,100,9.9831
1768683690.654060,1362331.000,25927,1,SF,1,100,9.8677
1768684277.039355,1362731.000,25994,1,SF,1,100,9.7535
1768684668.451539,1362998.000,26047,1,SF,1,100,9.6407
1768685156.617296,1363331.000,26095,1,SF,1,100,9.5291
1768685743.002591,1363731.000,26160,1,SF,1,100,9.4189
1768686134.414775,1363998.000,26211,1,SF,1,100,9.3100
1768686622.580532,1364331.000,26262,1,SF,1,100,11.2845
1768687110.746290,1364664.000,26314,1,SF,1,100,11.1540
1768687697.131584,1365064.000,26381,1,SF,1,100,11.0249
1768688088.543768,1365331.000,26429,1,SF,1,100,10.8974
1768688576.709526,1365664.000,26480,1,SF,1,100,12.8536
1768689163.094820,1366064.000,26547,1,SF,1,100,12.7049
1768689554.507004,1366331.000,26597,1,SF,1,100,12.5579
1768690042.672761,1366664.000,26648,1,SF,1,100,12.4127
1768690530.838519,1366997.000,26696,1,SF,1,100,12.2691
1768691117.223814,1367397.000,26765,1,SF,1,100,12.1271
1768691508.635998,1367664.000,26816,1,SF,1,100,11.9869
1768691996.801755,1367997.000,26866,1,SF,1,100,11.8482
1768692583.187049,1368397.000,26931,1,SF,1,100,11.7111
1768692974.599233,1368664.000,26982,1,SF,1,100,11.5757
1768693462.764991,1368997.000,27031,1,SF,1,100,11.4417
1768693952.396712,1369331.000,27083,1,SF,1,100,11.3094
1768694547.577785,1369737.000,27148,1,SF,1,100,11.1786
1768694938.989969,1370004.000,27198,1,SF,1,100,11.0492
1768695427.155727,1370337.000,27247,1,SF,1,100,10.9214
1768696013.541021,1370737.000,27314,1,SF,1,100,10.7951
1768696403.487242,1371003.000,27364,1,SF,1,100,10.6702
1768696893.118963,1371337.000,27415,1,SF,1,100,10.5468
1768697381.284720,1371670.000,27463,1,SF,1,100,10.4248
1768697967.670015,1372070.000,27534,1,SF,1,100,12.3864
1768698360.548162,1372338.000,27569,1,SF,1,100,12.2431
1768698857.509699,1372677.000,27620,1,SF,1,100,12.1015
1768699345.675457,1373010.000,27671,1,SF,1,100,14.0438
1768699932.060751,1373410.000,27738,1,SF,1,100,13.8813
1768700323.472935,1373677.000,27788,1,SF,1,100,13.7207
1768700811.638693,1374010.000,27839,1,SF,1,100,13.5620
1768701398.023987,1374410.000,27904,1,SF,1,100,13.4051
1768701787.970208,1374676.000,27954,1,SF,1,100,13.2501
1768702286.397708,1375016.000,28003,1,SF,1,100,13.0968
1768702872.783002,1375416.000,28071,1,SF,1,100,12.9453
1768703362.414723,1375750.000,28120,1,SF,1,100,12.7955
1768703752.360944,1376016.000,28171,1,SF,1,100,12.6475
1768704241.992665,1376350.000,28219,1,SF,1,100,12.5012
1768704828.377959,1376750.000,28286,1,SF,1,100,12.3566
1768705218.324180,1377016.000,28337,1,SF,1,100,12.2136
1768705707.955900,1377350.000,28389,1,SF,1,100,12.0723
1768706292.875232,1377749.000,28454,1,SF,1,100,11.9327
1768706782.506953,1378083.000,28505,1,SF,1,100,11.7947
1768707172.453173,1378349.000,28555,1,SF,1,100,11.6582
1768707662.084894,1378683.000,28606,1,SF,1,100,11.5234
1768708248.470188,1379083.000,28671,1,SF,1,100,11.3900
1768708638.416409,1379349.000,28721,1,SF,1,100,11.2583
1768709129.514093,1379684.000,28770,1,SF,1,100,11.1281
1768709714.433424,1380083.000,28840,1,SF,1,100,10.9993
1768710202.599182,1380416.000,28891,1,SF,1,100,12.9543
1768710594.011366,1380683.000,28942,1,SF,1,100,12.8045
1768711082.177123,1381016.000,28994,1,SF,1,100,14.7386
1768711668.562418,1381416.000,29061,1,SF,1,100,14.5681
1768712058.508638,1381682.000,29112,1,SF,1,100,14.3996
1768712548.140359,1382016.000,29162,1,SF,1,100,14.2330
1768713134.525654,1382416.000,29229,1,SF,1,100,14.0684
1768713622.691411,1382749.000,29282,1,SF,1,100,13.9056
1768714014.103595,1383016.000,29332,1,SF,1,100,13.7448
1768714502.269353,1383349.000,29383,1,SF,1,100,13.5858
1768715088.654647,1383749.000,29448,1,SF,1,100,13.4286
1768715478.600868,1384015.000,29498,1,SF,1,100,13.2733
1768715968.232589,1384349.000,29547,1,SF,1,100,13.1197
1768716456.398346,1384682.000,29599,1,SF,1,100,12.9679
1768717042.783641,1385082.000,29664,1,SF,1,100,12.8179
1768717434.195825,1385349.000,29715,1,SF,1,100,12.6696
1768717922.361582,1385682.000,29763,1,SF,1,100,12.5231
1768718508.746876,1386082.000,29830,1,SF,1,100,12.3782
1768718900.159060,1386349.000,29883,1,SF,1,100,14.3173
1768719388.324818,1386682.000,29933,1,SF,1,100,14.1516
1768719877.956539,1387016.000,29982,1,SF,1,100,13.9879
1768720462.875870,1387415.000,30051,1,SF,1,100,13.8261
1768720854.288054,1387682.000,30101,1,SF,1,100,13.6662
1768721342.453811,1388015.000,30152,1,SF,1,100,13.5081
1768721928.839106,1388415.000,30217,1,SF,1,100,13.3518
1768722320.251290,1388682.000,30267,1,SF,1,100,13.1974
1768722808.417048,1389015.000,30319,1,SF,1,100,15.1270
1768723296.582805,1389348.000,30370,1,SF,1,100,14.9520
1768723882.968099,1389748.000,30435,1,SF,1,100,14.7790
1768724274.380283,1390015.000,30486,1,SF,1,100,14.6080
1768724762.546041,1390348.000,30534,1,SF,1,100,14.4391
1768725348.931335,1390748.000,30601,1,SF,1,100,14.2720
1768725740.343519,1391015.000,30652,1,SF,1,100,14.1069
1768726228.509277,1391348.000,30702,1,SF,1,100,13.9437
1768726716.675034,1391681.000,30751,1,SF,1,100,13.7824
1768727303.060329,1392081.000,30820,1,SF,1,100,13.6230
1768727694.472513,1392348.000,30870,1,SF,1,100,13.4654
1768728182.638270,1392681.000,30921,1,SF,1,100,13.3096
1768728672.269991,1393015.000,30970,1,SF,1,100,13.1557
1768729160.435749,1393348.000,31022,1,SF,1,100,13.0035
1768729746.821043,1393748.000,31087,1,SF,1,100,12.8531
1768730138.233227,1394015.000,31137,1,SF,1,100,12.7044
1768730626.398985,1394348.000,31186,1,SF,1,100,12.5574
1768731212.784279,1394748.000,31253,1,SF,1,100,12.4121
1768731612.992242,1395021.000,31303,1,SF,1,100,12.2686
1768732101.158000,1395354.000,31354,1,SF,1,100,12.1266
1768732687.543294,1395754.000,31419,1,SF,1,100,11.9864
1768733177.175015,1396088.000,31471,1,SF,1,100,11.8477
1768733567.121236,1396354.000,31522,1,SF,1,100,11.7106
1768734056.752957,1396688.000,31570,1,SF,1,100,11.5752
1768734643.138251,1397088.000,31637,1,SF,1,100,11.4413
1768735033.084472,1397354.000,31688,1,SF,1,100,11.3089
1768735521.250229,1397687.000,31736,1,SF,1,100,11.1781
1768736107.635524,1398087.000,31804,1,SF,1,100,11.0488
1768736597.267244,1398421.000,31854,1,SF,1,100,10.9210
1768736987.213465,1398687.000,31904,1,SF,1,100,10.7946
1768737476.845186,1399021.000,31953,1,SF,1,100,10.6698
1768738063.230480,1399421.000,32018,1,SF,1,100,10.5463
1768738453.176701,1399687.000,32070,1,SF,1,100,10.4243
1768738942.808422,1400021.000,32119,1,SF,1,100,10.3037
1768739529.193716,1400421.000,32186,1,SF,1,100,10.1845
1768740017.359474,1400754.000,32236,1,SF,1,100,10.0667
1768740407.305695,1401020.000,32287,1,SF,1,100,9.9503
1768740896.937415,1401354.000,32337,1,SF,1,100,9.8352
1768741483.322710,1401754.000,32404,1,SF,1,100,9.7214
1768741873.268930,1402020.000,32455,1,SF,1,100,9.6089
1768742362.900651,1402354.000,32508,1,SF,1,100,9.4978
1768742949.285946,1402754.000,32575,1,SF,1,100,9.3879
1768743437.451703,1403087.000,32627,1,SF,1,100,9.2793
1768743828.863887,1403354.000,32677,1,SF,1,100,9.1720
1768744317.029645,1403687.000,32728,1,SF,1,100,9.0659
1768744903.414939,1404087.000,32795,1,SF,1,100,8.9610
1768745293.361160,1404353.000,32847,1,SF,1,100,8.8573
1768745782.992881,1404687.000,32896,1,SF,1,100,8.7549
1768746271.158638,1405020.000,32948,1,SF,1,100,8.6536
1768746857.543933,1405420.000,33015,1,SF,1,100,8.5535
1768747248.956117,1405687.000,33068,1,SF,1,100,8.4545
1768747737.121874,1406020.000,33116,1,SF,1,100,8.3567
1768748323.507169,1406420.000,33185,1,SF,1,100,8.2601
1768748714.919353,1406687.000,33236,1,SF,1,100,8.1645
1768749203.085110,1407020.000,33284,1,SF,1,100,8.0701
1768749691.250868,1407353.000,33337,1,SF,1,100,7.9767
1768750277.636162,1407753.000,33404,1,SF,1,100,7.8844
1768750669.048346,1408020.000,33454,1,SF,1,100,7.7932
1768751157.214103,1408353.000,33503,1,SF,1,100,7.7031
1768751743.599398,1408753.000,33570,1,SF,1,100,7.6140
1768752135.011582,1409020.000,33620,1,SF,1,100,7.5259
1768752623.177339,1409353.000,33669,1,SF,1,100,7.4388
1768753209.562634,1409753.000,33734,1,SF,1,100,7.3528
1768753697.728391,1410086.000,33784,1,SF,1,100,7.2677
1768754089.140575,1410353.000,33835,1,SF,1,100,7.1836
1768754577.306333,1410686.000,33885,1,SF,1,100,7.1005
1768755163.691627,1411086.000,33950,1,SF,1,100,7.0184
1768755555.103811,1411353.000,34001,1,SF,1,100,6.9372
1768756043.269569,1411686.000,34050,1,SF,1,100,6.8570
1768756629.654863,1412086.000,34119,1,SF,1,100,6.7776
1768757117.820621,1412419.000,34171,1,SF,1,100,6.6992
1768757607.452342,1412753.000,34221,1,SF,1,100,6.6217
1768757997.398562,1413019.000,34274,1,SF,1,100,6.5451
1768758487.030283,1413353.000,34322,1,SF,1,100,6.4694
1768759073.415577,1413753.000,34389,1,SF,1,100,6.3946
1768759463.361798,1414019.000,34438,1,SF,1,100,6.3206
1768759951.527556,1414352.000,34490,1,SF,1,100,6.2475
1768760441.159276,1414686.000,34539,1,SF,1,100,6.1752
1768761036.340350,1415092.000,34606,1,SF,1,100,6.1038
1768761427.752534,1415359.000,34654,1,SF,1,100,6.0332
1768761915.918292,1415692.000,34705,1,SF,1,100,5.9634
1768762502.303586,1416092.000,34772,1,SF,1,100,5.8944
1768762893.715770,1416359.000,34822,1,SF,1,100,5.8262
1768763381.881528,1416692.000,34871,1,SF,1,100,5.7588
1768763871.513249,1417026.000,34921,1,SF,1,100,5.6922
1768764457.898543,1417426.000,34988,1,SF,1,100,5.6264
1768764847.844764,1417692.000,35041,1,SF,1,100,5.5613
1768765336.010521,1418025.000,35089,1,SF,1,100,5.4969
1768765922.395816,1418425.000,35156,1,SF,1,100,5.4333
1768766313.808000,1418692.000,35207,1,SF,1,100,7.4527
1768766801.973757,1419025.000,35260,1,SF,1,100,9.4488
1768767388.359051,1419425.000,35325,1,SF,1,100,9.3395
1768767877.990772,1419759.000,35379,1,SF,1,100,11.3137
1768768267.936993,1420025.000,35427,1,SF,1,100,11.1828
1768768757.568714,1420359.000,35478,1,SF,1,100,11.0534
1768769343.954008,1420759.000,35543,1,SF,1,100,10.9256
1768769733.900229,1421025.000,35597,1,SF,1,100,12.8814
1768770222.065987,1421358.000,35646,1,SF,1,100,12.7324
1768770808.451281,1421758.000,35713,1,SF,1,100,12.5851
1768771298.083002,1422092.000,35763,1,SF,1,100,12.4396
1768771688.029222,1422358.000,35816,1,SF,1,100,12.2957
1768772177.660943,1422692.000,35866,1,SF,1,100,12.1534
1768772764.046238,1423092.000,35935,1,SF,1,100,12.0128
1768773153.992458,1423358.000,35984,1,SF,1,100,11.8739
1768773643.624179,1423692.000,36035,1,SF,1,100,11.7365
1768774131.789937,1424025.000,36085,1,SF,1,100,11.6007
1768774718.175231,1424425.000,36152,1,SF,1,100,11.4665
1768775108.121452,1424691.000,36200,1,SF,1,100,11.3339
1768775606.548952,1425031.000,36251,1,SF,1,100,11.2028
1768776192.934247,1425431.000,36316,1,SF,1,100,11.0732
1768776584.346431,1425698.000,36368,1,SF,1,100,10.9451
1768777072.512188,1426031.000,36417,1,SF,1,100,10.8185
