LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1766716002.333347,586389.500,28219,4,EM,1,100,RB
1766716002.385097,586441.250,28219,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716002.436847,586493.000,28219,4,EM,1,100,PS
1766716002.485597,586541.750,28252,4,EM,1,100,RS
1766716002.534347,586590.500,28252,4,EM,1,100,RB
1766716002.583097,586639.250,28252,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716002.631847,586688.000,28252,4,EM,1,100,PS
1766716002.682597,586738.750,28284,4,EM,1,100,RS
1766716002.733347,586789.500,28284,4,EM,1,100,RB
1766716002.784097,586840.250,28284,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716002.834847,586891.000,28284,4,EM,1,100,PS
1766716002.885097,586941.250,28317,4,EM,1,100,RS
1766716002.935347,586991.500,28317,4,EM,1,100,RB
1766716002.985597,587041.750,28317,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716003.035847,587092.000,28317,4,EM,1,100,PS
1766716003.086097,587142.250,28353,4,EM,1,100,RS
1766716003.136347,587192.500,28353,4,EM,1,100,RB
1766716003.186597,587242.750,28353,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716003.236847,587293.000,28353,4,EM,1,100,PS
1766716003.287097,587343.250,28387,4,EM,1,100,RS
1766716003.337347,587393.500,28387,4,EM,1,100,RB
1766716003.387597,587443.750,28387,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716003.437847,587494.000,28387,4,EM,1,100,PS
1766716003.488097,587544.250,28420,4,EM,1,100,RS
1766716003.538347,587594.500,28420,4,EM,1,100,RB
1766716003.588597,587644.750,28420,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716003.638847,587695.000,28420,4,EM,1,100,PS
1766716003.689097,587745.250,28454,4,EM,1,100,RS
1766716003.739347,587795.500,28454,4,EM,1,100,RB
1766716003.789597,587845.750,28454,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716003.839847,587896.000,28454,4,EM,1,100,PS
1766716003.890097,587946.250,28485,4,EM,1,100,RS
1766716003.940347,587996.500,28485,4,EM,1,100,RB
1766716003.990597,588046.750,28485,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716004.040847,588097.000,28485,4,EM,1,100,PS
1766716004.091097,588147.250,28521,4,EM,1,100,RS
1766716004.141347,588197.500,28521,4,EM,1,100,RB
1766716004.191597,588247.750,28521,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716004.241847,588298.000,28521,4,EM,1,100,PS
1766716004.292097,588348.250,28553,4,EM,1,100,RS
1766716004.342347,588398.500,28553,4,EM,1,100,RB
1766716004.392597,588448.750,28553,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716004.442847,588499.000,28553,4,EM,1,100,PS
1766716004.493097,588549.250,28586,4,EM,1,100,RS
1766716004.543347,588599.500,28586,4,EM,1,100,RB
1766716004.593597,588649.750,28586,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716004.643847,588700.000,28586,4,EM,1,100,PS
1766716004.694097,588750.250,28618,4,EM,1,100,RS
1766716004.744347,588800.500,28618,4,EM,1,100,RB
1766716004.794597,588850.750,28618,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716004.844847,588901.000,28618,4,EM,1,100,PS
1766716004.895847,588952.000,28653,4,EM,1,100,RS
1766716004.946847,589003.000,28653,4,EM,1,100,RB
1766716004.997847,589054.000,28653,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716005.048847,589105.000,28653,4,EM,1,100,PS
1766716005.098847,589155.000,28687,4,EM,1,100,RS
1766716005.148847,589205.000,28687,4,EM,1,100,RB
1766716005.198847,589255.000,28687,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716005.248847,589305.000,28687,4,EM,1,100,PS
1766716005.299097,589355.250,28721,4,EM,1,100,RS
1766716005.349347,589405.500,28721,4,EM,1,100,RB
1766716005.399597,589455.750,28721,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716005.449847,589506.000,28721,4,EM,1,100,PS
1766716005.500097,589556.250,28752,4,EM,1,100,RS
1766716005.550347,589606.500,28752,4,EM,1,100,RB
1766716005.600597,589656.750,28752,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716005.650847,589707.000,28752,4,EM,1,100,PS
1766716005.701347,589757.500,28788,4,EM,1,100,RS
1766716005.751847,589808.000,28788,4,EM,1,100,RB
1766716005.802347,589858.500,28788,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716005.852847,589909.000,28788,4,EM,1,100,PS
1766716005.902847,589959.000,28820,4,EM,1,100,RS
1766716005.952847,590009.000,28820,4,EM,1,100,RB
1766716006.002847,590059.000,28820,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716006.052847,590109.000,28820,4,EM,1,100,PS
1766716006.103097,590159.250,28853,4,EM,1,100,RS
1766716006.153347,590209.500,28853,4,EM,1,100,RB
1766716006.203597,590259.750,28853,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716006.253847,590310.000,28853,4,EM,1,100,PS
1766716006.304097,590360.250,28886,4,EM,1,100,RS
1766716006.354347,590410.500,28886,4,EM,1,100,RB
1766716006.404597,590460.750,28886,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716006.454847,590511.000,28886,4,EM,1,100,PS
1766716006.505097,590561.250,28918,4,EM,1,100,RS
1766716006.555347,590611.500,28918,4,EM,1,100,RB
1766716006.605597,590661.750,28918,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716006.655847,590712.000,28918,4,EM,1,100,PS
1766716006.706097,590762.250,28952,4,EM,1,100,RS
1766716006.756347,590812.500,28952,4,EM,1,100,RB
1766716006.806597,590862.750,28952,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716006.856847,590913.000,28952,4,EM,1,100,PS
1766716006.907097,590963.250,28984,4,EM,1,100,RS
1766716006.957347,591013.500,28984,4,EM,1,100,RB
1766716007.007597,591063.750,28984,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716007.057847,591114.000,28984,4,EM,1,100,PS
1766716007.108847,591165.000,29017,4,EM,1,100,RS
1766716007.159847,591216.000,29017,4,EM,1,100,RB
1766716007.210847,591267.000,29017,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716007.261847,591318.000,29017,4,EM,1,100,PS
1766716007.312097,591368.250,29049,4,EM,1,100,RS
1766716007.362347,591418.500,29049,4,EM,1,100,RB
1766716007.412597,591468.750,29049,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716007.462847,591519.000,29049,4,EM,1,100,PS
1766716007.513097,591569.250,29084,4,EM,1,100,RS
1766716007.563347,591619.500,29084,4,EM,1,100,RB
1766716007.613597,591669.750,29084,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716007.663847,591720.000,29084,4,EM,1,100,PS
1766716007.714097,591770.250,29118,4,EM,1,100,RS
1766716007.764347,591820.500,29118,4,EM,1,100,RB
1766716007.814597,591870.750,29118,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716007.864847,591921.000,29118,4,EM,1,100,PS
1766716007.915097,591971.250,29154,4,EM,1,100,RS
1766716007.965347,592021.500,29154,4,EM,1,100,RB
1766716008.015597,592071.750,29154,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716008.065847,592122.000,29154,4,EM,1,100,PS
1766716008.116097,592172.250,29185,4,EM,1,100,RS
1766716008.166347,592222.500,29185,4,EM,1,100,RB
1766716008.216597,592272.750,29185,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716008.266847,592323.000,29185,4,EM,1,100,PS
1766716008.317097,592373.250,29219,4,EM,1,100,RS
1766716008.367347,592423.500,29219,4,EM,1,100,RB
1766716008.417597,592473.750,29219,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716008.467847,592524.000,29219,4,EM,1,100,PS
1766716008.518097,592574.250,29250,4,EM,1,100,RS
1766716008.568347,592624.500,29250,4,EM,1,100,RB
1766716008.618597,592674.750,29250,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716008.668847,592725.000,29250,4,EM,1,100,PS
1766716008.719097,592775.250,29284,4,EM,1,100,RS
1766716008.769347,592825.500,29284,4,EM,1,100,RB
1766716008.819597,592875.750,29284,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716008.869847,592926.000,29284,4,EM,1,100,PS
1766716008.920097,592976.250,29316,4,EM,1,100,RS
1766716008.970347,593026.500,29316,4,EM,1,100,RB
1766716009.020597,593076.750,29316,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716009.070847,593127.000,29316,4,EM,1,100,PS
1766716009.121847,593178.000,29349,4,EM,1,100,RS
1766716009.172847,593229.000,29349,4,EM,1,100,RB
1766716009.223847,593280.000,29349,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716009.274847,593331.000,29349,4,EM,1,100,PS
1766716009.324847,593381.000,29381,4,EM,1,100,RS
1766716009.374847,593431.000,29381,4,EM,1,100,RB
1766716009.424847,593481.000,29381,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716009.474847,593531.000,29381,4,EM,1,100,PS
1766716009.525097,593581.250,29414,4,EM,1,100,RS
1766716009.575347,593631.500,29414,4,EM,1,100,RB
1766716009.625597,593681.750,29414,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716009.675847,593732.000,29414,4,EM,1,100,PS
1766716009.726097,593782.250,29448,4,EM,1,100,RS
1766716009.776347,593832.500,29448,4,EM,1,100,RB
1766716009.826597,593882.750,29448,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716009.876847,593933.000,29448,4,EM,1,100,PS
1766716009.928097,593984.250,29484,4,EM,1,100,RS
1766716009.979347,594035.500,29484,4,EM,1,100,RB
1766716010.030597,594086.750,29484,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716010.081847,594138.000,29484,4,EM,1,100,PS
1766716010.131847,594188.000,29515,4,EM,1,100,RS
1766716010.181847,594238.000,29515,4,EM,1,100,RB
1766716010.231847,594288.000,29515,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716010.281847,594338.000,29515,4,EM,1,100,PS
1766716010.332347,594388.500,29551,4,EM,1,100,RS
1766716010.382847,594439.000,29551,4,EM,1,100,RB
1766716010.433347,594489.500,29551,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716010.483847,594540.000,29551,4,EM,1,100,PS
1766716010.535347,594591.500,29582,4,EM,1,100,RS
1766716010.586847,594643.000,29582,4,EM,1,100,RB
1766716010.638347,594694.500,29582,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716010.689847,594746.000,29582,4,EM,1,100,PS
1766716010.740097,594796.250,29616,4,EM,1,100,RS
1766716010.790347,594846.500,29616,4,EM,1,100,RB
1766716010.840597,594896.750,29616,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716010.890847,594947.000,29616,4,EM,1,100,PS
1766716010.942347,594998.500,29648,4,EM,1,100,RS
1766716010.993847,595050.000,29648,4,EM,1,100,RB
1766716011.045347,595101.500,29648,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716011.096847,595153.000,29648,4,EM,1,100,PS
1766716011.147097,595203.250,29681,4,EM,1,100,RS
1766716011.197347,595253.500,29681,4,EM,1,100,RB
1766716011.247597,595303.750,29681,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716011.297847,595354.000,29681,4,EM,1,100,PS
1766716011.348347,595404.500,29714,4,EM,1,100,RS
1766716011.398847,595455.000,29714,4,EM,1,100,RB
1766716011.449347,595505.500,29714,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716011.499847,595556.000,29714,4,EM,1,100,PS
1766716011.550097,595606.250,29748,4,EM,1,100,RS
1766716011.600347,595656.500,29748,4,EM,1,100,RB
1766716011.650597,595706.750,29748,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716011.700847,595757.000,29748,4,EM,1,100,PS
1766716011.753847,595810.000,29782,4,EM,1,100,RS
1766716011.806847,595863.000,29782,4,EM,1,100,RB
1766716011.859847,595916.000,29782,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716011.912847,595969.000,29782,4,EM,1,100,PS
1766716011.962847,596019.000,29814,4,EM,1,100,RS
1766716012.012847,596069.000,29814,4,EM,1,100,RB
1766716012.062847,596119.000,29814,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716012.112847,596169.000,29814,4,EM,1,100,PS
1766716012.163097,596219.250,29849,4,EM,1,100,RS
1766716012.213347,596269.500,29849,4,EM,1,100,RB
1766716012.263597,596319.750,29849,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716012.313847,596370.000,29849,4,EM,1,100,PS
1766716012.364097,596420.250,29881,4,EM,1,100,RS
1766716012.414347,596470.500,29881,4,EM,1,100,RB
1766716012.464597,596520.750,29881,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716012.514847,596571.000,29881,4,EM,1,100,PS
1766716012.565097,596621.250,29915,4,EM,1,100,RS
1766716012.615347,596671.500,29915,4,EM,1,100,RB
1766716012.665597,596721.750,29915,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716012.715847,596772.000,29915,4,EM,1,100,PS
1766716012.766097,596822.250,29946,4,EM,1,100,RS
1766716012.816347,596872.500,29946,4,EM,1,100,RB
1766716012.866597,596922.750,29946,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716012.916847,596973.000,29946,4,EM,1,100,PS
1766716012.969097,597025.250,29984,4,EM,1,100,RS
1766716013.021347,597077.500,29984,4,EM,1,100,RB
1766716013.073597,597129.750,29984,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716013.125847,597182.000,29984,4,EM,1,100,PS
1766716013.176847,597233.000,30015,4,EM,1,100,RS
1766716013.227847,597284.000,30015,4,EM,1,100,RB
1766716013.278847,597335.000,30015,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716013.329847,597386.000,30015,4,EM,1,100,PS
1766716013.380097,597436.250,30051,4,EM,1,100,RS
1766716013.430347,597486.500,30051,4,EM,1,100,RB
1766716013.480597,597536.750,30051,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716013.530847,597587.000,30051,4,EM,1,100,PS
1766716013.581847,597638.000,30085,4,EM,1,100,RS
1766716013.632847,597689.000,30085,4,EM,1,100,RB
1766716013.683847,597740.000,30085,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716013.734847,597791.000,30085,4,EM,1,100,PS
1766716013.785347,597841.500,30118,4,EM,1,100,RS
1766716013.835847,597892.000,30118,4,EM,1,100,RB
1766716013.886347,597942.500,30118,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716013.936847,597993.000,30118,4,EM,1,100,PS
1766716013.987347,598043.500,30150,4,EM,1,100,RS
1766716014.037847,598094.000,30150,4,EM,1,100,RB
1766716014.088347,598144.500,30150,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716014.138847,598195.000,30150,4,EM,1,100,PS
1766716014.189097,598245.250,30183,4,EM,1,100,RS
1766716014.239347,598295.500,30183,4,EM,1,100,RB
1766716014.289597,598345.750,30183,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716014.339847,598396.000,30183,4,EM,1,100,PS
1766716014.390097,598446.250,30217,4,EM,1,100,RS
1766716014.440347,598496.500,30217,4,EM,1,100,RB
1766716014.490597,598546.750,30217,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716014.540847,598597.000,30217,4,EM,1,100,PS
1766716014.594847,598651.000,30251,4,EM,1,100,RS
1766716014.648847,598705.000,30251,4,EM,1,100,RB
1766716014.702847,598759.000,30251,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716014.756847,598813.000,30251,4,EM,1,100,PS
1766716014.808097,598864.250,30282,4,EM,1,100,RS
1766716014.859347,598915.500,30282,4,EM,1,100,RB
1766716014.910597,598966.750,30282,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716014.961847,599018.000,30282,4,EM,1,100,PS
1766716015.012097,599068.250,30316,4,EM,1,100,RS
1766716015.062347,599118.500,30316,4,EM,1,100,RB
1766716015.112597,599168.750,30316,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716015.162847,599219.000,30316,4,EM,1,100,PS
1766716015.213347,599269.500,30348,4,EM,1,100,RS
1766716015.263847,599320.000,30348,4,EM,1,100,RB
1766716015.314347,599370.500,30348,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716015.364847,599421.000,30348,4,EM,1,100,PS
1766716015.415097,599471.250,30381,4,EM,1,100,RS
1766716015.465347,599521.500,30381,4,EM,1,100,RB
1766716015.515597,599571.750,30381,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716015.565847,599622.000,30381,4,EM,1,100,PS
1766716015.616847,599673.000,30416,4,EM,1,100,RS
1766716015.667847,599724.000,30416,4,EM,1,100,RB
1766716015.718847,599775.000,30416,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716015.769847,599826.000,30416,4,EM,1,100,PS
1766716015.820847,599877.000,30448,4,EM,1,100,RS
1766716015.871847,599928.000,30448,4,EM,1,100,RB
1766716015.922847,599979.000,30448,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716015.973847,600030.000,30448,4,EM,1,100,PS
1766716016.025097,600081.250,30482,4,EM,1,100,RS
1766716016.076347,600132.500,30482,4,EM,1,100,RB
1766716016.127597,600183.750,30482,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716016.178847,600235.000,30482,4,EM,1,100,PS
1766716016.229097,600285.250,30516,4,EM,1,100,RS
1766716016.279347,600335.500,30516,4,EM,1,100,RB
1766716016.329597,600385.750,30516,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716016.379847,600436.000,30516,4,EM,1,100,PS
1766716016.430097,600486.250,30549,4,EM,1,100,RS
1766716016.480347,600536.500,30549,4,EM,1,100,RB
1766716016.530597,600586.750,30549,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716016.580847,600637.000,30549,4,EM,1,100,PS
1766716016.631097,600687.250,30583,4,EM,1,100,RS
1766716016.681347,600737.500,30583,4,EM,1,100,RB
1766716016.731597,600787.750,30583,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716016.781847,600838.000,30583,4,EM,1,100,PS
1766716016.832097,600888.250,30616,4,EM,1,100,RS
1766716016.882347,600938.500,30616,4,EM,1,100,RB
1766716016.932597,600988.750,30616,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716016.982847,601039.000,30616,4,EM,1,100,PS
1766716017.033097,601089.250,30648,4,EM,1,100,RS
1766716017.083347,601139.500,30648,4,EM,1,100,RB
1766716017.133597,601189.750,30648,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716017.183847,601240.000,30648,4,EM,1,100,PS
1766716017.234597,601290.750,30684,4,EM,1,100,RS
1766716017.285347,601341.500,30684,4,EM,1,100,RB
1766716017.336097,601392.250,30684,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716017.386847,601443.000,30684,4,EM,1,100,PS
1766716017.437097,601493.250,30715,4,EM,1,100,RS
1766716017.487347,601543.500,30715,4,EM,1,100,RB
1766716017.537597,601593.750,30715,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716017.587847,601644.000,30715,4,EM,1,100,PS
1766716017.639097,601695.250,30751,4,EM,1,100,RS
1766716017.690347,601746.500,30751,4,EM,1,100,RB
1766716017.741597,601797.750,30751,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716017.792847,601849.000,30751,4,EM,1,100,PS
1766716017.843097,601899.250,30782,4,EM,1,100,RS
1766716017.893347,601949.500,30782,4,EM,1,100,RB
1766716017.943597,601999.750,30782,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716017.993847,602050.000,30782,4,EM,1,100,PS
1766716018.044097,602100.250,30818,4,EM,1,100,RS
1766716018.094347,602150.500,30818,4,EM,1,100,RB
1766716018.144597,602200.750,30818,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716018.194847,602251.000,30818,4,EM,1,100,PS
1766716018.245347,602301.500,30852,4,EM,1,100,RS
1766716018.295847,602352.000,30852,4,EM,1,100,RB
1766716018.346347,602402.500,30852,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716018.396847,602453.000,30852,4,EM,1,100,PS
1766716018.447847,602504.000,30885,4,EM,1,100,RS
1766716018.498847,602555.000,30885,4,EM,1,100,RB
1766716018.549847,602606.000,30885,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716018.600847,602657.000,30885,4,EM,1,100,PS
1766716018.651097,602707.250,30919,4,EM,1,100,RS
1766716018.701347,602757.500,30919,4,EM,1,100,RB
1766716018.751597,602807.750,30919,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716018.801847,602858.000,30919,4,EM,1,100,PS
1766716018.852847,602909.000,30952,4,EM,1,100,RS
1766716018.903847,602960.000,30952,4,EM,1,100,RB
1766716018.954847,603011.000,30952,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716019.005847,603062.000,30952,4,EM,1,100,PS
1766716019.056097,603112.250,30986,4,EM,1,100,RS
1766716019.106347,603162.500,30986,4,EM,1,100,RB
1766716019.156597,603212.750,30986,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716019.206847,603263.000,30986,4,EM,1,100,PS
1766716019.257097,603313.250,31020,4,EM,1,100,RS
1766716019.307347,603363.500,31020,4,EM,1,100,RB
1766716019.357597,603413.750,31020,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716019.407847,603464.000,31020,4,EM,1,100,PS
1766716019.459597,603515.750,31051,4,EM,1,100,RS
1766716019.511347,603567.500,31051,4,EM,1,100,RB
1766716019.563097,603619.250,31051,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716019.614847,603671.000,31051,4,EM,1,100,PS
1766716019.665847,603722.000,31087,4,EM,1,100,RS
1766716019.716847,603773.000,31087,4,EM,1,100,RB
1766716019.767847,603824.000,31087,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716019.818847,603875.000,31087,4,EM,1,100,PS
1766716019.898847,603955.000,31118,4,EM,1,100,RS
1766716019.978847,604035.000,31118,4,EM,1,100,RB
1766716020.058847,604115.000,31118,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716020.138847,604195.000,31118,4,EM,1,100,PS
1766716020.189097,604245.250,31153,4,EM,1,100,RS
1766716020.239347,604295.500,31153,4,EM,1,100,RB
1766716020.289597,604345.750,31153,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716020.339847,604396.000,31153,4,EM,1,100,PS
1766716020.390097,604446.250,31187,4,EM,1,100,RS
1766716020.440347,604496.500,31187,4,EM,1,100,RB
1766716020.490597,604546.750,31187,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716020.540847,604597.000,31187,4,EM,1,100,PS
1766716020.591097,604647.250,31218,4,EM,1,100,RS
1766716020.641347,604697.500,31218,4,EM,1,100,RB
1766716020.691597,604747.750,31218,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716020.741847,604798.000,31218,4,EM,1,100,PS
1766716020.792097,604848.250,31254,4,EM,1,100,RS
1766716020.842347,604898.500,31254,4,EM,1,100,RB
1766716020.892597,604948.750,31254,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716020.942847,604999.000,31254,4,EM,1,100,PS
1766716020.994097,605050.250,31286,4,EM,1,100,RS
1766716021.045347,605101.500,31286,4,EM,1,100,RB
1766716021.096597,605152.750,31286,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716021.147847,605204.000,31286,4,EM,1,100,PS
1766716021.197847,605254.000,31321,4,EM,1,100,RS
1766716021.247847,605304.000,31321,4,EM,1,100,RB
1766716021.297847,605354.000,31321,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716021.347847,605404.000,31321,4,EM,1,100,PS
1766716021.398097,605454.250,31353,4,EM,1,100,RS
1766716021.448347,605504.500,31353,4,EM,1,100,RB
1766716021.498597,605554.750,31353,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716021.548847,605605.000,31353,4,EM,1,100,PS
1766716021.599097,605655.250,31386,4,EM,1,100,RS
1766716021.649347,605705.500,31386,4,EM,1,100,RB
1766716021.699597,605755.750,31386,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716021.749847,605806.000,31386,4,EM,1,100,PS
1766716021.800097,605856.250,31422,4,EM,1,100,RS
1766716021.850347,605906.500,31422,4,EM,1,100,RB
1766716021.900597,605956.750,31422,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716021.950847,606007.000,31422,4,EM,1,100,PS
1766716022.001847,606058.000,31456,4,EM,1,100,RS
1766716022.052847,606109.000,31456,4,EM,1,100,RB
1766716022.103847,606160.000,31456,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716022.154847,606211.000,31456,4,EM,1,100,PS
1766716022.205097,606261.250,31488,4,EM,1,100,RS
1766716022.255347,606311.500,31488,4,EM,1,100,RB
1766716022.305597,606361.750,31488,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716022.355847,606412.000,31488,4,EM,1,100,PS
1766716022.406597,606462.750,31521,4,EM,1,100,RS
1766716022.457347,606513.500,31521,4,EM,1,100,RB
1766716022.508097,606564.250,31521,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716022.558847,606615.000,31521,4,EM,1,100,PS
1766716022.608847,606665.000,31552,4,EM,1,100,RS
1766716022.658847,606715.000,31552,4,EM,1,100,RB
1766716022.708847,606765.000,31552,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716022.758847,606815.000,31552,4,EM,1,100,PS
1766716022.809347,606865.500,31586,4,EM,1,100,RS
1766716022.859847,606916.000,31586,4,EM,1,100,RB
1766716022.910347,606966.500,31586,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716022.960847,607017.000,31586,4,EM,1,100,PS
1766716023.011097,607067.250,31621,4,EM,1,100,RS
1766716023.061347,607117.500,31621,4,EM,1,100,RB
1766716023.111597,607167.750,31621,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716023.161847,607218.000,31621,4,EM,1,100,PS
1766716023.212097,607268.250,31653,4,EM,1,100,RS
1766716023.262347,607318.500,31653,4,EM,1,100,RB
1766716023.312597,607368.750,31653,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716023.362847,607419.000,31653,4,EM,1,100,PS
1766716023.413597,607469.750,31687,4,EM,1,100,RS
1766716023.464347,607520.500,31687,4,EM,1,100,RB
1766716023.515097,607571.250,31687,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716023.565847,607622.000,31687,4,EM,1,100,PS
1766716023.616097,607672.250,31719,4,EM,1,100,RS
1766716023.666347,607722.500,31719,4,EM,1,100,RB
1766716023.716597,607772.750,31719,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716023.766847,607823.000,31719,4,EM,1,100,PS
1766716023.817097,607873.250,31752,4,EM,1,100,RS
1766716023.867347,607923.500,31752,4,EM,1,100,RB
1766716023.917597,607973.750,31752,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716023.967847,608024.000,31752,4,EM,1,100,PS
1766716024.018097,608074.250,31786,4,EM,1,100,RS
1766716024.068347,608124.500,31786,4,EM,1,100,RB
1766716024.118597,608174.750,31786,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716024.168847,608225.000,31786,4,EM,1,100,PS
1766716024.219097,608275.250,31819,4,EM,1,100,RS
1766716024.269347,608325.500,31819,4,EM,1,100,RB
1766716024.319597,608375.750,31819,4,EM,1,100,2025-12-25_18-17-12-366661.csv
1766716024.369847,608426.000,31819,4,EM,1,100,PS
