LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1766865837.535928,2096758,13969,1,HR,1,100,94.46
1766865838.176322,2097398,14070,1,HR,1,100,94.30
1766865838.829725,2098051,14187,1,HR,1,100,94.18
1766865839.470119,2098691,14288,1,HR,1,100,94.08
1766865840.110513,2099331,14387,1,HR,1,100,94.01
1766865840.790932,2100011,14505,1,HR,1,100,92.73
1766865841.431326,2100651,14604,1,HR,1,100,92.95
1766865842.071720,2101291,14705,1,HR,1,100,93.13
1766865842.752139,2101971,14820,1,HR,1,100,92.04
1766865843.392533,2102611,14921,1,HR,1,100,92.42
1766865844.072952,2103291,15039,1,HR,1,100,91.49
1766865844.726354,2103944,15154,1,HR,1,100,91.99
1766865845.366748,2104584,15255,1,HR,1,100,92.38
1766865846.007143,2105224,15355,1,HR,1,100,92.69
1766865846.647537,2105864,15472,1,HR,1,100,92.92
1766865847.327956,2106544,15571,1,HR,1,100,91.88
1766865847.923322,2107139,15671,1,HR,1,100,93.69
1766865848.614748,2107830,15790,1,HR,1,100,92.47
1766865849.255142,2108470,15890,1,HR,1,100,92.76
1766865849.895536,2109110,15990,1,HR,1,100,92.98
1766865850.528926,2109743,16089,1,HR,1,100,93.15
1766865851.183329,2110397,16205,1,HR,1,100,93.28
1766865851.862747,2111076,16322,1,HR,1,100,92.16
1766865852.503141,2111716,16421,1,HR,1,100,92.51
1766865853.143535,2112356,16522,1,HR,1,100,92.79
1766865853.783930,2112996,16640,1,HR,1,100,93.00
1766865854.424324,2113636,16741,1,HR,1,100,93.17
1766865855.064718,2114276,16840,1,HR,1,100,93.30
1766865855.712116,2114923,16957,1,HR,1,100,93.40
1766865856.352511,2115563,17056,1,HR,1,100,93.48
1766865856.992905,2116203,17157,1,HR,1,100,93.54
1766865857.593275,2116803,17255,1,HR,1,100,94.97
1766865858.272693,2117482,17374,1,HR,1,100,93.48
1766865858.873062,2118082,17474,1,HR,1,100,94.93
1766865859.527465,2118736,17575,1,HR,1,100,94.66
1766865860.168860,2119377,17674,1,HR,1,100,94.46
1766865860.808254,2120016,17791,1,HR,1,100,94.30
1766865861.407623,2120615,17890,1,HR,1,100,95.57
1766865862.049017,2121256,17991,1,HR,1,100,95.16
1766865862.688411,2121895,18090,1,HR,1,100,94.85
1766865863.328805,2122535,18208,1,HR,1,100,94.61
1766865863.929175,2123135,18292,1,HR,1,100,95.80
1766865864.609593,2123815,18409,1,HR,1,100,94.12
1766865865.209963,2124415,18508,1,HR,1,100,95.43
1766865865.863365,2125068,18625,1,HR,1,100,95.06
1766865866.503759,2125708,18724,1,HR,1,100,94.77
1766865867.144154,2126348,18825,1,HR,1,100,94.54
1766865867.738519,2126942,18924,1,HR,1,100,95.75
1766865868.384917,2127588,19025,1,HR,1,100,95.31
1766865869.025312,2128228,19128,1,HR,1,100,94.96
1766865869.665706,2128868,19244,1,HR,1,100,94.69
1766865870.306100,2129508,19345,1,HR,1,100,94.48
1766865870.946494,2130148,19443,1,HR,1,100,94.32
1766865871.559872,2130761,19544,1,HR,1,100,95.58
1766865872.240291,2131441,19659,1,HR,1,100,93.95
1766865872.880685,2132081,19760,1,HR,1,100,93.91
1766865873.521079,2132721,19876,1,HR,1,100,93.87
1766865874.161473,2133361,19978,1,HR,1,100,93.84
1766865874.801867,2134001,20078,1,HR,1,100,93.82
1766865875.442262,2134641,20193,1,HR,1,100,93.81
1766865876.082656,2135281,20294,1,HR,1,100,93.79
1766865876.683025,2135881,20394,1,HR,1,100,95.17
1766865877.376452,2136574,20511,1,HR,1,100,93.63
1766865877.816723,2137014,20578,1,HR,1,100,103.13
1766865878.617216,2137814,20712,1,HR,1,100,96.88
1766865879.297635,2138494,20813,1,HR,1,100,94.96
1766865879.938029,2139134,20928,1,HR,1,100,94.69
1766865880.578423,2139774,21028,1,HR,1,100,94.48
1766865881.218817,2140414,21128,1,HR,1,100,94.32
1766865881.858211,2141053,21244,1,HR,1,100,94.19
1766865882.498605,2141693,21345,1,HR,1,100,94.09
1766865883.153008,2142347,21445,1,HR,1,100,94.02
1766865883.793402,2142987,21563,1,HR,1,100,93.96
1766865884.433796,2143627,21662,1,HR,1,100,93.91
1766865885.033165,2144226,21763,1,HR,1,100,95.26
1766865885.673559,2144866,21861,1,HR,1,100,94.93
1766865886.313954,2145506,21980,1,HR,1,100,94.67
1766865886.954348,2146146,22078,1,HR,1,100,94.46
1766865887.594742,2146786,22179,1,HR,1,100,94.30
1766865888.197113,2147388,22278,1,HR,1,100,95.57
1766865888.848514,2148039,22381,1,HR,1,100,95.17
1766865889.488908,2148679,22498,1,HR,1,100,94.85
1766865890.089278,2149279,22581,1,HR,1,100,96.00
1766865890.723668,2149913,22698,1,HR,1,100,95.50
1766865891.324038,2150513,22797,1,HR,1,100,96.50
1766865892.017465,2151206,22914,1,HR,1,100,94.66
1766865892.657859,2151846,23014,1,HR,1,100,94.46
1766865893.258228,2152446,23114,1,HR,1,100,95.69
1766865893.858598,2153046,23215,1,HR,1,100,96.65
1766865894.498992,2153686,23316,1,HR,1,100,96.00
1766865895.138386,2154325,23415,1,HR,1,100,95.50
1766865895.738755,2154925,23516,1,HR,1,100,96.50
1766865896.379149,2155565,23615,1,HR,1,100,95.89
1766865897.019544,2156205,23732,1,HR,1,100,95.41
1766865897.713971,2156899,23848,1,HR,1,100,93.82
1766865898.313340,2157498,23949,1,HR,1,100,95.19
1766865898.914710,2158099,24033,1,HR,1,100,96.26
1766865899.554104,2158738,24150,1,HR,1,100,95.70
1766865900.194498,2159378,24249,1,HR,1,100,95.27
1766865900.834892,2160018,24350,1,HR,1,100,94.93
1766865901.475286,2160658,24465,1,HR,1,100,94.67
1766865902.075656,2161258,24566,1,HR,1,100,95.85
1766865902.716050,2161898,24665,1,HR,1,100,95.39
1766865903.369452,2162551,24765,1,HR,1,100,95.02
1766865903.969822,2163151,24867,1,HR,1,100,96.13
1766865904.610216,2163791,24984,1,HR,1,100,95.60
1766865905.250610,2164431,25083,1,HR,1,100,95.19
1766865905.850980,2165031,25184,1,HR,1,100,96.26
1766865906.451349,2165631,25285,1,HR,1,100,97.09
1766865907.091744,2166271,25384,1,HR,1,100,96.35
1766865907.732138,2166911,25485,1,HR,1,100,95.77
1766865908.378536,2167557,25583,1,HR,1,100,95.32
1766865908.978905,2168157,25686,1,HR,1,100,96.36
1766865909.619299,2168797,25802,1,HR,1,100,95.78
1766865910.219669,2169397,25886,1,HR,1,100,96.72
1766865910.860063,2170037,26003,1,HR,1,100,96.06
1766865911.500458,2170677,26103,1,HR,1,100,95.55
1766865912.114836,2171291,26204,1,HR,1,100,96.54
1766865912.754229,2171930,26303,1,HR,1,100,95.92
1766865913.394624,2172570,26419,1,HR,1,100,95.44
1766865913.994993,2173170,26521,1,HR,1,100,96.45
1766865914.635387,2173810,26621,1,HR,1,100,95.85
1766865915.275781,2174450,26720,1,HR,1,100,95.38
1766865915.916176,2175090,26837,1,HR,1,100,95.02
1766865916.556570,2175730,26937,1,HR,1,100,94.74
1766865917.196964,2176370,27038,1,HR,1,100,94.52
1766865917.837358,2177010,27153,1,HR,1,100,94.35
1766865918.490760,2177663,27254,1,HR,1,100,94.21
1766865919.131155,2178303,27355,1,HR,1,100,94.11
1766865919.771549,2178943,27471,1,HR,1,100,94.03
1766865920.411943,2179583,27572,1,HR,1,100,93.97
1766865921.019317,2180190,27671,1,HR,1,100,95.31
1766865921.698735,2180869,27788,1,HR,1,100,93.74
1766865922.340130,2181510,27886,1,HR,1,100,93.74
1766865922.939499,2182109,27987,1,HR,1,100,95.13
1766865923.579893,2182749,28087,1,HR,1,100,94.82
1766865924.260312,2183429,28206,1,HR,1,100,93.36
1766865924.900706,2184069,28305,1,HR,1,100,93.45
1766865925.541100,2184709,28422,1,HR,1,100,93.51
1766865926.181494,2185349,28521,1,HR,1,100,93.57
1766865926.794872,2185962,28622,1,HR,1,100,95.00
1766865927.435266,2186602,28721,1,HR,1,100,94.72
1766865928.109681,2187276,28839,1,HR,1,100,93.28
1766865928.756079,2187922,28941,1,HR,1,100,93.38
1766865929.396473,2188562,29041,1,HR,1,100,93.46
1766865930.036868,2189202,29141,1,HR,1,100,93.53
1766865930.717287,2189882,29257,1,HR,1,100,92.35
1766865931.357681,2190522,29356,1,HR,1,100,92.66
1766865931.998075,2191162,29473,1,HR,1,100,92.90
1766865932.651477,2191815,29572,1,HR,1,100,93.09
1766865933.251847,2192415,29673,1,HR,1,100,94.63
1766865933.932266,2193095,29791,1,HR,1,100,93.21
1766865934.572660,2193735,29892,1,HR,1,100,93.33
1766865935.213054,2194375,29991,1,HR,1,100,93.42
1766865935.853448,2195015,30108,1,HR,1,100,93.49
1766865936.493842,2195655,30207,1,HR,1,100,93.55
1766865937.134237,2196295,30308,1,HR,1,100,93.60
1766865937.774631,2196935,30424,1,HR,1,100,93.63
1766865938.468058,2197628,30540,1,HR,1,100,92.43
1766865939.108452,2198268,30642,1,HR,1,100,92.72
1766865939.748846,2198908,30743,1,HR,1,100,92.95
1766865940.389240,2199548,30841,1,HR,1,100,93.13
1766865941.029634,2200188,30958,1,HR,1,100,93.27
1766865941.669028,2200827,31058,1,HR,1,100,93.37
1766865942.310423,2201468,31159,1,HR,1,100,93.46
1766865942.949816,2202107,31274,1,HR,1,100,93.52
1766865943.590210,2202747,31374,1,HR,1,100,93.57
1766865944.244613,2203401,31476,1,HR,1,100,93.61
1766865944.884007,2204040,31592,1,HR,1,100,93.64
1766865945.525402,2204681,31693,1,HR,1,100,93.67
1766865946.164795,2205320,31794,1,HR,1,100,93.69
1766865946.805190,2205960,31909,1,HR,1,100,93.70
1766865947.445584,2206600,32008,1,HR,1,100,93.71
1766865948.092982,2207247,32108,1,HR,1,100,93.72
1766865948.766397,2207920,32229,1,HR,1,100,92.50
1766865949.379774,2208533,32328,1,HR,1,100,94.17
1766865950.060193,2209213,32428,1,HR,1,100,92.85
1766865950.660563,2209813,32527,1,HR,1,100,94.44
1766865951.300957,2210453,32644,1,HR,1,100,94.29
1766865951.981376,2211133,32744,1,HR,1,100,92.94
1766865952.621770,2211773,32859,1,HR,1,100,93.12
1766865953.222140,2212373,32960,1,HR,1,100,94.65
1766865953.902558,2213053,33063,1,HR,1,100,93.22
1766865954.502928,2213653,33162,1,HR,1,100,94.73
1766865955.156330,2214306,33278,1,HR,1,100,94.51
1766865955.836749,2214986,33379,1,HR,1,100,93.12
1766865956.477143,2215626,33494,1,HR,1,100,93.26
1766865957.117537,2216266,33595,1,HR,1,100,93.37
1766865957.757931,2216906,33694,1,HR,1,100,93.45
1766865958.358301,2217506,33794,1,HR,1,100,94.91
1766865959.038720,2218186,33912,1,HR,1,100,93.42
1766865959.639090,2218786,34013,1,HR,1,100,94.89
1766865960.319508,2219466,34113,1,HR,1,100,93.41
1766865960.972911,2220119,34229,1,HR,1,100,93.48
1766865961.613305,2220759,34328,1,HR,1,100,93.54
1766865962.293724,2221439,34446,1,HR,1,100,92.36
1766865962.934118,2222079,34545,1,HR,1,100,92.67
1766865963.614537,2222759,34662,1,HR,1,100,91.69
1766865964.254931,2223399,34763,1,HR,1,100,92.14
1766865964.895325,2224039,34879,1,HR,1,100,92.50
1766865965.574743,2224718,34980,1,HR,1,100,91.55
1766865966.215137,2225358,35095,1,HR,1,100,92.04
1766865966.909565,2226052,35196,1,HR,1,100,91.20
1766865967.549959,2226692,35312,1,HR,1,100,91.76
1766865968.190353,2227332,35413,1,HR,1,100,92.20
1766865968.711674,2227853,35496,1,HR,1,100,97.36
1766865969.510166,2228651,35631,1,HR,1,100,92.39
1766865970.150560,2229291,35731,1,HR,1,100,92.69
1766865970.830979,2229971,35848,1,HR,1,100,91.70
1766865971.471373,2230611,35947,1,HR,1,100,92.16
1766865972.124775,2231264,36064,1,HR,1,100,92.51
1766865972.805194,2231944,36163,1,HR,1,100,91.56
1766865973.445588,2232584,36281,1,HR,1,100,92.05
1766865974.126007,2233264,36382,1,HR,1,100,91.20
1766865974.766401,2233904,36498,1,HR,1,100,91.77
1766865975.406796,2234544,36598,1,HR,1,100,92.21
1766865976.047190,2235184,36698,1,HR,1,100,92.55
1766865976.727608,2235864,36814,1,HR,1,100,91.59
1766865977.327978,2236464,36915,1,HR,1,100,93.46
1766865978.021405,2237157,37030,1,HR,1,100,92.30
1766865978.621774,2237757,37129,1,HR,1,100,94.01
1766865979.262169,2238397,37232,1,HR,1,100,93.95
1766865979.902563,2239037,37333,1,HR,1,100,93.91
1766865980.542957,2239677,37432,1,HR,1,100,93.87
1766865981.183351,2240317,37548,1,HR,1,100,93.85
1766865981.823745,2240957,37649,1,HR,1,100,93.82
1766865982.424115,2241557,37750,1,HR,1,100,95.20
1766865983.117542,2242250,37865,1,HR,1,100,93.65
1766865983.757936,2242890,37965,1,HR,1,100,93.67
1766865984.398330,2243530,38066,1,HR,1,100,93.69
1766865985.038724,2244170,38182,1,HR,1,100,93.70
1766865985.679119,2244810,38283,1,HR,1,100,93.71
1766865986.325516,2245456,38382,1,HR,1,100,93.72
1766865986.965911,2246096,38499,1,HR,1,100,93.73
1766865987.606305,2246736,38598,1,HR,1,100,93.73
1766865988.246699,2247376,38699,1,HR,1,100,93.74
1766865988.882090,2248011,38801,1,HR,1,100,93.74
1766865989.374393,2248503,38885,1,HR,1,100,100.69
1766865990.014787,2249143,38985,1,HR,1,100,99.15
1766865990.334985,2249463,39052,1,HR,1,100,118.78
1766865990.775256,2249903,39120,1,HR,1,100,122.69
1766865992.095068,2251222,39335,1,HR,1,100,105.52
1766865993.255782,2252382,39515,1,HR,1,100,93.57
1766865993.495930,2252622,39568,1,HR,1,100,128.33
1766865994.136324,2253262,39669,1,HR,1,100,120.65
1766865994.950826,2254076,39801,1,HR,1,100,110.50
1766865995.390096,2254515,39868,1,HR,1,100,116.25
1766865995.990466,2255115,39969,1,HR,1,100,112.64
1766865996.710909,2255835,40084,1,HR,1,100,106.13
1766865997.271254,2256395,40185,1,HR,1,100,106.35
1766865997.951673,2257075,40301,1,HR,1,100,102.33
1766865998.632092,2257755,40402,1,HR,1,100,99.19
1766865999.272486,2258395,40519,1,HR,1,100,97.98
1766865999.912880,2259035,40620,1,HR,1,100,97.04
1766866000.566283,2259688,40719,1,HR,1,100,96.31
1766866001.246701,2260368,40836,1,HR,1,100,94.52
1766866001.887095,2261008,40936,1,HR,1,100,94.35
1766866002.527490,2261648,41051,1,HR,1,100,94.21
1766866003.167884,2262288,41152,1,HR,1,100,94.11
1766866003.848303,2262968,41270,1,HR,1,100,92.81
1766866004.488697,2263608,41371,1,HR,1,100,93.02
1766866005.169116,2264288,41486,1,HR,1,100,91.95
1766866005.782493,2264901,41587,1,HR,1,100,93.74
1766866006.455908,2265574,41685,1,HR,1,100,92.52
1766866007.056278,2266174,41786,1,HR,1,100,94.18
1766866007.736696,2266854,41902,1,HR,1,100,92.86
1766866008.377090,2267494,42003,1,HR,1,100,93.06
1766866009.024489,2268141,42104,1,HR,1,100,93.21
1766866009.664883,2268781,42222,1,HR,1,100,93.33
1766866010.305277,2269421,42321,1,HR,1,100,93.42
1766866010.945672,2270061,42422,1,HR,1,100,93.50
1766866011.639098,2270754,42537,1,HR,1,100,92.33
1766866012.279493,2271394,42638,1,HR,1,100,92.64
1766866012.919887,2272034,42754,1,HR,1,100,92.89
1766866013.560281,2272674,42855,1,HR,1,100,93.08
1766866014.240700,2273354,42972,1,HR,1,100,92.00
1766866014.881094,2273994,43073,1,HR,1,100,92.39
1766866015.560512,2274673,43189,1,HR,1,100,91.47
1766866016.160882,2275273,43289,1,HR,1,100,93.36
1766866016.801276,2275913,43389,1,HR,1,100,93.45
1766866017.495703,2276607,43504,1,HR,1,100,92.29
1766866018.136098,2277247,43604,1,HR,1,100,92.62
1766866018.777493,2277888,43705,1,HR,1,100,92.87
1766866019.415885,2278526,43823,1,HR,1,100,93.06
1766866020.056280,2279166,43922,1,HR,1,100,93.22
1766866020.696674,2279806,44023,1,HR,1,100,93.33
1766866021.384097,2280493,44138,1,HR,1,100,92.20
1766866021.904417,2281013,44223,1,HR,1,100,97.35
1766866022.704910,2281813,44355,1,HR,1,100,92.39
1766866023.385329,2282493,44471,1,HR,1,100,91.46
1766866023.991702,2283099,44573,1,HR,1,100,93.36
1766866024.632096,2283739,44674,1,HR,1,100,93.45
1766866025.312515,2284419,44790,1,HR,1,100,92.29
1766866025.552663,2284659,44824,1,HR,1,100,127.34
1766866025.872860,2284979,44876,1,HR,1,100,140.71
1766866026.600308,2285706,45008,1,HR,1,100,127.96
1766866027.240702,2286346,45107,1,HR,1,100,120.36
1766866027.881096,2286986,45208,1,HR,1,100,114.44
1766866028.600539,2287705,45324,1,HR,1,100,107.53
1766866029.200909,2288305,45427,1,HR,1,100,105.86
1766866029.881328,2288985,45542,1,HR,1,100,101.94
1766866030.521722,2289625,45643,1,HR,1,100,100.12
1766866031.202141,2290305,45759,1,HR,1,100,97.48
1766866031.882560,2290985,45860,1,HR,1,100,95.42
1766866032.575986,2291678,45975,1,HR,1,100,93.83
1766866032.736085,2291838,46010,1,HR,1,100,156.31
1766866033.216381,2292318,46078,1,HR,1,100,149.35
1766866033.816750,2292918,46176,1,HR,1,100,138.39
1766866034.537194,2293638,46295,1,HR,1,100,126.15
1766866035.177588,2294278,46412,1,HR,1,100,118.95
1766866035.858006,2294958,46510,1,HR,1,100,112.12
1766866036.458376,2295558,46611,1,HR,1,100,109.43
1766866037.138795,2296238,46727,1,HR,1,100,104.72
1766866037.779189,2296878,46828,1,HR,1,100,102.28
1766866038.432591,2297531,46943,1,HR,1,100,100.39
1766866039.106006,2298204,47046,1,HR,1,100,97.69
1766866039.706375,2298804,47145,1,HR,1,100,98.20
1766866040.386794,2299484,47263,1,HR,1,100,95.99
1766866041.121246,2300218,47378,1,HR,1,100,93.17
1766866041.754636,2300851,47494,1,HR,1,100,93.30
1766866042.395030,2301491,47595,1,HR,1,100,93.40
1766866043.035425,2302131,47694,1,HR,1,100,93.48
1766866043.715843,2302811,47811,1,HR,1,100,92.31
1766866044.242167,2303337,47896,1,HR,1,100,97.44
1766866045.002635,2304097,48029,1,HR,1,100,93.33
1766866045.683054,2304777,48129,1,HR,1,100,92.20
1766866046.370478,2305464,48244,1,HR,1,100,91.32
1766866047.010872,2306104,48345,1,HR,1,100,91.86
1766866047.651266,2306744,48461,1,HR,1,100,92.28
1766866048.250635,2307343,48562,1,HR,1,100,93.99
1766866048.931054,2308023,48663,1,HR,1,100,92.71
1766866049.611473,2308703,48781,1,HR,1,100,91.72
1766866050.265875,2309357,48881,1,HR,1,100,92.17
1766866050.946294,2310037,48997,1,HR,1,100,91.30
1766866051.586689,2310677,49096,1,HR,1,100,91.84
1766866052.300128,2311390,49214,1,HR,1,100,89.95
1766866052.993554,2312083,49329,1,HR,1,100,89.57
1766866053.233702,2312323,49365,1,HR,1,100,125.22
1766866053.593924,2312683,49432,1,HR,1,100,134.43
1766866054.267339,2313356,49533,1,HR,1,100,124.17
1766866054.947757,2314036,49649,1,HR,1,100,116.18
1766866055.641184,2314729,49766,1,HR,1,100,109.97
1766866056.281578,2315369,49865,1,HR,1,100,106.37
1766866056.961997,2316049,49983,1,HR,1,100,102.34
1766866057.642416,2316729,50098,1,HR,1,100,99.20
1766866058.282810,2317369,50199,1,HR,1,100,97.99
1766866058.963229,2318049,50317,1,HR,1,100,95.82
1766866059.530578,2318616,50400,1,HR,1,100,98.34
1766866060.291046,2319376,50533,1,HR,1,100,94.03
1766866060.531194,2319616,50566,1,HR,1,100,128.69
1766866060.891416,2319976,50634,1,HR,1,100,137.13
1766866061.571835,2320656,50734,1,HR,1,100,126.26
1766866061.852007,2320936,50785,1,HR,1,100,145.83
1766866062.211228,2321295,50853,1,HR,1,100,150.46
1766866062.931672,2322015,50969,1,HR,1,100,135.54
1766866063.532042,2322615,51069,1,HR,1,100,127.64
1766866063.906272,2322989,51121,1,HR,1,100,136.31
1766866064.306518,2323389,51189,1,HR,1,100,139.36
1766866064.546666,2323629,51241,1,HR,1,100,163.94
1766866064.826838,2323909,51274,1,HR,1,100,175.13
1766866065.586306,2324668,51407,1,HR,1,100,153.76
1766866066.186676,2325268,51507,1,HR,1,100,141.81
1766866066.947144,2326028,51624,1,HR,1,100,127.84
1766866067.467464,2326548,51707,1,HR,1,100,125.07
1766866068.267957,2327348,51840,1,HR,1,100,113.94
1766866068.508105,2327588,51890,1,HR,1,100,144.18
1766866068.868326,2327948,51944,1,HR,1,100,149.18
1766866069.148499,2328228,51995,1,HR,1,100,163.65
1766866069.641802,2328721,52065,1,HR,1,100,155.06
1766866070.322221,2329401,52166,1,HR,1,100,140.21
1766866071.002640,2330081,52282,1,HR,1,100,128.66
1766866071.643034,2330721,52381,1,HR,1,100,120.90
1766866072.277425,2331355,52498,1,HR,1,100,114.87
1766866072.530581,2331608,52531,1,HR,1,100,144.90
1766866072.690679,2331768,52567,1,HR,1,100,196.03
1766866073.130950,2332208,52634,1,HR,1,100,182.77
1766866073.571221,2332648,52701,1,HR,1,100,172.46
1766866074.331689,2333408,52836,1,HR,1,100,151.68
1766866074.972084,2334048,52936,1,HR,1,100,138.80
1766866075.291280,2334367,52988,1,HR,1,100,149.63
1766866075.691526,2334767,53055,1,HR,1,100,149.71
1766866075.931674,2335007,53105,1,HR,1,100,172.00
1766866076.331921,2335407,53156,1,HR,1,100,167.11
1766866076.972315,2336047,53273,1,HR,1,100,150.81
1766866077.292512,2336367,53324,1,HR,1,100,158.96
1766866077.692758,2336767,53391,1,HR,1,100,156.97
1766866078.347161,2337421,53492,1,HR,1,100,142.92
1766866078.986555,2338060,53609,1,HR,1,100,131.99
1766866079.747023,2338820,53725,1,HR,1,100,120.20
1766866080.347392,2339420,53826,1,HR,1,100,115.71
1766866081.027811,2340100,53941,1,HR,1,100,109.61
1766866081.708230,2340780,54042,1,HR,1,100,104.86
1766866082.388649,2341460,54158,1,HR,1,100,101.16
1766866083.149117,2342220,54290,1,HR,1,100,96.23
1766866083.749486,2342820,54391,1,HR,1,100,97.07
1766866084.442913,2343513,54492,1,HR,1,100,95.10
1766866084.883184,2343953,54576,1,HR,1,100,104.27
1766866085.563603,2344633,54676,1,HR,1,100,100.71
1766866086.446146,2345515,54825,1,HR,1,100,93.48
1766866087.084539,2346153,54925,1,HR,1,100,93.54
1766866087.724934,2346793,55040,1,HR,1,100,93.59
1766866088.405352,2347473,55141,1,HR,1,100,92.40
1766866089.005722,2348073,55243,1,HR,1,100,94.09
1766866089.772194,2348839,55376,1,HR,1,100,90.72
1766866090.292514,2349359,55461,1,HR,1,100,96.20
1766866090.892884,2349959,55560,1,HR,1,100,97.05
1766866091.133031,2350199,55595,1,HR,1,100,131.04
1766866091.773426,2350839,55694,1,HR,1,100,122.75
1766866092.493869,2351559,55811,1,HR,1,100,113.99
1766866093.147271,2352212,55927,1,HR,1,100,109.49
1766866093.867715,2352932,56042,1,HR,1,100,103.68
1766866094.548134,2353612,56161,1,HR,1,100,100.25
1766866095.188528,2354252,56261,1,HR,1,100,98.80
1766866095.868947,2354932,56376,1,HR,1,100,96.45
1766866096.549366,2355612,56477,1,HR,1,100,94.63
1766866097.229784,2356292,56593,1,HR,1,100,93.21
1766866097.509957,2356572,56645,1,HR,1,100,120.11
1766866097.990252,2357052,56728,1,HR,1,100,121.20
1766866098.350474,2357412,56780,1,HR,1,100,131.30
1766866098.643655,2357705,56831,1,HR,1,100,149.75
1766866099.083926,2358145,56900,1,HR,1,100,146.77
1766866099.884418,2358945,57032,1,HR,1,100,130.82
1766866100.604862,2359665,57147,1,HR,1,100,120.27
1766866101.285281,2360345,57266,1,HR,1,100,113.15
1766866102.165823,2361225,57414,1,HR,1,100,103.16
1766866102.806217,2361865,57513,1,HR,1,100,101.07
1766866103.406586,2362465,57614,1,HR,1,100,100.83
1766866103.886882,2362945,57701,1,HR,1,100,106.20
1766866104.980555,2364038,57865,1,HR,1,100,94.95
1766866105.460851,2364518,57948,1,HR,1,100,101.62
1766866106.581541,2365638,58129,1,HR,1,100,90.95
1766866106.941763,2365998,58197,1,HR,1,100,107.77
1766866107.782280,2366838,58329,1,HR,1,100,99.70
1766866108.301600,2367357,58413,1,HR,1,100,103.18
1766866108.741871,2367797,58480,1,HR,1,100,110.56
1766866109.189146,2368244,58566,1,HR,1,100,116.29
1766866109.509343,2368564,58616,1,HR,1,100,132.12
1766866110.229787,2369284,58734,1,HR,1,100,121.28
1766866111.910821,2370964,58997,1,HR,1,100,102.26
1766866113.084544,2372137,59195,1,HR,1,100,91.03
1766866113.324692,2372377,59231,1,HR,1,100,126.36
1766866113.845012,2372897,59313,1,HR,1,100,123.92
1766866114.125184,2373177,59367,1,HR,1,100,144.00
1766866114.485406,2373537,59434,1,HR,1,100,149.04
1766866115.165825,2374217,59533,1,HR,1,100,135.53
1766866115.886268,2374937,59666,1,HR,1,100,123.93
1766866116.566687,2375617,59766,1,HR,1,100,116.00
1766866117.207082,2376257,59881,1,HR,1,100,111.05
1766866117.847476,2376897,59982,1,HR,1,100,107.21
1766866118.540903,2377590,60098,1,HR,1,100,102.99
1766866119.221321,2378270,60201,1,HR,1,100,99.71
1766866119.901740,2378950,60316,1,HR,1,100,97.16
1766866120.582159,2379630,60435,1,HR,1,100,95.18
1766866120.862331,2379910,60484,1,HR,1,100,121.65
1766866121.142504,2380190,60518,1,HR,1,100,142.23
1766866121.941996,2380989,60650,1,HR,1,100,127.29
1766866122.182144,2381229,60703,1,HR,1,100,154.56
1766866122.582390,2381629,60753,1,HR,1,100,153.55
1766866123.222785,2382269,60869,1,HR,1,100,140.26
1766866123.943228,2382989,60989,1,HR,1,100,127.61
1766866124.597631,2383643,61087,1,HR,1,100,120.08
1766866125.198000,2384243,61188,1,HR,1,100,115.62
1766866125.557221,2384602,61255,1,HR,1,100,126.96
1766866125.917443,2384962,61306,1,HR,1,100,135.79
1766866126.197616,2385242,61356,1,HR,1,100,153.23
1766866126.717936,2385762,61441,1,HR,1,100,144.82
1766866127.238256,2386282,61524,1,HR,1,100,138.28
1766866127.838626,2386882,61624,1,HR,1,100,129.77
1766866128.559069,2387602,61741,1,HR,1,100,119.45
1766866129.239488,2388282,61858,1,HR,1,100,112.51
1766866129.852866,2388895,61959,1,HR,1,100,109.73
1766866130.533284,2389575,62075,1,HR,1,100,104.96
1766866131.213703,2390255,62176,1,HR,1,100,101.24
1766866131.974171,2391015,62309,1,HR,1,100,96.29
1766866132.654590,2391695,62408,1,HR,1,100,94.50
1766866133.335009,2392375,62525,1,HR,1,100,93.11
1766866133.935379,2392975,62625,1,HR,1,100,94.64
1766866134.575773,2393615,62726,1,HR,1,100,94.44
1766866135.216167,2394255,62842,1,HR,1,100,94.29
1766866135.869569,2394908,62943,1,HR,1,100,94.17
1766866136.590013,2395628,63058,1,HR,1,100,91.76
1766866137.110333,2396148,63143,1,HR,1,100,97.01
1766866137.910826,2396948,63275,1,HR,1,100,92.12
1766866138.551220,2397588,63390,1,HR,1,100,92.48
1766866139.231639,2398268,63493,1,HR,1,100,91.54
1766866139.671910,2398708,63578,1,HR,1,100,101.50
1766866140.552452,2399588,63710,1,HR,1,100,94.10
1766866141.112797,2400148,63809,1,HR,1,100,96.99
1766866141.926298,2400961,63944,1,HR,1,100,92.11
1766866142.566692,2401601,64042,1,HR,1,100,92.47
1766866143.207086,2402241,64143,1,HR,1,100,92.76
1766866143.847480,2402881,64258,1,HR,1,100,92.98
1766866144.487874,2403521,64361,1,HR,1,100,93.15
1766866145.127268,2404160,64460,1,HR,1,100,93.28
1766866145.367416,2404400,64511,1,HR,1,100,128.11
1766866145.727638,2404760,64563,1,HR,1,100,136.68
1766866146.408056,2405440,64679,1,HR,1,100,125.91
