LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1766788187.419034,461819.000,7890,2,AX,1,100,-0.480
1766788187.455034,461855.000,7906,3,AX,1,100,-0.521
1766788187.491034,461891.000,7906,3,AX,1,100,-0.329
1766788187.527034,461927.000,7906,3,AX,1,100,-0.209
1766788187.567034,461967.000,7924,3,AX,1,100,0.078
1766788187.607034,462007.000,7924,3,AX,1,100,0.387
1766788187.647034,462047.000,7924,3,AX,1,100,0.257
1766788187.687034,462087.000,7940,2,AX,1,100,0.229
1766788187.727034,462127.000,7940,2,AX,1,100,0.044
1766788187.767034,462167.000,7955,3,AX,1,100,-0.299
1766788187.807034,462207.000,7955,3,AX,1,100,-1.119
1766788187.847034,462247.000,7955,3,AX,1,100,-1.808
1766788187.887034,462287.000,7972,2,AX,1,100,-1.758
1766788187.927034,462327.000,7972,2,AX,1,100,-0.922
1766788187.966701,462366.667,7989,3,AX,1,100,-0.771
1766788188.006367,462406.333,7989,3,AX,1,100,-0.409
1766788188.046034,462446.000,7989,3,AX,1,100,-0.251
1766788188.086034,462486.000,8005,2,AX,1,100,-0.252
1766788188.126034,462526.000,8005,2,AX,1,100,-0.352
1766788188.166034,462566.000,8021,3,AX,1,100,-0.524
1766788188.206034,462606.000,8021,3,AX,1,100,-0.515
1766788188.246034,462646.000,8021,3,AX,1,100,-0.431
1766788188.286034,462686.000,8037,2,AX,1,100,-0.389
1766788188.326034,462726.000,8037,2,AX,1,100,-0.373
1766788188.361701,462761.667,8054,3,AX,1,100,-0.540
1766788188.397367,462797.333,8054,3,AX,1,100,-0.491
1766788188.433034,462833.000,8054,3,AX,1,100,-0.626
1766788188.473034,462873.000,8070,3,AX,1,100,-0.653
1766788188.513034,462913.000,8070,3,AX,1,100,-0.625
1766788188.553034,462953.000,8070,3,AX,1,100,-0.641
1766788188.593034,462993.000,8088,2,AX,1,100,-0.593
1766788188.633034,463033.000,8088,2,AX,1,100,-0.613
1766788188.673034,463073.000,8102,3,AX,1,100,-0.618
1766788188.713034,463113.000,8102,3,AX,1,100,-0.651
1766788188.753034,463153.000,8102,3,AX,1,100,-0.612
1766788188.793034,463193.000,8119,2,AX,1,100,-0.496
1766788188.833034,463233.000,8119,2,AX,1,100,-0.502
1766788188.873034,463273.000,8136,3,AX,1,100,-0.507
1766788188.913034,463313.000,8136,3,AX,1,100,-0.501
1766788188.953034,463353.000,8136,3,AX,1,100,-0.514
1766788188.993034,463393.000,8153,2,AX,1,100,-0.497
1766788189.033034,463433.000,8153,2,AX,1,100,-0.487
1766788189.073034,463473.000,8167,3,AX,1,100,-0.495
1766788189.113034,463513.000,8167,3,AX,1,100,-0.506
1766788189.153034,463553.000,8167,3,AX,1,100,-0.496
1766788189.188701,463588.667,8187,3,AX,1,100,-0.504
1766788189.224367,463624.333,8187,3,AX,1,100,-0.482
1766788189.260034,463660.000,8187,3,AX,1,100,-0.495
1766788189.300034,463700.000,8203,2,AX,1,100,-0.506
1766788189.340034,463740.000,8203,2,AX,1,100,-0.506
1766788189.380034,463780.000,8220,3,AX,1,100,-0.518
1766788189.420034,463820.000,8220,3,AX,1,100,-0.501
1766788189.460034,463860.000,8220,3,AX,1,100,-0.520
1766788189.500034,463900.000,8234,2,AX,1,100,-0.522
1766788189.540034,463940.000,8234,2,AX,1,100,-0.515
1766788189.580034,463980.000,8252,3,AX,1,100,-0.510
1766788189.620034,464020.000,8252,3,AX,1,100,-0.498
1766788189.660034,464060.000,8252,3,AX,1,100,-0.516
1766788189.700034,464100.000,8268,3,AX,1,100,-0.524
1766788189.740034,464140.000,8268,3,AX,1,100,-0.519
1766788189.780034,464180.000,8268,3,AX,1,100,-0.512
1766788189.820034,464220.000,8285,2,AX,1,100,-0.516
1766788189.860034,464260.000,8285,2,AX,1,100,-0.511
1766788189.900034,464300.000,8300,3,AX,1,100,-0.494
1766788189.940034,464340.000,8300,3,AX,1,100,-0.493
1766788189.980034,464380.000,8300,3,AX,1,100,-0.522
1766788190.015368,464415.333,8317,3,AX,1,100,-0.493
1766788190.050701,464450.667,8317,3,AX,1,100,-0.525
1766788190.086034,464486.000,8317,3,AX,1,100,-0.540
1766788190.126034,464526.000,8333,2,AX,1,100,-0.525
1766788190.166034,464566.000,8333,2,AX,1,100,-0.695
1766788190.206034,464606.000,8351,3,AX,1,100,-0.668
1766788190.246034,464646.000,8351,3,AX,1,100,-0.699
1766788190.286034,464686.000,8351,3,AX,1,100,-0.590
1766788190.326034,464726.000,8366,2,AX,1,100,-0.531
1766788190.366034,464766.000,8366,2,AX,1,100,-0.625
1766788190.406034,464806.000,8382,3,AX,1,100,-0.659
1766788190.446034,464846.000,8382,3,AX,1,100,-0.633
1766788190.486034,464886.000,8382,3,AX,1,100,-0.666
1766788190.526034,464926.000,8398,2,AX,1,100,-0.624
1766788190.566034,464966.000,8398,2,AX,1,100,-0.619
1766788190.606034,465006.000,8416,3,AX,1,100,-0.607
1766788190.646034,465046.000,8416,3,AX,1,100,-0.556
1766788190.686034,465086.000,8416,3,AX,1,100,-0.512
1766788190.726034,465126.000,8432,2,AX,1,100,-0.461
1766788190.766034,465166.000,8432,2,AX,1,100,-0.281
1766788190.806034,465206.000,8447,3,AX,1,100,-0.187
1766788190.846034,465246.000,8447,3,AX,1,100,-0.401
1766788190.886034,465286.000,8447,3,AX,1,100,-0.590
1766788190.921367,465321.333,8464,3,AX,1,100,-0.594
1766788190.956701,465356.667,8464,3,AX,1,100,-0.582
1766788190.992034,465392.000,8464,3,AX,1,100,-0.568
1766788191.032034,465432.000,8481,2,AX,1,100,-0.569
1766788191.072034,465472.000,8481,2,AX,1,100,-0.548
1766788191.112367,465512.333,8499,3,AX,1,100,-0.561
1766788191.152701,465552.667,8499,3,AX,1,100,-0.555
1766788191.193034,465593.000,8499,3,AX,1,100,-0.538
1766788191.232534,465632.500,8515,2,AX,1,100,-0.528
1766788191.272034,465672.000,8515,2,AX,1,100,-0.507
1766788191.312034,465712.000,8531,3,AX,1,100,-0.488
1766788191.352034,465752.000,8531,3,AX,1,100,-0.495
1766788191.392034,465792.000,8531,3,AX,1,100,-0.472
1766788191.432534,465832.500,8548,2,AX,1,100,-0.507
1766788191.473034,465873.000,8548,2,AX,1,100,-0.509
1766788191.512701,465912.667,8565,3,AX,1,100,-0.510
1766788191.552367,465952.333,8565,3,AX,1,100,-0.541
1766788191.592034,465992.000,8565,3,AX,1,100,-0.548
1766788191.632034,466032.000,8580,2,AX,1,100,-0.531
1766788191.672034,466072.000,8580,2,AX,1,100,-0.561
1766788191.708034,466108.000,8596,3,AX,1,100,-0.531
1766788191.744034,466144.000,8596,3,AX,1,100,-0.491
1766788191.780034,466180.000,8596,3,AX,1,100,-0.473
1766788191.820034,466220.000,8613,3,AX,1,100,-0.441
1766788191.860034,466260.000,8613,3,AX,1,100,-0.458
1766788191.900034,466300.000,8613,3,AX,1,100,-0.418
1766788191.940034,466340.000,8632,2,AX,1,100,-0.425
1766788191.980034,466380.000,8632,2,AX,1,100,-0.454
1766788192.020034,466420.000,8647,3,AX,1,100,-0.478
1766788192.060034,466460.000,8647,3,AX,1,100,-0.496
1766788192.100034,466500.000,8647,3,AX,1,100,-0.521
1766788192.140034,466540.000,8663,2,AX,1,100,-0.506
1766788192.180034,466580.000,8663,2,AX,1,100,-0.520
1766788192.220034,466620.000,8681,3,AX,1,100,-0.509
1766788192.260034,466660.000,8681,3,AX,1,100,-0.504
1766788192.300034,466700.000,8681,3,AX,1,100,-0.507
1766788192.340034,466740.000,8697,2,AX,1,100,-0.483
1766788192.380034,466780.000,8697,2,AX,1,100,-0.476
1766788192.420034,466820.000,8712,3,AX,1,100,-0.486
1766788192.460034,466860.000,8712,3,AX,1,100,-0.494
1766788192.500034,466900.000,8712,3,AX,1,100,-0.475
1766788192.535367,466935.333,8729,3,AX,1,100,-0.473
1766788192.570701,466970.667,8729,3,AX,1,100,-0.481
1766788192.606034,467006.000,8729,3,AX,1,100,-0.498
1766788192.646034,467046.000,8746,2,AX,1,100,-0.501
1766788192.686034,467086.000,8746,2,AX,1,100,-0.507
1766788192.726034,467126.000,8762,3,AX,1,100,-0.489
1766788192.766034,467166.000,8762,3,AX,1,100,-0.498
1766788192.806034,467206.000,8762,3,AX,1,100,-0.481
1766788192.846034,467246.000,8780,2,AX,1,100,-0.487
1766788192.886034,467286.000,8780,2,AX,1,100,-0.477
1766788192.926034,467326.000,8796,3,AX,1,100,-0.460
1766788192.966034,467366.000,8796,3,AX,1,100,-0.466
1766788193.006034,467406.000,8796,3,AX,1,100,-0.458
1766788193.046034,467446.000,8813,3,AX,1,100,-0.489
1766788193.086034,467486.000,8813,3,AX,1,100,-0.518
1766788193.126034,467526.000,8813,3,AX,1,100,-0.515
1766788193.166034,467566.000,8829,2,AX,1,100,-0.533
1766788193.206034,467606.000,8829,2,AX,1,100,-0.531
1766788193.246034,467646.000,8847,3,AX,1,100,-0.491
1766788193.286034,467686.000,8847,3,AX,1,100,-0.480
1766788193.326034,467726.000,8847,3,AX,1,100,-0.503
1766788193.366034,467766.000,8861,2,AX,1,100,-0.497
1766788193.406034,467806.000,8861,2,AX,1,100,-0.508
1766788193.441701,467841.667,8878,3,AX,1,100,-0.466
1766788193.477367,467877.333,8878,3,AX,1,100,-0.475
1766788193.513034,467913.000,8878,3,AX,1,100,-0.460
1766788193.553034,467953.000,8895,3,AX,1,100,-0.481
1766788193.593034,467993.000,8895,3,AX,1,100,-0.480
1766788193.633034,468033.000,8895,3,AX,1,100,-0.462
1766788193.673034,468073.000,8912,2,AX,1,100,-0.376
1766788193.713034,468113.000,8912,2,AX,1,100,-0.484
1766788193.753034,468153.000,8926,3,AX,1,100,-0.463
1766788193.793034,468193.000,8926,3,AX,1,100,-0.520
1766788193.833034,468233.000,8926,3,AX,1,100,-0.535
1766788193.873034,468273.000,8944,2,AX,1,100,-0.507
1766788193.913034,468313.000,8944,2,AX,1,100,-0.514
1766788193.953034,468353.000,8962,3,AX,1,100,-0.502
1766788193.993034,468393.000,8962,3,AX,1,100,-0.492
1766788194.033034,468433.000,8962,3,AX,1,100,-0.481
1766788194.073034,468473.000,8979,2,AX,1,100,-0.492
1766788194.113034,468513.000,8979,2,AX,1,100,-0.476
1766788194.153034,468553.000,8993,3,AX,1,100,-0.482
1766788194.193034,468593.000,8993,3,AX,1,100,-0.488
1766788194.233034,468633.000,8993,3,AX,1,100,-0.482
1766788194.268368,468668.333,9011,3,AX,1,100,-0.477
1766788194.303701,468703.667,9011,3,AX,1,100,-0.501
1766788194.339034,468739.000,9011,3,AX,1,100,-0.521
1766788194.379034,468779.000,9027,2,AX,1,100,-0.510
1766788194.419034,468819.000,9027,2,AX,1,100,-0.508
1766788194.459034,468859.000,9044,3,AX,1,100,-0.484
1766788194.499034,468899.000,9044,3,AX,1,100,-0.446
1766788194.539034,468939.000,9044,3,AX,1,100,-0.442
1766788194.579034,468979.000,9059,2,AX,1,100,-0.415
1766788194.619034,469019.000,9059,2,AX,1,100,-0.444
1766788194.659034,469059.000,9076,3,AX,1,100,-0.513
1766788194.699034,469099.000,9076,3,AX,1,100,-0.492
1766788194.739034,469139.000,9076,3,AX,1,100,-0.488
1766788194.779034,469179.000,9092,2,AX,1,100,-0.489
1766788194.819034,469219.000,9092,2,AX,1,100,-0.476
1766788194.859034,469259.000,9112,3,AX,1,100,-0.488
1766788194.899034,469299.000,9112,3,AX,1,100,-0.500
1766788194.939034,469339.000,9112,3,AX,1,100,-0.499
1766788194.979034,469379.000,9126,2,AX,1,100,-0.492
1766788195.019034,469419.000,9126,2,AX,1,100,-0.487
1766788195.059034,469459.000,9143,3,AX,1,100,-0.489
1766788195.099034,469499.000,9143,3,AX,1,100,-0.485
1766788195.139034,469539.000,9143,3,AX,1,100,-0.477
1766788195.174367,469574.333,9159,3,AX,1,100,-0.487
1766788195.209701,469609.667,9159,3,AX,1,100,-0.494
1766788195.245034,469645.000,9159,3,AX,1,100,-0.482
1766788195.285034,469685.000,9177,2,AX,1,100,-0.478
1766788195.325034,469725.000,9177,2,AX,1,100,-0.481
1766788195.365034,469765.000,9192,3,AX,1,100,-0.490
1766788195.405034,469805.000,9192,3,AX,1,100,-0.479
1766788195.445034,469845.000,9192,3,AX,1,100,-0.476
1766788195.485034,469885.000,9208,2,AX,1,100,-0.480
1766788195.525034,469925.000,9208,2,AX,1,100,-0.501
1766788195.565034,469965.000,9225,3,AX,1,100,-0.424
1766788195.605034,470005.000,9225,3,AX,1,100,-0.365
1766788195.645034,470045.000,9225,3,AX,1,100,-0.447
1766788195.685034,470085.000,9242,2,AX,1,100,-0.516
1766788195.725034,470125.000,9242,2,AX,1,100,-0.525
1766788195.765034,470165.000,9260,3,AX,1,100,-0.541
1766788195.805034,470205.000,9260,3,AX,1,100,-0.530
1766788195.845034,470245.000,9260,3,AX,1,100,-0.497
1766788195.881034,470281.000,9276,3,AX,1,100,-0.525
1766788195.917034,470317.000,9276,3,AX,1,100,-0.524
1766788195.953034,470353.000,9276,3,AX,1,100,-0.556
1766788195.993034,470393.000,9292,2,AX,1,100,-0.601
1766788196.033034,470433.000,9292,2,AX,1,100,-0.582
1766788196.073034,470473.000,9309,3,AX,1,100,-0.503
1766788196.113034,470513.000,9309,3,AX,1,100,-0.534
1766788196.153034,470553.000,9309,3,AX,1,100,-0.513
1766788196.193034,470593.000,9326,2,AX,1,100,-0.479
1766788196.233034,470633.000,9326,2,AX,1,100,-0.493
1766788196.273034,470673.000,9341,3,AX,1,100,-0.349
1766788196.313034,470713.000,9341,3,AX,1,100,-0.201
1766788196.353034,470753.000,9341,3,AX,1,100,-0.278
1766788196.393034,470793.000,9357,3,AX,1,100,-0.334
1766788196.433034,470833.000,9357,3,AX,1,100,-0.512
1766788196.473034,470873.000,9357,3,AX,1,100,-0.560
1766788196.513034,470913.000,9376,2,AX,1,100,-0.616
1766788196.553034,470953.000,9376,2,AX,1,100,-0.615
1766788196.593034,470993.000,9393,3,AX,1,100,-0.553
1766788196.633034,471033.000,9393,3,AX,1,100,-0.544
1766788196.673034,471073.000,9393,3,AX,1,100,-0.535
1766788196.713034,471113.000,9408,2,AX,1,100,-0.521
1766788196.753034,471153.000,9408,2,AX,1,100,-0.507
1766788196.788368,471188.333,9424,3,AX,1,100,-0.508
1766788196.823701,471223.667,9424,3,AX,1,100,-0.499
1766788196.859034,471259.000,9424,3,AX,1,100,-0.552
1766788196.899034,471299.000,9442,2,AX,1,100,-0.586
1766788196.939034,471339.000,9442,2,AX,1,100,-0.562
1766788196.979034,471379.000,9460,3,AX,1,100,-0.577
1766788197.019034,471419.000,9460,3,AX,1,100,-0.531
1766788197.059034,471459.000,9460,3,AX,1,100,-0.510
1766788197.098534,471498.500,9475,2,AX,1,100,-0.418
1766788197.138034,471538.000,9475,2,AX,1,100,-0.321
1766788197.178367,471578.333,9492,3,AX,1,100,-0.388
1766788197.218701,471618.667,9492,3,AX,1,100,-0.536
1766788197.259034,471659.000,9492,3,AX,1,100,-0.565
1766788197.298701,471698.667,9511,3,AX,1,100,-0.554
1766788197.338367,471738.333,9511,3,AX,1,100,-0.552
1766788197.378034,471778.000,9511,3,AX,1,100,-0.539
1766788197.418034,471818.000,9527,2,AX,1,100,-0.541
1766788197.458034,471858.000,9527,2,AX,1,100,-0.547
1766788197.498034,471898.000,9543,3,AX,1,100,-0.522
1766788197.538034,471938.000,9543,3,AX,1,100,-0.504
1766788197.578034,471978.000,9543,3,AX,1,100,-0.549
1766788197.614034,472014.000,9559,3,AX,1,100,-0.548
1766788197.650034,472050.000,9559,3,AX,1,100,-0.524
1766788197.686034,472086.000,9559,3,AX,1,100,-0.541
1766788197.726034,472126.000,9576,2,AX,1,100,-0.513
1766788197.766034,472166.000,9576,2,AX,1,100,-0.471
1766788197.806034,472206.000,9594,3,AX,1,100,-0.465
1766788197.846034,472246.000,9594,3,AX,1,100,-0.376
1766788197.886034,472286.000,9594,3,AX,1,100,-0.324
1766788197.926034,472326.000,9612,2,AX,1,100,-0.440
1766788197.966034,472366.000,9612,2,AX,1,100,-0.580
1766788198.006034,472406.000,9626,3,AX,1,100,-0.556
1766788198.046034,472446.000,9626,3,AX,1,100,-0.559
1766788198.086034,472486.000,9626,3,AX,1,100,-0.552
1766788198.126034,472526.000,9643,2,AX,1,100,-0.548
1766788198.166034,472566.000,9643,2,AX,1,100,-0.538
1766788198.206034,472606.000,9660,3,AX,1,100,-0.556
1766788198.246034,472646.000,9660,3,AX,1,100,-0.538
1766788198.286034,472686.000,9660,3,AX,1,100,-0.537
1766788198.326034,472726.000,9677,2,AX,1,100,-0.470
1766788198.366034,472766.000,9677,2,AX,1,100,-0.450
1766788198.406034,472806.000,9691,3,AX,1,100,-0.511
1766788198.446034,472846.000,9691,3,AX,1,100,-0.557
1766788198.486034,472886.000,9691,3,AX,1,100,-0.660
1766788198.521368,472921.333,9709,3,AX,1,100,-0.668
1766788198.556701,472956.667,9709,3,AX,1,100,-0.640
1766788198.592034,472992.000,9709,3,AX,1,100,-0.573
1766788198.632034,473032.000,9725,2,AX,1,100,-0.637
1766788198.672034,473072.000,9725,2,AX,1,100,-0.472
1766788198.712034,473112.000,9742,3,AX,1,100,-0.391
1766788198.752034,473152.000,9742,3,AX,1,100,-0.187
1766788198.792034,473192.000,9742,3,AX,1,100,-0.429
1766788198.832034,473232.000,9756,2,AX,1,100,-0.495
1766788198.872034,473272.000,9756,2,AX,1,100,-0.394
1766788198.912034,473312.000,9776,3,AX,1,100,-0.402
1766788198.952034,473352.000,9776,3,AX,1,100,-0.495
1766788198.992034,473392.000,9776,3,AX,1,100,-0.514
1766788199.032034,473432.000,9794,2,AX,1,100,-0.559
1766788199.072034,473472.000,9794,2,AX,1,100,-0.585
1766788199.112034,473512.000,9811,3,AX,1,100,-0.613
1766788199.152034,473552.000,9811,3,AX,1,100,-0.667
1766788199.192034,473592.000,9811,3,AX,1,100,-0.600
1766788199.232034,473632.000,9826,2,AX,1,100,-0.591
1766788199.272034,473672.000,9826,2,AX,1,100,-0.684
1766788199.307368,473707.333,9843,3,AX,1,100,-0.716
1766788199.342701,473742.667,9843,3,AX,1,100,-0.694
1766788199.378034,473778.000,9843,3,AX,1,100,-0.671
1766788199.418034,473818.000,9859,3,AX,1,100,-0.666
1766788199.458034,473858.000,9859,3,AX,1,100,-0.641
1766788199.498034,473898.000,9859,3,AX,1,100,-0.527
1766788199.538034,473938.000,9877,3,AX,1,100,-0.626
1766788199.578034,473978.000,9877,3,AX,1,100,-0.622
1766788199.618034,474018.000,9877,3,AX,1,100,-0.641
1766788199.658034,474058.000,9892,2,AX,1,100,-0.569
1766788199.698034,474098.000,9892,2,AX,1,100,-0.500
1766788199.738034,474138.000,9908,3,AX,1,100,-0.567
1766788199.778034,474178.000,9908,3,AX,1,100,-0.600
1766788199.818034,474218.000,9908,3,AX,1,100,-0.526
1766788199.858034,474258.000,9924,2,AX,1,100,-0.542
1766788199.898034,474298.000,9924,2,AX,1,100,-0.643
1766788199.938034,474338.000,9942,3,AX,1,100,-0.666
1766788199.978034,474378.000,9942,3,AX,1,100,-0.673
1766788200.018034,474418.000,9942,3,AX,1,100,-0.633
1766788200.058034,474458.000,9957,2,AX,1,100,-0.609
1766788200.098034,474498.000,9957,2,AX,1,100,-0.604
1766788200.134034,474534.000,9973,3,AX,1,100,-0.637
1766788200.170034,474570.000,9973,3,AX,1,100,-0.654
1766788200.206034,474606.000,9973,3,AX,1,100,-0.681
1766788200.246034,474646.000,9990,3,AX,1,100,-0.556
1766788200.286034,474686.000,9990,3,AX,1,100,-0.686
1766788200.326034,474726.000,9990,3,AX,1,100,-0.668
1766788200.365534,474765.500,10007,2,AX,1,100,-0.656
1766788200.405034,474805.000,10007,2,AX,1,100,-0.717
1766788200.445034,474845.000,10023,3,AX,1,100,-0.713
1766788200.485034,474885.000,10023,3,AX,1,100,-0.691
1766788200.525034,474925.000,10023,3,AX,1,100,-0.724
1766788200.565034,474965.000,10039,2,AX,1,100,-0.747
1766788200.605034,475005.000,10039,2,AX,1,100,-0.714
1766788200.645034,475045.000,10055,3,AX,1,100,-0.711
1766788200.685034,475085.000,10055,3,AX,1,100,-0.637
1766788200.725034,475125.000,10055,3,AX,1,100,-0.665
1766788200.765034,475165.000,10074,2,AX,1,100,-0.588
1766788200.805034,475205.000,10074,2,AX,1,100,-0.550
1766788200.845367,475245.333,10091,3,AX,1,100,-0.431
1766788200.885701,475285.667,10091,3,AX,1,100,-0.531
1766788200.926034,475326.000,10091,3,AX,1,100,-0.546
1766788200.965534,475365.500,10106,2,AX,1,100,-0.568
1766788201.005034,475405.000,10106,2,AX,1,100,-0.606
1766788201.040367,475440.333,10122,3,AX,1,100,-0.582
1766788201.075701,475475.667,10122,3,AX,1,100,-0.552
1766788201.111034,475511.000,10122,3,AX,1,100,-0.589
1766788201.151367,475551.333,10139,3,AX,1,100,-0.559
1766788201.191701,475591.667,10139,3,AX,1,100,-0.443
1766788201.232034,475632.000,10139,3,AX,1,100,-0.412
1766788201.271534,475671.500,10156,2,AX,1,100,-0.509
1766788201.311034,475711.000,10156,2,AX,1,100,-0.443
1766788201.351034,475751.000,10171,3,AX,1,100,-0.447
1766788201.391034,475791.000,10171,3,AX,1,100,-0.346
1766788201.431034,475831.000,10171,3,AX,1,100,-0.208
1766788201.471034,475871.000,10187,2,AX,1,100,0.170
1766788201.511034,475911.000,10187,2,AX,1,100,0.404
1766788201.551034,475951.000,10209,3,AX,1,100,0.307
1766788201.591034,475991.000,10209,3,AX,1,100,0.170
1766788201.631034,476031.000,10209,3,AX,1,100,0.209
1766788201.671034,476071.000,10225,2,AX,1,100,0.073
1766788201.711034,476111.000,10225,2,AX,1,100,-0.028
1766788201.751034,476151.000,10240,3,AX,1,100,-0.073
1766788201.791034,476191.000,10240,3,AX,1,100,0.117
1766788201.831034,476231.000,10240,3,AX,1,100,-0.133
1766788201.867034,476267.000,10257,3,AX,1,100,-0.583
1766788201.903034,476303.000,10257,3,AX,1,100,-0.828
1766788201.939034,476339.000,10257,3,AX,1,100,-0.712
1766788201.979034,476379.000,10278,2,AX,1,100,-0.721
1766788202.019034,476419.000,10278,2,AX,1,100,-0.453
1766788202.059034,476459.000,10294,3,AX,1,100,-0.220
1766788202.099034,476499.000,10294,3,AX,1,100,0.100
1766788202.139034,476539.000,10294,3,AX,1,100,0.149
1766788202.179034,476579.000,10309,2,AX,1,100,0.057
1766788202.219034,476619.000,10309,2,AX,1,100,0.142
1766788202.259034,476659.000,10326,3,AX,1,100,0.025
1766788202.299034,476699.000,10326,3,AX,1,100,-0.233
1766788202.339034,476739.000,10326,3,AX,1,100,-0.222
1766788202.379034,476779.000,10343,2,AX,1,100,-0.393
1766788202.419034,476819.000,10343,2,AX,1,100,-0.468
1766788202.459034,476859.000,10359,3,AX,1,100,-0.426
1766788202.499034,476899.000,10359,3,AX,1,100,-0.369
1766788202.539034,476939.000,10359,3,AX,1,100,-0.348
1766788202.579034,476979.000,10376,2,AX,1,100,-0.386
1766788202.619034,477019.000,10376,2,AX,1,100,-0.515
1766788202.654367,477054.333,10391,3,AX,1,100,-0.496
1766788202.689701,477089.667,10391,3,AX,1,100,-0.494
1766788202.725034,477125.000,10391,3,AX,1,100,-0.324
1766788202.765034,477165.000,10408,3,AX,1,100,-0.332
1766788202.805034,477205.000,10408,3,AX,1,100,-0.322
1766788202.845034,477245.000,10408,3,AX,1,100,-0.193
1766788202.885034,477285.000,10427,2,AX,1,100,-0.317
1766788202.925034,477325.000,10427,2,AX,1,100,-0.178
1766788202.965034,477365.000,10444,3,AX,1,100,-0.349
1766788203.005034,477405.000,10444,3,AX,1,100,-0.328
1766788203.045034,477445.000,10444,3,AX,1,100,-0.416
1766788203.085034,477485.000,10458,2,AX,1,100,-0.479
1766788203.125034,477525.000,10458,2,AX,1,100,-0.521
1766788203.165034,477565.000,10476,3,AX,1,100,-0.571
1766788203.205034,477605.000,10476,3,AX,1,100,-0.482
1766788203.245034,477645.000,10476,3,AX,1,100,-0.546
1766788203.285034,477685.000,10492,3,AX,1,100,-0.433
1766788203.325034,477725.000,10492,3,AX,1,100,-0.367
1766788203.365034,477765.000,10492,3,AX,1,100,-0.340
1766788203.405034,477805.000,10511,2,AX,1,100,-0.435
1766788203.445034,477845.000,10511,2,AX,1,100,-0.410
1766788203.485034,477885.000,10525,3,AX,1,100,-0.596
1766788203.525034,477925.000,10525,3,AX,1,100,-0.626
1766788203.565034,477965.000,10525,3,AX,1,100,-0.380
1766788203.600368,478000.333,10543,3,AX,1,100,-0.414
1766788203.635701,478035.667,10543,3,AX,1,100,-0.454
1766788203.671034,478071.000,10543,3,AX,1,100,-0.414
1766788203.711034,478111.000,10559,2,AX,1,100,-0.363
1766788203.751034,478151.000,10559,2,AX,1,100,-0.393
1766788203.791034,478191.000,10576,3,AX,1,100,-0.396
1766788203.831034,478231.000,10576,3,AX,1,100,-0.428
1766788203.871034,478271.000,10576,3,AX,1,100,-0.382
1766788203.911034,478311.000,10591,2,AX,1,100,-0.342
1766788203.951034,478351.000,10591,2,AX,1,100,-0.364
1766788203.991034,478391.000,10608,3,AX,1,100,-0.355
1766788204.031034,478431.000,10608,3,AX,1,100,-0.396
1766788204.071034,478471.000,10608,3,AX,1,100,-0.345
1766788204.111034,478511.000,10624,2,AX,1,100,-0.354
1766788204.151034,478551.000,10624,2,AX,1,100,-0.387
1766788204.191034,478591.000,10642,3,AX,1,100,-0.271
1766788204.231034,478631.000,10642,3,AX,1,100,-0.327
1766788204.271034,478671.000,10642,3,AX,1,100,-0.337
1766788204.311034,478711.000,10656,2,AX,1,100,-0.350
1766788204.351034,478751.000,10656,2,AX,1,100,-0.320
1766788204.387034,478787.000,10673,3,AX,1,100,-0.333
1766788204.423034,478823.000,10673,3,AX,1,100,-0.348
1766788204.459034,478859.000,10673,3,AX,1,100,-0.262
1766788204.498701,478898.667,10689,3,AX,1,100,-0.128
1766788204.538368,478938.333,10689,3,AX,1,100,-0.196
1766788204.578034,478978.000,10689,3,AX,1,100,-0.112
1766788204.618034,479018.000,10707,2,AX,1,100,-0.065
1766788204.658034,479058.000,10707,2,AX,1,100,-0.117
1766788204.698368,479098.333,10721,3,AX,1,100,-0.137
1766788204.738701,479138.667,10721,3,AX,1,100,-0.292
1766788204.779034,479179.000,10721,3,AX,1,100,-0.501
1766788204.818534,479218.500,10738,2,AX,1,100,-0.690
1766788204.858034,479258.000,10738,2,AX,1,100,-0.844
1766788204.898034,479298.000,10755,3,AX,1,100,-0.937
1766788204.938034,479338.000,10755,3,AX,1,100,-0.907
1766788204.978034,479378.000,10755,3,AX,1,100,-0.795
1766788205.018034,479418.000,10772,2,AX,1,100,-0.662
1766788205.058034,479458.000,10772,2,AX,1,100,-0.451
1766788205.098034,479498.000,10787,3,AX,1,100,-0.347
1766788205.138034,479538.000,10787,3,AX,1,100,-0.519
1766788205.178034,479578.000,10787,3,AX,1,100,-0.509
1766788205.213367,479613.333,10804,3,AX,1,100,-0.407
1766788205.248701,479648.667,10804,3,AX,1,100,0.630
1766788205.284034,479684.000,10804,3,AX,1,100,-0.284
1766788205.324034,479724.000,10820,2,AX,1,100,-0.175
1766788205.364034,479764.000,10820,2,AX,1,100,0.133
1766788205.404034,479804.000,10837,3,AX,1,100,-0.709
1766788205.444034,479844.000,10837,3,AX,1,100,-0.239
1766788205.484034,479884.000,10837,3,AX,1,100,-0.530
1766788205.524034,479924.000,10854,2,AX,1,100,-0.277
1766788205.564034,479964.000,10854,2,AX,1,100,-0.445
1766788205.604034,480004.000,10869,3,AX,1,100,-1.319
1766788205.644034,480044.000,10869,3,AX,1,100,-0.839
1766788205.684034,480084.000,10869,3,AX,1,100,-0.526
