LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1768187492.883932,1023852,35149,1,SR,1,100,0.133333
1768188079.269226,1024252,35218,1,SR,1,100,0.066667
1768188762.408094,1024718,35323,1,SR,1,100,0.200000
1768192584.174250,1027325,35766,1,SR,1,100,0.266667
1768193560.505765,1027991,35869,1,SR,1,100,0.266667
1768195612.854295,1029391,36108,1,SR,1,100,0.266667
1768196590.651774,1030058,36226,1,SR,1,100,0.266667
1768197675.464568,1030798,36329,1,SR,1,100,0.200000
1768198651.796083,1031464,36450,1,SR,1,100,0.200000
1768199824.566672,1032264,36553,1,SR,1,100,0.066667
1768200605.925077,1032797,36690,1,SR,1,100,0.266667
1768204319.209954,1035330,37097,1,SR,1,100,0.200000
1768205395.226969,1036064,37236,1,SR,1,100,0.333333
1768206471.243984,1036798,37360,1,SR,1,100,0.266667
1768207446.109536,1037463,37479,1,SR,1,100,0.266667
1768214484.199031,1042264,38239,1,SR,1,100,0.066667
1768214777.391679,1042464,38275,1,SR,1,100,0.066667
1768216046.915841,1043330,38430,1,SR,1,100,0.133333
1768220932.971306,1046663,38976,1,SR,1,100,0.066667
1768221714.329711,1047196,39076,1,SR,1,100,0.066667
1768222007.522358,1047396,39131,1,SR,1,100,0.200000
1768223766.678241,1048596,39353,1,SR,1,100,0.333333
1768227304.047529,1051009,39742,1,SR,1,100,0.266667
1768229063.203413,1052209,39965,1,SR,1,100,0.400000
1768230049.796670,1052882,40085,1,SR,1,100,0.400000
1768232102.145200,1054282,40256,1,SR,1,100,0.066667
1768232395.337848,1054482,40309,1,SR,1,100,0.133333
1768236989.666629,1057616,40836,1,SR,1,100,0.133333
1768237378.146887,1057881,40872,1,SR,1,100,0.133333
1768237964.532181,1058281,40976,1,SR,1,100,0.333333
1768243436.972941,1062014,41552,1,SR,1,100,0.066667
1768243730.165588,1062214,41621,1,SR,1,100,0.266667
1768246370.365376,1064015,41894,1,SR,1,100,0.066667
1768247836.328612,1065015,42066,1,SR,1,100,0.133333
1768248334.756112,1065355,42133,1,SR,1,100,0.133333
1768249897.472921,1066421,42301,1,SR,1,100,0.066667
1768250287.419142,1066687,42341,1,SR,1,100,0.066667
1768253807.196872,1069088,42767,1,SR,1,100,0.133333
1768254197.143092,1069354,42817,1,SR,1,100,0.200000
1768254881.747923,1069821,42906,1,SR,1,100,0.266667
1768255858.079438,1070487,42975,1,SR,1,100,0.066667
1768258790.005910,1072487,43317,1,SR,1,100,0.066667
1768260745.600867,1073821,43535,1,SR,1,100,0.066667
1768261038.793514,1074021,43588,1,SR,1,100,0.200000
1768261720.466419,1074486,43657,1,SR,1,100,0.066667
1768265142.024611,1076820,44049,1,SR,1,100,0.066667
1768265435.217259,1077020,44120,1,SR,1,100,0.266667
1768266021.602553,1077420,44189,1,SR,1,100,0.266667
1768266606.521884,1077819,44225,1,SR,1,100,0.133333
1768266997.934068,1078086,44278,1,SR,1,100,0.133333
1768267584.319363,1078486,44347,1,SR,1,100,0.133333
1768268658.870414,1079219,44484,1,SR,1,100,0.200000
1768270517.711798,1080487,44723,1,SR,1,100,0.333333
1768271885.455497,1081420,44842,1,SR,1,100,0.133333
1768272958.540586,1082152,44947,1,SR,1,100,0.066667
1768273838.118527,1082752,45065,1,SR,1,100,0.133333
1768276478.318315,1084553,45390,1,SR,1,100,0.266667
1768277846.062014,1085486,45510,1,SR,1,100,0.066667
1768278529.200882,1085952,45627,1,SR,1,100,0.266667
1768280093.383655,1087019,45799,1,SR,1,100,0.266667
1768285662.577988,1090818,46408,1,SR,1,100,0.133333
1768287714.926518,1092218,46632,1,SR,1,100,0.066667
1768288008.119165,1092418,46717,1,SR,1,100,0.400000
1768289182.355717,1093219,46841,1,SR,1,100,0.266667
1768291722.870005,1094952,47141,1,SR,1,100,0.400000
1768299149.439758,1100018,47966,1,SR,1,100,0.266667
1768300125.771273,1100684,48069,1,SR,1,100,0.200000
1768301983.146693,1101951,48275,1,SR,1,100,0.133333
1768305011.826739,1104017,48599,1,SR,1,100,0.066667
1768305305.019386,1104217,48650,1,SR,1,100,0.133333
1768306869.202159,1105284,48836,1,SR,1,100,0.200000
1768307943.753211,1106017,48973,1,SR,1,100,0.266667
1768320568.628598,1114629,50368,1,SR,1,100,0.066667
1768324390.394754,1117236,50811,1,SR,1,100,0.133333
1768324975.314085,1117635,50896,1,SR,1,100,0.200000
1768326051.331100,1118369,51001,1,SR,1,100,0.066667
1768327908.706521,1119636,51206,1,SR,1,100,0.066667
1768328983.257572,1120369,51326,1,SR,1,100,0.066667
1768329961.055051,1121036,51448,1,SR,1,100,0.066667
1768337796.628547,1126381,52348,1,SR,1,100,0.066667
1768342096.298717,1129314,52844,1,SR,1,100,0.133333
1768342682.684012,1129714,52913,1,SR,1,100,0.133333
1768343075.562159,1129982,52982,1,SR,1,100,0.266667
1768345223.198300,1131447,53185,1,SR,1,100,0.066667
1768346104.242205,1132048,53291,1,SR,1,100,0.066667
1768349817.527081,1134581,53714,1,SR,1,100,0.066667
1768351478.463428,1135714,53900,1,SR,1,100,0.066667
1768352456.260906,1136381,54021,1,SR,1,100,0.066667
1768353432.592421,1137047,54126,1,SR,1,100,0.066667
1768354703.582546,1137914,54281,1,SR,1,100,0.066667
1768356373.314672,1139053,54469,1,SR,1,100,0.066667
1768356666.507319,1139253,54522,1,SR,1,100,0.133333
1768362540.622006,1143260,55185,1,SR,1,100,0.066667
1768363909.831668,1144194,55357,1,SR,1,100,0.200000
1768372312.732936,1149926,56288,1,SR,1,100,0.066667
1768372997.337767,1150393,56374,1,SR,1,100,0.066667
1768375243.193445,1151925,56630,1,SR,1,100,0.066667
1768379846.318006,1155065,57170,1,SR,1,100,0.200000
1768380335.949726,1155399,57206,1,SR,1,100,0.066667
1768383266.410235,1157398,57548,1,SR,1,100,0.066667
1768384244.207713,1158065,57653,1,SR,1,100,0.066667
1768389726.910216,1161805,58297,1,SR,1,100,0.133333
1768394514.746144,1165071,58823,1,SR,1,100,0.066667
1768395491.077659,1165737,58944,1,SR,1,100,0.133333
1768397543.426189,1167137,59181,1,SR,1,100,0.066667
1768397836.618837,1167337,59219,1,SR,1,100,0.133333
1768398521.223668,1167804,59307,1,SR,1,100,0.133333
1768399419.859132,1168417,59422,1,SR,1,100,0.200000
1768399908.024889,1168750,59457,1,SR,1,100,0.066667
1768400984.041904,1169484,59578,1,SR,1,100,0.066667
1768403926.230119,1171491,59897,1,SR,1,100,0.066667
1768406466.744406,1173224,60189,1,SR,1,100,0.066667
1768413022.531997,1177696,60943,1,SR,1,100,0.133333
1768415466.292712,1179363,61233,1,SR,1,100,0.200000
1768422892.862465,1184429,62056,1,SR,1,100,0.133333
1768427973.891041,1187895,62631,1,SR,1,100,0.133333
1768440698.451928,1196575,64067,1,SR,1,100,0.133333
1768457838.494083,1208267,462,1,SR,1,100,0.066667
1768461356.805849,1210667,867,1,SR,1,100,0.066667
1768462840.360644,1211679,1041,1,SR,1,100,0.133333
1768475671.936847,1220432,2494,1,SR,1,100,0.066667
1768508154.750229,1242590,6184,1,SR,1,100,0.066667
1768510010.659686,1243856,6391,1,SR,1,100,0.066667
1768511184.896238,1244657,6528,1,SR,1,100,0.066667
1768516167.705276,1248056,7101,1,SR,1,100,0.066667
1768517164.560277,1248736,7204,1,SR,1,100,0.066667
1768518434.084439,1249602,7360,1,SR,1,100,0.133333
1768532809.319931,1259408,8988,1,SR,1,100,0.066667
1768534861.668461,1260808,9223,1,SR,1,100,0.066667
1768536620.824344,1262008,9431,1,SR,1,100,0.066667
1768537303.963212,1262474,9534,1,SR,1,100,0.200000
1768541506.879809,1265341,9993,1,SR,1,100,0.133333
1768565770.037327,1281892,12703,1,SR,1,100,0.066667
1768566846.054342,1282626,12837,1,SR,1,100,0.066667
1768567822.385857,1283292,12940,1,SR,1,100,0.066667
1768568312.017578,1283626,13009,1,SR,1,100,0.066667
1768571145.724513,1285559,13328,1,SR,1,100,0.066667
1768571635.356234,1285893,13381,1,SR,1,100,0.066667
1768573393.046154,1287092,13584,1,SR,1,100,0.066667
1768573979.431448,1287492,13653,1,SR,1,100,0.066667
1768574469.063169,1287826,13721,1,SR,1,100,0.133333
1768593445.957258,1300771,15842,1,SR,1,100,0.200000
1768597647.407892,1303637,16293,1,SR,1,100,0.066667
1768598135.573649,1303970,16395,1,SR,1,100,0.266667
1768614571.953450,1315182,18198,1,SR,1,100,0.066667
1768618090.265216,1317582,18586,1,SR,1,100,0.066667
1768629523.312493,1325381,19869,1,SR,1,100,0.066667
1768651042.186833,1340060,22308,1,SR,1,100,0.200000
1768651628.572128,1340460,22361,1,SR,1,100,0.133333
1768653094.535364,1341460,22528,1,SR,1,100,0.066667
1768653877.359732,1341994,22615,1,SR,1,100,0.066667
1768674799.587034,1356266,25008,1,SR,1,100,0.333333
1768685548.029480,1363598,26229,1,SR,1,100,0.400000
1768687893.570658,1365198,26448,1,SR,1,100,0.133333
1768697479.504257,1371737,27500,1,SR,1,100,0.066667
1768698661.070626,1372543,27639,1,SR,1,100,0.200000
1768709129.514093,1379684,28857,1,SR,1,100,0.400000
1768710495.791829,1380616,28979,1,SR,1,100,0.200000
1768718411.993303,1386016,29865,1,SR,1,100,0.133333
1768722418.470827,1388749,30318,1,SR,1,100,0.133333
1768765825.642242,1418359,35175,1,SR,1,100,0.066667
1768766118.834889,1418559,35227,1,SR,1,100,0.133333
1768767095.166404,1419225,35345,1,SR,1,100,0.200000
1768769147.514935,1420625,35580,1,SR,1,100,0.200000
1768811011.027063,1449182,40244,1,SR,1,100,0.066667
1768811500.658783,1449516,40313,1,SR,1,100,0.066667
1768811890.605004,1449782,40381,1,SR,1,100,0.200000
1769094900.671550,1642836,6704,1,SR,1,100,0.066667
1769106238.431217,1650570,7993,1,SR,1,100,0.066667
1769106725.131011,1650902,8046,1,SR,1,100,0.066667
1769121013.874671,1660649,9670,1,SR,1,100,0.066667
1769125508.517953,1663715,10180,1,SR,1,100,0.066667
1769165407.639344,1690932,14695,1,SR,1,100,0.066667
1769185155.630095,1704403,16936,1,SR,1,100,0.066667
1769185645.261816,1704737,16987,1,SR,1,100,0.066667
1769195907.004468,1711737,18150,1,SR,1,100,0.066667
1769224842.186818,1731475,21443,1,SR,1,100,0.066667
1769255653.802111,1752493,24950,1,SR,1,100,0.066667
1769255946.994758,1752693,24987,1,SR,1,100,0.133333
1769258985.936546,1754766,25327,1,SR,1,100,0.066667
1769262504.248312,1757166,25735,1,SR,1,100,0.066667
1769268376.897035,1761172,26394,1,SR,1,100,0.066667
1769279320.312591,1768637,27645,1,SR,1,100,0.066667
1769288711.273080,1775043,28697,1,SR,1,100,0.066667
1769292231.050810,1777444,29100,1,SR,1,100,0.066667
1769293205.916362,1778109,29218,1,SR,1,100,0.066667
1769295649.677076,1779776,29486,1,SR,1,100,0.066667
1769297603.806069,1781109,29703,1,SR,1,100,0.066667
1769299167.988842,1782176,29893,1,SR,1,100,0.066667
1769301123.583799,1783510,30111,1,SR,1,100,0.066667
1769305423.253970,1786443,30594,1,SR,1,100,0.066667
1769320090.216145,1796448,32239,1,SR,1,100,0.066667
1769326637.207957,1800914,32977,1,SR,1,100,0.066667
1769327613.539472,1801580,33095,1,SR,1,100,0.066667
1769338951.299138,1809314,34364,1,SR,1,100,0.066667
1769351175.966563,1817653,35820,1,SR,1,100,0.533333
1769353031.876019,1818919,35990,1,SR,1,100,0.333333
1769355289.459403,1820459,36208,1,SR,1,100,0.066667
1769355779.091123,1820793,36258,1,SR,1,100,0.066667
1769356267.256881,1821126,36328,1,SR,1,100,0.133333
1769356853.642175,1821526,36381,1,SR,1,100,0.066667
1769357340.341970,1821858,36450,1,SR,1,100,0.133333
1769357733.220117,1822126,36502,1,SR,1,100,0.133333
1769359492.376000,1823326,36703,1,SR,1,100,0.200000
1769360175.514868,1823792,36754,1,SR,1,100,0.066667
1769360663.680625,1824125,36823,1,SR,1,100,0.066667
1769361153.312346,1824459,36875,1,SR,1,100,0.066667
1769361640.012141,1824791,36945,1,SR,1,100,0.133333
1769378478.065868,1836277,38815,1,SR,1,100,0.066667
1769402821.851364,1852883,41559,1,SR,1,100,0.066667
1769406837.124667,1855622,42012,1,SR,1,100,0.066667
1769410353.970470,1858021,42400,1,SR,1,100,0.066667
1769417683.786650,1863021,43234,1,SR,1,100,0.133333
1769421690.264173,1865754,43671,1,SR,1,100,0.066667
1769429604.999684,1871153,44576,1,SR,1,100,0.066667
1769430191.384978,1871553,44646,1,SR,1,100,0.066667
1769431462.375104,1872420,44798,1,SR,1,100,0.133333
1769433516.189597,1873821,45017,1,SR,1,100,0.066667
1769437443.505106,1876500,45452,1,SR,1,100,0.066667
1769439299.414563,1877766,45672,1,SR,1,100,0.133333
1769441351.763093,1879166,45889,1,SR,1,100,0.066667
1769442329.560572,1879833,46009,1,SR,1,100,0.066667
1769443219.400256,1880440,46126,1,SR,1,100,0.133333
1769443902.539124,1880906,46196,1,SR,1,100,0.066667
1769445954.887654,1882306,46417,1,SR,1,100,0.066667
1769446248.080301,1882506,46467,1,SR,1,100,0.133333
1769448202.209295,1883839,46686,1,SR,1,100,0.133333
1769457105.004026,1889912,47688,1,SR,1,100,0.133333
1769459155.886594,1891311,47921,1,SR,1,100,0.133333
1769460231.903609,1892045,48024,1,SR,1,100,0.066667
1769463163.830081,1894045,48376,1,SR,1,100,0.133333
1769464238.381132,1894778,48477,1,SR,1,100,0.066667
1769468244.858656,1897511,48931,1,SR,1,100,0.066667
1769469221.190171,1898177,49034,1,SR,1,100,0.066667
1769470200.453613,1898845,49152,1,SR,1,100,0.066667
1769473237.929438,1900917,49487,1,SR,1,100,0.066667
1769477254.668704,1903657,49940,1,SR,1,100,0.066667
1769477841.053998,1904057,50009,1,SR,1,100,0.066667
1769480781.776250,1906063,50343,1,SR,1,100,0.066667
1769502700.858553,1921015,52796,1,SR,1,100,0.066667
1769508761.150570,1925149,53499,1,SR,1,100,0.133333
1769509444.289438,1925615,53569,1,SR,1,100,0.133333
1769514623.537551,1929148,54140,1,SR,1,100,0.066667
1769515503.115492,1929748,54255,1,SR,1,100,0.133333
1769520692.625347,1933288,54874,1,SR,1,100,0.400000
1769522646.754341,1934621,55058,1,SR,1,100,0.133333
1769524317.952430,1935761,55243,1,SR,1,100,0.133333
1769524707.898651,1936027,55279,1,SR,1,100,0.133333
1769530571.751594,1940027,55934,1,SR,1,100,0.066667
1769533698.651176,1942160,56303,1,SR,1,100,0.133333
1769536239.165464,1943893,56640,1,SR,1,100,0.400000
1769538193.294458,1945226,56791,1,SR,1,100,0.066667
1769539864.492547,1946366,56991,1,SR,1,100,0.133333
1769540255.904731,1946633,57027,1,SR,1,100,0.066667
1769541428.675319,1947433,57179,1,SR,1,100,0.200000
1769543870.970071,1949099,57478,1,SR,1,100,0.266667
1769546216.511248,1950699,57730,1,SR,1,100,0.200000
1769547291.062300,1951432,57896,1,SR,1,100,0.466667
1769562447.656196,1961771,59543,1,SR,1,100,0.266667
1769563522.207248,1962504,59695,1,SR,1,100,0.400000
1769565477.802205,1963838,59862,1,SR,1,100,0.066667
1769569289.306618,1966438,60292,1,SR,1,100,0.133333
1769573882.169436,1969571,60843,1,SR,1,100,0.333333
1769575348.132672,1970571,60994,1,SR,1,100,0.333333
1769578376.812717,1972637,61347,1,SR,1,100,0.333333
1769582871.455999,1975703,61827,1,SR,1,100,0.266667
1769594999.369849,1983976,63173,1,SR,1,100,0.200000
1769599397.259557,1986976,63655,1,SR,1,100,0.133333
1769600666.783720,1987842,63825,1,SR,1,100,0.333333
1769685968.252491,2046030,7791,1,SR,1,100,0.266667
1769687237.776653,2046896,7941,1,SR,1,100,0.333333
1769688703.739889,2047896,8110,1,SR,1,100,0.333333
1769690169.703125,2048896,8278,1,SR,1,100,0.333333
1769691537.446824,2049829,8430,1,SR,1,100,0.333333
1769693003.410060,2050829,8596,1,SR,1,100,0.333333
1769694469.373296,2051829,8764,1,SR,1,100,0.333333
1769695935.336532,2052829,8932,1,SR,1,100,0.333333
1769697313.341974,2053769,9083,1,SR,1,100,0.333333
1769698779.305209,2054769,9251,1,SR,1,100,0.333333
1769700245.268445,2055769,9417,1,SR,1,100,0.333333
1769701720.027461,2056775,9571,1,SR,1,100,0.333333
1769703087.771160,2057708,9719,1,SR,1,100,0.333333
1769704553.734396,2058708,9889,1,SR,1,100,0.333333
1769706019.697632,2059708,10057,1,SR,1,100,0.333333
1769707485.660867,2060708,10223,1,SR,1,100,0.333333
1769708951.624103,2061708,10393,1,SR,1,100,0.333333
1769710417.587339,2062708,10561,1,SR,1,100,0.333333
1769711883.550575,2063708,10711,1,SR,1,100,0.333333
1769713348.047848,2064707,10883,1,SR,1,100,0.266667
1769714814.011084,2065707,11048,1,SR,1,100,0.266667
1769716183.220746,2066641,11184,1,SR,1,100,0.200000
1769719113.681255,2068640,11551,1,SR,1,100,0.400000
1769720679.329991,2069708,11719,1,SR,1,100,0.333333
1769724392.614867,2072241,12106,1,SR,1,100,0.200000
1769730353.221385,2076307,12778,1,SR,1,100,0.133333
1769734261.479372,2078973,13198,1,SR,1,100,0.066667
1769738668.164859,2081979,13701,1,SR,1,100,0.133333
1769740329.101205,2083112,13904,1,SR,1,100,0.200000
1769744921.964023,2086245,14398,1,SR,1,100,0.066667
1769823550.368145,2139881,23160,1,SR,1,100,0.066667
1769840845.802402,2151679,25095,1,SR,1,100,0.066667
1769847587.767324,2156278,25864,1,SR,1,100,0.066667
1769854820.829930,2161212,26670,1,SR,1,100,0.066667
1769857164.905144,2162811,26939,1,SR,1,100,0.066667
1769871431.659356,2172543,28542,1,SR,1,100,0.066667
1769875243.163769,2175143,28960,1,SR,1,100,0.066667
1769881027.854698,2179089,29614,1,SR,1,100,0.066667
1769884644.386001,2181556,30013,1,SR,1,100,0.066667
1769904385.046936,2195022,32247,1,SR,1,100,0.133333
1769915250.766441,2202434,33450,1,SR,1,100,0.066667
1769996221.779813,2257668,42526,1,SR,1,100,0.333333
1769999643.338006,2260002,42875,1,SR,1,100,0.133333
1770010031.153495,2267088,44040,1,SR,1,100,0.200000
1770010519.319253,2267421,44074,1,SR,1,100,0.066667
1770013655.014614,2269560,44424,1,SR,1,100,0.066667
1770016391.967976,2271427,44745,1,SR,1,100,0.066667
1770026955.699054,2278633,45918,1,SR,1,100,0.066667
1770032243.428446,2282240,46519,1,SR,1,100,0.066667
1770113526.691988,2337687,55580,1,SR,1,100,0.066667
1770184482.244532,2386089,63591,1,SR,1,100,0.266667
1770187315.951467,2388022,63912,1,SR,1,100,0.266667
1770197967.640339,2395288,65065,1,SR,1,100,0.066667
1770201094.539922,2397421,65434,1,SR,1,100,0.133333
1770201582.705679,2397754,65505,1,SR,1,100,0.200000
1770202364.064084,2398287,72,1,SR,1,100,0.266667
1770203645.315952,2399161,189,1,SR,1,100,0.133333
1770205697.664482,2400561,408,1,SR,1,100,0.066667
1770207065.408181,2401494,597,1,SR,1,100,0.266667
1770217327.150833,2408494,1769,1,SR,1,100,0.333333
1770222113.520798,2411759,2255,1,SR,1,100,0.066667
1770222603.152519,2412093,2406,1,SR,1,100,0.666667
1770252154.039428,2432251,5633,1,SR,1,100,0.066667
1770265542.681662,2441384,7140,1,SR,1,100,0.066667
1770286268.469891,2455522,9453,1,SR,1,100,0.066667
1770313865.227807,2474347,12553,1,SR,1,100,0.066667
1770316992.127389,2476480,12942,1,SR,1,100,0.266667
1770375645.316458,2516490,19463,1,SR,1,100,0.066667
1770380628.125497,2519889,20016,1,SR,1,100,0.066667
1770382190.842307,2520955,20198,1,SR,1,100,0.066667
1770386980.144198,2524222,20770,1,SR,1,100,0.266667
1770404765.210176,2536354,22750,1,SR,1,100,0.266667
1770406231.173413,2537354,22885,1,SR,1,100,0.066667
1770460621.341391,2574456,29044,1,SR,1,100,0.400000
1770461795.577943,2575257,29129,1,SR,1,100,0.133333
1770575454.639550,2652789,41840,1,SR,1,100,0.066667
1770575844.585771,2653055,41889,1,SR,1,100,0.066667
1770578776.512243,2655055,42224,1,SR,1,100,0.133333
1770579167.924427,2655322,42276,1,SR,1,100,0.133333
1770582099.850899,2657322,42595,1,SR,1,100,0.066667
1770585129.996907,2659389,42931,1,SR,1,100,0.066667
1770591100.865167,2663462,43602,1,SR,1,100,0.066667
1770591394.057814,2663662,43652,1,SR,1,100,0.133333
1770595497.288912,2666461,44088,1,SR,1,100,0.066667
1770601947.527149,2670861,44823,1,SR,1,100,0.066667
1770608201.326314,2675127,45525,1,SR,1,100,0.066667
1770612118.380080,2677799,45962,1,SR,1,100,0.066667
1770618470.398782,2682132,46680,1,SR,1,100,0.066667
1770618763.591429,2682332,46714,1,SR,1,100,0.133333
1770619839.608444,2683066,46835,1,SR,1,100,0.066667
1770621793.737437,2684399,47053,1,SR,1,100,0.066667
1770622380.122732,2684799,47123,1,SR,1,100,0.066667
1770630589.516853,2690399,48041,1,SR,1,100,0.066667
1770641162.043710,2697611,49224,1,SR,1,100,0.066667
1770644093.970182,2699611,49577,1,SR,1,100,0.133333
1770644875.328587,2700144,49663,1,SR,1,100,0.133333
1770648686.833000,2702744,50135,1,SR,1,100,0.400000
1770652986.503171,2705677,50602,1,SR,1,100,0.333333
1770667351.476920,2715476,52168,1,SR,1,100,0.066667
1770700684.548978,2738214,55899,1,SR,1,100,0.066667
1770709497.919952,2744226,56889,1,SR,1,100,0.066667
1770711160.322262,2745360,57077,1,SR,1,100,0.066667
1770711551.734446,2745627,57128,1,SR,1,100,0.133333
1770712528.065961,2746293,57233,1,SR,1,100,0.066667
1770729140.361350,2757625,59139,1,SR,1,100,0.266667
1770731104.752086,2758965,59325,1,SR,1,100,0.066667
1770739900.531502,2764965,60327,1,SR,1,100,0.200000
1770741268.275201,2765898,60477,1,SR,1,100,0.133333
1770742441.045790,2766698,60630,1,SR,1,100,0.266667
1770762404.533136,2780316,62896,1,SR,1,100,0.466667
1770767583.781249,2783849,63417,1,SR,1,100,0.133333
1770780894.727431,2792929,64915,1,SR,1,100,0.133333
1770795756.662717,2803067,1056,1,SR,1,100,0.200000
1770798883.562299,2805200,1390,1,SR,1,100,0.133333
1770812770.632033,2814673,2949,1,SR,1,100,0.066667
1770813357.017327,2815073,3035,1,SR,1,100,0.200000
1770815506.119431,2816539,3287,1,SR,1,100,0.200000
1770817070.302204,2817606,3438,1,SR,1,100,0.066667
1770819317.623844,2819139,3693,1,SR,1,100,0.066667
1770823334.363111,2821879,4140,1,SR,1,100,0.133333
1770824505.667736,2822678,4312,1,SR,1,100,0.333333
1770826275.085362,2823885,4495,1,SR,1,100,0.200000
1770827741.048598,2824885,4663,1,SR,1,100,0.200000
1770840357.128206,2833491,6045,1,SR,1,100,0.066667
1770840650.320853,2833691,6115,1,SR,1,100,0.266667
1770843190.835141,2835424,6367,1,SR,1,100,0.066667
1770843875.439972,2835891,6503,1,SR,1,100,0.400000
1770846805.900481,2837890,6789,1,SR,1,100,0.133333
1770847197.312665,2838157,6844,1,SR,1,100,0.133333
1770847587.258886,2838423,6877,1,SR,1,100,0.066667
1770848466.836827,2839023,6982,1,SR,1,100,0.066667
1770848956.468548,2839357,7032,1,SR,1,100,0.066667
1770850031.019600,2840090,7166,1,SR,1,100,0.133333
1770880256.249598,2860708,10491,1,SR,1,100,0.066667
1770886617.064079,2865047,11209,1,SR,1,100,0.066667
1770888962.605256,2866647,11495,1,SR,1,100,0.200000
1770905478.147072,2877913,13367,1,SR,1,100,0.266667
1770927074.717463,2892645,15756,1,SR,1,100,0.133333
1770932645.377760,2896445,16388,1,SR,1,100,0.133333
1770933328.516628,2896911,16488,1,SR,1,100,0.266667
1770942055.395771,2902864,17438,1,SR,1,100,0.133333
1770946941.451236,2906197,17965,1,SR,1,100,0.066667
1770977040.608396,2926729,21368,1,SR,1,100,0.266667
1770988082.243489,2934261,22607,1,SR,1,100,0.266667
1770989058.575004,2934927,22723,1,SR,1,100,0.333333
1770990915.950424,2936194,22927,1,SR,1,100,0.266667
1771002671.509613,2944213,24202,1,SR,1,100,0.066667
1771017916.061303,2954612,25901,1,SR,1,100,0.066667
1771018404.227061,2954945,25968,1,SR,1,100,0.066667
1771027698.433976,2961285,27004,1,SR,1,100,0.066667
1771034059.248457,2965624,27711,1,SR,1,100,0.133333
1771034938.826398,2966224,27812,1,SR,1,100,0.133333
1771038262.165054,2968491,28233,1,SR,1,100,0.333333
1771058209.526805,2982098,30453,1,SR,1,100,0.333333
1771059672.558115,2983096,30589,1,SR,1,100,0.133333
1771062603.018623,2985095,30943,1,SR,1,100,0.266667
1771063189.403918,2985495,30976,1,SR,1,100,0.066667
1771064461.860007,2986363,31146,1,SR,1,100,0.133333
1771082353.941301,2998568,33200,1,SR,1,100,0.400000
1771084308.070294,2999901,33371,1,SR,1,100,0.066667
1771094961.225130,3007168,34565,1,SR,1,100,0.066667
1771098869.483117,3009834,35021,1,SR,1,100,0.200000
1771100139.007279,3010700,35172,1,SR,1,100,0.200000
1771101213.558331,3011433,35273,1,SR,1,100,0.133333
1771104830.089634,3013900,35693,1,SR,1,100,0.133333
1771106296.052870,3014900,35863,1,SR,1,100,0.133333
1771110985.669261,3018099,36387,1,SR,1,100,0.066667
1771117240.934389,3022366,37082,1,SR,1,100,0.133333
1771118314.019478,3023098,37203,1,SR,1,100,0.133333
1771126719.852673,3028832,38191,1,SR,1,100,0.400000
1771129943.505828,3031031,38546,1,SR,1,100,0.333333
1771130626.644696,3031497,38646,1,SR,1,100,0.400000
1771137468.295118,3036164,39354,1,SR,1,100,0.066667
1771159396.173201,3051122,41861,1,SR,1,100,0.266667
1771160960.355974,3052189,42062,1,SR,1,100,0.400000
1771176106.688127,3062521,43735,1,SR,1,100,0.200000
1771184412.835822,3068187,44680,1,SR,1,100,0.333333
1771220012.287043,3092471,48626,1,SR,1,100,0.066667
1771231358.842489,3100211,49913,1,SR,1,100,0.066667
1771231847.008246,3100544,49963,1,SR,1,100,0.066667
1771239685.513669,3105891,50835,1,SR,1,100,0.066667
1771242224.561993,3107623,51136,1,SR,1,100,0.133333
1771249075.008195,3112296,51921,1,SR,1,100,0.266667
1771255328.807359,3116562,52592,1,SR,1,100,0.066667
1771264319.559885,3122695,53609,1,SR,1,100,0.066667
1771265611.073496,3123576,53745,1,SR,1,100,0.066667
1771265904.266143,3123776,53798,1,SR,1,100,0.133333
1771271570.214050,3127641,54435,1,SR,1,100,0.133333
1771276164.542831,3130775,54968,1,SR,1,100,0.266667
1771277530.820567,3131707,55103,1,SR,1,100,0.133333
1771279291.442413,3132908,55307,1,SR,1,100,0.200000
1771283004.727290,3135441,55726,1,SR,1,100,0.133333
1771283591.112584,3135841,55846,1,SR,1,100,0.466667
1771299449.902870,3146659,57571,1,SR,1,100,0.133333
1771304140.985225,3149859,58108,1,SR,1,100,0.200000
1771315291.101598,3157465,59346,1,SR,1,100,0.066667
1771319590.771769,3160398,59834,1,SR,1,100,0.133333
1771324975.254734,3164071,60481,1,SR,1,100,0.400000
1771326148.025323,3164871,60567,1,SR,1,100,0.133333
1771334259.199907,3170404,61463,1,SR,1,100,0.133333
1771357320.267571,3186135,64074,1,SR,1,100,0.333333
1771358982.669881,3187269,64224,1,SR,1,100,0.133333
1771359372.616102,3187535,64276,1,SR,1,100,0.133333
1771360838.579338,3188535,64444,1,SR,1,100,0.133333
1771362402.762110,3189602,64612,1,SR,1,100,0.066667
1771363771.971773,3190536,64778,1,SR,1,100,0.133333
1771376474.543212,3199201,681,1,SR,1,100,0.200000
1771380003.116721,3201608,1064,1,SR,1,100,0.133333
1771381076.201809,3202340,1186,1,SR,1,100,0.200000
1771394200.970660,3211293,2652,1,SR,1,100,0.133333
1771398695.613942,3214359,3138,1,SR,1,100,0.066667
1771398988.806589,3214559,3205,1,SR,1,100,0.200000
