LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1766788178.060034,452460.000,6358,2,EA,1,100,0.030108
1766788178.126034,452526.000,6374,1,EA,1,100,0.030108
1766788178.193034,452593.000,6392,2,EA,1,100,0.030108
1766788178.260034,452660.000,6392,2,EA,1,100,0.030108
1766788178.326034,452726.000,6408,1,EA,1,100,0.030108
1766788178.393034,452793.000,6423,2,EA,1,100,0.030108
1766788178.460034,452860.000,6423,2,EA,1,100,0.030108
1766788178.526034,452926.000,6439,1,EA,1,100,0.030108
1766788178.593034,452993.000,6459,2,EA,1,100,0.030108
1766788178.660034,453060.000,6459,2,EA,1,100,0.030108
1766788178.726034,453126.000,6475,1,EA,1,100,0.030108
1766788178.793034,453193.000,6490,2,EA,1,100,0.030108
1766788178.860034,453260.000,6490,2,EA,1,100,0.030108
1766788178.926034,453326.000,6509,1,EA,1,100,0.030108
1766788178.993034,453393.000,6526,2,EA,1,100,0.030108
1766788179.060034,453460.000,6526,2,EA,1,100,0.030108
1766788179.126034,453526.000,6542,1,EA,1,100,0.030108
1766788179.193034,453593.000,6561,2,EA,1,100,0.030121
1766788179.260034,453660.000,6561,2,EA,1,100,0.030182
1766788179.326534,453726.500,6576,2,EA,1,100,0.030110
1766788179.393034,453793.000,6576,2,EA,1,100,0.030112
1766788179.460034,453860.000,6593,1,EA,1,100,0.030108
1766788179.526534,453926.500,6610,2,EA,1,100,0.030108
1766788179.593034,453993.000,6610,2,EA,1,100,0.030108
1766788179.660034,454060.000,6627,1,EA,1,100,0.030108
1766788179.726534,454126.500,6641,2,EA,1,100,0.030108
1766788179.793034,454193.000,6641,2,EA,1,100,0.030108
1766788179.860034,454260.000,6658,1,EA,1,100,0.030108
1766788179.926534,454326.500,6675,2,EA,1,100,0.030108
1766788179.993034,454393.000,6675,2,EA,1,100,0.030108
1766788180.060034,454460.000,6692,1,EA,1,100,0.030108
1766788180.126534,454526.500,6706,2,EA,1,100,0.030108
1766788180.193034,454593.000,6706,2,EA,1,100,0.030108
1766788180.259034,454659.000,6724,1,EA,1,100,0.030108
1766788180.326034,454726.000,6740,2,EA,1,100,0.030108
1766788180.393034,454793.000,6740,2,EA,1,100,0.030108
1766788180.459034,454859.000,6759,1,EA,1,100,0.030108
1766788180.526034,454926.000,6774,2,EA,1,100,0.030108
1766788180.593034,454993.000,6774,2,EA,1,100,0.030108
1766788180.659034,455059.000,6791,1,EA,1,100,0.030108
1766788180.726034,455126.000,6807,2,EA,1,100,0.030108
1766788180.793034,455193.000,6807,2,EA,1,100,0.030108
1766788180.859034,455259.000,6824,1,EA,1,100,0.030108
1766788180.926034,455326.000,6839,2,EA,1,100,0.030108
1766788180.993034,455393.000,6839,2,EA,1,100,0.030109
1766788181.059034,455459.000,6856,1,EA,1,100,0.030108
1766788181.126034,455526.000,6872,2,EA,1,100,0.030108
1766788181.193034,455593.000,6872,2,EA,1,100,0.030108
1766788181.259034,455659.000,6890,1,EA,1,100,0.030108
1766788181.326034,455726.000,6905,2,EA,1,100,0.030108
1766788181.393034,455793.000,6905,2,EA,1,100,0.030108
1766788181.459034,455859.000,6921,1,EA,1,100,0.030108
1766788181.526034,455926.000,6938,2,EA,1,100,0.030108
1766788181.593034,455993.000,6938,2,EA,1,100,0.030108
1766788181.659534,456059.500,6955,2,EA,1,100,0.030109
1766788181.726034,456126.000,6955,2,EA,1,100,0.030108
1766788181.793034,456193.000,6971,1,EA,1,100,0.030108
1766788181.859534,456259.500,6987,2,EA,1,100,0.030108
1766788181.926034,456326.000,6987,2,EA,1,100,0.030108
1766788181.993034,456393.000,7005,1,EA,1,100,0.030108
1766788182.059534,456459.500,7022,2,EA,1,100,0.030108
1766788182.126034,456526.000,7022,2,EA,1,100,0.030108
1766788182.193034,456593.000,7040,1,EA,1,100,0.030108
1766788182.259534,456659.500,7056,2,EA,1,100,0.030108
1766788182.326034,456726.000,7056,2,EA,1,100,0.030108
1766788182.393034,456793.000,7072,1,EA,1,100,0.030108
1766788182.459534,456859.500,7089,2,EA,1,100,0.030108
1766788182.526034,456926.000,7089,2,EA,1,100,0.030108
1766788182.593034,456993.000,7106,1,EA,1,100,0.030108
1766788182.659534,457059.500,7121,2,EA,1,100,0.030108
1766788182.726034,457126.000,7121,2,EA,1,100,0.030108
1766788182.793034,457193.000,7137,1,EA,1,100,0.030108
1766788182.859534,457259.500,7155,2,EA,1,100,0.030108
1766788182.926034,457326.000,7155,2,EA,1,100,0.030108
1766788182.993034,457393.000,7173,1,EA,1,100,0.030108
1766788183.059534,457459.500,7188,2,EA,1,100,0.030108
1766788183.126034,457526.000,7188,2,EA,1,100,0.030108
1766788183.193034,457593.000,7204,1,EA,1,100,0.030108
1766788183.259534,457659.500,7222,2,EA,1,100,0.030108
1766788183.326034,457726.000,7222,2,EA,1,100,0.030108
1766788183.393034,457793.000,7238,1,EA,1,100,0.030108
1766788183.459534,457859.500,7255,2,EA,1,100,0.030108
1766788183.526034,457926.000,7255,2,EA,1,100,0.030108
1766788183.592034,457992.000,7272,1,EA,1,100,0.030108
1766788183.659034,458059.000,7289,2,EA,1,100,0.031430
1766788183.726034,458126.000,7289,2,EA,1,100,0.034635
1766788183.792034,458192.000,7305,1,EA,1,100,0.033109
1766788183.859034,458259.000,7324,2,EA,1,100,0.031058
1766788183.926034,458326.000,7324,2,EA,1,100,0.032114
1766788183.992034,458392.000,7339,1,EA,1,100,0.031180
1766788184.059034,458459.000,7356,2,EA,1,100,0.030127
1766788184.126034,458526.000,7356,2,EA,1,100,0.030108
1766788184.192534,458592.500,7373,2,EA,1,100,0.030108
1766788184.259034,458659.000,7373,2,EA,1,100,0.030108
1766788184.326034,458726.000,7390,1,EA,1,100,0.030108
1766788184.392534,458792.500,7404,2,EA,1,100,0.030400
1766788184.459034,458859.000,7404,2,EA,1,100,0.030197
1766788184.526034,458926.000,7421,1,EA,1,100,0.030108
1766788184.592534,458992.500,7438,2,EA,1,100,0.030108
1766788184.659034,459059.000,7438,2,EA,1,100,0.030108
1766788184.726034,459126.000,7455,1,EA,1,100,0.030108
1766788184.792534,459192.500,7469,2,EA,1,100,0.030108
1766788184.859034,459259.000,7469,2,EA,1,100,0.030108
1766788184.926034,459326.000,7487,1,EA,1,100,0.030108
1766788184.992534,459392.500,7503,2,EA,1,100,0.030108
1766788185.059034,459459.000,7503,2,EA,1,100,0.030108
1766788185.126034,459526.000,7520,1,EA,1,100,0.030108
1766788185.192534,459592.500,7535,2,EA,1,100,0.030108
1766788185.259034,459659.000,7535,2,EA,1,100,0.030108
1766788185.326034,459726.000,7554,1,EA,1,100,0.030108
1766788185.392534,459792.500,7570,2,EA,1,100,0.030108
1766788185.459034,459859.000,7570,2,EA,1,100,0.030108
1766788185.526034,459926.000,7587,1,EA,1,100,0.030258
1766788185.592534,459992.500,7602,2,EA,1,100,0.030716
1766788185.659034,460059.000,7602,2,EA,1,100,0.030138
1766788185.726034,460126.000,7619,1,EA,1,100,0.030108
1766788185.792534,460192.500,7635,2,EA,1,100,0.030108
1766788185.859034,460259.000,7635,2,EA,1,100,0.030108
1766788185.926034,460326.000,7653,1,EA,1,100,0.030108
1766788185.992534,460392.500,7667,2,EA,1,100,0.030108
1766788186.059034,460459.000,7667,2,EA,1,100,0.030108
1766788186.126034,460526.000,7684,1,EA,1,100,0.030108
1766788186.192534,460592.500,7703,2,EA,1,100,0.030108
1766788186.259034,460659.000,7703,2,EA,1,100,0.030108
1766788186.326034,460726.000,7720,1,EA,1,100,0.030108
1766788186.392534,460792.500,7735,2,EA,1,100,0.030108
1766788186.459034,460859.000,7735,2,EA,1,100,0.030108
1766788186.525534,460925.500,7752,2,EA,1,100,0.030108
1766788186.592034,460992.000,7752,2,EA,1,100,0.030108
1766788186.659034,461059.000,7768,1,EA,1,100,0.030108
1766788186.725534,461125.500,7785,2,EA,1,100,0.030108
1766788186.792034,461192.000,7785,2,EA,1,100,0.030108
1766788186.859034,461259.000,7801,1,EA,1,100,0.030108
1766788186.925534,461325.500,7821,2,EA,1,100,0.030108
1766788186.992034,461392.000,7821,2,EA,1,100,0.030108
1766788187.058534,461458.500,7837,2,EA,1,100,0.030108
1766788187.125034,461525.000,7837,2,EA,1,100,0.030108
1766788187.192034,461592.000,7854,1,EA,1,100,0.030108
1766788187.258534,461658.500,7871,2,EA,1,100,0.030108
1766788187.325034,461725.000,7871,2,EA,1,100,0.030108
1766788187.392034,461792.000,7888,1,EA,1,100,0.030108
1766788187.458534,461858.500,7902,2,EA,1,100,0.030107
1766788187.525034,461925.000,7902,2,EA,1,100,0.030108
1766788187.592034,461992.000,7920,1,EA,1,100,0.031483
1766788187.658534,462058.500,7936,2,EA,1,100,0.030835
1766788187.725034,462125.000,7936,2,EA,1,100,0.030107
1766788187.792034,462192.000,7953,1,EA,1,100,0.030107
1766788187.858534,462258.500,7968,2,EA,1,100,0.030108
1766788187.925034,462325.000,7968,2,EA,1,100,0.030108
1766788187.992034,462392.000,7985,1,EA,1,100,0.030107
1766788188.058534,462458.500,8001,2,EA,1,100,0.030107
1766788188.125034,462525.000,8001,2,EA,1,100,0.030107
1766788188.192034,462592.000,8018,1,EA,1,100,0.030107
1766788188.258534,462658.500,8034,2,EA,1,100,0.030107
1766788188.325034,462725.000,8034,2,EA,1,100,0.030107
1766788188.392034,462792.000,8050,2,EA,1,100,0.030107
1766788188.459034,462859.000,8050,2,EA,1,100,0.030107
1766788188.525034,462925.000,8066,1,EA,1,100,0.030107
1766788188.592034,462992.000,8084,2,EA,1,100,0.030107
1766788188.659034,463059.000,8084,2,EA,1,100,0.030107
1766788188.725034,463125.000,8100,1,EA,1,100,0.030107
1766788188.792034,463192.000,8115,2,EA,1,100,0.030107
1766788188.859034,463259.000,8115,2,EA,1,100,0.030647
1766788188.925034,463325.000,8132,1,EA,1,100,0.030217
1766788188.992034,463392.000,8149,2,EA,1,100,0.030902
1766788189.059034,463459.000,8149,2,EA,1,100,0.035006
1766788189.125034,463525.000,8165,1,EA,1,100,0.034633
1766788189.192034,463592.000,8183,2,EA,1,100,0.031430
1766788189.259034,463659.000,8183,2,EA,1,100,0.030134
1766788189.325034,463725.000,8199,1,EA,1,100,0.030107
1766788189.392034,463792.000,8216,2,EA,1,100,0.030107
1766788189.459034,463859.000,8216,2,EA,1,100,0.030107
1766788189.525034,463925.000,8232,1,EA,1,100,0.030107
1766788189.592034,463992.000,8248,2,EA,1,100,0.030107
1766788189.659034,464059.000,8248,2,EA,1,100,0.030107
1766788189.725034,464125.000,8264,1,EA,1,100,0.030107
1766788189.792034,464192.000,8281,2,EA,1,100,0.030109
1766788189.859034,464259.000,8281,2,EA,1,100,0.030114
1766788189.925034,464325.000,8298,1,EA,1,100,0.030778
1766788189.992034,464392.000,8313,2,EA,1,100,0.037551
1766788190.059034,464459.000,8313,2,EA,1,100,0.033246
1766788190.125034,464525.000,8329,1,EA,1,100,0.030195
1766788190.191534,464591.500,8347,2,EA,1,100,0.030107
1766788190.258034,464658.000,8347,2,EA,1,100,0.030107
1766788190.325034,464725.000,8363,1,EA,1,100,0.030107
1766788190.391534,464791.500,8379,2,EA,1,100,0.030107
1766788190.458034,464858.000,8379,2,EA,1,100,0.030107
1766788190.525034,464925.000,8394,1,EA,1,100,0.030107
1766788190.591534,464991.500,8412,2,EA,1,100,0.030107
1766788190.658034,465058.000,8412,2,EA,1,100,0.030107
1766788190.725034,465125.000,8428,2,EA,1,100,0.030107
1766788190.792034,465192.000,8428,2,EA,1,100,0.030107
1766788190.858034,465258.000,8445,1,EA,1,100,0.030107
1766788190.925034,465325.000,8460,2,EA,1,100,0.030107
1766788190.992034,465392.000,8460,2,EA,1,100,0.030107
1766788191.058034,465458.000,8477,1,EA,1,100,0.030107
1766788191.125034,465525.000,8495,2,EA,1,100,0.030107
1766788191.192034,465592.000,8495,2,EA,1,100,0.030107
1766788191.258034,465658.000,8513,1,EA,1,100,0.030107
1766788191.325034,465725.000,8527,2,EA,1,100,0.030107
1766788191.392034,465792.000,8527,2,EA,1,100,0.030107
1766788191.458034,465858.000,8544,1,EA,1,100,0.030107
1766788191.525034,465925.000,8561,2,EA,1,100,0.030107
1766788191.592034,465992.000,8561,2,EA,1,100,0.030107
1766788191.658034,466058.000,8578,1,EA,1,100,0.030108
1766788191.725034,466125.000,8592,2,EA,1,100,0.030108
1766788191.792034,466192.000,8592,2,EA,1,100,0.030107
1766788191.858034,466258.000,8609,1,EA,1,100,0.030107
1766788191.925034,466325.000,8628,2,EA,1,100,0.030108
1766788191.992034,466392.000,8628,2,EA,1,100,0.030108
1766788192.058034,466458.000,8645,1,EA,1,100,0.030108
1766788192.125034,466525.000,8659,2,EA,1,100,0.030108
1766788192.192034,466592.000,8659,2,EA,1,100,0.030108
1766788192.258034,466658.000,8677,1,EA,1,100,0.030107
1766788192.325034,466725.000,8693,2,EA,1,100,0.030108
1766788192.392034,466792.000,8693,2,EA,1,100,0.030107
1766788192.458034,466858.000,8710,1,EA,1,100,0.030108
1766788192.525034,466925.000,8725,2,EA,1,100,0.030107
1766788192.592034,466992.000,8725,2,EA,1,100,0.030107
1766788192.658034,467058.000,8742,1,EA,1,100,0.030107
1766788192.725034,467125.000,8758,2,EA,1,100,0.030107
1766788192.792034,467192.000,8758,2,EA,1,100,0.030108
1766788192.858034,467258.000,8777,1,EA,1,100,0.030107
1766788192.925034,467325.000,8793,2,EA,1,100,0.030107
1766788192.992034,467392.000,8793,2,EA,1,100,0.030107
1766788193.058034,467458.000,8809,1,EA,1,100,0.030107
1766788193.125034,467525.000,8825,2,EA,1,100,0.030108
1766788193.192034,467592.000,8825,2,EA,1,100,0.030107
1766788193.258534,467658.500,8843,2,EA,1,100,0.030108
1766788193.325034,467725.000,8843,2,EA,1,100,0.030107
1766788193.392034,467792.000,8859,1,EA,1,100,0.030107
1766788193.458534,467858.500,8874,2,EA,1,100,0.030107
1766788193.525034,467925.000,8874,2,EA,1,100,0.030107
1766788193.592034,467992.000,8891,1,EA,1,100,0.030107
1766788193.658534,468058.500,8908,2,EA,1,100,0.030108
1766788193.725034,468125.000,8908,2,EA,1,100,0.030111
1766788193.791034,468191.000,8924,1,EA,1,100,0.030127
1766788193.858034,468258.000,8940,2,EA,1,100,0.030108
1766788193.925034,468325.000,8940,2,EA,1,100,0.030108
1766788193.991034,468391.000,8958,1,EA,1,100,0.030107
1766788194.058034,468458.000,8975,2,EA,1,100,0.030108
1766788194.125034,468525.000,8975,2,EA,1,100,0.030108
1766788194.191034,468591.000,8991,1,EA,1,100,0.030107
1766788194.258534,468658.500,9007,2,EA,1,100,0.030108
1766788194.326034,468726.000,9007,2,EA,1,100,0.030108
1766788194.391034,468791.000,9023,1,EA,1,100,0.030108
1766788194.458034,468858.000,9040,2,EA,1,100,0.030108
1766788194.525034,468925.000,9040,2,EA,1,100,0.030108
1766788194.591034,468991.000,9057,1,EA,1,100,0.030108
1766788194.658034,469058.000,9072,2,EA,1,100,0.030108
1766788194.725034,469125.000,9072,2,EA,1,100,0.030108
1766788194.791034,469191.000,9088,1,EA,1,100,0.030108
1766788194.858034,469258.000,9108,2,EA,1,100,0.030108
1766788194.925034,469325.000,9108,2,EA,1,100,0.030108
1766788194.991034,469391.000,9124,1,EA,1,100,0.030108
1766788195.058034,469458.000,9139,2,EA,1,100,0.030108
1766788195.125034,469525.000,9139,2,EA,1,100,0.030108
1766788195.191034,469591.000,9155,1,EA,1,100,0.030108
1766788195.258034,469658.000,9173,2,EA,1,100,0.030108
1766788195.325034,469725.000,9173,2,EA,1,100,0.030108
1766788195.391034,469791.000,9189,1,EA,1,100,0.030108
1766788195.458034,469858.000,9205,2,EA,1,100,0.030108
1766788195.525034,469925.000,9205,2,EA,1,100,0.030108
1766788195.591534,469991.500,9221,2,EA,1,100,0.030108
1766788195.658034,470058.000,9221,2,EA,1,100,0.030108
1766788195.725034,470125.000,9238,1,EA,1,100,0.030108
1766788195.791534,470191.500,9256,2,EA,1,100,0.030108
1766788195.858034,470258.000,9256,2,EA,1,100,0.030108
1766788195.925034,470325.000,9274,1,EA,1,100,0.030108
1766788195.991534,470391.500,9288,2,EA,1,100,0.030108
1766788196.058034,470458.000,9288,2,EA,1,100,0.030108
1766788196.125034,470525.000,9305,1,EA,1,100,0.030107
1766788196.191534,470591.500,9322,2,EA,1,100,0.030108
1766788196.258034,470658.000,9322,2,EA,1,100,0.030108
1766788196.325034,470725.000,9339,1,EA,1,100,0.030108
1766788196.391534,470791.500,9353,2,EA,1,100,0.030108
1766788196.458034,470858.000,9353,2,EA,1,100,0.030108
1766788196.525034,470925.000,9372,1,EA,1,100,0.030108
1766788196.591534,470991.500,9389,2,EA,1,100,0.030108
1766788196.658034,471058.000,9389,2,EA,1,100,0.030107
1766788196.725034,471125.000,9406,1,EA,1,100,0.030107
1766788196.791534,471191.500,9420,2,EA,1,100,0.030107
1766788196.858034,471258.000,9420,2,EA,1,100,0.030107
1766788196.925034,471325.000,9438,1,EA,1,100,0.030107
1766788196.991534,471391.500,9456,2,EA,1,100,0.030107
1766788197.058034,471458.000,9456,2,EA,1,100,0.030107
1766788197.124034,471524.000,9473,1,EA,1,100,0.030107
1766788197.191034,471591.000,9488,2,EA,1,100,0.030107
1766788197.258034,471658.000,9488,2,EA,1,100,0.030107
1766788197.324034,471724.000,9507,1,EA,1,100,0.030108
1766788197.391034,471791.000,9523,2,EA,1,100,0.030107
1766788197.458034,471858.000,9523,2,EA,1,100,0.030107
1766788197.524034,471924.000,9540,1,EA,1,100,0.030107
1766788197.591034,471991.000,9556,2,EA,1,100,0.030107
1766788197.658034,472058.000,9556,2,EA,1,100,0.030107
1766788197.724034,472124.000,9572,1,EA,1,100,0.030107
1766788197.791034,472191.000,9590,2,EA,1,100,0.030107
1766788197.858034,472258.000,9590,2,EA,1,100,0.030107
1766788197.924534,472324.500,9608,2,EA,1,100,0.030107
1766788197.991034,472391.000,9608,2,EA,1,100,0.030107
1766788198.058034,472458.000,9624,1,EA,1,100,0.030107
1766788198.124534,472524.500,9639,2,EA,1,100,0.030107
1766788198.191034,472591.000,9639,2,EA,1,100,0.030107
1766788198.258034,472658.000,9656,1,EA,1,100,0.030107
1766788198.324534,472724.500,9673,2,EA,1,100,0.030107
1766788198.391034,472791.000,9673,2,EA,1,100,0.030107
1766788198.458034,472858.000,9689,1,EA,1,100,0.030107
1766788198.524534,472924.500,9705,2,EA,1,100,0.030108
1766788198.591034,472991.000,9705,2,EA,1,100,0.030107
1766788198.658034,473058.000,9721,1,EA,1,100,0.030107
1766788198.724534,473124.500,9738,2,EA,1,100,0.030107
1766788198.791034,473191.000,9738,2,EA,1,100,0.030163
1766788198.858034,473258.000,9754,1,EA,1,100,0.038397
1766788198.924534,473324.500,9772,2,EA,1,100,0.036663
1766788198.991034,473391.000,9772,2,EA,1,100,0.030567
1766788199.058034,473458.000,9790,1,EA,1,100,0.030107
1766788199.124534,473524.500,9807,2,EA,1,100,0.030107
1766788199.191034,473591.000,9807,2,EA,1,100,0.030108
1766788199.258034,473658.000,9824,1,EA,1,100,0.030108
1766788199.324534,473724.500,9839,2,EA,1,100,0.030108
1766788199.391034,473791.000,9839,2,EA,1,100,0.030107
1766788199.458034,473858.000,9855,1,EA,1,100,0.030108
1766788199.524534,473924.500,9873,2,EA,1,100,0.030108
1766788199.591034,473991.000,9873,2,EA,1,100,0.030108
1766788199.658034,474058.000,9889,1,EA,1,100,0.030108
1766788199.724534,474124.500,9905,2,EA,1,100,0.030107
1766788199.791034,474191.000,9905,2,EA,1,100,0.030107
1766788199.858034,474258.000,9920,1,EA,1,100,0.030108
1766788199.924534,474324.500,9938,2,EA,1,100,0.030108
1766788199.991034,474391.000,9938,2,EA,1,100,0.030107
1766788200.058034,474458.000,9954,1,EA,1,100,0.030108
1766788200.124534,474524.500,9970,2,EA,1,100,0.030108
1766788200.191034,474591.000,9970,2,EA,1,100,0.030108
1766788200.257534,474657.500,9986,2,EA,1,100,0.030109
1766788200.324034,474724.000,9986,2,EA,1,100,0.030113
1766788200.391034,474791.000,10003,1,EA,1,100,0.030111
1766788200.457534,474857.500,10019,2,EA,1,100,0.030144
1766788200.524034,474924.000,10019,2,EA,1,100,0.030213
1766788200.591034,474991.000,10037,1,EA,1,100,0.030133
1766788200.657534,475057.500,10051,2,EA,1,100,0.031912
1766788200.724034,475124.000,10051,2,EA,1,100,0.032150
1766788200.791034,475191.000,10070,1,EA,1,100,0.030212
1766788200.857534,475257.500,10087,2,EA,1,100,0.030112
1766788200.924034,475324.000,10087,2,EA,1,100,0.030125
1766788200.991034,475391.000,10104,1,EA,1,100,0.030116
1766788201.057534,475457.500,10118,2,EA,1,100,0.030108
1766788201.124034,475524.000,10118,2,EA,1,100,0.030108
1766788201.191034,475591.000,10135,1,EA,1,100,0.030108
1766788201.257534,475657.500,10152,2,EA,1,100,0.030108
1766788201.324034,475724.000,10152,2,EA,1,100,0.030108
1766788201.391034,475791.000,10169,1,EA,1,100,0.031141
1766788201.457534,475857.500,10183,2,EA,1,100,0.037238
1766788201.524034,475924.000,10183,2,EA,1,100,0.034184
1766788201.591034,475991.000,10205,1,EA,1,100,0.030571
1766788201.657534,476057.500,10221,2,EA,1,100,0.030108
1766788201.724034,476124.000,10221,2,EA,1,100,0.030108
1766788201.791034,476191.000,10238,1,EA,1,100,0.030113
1766788201.857534,476257.500,10253,2,EA,1,100,0.030110
1766788201.924034,476324.000,10253,2,EA,1,100,0.030110
1766788201.991034,476391.000,10274,1,EA,1,100,0.030124
1766788202.057534,476457.500,10290,2,EA,1,100,0.030281
1766788202.124034,476524.000,10290,2,EA,1,100,0.034432
1766788202.191034,476591.000,10307,1,EA,1,100,0.031781
1766788202.257534,476657.500,10322,2,EA,1,100,0.030111
1766788202.324034,476724.000,10322,2,EA,1,100,0.030108
1766788202.391034,476791.000,10339,1,EA,1,100,0.030108
1766788202.457534,476857.500,10355,2,EA,1,100,0.030108
1766788202.524034,476924.000,10355,2,EA,1,100,0.030108
1766788202.591034,476991.000,10373,1,EA,1,100,0.030108
1766788202.657534,477057.500,10388,2,EA,1,100,0.030108
1766788202.724034,477124.000,10388,2,EA,1,100,0.030108
1766788202.790534,477190.500,10404,2,EA,1,100,0.036384
1766788202.857034,477257.000,10404,2,EA,1,100,0.037367
1766788202.924034,477324.000,10423,1,EA,1,100,0.030986
1766788202.990534,477390.500,10440,2,EA,1,100,0.030107
1766788203.057034,477457.000,10440,2,EA,1,100,0.030107
1766788203.124034,477524.000,10456,1,EA,1,100,0.030108
1766788203.190534,477590.500,10472,2,EA,1,100,0.030108
1766788203.257034,477657.000,10472,2,EA,1,100,0.030108
1766788203.324034,477724.000,10488,1,EA,1,100,0.030108
1766788203.390534,477790.500,10507,2,EA,1,100,0.030108
1766788203.457034,477857.000,10507,2,EA,1,100,0.030108
1766788203.524034,477924.000,10523,1,EA,1,100,0.030108
1766788203.590534,477990.500,10539,2,EA,1,100,0.030108
1766788203.657034,478057.000,10539,2,EA,1,100,0.030108
1766788203.724034,478124.000,10555,1,EA,1,100,0.030108
1766788203.790534,478190.500,10572,2,EA,1,100,0.030107
1766788203.857034,478257.000,10572,2,EA,1,100,0.030107
1766788203.924034,478324.000,10589,1,EA,1,100,0.030107
1766788203.990534,478390.500,10604,2,EA,1,100,0.030107
1766788204.057034,478457.000,10604,2,EA,1,100,0.030107
1766788204.124034,478524.000,10620,1,EA,1,100,0.030107
1766788204.190534,478590.500,10638,2,EA,1,100,0.030107
1766788204.257034,478657.000,10638,2,EA,1,100,0.030107
1766788204.324034,478724.000,10654,1,EA,1,100,0.030107
1766788204.390534,478790.500,10669,2,EA,1,100,0.030107
1766788204.457034,478857.000,10669,2,EA,1,100,0.030107
1766788204.524034,478924.000,10685,1,EA,1,100,0.030153
1766788204.590534,478990.500,10703,2,EA,1,100,0.036761
1766788204.657034,479057.000,10703,2,EA,1,100,0.034982
1766788204.724034,479124.000,10719,1,EA,1,100,0.030422
1766788204.790534,479190.500,10734,2,EA,1,100,0.030107
1766788204.857034,479257.000,10734,2,EA,1,100,0.030107
1766788204.924034,479324.000,10751,1,EA,1,100,0.030107
1766788204.990534,479390.500,10768,2,EA,1,100,0.030107
1766788205.057034,479457.000,10768,2,EA,1,100,0.030107
1766788205.124034,479524.000,10784,1,EA,1,100,0.030107
1766788205.190534,479590.500,10801,2,EA,1,100,0.030107
1766788205.257034,479657.000,10801,2,EA,1,100,0.030338
1766788205.323534,479723.500,10816,2,EA,1,100,0.035916
1766788205.390034,479790.000,10816,2,EA,1,100,0.035903
1766788205.457034,479857.000,10833,1,EA,1,100,0.032046
1766788205.523534,479923.500,10850,2,EA,1,100,0.030138
1766788205.590034,479990.000,10850,2,EA,1,100,0.030118
1766788205.657034,480057.000,10867,1,EA,1,100,0.030171
1766788205.723534,480123.500,10881,2,EA,1,100,0.030151
1766788205.790034,480190.000,10881,2,EA,1,100,0.030151
1766788205.857034,480257.000,10898,1,EA,1,100,0.030124
1766788205.923534,480323.500,10915,2,EA,1,100,0.030112
1766788205.990034,480390.000,10915,2,EA,1,100,0.030107
1766788206.057034,480457.000,10932,1,EA,1,100,0.030108
1766788206.123534,480523.500,10948,2,EA,1,100,0.030797
1766788206.190034,480590.000,10948,2,EA,1,100,0.030213
1766788206.257034,480657.000,10966,1,EA,1,100,0.030107
1766788206.323534,480723.500,10982,2,EA,1,100,0.030108
1766788206.390034,480790.000,10982,2,EA,1,100,0.030124
1766788206.457034,480857.000,10999,1,EA,1,100,0.030136
1766788206.527034,480927.000,11014,2,EA,1,100,0.030117
1766788206.597034,480997.000,11014,2,EA,1,100,0.030143
1766788206.664034,481064.000,11031,1,EA,1,100,0.030187
1766788206.730534,481130.500,11049,2,EA,1,100,0.030177
1766788206.797034,481197.000,11049,2,EA,1,100,0.030115
1766788206.864034,481264.000,11066,1,EA,1,100,0.030260
1766788206.930534,481330.500,11083,2,EA,1,100,0.031143
1766788206.997034,481397.000,11083,2,EA,1,100,0.030557
1766788207.070034,481470.000,11100,2,EA,1,100,0.030113
1766788207.143034,481543.000,11100,2,EA,1,100,0.030111
1766788207.210034,481610.000,11117,1,EA,1,100,0.030108
1766788207.276534,481676.500,11134,2,EA,1,100,0.030108
1766788207.343034,481743.000,11134,2,EA,1,100,0.030351
1766788207.410034,481810.000,11151,1,EA,1,100,0.030137
1766788207.476534,481876.500,11167,2,EA,1,100,0.030108
1766788207.543034,481943.000,11167,2,EA,1,100,0.030108
1766788207.610034,482010.000,11185,1,EA,1,100,0.030107
1766788207.677034,482077.000,11201,2,EA,1,100,0.030108
1766788207.744034,482144.000,11201,2,EA,1,100,0.030108
1766788207.810034,482210.000,11218,1,EA,1,100,0.030108
1766788207.876534,482276.500,11233,2,EA,1,100,0.030108
1766788207.943034,482343.000,11233,2,EA,1,100,0.030107
1766788208.010034,482410.000,11252,1,EA,1,100,0.030107
1766788208.076534,482476.500,11268,2,EA,1,100,0.030107
1766788208.143034,482543.000,11268,2,EA,1,100,0.030136
1766788208.210034,482610.000,11285,1,EA,1,100,0.036147
1766788208.276534,482676.500,11302,2,EA,1,100,0.038161
1766788208.343034,482743.000,11302,2,EA,1,100,0.033719
1766788208.410034,482810.000,11319,1,EA,1,100,0.030358
1766788208.476534,482876.500,11335,2,EA,1,100,0.030107
1766788208.543034,482943.000,11335,2,EA,1,100,0.030107
1766788208.610034,483010.000,11353,1,EA,1,100,0.030107
1766788208.676534,483076.500,11368,2,EA,1,100,0.030107
1766788208.743034,483143.000,11368,2,EA,1,100,0.030107
1766788208.810034,483210.000,11384,1,EA,1,100,0.030107
1766788208.876534,483276.500,11401,2,EA,1,100,0.030107
1766788208.943034,483343.000,11401,2,EA,1,100,0.030107
