LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BV
1766866108.839931,2367895.000,58514,1,BV,1,100,3.61
1766866113.849015,2372901.000,59329,1,BV,1,100,3.62
1766866118.852094,2377901.000,60164,1,BV,1,100,3.61
1766866123.854173,2382900.000,60986,1,BV,1,100,3.61
1766866128.857253,2387900.000,61806,1,BV,1,100,3.61
1766866133.859332,2392899.000,62622,1,BV,1,100,3.61
1766866138.862411,2397899.000,63457,1,BV,1,100,3.62
1766866143.864491,2402898.000,64276,1,BV,1,100,3.62
1766866148.867570,2407898.000,65101,1,BV,1,100,3.61
1766866153.883658,2412911.000,395,1,BV,1,100,3.62
1766866158.885737,2417910.000,1216,1,BV,1,100,3.61
1766866163.888817,2422910.000,2057,1,BV,1,100,3.61
1766866168.890896,2427909.000,2872,1,BV,1,100,3.61
1766866173.899979,2432915.000,3692,1,BV,1,100,3.61
1766866178.903059,2437915.000,4508,1,BV,1,100,3.61
1766866183.919147,2442928.000,5347,1,BV,1,100,3.61
1766866188.928230,2447934.000,6171,1,BV,1,100,3.61
1766866193.930309,2452933.000,6995,1,BV,1,100,3.62
1766866198.939392,2457939.000,7822,1,BV,1,100,3.62
1766866203.949476,2462946.000,8659,1,BV,1,100,3.62
1766866208.951555,2467945.000,9480,1,BV,1,100,3.62
1766866213.967643,2472958.000,10306,1,BV,1,100,3.61
1766866218.976727,2477964.000,11127,1,BV,1,100,3.61
1766866223.985810,2482970.000,11958,1,BV,1,100,3.61
1766866228.988889,2487970.000,12775,1,BV,1,100,3.62
1766866233.990968,2492969.000,13597,1,BV,1,100,3.62
1766866238.994048,2497969.000,14424,1,BV,1,100,3.61
1766866243.996127,2502968.000,15257,1,BV,1,100,3.62
1766866249.005211,2507974.000,16076,1,BV,1,100,3.61
1766866254.015295,2512981.000,16900,1,BV,1,100,3.61
1766866259.024378,2517987.000,17717,1,BV,1,100,3.62
1766866264.033461,2522993.000,18550,1,BV,1,100,3.61
1766866269.042545,2527999.000,19371,1,BV,1,100,3.61
1766866274.051628,2533005.000,20177,1,BV,1,100,3.61
1766866279.061712,2538012.000,21016,1,BV,1,100,3.61
1766866284.070796,2543018.000,21836,1,BV,1,100,3.62
1766866289.072875,2548017.000,22655,1,BV,1,100,3.62
1766866294.101970,2553043.000,23477,1,BV,1,100,3.61
1766866299.105050,2558043.000,24312,1,BV,1,100,3.61
1766866304.107129,2563042.000,25133,1,BV,1,100,3.61
1766866309.123217,2568055.000,25950,1,BV,1,100,3.61
1766866314.146309,2573075.000,26768,1,BV,1,100,3.61
1766866319.148388,2578074.000,27607,1,BV,1,100,3.61
1766866324.151468,2583074.000,28426,1,BV,1,100,3.61
1766866329.153547,2588073.000,29245,1,BV,1,100,3.61
1766866334.162630,2593079.000,30064,1,BV,1,100,3.61
1766866339.165709,2598079.000,30899,1,BV,1,100,3.61
1766866344.174793,2603085.000,31719,1,BV,1,100,3.61
1766866349.176872,2608084.000,32538,1,BV,1,100,3.61
1766866354.192960,2613097.000,33354,1,BV,1,100,3.61
1766866359.196039,2618097.000,34191,1,BV,1,100,3.61
1766866364.198118,2623096.000,35010,1,BV,1,100,3.61
1766866369.201198,2628096.000,35825,1,BV,1,100,3.61
1766866374.223289,2633115.000,36643,1,BV,1,100,3.61
1766866379.226369,2638115.000,37476,1,BV,1,100,3.61
1766866384.228448,2643114.000,38294,1,BV,1,100,3.61
1766866389.231528,2648114.000,39112,1,BV,1,100,3.61
1766866394.240611,2653120.000,39933,1,BV,1,100,3.61
1766866399.249695,2658126.000,40765,1,BV,1,100,3.61
1766866404.258778,2663132.000,41587,1,BV,1,100,3.61
1766866409.267861,2668138.000,42401,1,BV,1,100,3.61
1766866414.270941,2673138.000,43221,1,BV,1,100,3.61
1766866419.274021,2678138.000,44058,1,BV,1,100,3.61
1766866424.276100,2683137.000,44875,1,BV,1,100,3.61
1766866429.278179,2688136.000,45692,1,BV,1,100,3.61
1766866434.281259,2693136.000,46513,1,BV,1,100,3.61
1766866439.284338,2698136.000,47328,1,BV,1,100,3.61
1766866444.293422,2703142.000,48163,1,BV,1,100,3.61
1766866449.295501,2708141.000,48978,1,BV,1,100,3.61
1766866454.298580,2713141.000,49796,1,BV,1,100,3.61
1766866459.300659,2718140.000,50615,1,BV,1,100,3.61
1766866464.303739,2723140.000,51450,1,BV,1,100,3.61
1766866469.305818,2728139.000,52265,1,BV,1,100,3.61
1766866474.308898,2733139.000,53085,1,BV,1,100,3.61
1766866479.310977,2738138.000,53899,1,BV,1,100,3.61
1766866484.314057,2743138.000,54715,1,BV,1,100,3.61
1766866489.316136,2748137.000,55552,1,BV,1,100,3.61
1766866494.325219,2753143.000,56354,1,BV,1,100,3.61
1766866499.328299,2758143.000,57187,1,BV,1,100,3.61
1766866504.330378,2763142.000,58009,1,BV,1,100,3.61
1766866509.339461,2768148.000,58823,1,BV,1,100,3.61
1766866514.362553,2773168.000,59658,1,BV,1,100,3.61
1766866519.371636,2778174.000,60478,1,BV,1,100,3.61
1766866524.374716,2783174.000,61295,1,BV,1,100,3.61
1766866529.390804,2788187.000,62131,1,BV,1,100,3.61
1766866534.399887,2793193.000,62961,1,BV,1,100,3.61
1766866539.401966,2798192.000,63785,1,BV,1,100,3.61
1766866544.411050,2803198.000,64614,1,BV,1,100,3.61
1766866549.420133,2808204.000,65452,1,BV,1,100,3.61
1766866554.430217,2813211.000,742,1,BV,1,100,3.61
1766866559.445304,2818223.000,1566,1,BV,1,100,3.61
1766866564.461392,2823236.000,2380,1,BV,1,100,3.61
1766866569.470475,2828242.000,3219,1,BV,1,100,3.61
1766866574.493567,2833262.000,4049,1,BV,1,100,3.61
1766866579.502650,2838268.000,4866,1,BV,1,100,3.61
1766866584.505730,2843268.000,5689,1,BV,1,100,3.61
1766866589.507809,2848267.000,6524,1,BV,1,100,3.60
1766866594.516893,2853273.000,7343,1,BV,1,100,3.61
1766866599.519972,2858273.000,8161,1,BV,1,100,3.61
1766866604.529056,2863279.000,8979,1,BV,1,100,3.61
1766866609.531135,2868278.000,9824,1,BV,1,100,3.60
1766866614.541219,2873285.000,10646,1,BV,1,100,3.60
1766866619.543298,2878284.000,11472,1,BV,1,100,3.61
1766866624.546377,2883284.000,12296,1,BV,1,100,3.61
1766866629.548456,2888283.000,13132,1,BV,1,100,3.61
1766866634.557540,2893289.000,13944,1,BV,1,100,3.60
1766866639.560620,2898289.000,14781,1,BV,1,100,3.60
1766866644.569703,2903295.000,15606,1,BV,1,100,3.60
1766866649.571782,2908294.000,16435,1,BV,1,100,3.60
1766866654.574862,2913294.000,17272,1,BV,1,100,3.61
1766866659.583945,2918300.000,18123,1,BV,1,100,3.60
1766866664.587025,2923300.000,18947,1,BV,1,100,3.60
1766866669.589104,2928299.000,19763,1,BV,1,100,3.60
1766866674.605191,2933312.000,20583,1,BV,1,100,3.61
1766866679.607270,2938311.000,21420,1,BV,1,100,3.60
1766866684.610350,2943311.000,22241,1,BV,1,100,3.60
1766866689.619434,2948317.000,23064,1,BV,1,100,3.60
1766866694.628517,2953323.000,23879,1,BV,1,100,3.60
1766866699.631597,2958323.000,24718,1,BV,1,100,3.60
1766866704.633676,2963322.000,25540,1,BV,1,100,3.60
1766866709.636755,2968322.000,26356,1,BV,1,100,3.60
1766866714.638834,2973321.000,27179,1,BV,1,100,3.60
1766866719.641914,2978321.000,28000,1,BV,1,100,3.60
1766866724.643993,2983320.000,28841,1,BV,1,100,3.60
1766866729.653077,2988326.000,29660,1,BV,1,100,3.60
1766866734.663161,2993333.000,30474,1,BV,1,100,3.60
1766866739.665240,2998332.000,31295,1,BV,1,100,3.60
1766866744.668319,3003332.000,32130,1,BV,1,100,3.60
1766866749.670398,3008331.000,32949,1,BV,1,100,3.60
1766866754.686486,3013344.000,33769,1,BV,1,100,3.60
1766866759.688565,3018343.000,34589,1,BV,1,100,3.60
1766866764.698649,3023350.000,35432,1,BV,1,100,3.60
1766866769.700728,3028349.000,36250,1,BV,1,100,3.60
1766866774.703808,3033349.000,37066,1,BV,1,100,3.60
1766866779.712891,3038355.000,37890,1,BV,1,100,3.60
1766866784.721975,3043361.000,38716,1,BV,1,100,3.60
1766866789.731058,3048367.000,39561,1,BV,1,100,3.60
1766866794.740141,3053373.000,40393,1,BV,1,100,3.60
1766866799.743221,3058373.000,41216,1,BV,1,100,3.59
1766866804.745300,3063372.000,42035,1,BV,1,100,3.60
1766866809.748380,3068372.000,42872,1,BV,1,100,3.59
1766866814.770471,3073391.000,43696,1,BV,1,100,3.59
1766866819.773551,3078391.000,44519,1,BV,1,100,3.60
1766866824.775630,3083390.000,45338,1,BV,1,100,3.59
1766866829.778710,3088390.000,46185,1,BV,1,100,3.60
1766866834.780789,3093389.000,47009,1,BV,1,100,3.59
1766866839.783868,3098389.000,47832,1,BV,1,100,3.59
1766866844.785947,3103388.000,48666,1,BV,1,100,3.60
1766866849.795031,3108394.000,49510,1,BV,1,100,3.59
1766866854.805115,3113401.000,50340,1,BV,1,100,3.60
1766866859.807194,3118400.000,51151,1,BV,1,100,3.59
1766866864.810273,3123400.000,51971,1,BV,1,100,3.60
1766866869.812352,3128399.000,52775,1,BV,1,100,3.60
1766866874.828440,3133412.000,53587,1,BV,1,100,3.59
1766866879.830519,3138411.000,54418,1,BV,1,100,3.59
1766866884.840603,3143418.000,55233,1,BV,1,100,3.59
1766866889.842682,3148417.000,56048,1,BV,1,100,3.59
1766866894.845762,3153417.000,56864,1,BV,1,100,3.59
1766866899.854845,3158423.000,57699,1,BV,1,100,3.59
1766866904.856925,3163422.000,58516,1,BV,1,100,3.59
1766866909.860004,3168422.000,59333,1,BV,1,100,3.59
1766866914.862083,3173421.000,60146,1,BV,1,100,3.59
1766866919.871166,3178427.000,60980,1,BV,1,100,3.59
1766866924.874246,3183427.000,61801,1,BV,1,100,3.60
1766866929.883330,3188433.000,62609,1,BV,1,100,3.59
1766866934.886409,3193433.000,63438,1,BV,1,100,3.59
1766866939.901496,3198445.000,64256,1,BV,1,100,3.60
1766866944.904576,3203445.000,65072,1,BV,1,100,3.60
1766866949.913659,3208451.000,346,1,BV,1,100,3.59
1766866954.922743,3213457.000,1185,1,BV,1,100,3.59
1766866959.925822,3218457.000,2002,1,BV,1,100,3.59
1766866964.927902,3223456.000,2823,1,BV,1,100,3.59
1766866969.936985,3228462.000,3642,1,BV,1,100,3.58
1766866974.947069,3233469.000,4457,1,BV,1,100,3.58
1766866979.949148,3238468.000,5272,1,BV,1,100,3.58
1766866984.952228,3243468.000,6105,1,BV,1,100,3.58
1766866989.954307,3248467.000,6921,1,BV,1,100,3.58
1766866994.963390,3253473.000,7733,1,BV,1,100,3.58
1766866999.979478,3258486.000,8547,1,BV,1,100,3.58
1766867004.982557,3263486.000,9376,1,BV,1,100,3.58
1766867009.984637,3268485.000,10191,1,BV,1,100,3.58
1766867014.987716,3273485.000,11010,1,BV,1,100,3.57
1766867019.989795,3278484.000,11821,1,BV,1,100,3.57
1766867024.992875,3283484.000,12633,1,BV,1,100,3.58
1766867030.001958,3288490.000,13468,1,BV,1,100,3.58
1766867035.011042,3293496.000,14281,1,BV,1,100,3.58
1766867040.020125,3298502.000,15099,1,BV,1,100,3.58
1766867045.023205,3303502.000,15911,1,BV,1,100,3.58
1766867050.025284,3308501.000,16748,1,BV,1,100,3.58
1766867055.028363,3313501.000,17564,1,BV,1,100,3.57
1766867060.037447,3318507.000,18386,1,BV,1,100,3.58
1766867065.039526,3323506.000,19218,1,BV,1,100,3.58
1766867070.042606,3328506.000,20056,1,BV,1,100,3.58
1766867075.051689,3333512.000,20875,1,BV,1,100,3.57
1766867080.060772,3338518.000,21693,1,BV,1,100,3.58
1766867085.063852,3343518.000,22509,1,BV,1,100,3.57
1766867090.065931,3348517.000,23346,1,BV,1,100,3.58
1766867095.082019,3353530.000,24166,1,BV,1,100,3.58
1766867100.091102,3358536.000,24986,1,BV,1,100,3.58
1766867105.100185,3363542.000,25806,1,BV,1,100,3.57
1766867110.109269,3368548.000,26638,1,BV,1,100,3.57
1766867115.112349,3373548.000,27449,1,BV,1,100,3.57
1766867120.121432,3378554.000,28267,1,BV,1,100,3.57
1766867125.124511,3383554.000,29096,1,BV,1,100,3.57
1766867130.126591,3388553.000,29917,1,BV,1,100,3.57
1766867135.129670,3393553.000,30750,1,BV,1,100,3.57
1766867140.151762,3398572.000,31563,1,BV,1,100,3.57
1766867145.160845,3403578.000,32385,1,BV,1,100,3.57
1766867150.163925,3408578.000,33201,1,BV,1,100,3.57
1766867155.166004,3413577.000,34038,1,BV,1,100,3.57
1766867160.182091,3418590.000,34852,1,BV,1,100,3.57
1766867165.185171,3423590.000,35673,1,BV,1,100,3.57
1766867170.187250,3428589.000,36496,1,BV,1,100,3.57
1766867175.196334,3433595.000,37323,1,BV,1,100,3.57
1766867180.205417,3438601.000,38134,1,BV,1,100,3.57
1766867185.208497,3443601.000,38958,1,BV,1,100,3.57
1766867190.217580,3448607.000,39780,1,BV,1,100,3.57
1766867195.226663,3453613.000,40619,1,BV,1,100,3.57
1766867200.235747,3458619.000,41448,1,BV,1,100,3.57
1766867205.238827,3463619.000,42268,1,BV,1,100,3.57
1766867210.247910,3468625.000,43088,1,BV,1,100,3.57
1766867215.250989,3473625.000,43904,1,BV,1,100,3.57
1766867220.273081,3478644.000,44740,1,BV,1,100,3.58
1766867225.276160,3483644.000,45565,1,BV,1,100,3.57
1766867230.278240,3488643.000,46386,1,BV,1,100,3.58
1766867235.287323,3493649.000,47211,1,BV,1,100,3.58
1766867240.296406,3498655.000,48030,1,BV,1,100,3.58
1766867245.299486,3503655.000,48867,1,BV,1,100,3.58
1766867250.315574,3508668.000,49691,1,BV,1,100,3.59
1766867255.317653,3513667.000,50501,1,BV,1,100,3.58
1766867260.320732,3518667.000,51321,1,BV,1,100,3.59
1766867265.322812,3523666.000,52170,1,BV,1,100,3.58
1766867270.331895,3528672.000,52979,1,BV,1,100,3.58
1766867275.341979,3533679.000,53794,1,BV,1,100,3.58
1766867280.351062,3538685.000,54622,1,BV,1,100,3.59
1766867285.353141,3543684.000,55438,1,BV,1,100,3.58
1766867290.362225,3548690.000,56252,1,BV,1,100,3.59
1766867295.372309,3553697.000,57064,1,BV,1,100,3.58
1766867300.374388,3558696.000,57896,1,BV,1,100,3.58
1766867305.377467,3563696.000,58735,1,BV,1,100,3.58
1766867310.379546,3568695.000,59550,1,BV,1,100,3.59
1766867315.388630,3573701.000,60361,1,BV,1,100,3.58
1766867320.404717,3578714.000,61173,1,BV,1,100,3.59
1766867325.413801,3583720.000,62004,1,BV,1,100,3.58
1766867330.422884,3588726.000,62815,1,BV,1,100,3.58
1766867335.432968,3593733.000,63630,1,BV,1,100,3.57
1766867340.448055,3598745.000,64447,1,BV,1,100,3.57
1766867345.451135,3603745.000,65282,1,BV,1,100,3.57
1766867350.453214,3608744.000,552,1,BV,1,100,3.57
1766867355.456294,3613744.000,1366,1,BV,1,100,3.56
1766867360.458373,3618743.000,2184,1,BV,1,100,3.56
1766867365.461452,3623743.000,3021,1,BV,1,100,3.56
1766867370.477540,3628756.000,3841,1,BV,1,100,3.56
1766867375.479619,3633755.000,4651,1,BV,1,100,3.56
1766867380.482699,3638755.000,5465,1,BV,1,100,3.56
1766867385.491782,3643761.000,6298,1,BV,1,100,3.56
1766867390.493861,3648760.000,7109,1,BV,1,100,3.56
1766867395.503945,3653767.000,7919,1,BV,1,100,3.56
1766867400.513029,3658773.000,8725,1,BV,1,100,3.56
1766867405.515108,3663772.000,9534,1,BV,1,100,3.56
1766867410.524191,3668778.000,10361,1,BV,1,100,3.56
1766867415.534275,3673785.000,11182,1,BV,1,100,3.56
1766867420.536354,3678784.000,12000,1,BV,1,100,3.56
1766867425.539434,3683784.000,12800,1,BV,1,100,3.56
1766867430.541513,3688783.000,13608,1,BV,1,100,3.56
1766867435.544593,3693783.000,14429,1,BV,1,100,3.56
1766867440.553676,3698789.000,15238,1,BV,1,100,3.56
1766867445.555755,3703788.000,16066,1,BV,1,100,3.56
1766867450.558835,3708788.000,16894,1,BV,1,100,3.56
1766867455.567918,3713794.000,17729,1,BV,1,100,3.56
1766867460.584006,3718807.000,18557,1,BV,1,100,3.56
1766867465.586085,3723806.000,19382,1,BV,1,100,3.56
1766867470.589164,3728806.000,20217,1,BV,1,100,3.56
1766867475.591244,3733805.000,21044,1,BV,1,100,3.56
1766867480.594323,3738805.000,21881,1,BV,1,100,3.56
1766867485.610411,3743818.000,22713,1,BV,1,100,3.56
1766867490.619494,3748824.000,23541,1,BV,1,100,3.56
1766867495.621573,3753823.000,24384,1,BV,1,100,3.56
1766867500.644665,3758843.000,25212,1,BV,1,100,3.56
1766867505.646744,3763842.000,26033,1,BV,1,100,3.56
1766867510.655828,3768848.000,26850,1,BV,1,100,3.55
1766867515.671916,3773861.000,27693,1,BV,1,100,3.56
1766867520.680999,3778867.000,28518,1,BV,1,100,3.56
1766867525.684079,3783867.000,29330,1,BV,1,100,3.56
1766867530.686158,3788866.000,30150,1,BV,1,100,3.56
1766867535.696242,3793873.000,30989,1,BV,1,100,3.56
1766867540.711329,3798885.000,31809,1,BV,1,100,3.56
1766867545.721413,3803892.000,32636,1,BV,1,100,3.56
1766867550.723492,3808891.000,33465,1,BV,1,100,3.56
1766867555.732575,3813897.000,34298,1,BV,1,100,3.56
1766867560.741658,3818903.000,35117,1,BV,1,100,3.56
1766867565.744738,3823903.000,35949,1,BV,1,100,3.56
1766867570.746817,3828902.000,36771,1,BV,1,100,3.56
1766867575.762905,3833915.000,37604,1,BV,1,100,3.56
1766867580.771988,3838921.000,38428,1,BV,1,100,3.56
1766867585.775068,3843921.000,39252,1,BV,1,100,3.55
1766867590.777147,3848920.000,40072,1,BV,1,100,3.56
1766867595.780227,3853920.000,40921,1,BV,1,100,3.56
1766867600.789310,3858926.000,41743,1,BV,1,100,3.56
1766867605.792390,3863926.000,42571,1,BV,1,100,3.56
1766867610.807477,3868938.000,43395,1,BV,1,100,3.56
1766867615.810556,3873938.000,44217,1,BV,1,100,3.56
1766867620.819640,3878944.000,45039,1,BV,1,100,3.56
1766867625.835728,3883957.000,45882,1,BV,1,100,3.56
1766867630.837807,3888956.000,46703,1,BV,1,100,3.56
1766867635.840886,3893956.000,47522,1,BV,1,100,3.56
1766867640.862978,3898975.000,48357,1,BV,1,100,3.56
1766867645.873062,3903982.000,49163,1,BV,1,100,3.56
1766867650.882145,3908988.000,49970,1,BV,1,100,3.56
1766867655.891228,3913994.000,50819,1,BV,1,100,3.56
1766867660.907316,3919007.000,51645,1,BV,1,100,3.57
1766867665.916399,3924013.000,52466,1,BV,1,100,3.56
1766867670.918478,3929012.000,53291,1,BV,1,100,3.56
1766867675.921558,3934012.000,54136,1,BV,1,100,3.56
1766867680.923637,3939011.000,54970,1,BV,1,100,3.56
1766867685.926717,3944011.000,55807,1,BV,1,100,3.56
1766867690.928796,3949010.000,56622,1,BV,1,100,3.56
1766867695.931876,3954010.000,57439,1,BV,1,100,3.56
1766867700.933955,3959009.000,58267,1,BV,1,100,3.56
1766867705.937034,3964009.000,59082,1,BV,1,100,3.56
1766867710.939114,3969008.000,59917,1,BV,1,100,3.56
1766867715.942193,3974008.000,60738,1,BV,1,100,3.56
1766867720.951277,3979014.000,61552,1,BV,1,100,3.56
1766867725.954356,3984014.000,62368,1,BV,1,100,3.56
1766867730.969443,3989026.000,63213,1,BV,1,100,3.56
1766867735.972523,3994026.000,64039,1,BV,1,100,3.56
1766867740.974602,3999025.000,64865,1,BV,1,100,3.56
1766867745.977682,4004025.000,144,1,BV,1,100,3.56
1766867750.979761,4009024.000,955,1,BV,1,100,3.56
1766867755.982841,4014024.000,1798,1,BV,1,100,3.56
1766867760.984920,4019023.000,2610,1,BV,1,100,3.56
1766867765.987999,4024023.000,3423,1,BV,1,100,3.55
1766867770.990078,4029022.000,4250,1,BV,1,100,3.56
1766867775.993158,4034022.000,5101,1,BV,1,100,3.56
1766867781.009246,4039035.000,5925,1,BV,1,100,3.56
1766867786.018329,4044041.000,6764,1,BV,1,100,3.56
1766867791.020408,4049040.000,7597,1,BV,1,100,3.56
1766867796.023488,4054040.000,8444,1,BV,1,100,3.56
1766867801.039575,4059053.000,9282,1,BV,1,100,3.56
1766867806.041655,4064052.000,10113,1,BV,1,100,3.56
1766867811.057742,4069065.000,10942,1,BV,1,100,3.56
1766867816.073830,4074078.000,11803,1,BV,1,100,3.56
1766867821.075909,4079077.000,12630,1,BV,1,100,3.56
1766867826.085993,4084084.000,13466,1,BV,1,100,3.56
1766867831.095076,4089090.000,14288,1,BV,1,100,3.56
1766867836.097155,4094089.000,15137,1,BV,1,100,3.56
1766867841.107239,4099096.000,15972,1,BV,1,100,3.56
1766867846.116323,4104102.000,16797,1,BV,1,100,3.56
1766867851.125406,4109108.000,17620,1,BV,1,100,3.56
1766867856.141494,4114121.000,18467,1,BV,1,100,3.56
1766867861.150577,4119127.000,19298,1,BV,1,100,3.56
1766867866.152656,4124126.000,20126,1,BV,1,100,3.56
1766867871.175748,4129146.000,20975,1,BV,1,100,3.56
1766867876.177827,4134145.000,21804,1,BV,1,100,3.56
1766867881.186911,4139151.000,22631,1,BV,1,100,3.56
1766867886.202998,4144164.000,23455,1,BV,1,100,3.56
1766867891.206078,4149164.000,24286,1,BV,1,100,3.55
1766867896.208157,4154163.000,25121,1,BV,1,100,3.55
1766867901.211237,4159163.000,25940,1,BV,1,100,3.56
1766867906.213316,4164162.000,26752,1,BV,1,100,3.56
1766867911.216395,4169162.000,27568,1,BV,1,100,3.55
1766867916.225479,4174168.000,28393,1,BV,1,100,3.56
1766867921.234562,4179174.000,29221,1,BV,1,100,3.56
1766867926.250650,4184187.000,30045,1,BV,1,100,3.56
1766867931.252729,4189186.000,30867,1,BV,1,100,3.56
1766867936.268817,4194199.000,31696,1,BV,1,100,3.55
1766867941.271896,4199199.000,32508,1,BV,1,100,3.55
1766867946.280980,4204205.000,33325,1,BV,1,100,3.55
1766867951.290063,4209211.000,34142,1,BV,1,100,3.56
1766867956.293143,4214211.000,34967,1,BV,1,100,3.56
1766867961.302226,4219217.000,35788,1,BV,1,100,3.56
1766867966.304305,4224216.000,36604,1,BV,1,100,3.55
1766867971.307385,4229216.000,37422,1,BV,1,100,3.55
1766867976.309464,4234215.000,38253,1,BV,1,100,3.55
1766867981.318547,4239221.000,39059,1,BV,1,100,3.55
1766867986.321627,4244221.000,39883,1,BV,1,100,3.55
1766867991.337715,4249234.000,40726,1,BV,1,100,3.55
1766867996.346798,4254240.000,41540,1,BV,1,100,3.56
1766868001.355881,4259246.000,42357,1,BV,1,100,3.55
1766868006.378973,4264266.000,43173,1,BV,1,100,3.55
1766868011.381052,4269265.000,43988,1,BV,1,100,3.55
1766868016.384132,4274265.000,44819,1,BV,1,100,3.55
1766868021.399219,4279277.000,45632,1,BV,1,100,3.55
1766868026.409303,4284284.000,46450,1,BV,1,100,3.55
1766868031.418387,4289290.000,47265,1,BV,1,100,3.55
1766868036.420466,4294289.000,48108,1,BV,1,100,3.55
1766868041.423545,4299289.000,48927,1,BV,1,100,3.55
1766868046.425624,4304288.000,49741,1,BV,1,100,3.55
1766868051.428704,4309288.000,50555,1,BV,1,100,3.55
1766868056.437788,4314294.000,51392,1,BV,1,100,3.54
1766868061.446871,4319300.000,52212,1,BV,1,100,3.55
1766868066.462959,4324313.000,53030,1,BV,1,100,3.55
1766868071.465038,4329312.000,53842,1,BV,1,100,3.55
1766868076.468117,4334312.000,54673,1,BV,1,100,3.55
1766868081.477201,4339318.000,55507,1,BV,1,100,3.55
1766868086.480280,4344318.000,56340,1,BV,1,100,3.54
1766868091.482359,4349317.000,57163,1,BV,1,100,3.54
1766868096.491443,4354323.000,57992,1,BV,1,100,3.54
1766868101.494522,4359323.000,58813,1,BV,1,100,3.55
1766868106.503606,4364329.000,59637,1,BV,1,100,3.55
1766868111.505685,4369328.000,60462,1,BV,1,100,3.54
1766868116.508765,4374328.000,61277,1,BV,1,100,3.54
1766868121.510844,4379327.000,62107,1,BV,1,100,3.55
1766868126.519927,4384333.000,62909,1,BV,1,100,3.54
1766868131.523007,4389333.000,63727,1,BV,1,100,3.55
1766868136.539094,4394346.000,64547,1,BV,1,100,3.55
1766868141.541173,4399345.000,65382,1,BV,1,100,3.55
1766868146.544253,4404345.000,658,1,BV,1,100,3.54
1766868151.560341,4409358.000,1474,1,BV,1,100,3.54
1766868156.562420,4414357.000,2292,1,BV,1,100,3.54
1766868161.578507,4419370.000,3115,1,BV,1,100,3.54
1766868166.594595,4424383.000,3922,1,BV,1,100,3.54
1766868171.596674,4429382.000,4725,1,BV,1,100,3.54
1766868176.606758,4434389.000,5554,1,BV,1,100,3.54
1766868181.608837,4439388.000,6363,1,BV,1,100,3.54
1766868186.624925,4444401.000,7179,1,BV,1,100,3.54
1766868191.627004,4449400.000,7988,1,BV,1,100,3.54
1766868196.630084,4454400.000,8803,1,BV,1,100,3.54
1766868201.632163,4459399.000,9627,1,BV,1,100,3.54
1766868206.655255,4464419.000,10419,1,BV,1,100,3.54
1766868211.657334,4469418.000,11232,1,BV,1,100,3.54
1766868216.660414,4474418.000,12067,1,BV,1,100,3.54
1766868221.676501,4479431.000,12878,1,BV,1,100,3.53
1766868226.678580,4484430.000,13688,1,BV,1,100,3.54
1766868231.694668,4489443.000,14495,1,BV,1,100,3.54
1766868236.697748,4494443.000,15322,1,BV,1,100,3.54
1766868241.699827,4499442.000,16129,1,BV,1,100,3.54
1766868246.708910,4504448.000,16941,1,BV,1,100,3.54
1766868251.711990,4509448.000,17751,1,BV,1,100,3.54
1766868256.714069,4514447.000,18561,1,BV,1,100,3.54
1766868261.723152,4519453.000,19388,1,BV,1,100,3.53
1766868266.733236,4524460.000,20207,1,BV,1,100,3.54
1766868271.735315,4529459.000,21018,1,BV,1,100,3.54
1766868276.744399,4534465.000,21829,1,BV,1,100,3.54
1766868281.747478,4539465.000,22650,1,BV,1,100,3.54
1766868286.756562,4544471.000,23462,1,BV,1,100,3.54
1766868291.758641,4549470.000,24289,1,BV,1,100,3.54
1766868296.761720,4554470.000,25102,1,BV,1,100,3.53
1766868301.770804,4559476.000,25933,1,BV,1,100,3.54
1766868306.773883,4564476.000,26751,1,BV,1,100,3.54
1766868311.782967,4569482.000,27560,1,BV,1,100,3.53
1766868316.792050,4574488.000,28373,1,BV,1,100,3.53
1766868321.794129,4579487.000,29200,1,BV,1,100,3.53
1766868326.817221,4584507.000,30007,1,BV,1,100,3.53
1766868331.819300,4589506.000,30808,1,BV,1,100,3.54
1766868336.822380,4594506.000,31617,1,BV,1,100,3.53
1766868341.824459,4599505.000,32446,1,BV,1,100,3.53
1766868346.827539,4604505.000,33260,1,BV,1,100,3.54
1766868351.829618,4609504.000,34065,1,BV,1,100,3.54
1766868356.845706,4614517.000,34886,1,BV,1,100,3.54
1766868361.854789,4619523.000,35723,1,BV,1,100,3.53
1766868366.857868,4624523.000,36536,1,BV,1,100,3.54
1766868371.859948,4629522.000,37340,1,BV,1,100,3.53
1766868376.863027,4634522.000,38147,1,BV,1,100,3.54
1766868381.865106,4639521.000,38950,1,BV,1,100,3.53
1766868386.868186,4644521.000,39757,1,BV,1,100,3.53
1766868391.870265,4649520.000,40582,1,BV,1,100,3.53
1766868396.873345,4654520.000,41398,1,BV,1,100,3.53
1766868401.882428,4659526.000,42204,1,BV,1,100,3.53
1766868406.898516,4664539.000,43018,1,BV,1,100,3.53
1766868411.907599,4669545.000,43845,1,BV,1,100,3.53
1766868416.916682,4674551.000,44655,1,BV,1,100,3.53
1766868421.919762,4679551.000,45463,1,BV,1,100,3.53
1766868426.934849,4684563.000,46279,1,BV,1,100,3.53
1766868431.937929,4689563.000,47104,1,BV,1,100,3.53
