LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1766715744.165847,328222.000,51442,1,SF,1,100,18.7376
1766715744.498847,328555.000,51493,1,SF,1,100,18.5209
1766715744.898847,328955.000,51560,1,SF,1,100,18.3066
1766715745.165847,329222.000,51608,1,SF,1,100,18.0949
1766715745.498847,329555.000,51657,1,SF,1,100,17.8855
1766715745.898847,329955.000,51725,1,SF,1,100,17.6786
1766715746.165847,330222.000,51774,1,SF,1,100,17.4741
1766715746.498847,330555.000,51825,1,SF,1,100,17.2720
1766715746.831847,330888.000,51875,1,SF,1,100,17.0722
1766715747.231847,331288.000,51940,1,SF,1,100,16.8747
1766715747.498847,331555.000,51993,1,SF,1,100,16.6795
1766715747.831847,331888.000,52041,1,SF,1,100,16.4865
1766715748.231847,332288.000,52108,1,SF,1,100,16.2958
1766715748.498847,332555.000,52159,1,SF,1,100,16.1073
1766715748.831847,332888.000,52208,1,SF,1,100,15.9210
1766715749.164847,333221.000,52258,1,SF,1,100,15.7368
1766715749.564847,333621.000,52325,1,SF,1,100,15.5547
1766715749.831847,333888.000,52375,1,SF,1,100,17.4571
1766715750.164847,334221.000,52426,1,SF,1,100,17.2551
1766715750.564847,334621.000,52493,1,SF,1,100,17.0555
1766715750.831847,334888.000,52545,1,SF,1,100,18.9405
1766715751.164847,335221.000,52594,1,SF,1,100,18.7214
1766715751.498847,335555.000,52642,1,SF,1,100,18.5048
1766715751.898847,335955.000,52709,1,SF,1,100,18.2907
1766715752.164847,336221.000,52762,1,SF,1,100,18.0791
1766715752.497847,336554.000,52812,1,SF,1,100,19.9522
1766715752.897847,336954.000,52883,1,SF,1,100,21.8037
1766715753.171847,337228.000,52932,1,SF,1,100,21.5515
1766715753.504847,337561.000,52982,1,SF,1,100,21.3022
1766715753.904847,337961.000,53052,1,SF,1,100,23.1380
1766715754.237847,338294.000,53102,1,SF,1,100,22.8703
1766715754.504847,338561.000,53150,1,SF,1,100,22.6058
1766715754.837847,338894.000,53201,1,SF,1,100,22.3442
1766715755.237847,339294.000,53268,1,SF,1,100,22.0858
1766715755.504847,339561.000,53318,1,SF,1,100,21.8303
1766715755.837847,339894.000,53367,1,SF,1,100,21.5777
1766715756.237847,340294.000,53434,1,SF,1,100,23.4104
1766715756.570847,340627.000,53486,1,SF,1,100,25.2218
1766715756.837847,340894.000,53537,1,SF,1,100,24.9301
1766715757.170847,341227.000,53585,1,SF,1,100,24.6417
1766715757.570847,341627.000,53654,1,SF,1,100,26.4389
1766715757.837847,341894.000,53703,1,SF,1,100,26.1330
1766715758.170847,342227.000,53753,1,SF,1,100,25.8307
1766715758.505847,342562.000,53804,1,SF,1,100,25.5319
1766715758.844847,342901.000,53854,1,SF,1,100,25.2365
1766715759.243847,343300.000,53921,1,SF,1,100,24.9446
1766715759.510847,343567.000,53972,1,SF,1,100,24.6560
1766715759.843847,343900.000,54024,1,SF,1,100,26.4531
1766715760.243847,344300.000,54089,1,SF,1,100,26.1471
1766715760.510847,344567.000,54140,1,SF,1,100,25.8446
1766715760.843847,344900.000,54189,1,SF,1,100,25.5456
1766715761.243847,345300.000,54256,1,SF,1,100,25.2501
1766715761.577847,345634.000,54306,1,SF,1,100,24.9580
1766715761.843847,345900.000,54354,1,SF,1,100,24.6693
1766715762.177847,346234.000,54403,1,SF,1,100,24.3839
1766715762.576847,346633.000,54468,1,SF,1,100,24.1018
1766715762.843847,346900.000,54520,1,SF,1,100,23.8230
1766715763.176847,347233.000,54573,1,SF,1,100,23.5474
1766715763.576847,347633.000,54640,1,SF,1,100,23.2750
1766715763.910847,347967.000,54688,1,SF,1,100,23.0058
1766715764.176847,348233.000,54739,1,SF,1,100,22.7397
1766715764.510847,348567.000,54789,1,SF,1,100,22.4766
1766715764.910847,348967.000,54854,1,SF,1,100,22.2166
1766715765.176847,349233.000,54905,1,SF,1,100,21.9596
1766715765.510847,349567.000,54953,1,SF,1,100,21.7056
1766715765.909847,349966.000,55023,1,SF,1,100,23.5367
1766715766.243847,350300.000,55073,1,SF,1,100,23.2645
1766715766.509847,350566.000,55121,1,SF,1,100,22.9953
1766715766.843847,350900.000,55172,1,SF,1,100,22.7293
1766715767.243847,351300.000,55239,1,SF,1,100,22.4664
1766715767.509847,351566.000,55289,1,SF,1,100,22.2065
1766715767.843847,351900.000,55340,1,SF,1,100,24.0319
1766715768.243847,352300.000,55409,1,SF,1,100,23.7539
1766715768.576847,352633.000,55461,1,SF,1,100,25.5613
1766715768.843847,352900.000,55512,1,SF,1,100,25.2656
1766715769.176847,353233.000,55562,1,SF,1,100,24.9734
1766715769.576847,353633.000,55627,1,SF,1,100,24.6845
1766715769.842847,353899.000,55676,1,SF,1,100,24.3989
1766715770.176847,354233.000,55726,1,SF,1,100,24.1167
1766715770.576847,354633.000,55792,1,SF,1,100,23.8377
1766715770.909847,354966.000,55844,1,SF,1,100,23.5619
1766715771.176847,355233.000,55894,1,SF,1,100,25.3716
1766715771.509847,355566.000,55945,1,SF,1,100,27.1604
1766715771.909847,355966.000,56010,1,SF,1,100,26.8462
1766715772.176847,356233.000,56060,1,SF,1,100,26.5356
1766715772.509847,356566.000,56111,1,SF,1,100,26.2286
1766715772.909847,356966.000,56178,1,SF,1,100,25.9252
1766715773.242847,357299.000,56228,1,SF,1,100,25.6253
1766715773.509847,357566.000,56281,1,SF,1,100,25.3289
1766715773.842847,357899.000,56329,1,SF,1,100,25.0359
1766715774.242847,358299.000,56398,1,SF,1,100,26.8285
1766715774.509847,358566.000,56449,1,SF,1,100,26.5182
1766715774.842847,358899.000,56497,1,SF,1,100,26.2114
1766715775.242847,359299.000,56564,1,SF,1,100,25.9082
1766715775.509847,359566.000,56619,1,SF,1,100,27.6907
1766715775.842847,359899.000,56667,1,SF,1,100,27.3704
1766715776.175847,360232.000,56718,1,SF,1,100,27.0538
1766715776.575847,360632.000,56783,1,SF,1,100,26.7408
1766715776.842847,360899.000,56833,1,SF,1,100,26.4315
1766715777.175847,361232.000,56884,1,SF,1,100,26.1257
1766715777.575847,361632.000,56949,1,SF,1,100,25.8235
1766715777.842847,361899.000,56997,1,SF,1,100,25.5248
1766715778.175847,362232.000,57049,1,SF,1,100,25.2295
1766715778.508847,362565.000,57100,1,SF,1,100,24.9376
1766715778.842847,362899.000,57151,1,SF,1,100,26.7314
1766715779.241847,363298.000,57218,1,SF,1,100,26.4222
1766715779.508847,363565.000,57268,1,SF,1,100,26.1165
1766715779.841847,363898.000,57319,1,SF,1,100,27.8967
1766715780.175847,364232.000,57369,1,SF,1,100,27.5739
1766715780.575847,364632.000,57436,1,SF,1,100,27.2550
1766715780.841847,364898.000,57487,1,SF,1,100,26.9397
1766715781.175847,365232.000,57537,1,SF,1,100,26.6280
1766715781.575847,365632.000,57602,1,SF,1,100,26.3200
1766715781.841847,365898.000,57653,1,SF,1,100,26.0155
1766715782.175847,366232.000,57702,1,SF,1,100,25.7146
1766715782.508847,366565.000,57752,1,SF,1,100,25.4171
1766715782.908847,366965.000,57821,1,SF,1,100,25.1231
1766715783.174847,367231.000,57869,1,SF,1,100,24.8325
1766715783.509847,367566.000,57918,1,SF,1,100,24.5452
1766715783.908847,367965.000,57985,1,SF,1,100,24.2613
1766715784.174847,368231.000,58035,1,SF,1,100,23.9806
1766715784.508847,368565.000,58086,1,SF,1,100,23.7032
1766715784.841847,368898.000,58136,1,SF,1,100,23.4290
1766715785.241847,369298.000,58203,1,SF,1,100,25.2402
1766715785.508847,369565.000,58254,1,SF,1,100,24.9482
1766715785.841847,369898.000,58302,1,SF,1,100,24.6596
1766715786.241847,370298.000,58369,1,SF,1,100,24.3744
1766715786.507847,370564.000,58420,1,SF,1,100,24.0924
1766715786.841847,370898.000,58469,1,SF,1,100,23.8137
1766715787.174847,371231.000,58521,1,SF,1,100,23.5382
1766715787.574847,371631.000,58586,1,SF,1,100,23.2659
1766715787.841847,371898.000,58634,1,SF,1,100,22.9968
1766715788.174847,372231.000,58687,1,SF,1,100,22.7308
1766715788.581847,372638.000,58754,1,SF,1,100,22.4678
1766715788.847847,372904.000,58804,1,SF,1,100,22.2079
1766715789.180847,373237.000,58853,1,SF,1,100,21.9510
1766715789.580847,373637.000,58920,1,SF,1,100,21.6971
1766715789.914847,373971.000,58968,1,SF,1,100,21.4461
1766715790.180847,374237.000,59021,1,SF,1,100,21.1980
1766715790.514847,374571.000,59069,1,SF,1,100,20.9528
1766715790.914847,374971.000,59138,1,SF,1,100,22.7926
1766715791.180847,375237.000,59189,1,SF,1,100,24.6112
1766715791.514847,375571.000,59241,1,SF,1,100,26.4088
1766715791.914847,375971.000,59307,1,SF,1,100,26.1033
1766715792.247847,376304.000,59357,1,SF,1,100,25.8013
1766715792.513847,376570.000,59407,1,SF,1,100,25.5028
1766715792.847847,376904.000,59458,1,SF,1,100,27.2901
1766715793.247847,377304.000,59527,1,SF,1,100,29.0566
1766715793.513847,377570.000,59577,1,SF,1,100,28.7205
1766715793.847847,377904.000,59626,1,SF,1,100,28.3883
1766715794.180847,378237.000,59674,1,SF,1,100,28.0599
1766715794.580847,378637.000,59741,1,SF,1,100,27.7353
1766715794.847847,378904.000,59792,1,SF,1,100,27.4144
1766715795.180847,379237.000,59840,1,SF,1,100,27.0973
1766715795.580847,379637.000,59907,1,SF,1,100,26.7838
1766715795.846847,379903.000,59956,1,SF,1,100,26.4740
1766715796.180847,380237.000,60005,1,SF,1,100,26.1677
1766715796.513847,380570.000,60055,1,SF,1,100,25.8650
1766715796.913847,380970.000,60120,1,SF,1,100,25.5658
1766715797.180847,381237.000,60170,1,SF,1,100,25.2701
1766715797.513847,381570.000,60221,1,SF,1,100,27.0600
1766715797.913847,381970.000,60290,1,SF,1,100,26.7470
1766715798.180847,382237.000,60342,1,SF,1,100,28.5198
1766715798.513847,382570.000,60391,1,SF,1,100,28.1899
1766715798.860847,382917.000,60439,1,SF,1,100,27.8638
1766715799.259847,383316.000,60507,1,SF,1,100,27.5415
1766715799.593847,383650.000,60559,1,SF,1,100,27.2229
1766715799.859847,383916.000,60607,1,SF,1,100,26.9079
1766715800.193847,384250.000,60656,1,SF,1,100,26.5967
1766715800.593847,384650.000,60721,1,SF,1,100,26.2890
1766715800.859847,384916.000,60773,1,SF,1,100,25.9849
1766715801.194847,385251.000,60824,1,SF,1,100,25.6843
1766715801.593847,385650.000,60891,1,SF,1,100,25.3872
1766715801.926847,385983.000,60939,1,SF,1,100,25.0935
1766715802.193847,386250.000,60992,1,SF,1,100,24.8032
1766715802.526847,386583.000,61040,1,SF,1,100,24.5163
1766715802.926847,386983.000,61109,1,SF,1,100,24.2327
1766715803.192847,387249.000,61158,1,SF,1,100,23.9523
1766715803.526847,387583.000,61209,1,SF,1,100,23.6753
1766715803.859847,387916.000,61259,1,SF,1,100,23.4014
1766715804.259847,388316.000,61326,1,SF,1,100,23.1307
1766715804.526847,388583.000,61374,1,SF,1,100,22.8631
1766715804.859847,388916.000,61427,1,SF,1,100,24.6809
1766715805.259847,389316.000,61494,1,SF,1,100,24.3954
1766715805.526847,389583.000,61546,1,SF,1,100,24.1132
1766715805.859847,389916.000,61595,1,SF,1,100,23.8342
1766715806.259847,390316.000,61666,1,SF,1,100,27.7230
1766715806.592847,390649.000,61716,1,SF,1,100,27.4023
1766715806.859847,390916.000,61769,1,SF,1,100,27.0853
1766715807.192847,391249.000,61817,1,SF,1,100,26.7720
1766715807.592847,391649.000,61884,1,SF,1,100,28.5445
1766715807.859847,391916.000,61935,1,SF,1,100,28.2143
1766715808.192847,392249.000,61988,1,SF,1,100,27.8879
1766715808.592847,392649.000,62053,1,SF,1,100,27.5653
1766715808.925847,392982.000,62105,1,SF,1,100,29.3287
1766715809.192847,393249.000,62155,1,SF,1,100,28.9894
1766715809.525847,393582.000,62206,1,SF,1,100,28.6541
1766715809.925847,393982.000,62273,1,SF,1,100,30.4049
1766715810.192847,394249.000,62325,1,SF,1,100,30.0531
1766715810.525847,394582.000,62376,1,SF,1,100,29.7055
1766715810.925847,394982.000,62441,1,SF,1,100,29.3618
1766715811.258847,395315.000,62491,1,SF,1,100,31.1044
1766715811.525847,395582.000,62544,1,SF,1,100,30.7446
1766715811.858847,395915.000,62594,1,SF,1,100,30.3890
1766715812.258847,396315.000,62661,1,SF,1,100,32.1197
1766715812.525847,396582.000,62712,1,SF,1,100,31.7481
1766715812.858847,396915.000,62762,1,SF,1,100,31.3808
1766715813.258847,397315.000,62830,1,SF,1,100,31.0178
1766715813.591847,397648.000,62882,1,SF,1,100,32.7413
1766715813.858847,397915.000,62930,1,SF,1,100,32.3625
1766715814.191847,398248.000,62981,1,SF,1,100,31.9881
1766715814.591847,398648.000,63048,1,SF,1,100,33.7004
1766715814.858847,398915.000,63100,1,SF,1,100,33.3105
1766715815.191847,399248.000,63151,1,SF,1,100,32.9252
1766715815.525847,399582.000,63199,1,SF,1,100,32.5443
1766715815.924847,399981.000,63266,1,SF,1,100,34.2501
1766715816.191847,400248.000,63317,1,SF,1,100,33.8539
1766715816.524847,400581.000,63367,1,SF,1,100,33.4622
1766715816.924847,400981.000,63434,1,SF,1,100,35.1574
1766715817.191847,401248.000,63485,1,SF,1,100,34.7507
1766715817.524847,401581.000,63536,1,SF,1,100,34.3487
1766715817.858847,401915.000,63586,1,SF,1,100,33.9513
1766715818.258847,402315.000,63655,1,SF,1,100,35.6409
1766715818.524847,402581.000,63705,1,SF,1,100,35.2286
1766715818.859847,402916.000,63756,1,SF,1,100,34.8210
1766715819.191847,403248.000,63806,1,SF,1,100,34.4182
1766715819.591847,403648.000,63875,1,SF,1,100,36.1023
1766715819.924847,403981.000,63926,1,SF,1,100,35.6847
1766715820.191847,404248.000,63976,1,SF,1,100,35.2719
1766715820.524847,404581.000,64027,1,SF,1,100,36.9461
1766715820.924847,404981.000,64092,1,SF,1,100,36.5187
1766715821.191847,405248.000,64140,1,SF,1,100,36.0963
1766715821.531847,405588.000,64189,1,SF,1,100,35.6787
1766715821.931847,405988.000,64256,1,SF,1,100,35.2660
1766715822.197847,406254.000,64306,1,SF,1,100,34.8580
1766715822.530847,406587.000,64355,1,SF,1,100,34.4548
1766715822.864847,406921.000,64403,1,SF,1,100,34.0562
1766715823.264847,407321.000,64470,1,SF,1,100,33.6622
1766715823.530847,407587.000,64523,1,SF,1,100,33.2728
1766715823.864847,407921.000,64573,1,SF,1,100,32.8879
1766715824.264847,408321.000,64640,1,SF,1,100,34.5897
1766715824.530847,408587.000,64689,1,SF,1,100,34.1896
1766715824.864847,408921.000,64741,1,SF,1,100,33.7941
1766715825.197847,409254.000,64792,1,SF,1,100,33.4031
1766715825.597847,409654.000,64857,1,SF,1,100,33.0167
1766715825.863847,409920.000,64907,1,SF,1,100,32.6348
1766715826.198847,410255.000,64956,1,SF,1,100,32.2573
1766715826.597847,410654.000,65024,1,SF,1,100,31.8841
1766715826.930847,410987.000,65073,1,SF,1,100,31.5153
1766715827.197847,411254.000,65124,1,SF,1,100,31.1507
1766715827.530847,411587.000,65172,1,SF,1,100,30.7903
1766715827.930847,411987.000,65239,1,SF,1,100,30.4342
1766715828.197847,412254.000,65290,1,SF,1,100,30.0821
1766715828.530847,412587.000,65338,1,SF,1,100,29.7341
1766715828.936847,412993.000,65403,1,SF,1,100,29.3901
1766715829.203847,413260.000,65452,1,SF,1,100,29.0502
1766715829.536847,413593.000,65502,1,SF,1,100,28.7141
1766715829.870847,413927.000,15,1,SF,1,100,28.3819
1766715830.270847,414327.000,80,1,SF,1,100,28.0536
1766715830.536847,414593.000,130,1,SF,1,100,27.7291
1766715830.870847,414927.000,179,1,SF,1,100,27.4083
1766715831.203847,415260.000,229,1,SF,1,100,27.0913
1766715831.603847,415660.000,296,1,SF,1,100,26.7779
1766715831.870847,415927.000,345,1,SF,1,100,26.4681
1766715832.203847,416260.000,393,1,SF,1,100,26.1619
1766715832.603847,416660.000,458,1,SF,1,100,25.8593
1766715832.869847,416926.000,509,1,SF,1,100,25.5601
1766715833.203847,417260.000,559,1,SF,1,100,25.2644
1766715833.537847,417594.000,608,1,SF,1,100,24.9722
1766715833.936847,417993.000,673,1,SF,1,100,24.6833
1766715834.203847,418260.000,723,1,SF,1,100,24.3978
1766715834.536847,418593.000,772,1,SF,1,100,24.1155
1766715834.936847,418993.000,837,1,SF,1,100,23.8366
1766715835.203847,419260.000,887,1,SF,1,100,23.5608
1766715835.536847,419593.000,937,1,SF,1,100,23.2883
1766715835.869847,419926.000,986,1,SF,1,100,23.0189
1766715836.269847,420326.000,1051,1,SF,1,100,22.7526
1766715836.536847,420593.000,1100,1,SF,1,100,22.4894
1766715836.869847,420926.000,1150,1,SF,1,100,22.2292
1766715837.269847,421326.000,1216,1,SF,1,100,21.9721
1766715837.536847,421593.000,1268,1,SF,1,100,21.7179
1766715837.869847,421926.000,1316,1,SF,1,100,21.4667
1766715838.202847,422259.000,1367,1,SF,1,100,21.2183
1766715838.609847,422666.000,1432,1,SF,1,100,20.9729
1766715839.029847,423086.000,1487,1,SF,1,100,20.7303
1766715839.229847,423286.000,1521,1,SF,1,100,20.4905
1766715839.629847,423686.000,1586,1,SF,1,100,20.2534
1766715839.895847,423952.000,1634,1,SF,1,100,20.0191
1766715840.229847,424286.000,1685,1,SF,1,100,19.7875
1766715840.629847,424686.000,1752,1,SF,1,100,19.5586
1766715840.895847,424952.000,1802,1,SF,1,100,19.3324
1766715841.229847,425286.000,1851,1,SF,1,100,19.1087
1766715841.635847,425692.000,1916,1,SF,1,100,18.8877
1766715841.969847,426026.000,1966,1,SF,1,100,18.6692
1766715842.235847,426292.000,2017,1,SF,1,100,18.4532
1766715842.568847,426625.000,2067,1,SF,1,100,18.2398
1766715842.968847,427025.000,2136,1,SF,1,100,18.0288
1766715843.235847,427292.000,2185,1,SF,1,100,17.8202
1766715843.568847,427625.000,2234,1,SF,1,100,17.6141
1766715843.968847,428025.000,2299,1,SF,1,100,17.4103
1766715844.302847,428359.000,2349,1,SF,1,100,17.2089
1766715844.568847,428625.000,2399,1,SF,1,100,17.0098
1766715844.902847,428959.000,2448,1,SF,1,100,16.8131
1766715845.302847,429359.000,2513,1,SF,1,100,16.6186
1766715845.568847,429625.000,2563,1,SF,1,100,16.4263
1766715845.901847,429958.000,2612,1,SF,1,100,16.2363
1766715846.301847,430358.000,2679,1,SF,1,100,16.0485
1766715846.575847,430632.000,2727,1,SF,1,100,15.8628
1766715846.908847,430965.000,2777,1,SF,1,100,15.6793
1766715847.241847,431298.000,2826,1,SF,1,100,15.4979
1766715847.641847,431698.000,2891,1,SF,1,100,15.3187
1766715847.908847,431965.000,2940,1,SF,1,100,15.1414
1766715848.241847,432298.000,2990,1,SF,1,100,14.9663
1766715848.641847,432698.000,3057,1,SF,1,100,14.7932
1766715848.908847,432965.000,3108,1,SF,1,100,14.6220
1766715849.241847,433298.000,3156,1,SF,1,100,14.4529
1766715849.574847,433631.000,3205,1,SF,1,100,14.2857
1766715849.974847,434031.000,3270,1,SF,1,100,14.1204
1766715850.241847,434298.000,3320,1,SF,1,100,13.9571
1766715850.574847,434631.000,3371,1,SF,1,100,13.7956
1766715850.974847,435031.000,3436,1,SF,1,100,13.6360
1766715851.241847,435298.000,3484,1,SF,1,100,13.4783
1766715851.574847,435631.000,3534,1,SF,1,100,13.3224
1766715851.908847,435965.000,3583,1,SF,1,100,13.1683
1766715852.307847,436364.000,3650,1,SF,1,100,13.0159
1766715852.574847,436631.000,3699,1,SF,1,100,12.8654
1766715852.907847,436964.000,3751,1,SF,1,100,14.7988
1766715853.307847,437364.000,3818,1,SF,1,100,14.6276
1766715853.574847,437631.000,3869,1,SF,1,100,14.4584
1766715853.914847,437971.000,3917,1,SF,1,100,14.2911
1766715854.314847,438371.000,3982,1,SF,1,100,14.1258
1766715854.647847,438704.000,4031,1,SF,1,100,13.9624
1766715854.914847,438971.000,4083,1,SF,1,100,13.8009
1766715855.247847,439304.000,4132,1,SF,1,100,13.6412
1766715855.647847,439704.000,4199,1,SF,1,100,13.4834
1766715855.914847,439971.000,4249,1,SF,1,100,13.3275
1766715856.247847,440304.000,4298,1,SF,1,100,13.1733
1766715856.647847,440704.000,4366,1,SF,1,100,13.0209
1766715856.914847,440971.000,4415,1,SF,1,100,12.8703
1766715857.247847,441304.000,4464,1,SF,1,100,12.7214
1766715857.580847,441637.000,4514,1,SF,1,100,12.5742
1766715857.980847,442037.000,4581,1,SF,1,100,12.4288
1766715858.247847,442304.000,4634,1,SF,1,100,12.2850
1766715858.587847,442644.000,4682,1,SF,1,100,12.1429
1766715858.987847,443044.000,4749,1,SF,1,100,12.0024
1766715859.320847,443377.000,4798,1,SF,1,100,11.8636
1766715859.587847,443644.000,4849,1,SF,1,100,11.7263
1766715859.920847,443977.000,4897,1,SF,1,100,11.5907
1766715860.320847,444377.000,4962,1,SF,1,100,11.4566
1766715860.653847,444710.000,5013,1,SF,1,100,11.3241
1766715860.920847,444977.000,5063,1,SF,1,100,11.1931
1766715861.253847,445310.000,5114,1,SF,1,100,11.0636
1766715861.653847,445710.000,5179,1,SF,1,100,10.9356
1766715861.920847,445977.000,5227,1,SF,1,100,10.8091
1766715862.253847,446310.000,5278,1,SF,1,100,10.6840
1766715862.653847,446710.000,5344,1,SF,1,100,10.5605
1766715862.986847,447043.000,5395,1,SF,1,100,10.4383
1766715863.253847,447310.000,5444,1,SF,1,100,10.3175
1766715863.586847,447643.000,5492,1,SF,1,100,10.1982
1766715863.986847,448043.000,5561,1,SF,1,100,10.0802
1766715864.253847,448310.000,5612,1,SF,1,100,9.9636
1766715864.586847,448643.000,5660,1,SF,1,100,9.8483
1766715864.986847,449043.000,5725,1,SF,1,100,9.7344
1766715865.320847,449377.000,5776,1,SF,1,100,9.6218
1766715865.586847,449643.000,5828,1,SF,1,100,9.5105
1766715865.919847,449976.000,5877,1,SF,1,100,9.4005
1766715866.319847,450376.000,5946,1,SF,1,100,9.2917
1766715866.586847,450643.000,5994,1,SF,1,100,9.1843
1766715866.919847,450976.000,6046,1,SF,1,100,9.0780
1766715867.253847,451310.000,6095,1,SF,1,100,8.9730
1766715867.653847,451710.000,6162,1,SF,1,100,8.8692
1766715867.919847,451976.000,6211,1,SF,1,100,8.7666
1766715868.253847,452310.000,6263,1,SF,1,100,8.6652
1766715868.653847,452710.000,6328,1,SF,1,100,8.5649
1766715868.926847,452983.000,6379,1,SF,1,100,8.4659
1766715869.259847,453316.000,6429,1,SF,1,100,8.3679
1766715869.592847,453649.000,6478,1,SF,1,100,8.2711
1766715869.992847,454049.000,6543,1,SF,1,100,8.1754
1766715870.259847,454316.000,6597,1,SF,1,100,10.1631
1766715870.592847,454649.000,6646,1,SF,1,100,10.0456
1766715870.992847,455049.000,6711,1,SF,1,100,9.9293
1766715871.259847,455316.000,6759,1,SF,1,100,9.8145
1766715871.599847,455656.000,6808,1,SF,1,100,9.7010
1766715871.999847,456056.000,6874,1,SF,1,100,9.5887
1766715872.266847,456323.000,6925,1,SF,1,100,9.4778
1766715872.599847,456656.000,6974,1,SF,1,100,9.3682
1766715872.932847,456989.000,7022,1,SF,1,100,9.2598
1766715873.332847,457389.000,7089,1,SF,1,100,9.1527
1766715873.599847,457656.000,7140,1,SF,1,100,9.0468
1766715873.932847,457989.000,7188,1,SF,1,100,8.9421
1766715874.332847,458389.000,7253,1,SF,1,100,8.8387
1766715874.599847,458656.000,7304,1,SF,1,100,8.7365
1766715874.932847,458989.000,7353,1,SF,1,100,8.6354
1766715875.265847,459322.000,7403,1,SF,1,100,8.5355
1766715875.665847,459722.000,7470,1,SF,1,100,8.4368
1766715875.932847,459989.000,7518,1,SF,1,100,8.3392
1766715876.272847,460329.000,7569,1,SF,1,100,10.3249
1766715876.672847,460729.000,7634,1,SF,1,100,10.2055
1766715876.938847,460995.000,7684,1,SF,1,100,10.0874
1766715877.272847,461329.000,7733,1,SF,1,100,9.9708
1766715877.672847,461729.000,7798,1,SF,1,100,9.8554
1766715878.005847,462062.000,7848,1,SF,1,100,9.7414
1766715878.272847,462329.000,7901,1,SF,1,100,9.6287
1766715878.605847,462662.000,7949,1,SF,1,100,9.5173
1766715879.005847,463062.000,8014,1,SF,1,100,9.4072
1766715879.338847,463395.000,8065,1,SF,1,100,9.2984
1766715879.605847,463662.000,8118,1,SF,1,100,9.1908
1766715879.938847,463995.000,8166,1,SF,1,100,9.0845
1766715880.271847,464328.000,8219,1,SF,1,100,11.0617
1766715880.671847,464728.000,8284,1,SF,1,100,10.9337
1766715880.938847,464995.000,8336,1,SF,1,100,10.8072
1766715881.271847,465328.000,8385,1,SF,1,100,10.6822
1766715881.672847,465729.000,8452,1,SF,1,100,12.6409
1766715881.938847,465995.000,8502,1,SF,1,100,12.4947
1766715882.271847,466328.000,8553,1,SF,1,100,12.3501
1766715882.604847,466661.000,8601,1,SF,1,100,12.2073
1766715883.004847,467061.000,8668,1,SF,1,100,12.0661
1766715883.271847,467328.000,8717,1,SF,1,100,11.9265
1766715883.604847,467661.000,8767,1,SF,1,100,11.7885
1766715884.004847,468061.000,8833,1,SF,1,100,11.6521
1766715884.271847,468328.000,8883,1,SF,1,100,11.5173
1766715884.604847,468661.000,8931,1,SF,1,100,11.3841
1766715884.938847,468995.000,8980,1,SF,1,100,11.2524
1766715885.338847,469395.000,9045,1,SF,1,100,11.1222
1766715885.604847,469661.000,9095,1,SF,1,100,10.9936
1766715885.937847,469994.000,9144,1,SF,1,100,10.8664
1766715886.337847,470394.000,9209,1,SF,1,100,10.7407
1766715886.604847,470661.000,9259,1,SF,1,100,10.6165
1766715886.937847,470994.000,9309,1,SF,1,100,10.4936
1766715887.271847,471328.000,9358,1,SF,1,100,10.3723
1766715887.671847,471728.000,9425,1,SF,1,100,10.2523
1766715887.937847,471994.000,9474,1,SF,1,100,10.1337
1766715888.271847,472328.000,9524,1,SF,1,100,10.0164
1766715888.671847,472728.000,9589,1,SF,1,100,9.9006
1766715888.937847,472994.000,9640,1,SF,1,100,9.7860
1766715889.270847,473327.000,9690,1,SF,1,100,9.6728
1766715889.604847,473661.000,9741,1,SF,1,100,9.5609
1766715890.004847,474061.000,9806,1,SF,1,100,9.4503
1766715890.270847,474327.000,9858,1,SF,1,100,9.3410
1766715890.604847,474661.000,9907,1,SF,1,100,9.2330
1766715891.004847,475061.000,9974,1,SF,1,100,9.1261
1766715891.270847,475327.000,10022,1,SF,1,100,9.0206
1766715891.604847,475661.000,10073,1,SF,1,100,8.9162
1766715891.937847,475994.000,10123,1,SF,1,100,8.8131
1766715892.337847,476394.000,10188,1,SF,1,100,8.7111
1766715892.603847,476660.000,10237,1,SF,1,100,8.6104
1766715892.937847,476994.000,10285,1,SF,1,100,8.5108
1766715893.337847,477394.000,10355,1,SF,1,100,8.4123
1766715893.670847,477727.000,10405,1,SF,1,100,8.3150
1766715893.937847,477994.000,10455,1,SF,1,100,8.2188
1766715894.270847,478327.000,10504,1,SF,1,100,8.1237
1766715894.670847,478727.000,10569,1,SF,1,100,8.0297
1766715894.937847,478994.000,10619,1,SF,1,100,7.9369
1766715895.270847,479327.000,10670,1,SF,1,100,7.8450
1766715895.670847,479727.000,10735,1,SF,1,100,7.7543
1766715896.003847,480060.000,10785,1,SF,1,100,7.6646
1766715896.270847,480327.000,10840,1,SF,1,100,9.6582
1766715896.603847,480660.000,10888,1,SF,1,100,9.5465
1766715897.003847,481060.000,10953,1,SF,1,100,9.4360
1766715897.270847,481327.000,11004,1,SF,1,100,9.3269
1766715897.603847,481660.000,11052,1,SF,1,100,9.2190
1766715898.003847,482060.000,11121,1,SF,1,100,9.1123
1766715898.270847,482327.000,11172,1,SF,1,100,9.0069
1766715898.603847,482660.000,11222,1,SF,1,100,8.9027
1766715898.936847,482993.000,11273,1,SF,1,100,10.8820
