LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MY
1766633946.922419,84795.000,11797,2,MY,1,100,11
1766633946.962415,84835.000,11811,3,MY,1,100,10
1766633947.002412,84875.000,11811,3,MY,1,100,11
1766633947.042409,84915.000,11811,3,MY,1,100,10
1766633947.077739,84950.333,11828,3,MY,1,100,11
1766633947.113070,84985.667,11828,3,MY,1,100,11
1766633947.148401,85021.000,11828,3,MY,1,100,10
1766633947.188397,85061.000,11845,2,MY,1,100,10
1766633947.228394,85101.000,11845,2,MY,1,100,11
1766633947.268391,85141.000,11862,3,MY,1,100,11
1766633947.308388,85181.000,11862,3,MY,1,100,11
1766633947.348384,85221.000,11862,3,MY,1,100,10
1766633947.388381,85261.000,11876,2,MY,1,100,11
1766633947.428378,85301.000,11876,2,MY,1,100,11
1766633947.468374,85341.000,11899,4,MY,1,100,11
1766633947.508371,85381.000,11899,4,MY,1,100,11
1766633947.548368,85421.000,11899,4,MY,1,100,11
1766633947.588365,85461.000,11899,4,MY,1,100,11
1766633947.628362,85501.000,11915,2,MY,1,100,11
1766633947.668358,85541.000,11915,2,MY,1,100,11
1766633947.708355,85581.000,11932,3,MY,1,100,11
1766633947.748352,85621.000,11932,3,MY,1,100,10
1766633947.788349,85661.000,11932,3,MY,1,100,10
1766633947.828346,85701.000,11949,2,MY,1,100,10
1766633947.868342,85741.000,11949,2,MY,1,100,11
1766633947.904006,85776.667,11964,3,MY,1,100,11
1766633947.939670,85812.333,11964,3,MY,1,100,11
1766633947.975334,85848.000,11964,3,MY,1,100,10
1766633948.014997,85887.667,11980,3,MY,1,100,12
1766633948.054661,85927.333,11980,3,MY,1,100,12
1766633948.094324,85967.000,11980,3,MY,1,100,11
1766633948.134821,86007.500,11997,2,MY,1,100,11
1766633948.175318,86048.000,11997,2,MY,1,100,11
1766633948.215314,86088.000,12014,3,MY,1,100,11
1766633948.255311,86128.000,12014,3,MY,1,100,11
1766633948.295308,86168.000,12014,3,MY,1,100,11
1766633948.335304,86208.000,12029,2,MY,1,100,10
1766633948.375301,86248.000,12029,2,MY,1,100,12
1766633948.415298,86288.000,12045,3,MY,1,100,12
1766633948.455295,86328.000,12045,3,MY,1,100,11
1766633948.495291,86368.000,12045,3,MY,1,100,11
1766633948.535288,86408.000,12063,2,MY,1,100,11
1766633948.575285,86448.000,12063,2,MY,1,100,10
1766633948.615282,86488.000,12079,3,MY,1,100,11
1766633948.655279,86528.000,12079,3,MY,1,100,11
1766633948.695275,86568.000,12079,3,MY,1,100,10
1766633948.730606,86603.333,12094,3,MY,1,100,12
1766633948.765936,86638.667,12094,3,MY,1,100,10
1766633948.801267,86674.000,12094,3,MY,1,100,11
1766633948.841264,86714.000,12111,2,MY,1,100,11
1766633948.881260,86754.000,12111,2,MY,1,100,11
1766633948.921257,86794.000,12130,3,MY,1,100,11
1766633948.961254,86834.000,12130,3,MY,1,100,11
1766633949.001251,86874.000,12130,3,MY,1,100,11
1766633949.041247,86914.000,12146,2,MY,1,100,11
1766633949.081244,86954.000,12146,2,MY,1,100,11
1766633949.121241,86994.000,12162,3,MY,1,100,11
1766633949.161238,87034.000,12162,3,MY,1,100,12
1766633949.201235,87074.000,12162,3,MY,1,100,11
1766633949.241231,87114.000,12178,2,MY,1,100,13
1766633949.281228,87154.000,12178,2,MY,1,100,12
1766633949.321225,87194.000,12195,3,MY,1,100,10
1766633949.361222,87234.000,12195,3,MY,1,100,11
1766633949.401218,87274.000,12195,3,MY,1,100,12
1766633949.441215,87314.000,12211,2,MY,1,100,11
1766633949.481212,87354.000,12211,2,MY,1,100,10
1766633949.521209,87394.000,12229,3,MY,1,100,11
1766633949.561205,87434.000,12229,3,MY,1,100,11
1766633949.601202,87474.000,12229,3,MY,1,100,12
1766633949.636866,87509.667,12243,3,MY,1,100,11
1766633949.672530,87545.333,12243,3,MY,1,100,11
1766633949.708194,87581.000,12243,3,MY,1,100,11
1766633949.748190,87621.000,12260,2,MY,1,100,11
1766633949.788187,87661.000,12260,2,MY,1,100,11
1766633949.828184,87701.000,12277,3,MY,1,100,11
1766633949.868181,87741.000,12277,3,MY,1,100,11
1766633949.908177,87781.000,12277,3,MY,1,100,11
1766633949.948174,87821.000,12294,2,MY,1,100,11
1766633949.988171,87861.000,12294,2,MY,1,100,11
1766633950.028167,87901.000,12308,3,MY,1,100,11
1766633950.068164,87941.000,12308,3,MY,1,100,11
1766633950.108161,87981.000,12308,3,MY,1,100,11
1766633950.148158,88021.000,12326,3,MY,1,100,11
1766633950.188155,88061.000,12326,3,MY,1,100,11
1766633950.228151,88101.000,12326,3,MY,1,100,11
1766633950.268148,88141.000,12342,2,MY,1,100,11
1766633950.308145,88181.000,12342,2,MY,1,100,11
1766633950.343809,88216.667,12359,3,MY,1,100,11
1766633950.379472,88252.333,12359,3,MY,1,100,11
1766633950.415136,88288.000,12359,3,MY,1,100,11
1766633950.455133,88328.000,12373,2,MY,1,100,11
1766633950.495130,88368.000,12373,2,MY,1,100,10
1766633950.535127,88408.000,12391,3,MY,1,100,12
1766633950.575123,88448.000,12391,3,MY,1,100,11
1766633950.615120,88488.000,12391,3,MY,1,100,11
1766633950.655117,88528.000,12407,3,MY,1,100,11
1766633950.695114,88568.000,12407,3,MY,1,100,11
1766633950.735111,88608.000,12407,3,MY,1,100,11
1766633950.775107,88648.000,12424,2,MY,1,100,13
1766633950.815104,88688.000,12424,2,MY,1,100,11
1766633950.855101,88728.000,12439,3,MY,1,100,11
1766633950.895097,88768.000,12439,3,MY,1,100,10
1766633950.935094,88808.000,12439,3,MY,1,100,11
1766633950.975091,88848.000,12456,2,MY,1,100,11
1766633951.015088,88888.000,12456,2,MY,1,100,11
1766633951.055084,88928.000,12472,3,MY,1,100,11
1766633951.095081,88968.000,12472,3,MY,1,100,12
1766633951.135078,89008.000,12472,3,MY,1,100,11
1766633951.175075,89048.000,12490,2,MY,1,100,11
1766633951.215072,89088.000,12490,2,MY,1,100,11
1766633951.250402,89123.333,12505,3,MY,1,100,12
1766633951.285733,89158.667,12505,3,MY,1,100,11
1766633951.321063,89194.000,12505,3,MY,1,100,12
1766633951.361060,89234.000,12521,3,MY,1,100,11
1766633951.401057,89274.000,12521,3,MY,1,100,11
1766633951.441053,89314.000,12521,3,MY,1,100,11
1766633951.481050,89354.000,12538,2,MY,1,100,11
1766633951.521047,89394.000,12538,2,MY,1,100,12
1766633951.561044,89434.000,12555,3,MY,1,100,11
1766633951.601040,89474.000,12555,3,MY,1,100,12
1766633951.641037,89514.000,12555,3,MY,1,100,12
1766633951.681034,89554.000,12571,2,MY,1,100,10
1766633951.721031,89594.000,12571,2,MY,1,100,11
1766633951.761028,89634.000,12586,3,MY,1,100,11
1766633951.801024,89674.000,12586,3,MY,1,100,11
1766633951.841021,89714.000,12586,3,MY,1,100,11
1766633951.881018,89754.000,12603,2,MY,1,100,13
1766633951.921015,89794.000,12603,2,MY,1,100,11
1766633951.961011,89834.000,12620,3,MY,1,100,11
1766633952.001008,89874.000,12620,3,MY,1,100,11
1766633952.041005,89914.000,12620,3,MY,1,100,11
1766633952.076335,89949.333,12636,3,MY,1,100,11
1766633952.111666,89984.667,12636,3,MY,1,100,12
1766633952.146996,90020.000,12636,3,MY,1,100,11
1766633952.186993,90060.000,12652,2,MY,1,100,11
1766633952.226990,90100.000,12652,2,MY,1,100,11
1766633952.266987,90140.000,12668,3,MY,1,100,10
1766633952.306983,90180.000,12668,3,MY,1,100,11
1766633952.346980,90220.000,12668,3,MY,1,100,11
1766633952.386977,90260.000,12685,2,MY,1,100,11
1766633952.426974,90300.000,12685,2,MY,1,100,12
1766633952.466970,90340.000,12702,3,MY,1,100,11
1766633952.506967,90380.000,12702,3,MY,1,100,11
1766633952.546964,90420.000,12702,3,MY,1,100,11
1766633952.586961,90460.000,12722,2,MY,1,100,11
1766633952.626957,90500.000,12722,2,MY,1,100,10
1766633952.666954,90540.000,12738,3,MY,1,100,11
1766633952.706951,90580.000,12738,3,MY,1,100,11
1766633952.746948,90620.000,12738,3,MY,1,100,12
1766633952.786944,90660.000,12755,3,MY,1,100,12
1766633952.826941,90700.000,12755,3,MY,1,100,11
1766633952.866938,90740.000,12755,3,MY,1,100,11
1766633952.900935,90774.000,12772,2,MY,1,100,11
1766633952.934932,90808.000,12772,2,MY,1,100,11
1766633952.974596,90847.667,12787,3,MY,1,100,10
1766633953.014259,90887.333,12787,3,MY,1,100,11
1766633953.053923,90927.000,12787,3,MY,1,100,11
1766633953.093920,90967.000,12803,2,MY,1,100,12
1766633953.133916,91007.000,12803,2,MY,1,100,12
1766633953.173913,91047.000,12821,3,MY,1,100,10
1766633953.213910,91087.000,12821,3,MY,1,100,11
1766633953.253907,91127.000,12821,3,MY,1,100,11
1766633953.293904,91167.000,12837,3,MY,1,100,11
1766633953.333900,91207.000,12837,3,MY,1,100,11
1766633953.373897,91247.000,12837,3,MY,1,100,11
1766633953.413894,91287.000,12853,2,MY,1,100,11
1766633953.453891,91327.000,12853,2,MY,1,100,11
1766633953.493887,91367.000,12869,3,MY,1,100,11
1766633953.533884,91407.000,12869,3,MY,1,100,11
1766633953.573881,91447.000,12869,3,MY,1,100,10
1766633953.613878,91487.000,12886,2,MY,1,100,12
1766633953.653874,91527.000,12886,2,MY,1,100,12
1766633953.693871,91567.000,12902,3,MY,1,100,11
1766633953.733868,91607.000,12902,3,MY,1,100,11
1766633953.773865,91647.000,12902,3,MY,1,100,10
1766633953.809529,91682.667,12920,3,MY,1,100,11
1766633953.845192,91718.333,12920,3,MY,1,100,11
1766633953.880856,91754.000,12920,3,MY,1,100,11
1766633953.920853,91794.000,12936,2,MY,1,100,11
1766633953.960850,91834.000,12936,2,MY,1,100,11
1766633954.000846,91874.000,12953,3,MY,1,100,11
1766633954.040843,91914.000,12953,3,MY,1,100,11
1766633954.080840,91954.000,12953,3,MY,1,100,11
1766633954.120837,91994.000,12969,2,MY,1,100,10
1766633954.160833,92034.000,12969,2,MY,1,100,11
1766633954.200497,92073.667,12987,3,MY,1,100,12
1766633954.240160,92113.333,12987,3,MY,1,100,11
1766633954.279824,92153.000,12987,3,MY,1,100,10
1766633954.320321,92193.500,13001,2,MY,1,100,11
1766633954.360817,92234.000,13001,2,MY,1,100,11
1766633954.400814,92274.000,13018,3,MY,1,100,11
1766633954.440811,92314.000,13018,3,MY,1,100,11
1766633954.480808,92354.000,13018,3,MY,1,100,11
1766633954.520804,92394.000,13035,3,MY,1,100,11
1766633954.560801,92434.000,13035,3,MY,1,100,11
1766633954.600798,92474.000,13035,3,MY,1,100,12
1766633954.634295,92507.500,13052,2,MY,1,100,12
1766633954.667792,92541.000,13052,2,MY,1,100,11
1766633954.707789,92581.000,13066,3,MY,1,100,11
1766633954.747786,92621.000,13066,3,MY,1,100,12
1766633954.787783,92661.000,13066,3,MY,1,100,11
1766633954.827780,92701.000,13084,2,MY,1,100,12
1766633954.867776,92741.000,13084,2,MY,1,100,10
1766633954.907773,92781.000,13100,3,MY,1,100,12
1766633954.947770,92821.000,13100,3,MY,1,100,10
1766633954.987767,92861.000,13100,3,MY,1,100,11
1766633955.027763,92901.000,13117,2,MY,1,100,11
1766633955.067760,92941.000,13117,2,MY,1,100,11
1766633955.107757,92981.000,13131,3,MY,1,100,12
1766633955.147753,93021.000,13131,3,MY,1,100,12
1766633955.187750,93061.000,13131,3,MY,1,100,12
1766633955.227747,93101.000,13149,3,MY,1,100,12
1766633955.267744,93141.000,13149,3,MY,1,100,11
1766633955.307741,93181.000,13149,3,MY,1,100,11
1766633955.347737,93221.000,13165,2,MY,1,100,11
1766633955.387734,93261.000,13165,2,MY,1,100,11
1766633955.423065,93296.333,13182,3,MY,1,100,10
1766633955.458395,93331.667,13182,3,MY,1,100,11
1766633955.493726,93367.000,13182,3,MY,1,100,11
1766633955.533722,93407.000,13199,3,MY,1,100,12
1766633955.573719,93447.000,13199,3,MY,1,100,11
1766633955.613716,93487.000,13199,3,MY,1,100,11
1766633955.653713,93527.000,13214,2,MY,1,100,11
1766633955.693709,93567.000,13214,2,MY,1,100,12
1766633955.733706,93607.000,13230,3,MY,1,100,11
1766633955.773703,93647.000,13230,3,MY,1,100,15
1766633955.813700,93687.000,13230,3,MY,1,100,28
1766633955.853697,93727.000,13248,2,MY,1,100,53
1766633955.893693,93767.000,13248,2,MY,1,100,72
1766633955.933690,93807.000,13264,3,MY,1,100,74
1766633955.973687,93847.000,13264,3,MY,1,100,74
1766633956.013684,93887.000,13264,3,MY,1,100,71
1766633956.053680,93927.000,13279,2,MY,1,100,66
1766633956.093677,93967.000,13279,2,MY,1,100,55
1766633956.133674,94007.000,13298,3,MY,1,100,39
1766633956.173671,94047.000,13298,3,MY,1,100,20
1766633956.213667,94087.000,13298,3,MY,1,100,13
1766633956.248998,94122.333,13315,3,MY,1,100,11
1766633956.284328,94157.667,13315,3,MY,1,100,11
1766633956.319659,94193.000,13315,3,MY,1,100,11
1766633956.359656,94233.000,13331,2,MY,1,100,24
1766633956.399652,94273.000,13331,2,MY,1,100,50
1766633956.439649,94313.000,13346,3,MY,1,100,62
1766633956.479646,94353.000,13346,3,MY,1,100,56
1766633956.519643,94393.000,13346,3,MY,1,100,36
1766633956.559639,94433.000,13363,2,MY,1,100,15
1766633956.599636,94473.000,13363,2,MY,1,100,11
1766633956.639633,94513.000,13380,3,MY,1,100, 9
1766633956.679630,94553.000,13380,3,MY,1,100, 8
1766633956.719626,94593.000,13380,3,MY,1,100,13
1766633956.759623,94633.000,13396,2,MY,1,100,35
1766633956.799620,94673.000,13396,2,MY,1,100,59
1766633956.839617,94713.000,13414,3,MY,1,100,52
1766633956.879614,94753.000,13414,3,MY,1,100,23
1766633956.919610,94793.000,13414,3,MY,1,100, 9
1766633956.959607,94833.000,13430,3,MY,1,100, 7
1766633956.999604,94873.000,13430,3,MY,1,100, 5
1766633957.039601,94913.000,13430,3,MY,1,100, 8
1766633957.073598,94947.000,13447,2,MY,1,100, 7
1766633957.107595,94981.000,13447,2,MY,1,100, 7
1766633957.147592,95021.000,13466,3,MY,1,100, 7
1766633957.187589,95061.000,13466,3,MY,1,100, 7
1766633957.227585,95101.000,13466,3,MY,1,100, 6
1766633957.267582,95141.000,13482,2,MY,1,100, 7
1766633957.307579,95181.000,13482,2,MY,1,100, 7
1766633957.347576,95221.000,13499,3,MY,1,100, 7
1766633957.387573,95261.000,13499,3,MY,1,100, 8
1766633957.427569,95301.000,13499,3,MY,1,100, 7
1766633957.467566,95341.000,13516,2,MY,1,100, 7
1766633957.507563,95381.000,13516,2,MY,1,100, 7
1766633957.547226,95420.667,13533,3,MY,1,100, 7
1766633957.586890,95460.333,13533,3,MY,1,100, 7
1766633957.626553,95500.000,13533,3,MY,1,100, 8
1766633957.666883,95540.333,13550,3,MY,1,100, 6
1766633957.707213,95580.667,13550,3,MY,1,100, 7
1766633957.747543,95621.000,13550,3,MY,1,100, 7
1766633957.787040,95660.500,13569,2,MY,1,100, 8
1766633957.826537,95700.000,13569,2,MY,1,100, 6
1766633957.866534,95740.000,13587,3,MY,1,100, 9
1766633957.906530,95780.000,13587,3,MY,1,100, 8
1766633957.946527,95820.000,13587,3,MY,1,100, 7
1766633957.980025,95853.500,13603,2,MY,1,100, 7
1766633958.013522,95887.000,13603,2,MY,1,100, 7
1766633958.053185,95926.667,13620,3,MY,1,100, 9
1766633958.092849,95966.333,13620,3,MY,1,100, 8
1766633958.132512,96006.000,13620,3,MY,1,100, 9
1766633958.172509,96046.000,13635,3,MY,1,100, 8
1766633958.212506,96086.000,13635,3,MY,1,100, 8
1766633958.252502,96126.000,13635,3,MY,1,100, 8
1766633958.292499,96166.000,13652,2,MY,1,100, 8
1766633958.332496,96206.000,13652,2,MY,1,100, 8
1766633958.372493,96246.000,13668,3,MY,1,100, 8
1766633958.412490,96286.000,13668,3,MY,1,100, 8
1766633958.452486,96326.000,13668,3,MY,1,100, 9
1766633958.492983,96366.500,13688,2,MY,1,100, 8
1766633958.533480,96407.000,13688,2,MY,1,100, 8
1766633958.573143,96446.667,13702,3,MY,1,100, 7
1766633958.612807,96486.333,13702,3,MY,1,100, 7
1766633958.652470,96526.000,13702,3,MY,1,100, 8
1766633958.692967,96566.500,13719,2,MY,1,100, 9
1766633958.733464,96607.000,13719,2,MY,1,100, 7
1766633958.769127,96642.667,13735,3,MY,1,100, 9
1766633958.804791,96678.333,13735,3,MY,1,100, 7
1766633958.840455,96714.000,13735,3,MY,1,100, 9
1766633958.880452,96754.000,13755,3,MY,1,100, 9
1766633958.920449,96794.000,13755,3,MY,1,100, 7
1766633958.960445,96834.000,13755,3,MY,1,100, 8
1766633959.000442,96874.000,13769,2,MY,1,100, 9
1766633959.040439,96914.000,13769,2,MY,1,100, 8
1766633959.080436,96954.000,13786,3,MY,1,100, 9
1766633959.120432,96994.000,13786,3,MY,1,100, 8
1766633959.160429,97034.000,13786,3,MY,1,100, 7
1766633959.200426,97074.000,13803,2,MY,1,100, 8
1766633959.240423,97114.000,13803,2,MY,1,100, 7
1766633959.280419,97154.000,13820,3,MY,1,100, 7
1766633959.320416,97194.000,13820,3,MY,1,100, 8
1766633959.360413,97234.000,13820,3,MY,1,100, 7
1766633959.400410,97274.000,13834,2,MY,1,100, 9
1766633959.440407,97314.000,13834,2,MY,1,100, 7
1766633959.480403,97354.000,13852,3,MY,1,100, 7
1766633959.520400,97394.000,13852,3,MY,1,100, 7
1766633959.560397,97434.000,13852,3,MY,1,100, 9
1766633959.595727,97469.333,13868,3,MY,1,100, 8
1766633959.631058,97504.667,13868,3,MY,1,100, 7
1766633959.666388,97540.000,13868,3,MY,1,100, 7
1766633959.706385,97580.000,13885,2,MY,1,100,10
1766633959.746382,97620.000,13885,2,MY,1,100,24
1766633959.786378,97660.000,13902,3,MY,1,100,51
1766633959.826375,97700.000,13902,3,MY,1,100,67
1766633959.866372,97740.000,13902,3,MY,1,100,58
1766633959.906369,97780.000,13919,2,MY,1,100,26
1766633959.946366,97820.000,13919,2,MY,1,100, 7
1766633959.986362,97860.000,13935,3,MY,1,100, 7
1766633960.026359,97900.000,13935,3,MY,1,100, 7
1766633960.066356,97940.000,13935,3,MY,1,100,10
1766633960.106353,97980.000,13952,2,MY,1,100,13
1766633960.146349,98020.000,13952,2,MY,1,100, 9
1766633960.186346,98060.000,13969,3,MY,1,100, 8
1766633960.226343,98100.000,13969,3,MY,1,100, 7
1766633960.266340,98140.000,13969,3,MY,1,100, 6
1766633960.306336,98180.000,13984,2,MY,1,100, 7
1766633960.346333,98220.000,13984,2,MY,1,100, 7
1766633960.386330,98260.000,14000,3,MY,1,100, 7
1766633960.426327,98300.000,14000,3,MY,1,100, 7
1766633960.466323,98340.000,14000,3,MY,1,100, 7
1766633960.501654,98375.333,14018,3,MY,1,100, 8
1766633960.536984,98410.667,14018,3,MY,1,100, 6
1766633960.572315,98446.000,14018,3,MY,1,100, 7
1766633960.612312,98486.000,14036,2,MY,1,100, 9
1766633960.652308,98526.000,14036,2,MY,1,100, 7
1766633960.692305,98566.000,14051,3,MY,1,100, 7
1766633960.732302,98606.000,14051,3,MY,1,100, 8
1766633960.772299,98646.000,14051,3,MY,1,100, 8
1766633960.812295,98686.000,14068,3,MY,1,100, 8
1766633960.852292,98726.000,14068,3,MY,1,100, 7
1766633960.892289,98766.000,14068,3,MY,1,100, 9
1766633960.932286,98806.000,14085,2,MY,1,100, 7
1766633960.972283,98846.000,14085,2,MY,1,100, 7
1766633961.012279,98886.000,14101,3,MY,1,100, 7
1766633961.052276,98926.000,14101,3,MY,1,100, 7
1766633961.092273,98966.000,14101,3,MY,1,100, 7
1766633961.132270,99006.000,14116,2,MY,1,100, 7
1766633961.172266,99046.000,14116,2,MY,1,100, 8
1766633961.212263,99086.000,14133,3,MY,1,100, 7
1766633961.252260,99126.000,14133,3,MY,1,100, 7
1766633961.292257,99166.000,14133,3,MY,1,100, 7
1766633961.325754,99199.500,14150,2,MY,1,100, 8
1766633961.359251,99233.000,14150,2,MY,1,100, 7
1766633961.399581,99273.333,14166,3,MY,1,100, 7
1766633961.439911,99313.667,14166,3,MY,1,100, 7
1766633961.480242,99354.000,14166,3,MY,1,100, 7
1766633961.520238,99394.000,14182,3,MY,1,100, 8
1766633961.560235,99434.000,14182,3,MY,1,100, 7
1766633961.600232,99474.000,14182,3,MY,1,100, 6
1766633961.640229,99514.000,14198,2,MY,1,100, 7
1766633961.680225,99554.000,14198,2,MY,1,100, 7
1766633961.719889,99593.667,14215,3,MY,1,100, 8
1766633961.759552,99633.333,14215,3,MY,1,100, 7
1766633961.799216,99673.000,14215,3,MY,1,100, 7
1766633961.839212,99713.000,14232,2,MY,1,100, 8
1766633961.879209,99753.000,14232,2,MY,1,100, 7
1766633961.919206,99793.000,14248,3,MY,1,100, 7
1766633961.959203,99833.000,14248,3,MY,1,100, 7
1766633961.999200,99873.000,14248,3,MY,1,100, 7
1766633962.039196,99913.000,14263,2,MY,1,100, 7
1766633962.079193,99953.000,14263,2,MY,1,100, 7
1766633962.114524,99988.333,14280,3,MY,1,100, 8
1766633962.149854,100023.667,14280,3,MY,1,100, 8
1766633962.185184,100059.000,14280,3,MY,1,100, 7
1766633962.225181,100099.000,14297,3,MY,1,100, 7
1766633962.265178,100139.000,14297,3,MY,1,100, 7
1766633962.305175,100179.000,14297,3,MY,1,100, 7
1766633962.345171,100219.000,14316,2,MY,1,100, 8
1766633962.385168,100259.000,14316,2,MY,1,100, 8
1766633962.425165,100299.000,14330,3,MY,1,100, 7
1766633962.465162,100339.000,14330,3,MY,1,100, 7
1766633962.505159,100379.000,14330,3,MY,1,100, 8
1766633962.545155,100419.000,14348,2,MY,1,100, 8
1766633962.585152,100459.000,14348,2,MY,1,100, 7
1766633962.625149,100499.000,14364,3,MY,1,100, 8
1766633962.665146,100539.000,14364,3,MY,1,100, 7
1766633962.705142,100579.000,14364,3,MY,1,100, 8
1766633962.745639,100619.500,14381,2,MY,1,100, 7
1766633962.786136,100660.000,14381,2,MY,1,100, 7
1766633962.826133,100700.000,14401,3,MY,1,100, 7
1766633962.866129,100740.000,14401,3,MY,1,100, 6
1766633962.906126,100780.000,14401,3,MY,1,100, 8
1766633962.941790,100815.667,14418,3,MY,1,100, 7
1766633962.977454,100851.333,14418,3,MY,1,100, 8
1766633963.013118,100887.000,14418,3,MY,1,100, 7
1766633963.053114,100927.000,14434,2,MY,1,100, 7
1766633963.093111,100967.000,14434,2,MY,1,100, 7
1766633963.133108,101007.000,14454,3,MY,1,100, 7
1766633963.173105,101047.000,14454,3,MY,1,100, 7
1766633963.213101,101087.000,14454,3,MY,1,100, 8
1766633963.253098,101127.000,14468,2,MY,1,100, 9
1766633963.293095,101167.000,14468,2,MY,1,100, 9
1766633963.333092,101207.000,14485,3,MY,1,100, 8
1766633963.373088,101247.000,14485,3,MY,1,100, 7
1766633963.413085,101287.000,14485,3,MY,1,100, 9
1766633963.453082,101327.000,14501,3,MY,1,100, 9
1766633963.493079,101367.000,14501,3,MY,1,100, 9
1766633963.533076,101407.000,14501,3,MY,1,100, 9
1766633963.573072,101447.000,14519,2,MY,1,100, 7
1766633963.613069,101487.000,14519,2,MY,1,100, 7
1766633963.653066,101527.000,14535,3,MY,1,100, 7
1766633963.693063,101567.000,14535,3,MY,1,100, 8
1766633963.733059,101607.000,14535,3,MY,1,100, 8
1766633963.773056,101647.000,14552,2,MY,1,100, 9
1766633963.813053,101687.000,14552,2,MY,1,100, 7
1766633963.848383,101722.333,14569,3,MY,1,100, 8
1766633963.883714,101757.667,14569,3,MY,1,100, 8
1766633963.919044,101793.000,14569,3,MY,1,100, 7
1766633963.959041,101833.000,14590,3,MY,1,100, 8
1766633963.999038,101873.000,14590,3,MY,1,100, 7
1766633964.039035,101913.000,14590,3,MY,1,100, 8
1766633964.079031,101953.000,14605,2,MY,1,100, 9
1766633964.119028,101993.000,14605,2,MY,1,100, 7
1766633964.159025,102033.000,14622,3,MY,1,100, 8
1766633964.199022,102073.000,14622,3,MY,1,100, 7
1766633964.239018,102113.000,14622,3,MY,1,100, 8
1766633964.279015,102153.000,14638,2,MY,1,100, 7
1766633964.319012,102193.000,14638,2,MY,1,100, 7
1766633964.359009,102233.000,14655,3,MY,1,100, 8
1766633964.399005,102273.000,14655,3,MY,1,100, 7
1766633964.439002,102313.000,14655,3,MY,1,100, 6
1766633964.478999,102353.000,14672,2,MY,1,100, 8
1766633964.518996,102393.000,14672,2,MY,1,100, 7
1766633964.558993,102433.000,14687,3,MY,1,100, 7
1766633964.598989,102473.000,14687,3,MY,1,100, 7
1766633964.638986,102513.000,14687,3,MY,1,100, 8
1766633964.674317,102548.333,14703,3,MY,1,100, 8
1766633964.709647,102583.667,14703,3,MY,1,100, 8
1766633964.744977,102619.000,14703,3,MY,1,100, 9
1766633964.784974,102659.000,14720,2,MY,1,100, 8
1766633964.824971,102699.000,14720,2,MY,1,100, 8
1766633964.864968,102739.000,14739,3,MY,1,100, 7
1766633964.904964,102779.000,14739,3,MY,1,100, 9
1766633964.944961,102819.000,14739,3,MY,1,100, 8
1766633964.984958,102859.000,14754,2,MY,1,100, 8
1766633965.024955,102899.000,14754,2,MY,1,100, 7
1766633965.064952,102939.000,14770,3,MY,1,100, 7
1766633965.104948,102979.000,14770,3,MY,1,100, 8
1766633965.144945,103019.000,14770,3,MY,1,100, 8
1766633965.184942,103059.000,14788,2,MY,1,100, 8
1766633965.224939,103099.000,14788,2,MY,1,100, 7
1766633965.264935,103139.000,14804,3,MY,1,100, 7
1766633965.304932,103179.000,14804,3,MY,1,100, 8
1766633965.344929,103219.000,14804,3,MY,1,100, 7
1766633965.384926,103259.000,14819,2,MY,1,100, 7
1766633965.424922,103299.000,14819,2,MY,1,100, 7
1766633965.460586,103334.667,14836,3,MY,1,100, 7
1766633965.496250,103370.333,14836,3,MY,1,100, 8
1766633965.531914,103406.000,14836,3,MY,1,100, 7
1766633965.571911,103446.000,14855,3,MY,1,100, 8
1766633965.611907,103486.000,14855,3,MY,1,100, 8
1766633965.651904,103526.000,14855,3,MY,1,100, 7
1766633965.691901,103566.000,14871,2,MY,1,100, 8
1766633965.731898,103606.000,14871,2,MY,1,100, 9
1766633965.772228,103646.333,14886,3,MY,1,100, 7
1766633965.812558,103686.667,14886,3,MY,1,100, 8
1766633965.852888,103727.000,14886,3,MY,1,100, 9
1766633965.892385,103766.500,14903,2,MY,1,100, 8
1766633965.931881,103806.000,14903,2,MY,1,100, 8
1766633965.971878,103846.000,14920,3,MY,1,100, 8
1766633966.011875,103886.000,14920,3,MY,1,100, 8
1766633966.051872,103926.000,14920,3,MY,1,100, 7
1766633966.091869,103966.000,14936,3,MY,1,100, 7
1766633966.131865,104006.000,14936,3,MY,1,100, 7
1766633966.171862,104046.000,14936,3,MY,1,100, 8
1766633966.211859,104086.000,14953,2,MY,1,100, 7
1766633966.251856,104126.000,14953,2,MY,1,100, 8
1766633966.287186,104161.333,14968,3,MY,1,100, 7
1766633966.322517,104196.667,14968,3,MY,1,100, 6
1766633966.357847,104232.000,14968,3,MY,1,100, 7
1766633966.397844,104272.000,14987,3,MY,1,100, 7
1766633966.437841,104312.000,14987,3,MY,1,100, 8
1766633966.477837,104352.000,14987,3,MY,1,100, 7
1766633966.517834,104392.000,15004,2,MY,1,100, 7
1766633966.557831,104432.000,15004,2,MY,1,100, 9
1766633966.597828,104472.000,15021,3,MY,1,100, 7
1766633966.637825,104512.000,15021,3,MY,1,100, 8
1766633966.677821,104552.000,15021,3,MY,1,100, 9
