LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1766242090.823329,500827.500,14328,2,EA,1,100,0.030102
1766241996.022486,500894.000,14328,2,EA,1,100,0.030102
1766241900.508854,500961.000,14344,1,EA,1,100,0.030102
1766241805.708010,501027.500,14360,2,EA,1,100,0.030101
1766241710.907167,501094.000,14360,2,EA,1,100,0.030101
1766241615.393535,501161.000,14376,1,EA,1,100,0.030101
1766241520.592692,501227.500,14393,2,EA,1,100,0.030101
1766241425.791848,501294.000,14393,2,EA,1,100,0.030101
1766241330.278216,501361.000,14409,1,EA,1,100,0.030102
1766241235.477373,501427.500,14427,2,EA,1,100,0.030102
1766241140.676529,501494.000,14427,2,EA,1,100,0.030101
1766241045.162898,501561.000,14443,1,EA,1,100,0.030102
1766240950.362054,501627.500,14460,2,EA,1,100,0.030101
1766240855.561211,501694.000,14460,2,EA,1,100,0.030101
1766240760.047579,501761.000,14477,1,EA,1,100,0.030102
1766240665.246735,501827.500,14492,2,EA,1,100,0.030101
1766240570.445892,501894.000,14492,2,EA,1,100,0.030102
1766240474.932260,501961.000,14508,1,EA,1,100,0.030101
1766240380.131417,502027.500,14526,2,EA,1,100,0.030102
1766240285.330573,502094.000,14526,2,EA,1,100,0.030101
1766240189.104153,502161.500,14545,2,EA,1,100,0.030101
1766240092.877733,502229.000,14545,2,EA,1,100,0.030102
1766239990.236218,502301.000,14561,1,EA,1,100,0.030270
1766239895.435374,502367.500,14577,2,EA,1,100,0.034363
1766239800.634531,502434.000,14577,2,EA,1,100,0.037032
1766239705.120899,502501.000,14595,1,EA,1,100,0.033223
1766239610.320056,502567.500,14612,2,EA,1,100,0.031159
1766239515.519212,502634.000,14612,2,EA,1,100,0.030162
1766239420.005580,502701.000,14628,1,EA,1,100,0.030102
1766239325.204737,502767.500,14645,2,EA,1,100,0.030101
1766239230.403893,502834.000,14645,2,EA,1,100,0.030106
1766239134.890262,502901.000,14660,1,EA,1,100,0.030107
1766239040.089418,502967.500,14677,2,EA,1,100,0.030106
1766238945.288574,503034.000,14677,2,EA,1,100,0.030109
1766238849.774943,503101.000,14696,1,EA,1,100,0.030121
1766238754.974099,503167.500,14712,2,EA,1,100,0.030103
1766238660.173256,503234.000,14712,2,EA,1,100,0.030102
1766238565.372412,503300.500,14727,2,EA,1,100,0.030102
1766238470.571569,503367.000,14727,2,EA,1,100,0.030102
1766238375.057937,503434.000,14745,1,EA,1,100,0.030102
1766238280.257093,503500.500,14761,2,EA,1,100,0.030102
1766238185.456250,503567.000,14761,2,EA,1,100,0.030102
1766238089.942618,503634.000,14778,1,EA,1,100,0.030102
1766237995.141775,503700.500,14793,2,EA,1,100,0.030102
1766237900.340931,503767.000,14793,2,EA,1,100,0.030102
1766237804.827299,503834.000,14810,1,EA,1,100,0.030102
1766237710.026456,503900.500,14826,2,EA,1,100,0.030102
1766237615.225612,503967.000,14826,2,EA,1,100,0.030102
1766237519.711981,504034.000,14843,1,EA,1,100,0.030102
1766237424.911137,504100.500,14858,2,EA,1,100,0.030102
1766237330.110294,504167.000,14858,2,EA,1,100,0.030102
1766237234.596662,504234.000,14875,1,EA,1,100,0.030102
1766237139.795818,504300.500,14891,2,EA,1,100,0.030102
1766237044.994975,504367.000,14891,2,EA,1,100,0.030102
1766236949.481343,504434.000,14909,1,EA,1,100,0.030102
1766236854.680499,504500.500,14923,2,EA,1,100,0.030102
1766236759.879656,504567.000,14923,2,EA,1,100,0.030102
1766236664.366024,504634.000,14940,1,EA,1,100,0.030102
1766236569.565181,504700.500,14957,2,EA,1,100,0.030102
1766236474.764337,504767.000,14957,2,EA,1,100,0.030102
1766236379.250705,504834.000,14974,1,EA,1,100,0.030102
1766236284.449862,504900.500,14988,2,EA,1,100,0.030102
1766236189.649018,504967.000,14988,2,EA,1,100,0.030102
1766236094.135386,505034.000,15005,1,EA,1,100,0.030102
1766235999.334543,505100.500,15022,2,EA,1,100,0.030102
1766235904.533700,505167.000,15022,2,EA,1,100,0.030102
1766235809.020068,505234.000,15039,1,EA,1,100,0.030102
1766235714.219224,505300.500,15054,2,EA,1,100,0.030103
1766235619.418381,505367.000,15054,2,EA,1,100,0.030106
1766235523.904749,505434.000,15071,1,EA,1,100,0.030102
1766235429.103905,505500.500,15087,2,EA,1,100,0.030102
1766235334.303062,505567.000,15087,2,EA,1,100,0.030102
1766235239.502218,505633.500,15104,2,EA,1,100,0.030102
1766235144.701375,505700.000,15104,2,EA,1,100,0.030102
1766235049.187743,505767.000,15121,1,EA,1,100,0.030102
1766234953.674111,505834.000,15136,2,EA,1,100,0.030102
1766234858.160480,505901.000,15136,2,EA,1,100,0.030102
1766234764.072424,505967.000,15152,1,EA,1,100,0.030102
1766234669.271581,506033.500,15170,2,EA,1,100,0.030102
1766234574.470737,506100.000,15170,2,EA,1,100,0.030102
1766234478.957105,506167.000,15186,1,EA,1,100,0.030102
1766234384.156262,506233.500,15201,2,EA,1,100,0.030102
1766234289.355418,506300.000,15201,2,EA,1,100,0.030102
1766234193.841787,506367.000,15217,1,EA,1,100,0.030102
1766234099.040943,506433.500,15237,2,EA,1,100,0.030102
1766234004.240100,506500.000,15237,2,EA,1,100,0.030102
1766233908.726468,506567.000,15253,1,EA,1,100,0.030102
1766233813.925624,506633.500,15268,2,EA,1,100,0.030102
1766233719.124781,506700.000,15268,2,EA,1,100,0.030102
1766233623.611149,506767.000,15285,1,EA,1,100,0.030102
1766233528.810306,506833.500,15302,2,EA,1,100,0.030102
1766233434.009462,506900.000,15302,2,EA,1,100,0.030102
1766233338.495830,506967.000,15318,1,EA,1,100,0.030102
1766233242.982198,507034.000,15334,2,EA,1,100,0.030102
1766233147.468567,507101.000,15334,2,EA,1,100,0.030102
1766233053.380512,507167.000,15350,1,EA,1,100,0.030102
1766232958.579668,507233.500,15367,2,EA,1,100,0.030102
1766232863.778824,507300.000,15367,2,EA,1,100,0.030102
1766232768.265193,507367.000,15383,1,EA,1,100,0.030102
1766232673.464349,507433.500,15399,2,EA,1,100,0.030102
1766232578.663506,507500.000,15399,2,EA,1,100,0.030102
1766232483.149874,507567.000,15415,1,EA,1,100,0.030102
1766232388.349030,507633.500,15432,2,EA,1,100,0.030102
1766232293.548187,507700.000,15432,2,EA,1,100,0.030102
1766232198.034555,507767.000,15449,1,EA,1,100,0.030102
1766232103.233711,507833.500,15465,2,EA,1,100,0.030102
1766232008.432868,507900.000,15465,2,EA,1,100,0.030102
1766231912.919236,507967.000,15480,1,EA,1,100,0.030102
1766231818.118393,508033.500,15498,2,EA,1,100,0.030102
1766231723.317549,508100.000,15498,2,EA,1,100,0.030102
1766231627.803917,508167.000,15514,2,EA,1,100,0.030102
1766231532.290286,508234.000,15514,2,EA,1,100,0.030102
1766231438.202230,508300.000,15531,1,EA,1,100,0.030102
1766231342.688599,508367.000,15546,2,EA,1,100,0.030103
1766231247.174967,508434.000,15546,2,EA,1,100,0.030102
1766231153.086912,508500.000,15563,1,EA,1,100,0.030103
1766231057.573280,508567.000,15579,2,EA,1,100,0.030102
1766230962.059648,508634.000,15579,2,EA,1,100,0.030102
1766230867.971593,508700.000,15596,1,EA,1,100,0.030102
1766230773.170749,508766.500,15611,2,EA,1,100,0.030102
1766230678.369906,508833.000,15611,2,EA,1,100,0.030102
1766230582.856274,508900.000,15628,1,EA,1,100,0.030102
1766230488.055430,508966.500,15644,2,EA,1,100,0.030102
1766230393.254587,509033.000,15644,2,EA,1,100,0.030102
1766230297.740955,509100.000,15662,1,EA,1,100,0.030103
1766230202.940112,509166.500,15676,2,EA,1,100,0.030103
1766230108.139268,509233.000,15676,2,EA,1,100,0.030103
1766230012.625636,509300.000,15693,1,EA,1,100,0.030103
1766229917.824793,509366.500,15710,2,EA,1,100,0.030102
1766229823.023949,509433.000,15710,2,EA,1,100,0.030103
1766229727.510318,509500.000,15727,1,EA,1,100,0.030103
1766229632.709474,509566.500,15741,2,EA,1,100,0.030103
1766229537.908631,509633.000,15741,2,EA,1,100,0.030103
1766229442.394999,509700.000,15758,1,EA,1,100,0.030103
1766229347.594155,509766.500,15775,2,EA,1,100,0.030103
1766229252.793312,509833.000,15775,2,EA,1,100,0.030103
1766229157.279680,509900.000,15792,1,EA,1,100,0.030103
1766229062.478837,509966.500,15807,2,EA,1,100,0.030103
1766228967.677993,510033.000,15807,2,EA,1,100,0.030103
1766228872.164361,510100.000,15824,1,EA,1,100,0.030103
1766228777.363518,510166.500,15840,2,EA,1,100,0.030103
1766228682.562674,510233.000,15840,2,EA,1,100,0.030103
1766228587.049042,510300.000,15857,2,EA,1,100,0.030103
1766228491.535411,510367.000,15857,2,EA,1,100,0.030103
1766228397.447355,510433.000,15874,1,EA,1,100,0.030103
1766228301.933723,510500.000,15891,2,EA,1,100,0.030103
1766228206.420092,510567.000,15891,2,EA,1,100,0.030103
1766228112.332036,510633.000,15907,1,EA,1,100,0.030103
1766228016.818405,510700.000,15925,2,EA,1,100,0.030103
1766227921.304773,510767.000,15925,2,EA,1,100,0.030103
1766227827.216718,510833.000,15941,1,EA,1,100,0.030103
1766227731.703086,510900.000,15956,2,EA,1,100,0.030103
1766227636.189454,510967.000,15956,2,EA,1,100,0.030104
1766227542.101399,511033.000,15972,1,EA,1,100,0.030103
1766227446.587767,511100.000,15990,2,EA,1,100,0.030103
1766227351.074135,511167.000,15990,2,EA,1,100,0.030103
1766227256.986080,511233.000,16006,1,EA,1,100,0.030103
1766227161.472448,511300.000,16021,2,EA,1,100,0.030103
1766227065.958817,511367.000,16021,2,EA,1,100,0.030103
1766226971.870761,511433.000,16038,1,EA,1,100,0.030103
1766226876.357130,511500.000,16057,2,EA,1,100,0.030103
1766226780.843498,511567.000,16057,2,EA,1,100,0.030103
1766226686.755442,511633.000,16073,1,EA,1,100,0.030103
1766226591.241811,511700.000,16089,2,EA,1,100,0.030103
1766226495.728179,511767.000,16089,2,EA,1,100,0.030103
1766226401.640124,511833.000,16105,1,EA,1,100,0.030103
1766226306.126492,511900.000,16122,2,EA,1,100,0.030103
1766226210.612860,511967.000,16122,2,EA,1,100,0.030103
1766226116.524805,512033.000,16138,1,EA,1,100,0.030103
1766226021.723961,512099.500,16155,2,EA,1,100,0.030103
1766225926.923118,512166.000,16155,2,EA,1,100,0.030103
1766225831.409486,512233.000,16170,2,EA,1,100,0.030103
1766225735.895854,512300.000,16170,2,EA,1,100,0.030103
1766225641.807799,512366.000,16189,1,EA,1,100,0.030102
1766225546.294167,512433.000,16206,2,EA,1,100,0.030102
1766225450.780535,512500.000,16206,2,EA,1,100,0.030102
1766225356.692480,512566.000,16223,1,EA,1,100,0.030102
1766225261.178849,512633.000,16239,2,EA,1,100,0.030102
1766225165.665217,512700.000,16239,2,EA,1,100,0.030102
1766225071.577162,512766.000,16257,1,EA,1,100,0.030102
1766224976.063530,512833.000,16273,2,EA,1,100,0.030102
1766224880.549898,512900.000,16273,2,EA,1,100,0.030102
1766224786.461843,512966.000,16290,1,EA,1,100,0.030102
1766224690.948211,513033.000,16307,2,EA,1,100,0.030102
1766224595.434579,513100.000,16307,2,EA,1,100,0.030102
1766224501.346524,513166.000,16324,1,EA,1,100,0.030102
1766224405.832892,513233.000,16340,2,EA,1,100,0.030102
1766224310.319260,513300.000,16340,2,EA,1,100,0.030102
1766224216.231205,513366.000,16359,1,EA,1,100,0.030102
1766224120.717573,513433.000,16374,2,EA,1,100,0.030102
1766224025.203941,513500.000,16374,2,EA,1,100,0.030102
1766223931.115886,513566.000,16391,1,EA,1,100,0.030102
1766223835.602254,513633.000,16409,2,EA,1,100,0.030102
1766223740.088623,513700.000,16409,2,EA,1,100,0.030102
1766223646.000567,513766.000,16427,1,EA,1,100,0.030102
1766223550.486936,513833.000,16441,2,EA,1,100,0.030102
1766223454.973304,513900.000,16441,2,EA,1,100,0.030102
1766223360.885249,513966.000,16460,1,EA,1,100,0.030102
1766223265.371617,514033.000,16477,2,EA,1,100,0.030102
1766223169.857985,514100.000,16477,2,EA,1,100,0.030102
1766223075.769930,514166.000,16494,1,EA,1,100,0.030102
1766222980.256298,514233.000,16509,2,EA,1,100,0.030102
1766222884.742666,514300.000,16509,2,EA,1,100,0.030102
1766222790.654611,514366.000,16525,1,EA,1,100,0.030102
1766222695.140979,514433.000,16544,2,EA,1,100,0.030102
1766222599.627347,514500.000,16544,2,EA,1,100,0.030102
1766222504.826504,514566.500,16561,2,EA,1,100,0.030102
1766222410.025660,514633.000,16561,2,EA,1,100,0.030102
1766222314.512029,514700.000,16577,1,EA,1,100,0.030102
1766222219.711185,514766.500,16593,2,EA,1,100,0.030102
1766222124.910342,514833.000,16593,2,EA,1,100,0.030102
1766222029.396710,514900.000,16609,1,EA,1,100,0.030102
1766221934.595866,514966.500,16626,2,EA,1,100,0.030102
1766221839.795023,515033.000,16626,2,EA,1,100,0.030102
1766221744.281391,515100.000,16643,1,EA,1,100,0.030102
1766221649.480547,515166.500,16658,2,EA,1,100,0.030102
1766221554.679704,515233.000,16658,2,EA,1,100,0.030102
1766221460.591649,515299.000,16674,1,EA,1,100,0.030102
1766221365.078017,515366.000,16694,2,EA,1,100,0.030102
1766221269.564385,515433.000,16694,2,EA,1,100,0.030102
1766221175.476330,515499.000,16710,1,EA,1,100,0.030102
1766221079.962698,515566.000,16725,2,EA,1,100,0.030102
1766220984.449066,515633.000,16725,2,EA,1,100,0.030102
1766220890.361011,515699.000,16741,1,EA,1,100,0.030102
1766220794.847379,515766.000,16759,2,EA,1,100,0.030102
1766220699.333748,515833.000,16759,2,EA,1,100,0.030102
1766220605.245692,515899.000,16775,1,EA,1,100,0.030102
1766220509.732060,515966.000,16790,2,EA,1,100,0.030102
1766220414.218429,516033.000,16790,2,EA,1,100,0.030102
1766220320.130373,516099.000,16807,1,EA,1,100,0.030102
1766220224.616742,516166.000,16824,2,EA,1,100,0.030102
1766220129.103110,516233.000,16824,2,EA,1,100,0.030102
1766220035.015055,516299.000,16840,1,EA,1,100,0.030102
1766219939.501423,516366.000,16857,2,EA,1,100,0.030102
1766219843.987791,516433.000,16857,2,EA,1,100,0.030102
1766219749.899736,516499.000,16874,1,EA,1,100,0.030102
1766219654.386104,516566.000,16891,2,EA,1,100,0.030102
1766219558.872472,516633.000,16891,2,EA,1,100,0.030102
1766219464.071629,516699.500,16908,2,EA,1,100,0.030102
1766219369.270785,516766.000,16908,2,EA,1,100,0.030102
1766219273.757154,516833.000,16925,1,EA,1,100,0.030102
1766219178.956310,516899.500,16939,2,EA,1,100,0.030103
1766219084.155467,516966.000,16939,2,EA,1,100,0.030102
1766218988.641835,517033.000,16956,1,EA,1,100,0.030102
1766218893.840991,517099.500,16973,2,EA,1,100,0.030103
1766218799.040148,517166.000,16973,2,EA,1,100,0.030103
1766218703.526516,517233.000,16990,1,EA,1,100,0.030102
1766218608.725672,517299.500,17004,2,EA,1,100,0.030103
1766218513.924829,517366.000,17004,2,EA,1,100,0.030102
1766218418.411197,517433.000,17022,1,EA,1,100,0.030102
1766218323.610354,517499.500,17038,2,EA,1,100,0.030102
1766218228.809510,517566.000,17038,2,EA,1,100,0.030102
1766218133.295878,517633.000,17055,1,EA,1,100,0.030102
1766218038.495035,517699.500,17070,2,EA,1,100,0.030102
1766217943.694191,517766.000,17070,2,EA,1,100,0.030102
1766217848.180559,517833.000,17087,1,EA,1,100,0.030102
1766217753.379716,517899.500,17103,2,EA,1,100,0.030102
1766217658.578872,517966.000,17103,2,EA,1,100,0.030102
1766217563.065241,518033.000,17120,1,EA,1,100,0.030102
1766217468.264397,518099.500,17135,2,EA,1,100,0.030102
1766217373.463554,518166.000,17135,2,EA,1,100,0.030102
1766217277.949922,518233.000,17152,1,EA,1,100,0.030102
1766217183.149078,518299.500,17168,2,EA,1,100,0.030102
1766217088.348235,518366.000,17168,2,EA,1,100,0.030102
1766216992.834603,518433.000,17186,1,EA,1,100,0.030102
1766216898.033760,518499.500,17200,2,EA,1,100,0.030102
1766216803.232916,518566.000,17200,2,EA,1,100,0.030102
1766216707.719284,518633.000,17217,1,EA,1,100,0.030102
1766216612.918441,518699.500,17234,2,EA,1,100,0.030102
1766216518.117597,518766.000,17234,2,EA,1,100,0.030102
1766216422.603966,518833.000,17251,1,EA,1,100,0.030102
1766216327.803122,518899.500,17266,2,EA,1,100,0.030102
1766216233.002279,518966.000,17266,2,EA,1,100,0.030102
1766216138.201435,519032.500,17283,2,EA,1,100,0.030102
1766216043.400591,519099.000,17283,2,EA,1,100,0.030102
1766215947.886960,519166.000,17299,1,EA,1,100,0.030102
1766215853.086116,519232.500,17316,2,EA,1,100,0.030102
1766215758.285273,519299.000,17316,2,EA,1,100,0.030102
1766215662.771641,519366.000,17332,1,EA,1,100,0.030102
1766215567.970797,519432.500,17348,2,EA,1,100,0.030102
1766215473.169954,519499.000,17348,2,EA,1,100,0.030102
1766215377.656322,519566.000,17364,1,EA,1,100,0.030102
1766215282.855479,519632.500,17381,2,EA,1,100,0.030102
1766215188.054635,519699.000,17381,2,EA,1,100,0.030102
1766215092.541003,519766.000,17398,1,EA,1,100,0.030102
1766214997.740160,519832.500,17413,2,EA,1,100,0.030102
1766214902.939316,519899.000,17413,2,EA,1,100,0.030102
1766214807.425684,519966.000,17429,1,EA,1,100,0.030102
1766214712.624841,520032.500,17447,2,EA,1,100,0.030102
1766214617.823997,520099.000,17447,2,EA,1,100,0.030102
1766214522.310366,520166.000,17463,1,EA,1,100,0.030102
1766214427.509522,520232.500,17478,2,EA,1,100,0.030102
1766214332.708679,520299.000,17478,2,EA,1,100,0.030102
1766214237.195047,520366.000,17494,1,EA,1,100,0.030102
1766214142.394203,520432.500,17512,2,EA,1,100,0.030102
1766214047.593360,520499.000,17512,2,EA,1,100,0.030102
1766213952.079728,520566.000,17528,1,EA,1,100,0.030102
1766213857.278884,520632.500,17543,2,EA,1,100,0.030102
1766213762.478041,520699.000,17543,2,EA,1,100,0.030102
1766213666.964409,520766.000,17560,1,EA,1,100,0.030102
1766213572.163566,520832.500,17577,2,EA,1,100,0.030102
1766213477.362722,520899.000,17577,2,EA,1,100,0.030102
1766213381.849090,520966.000,17593,1,EA,1,100,0.030102
1766213287.048247,521032.500,17609,2,EA,1,100,0.030102
1766213192.247403,521099.000,17609,2,EA,1,100,0.030102
1766213096.733772,521166.000,17625,1,EA,1,100,0.030102
1766213001.932928,521232.500,17642,2,EA,1,100,0.030102
1766212907.132085,521299.000,17642,2,EA,1,100,0.030102
1766212811.618453,521366.000,17658,1,EA,1,100,0.030102
1766212716.817609,521432.500,17677,2,EA,1,100,0.030102
1766212622.016766,521499.000,17677,2,EA,1,100,0.030102
1766212527.215922,521565.500,17694,2,EA,1,100,0.030102
1766212432.415079,521632.000,17694,2,EA,1,100,0.030102
1766212336.901447,521699.000,17711,1,EA,1,100,0.030102
1766212242.100603,521765.500,17728,2,EA,1,100,0.030102
1766212147.299760,521832.000,17728,2,EA,1,100,0.030102
1766212051.786128,521899.000,17745,1,EA,1,100,0.030102
1766211956.985285,521965.500,17759,2,EA,1,100,0.030102
1766211862.184441,522032.000,17759,2,EA,1,100,0.030102
1766211766.670809,522099.000,17777,1,EA,1,100,0.030102
1766211671.869966,522165.500,17793,2,EA,1,100,0.030102
1766211577.069122,522232.000,17793,2,EA,1,100,0.030102
1766211477.278761,522302.000,17810,2,EA,1,100,0.030102
1766211377.488399,522372.000,17810,2,EA,1,100,0.030102
1766211281.974767,522439.000,17827,1,EA,1,100,0.030102
1766211187.173924,522505.500,17842,2,EA,1,100,0.030102
1766211092.373080,522572.000,17842,2,EA,1,100,0.030102
1766210996.859449,522639.000,17858,1,EA,1,100,0.030102
1766210902.058605,522705.500,17876,2,EA,1,100,0.030102
1766210807.257761,522772.000,17876,2,EA,1,100,0.030102
1766210711.744130,522839.000,17892,1,EA,1,100,0.030102
1766210616.943286,522905.500,17907,2,EA,1,100,0.030102
1766210522.142443,522972.000,17907,2,EA,1,100,0.030102
1766210426.628811,523039.000,17923,1,EA,1,100,0.030102
1766210331.827967,523105.500,17941,2,EA,1,100,0.030102
1766210237.027124,523172.000,17941,2,EA,1,100,0.030102
1766210141.513492,523239.000,17957,1,EA,1,100,0.030102
1766210046.712649,523305.500,17973,2,EA,1,100,0.030102
1766209951.911805,523372.000,17973,2,EA,1,100,0.030102
1766209857.110962,523438.500,17989,2,EA,1,100,0.030102
1766209762.310118,523505.000,17989,2,EA,1,100,0.030102
1766209666.796486,523572.000,18006,1,EA,1,100,0.030102
1766209571.995643,523638.500,18022,2,EA,1,100,0.030102
1766209477.194799,523705.000,18022,2,EA,1,100,0.030102
1766209381.681168,523772.000,18040,1,EA,1,100,0.030102
1766209286.880324,523838.500,18054,2,EA,1,100,0.030102
1766209192.079480,523905.000,18054,2,EA,1,100,0.030102
1766209096.565849,523972.000,18071,1,EA,1,100,0.030102
1766209001.765005,524038.500,18088,2,EA,1,100,0.030102
1766208906.964162,524105.000,18088,2,EA,1,100,0.030102
1766208811.450530,524172.000,18105,1,EA,1,100,0.030102
1766208716.649686,524238.500,18119,2,EA,1,100,0.030102
1766208621.848843,524305.000,18119,2,EA,1,100,0.030102
1766208526.335211,524372.000,18136,1,EA,1,100,0.030102
1766208431.534368,524438.500,18153,2,EA,1,100,0.030102
1766208336.733524,524505.000,18153,2,EA,1,100,0.030102
1766208241.219892,524572.000,18170,1,EA,1,100,0.030102
1766208146.419049,524638.500,18184,2,EA,1,100,0.030102
1766208051.618205,524705.000,18184,2,EA,1,100,0.030102
1766207956.104573,524772.000,18204,1,EA,1,100,0.030102
1766207861.303730,524838.500,18220,2,EA,1,100,0.030102
1766207766.502887,524905.000,18220,2,EA,1,100,0.030102
1766207670.989255,524972.000,18237,1,EA,1,100,0.030102
1766207576.188411,525038.500,18252,2,EA,1,100,0.030102
1766207481.387568,525105.000,18252,2,EA,1,100,0.030102
1766207385.873936,525172.000,18269,1,EA,1,100,0.030106
1766207291.073092,525238.500,18285,2,EA,1,100,0.030102
1766207196.272249,525305.000,18285,2,EA,1,100,0.030102
1766207100.758617,525372.000,18302,1,EA,1,100,0.030102
1766207005.957774,525438.500,18320,2,EA,1,100,0.030102
1766206911.156930,525505.000,18320,2,EA,1,100,0.030105
1766206815.643298,525572.000,18336,1,EA,1,100,0.030103
1766206720.842455,525638.500,18352,2,EA,1,100,0.030102
1766206626.041611,525705.000,18352,2,EA,1,100,0.030102
1766206530.527979,525772.000,18370,1,EA,1,100,0.030102
1766206435.727136,525838.500,18385,2,EA,1,100,0.030101
1766206340.926292,525905.000,18385,2,EA,1,100,0.030102
1766206246.125449,525971.500,18403,2,EA,1,100,0.030102
1766206151.324605,526038.000,18403,2,EA,1,100,0.030102
1766206055.810974,526105.000,18420,1,EA,1,100,0.030102
1766205961.010130,526171.500,18437,2,EA,1,100,0.030102
1766205866.209287,526238.000,18437,2,EA,1,100,0.030102
1766205770.695655,526305.000,18453,1,EA,1,100,0.030102
1766205675.894811,526371.500,18469,2,EA,1,100,0.030102
1766205581.093968,526438.000,18469,2,EA,1,100,0.030102
1766205485.580336,526505.000,18487,1,EA,1,100,0.030102
1766205390.779493,526571.500,18504,2,EA,1,100,0.030102
1766205295.978649,526638.000,18504,2,EA,1,100,0.030102
1766205200.465017,526705.000,18520,1,EA,1,100,0.030102
1766205105.664174,526771.500,18536,2,EA,1,100,0.030102
1766205010.863330,526838.000,18536,2,EA,1,100,0.030102
1766204915.349699,526905.000,18552,1,EA,1,100,0.030102
1766204820.548855,526971.500,18569,2,EA,1,100,0.030102
1766204725.748011,527038.000,18569,2,EA,1,100,0.030102
1766204630.234380,527105.000,18586,1,EA,1,100,0.030102
1766204534.007960,527172.500,18601,2,EA,1,100,0.030102
1766204437.781539,527240.000,18601,2,EA,1,100,0.030102
1766204345.119061,527305.000,18619,1,EA,1,100,0.030102
1766204250.318217,527371.500,18637,2,EA,1,100,0.030102
1766204155.517374,527438.000,18637,2,EA,1,100,0.030102
1766204060.003742,527505.000,18653,1,EA,1,100,0.030102
1766203965.202899,527571.500,18670,2,EA,1,100,0.030102
1766203870.402055,527638.000,18670,2,EA,1,100,0.030126
1766203774.888423,527705.000,18686,1,EA,1,100,0.030126
1766203680.087580,527771.500,18704,2,EA,1,100,0.030102
1766203585.286736,527838.000,18704,2,EA,1,100,0.030102
1766203489.773104,527905.000,18720,1,EA,1,100,0.030102
1766203394.972261,527971.500,18736,2,EA,1,100,0.030102
1766203300.171417,528038.000,18736,2,EA,1,100,0.030102
1766203204.657786,528105.000,18752,1,EA,1,100,0.030102
1766203109.856942,528171.500,18769,2,EA,1,100,0.030102
1766203015.056099,528238.000,18769,2,EA,1,100,0.030102
1766202919.542467,528305.000,18785,1,EA,1,100,0.030102
1766202824.741623,528371.500,18802,2,EA,1,100,0.030102
1766202729.940780,528438.000,18802,2,EA,1,100,0.030102
1766202634.427148,528505.000,18817,2,EA,1,100,0.030102
1766202538.913516,528572.000,18817,2,EA,1,100,0.030102
1766202444.825461,528638.000,18834,1,EA,1,100,0.030102
1766202350.024617,528704.500,18851,2,EA,1,100,0.030102
1766202255.223774,528771.000,18851,2,EA,1,100,0.030102
1766202159.710142,528838.000,18868,1,EA,1,100,0.030102
1766202064.909299,528904.500,18884,2,EA,1,100,0.030102
1766201970.108455,528971.000,18884,2,EA,1,100,0.030102
1766201874.594823,529038.000,18901,1,EA,1,100,0.030102
1766201779.793980,529104.500,18918,2,EA,1,100,0.030102
1766201684.993136,529171.000,18918,2,EA,1,100,0.030102
1766201589.479505,529238.000,18935,1,EA,1,100,0.030102
1766201494.678661,529304.500,18949,2,EA,1,100,0.030102
1766201399.877818,529371.000,18949,2,EA,1,100,0.030102
1766201304.364186,529438.000,18967,1,EA,1,100,0.030102
1766201209.563342,529504.500,18983,2,EA,1,100,0.030102
1766201114.762499,529571.000,18983,2,EA,1,100,0.030102
1766201019.248867,529638.000,19000,1,EA,1,100,0.030102
1766200924.448024,529704.500,19015,2,EA,1,100,0.030102
1766200829.647180,529771.000,19015,2,EA,1,100,0.030102
1766200734.133548,529838.000,19032,1,EA,1,100,0.030102
1766200639.332705,529904.500,19048,2,EA,1,100,0.030102
1766200544.531861,529971.000,19048,2,EA,1,100,0.030102
1766200449.018229,530038.000,19065,1,EA,1,100,0.030102
1766200354.217386,530104.500,19080,2,EA,1,100,0.030102
1766200259.416542,530171.000,19080,2,EA,1,100,0.030102
1766200163.902910,530238.000,19097,1,EA,1,100,0.030102
1766200069.102067,530304.500,19113,2,EA,1,100,0.030102
1766199974.301224,530371.000,19113,2,EA,1,100,0.030102
1766199878.787592,530438.000,19131,1,EA,1,100,0.030102
1766199783.986748,530504.500,19146,2,EA,1,100,0.030102
1766199689.185905,530571.000,19146,2,EA,1,100,0.030102
1766199593.672273,530638.000,19162,1,EA,1,100,0.030102
1766199498.871429,530704.500,19179,2,EA,1,100,0.030102
1766199404.070586,530771.000,19179,2,EA,1,100,0.030102
1766199308.556954,530838.000,19196,1,EA,1,100,0.030102
1766199213.756111,530904.500,19211,2,EA,1,100,0.030102
1766199118.955267,530971.000,19211,2,EA,1,100,0.030102
1766199023.441635,531038.000,19228,2,EA,1,100,0.030102
1766198927.928004,531105.000,19228,2,EA,1,100,0.030102
1766198833.839948,531171.000,19246,1,EA,1,100,0.030102
1766198738.326317,531238.000,19263,2,EA,1,100,0.030102
1766198642.812685,531305.000,19263,2,EA,1,100,0.030102
1766198548.724629,531371.000,19279,1,EA,1,100,0.030102
1766198453.210998,531438.000,19297,2,EA,1,100,0.030102
1766198357.697366,531505.000,19297,2,EA,1,100,0.030102
1766198263.609311,531571.000,19313,1,EA,1,100,0.030102
1766198168.095679,531638.000,19330,2,EA,1,100,0.030102
1766198072.582047,531705.000,19330,2,EA,1,100,0.030102
