LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1766114369.852329,590420,28901,1,BI,1,100,560
1766112887.252671,591460,29067,1,BI,1,100,1040
1766111386.120517,592513,29249,1,BI,1,100,1040
1766109960.543923,593513,29416,1,BI,1,100,1000
1766108420.921202,594593,29580,1,BI,1,100,1080
1766106938.321544,595633,29763,1,BI,1,100,1040
1766105494.212454,596646,29929,1,BI,1,100,1000
1766103964.568769,597719,30095,1,BI,1,100,1080
1766103394.338131,598119,30162,1,BI,1,100,400
1766102481.969111,598759,30261,1,BI,1,100,640
1766101836.182914,599212,30345,1,BI,1,100,440
1766101037.860021,599772,30429,1,BI,1,100,560
1766099620.836887,600766,30595,1,BI,1,100,1000
1766098005.658606,601899,30777,1,BI,1,100,1120
1766096637.105075,602859,30927,1,BI,1,100,960
1766095211.528481,603859,31092,1,BI,1,100,1000
1766093728.928823,604899,31274,1,BI,1,100,1040
1766092304.777806,605898,31423,1,BI,1,100,1000
1766090859.243140,606912,31589,1,BI,1,100,1000
1766089376.643482,607952,31772,1,BI,1,100,1040
1766087838.446337,609031,31936,1,BI,1,100,1080
1766086351.569949,610074,32119,1,BI,1,100,1040
1766084930.270085,611071,32268,1,BI,1,100,1000
1766083997.942993,611725,32386,1,BI,1,100,640
1766082914.504781,612485,32501,1,BI,1,100,760
1766082411.276243,612838,32568,1,BI,1,100,360
1766081898.068670,613198,32619,1,BI,1,100,360
1766081555.930287,613438,32671,1,BI,1,100,240
1766078971.359922,615251,32967,1,BI,1,100,1800
1766077659.829456,616171,33115,1,BI,1,100,920
1766076006.160607,617331,33300,1,BI,1,100,1160
1766074457.984425,618417,33481,1,BI,1,100,1080
1766072918.361704,619497,33647,1,BI,1,100,1080
1766071539.829137,620464,33811,1,BI,1,100,960
1766070798.529309,620984,33895,1,BI,1,100,520
1766067093.455741,623583,34307,1,BI,1,100,2600
1766065704.944138,624557,34473,1,BI,1,100,960
1766065077.690437,624997,34541,1,BI,1,100,440
1766064118.277389,625670,34656,1,BI,1,100,680
1766062560.122172,626763,34841,1,BI,1,100,1080
1766061131.694424,627765,35005,1,BI,1,100,1000
1766059832.994147,628676,35154,1,BI,1,100,920
1766058160.792802,629849,35335,1,BI,1,100,1160
1766056629.723541,630923,35518,1,BI,1,100,1080
1766055185.614451,631936,35684,1,BI,1,100,1000
1766053760.037857,632936,35850,1,BI,1,100,1000
1766052277.438199,633976,36015,1,BI,1,100,1040
1766050794.838541,635016,36180,1,BI,1,100,1040
1766049360.708488,636022,36346,1,BI,1,100,1000
1766047935.131893,637022,36512,1,BI,1,100,1000
1766046452.532236,638062,36678,1,BI,1,100,1040
1766045026.955642,639062,36842,1,BI,1,100,1000
1766043582.846552,640075,37008,1,BI,1,100,1000
1766042100.246894,641115,37174,1,BI,1,100,1040
1766040674.670300,642115,37340,1,BI,1,100,1000
1766039249.093706,643115,37506,1,BI,1,100,1000
1766037766.494048,644155,37672,1,BI,1,100,1040
1766036322.384959,645168,37836,1,BI,1,100,1000
1766034953.831428,646128,37986,1,BI,1,100,960
1766033528.254834,647128,38154,1,BI,1,100,1000
1766032045.655176,648168,38318,1,BI,1,100,1040
1766030678.527223,649127,38484,1,BI,1,100,960
1766029175.969493,650181,38648,1,BI,1,100,1040
1766027693.369835,651221,38830,1,BI,1,100,1040
1766026267.793241,652221,38982,1,BI,1,100,1000
1766024843.642223,653220,39146,1,BI,1,100,1000
1766024330.434649,653580,39213,1,BI,1,100,360
1766023246.996438,654340,39331,1,BI,1,100,760
1766021859.910412,655313,39495,1,BI,1,100,960
1766020377.310754,656353,39661,1,BI,1,100,1040
1766019350.895607,657073,39779,1,BI,1,100,720
1766018837.688033,657433,39846,1,BI,1,100,360
1766018314.501423,657800,39897,1,BI,1,100,360
1766017288.086275,658520,40014,1,BI,1,100,720
1766016831.901765,658840,40081,1,BI,1,100,320
1766015748.463553,659600,40196,1,BI,1,100,760
1766014950.140661,660160,40297,1,BI,1,100,560
1766012441.125855,661920,40579,1,BI,1,100,1760
1766011624.270467,662493,40678,1,BI,1,100,560
1766010835.926610,663046,40762,1,BI,1,100,560
1766008887.163406,664413,40977,1,BI,1,100,1360
1766007746.702131,665213,41109,1,BI,1,100,800
1766005239.112902,666972,41408,1,BI,1,100,1760
1765989396.680213,678085,43193,1,BI,1,100,11080
1765947498.984114,707475,47927,1,BI,1,100,29320
1765947156.845731,707715,47977,1,BI,1,100,240
1765945997.851961,708528,48109,1,BI,1,100,800
1765945085.482940,709168,48210,1,BI,1,100,640
1765942576.468135,710928,48490,1,BI,1,100,1760
1765942063.260561,711288,48557,1,BI,1,100,360
1765939193.574877,713301,48887,1,BI,1,100,2000
1765933491.268501,717301,49530,1,BI,1,100,4000
1765927542.337374,721474,50202,1,BI,1,100,4160
1765925660.576270,722794,50418,1,BI,1,100,1320
1765924454.538472,723640,50550,1,BI,1,100,840
1765920615.460704,726333,50993,1,BI,1,100,2680
1765915027.200455,730253,51617,1,BI,1,100,3920
1765914000.785308,730973,51750,1,BI,1,100,720
1765912727.745409,731866,51886,1,BI,1,100,880
1765911815.376389,732506,52001,1,BI,1,100,640
1765910845.984305,733186,52101,1,BI,1,100,680
1765908793.154010,734626,52348,1,BI,1,100,1440
1765901648.164120,739638,53151,1,BI,1,100,5000
1765898273.824322,742005,53532,1,BI,1,100,2360
1765897703.593685,742405,53600,1,BI,1,100,400
1765893475.333507,745371,54075,1,BI,1,100,2960
1765892446.067206,746093,54191,1,BI,1,100,720
1765891632.062971,746664,54293,1,BI,1,100,560
1765890548.624759,747424,54409,1,BI,1,100,760
1765889864.347994,747904,54493,1,BI,1,100,480
1765889063.173948,748466,54594,1,BI,1,100,560
1765888324.725272,748984,54675,1,BI,1,100,520
1765887355.333189,749664,54776,1,BI,1,100,680
1765886728.079487,750104,54861,1,BI,1,100,440
1765885872.733531,750704,54960,1,BI,1,100,600
1765885131.433702,751224,55043,1,BI,1,100,520
1765884314.578313,751797,55130,1,BI,1,100,560
1765883687.324612,752237,55213,1,BI,1,100,440
1765882889.001719,752797,55298,1,BI,1,100,560
1765882318.771082,753197,55365,1,BI,1,100,400
1765881463.425125,753797,55464,1,BI,1,100,600
1765880779.148360,754277,55547,1,BI,1,100,480
1765879980.825468,754837,55632,1,BI,1,100,560
1765879239.525639,755357,55715,1,BI,1,100,520
1765878612.271937,755797,55798,1,BI,1,100,440
1765877870.972108,756317,55881,1,BI,1,100,520
1765876997.093656,756930,55984,1,BI,1,100,600
1765876369.839955,757370,56051,1,BI,1,100,440
1765875457.470935,758010,56168,1,BI,1,100,640
1765874773.194170,758490,56235,1,BI,1,100,480
1765874031.894341,759010,56318,1,BI,1,100,520
1765873347.617576,759490,56403,1,BI,1,100,480
1765871750.971790,760610,56583,1,BI,1,100,1120
1765871066.695025,761090,56668,1,BI,1,100,480
1765870439.441324,761530,56735,1,BI,1,100,440
1765869698.141495,762050,56820,1,BI,1,100,520
1765868995.332234,762543,56905,1,BI,1,100,480
1765868197.009341,763103,57004,1,BI,1,100,560
1765867455.709512,763623,57087,1,BI,1,100,520
1765866724.388720,764136,57172,1,BI,1,100,520
1765865166.233502,765229,57338,1,BI,1,100,1080
1765864481.956737,765709,57419,1,BI,1,100,480
1765863693.612881,766262,57520,1,BI,1,100,560
1765862496.128542,767102,57655,1,BI,1,100,840
1765861449.755322,767836,57771,1,BI,1,100,720
1765861107.616939,768076,57806,1,BI,1,100,240
1765860537.386302,768476,57874,1,BI,1,100,400
1765859577.973254,769149,57989,1,BI,1,100,680
1765859121.788744,769469,58040,1,BI,1,100,320
1765857563.633527,770562,58222,1,BI,1,100,1080
1765856822.333698,771082,58307,1,BI,1,100,520
1765852594.073520,774048,58783,1,BI,1,100,2960
1765851681.704499,774688,58899,1,BI,1,100,640
1765848545.435993,776888,59246,1,BI,1,100,2200
1765847119.859399,777888,59412,1,BI,1,100,1000
1765846245.980947,778501,59511,1,BI,1,100,600
1765845675.750309,778901,59578,1,BI,1,100,400
1765844820.404352,779501,59679,1,BI,1,100,600
1765844250.173715,779901,59746,1,BI,1,100,400
1765842073.318256,781428,59993,1,BI,1,100,1520
1765840421.074983,782587,60192,1,BI,1,100,1160
1765839679.775154,783107,60276,1,BI,1,100,520
1765838995.498389,783587,60343,1,BI,1,100,480
1765838526.483690,783916,60394,1,BI,1,100,320
1765837740.990986,784467,60495,1,BI,1,100,560
1765836714.575839,785187,60612,1,BI,1,100,720
1765836315.414392,785467,60663,1,BI,1,100,280
1765835555.582068,786000,60747,1,BI,1,100,520
1765834822.835698,786514,60829,1,BI,1,100,520
1765834024.512806,787074,60915,1,BI,1,100,560
1765833283.212977,787594,60999,1,BI,1,100,520
1765832598.936212,788074,61083,1,BI,1,100,480
1765831683.716038,788716,61199,1,BI,1,100,640
1765831221.829222,789040,61249,1,BI,1,100,320
1765827667.866773,791533,61645,1,BI,1,100,2480
1765826926.566944,792053,61728,1,BI,1,100,520
1765825672.059541,792933,61878,1,BI,1,100,880
1765824645.644394,793653,61995,1,BI,1,100,720
1765824132.436820,794013,62062,1,BI,1,100,360
1765823163.044736,794693,62161,1,BI,1,100,680
1765822706.860226,795013,62228,1,BI,1,100,320
1765821281.283632,796013,62378,1,BI,1,100,1000
1765819733.107451,797099,62560,1,BI,1,100,1080
1765818877.761494,797699,62661,1,BI,1,100,600
1765817395.161836,798739,62827,1,BI,1,100,1040
1765816938.977326,799059,62878,1,BI,1,100,320
1765815951.052747,799752,62993,1,BI,1,100,680
1765815494.868237,800072,63045,1,BI,1,100,320
1765814468.453089,800792,63179,1,BI,1,100,720
1765814077.845102,801066,63212,1,BI,1,100,280
1765811037.090227,803199,63559,1,BI,1,100,2120
1765809326.398314,804399,63756,1,BI,1,100,1200
1765808528.075422,804959,63841,1,BI,1,100,560
1765806761.786021,806198,64055,1,BI,1,100,1240
1765801040.947150,810211,64697,1,BI,1,100,4000
1765798588.955408,811931,64978,1,BI,1,100,1720
1765798132.770898,812251,65029,1,BI,1,100,320
1765795662.246660,813984,65308,1,BI,1,100,1720
1765795092.016023,814384,65375,1,BI,1,100,400
1765791499.563006,816904,252,1,BI,1,100,2520
1765789086.061832,818597,531,1,BI,1,100,1680
1765788525.810231,818990,598,1,BI,1,100,400
1765787955.579593,819390,665,1,BI,1,100,400
1765787100.233637,819990,764,1,BI,1,100,600
1765785141.491396,821364,979,1,BI,1,100,1360
1765779886.816071,825050,1572,1,BI,1,100,3680
1765779316.585433,825450,1639,1,BI,1,100,400
1765778404.216413,826090,1738,1,BI,1,100,640
1765776408.409181,827490,1972,1,BI,1,100,1400
1765774811.763396,828610,2153,1,BI,1,100,1120
1765773994.908008,829183,2254,1,BI,1,100,560
1765773481.700434,829543,2304,1,BI,1,100,360
1765772455.285286,830263,2436,1,BI,1,100,720
1765770583.503218,831576,2651,1,BI,1,100,1320
1765767599.771407,833669,2981,1,BI,1,100,2080
1765766811.427550,834222,3082,1,BI,1,100,560
1765766107.192713,834716,3165,1,BI,1,100,480
1765765308.869820,835276,3249,1,BI,1,100,560
1765764626.018632,835755,3331,1,BI,1,100,480
1765763827.695739,836315,3416,1,BI,1,100,560
1765760805.473360,838435,3762,1,BI,1,100,2120
1765760168.240622,838882,3847,1,BI,1,100,440
1765759141.825475,839602,3962,1,BI,1,100,720
1765757830.295008,840522,4112,1,BI,1,100,920
1765757088.995179,841042,4195,1,BI,1,100,520
1765756339.141891,841568,4280,1,BI,1,100,520
1765755768.911253,841968,4349,1,BI,1,100,400
1765754286.311595,843008,4513,1,BI,1,100,1040
1765751948.365981,844648,4777,1,BI,1,100,1640
1765749819.980126,846141,5024,1,BI,1,100,1480
1765745587.443218,849110,5500,1,BI,1,100,2960
1765742559.518533,851234,5846,1,BI,1,100,2120
1765741818.218704,851754,5929,1,BI,1,100,520
1765741019.895811,852314,6031,1,BI,1,100,560
1765740335.619046,852794,6099,1,BI,1,100,480
1765739708.365345,853234,6182,1,BI,1,100,440
1765738967.065516,853754,6265,1,BI,1,100,520
1765736962.704824,855160,6497,1,BI,1,100,1400
1765734567.736147,856840,6761,1,BI,1,100,1680
1765733066.603993,857893,6943,1,BI,1,100,1040
1765732610.419483,858213,6995,1,BI,1,100,320
1765731127.819825,859253,7159,1,BI,1,100,1040
1765729702.243231,860253,7325,1,BI,1,100,1000
1765727981.572282,861460,7522,1,BI,1,100,1200
1765727468.364708,861820,7573,1,BI,1,100,360
1765726728.490456,862339,7659,1,BI,1,100,520
1765724551.634997,863866,7905,1,BI,1,100,1520
1765723921.530142,864308,7989,1,BI,1,100,440
1765723136.037439,864859,8073,1,BI,1,100,560
1765721862.997540,865752,8222,1,BI,1,100,880
1765720950.628520,866392,8321,1,BI,1,100,640
1765720320.523666,866834,8389,1,BI,1,100,440
1765717358.175503,868912,8737,1,BI,1,100,2080
1765715979.642937,869879,8884,1,BI,1,100,960
1765715409.412299,870279,8952,1,BI,1,100,400
1765713242.535877,871799,9200,1,BI,1,100,1520
1765710600.942448,873652,9498,1,BI,1,100,1840
1765707751.214836,875651,9827,1,BI,1,100,2000
1765706496.707433,876531,9976,1,BI,1,100,880
1765702941.319408,879025,10371,1,BI,1,100,2480
1765702258.468220,879504,10455,1,BI,1,100,480
1765701460.145327,880064,10554,1,BI,1,100,560
1765700832.891625,880504,10621,1,BI,1,100,440
1765700091.591797,881024,10705,1,BI,1,100,520
1765698038.761501,882464,10938,1,BI,1,100,1440
1765694370.752925,885037,11349,1,BI,1,100,2560
1765693743.499223,885477,11433,1,BI,1,100,440
1765690721.276844,887597,11782,1,BI,1,100,2120
1765688592.890989,889090,12011,1,BI,1,100,1480
1765687965.637288,889530,12095,1,BI,1,100,440
1765687167.314395,890090,12179,1,BI,1,100,560
1765686254.945375,890730,12295,1,BI,1,100,640
1765685627.691674,891170,12362,1,BI,1,100,440
1765684943.414908,891650,12446,1,BI,1,100,480
1765684373.184271,892050,12515,1,BI,1,100,400
1765683688.907506,892530,12582,1,BI,1,100,480
1765682758.005990,893183,12698,1,BI,1,100,640
1765682301.821480,893503,12750,1,BI,1,100,320
1765681332.429396,894183,12866,1,BI,1,100,680
1765679963.875865,895143,13015,1,BI,1,100,960
1765679336.622164,895583,13082,1,BI,1,100,440
1765678253.183953,896343,13215,1,BI,1,100,760
1765676599.515104,897503,13398,1,BI,1,100,1160
1765672418.298953,900436,13873,1,BI,1,100,2920
1765670413.938262,901842,14104,1,BI,1,100,1400
1765669729.661497,902322,14191,1,BI,1,100,480
1765667733.854265,903722,14420,1,BI,1,100,1400
1765664636.076326,905895,14766,1,BI,1,100,2160
1765664122.868752,906255,14815,1,BI,1,100,360
1765663038.004964,907016,14950,1,BI,1,100,760
1765661613.853947,908015,15116,1,BI,1,100,1000
1765660986.600246,908455,15183,1,BI,1,100,440
1765658990.793014,909855,15412,1,BI,1,100,1400
1765658249.493185,910375,15497,1,BI,1,100,520
1765657546.683924,910868,15581,1,BI,1,100,480
1765655275.740410,912461,15829,1,BI,1,100,1600
1765654591.463645,912941,15913,1,BI,1,100,480
1765653147.354555,913954,16079,1,BI,1,100,1000
1765652300.562058,914548,16177,1,BI,1,100,600
1765651787.354484,914908,16245,1,BI,1,100,360
1765649430.876374,916561,16510,1,BI,1,100,1640
1765648860.645737,916961,16579,1,BI,1,100,400
1765646467.102635,918640,16842,1,BI,1,100,1680
1765644813.433786,919800,17039,1,BI,1,100,1160
1765637609.995257,924853,17843,1,BI,1,100,5040
1765636241.441726,925813,18009,1,BI,1,100,960
1765635652.678593,926226,18076,1,BI,1,100,400
1765634911.378764,926746,18160,1,BI,1,100,520
1765634338.296973,927148,18229,1,BI,1,100,400
1765633437.332566,927780,18328,1,BI,1,100,640
1765632810.078865,928220,18395,1,BI,1,100,440
1765631879.177349,928873,18513,1,BI,1,100,640
1765631308.946711,929273,18581,1,BI,1,100,400
1765630339.554627,929953,18696,1,BI,1,100,680
1765629028.024161,930873,18845,1,BI,1,100,920
1765627090.665569,932232,19061,1,BI,1,100,1360
1765626062.824845,932953,19178,1,BI,1,100,720
1765625608.065912,933272,19227,1,BI,1,100,320
1765624923.789146,933752,19312,1,BI,1,100,480
1765624048.485118,934366,19413,1,BI,1,100,600
1765623307.185289,934886,19496,1,BI,1,100,520
1765622565.885460,935406,19579,1,BI,1,100,520
1765621824.585631,935926,19662,1,BI,1,100,520
1765621141.734442,936405,19747,1,BI,1,100,480
1765620400.434613,936925,19832,1,BI,1,100,520
1765619944.250103,937245,19883,1,BI,1,100,320
1765618518.673509,938245,20049,1,BI,1,100,1000
1765617016.115779,939299,20230,1,BI,1,100,1040
1765616105.172336,939938,20331,1,BI,1,100,640
1765615534.941698,940338,20398,1,BI,1,100,400
1765614565.549614,941018,20497,1,BI,1,100,680
1765613311.042212,941898,20648,1,BI,1,100,880
1765612683.788510,942338,20732,1,BI,1,100,440
1765611714.396426,943018,20833,1,BI,1,100,680
1765611315.234980,943298,20884,1,BI,1,100,280
1765609879.679350,944305,21049,1,BI,1,100,1000
1765607476.157212,945991,21313,1,BI,1,100,1680
1765606563.788192,946631,21411,1,BI,1,100,640
1765605480.349980,947391,21547,1,BI,1,100,760
1765604796.073215,947871,21630,1,BI,1,100,480
1765604111.796450,948351,21698,1,BI,1,100,480
1765603123.871871,949044,21815,1,BI,1,100,680
1765601641.272213,950084,21979,1,BI,1,100,1040
1765597421.565494,953044,22473,1,BI,1,100,2960
1765596851.334857,953444,22540,1,BI,1,100,400
1765594447.812719,955130,22803,1,BI,1,100,1680
1765592623.074679,956410,23020,1,BI,1,100,1280
1765589704.919391,958457,23350,1,BI,1,100,2040
1765588203.787237,959510,23516,1,BI,1,100,1040
1765587358.420317,960103,23615,1,BI,1,100,600
1765586617.120488,960623,23698,1,BI,1,100,520
1765585932.843723,961103,23783,1,BI,1,100,480
1765585305.590022,961543,23866,1,BI,1,100,440
1765584488.734633,962116,23953,1,BI,1,100,560
1765583063.158039,963116,24117,1,BI,1,100,1000
1765582093.765955,963796,24234,1,BI,1,100,680
1765581466.512254,964236,24301,1,BI,1,100,440
1765579983.912596,965276,24467,1,BI,1,100,1040
1765577627.434486,966929,24731,1,BI,1,100,1640
1765577057.203849,967329,24801,1,BI,1,100,400
1765576325.883056,967842,24882,1,BI,1,100,520
1765575527.560163,968402,24983,1,BI,1,100,560
1765573967.979369,969496,25164,1,BI,1,100,1080
1765565236.322731,975621,26149,1,BI,1,100,6120
1765564437.999838,976181,26232,1,BI,1,100,560
1765563049.488236,977155,26398,1,BI,1,100,960
1765560996.657940,978595,26629,1,BI,1,100,1440
1765556369.236316,981841,27153,1,BI,1,100,3240
1765553689.152319,983721,27469,1,BI,1,100,1880
1765553118.921682,984121,27536,1,BI,1,100,400
1765551560.766464,985214,27702,1,BI,1,100,1080
1765543958.166488,990547,28571,1,BI,1,100,5320
1765542532.589894,991547,28737,1,BI,1,100,1000
1765542019.382320,991907,28787,1,BI,1,100,360
1765540878.921045,992707,28922,1,BI,1,100,800
1765539283.700837,993826,29103,1,BI,1,100,1120
1765538770.493263,994186,29170,1,BI,1,100,360
1765537391.960696,995153,29319,1,BI,1,100,960
1765535681.268783,996353,29517,1,BI,1,100,1200
1765534368.312740,997274,29668,1,BI,1,100,920
1765531043.868123,999606,30046,1,BI,1,100,2320
1765529561.268465,1000646,30210,1,BI,1,100,1040
1765527850.576552,1001846,30408,1,BI,1,100,1200
1765526292.421335,1002939,30593,1,BI,1,100,1080
1765524638.752486,1004099,30774,1,BI,1,100,1160
1765523954.475721,1004579,30858,1,BI,1,100,480
1765522862.484050,1005345,30974,1,BI,1,100,760
1765522064.161157,1005905,31074,1,BI,1,100,560
1765519562.274235,1007660,31356,1,BI,1,100,1760
1765516467.347449,1009831,31701,1,BI,1,100,2160
1765514927.724728,1010911,31882,1,BI,1,100,1080
1765513388.102006,1011991,32067,1,BI,1,100,1080
1765511838.500248,1013078,32231,1,BI,1,100,1080
1765510298.877527,1014158,32414,1,BI,1,100,1080
1765508740.722309,1015251,32594,1,BI,1,100,1080
1765507144.076524,1016371,32776,1,BI,1,100,1120
1765505614.432839,1017444,32960,1,BI,1,100,1080
1765504056.277622,1018537,33124,1,BI,1,100,1080
1765502516.654900,1019617,33307,1,BI,1,100,1080
1765502013.426362,1019970,33357,1,BI,1,100,360
1765500967.053142,1020704,33490,1,BI,1,100,720
1765499427.430421,1021784,33654,1,BI,1,100,1080
1765497889.233276,1022863,33839,1,BI,1,100,1080
1765496406.633618,1023903,34003,1,BI,1,100,1040
1765494914.054924,1024950,34185,1,BI,1,100,1040
1765493374.432202,1026030,34352,1,BI,1,100,1080
1765491777.786417,1027150,34535,1,BI,1,100,1120
1765490219.631200,1028243,34715,1,BI,1,100,1080
1765488737.031542,1029283,34881,1,BI,1,100,1040
1765487131.832297,1030409,35063,1,BI,1,100,1120
1765485592.209576,1031489,35245,1,BI,1,100,1080
1765483995.563790,1032609,35428,1,BI,1,100,1120
1765482455.941069,1033689,35594,1,BI,1,100,1080
1765480916.318347,1034769,35775,1,BI,1,100,1080
1765479358.163130,1035862,35956,1,BI,1,100,1080
1765477761.517344,1036982,36138,1,BI,1,100,1120
1765476221.894623,1038062,36322,1,BI,1,100,1080
1765474625.248838,1039182,36502,1,BI,1,100,1120
1765472971.579988,1040342,36685,1,BI,1,100,1160
1765471413.424771,1041435,36866,1,BI,1,100,1080
1765469873.802050,1042515,37034,1,BI,1,100,1080
1765468334.179328,1043595,37215,1,BI,1,100,1080
1765466737.533543,1044715,37396,1,BI,1,100,1120
1765465199.336398,1045794,37563,1,BI,1,100,1080
1765458566.128506,1050447,38318,1,BI,1,100,4640
1765453633.633491,1053907,38879,1,BI,1,100,3440
1765447475.142604,1058227,39585,1,BI,1,100,4320
1765433059.712085,1068339,41208,1,BI,1,100,10080
1765430835.812599,1069899,41472,1,BI,1,100,1560
1765428611.913112,1071459,41718,1,BI,1,100,1560
1765427872.038860,1071978,41802,1,BI,1,100,520
1765426141.388875,1073192,42002,1,BI,1,100,1200
1765424772.835344,1074152,42168,1,BI,1,100,960
1765406033.631016,1087297,44282,1,BI,1,100,13120
1765401396.230356,1090550,44808,1,BI,1,100,3240
1765398659.123295,1092470,45123,1,BI,1,100,1920
1765393442.938537,1096129,45712,1,BI,1,100,3640
1765373895.432280,1109841,47925,1,BI,1,100,13680
1765373154.132451,1110361,48009,1,BI,1,100,520
1765372983.063260,1110481,48026,1,BI,1,100,120
1765370749.184737,1112048,48274,1,BI,1,100,1560
1765369608.723462,1112848,48409,1,BI,1,100,800
1765368525.285250,1113608,48541,1,BI,1,100,760
1765367384.823975,1114408,48673,1,BI,1,100,800
1765365846.626830,1115487,48840,1,BI,1,100,1080
1765365674.132062,1115608,48856,1,BI,1,100,120
1765362918.492506,1117541,49188,1,BI,1,100,1920
1765361323.272297,1118660,49369,1,BI,1,100,1120
1765358110.022654,1120914,49731,1,BI,1,100,2240
1765354633.041342,1123353,50126,1,BI,1,100,2440
1765352009.980408,1125193,50423,1,BI,1,100,1840
1765350679.917446,1126126,50572,1,BI,1,100,920
1765347999.833449,1128006,50868,1,BI,1,100,1880
1765346688.302983,1128926,51034,1,BI,1,100,920
1765342278.994578,1132019,51526,1,BI,1,100,3080
1765338458.449306,1134699,51954,1,BI,1,100,2680
1765337717.149477,1135219,52054,1,BI,1,100,520
1765327711.027363,1142238,53187,1,BI,1,100,7000
1765326627.589152,1142998,53303,1,BI,1,100,760
1765322959.580575,1145571,53730,1,BI,1,100,2560
1765318454.758538,1148731,54225,1,BI,1,100,3160
1765313361.173368,1152304,54816,1,BI,1,100,3560
1765309807.210919,1154797,55209,1,BI,1,100,2480
1765303469.097382,1159243,55933,1,BI,1,100,4440
1765302442.682234,1159963,56048,1,BI,1,100,720
1765301644.359341,1160523,56149,1,BI,1,100,560
1765297862.304637,1163176,56577,1,BI,1,100,2640
1765292255.511893,1167109,57200,1,BI,1,100,3920
1765285451.234810,1171882,57971,1,BI,1,100,4760
1765284938.027236,1172242,58041,1,BI,1,100,360
1765284310.773535,1172682,58109,1,BI,1,100,440
1765281573.666474,1174602,58420,1,BI,1,100,1920
1765279689.054217,1175924,58635,1,BI,1,100,1320
1765274029.515138,1179894,59276,1,BI,1,100,3960
1765272775.007735,1180774,59423,1,BI,1,100,880
1765272033.707907,1181294,59507,1,BI,1,100,520
1765270703.644944,1182227,59659,1,BI,1,100,920
1765269392.114478,1183147,59807,1,BI,1,100,920
1765263329.137223,1187400,60496,1,BI,1,100,4240
1765260087.376049,1189674,60858,1,BI,1,100,2280
1765258985.405341,1190447,60990,1,BI,1,100,760
1765257160.667301,1191727,61188,1,BI,1,100,1280
1765253056.432287,1194606,61666,1,BI,1,100,2880
1765251783.392388,1195499,61815,1,BI,1,100,880
1765249730.562093,1196939,62046,1,BI,1,100,1440
1765248761.170009,1197619,62164,1,BI,1,100,680
1765248133.916308,1198059,62231,1,BI,1,100,440
1765245967.039885,1199579,62477,1,BI,1,100,1520
1765245207.207560,1200112,62561,1,BI,1,100,520
1765244408.884667,1200672,62662,1,BI,1,100,560
1765243781.630966,1201112,62729,1,BI,1,100,440
1765243154.377265,1201552,62797,1,BI,1,100,440
1765242641.169691,1201912,62864,1,BI,1,100,360
1765241557.731479,1202672,62981,1,BI,1,100,760
1765241101.546969,1202992,63048,1,BI,1,100,320
1765239847.039567,1203872,63181,1,BI,1,100,880
1765239504.901184,1204112,63232,1,BI,1,100,240
1765238877.647483,1204552,63301,1,BI,1,100,440
1765238079.324590,1205112,63400,1,BI,1,100,560
1765236977.353883,1205885,63515,1,BI,1,100,760
1765231779.701621,1209531,64109,1,BI,1,100,3640
1765228757.479242,1211651,64453,1,BI,1,100,2120
1765227388.925711,1212611,64605,1,BI,1,100,960
1765225716.724367,1213784,64802,1,BI,1,100,1160
1765224234.124709,1214824,64969,1,BI,1,100,1040
1765222751.525051,1215864,65133,1,BI,1,100,1040
1765221154.879266,1216984,65315,1,BI,1,100,1120
1765219615.256544,1218064,65498,1,BI,1,100,1080
1765218065.654786,1219151,143,1,BI,1,100,1080
1765216926.619088,1219950,261,1,BI,1,100,800
1765216470.434578,1220270,328,1,BI,1,100,320
1765214910.853784,1221364,492,1,BI,1,100,1080
1765213600.748894,1222283,643,1,BI,1,100,920
1765212061.126172,1223363,825,1,BI,1,100,1080
1765210749.595706,1224283,973,1,BI,1,100,920
1765209894.249749,1224883,1074,1,BI,1,100,600
1765209209.972984,1225363,1158,1,BI,1,100,480
1765207879.910022,1226296,1307,1,BI,1,100,920
1765207601.922586,1226491,1342,1,BI,1,100,200
1765206120.748505,1227530,1510,1,BI,1,100,1040
1765204619.616351,1228583,1676,1,BI,1,100,1040
1765203137.016694,1229623,1840,1,BI,1,100,1040
1765200114.794314,1231743,2184,1,BI,1,100,2120
1765198575.171593,1232823,2370,1,BI,1,100,1080
1765198006.366532,1233222,2437,1,BI,1,100,400
1765197074.039439,1233876,2536,1,BI,1,100,640
1765195591.439781,1234916,2717,1,BI,1,100,1040
1765195135.255271,1235236,2769,1,BI,1,100,320
1765194281.334892,1235835,2868,1,BI,1,100,600
1765193595.632550,1236316,2935,1,BI,1,100,480
1765192912.781361,1236795,3018,1,BI,1,100,480
1765192114.458469,1237355,3121,1,BI,1,100,560
1765191088.043321,1238075,3237,1,BI,1,100,720
1765190574.835747,1238435,3287,1,BI,1,100,360
1765189585.485591,1239129,3405,1,BI,1,100,680
1765188104.311510,1240168,3569,1,BI,1,100,1040
1765187420.034745,1240648,3653,1,BI,1,100,480
1765186735.757979,1241128,3737,1,BI,1,100,480
1765186450.642661,1241328,3771,1,BI,1,100,200
1765185937.435087,1241688,3823,1,BI,1,100,360
1765185253.158322,1242168,3908,1,BI,1,100,480
1765184911.019939,1242408,3943,1,BI,1,100,240
