LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1766161352.580138,557463,23534,1,HR,1,100,52.25
1766160269.141927,558223,23653,1,HR,1,100,58.18
1766158558.450014,559423,23850,1,HR,1,100,56.37
1766156790.735037,560663,24048,1,HR,1,100,54.59
1766155175.556756,561796,24247,1,HR,1,100,54.37
1766154320.210800,562396,24348,1,HR,1,100,64.51
1766153407.841779,563036,24447,1,HR,1,100,71.01
1766151811.195994,564156,24630,1,HR,1,100,67.13
1766147012.705179,567522,25173,1,HR,1,100,56.18
1766140996.771952,571742,25845,1,HR,1,100,46.87
1766139514.172294,572782,26026,1,HR,1,100,49.28
1766139000.964720,573142,26078,1,HR,1,100,75.36
1766138031.572636,573822,26194,1,HR,1,100,78.22
1766136548.972978,574862,26361,1,HR,1,100,73.66
1766135978.742341,575262,26428,1,HR,1,100,90.63
1766135124.821961,575861,26527,1,HR,1,100,92.71
1766134383.522132,576381,26610,1,HR,1,100,97.75
1766133622.264231,576915,26697,1,HR,1,100,101.67
1766132082.641509,577995,26877,1,HR,1,100,91.42
1766131569.433935,578355,26944,1,HR,1,100,108.14
1766130601.467428,579034,27045,1,HR,1,100,103.72
1766129175.890834,580034,27209,1,HR,1,100,94.00
1766127636.268113,581114,27392,1,HR,1,100,85.46
1766126143.689419,582161,27558,1,HR,1,100,79.29
1766124709.559365,583167,27724,1,HR,1,100,75.00
1766123169.936643,584247,27891,1,HR,1,100,70.68
1766121744.360049,585247,28055,1,HR,1,100,68.31
1766120261.760392,586287,28221,1,HR,1,100,65.95
1766118760.628238,587340,28404,1,HR,1,100,64.11
1766117278.028580,588380,28570,1,HR,1,100,62.69
1766115795.428923,589420,28734,1,HR,1,100,61.58
1766115168.175221,589860,28818,1,HR,1,100,78.20
1766114369.852329,590420,28902,1,HR,1,100,84.63
1766112887.252671,591460,29068,1,HR,1,100,78.64
1766111386.120517,592513,29250,1,HR,1,100,73.99
1766109960.543923,593513,29417,1,HR,1,100,70.88
1766108420.921202,594593,29581,1,HR,1,100,67.47
1766106938.321544,595633,29764,1,HR,1,100,65.30
1766105494.212454,596646,29930,1,HR,1,100,64.12
1766103964.568769,597719,30096,1,HR,1,100,62.22
1766103394.338131,598119,30163,1,HR,1,100,81.73
1766102481.969111,598759,30262,1,HR,1,100,84.40
1766101836.182914,599212,30346,1,HR,1,100,95.95
1766101037.860021,599772,30430,1,HR,1,100,98.43
1766099620.836887,600766,30596,1,HR,1,100,89.89
1766098005.658606,601899,30778,1,HR,1,100,81.82
1766096637.105075,602859,30928,1,HR,1,100,77.53
1766095211.528481,603859,31093,1,HR,1,100,73.63
1766093728.928823,604899,31275,1,HR,1,100,70.09
1766092304.777806,605898,31424,1,HR,1,100,67.85
1766090859.243140,606912,31590,1,HR,1,100,66.10
1766089376.643482,607952,31773,1,HR,1,100,64.23
1766087838.446337,609031,31937,1,HR,1,100,62.31
1766086351.569949,610074,32120,1,HR,1,100,61.28
1766084930.270085,611071,32269,1,HR,1,100,61.00
1766083997.942993,611725,32387,1,HR,1,100,68.27
1766082914.504781,612485,32502,1,HR,1,100,70.65
1766082411.276243,612838,32569,1,HR,1,100,91.99
1766081898.068670,613198,32620,1,HR,1,100,108.58
1766081555.930287,613438,32672,1,HR,1,100,140.01
1766078971.359922,615251,32968,1,HR,1,100,116.30
1766077659.829456,616171,33116,1,HR,1,100,104.95
1766076006.160607,617331,33301,1,HR,1,100,93.12
1766074457.984425,618417,33482,1,HR,1,100,84.77
1766072918.361704,619497,33648,1,HR,1,100,78.28
1766071539.829137,620464,33812,1,HR,1,100,74.77
1766070798.529309,620984,33896,1,HR,1,100,83.80
1766067093.455741,623583,34308,1,HR,1,100,70.30
1766065704.944138,624557,34474,1,HR,1,100,68.57
1766065077.690437,624997,34542,1,HR,1,100,83.64
1766064118.277389,625670,34657,1,HR,1,100,84.66
1766062560.122172,626763,34842,1,HR,1,100,78.19
1766061131.694424,627765,35006,1,HR,1,100,74.15
1766059832.994147,628676,35155,1,HR,1,100,72.16
1766058160.792802,629849,35336,1,HR,1,100,67.62
1766056629.723541,630923,35519,1,HR,1,100,64.94
1766055185.614451,631936,35685,1,HR,1,100,63.84
1766053760.037857,632936,35851,1,HR,1,100,62.99
1766052277.438199,633976,36016,1,HR,1,100,61.81
1766050794.838541,635016,36181,1,HR,1,100,60.90
1766049360.708488,636022,36347,1,HR,1,100,60.70
1766047935.131893,637022,36513,1,HR,1,100,60.54
1766046452.532236,638062,36679,1,HR,1,100,59.91
1766045026.955642,639062,36843,1,HR,1,100,59.93
1766043582.846552,640075,37009,1,HR,1,100,59.94
1766042100.246894,641115,37175,1,HR,1,100,59.44
1766040674.670300,642115,37341,1,HR,1,100,59.57
1766039249.093706,643115,37507,1,HR,1,100,59.66
1766037766.494048,644155,37673,1,HR,1,100,59.23
1766036322.384959,645168,37837,1,HR,1,100,59.40
1766034953.831428,646128,37987,1,HR,1,100,60.09
1766033528.254834,647128,38155,1,HR,1,100,60.07
1766032045.655176,648168,38319,1,HR,1,100,59.54
1766030678.527223,649127,38485,1,HR,1,100,60.20
1766029175.969493,650181,38649,1,HR,1,100,59.64
1766027693.369835,651221,38831,1,HR,1,100,59.21
1766026267.793241,652221,38983,1,HR,1,100,59.38
1766024843.642223,653220,39147,1,HR,1,100,59.52
1766024330.434649,653580,39214,1,HR,1,100,83.33
1766023246.996438,654340,39332,1,HR,1,100,82.36
1766021859.910412,655313,39496,1,HR,1,100,77.94
1766020377.310754,656353,39662,1,HR,1,100,73.44
1766019350.895607,657073,39780,1,HR,1,100,75.64
1766018837.688033,657433,39847,1,HR,1,100,95.87
1766018314.501423,657800,39898,1,HR,1,100,111.60
1766017288.086275,658520,40015,1,HR,1,100,105.32
1766016831.901765,658840,40082,1,HR,1,100,123.58
1766015748.463553,659600,40197,1,HR,1,100,113.66
1766014950.140661,660160,40298,1,HR,1,100,112.21
1766012441.125855,661920,40580,1,HR,1,100,94.85
1766011624.270467,662493,40679,1,HR,1,100,97.58
1766010835.926610,663046,40763,1,HR,1,100,99.71
1766008887.163406,664413,40978,1,HR,1,100,87.35
1766007746.702131,665213,41110,1,HR,1,100,84.61
1766005239.112902,666972,41409,1,HR,1,100,73.38
1765989396.680213,678085,43194,1,HR,1,100,58.28
1765947498.984114,707475,47928,1,HR,1,100,45.78
1765947156.845731,707715,47978,1,HR,1,100,91.17
1765945997.851961,708528,48110,1,HR,1,100,87.57
1765945085.482940,709168,48211,1,HR,1,100,88.95
1765942576.468135,710928,48491,1,HR,1,100,76.76
1765942063.260561,711288,48558,1,HR,1,100,96.74
1765939193.574877,713301,48888,1,HR,1,100,81.91
1765933491.268501,717301,49531,1,HR,1,100,67.04
1765927542.337374,721474,50203,1,HR,1,100,55.34
1765925660.576270,722794,50419,1,HR,1,100,53.15
1765924454.538472,723640,50551,1,HR,1,100,57.21
1765920615.460704,726333,50994,1,HR,1,100,49.47
1765915027.200455,730253,51618,1,HR,1,100,41.88
1765914000.785308,730973,51751,1,HR,1,100,51.09
1765912727.745409,731866,51887,1,HR,1,100,54.89
1765911815.376389,732506,52002,1,HR,1,100,63.53
1765910845.984305,733186,52102,1,HR,1,100,69.02
1765908793.154010,734626,52349,1,HR,1,100,62.94
1765901648.164120,739638,53152,1,HR,1,100,51.62
1765898273.824322,742005,53533,1,HR,1,100,45.80
1765897703.593685,742405,53601,1,HR,1,100,68.95
1765893475.333507,745371,54076,1,HR,1,100,58.14
1765892446.067206,746093,54192,1,HR,1,100,63.74
1765891632.062971,746664,54294,1,HR,1,100,73.38
1765890548.624759,747424,54410,1,HR,1,100,74.62
1765889864.347994,747904,54494,1,HR,1,100,85.81
1765889063.173948,748466,54595,1,HR,1,100,90.55
1765888324.725272,748984,54676,1,HR,1,100,96.07
1765887355.333189,749664,54777,1,HR,1,100,94.33
1765886728.079487,750104,54862,1,HR,1,100,103.67
1765885872.733531,750704,54961,1,HR,1,100,102.86
1765885131.433702,751224,55044,1,HR,1,100,105.64
1765884314.578313,751797,55131,1,HR,1,100,105.97
1765883687.324612,752237,55214,1,HR,1,100,112.73
1765882889.001719,752797,55299,1,HR,1,100,111.49
1765882318.771082,753197,55366,1,HR,1,100,120.05
1765881463.425125,753797,55465,1,HR,1,100,115.59
1765880779.148360,754277,55548,1,HR,1,100,117.68
1765879980.825468,754837,55633,1,HR,1,100,115.34
1765879239.525639,755357,55716,1,HR,1,100,115.35
1765878612.271937,755797,55799,1,HR,1,100,120.02
1765877870.972108,756317,55882,1,HR,1,100,118.99
1765876997.093656,756930,55985,1,HR,1,100,114.77
1765876369.839955,757370,56052,1,HR,1,100,119.57
1765875457.470935,758010,56169,1,HR,1,100,113.83
1765874773.194170,758490,56236,1,HR,1,100,116.31
1765874031.894341,759010,56319,1,HR,1,100,116.11
1765873347.617576,759490,56404,1,HR,1,100,118.08
1765871750.971790,760610,56584,1,HR,1,100,103.75
1765871066.695025,761090,56669,1,HR,1,100,108.47
1765870439.441324,761530,56736,1,HR,1,100,114.67
1765869698.141495,762050,56821,1,HR,1,100,114.83
1765868995.332234,762543,56906,1,HR,1,100,117.09
1765868197.009341,763103,57005,1,HR,1,100,114.88
1765867455.709512,763623,57088,1,HR,1,100,114.99
1765866724.388720,764136,57173,1,HR,1,100,115.08
1765865166.233502,765229,57339,1,HR,1,100,101.85
1765864481.956737,765709,57420,1,HR,1,100,106.99
1765863693.612881,766262,57521,1,HR,1,100,107.03
1765862496.128542,767102,57656,1,HR,1,100,99.12
1765861449.755322,767836,57772,1,HR,1,100,95.61
1765861107.616939,768076,57807,1,HR,1,100,129.92
1765860537.386302,768476,57875,1,HR,1,100,134.38
1765859577.973254,769149,57990,1,HR,1,100,124.13
1765859121.788744,769469,58041,1,HR,1,100,138.21
1765857563.633527,770562,58223,1,HR,1,100,119.84
1765856822.333698,771082,58308,1,HR,1,100,118.85
1765852594.073520,774048,58784,1,HR,1,100,96.94
1765851681.704499,774688,58900,1,HR,1,100,96.23
1765848545.435993,776888,59247,1,HR,1,100,80.91
1765847119.859399,777888,59413,1,HR,1,100,76.26
1765846245.980947,778501,59512,1,HR,1,100,81.54
1765845675.750309,778901,59579,1,HR,1,100,96.75
1765844820.404352,779501,59680,1,HR,1,100,97.47
1765844250.173715,779901,59747,1,HR,1,100,109.15
1765842073.318256,781428,59994,1,HR,1,100,93.66
1765840421.074983,782587,60193,1,HR,1,100,84.34
1765839679.775154,783107,60277,1,HR,1,100,91.24
1765838995.498389,783587,60344,1,HR,1,100,98.74
1765838526.483690,783916,60395,1,HR,1,100,118.47
1765837740.990986,784467,60496,1,HR,1,100,115.95
1765836714.575839,785187,60613,1,HR,1,100,108.70
1765836315.414392,785467,60664,1,HR,1,100,132.17
1765835555.582068,786000,60748,1,HR,1,100,128.44
1765834822.835698,786514,60830,1,HR,1,100,125.54
1765834024.512806,787074,60916,1,HR,1,100,121.45
1765833283.212977,787594,61000,1,HR,1,100,120.10
1765832598.936212,788074,61084,1,HR,1,100,121.19
1765831683.716038,788716,61200,1,HR,1,100,115.09
1765831221.829222,789040,61250,1,HR,1,100,131.18
1765827667.866773,791533,61646,1,HR,1,100,107.41
1765826926.566944,792053,61729,1,HR,1,100,109.18
1765825672.059541,792933,61879,1,HR,1,100,100.07
1765824645.644394,793653,61996,1,HR,1,100,96.35
1765824132.436820,794013,62063,1,HR,1,100,111.98
1765823163.044736,794693,62162,1,HR,1,100,106.70
1765822706.860226,795013,62229,1,HR,1,100,124.66
1765821281.283632,796013,62379,1,HR,1,100,110.29
1765819733.107451,797099,62561,1,HR,1,100,98.12
1765818877.761494,797699,62662,1,HR,1,100,98.54
1765817395.161836,798739,62828,1,HR,1,100,89.46
1765816938.977326,799059,62879,1,HR,1,100,111.25
1765815951.052747,799752,62994,1,HR,1,100,106.14
1765815494.868237,800072,63046,1,HR,1,100,124.22
1765814468.453089,800792,63180,1,HR,1,100,115.13
1765814077.845102,801066,63213,1,HR,1,100,137.17
1765811037.090227,803199,63560,1,HR,1,100,112.97
1765809326.398314,804399,63757,1,HR,1,100,98.98
1765808528.075422,804959,63842,1,HR,1,100,100.79
1765806761.786021,806198,64056,1,HR,1,100,89.15
1765801040.947150,810211,64698,1,HR,1,100,72.67
1765798588.955408,811931,64979,1,HR,1,100,64.27
1765798132.770898,812251,65030,1,HR,1,100,91.66
1765795662.246660,813984,65309,1,HR,1,100,79.04
1765795092.016023,814384,65376,1,HR,1,100,94.81
1765791499.563006,816904,253,1,HR,1,100,79.03
1765789086.061832,818597,532,1,HR,1,100,69.40
1765788525.810231,818990,599,1,HR,1,100,87.32
1765787955.579593,819390,666,1,HR,1,100,101.25
1765787100.233637,819990,765,1,HR,1,100,100.97
1765785141.491396,821364,980,1,HR,1,100,88.33
1765779886.816071,825050,1573,1,HR,1,100,72.33
1765779316.585433,825450,1640,1,HR,1,100,89.59
1765778404.216413,826090,1739,1,HR,1,100,90.51
1765776408.409181,827490,1973,1,HR,1,100,79.92
1765774811.763396,828610,2154,1,HR,1,100,74.07
1765773994.908008,829183,2255,1,HR,1,100,81.42
1765773481.700434,829543,2305,1,HR,1,100,100.36
1765772455.285286,830263,2437,1,HR,1,100,96.58
1765770583.503218,831576,2652,1,HR,1,100,85.22
1765767599.771407,833669,2982,1,HR,1,100,72.69
1765766811.427550,834222,3083,1,HR,1,100,80.35
1765766107.192713,834716,3166,1,HR,1,100,90.27
1765765308.869820,835276,3250,1,HR,1,100,94.02
1765764626.018632,835755,3332,1,HR,1,100,100.90
1765763827.695739,836315,3417,1,HR,1,100,102.29
1765760805.473360,838435,3763,1,HR,1,100,85.85
1765760168.240622,838882,3848,1,HR,1,100,97.07
1765759141.825475,839602,3963,1,HR,1,100,94.02
1765757830.295008,840522,4113,1,HR,1,100,87.62
1765757088.995179,841042,4196,1,HR,1,100,93.79
1765756339.141891,841568,4281,1,HR,1,100,98.59
1765755768.911253,841968,4350,1,HR,1,100,110.01
1765754286.311595,843008,4514,1,HR,1,100,98.39
1765751948.365981,844648,4778,1,HR,1,100,84.65
1765749819.980126,846141,5025,1,HR,1,100,74.85
1765745587.443218,849110,5501,1,HR,1,100,62.72
1765742559.518533,851234,5847,1,HR,1,100,55.07
1765741818.218704,851754,5930,1,HR,1,100,68.47
1765741019.895811,852314,6032,1,HR,1,100,77.07
1765740335.619046,852794,6100,1,HR,1,100,87.72
1765739708.365345,853234,6183,1,HR,1,100,98.53
1765738967.065516,853754,6266,1,HR,1,100,102.28
1765736962.704824,855160,6498,1,HR,1,100,89.07
1765734567.736147,856840,6762,1,HR,1,100,77.21
1765733066.603993,857893,6944,1,HR,1,100,72.88
1765732610.419483,858213,6996,1,HR,1,100,98.35
1765731127.819825,859253,7160,1,HR,1,100,89.31
1765729702.243231,860253,7326,1,HR,1,100,82.80
1765727981.572282,861460,7523,1,HR,1,100,75.51
1765727468.364708,861820,7574,1,HR,1,100,95.77
1765726728.490456,862339,7660,1,HR,1,100,100.13
1765724551.634997,863866,7906,1,HR,1,100,86.65
1765723921.530142,864308,7990,1,HR,1,100,97.70
1765723136.037439,864859,8074,1,HR,1,100,99.80
1765721862.997540,865752,8223,1,HR,1,100,92.77
1765720950.628520,866392,8322,1,HR,1,100,92.99
1765720320.523666,866834,8390,1,HR,1,100,102.63
1765717358.175503,868912,8738,1,HR,1,100,86.23
1765715979.642937,869879,8885,1,HR,1,100,80.96
1765715409.412299,870279,8953,1,HR,1,100,96.30
1765713242.535877,871799,9201,1,HR,1,100,83.67
1765710600.942448,873652,9499,1,HR,1,100,72.32
1765707751.214836,875651,9828,1,HR,1,100,62.92
1765706496.707433,876531,9977,1,HR,1,100,64.09
1765702941.319408,879025,10372,1,HR,1,100,55.22
1765702258.468220,879504,10456,1,HR,1,100,70.73
1765701460.145327,880064,10555,1,HR,1,100,78.82
1765700832.891625,880504,10622,1,HR,1,100,91.61
1765700091.591797,881024,10706,1,HR,1,100,96.89
1765698038.761501,882464,10939,1,HR,1,100,84.62
1765694370.752925,885037,11350,1,HR,1,100,71.02
1765693743.499223,885477,11434,1,HR,1,100,85.54
1765690721.276844,887597,11783,1,HR,1,100,72.82
1765688592.890989,889090,12012,1,HR,1,100,65.65
1765687965.637288,889530,12096,1,HR,1,100,81.36
1765687167.314395,890090,12180,1,HR,1,100,87.09
1765686254.945375,890730,12296,1,HR,1,100,88.57
1765685627.691674,891170,12363,1,HR,1,100,99.19
1765684943.414908,891650,12447,1,HR,1,100,104.93
1765684373.184271,892050,12516,1,HR,1,100,114.94
1765683688.907506,892530,12583,1,HR,1,100,117.18
1765682758.005990,893183,12699,1,HR,1,100,111.97
1765682301.821480,893503,12751,1,HR,1,100,128.76
1765681332.429396,894183,12867,1,HR,1,100,119.75
1765679963.875865,895143,13016,1,HR,1,100,107.03
1765679336.622164,895583,13083,1,HR,1,100,113.55
1765678253.183953,896343,13216,1,HR,1,100,105.86
1765676599.515104,897503,13399,1,HR,1,100,93.83
1765672418.298953,900436,13874,1,HR,1,100,77.54
1765670413.938262,901842,14105,1,HR,1,100,69.83
1765669729.661497,902322,14192,1,HR,1,100,82.09
1765667733.854265,903722,14421,1,HR,1,100,73.37
1765664636.076326,905895,14767,1,HR,1,100,63.24
1765664122.868752,906255,14816,1,HR,1,100,86.23
1765663038.004964,907016,14951,1,HR,1,100,84.61
1765661613.853947,908015,15117,1,HR,1,100,79.14
1765660986.600246,908455,15184,1,HR,1,100,91.86
1765658990.793014,909855,15413,1,HR,1,100,80.97
1765658249.493185,910375,15498,1,HR,1,100,88.62
1765657546.683924,910868,15582,1,HR,1,100,96.70
1765655275.740410,912461,15830,1,HR,1,100,83.55
1765654591.463645,912941,15914,1,HR,1,100,92.76
1765653147.354555,913954,16080,1,HR,1,100,85.48
1765652300.562058,914548,16178,1,HR,1,100,88.71
1765651787.354484,914908,16246,1,HR,1,100,106.03
1765649430.876374,916561,16511,1,HR,1,100,90.60
1765648860.645737,916961,16580,1,HR,1,100,103.80
1765646467.102635,918640,16843,1,HR,1,100,88.67
1765644813.433786,919800,17040,1,HR,1,100,80.46
1765637609.995257,924853,17844,1,HR,1,100,65.22
1765636241.441726,925813,18010,1,HR,1,100,64.62
1765635652.678593,926226,18077,1,HR,1,100,83.59
1765634911.378764,926746,18161,1,HR,1,100,90.66
1765634338.296973,927148,18230,1,HR,1,100,103.85
1765633437.332566,927780,18329,1,HR,1,100,101.60
1765632810.078865,928220,18396,1,HR,1,100,109.33
1765631879.177349,928873,18514,1,HR,1,100,105.87
1765631308.946711,929273,18582,1,HR,1,100,115.67
1765630339.554627,929953,18697,1,HR,1,100,109.58
1765629028.024161,930873,18846,1,HR,1,100,99.72
1765627090.665569,932232,19062,1,HR,1,100,87.36
1765626062.824845,932953,19179,1,HR,1,100,86.47
1765625608.065912,933272,19228,1,HR,1,100,108.92
1765624923.789146,933752,19313,1,HR,1,100,112.49
1765624048.485118,934366,19414,1,HR,1,100,109.72
1765623307.185289,934886,19497,1,HR,1,100,110.98
1765622565.885460,935406,19580,1,HR,1,100,111.96
1765621824.585631,935926,19663,1,HR,1,100,112.72
1765621141.734442,936405,19748,1,HR,1,100,115.45
1765620400.434613,936925,19833,1,HR,1,100,115.43
1765619944.250103,937245,19884,1,HR,1,100,131.45
1765618518.673509,938245,20050,1,HR,1,100,115.57
1765617016.115779,939299,20231,1,HR,1,100,102.71
1765616105.172336,939938,20332,1,HR,1,100,100.72
1765615534.941698,940338,20399,1,HR,1,100,111.67
1765614565.549614,941018,20498,1,HR,1,100,106.46
1765613311.042212,941898,20649,1,HR,1,100,97.95
1765612683.788510,942338,20733,1,HR,1,100,106.49
1765611714.396426,943018,20834,1,HR,1,100,102.43
1765611315.234980,943298,20885,1,HR,1,100,127.29
1765609879.679350,944305,21050,1,HR,1,100,112.34
1765607476.157212,945991,21314,1,HR,1,100,95.31
1765606563.788192,946631,21412,1,HR,1,100,94.96
1765605480.349980,947391,21548,1,HR,1,100,91.40
1765604796.073215,947871,21631,1,HR,1,100,98.87
1765604111.796450,948351,21699,1,HR,1,100,104.68
1765603123.871871,949044,21816,1,HR,1,100,101.02
1765601641.272213,950084,21980,1,HR,1,100,91.39
1765597421.565494,953044,22474,1,HR,1,100,75.59
1765596851.334857,953444,22541,1,HR,1,100,92.12
1765594447.812719,955130,22804,1,HR,1,100,79.59
1765592623.074679,956410,23021,1,HR,1,100,72.32
1765589704.919391,958457,23351,1,HR,1,100,62.78
1765588203.787237,959510,23517,1,HR,1,100,61.65
1765587358.420317,960103,23616,1,HR,1,100,70.17
1765586617.120488,960623,23699,1,HR,1,100,80.22
1765585932.843723,961103,23784,1,HR,1,100,90.17
1765585305.590022,961543,23867,1,HR,1,100,100.44
1765584488.734633,962116,23954,1,HR,1,100,101.93
1765583063.158039,963116,24118,1,HR,1,100,92.61
1765582093.765955,963796,24235,1,HR,1,100,91.64
1765581466.512254,964236,24302,1,HR,1,100,101.58
1765579983.912596,965276,24468,1,HR,1,100,91.82
1765577627.434486,966929,24732,1,HR,1,100,79.55
1765577057.203849,967329,24802,1,HR,1,100,95.21
1765576325.883056,967842,24883,1,HR,1,100,99.69
1765575527.560163,968402,24984,1,HR,1,100,101.35
1765573967.979369,969496,25165,1,HR,1,100,91.17
1765565236.322731,975621,26150,1,HR,1,100,73.09
1765564437.999838,976181,26233,1,HR,1,100,80.66
1765563049.488236,977155,26399,1,HR,1,100,76.62
1765560996.657940,978595,26630,1,HR,1,100,68.85
1765556369.236316,981841,27154,1,HR,1,100,57.67
1765553689.152319,983721,27470,1,HR,1,100,51.94
1765553118.921682,984121,27537,1,HR,1,100,73.74
1765551560.766464,985214,27703,1,HR,1,100,69.70
1765543958.166488,990547,28572,1,HR,1,100,56.71
1765542532.589894,991547,28738,1,HR,1,100,57.44
1765542019.382320,991907,28788,1,HR,1,100,81.72
1765540878.921045,992707,28923,1,HR,1,100,80.22
1765539283.700837,993826,29104,1,HR,1,100,74.30
1765538770.493263,994186,29171,1,HR,1,100,94.83
1765537391.960696,995153,29320,1,HR,1,100,87.64
1765535681.268783,996353,29518,1,HR,1,100,79.28
1765534368.312740,997274,29669,1,HR,1,100,76.15
1765531043.868123,999606,30047,1,HR,1,100,64.98
1765529561.268465,1000646,30211,1,HR,1,100,63.36
1765527850.576552,1001846,30409,1,HR,1,100,60.39
1765526292.421335,1002939,30594,1,HR,1,100,59.32
1765524638.752486,1004099,30775,1,HR,1,100,57.63
1765523954.475721,1004579,30859,1,HR,1,100,72.60
1765522862.484050,1005345,30975,1,HR,1,100,74.01
1765522064.161157,1005905,31075,1,HR,1,100,81.37
1765519562.274235,1007660,31357,1,HR,1,100,70.87
1765516467.347449,1009831,31702,1,HR,1,100,61.29
1765514927.724728,1010911,31883,1,HR,1,100,60.02
1765513388.102006,1011991,32068,1,HR,1,100,59.02
1765511838.500248,1013078,32232,1,HR,1,100,58.25
1765510298.877527,1014158,32415,1,HR,1,100,57.65
1765508740.722309,1015251,32595,1,HR,1,100,57.19
1765507144.076524,1016371,32777,1,HR,1,100,56.38
1765505614.432839,1017444,32961,1,HR,1,100,56.20
1765504056.277622,1018537,33125,1,HR,1,100,56.06
1765502516.654900,1019617,33308,1,HR,1,100,55.95
1765502013.426362,1019970,33358,1,HR,1,100,80.55
1765500967.053142,1020704,33491,1,HR,1,100,81.17
1765499427.430421,1021784,33655,1,HR,1,100,75.48
1765497889.233276,1022863,33840,1,HR,1,100,71.05
1765496406.633618,1023903,34004,1,HR,1,100,68.08
1765494914.054924,1024950,34186,1,HR,1,100,65.77
1765493374.432202,1026030,34353,1,HR,1,100,63.50
1765491777.786417,1027150,34536,1,HR,1,100,61.30
1765490219.631200,1028243,34716,1,HR,1,100,60.02
1765488737.031542,1029283,34882,1,HR,1,100,59.50
1765487131.832297,1030409,35064,1,HR,1,100,58.18
1765485592.209576,1031489,35246,1,HR,1,100,57.60
1765483995.563790,1032609,35429,1,HR,1,100,56.70
1765482455.941069,1033689,35595,1,HR,1,100,56.45
1765480916.318347,1034769,35776,1,HR,1,100,56.25
1765479358.163130,1035862,35957,1,HR,1,100,56.10
1765477761.517344,1036982,36139,1,HR,1,100,55.54
1765476221.894623,1038062,36323,1,HR,1,100,55.54
1765474625.248838,1039182,36503,1,HR,1,100,55.10
1765472971.579988,1040342,36686,1,HR,1,100,54.35
1765471413.424771,1041435,36867,1,HR,1,100,54.62
1765469873.802050,1042515,37035,1,HR,1,100,54.83
1765468334.179328,1043595,37216,1,HR,1,100,54.99
1765466737.533543,1044715,37397,1,HR,1,100,54.67
1765465199.336398,1045794,37564,1,HR,1,100,54.87
1765458566.128506,1050447,38319,1,HR,1,100,45.55
1765453633.633491,1053907,38880,1,HR,1,100,39.30
1765447475.142604,1058227,39586,1,HR,1,100,33.66
1765433059.712085,1068339,41209,1,HR,1,100,27.50
1765430835.812599,1069899,41473,1,HR,1,100,29.94
1765428611.913112,1071459,41719,1,HR,1,100,31.83
1765427872.038860,1071978,41803,1,HR,1,100,50.40
1765426141.388875,1073192,42003,1,HR,1,100,50.31
1765424772.835344,1074152,42169,1,HR,1,100,53.02
1765406033.631016,1087297,44283,1,HR,1,100,42.25
1765401396.230356,1090550,44809,1,HR,1,100,36.98
1765398659.123295,1092470,45124,1,HR,1,100,35.71
1765393442.938537,1096129,45713,1,HR,1,100,31.43
1765373895.432280,1109841,47926,1,HR,1,100,25.42
1765373154.132451,1110361,48010,1,HR,1,100,45.42
1765372983.063260,1110481,48027,1,HR,1,100,146.44
1765370749.184737,1112048,48275,1,HR,1,100,122.44
1765369608.723462,1112848,48410,1,HR,1,100,111.90
1765368525.285250,1113608,48542,1,HR,1,100,104.58
1765367384.823975,1114408,48674,1,HR,1,100,98.00
1765365846.626830,1115487,48841,1,HR,1,100,88.57
1765365674.132062,1115608,48857,1,HR,1,100,180.00
1765362918.492506,1117541,49189,1,HR,1,100,146.95
1765361323.272297,1118660,49370,1,HR,1,100,126.19
1765358110.022654,1120914,49732,1,HR,1,100,104.10
1765354633.041342,1123353,50127,1,HR,1,100,86.43
1765352009.980408,1125193,50424,1,HR,1,100,74.47
1765350679.917446,1126126,50573,1,HR,1,100,72.41
1765347999.833449,1128006,50869,1,HR,1,100,63.41
1765346688.302983,1128926,51035,1,HR,1,100,63.82
1765342278.994578,1132019,51527,1,HR,1,100,53.96
1765338458.449306,1134699,51955,1,HR,1,100,46.95
1765337717.149477,1135219,52055,1,HR,1,100,62.15
1765327711.027363,1142238,53188,1,HR,1,100,50.25
1765326627.589152,1142998,53304,1,HR,1,100,56.63
1765322959.580575,1145571,53731,1,HR,1,100,49.25
1765318454.758538,1148731,54226,1,HR,1,100,42.52
1765313361.173368,1152304,54817,1,HR,1,100,36.82
1765309807.210919,1154797,55210,1,HR,1,100,34.01
1765303469.097382,1159243,55934,1,HR,1,100,29.46
1765302442.682234,1159963,56049,1,HR,1,100,41.43
1765301644.359341,1160523,56150,1,HR,1,100,56.03
1765297862.304637,1163176,56578,1,HR,1,100,48.63
1765292255.511893,1167109,57201,1,HR,1,100,41.23
1765285451.234810,1171882,57972,1,HR,1,100,34.87
1765284938.027236,1172242,58042,1,HR,1,100,64.16
1765284310.773535,1172682,58110,1,HR,1,100,80.20
1765281573.666474,1174602,58421,1,HR,1,100,69.32
1765279689.054217,1175924,58636,1,HR,1,100,64.02
1765274029.515138,1179894,59277,1,HR,1,100,53.16
1765272775.007735,1180774,59424,1,HR,1,100,56.50
1765272033.707907,1181294,59508,1,HR,1,100,69.58
1765270703.644944,1182227,59660,1,HR,1,100,68.61
1765269392.114478,1183147,59808,1,HR,1,100,67.86
1765263329.137223,1187400,60497,1,HR,1,100,55.92
1765260087.376049,1189674,60859,1,HR,1,100,49.34
