LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1766716574.170847,1158227.000,56156,3,PI,1,100,153685
1766716574.210847,1158267.000,56156,3,PI,1,100,153691
1766716574.250847,1158307.000,56173,2,PI,1,100,153694
1766716574.290847,1158347.000,56173,2,PI,1,100,153724
1766716574.330847,1158387.000,56190,3,PI,1,100,153714
1766716574.370847,1158427.000,56190,3,PI,1,100,153730
1766716574.410847,1158467.000,56190,3,PI,1,100,153747
1766716574.450847,1158507.000,56207,2,PI,1,100,153759
1766716574.490847,1158547.000,56207,2,PI,1,100,153768
1766716574.530847,1158587.000,56222,3,PI,1,100,153799
1766716574.570847,1158627.000,56222,3,PI,1,100,153805
1766716574.610847,1158667.000,56222,3,PI,1,100,153793
1766716574.650847,1158707.000,56238,2,PI,1,100,153793
1766716574.690847,1158747.000,56238,2,PI,1,100,153778
1766716574.730847,1158787.000,56255,3,PI,1,100,153770
1766716574.770847,1158827.000,56255,3,PI,1,100,153768
1766716574.810847,1158867.000,56255,3,PI,1,100,153787
1766716574.850847,1158907.000,56272,3,PI,1,100,153788
1766716574.890847,1158947.000,56272,3,PI,1,100,153770
1766716574.930847,1158987.000,56272,3,PI,1,100,153773
1766716574.970847,1159027.000,56288,2,PI,1,100,153769
1766716575.010847,1159067.000,56288,2,PI,1,100,153777
1766716575.050847,1159107.000,56304,3,PI,1,100,153766
1766716575.090847,1159147.000,56304,3,PI,1,100,153762
1766716575.130847,1159187.000,56304,3,PI,1,100,153774
1766716575.170847,1159227.000,56320,2,PI,1,100,153834
1766716575.210847,1159267.000,56320,2,PI,1,100,153868
1766716575.250847,1159307.000,56337,3,PI,1,100,153877
1766716575.290847,1159347.000,56337,3,PI,1,100,153919
1766716575.330847,1159387.000,56337,3,PI,1,100,153958
1766716575.370847,1159427.000,56354,2,PI,1,100,153976
1766716575.410847,1159467.000,56354,2,PI,1,100,154003
1766716575.450847,1159507.000,56369,3,PI,1,100,154029
1766716575.490847,1159547.000,56369,3,PI,1,100,154066
1766716575.530847,1159587.000,56369,3,PI,1,100,154072
1766716575.570847,1159627.000,56385,2,PI,1,100,154085
1766716575.610847,1159667.000,56385,2,PI,1,100,154102
1766716575.650847,1159707.000,56403,3,PI,1,100,154105
1766716575.690847,1159747.000,56403,3,PI,1,100,154056
1766716575.730847,1159787.000,56403,3,PI,1,100,154033
1766716575.770847,1159827.000,56419,2,PI,1,100,153993
1766716575.810847,1159867.000,56419,2,PI,1,100,153995
1766716575.850847,1159907.000,56434,3,PI,1,100,153957
1766716575.890847,1159947.000,56434,3,PI,1,100,153909
1766716575.930847,1159987.000,56434,3,PI,1,100,153905
1766716575.970847,1160027.000,56450,2,PI,1,100,153938
1766716576.010847,1160067.000,56450,2,PI,1,100,153911
1766716576.050847,1160107.000,56468,3,PI,1,100,153948
1766716576.090847,1160147.000,56468,3,PI,1,100,153972
1766716576.130847,1160187.000,56468,3,PI,1,100,153974
1766716576.170847,1160227.000,56486,3,PI,1,100,154010
1766716576.210847,1160267.000,56486,3,PI,1,100,154030
1766716576.250847,1160307.000,56486,3,PI,1,100,154042
1766716576.290847,1160347.000,56501,2,PI,1,100,154054
1766716576.330847,1160387.000,56501,2,PI,1,100,154082
1766716576.370847,1160427.000,56518,3,PI,1,100,154102
1766716576.410847,1160467.000,56518,3,PI,1,100,154103
1766716576.450847,1160507.000,56518,3,PI,1,100,154086
1766716576.490847,1160547.000,56535,2,PI,1,100,154123
1766716576.530847,1160587.000,56535,2,PI,1,100,154117
1766716576.570847,1160627.000,56551,3,PI,1,100,154117
1766716576.610847,1160667.000,56551,3,PI,1,100,154101
1766716576.650847,1160707.000,56551,3,PI,1,100,154106
1766716576.690847,1160747.000,56568,2,PI,1,100,154111
1766716576.730847,1160787.000,56568,2,PI,1,100,154123
1766716576.770847,1160827.000,56583,3,PI,1,100,154102
1766716576.810847,1160867.000,56583,3,PI,1,100,154117
1766716576.850847,1160907.000,56583,3,PI,1,100,154106
1766716576.890847,1160947.000,56600,2,PI,1,100,154092
1766716576.930847,1160987.000,56600,2,PI,1,100,154099
1766716576.970847,1161027.000,56617,3,PI,1,100,154119
1766716577.010847,1161067.000,56617,3,PI,1,100,154116
1766716577.050847,1161107.000,56617,3,PI,1,100,154120
1766716577.090847,1161147.000,56634,2,PI,1,100,154117
1766716577.130847,1161187.000,56634,2,PI,1,100,154104
1766716577.170847,1161227.000,56648,3,PI,1,100,154108
1766716577.210847,1161267.000,56648,3,PI,1,100,154119
1766716577.250847,1161307.000,56648,3,PI,1,100,154125
1766716577.290847,1161347.000,56665,2,PI,1,100,154115
1766716577.330847,1161387.000,56665,2,PI,1,100,154123
1766716577.370847,1161427.000,56682,3,PI,1,100,154129
1766716577.410847,1161467.000,56682,3,PI,1,100,154124
1766716577.450847,1161507.000,56682,3,PI,1,100,154136
1766716577.490847,1161547.000,56699,3,PI,1,100,154131
1766716577.530847,1161587.000,56699,3,PI,1,100,154091
1766716577.570847,1161627.000,56699,3,PI,1,100,154088
1766716577.610847,1161667.000,56713,2,PI,1,100,154093
1766716577.650847,1161707.000,56713,2,PI,1,100,154115
1766716577.690847,1161747.000,56731,3,PI,1,100,154113
1766716577.730847,1161787.000,56731,3,PI,1,100,154142
1766716577.770847,1161827.000,56731,3,PI,1,100,154183
1766716577.810847,1161867.000,56747,2,PI,1,100,154274
1766716577.850847,1161907.000,56747,2,PI,1,100,154103
1766716577.890847,1161947.000,56764,3,PI,1,100,153713
1766716577.930847,1161987.000,56764,3,PI,1,100,153703
1766716577.970847,1162027.000,56764,3,PI,1,100,153705
1766716578.010847,1162067.000,56779,2,PI,1,100,153107
1766716578.050847,1162107.000,56779,2,PI,1,100,152893
1766716578.097347,1162153.500,56796,2,PI,1,100,153149
1766716578.143847,1162200.000,56796,2,PI,1,100,153270
1766716578.183847,1162240.000,56812,3,PI,1,100,153329
1766716578.223847,1162280.000,56812,3,PI,1,100,153322
1766716578.263847,1162320.000,56812,3,PI,1,100,153337
1766716578.303847,1162360.000,56829,2,PI,1,100,153554
1766716578.343847,1162400.000,56829,2,PI,1,100,153722
1766716578.383847,1162440.000,56846,3,PI,1,100,153886
1766716578.423847,1162480.000,56846,3,PI,1,100,154354
1766716578.463847,1162520.000,56846,3,PI,1,100,154041
1766716578.503847,1162560.000,56863,3,PI,1,100,153875
1766716578.543847,1162600.000,56863,3,PI,1,100,152882
1766716578.583847,1162640.000,56863,3,PI,1,100,152663
1766716578.623847,1162680.000,56879,2,PI,1,100,152459
1766716578.663847,1162720.000,56879,2,PI,1,100,151871
1766716578.703847,1162760.000,56897,3,PI,1,100,151528
1766716578.743847,1162800.000,56897,3,PI,1,100,151457
1766716578.783847,1162840.000,56897,3,PI,1,100,151522
1766716578.823847,1162880.000,56912,2,PI,1,100,151972
1766716578.863847,1162920.000,56912,2,PI,1,100,152001
1766716578.903847,1162960.000,56928,3,PI,1,100,151419
1766716578.943847,1163000.000,56928,3,PI,1,100,151924
1766716578.983847,1163040.000,56928,3,PI,1,100,152169
1766716579.023847,1163080.000,56945,2,PI,1,100,152696
1766716579.063847,1163120.000,56945,2,PI,1,100,153084
1766716579.103847,1163160.000,56962,3,PI,1,100,153387
1766716579.143847,1163200.000,56962,3,PI,1,100,153614
1766716579.183847,1163240.000,56962,3,PI,1,100,153836
1766716579.223847,1163280.000,56977,2,PI,1,100,153972
1766716579.263847,1163320.000,56977,2,PI,1,100,154063
1766716579.303847,1163360.000,56994,3,PI,1,100,154177
1766716579.343847,1163400.000,56994,3,PI,1,100,154267
1766716579.383847,1163440.000,56994,3,PI,1,100,154316
1766716579.423847,1163480.000,57010,2,PI,1,100,154394
1766716579.463847,1163520.000,57010,2,PI,1,100,154496
1766716579.503847,1163560.000,57027,3,PI,1,100,154616
1766716579.543847,1163600.000,57027,3,PI,1,100,154724
1766716579.583847,1163640.000,57027,3,PI,1,100,154784
1766716579.623847,1163680.000,57043,2,PI,1,100,154813
1766716579.663847,1163720.000,57043,2,PI,1,100,154799
1766716579.703847,1163760.000,57059,3,PI,1,100,154785
1766716579.743847,1163800.000,57059,3,PI,1,100,154762
1766716579.783847,1163840.000,57059,3,PI,1,100,154767
1766716579.823847,1163880.000,57075,3,PI,1,100,154729
1766716579.863847,1163920.000,57075,3,PI,1,100,154722
1766716579.903847,1163960.000,57075,3,PI,1,100,154765
1766716579.943847,1164000.000,57092,2,PI,1,100,154721
1766716579.983847,1164040.000,57092,2,PI,1,100,154639
1766716580.023847,1164080.000,57109,3,PI,1,100,154529
1766716580.063847,1164120.000,57109,3,PI,1,100,154415
1766716580.103847,1164160.000,57109,3,PI,1,100,154428
1766716580.143847,1164200.000,57124,2,PI,1,100,154740
1766716580.183847,1164240.000,57124,2,PI,1,100,155077
1766716580.223847,1164280.000,57142,3,PI,1,100,155646
1766716580.263847,1164320.000,57142,3,PI,1,100,155310
1766716580.303847,1164360.000,57142,3,PI,1,100,155183
1766716580.343847,1164400.000,57162,2,PI,1,100,155486
1766716580.383847,1164440.000,57162,2,PI,1,100,155246
1766716580.424181,1164480.333,57178,3,PI,1,100,154418
1766716580.464514,1164520.667,57178,3,PI,1,100,154303
1766716580.504847,1164561.000,57178,3,PI,1,100,154171
1766716580.544347,1164600.500,57193,2,PI,1,100,153979
1766716580.583847,1164640.000,57193,2,PI,1,100,153909
1766716580.623847,1164680.000,57209,3,PI,1,100,153844
1766716580.663847,1164720.000,57209,3,PI,1,100,153842
1766716580.703847,1164760.000,57209,3,PI,1,100,153803
1766716580.743847,1164800.000,57227,2,PI,1,100,153776
1766716580.783847,1164840.000,57227,2,PI,1,100,153714
1766716580.823847,1164880.000,57243,3,PI,1,100,153653
1766716580.863847,1164920.000,57243,3,PI,1,100,153634
1766716580.903847,1164960.000,57243,3,PI,1,100,153653
1766716580.943847,1165000.000,57258,2,PI,1,100,153662
1766716580.983847,1165040.000,57258,2,PI,1,100,153648
1766716581.023847,1165080.000,57275,3,PI,1,100,153649
1766716581.063847,1165120.000,57275,3,PI,1,100,153612
1766716581.103847,1165160.000,57275,3,PI,1,100,153586
1766716581.143847,1165200.000,57292,3,PI,1,100,153534
1766716581.183847,1165240.000,57292,3,PI,1,100,153529
1766716581.223847,1165280.000,57292,3,PI,1,100,153513
1766716581.263847,1165320.000,57308,2,PI,1,100,153486
1766716581.303847,1165360.000,57308,2,PI,1,100,153473
1766716581.343847,1165400.000,57325,3,PI,1,100,153445
1766716581.383847,1165440.000,57325,3,PI,1,100,153399
1766716581.423847,1165480.000,57325,3,PI,1,100,153374
1766716581.463847,1165520.000,57340,2,PI,1,100,153377
1766716581.503847,1165560.000,57340,2,PI,1,100,153384
1766716581.543847,1165600.000,57357,3,PI,1,100,153377
1766716581.583847,1165640.000,57357,3,PI,1,100,153378
1766716581.623847,1165680.000,57357,3,PI,1,100,153358
1766716581.663847,1165720.000,57374,2,PI,1,100,153322
1766716581.703847,1165760.000,57374,2,PI,1,100,153309
1766716581.743847,1165800.000,57391,3,PI,1,100,153306
1766716581.783847,1165840.000,57391,3,PI,1,100,153269
1766716581.823847,1165880.000,57391,3,PI,1,100,153246
1766716581.863847,1165920.000,57405,2,PI,1,100,153248
1766716581.903847,1165960.000,57405,2,PI,1,100,153228
1766716581.943847,1166000.000,57422,3,PI,1,100,153218
1766716581.983847,1166040.000,57422,3,PI,1,100,153194
1766716582.023847,1166080.000,57422,3,PI,1,100,153184
1766716582.063847,1166120.000,57439,2,PI,1,100,153159
1766716582.103847,1166160.000,57439,2,PI,1,100,153161
1766716582.143847,1166200.000,57456,3,PI,1,100,153126
1766716582.183847,1166240.000,57456,3,PI,1,100,153076
1766716582.223847,1166280.000,57456,3,PI,1,100,153045
1766716582.263347,1166319.500,57470,2,PI,1,100,153021
1766716582.302847,1166359.000,57470,2,PI,1,100,153022
1766716582.342847,1166399.000,57488,3,PI,1,100,153009
1766716582.382847,1166439.000,57488,3,PI,1,100,152991
1766716582.422847,1166479.000,57488,3,PI,1,100,152989
1766716582.462847,1166519.000,57504,2,PI,1,100,152931
1766716582.502847,1166559.000,57504,2,PI,1,100,152923
1766716582.547514,1166603.667,57521,3,PI,1,100,152903
1766716582.592180,1166648.333,57521,3,PI,1,100,152861
1766716582.636847,1166693.000,57521,3,PI,1,100,152854
1766716582.676847,1166733.000,57536,2,PI,1,100,152848
1766716582.716847,1166773.000,57536,2,PI,1,100,152830
1766716582.756847,1166813.000,57553,3,PI,1,100,152759
1766716582.796847,1166853.000,57553,3,PI,1,100,152672
1766716582.836847,1166893.000,57553,3,PI,1,100,152604
1766716582.876847,1166933.000,57569,2,PI,1,100,152561
1766716582.916847,1166973.000,57569,2,PI,1,100,152569
1766716582.956847,1167013.000,57586,3,PI,1,100,152593
1766716582.996847,1167053.000,57586,3,PI,1,100,152656
1766716583.036847,1167093.000,57586,3,PI,1,100,152797
1766716583.076847,1167133.000,57603,2,PI,1,100,153079
1766716583.116847,1167173.000,57603,2,PI,1,100,155786
1766716583.156847,1167213.000,57620,3,PI,1,100,150520
1766716583.196847,1167253.000,57620,3,PI,1,100,148447
1766716583.236847,1167293.000,57620,3,PI,1,100,148089
1766716583.276847,1167333.000,57638,2,PI,1,100,147946
1766716583.316847,1167373.000,57638,2,PI,1,100,148086
1766716583.356847,1167413.000,57656,3,PI,1,100,147939
1766716583.396847,1167453.000,57656,3,PI,1,100,147713
1766716583.436847,1167493.000,57656,3,PI,1,100,147678
1766716583.477180,1167533.333,57673,3,PI,1,100,147653
1766716583.517514,1167573.667,57673,3,PI,1,100,147612
1766716583.557847,1167614.000,57673,3,PI,1,100,147619
1766716583.597514,1167653.667,57689,3,PI,1,100,147601
1766716583.637180,1167693.333,57689,3,PI,1,100,147575
1766716583.676847,1167733.000,57689,3,PI,1,100,147502
1766716583.716847,1167773.000,57706,2,PI,1,100,147458
1766716583.756847,1167813.000,57706,2,PI,1,100,147399
1766716583.796847,1167853.000,57722,3,PI,1,100,147365
1766716583.836847,1167893.000,57722,3,PI,1,100,147359
1766716583.876847,1167933.000,57722,3,PI,1,100,147503
1766716583.916847,1167973.000,57739,2,PI,1,100,147797
1766716583.956847,1168013.000,57739,2,PI,1,100,148077
1766716583.996847,1168053.000,57755,3,PI,1,100,148161
1766716584.036847,1168093.000,57755,3,PI,1,100,148182
1766716584.076847,1168133.000,57755,3,PI,1,100,148178
1766716584.116847,1168173.000,57771,3,PI,1,100,148196
1766716584.156847,1168213.000,57771,3,PI,1,100,148161
1766716584.196847,1168253.000,57771,3,PI,1,100,148123
1766716584.236847,1168293.000,57787,2,PI,1,100,148139
1766716584.276847,1168333.000,57787,2,PI,1,100,148146
1766716584.316847,1168373.000,57805,3,PI,1,100,148163
1766716584.356847,1168413.000,57805,3,PI,1,100,148199
1766716584.396847,1168453.000,57805,3,PI,1,100,148242
1766716584.436847,1168493.000,57821,2,PI,1,100,148278
1766716584.476847,1168533.000,57821,2,PI,1,100,148303
1766716584.516847,1168573.000,57836,3,PI,1,100,148334
1766716584.556847,1168613.000,57836,3,PI,1,100,148338
1766716584.596847,1168653.000,57836,3,PI,1,100,148327
1766716584.636847,1168693.000,57852,2,PI,1,100,148377
1766716584.676847,1168733.000,57852,2,PI,1,100,148403
1766716584.716847,1168773.000,57870,3,PI,1,100,148403
1766716584.756847,1168813.000,57870,3,PI,1,100,148405
1766716584.796847,1168853.000,57870,3,PI,1,100,148422
1766716584.836847,1168893.000,57886,2,PI,1,100,148431
1766716584.876847,1168933.000,57886,2,PI,1,100,148382
1766716584.916847,1168973.000,57901,3,PI,1,100,148357
1766716584.956847,1169013.000,57901,3,PI,1,100,148368
1766716584.996847,1169053.000,57901,3,PI,1,100,148346
1766716585.036847,1169093.000,57918,2,PI,1,100,148341
1766716585.076847,1169133.000,57918,2,PI,1,100,148336
1766716585.116847,1169173.000,57935,3,PI,1,100,148317
1766716585.156847,1169213.000,57935,3,PI,1,100,148276
1766716585.196847,1169253.000,57935,3,PI,1,100,148221
1766716585.236847,1169293.000,57951,2,PI,1,100,148085
1766716585.276847,1169333.000,57951,2,PI,1,100,147865
1766716585.316847,1169373.000,57967,3,PI,1,100,147523
1766716585.356847,1169413.000,57967,3,PI,1,100,146992
1766716585.396847,1169453.000,57967,3,PI,1,100,146585
1766716585.436847,1169493.000,57983,3,PI,1,100,146467
1766716585.476847,1169533.000,57983,3,PI,1,100,145884
1766716585.516847,1169573.000,57983,3,PI,1,100,144459
1766716585.556847,1169613.000,58000,2,PI,1,100,144887
1766716585.596847,1169653.000,58000,2,PI,1,100,146290
1766716585.636514,1169692.667,58018,3,PI,1,100,146606
1766716585.676180,1169732.333,58018,3,PI,1,100,146955
1766716585.715847,1169772.000,58018,3,PI,1,100,147074
1766716585.755847,1169812.000,58034,2,PI,1,100,147183
1766716585.795847,1169852.000,58034,2,PI,1,100,147199
1766716585.835847,1169892.000,58050,3,PI,1,100,147088
1766716585.875847,1169932.000,58050,3,PI,1,100,146982
1766716585.915847,1169972.000,58050,3,PI,1,100,146851
1766716585.956347,1170012.500,58069,2,PI,1,100,146739
1766716585.996847,1170053.000,58069,2,PI,1,100,146554
1766716586.038847,1170095.000,58086,3,PI,1,100,146467
1766716586.080847,1170137.000,58086,3,PI,1,100,146430
1766716586.122847,1170179.000,58086,3,PI,1,100,146377
1766716586.162847,1170219.000,58101,2,PI,1,100,146328
1766716586.202847,1170259.000,58101,2,PI,1,100,146268
1766716586.242847,1170299.000,58117,3,PI,1,100,146213
1766716586.282847,1170339.000,58117,3,PI,1,100,146210
1766716586.322847,1170379.000,58117,3,PI,1,100,146231
1766716586.362847,1170419.000,58135,2,PI,1,100,146239
1766716586.402847,1170459.000,58135,2,PI,1,100,146227
1766716586.442847,1170499.000,58151,3,PI,1,100,146198
1766716586.482847,1170539.000,58151,3,PI,1,100,146194
1766716586.522847,1170579.000,58151,3,PI,1,100,146176
1766716586.562847,1170619.000,58167,2,PI,1,100,146164
1766716586.602847,1170659.000,58167,2,PI,1,100,146129
1766716586.642847,1170699.000,58182,3,PI,1,100,146098
1766716586.682847,1170739.000,58182,3,PI,1,100,146049
1766716586.722847,1170779.000,58182,3,PI,1,100,145992
1766716586.762847,1170819.000,58200,2,PI,1,100,145976
1766716586.802847,1170859.000,58200,2,PI,1,100,145956
1766716586.842847,1170899.000,58216,3,PI,1,100,145945
1766716586.882847,1170939.000,58216,3,PI,1,100,145967
1766716586.922847,1170979.000,58216,3,PI,1,100,146011
1766716586.962847,1171019.000,58234,2,PI,1,100,146071
1766716587.002847,1171059.000,58234,2,PI,1,100,146121
1766716587.042847,1171099.000,58250,3,PI,1,100,146161
1766716587.082847,1171139.000,58250,3,PI,1,100,146201
1766716587.122847,1171179.000,58250,3,PI,1,100,146169
1766716587.162847,1171219.000,58267,2,PI,1,100,146100
1766716587.202847,1171259.000,58267,2,PI,1,100,146141
1766716587.242847,1171299.000,58283,3,PI,1,100,146260
1766716587.282847,1171339.000,58283,3,PI,1,100,146381
1766716587.322847,1171379.000,58283,3,PI,1,100,146513
1766716587.362847,1171419.000,58301,2,PI,1,100,146600
1766716587.402847,1171459.000,58301,2,PI,1,100,146681
1766716587.442847,1171499.000,58315,3,PI,1,100,146761
1766716587.482847,1171539.000,58315,3,PI,1,100,146770
1766716587.522847,1171579.000,58315,3,PI,1,100,146693
1766716587.562847,1171619.000,58332,3,PI,1,100,146568
1766716587.602847,1171659.000,58332,3,PI,1,100,146437
1766716587.642847,1171699.000,58332,3,PI,1,100,146333
1766716587.682847,1171739.000,58349,2,PI,1,100,146334
1766716587.722847,1171779.000,58349,2,PI,1,100,146334
1766716587.762847,1171819.000,58366,3,PI,1,100,146336
1766716587.802847,1171859.000,58366,3,PI,1,100,146323
1766716587.842847,1171899.000,58366,3,PI,1,100,146306
1766716587.882847,1171939.000,58380,2,PI,1,100,146338
1766716587.922847,1171979.000,58380,2,PI,1,100,146354
1766716587.962847,1172019.000,58399,3,PI,1,100,146353
1766716588.002847,1172059.000,58399,3,PI,1,100,146391
1766716588.042847,1172099.000,58399,3,PI,1,100,146396
1766716588.082847,1172139.000,58416,2,PI,1,100,146393
1766716588.122847,1172179.000,58416,2,PI,1,100,146388
1766716588.162847,1172219.000,58433,3,PI,1,100,146388
1766716588.202847,1172259.000,58433,3,PI,1,100,146332
1766716588.242847,1172299.000,58433,3,PI,1,100,146190
1766716588.282847,1172339.000,58447,2,PI,1,100,145824
1766716588.322847,1172379.000,58447,2,PI,1,100,145509
1766716588.363514,1172419.667,58465,3,PI,1,100,145401
1766716588.404180,1172460.333,58465,3,PI,1,100,145830
1766716588.444847,1172501.000,58465,3,PI,1,100,146491
1766716588.483847,1172540.000,58485,2,PI,1,100,146912
1766716588.522847,1172579.000,58485,2,PI,1,100,147061
1766716588.562847,1172619.000,58502,3,PI,1,100,147032
1766716588.602847,1172659.000,58502,3,PI,1,100,146957
1766716588.642847,1172699.000,58502,3,PI,1,100,146751
1766716588.682847,1172739.000,58517,2,PI,1,100,146503
1766716588.722847,1172779.000,58517,2,PI,1,100,146454
1766716588.762847,1172819.000,58534,3,PI,1,100,146396
1766716588.802847,1172859.000,58534,3,PI,1,100,146278
1766716588.842847,1172899.000,58534,3,PI,1,100,146195
1766716588.882847,1172939.000,58550,2,PI,1,100,146279
1766716588.922847,1172979.000,58550,2,PI,1,100,146382
1766716588.962847,1173019.000,58571,3,PI,1,100,146387
1766716589.002847,1173059.000,58571,3,PI,1,100,146401
1766716589.042847,1173099.000,58571,3,PI,1,100,146533
1766716589.082847,1173139.000,58587,3,PI,1,100,146712
1766716589.122847,1173179.000,58587,3,PI,1,100,147045
1766716589.162847,1173219.000,58587,3,PI,1,100,147409
1766716589.202847,1173259.000,58603,2,PI,1,100,147615
1766716589.242847,1173299.000,58603,2,PI,1,100,147663
1766716589.289347,1173345.500,58619,2,PI,1,100,147570
1766716589.335847,1173392.000,58619,2,PI,1,100,147291
1766716589.375847,1173432.000,58637,3,PI,1,100,147052
1766716589.415847,1173472.000,58637,3,PI,1,100,146730
1766716589.455847,1173512.000,58637,3,PI,1,100,146455
1766716589.495847,1173552.000,58653,2,PI,1,100,146324
1766716589.535847,1173592.000,58653,2,PI,1,100,146199
1766716589.575847,1173632.000,58668,3,PI,1,100,146045
1766716589.615847,1173672.000,58668,3,PI,1,100,145987
1766716589.655847,1173712.000,58668,3,PI,1,100,145878
1766716589.695847,1173752.000,58685,2,PI,1,100,145826
1766716589.735847,1173792.000,58685,2,PI,1,100,145761
1766716589.775847,1173832.000,58704,3,PI,1,100,145603
1766716589.815847,1173872.000,58704,3,PI,1,100,145412
1766716589.855847,1173912.000,58704,3,PI,1,100,145235
1766716589.895847,1173952.000,58720,2,PI,1,100,145109
1766716589.935847,1173992.000,58720,2,PI,1,100,145018
1766716589.975847,1174032.000,58736,3,PI,1,100,144993
1766716590.015847,1174072.000,58736,3,PI,1,100,144963
1766716590.055847,1174112.000,58736,3,PI,1,100,144957
1766716590.095847,1174152.000,58752,2,PI,1,100,144970
1766716590.135847,1174192.000,58752,2,PI,1,100,145033
1766716590.175847,1174232.000,58771,3,PI,1,100,145124
1766716590.215847,1174272.000,58771,3,PI,1,100,145204
1766716590.255847,1174312.000,58771,3,PI,1,100,145334
1766716590.295847,1174352.000,58787,3,PI,1,100,145477
1766716590.335847,1174392.000,58787,3,PI,1,100,145632
1766716590.375847,1174432.000,58787,3,PI,1,100,145697
1766716590.415847,1174472.000,58803,2,PI,1,100,145834
1766716590.455847,1174512.000,58803,2,PI,1,100,145823
1766716590.495847,1174552.000,58819,3,PI,1,100,145731
1766716590.535847,1174592.000,58819,3,PI,1,100,145529
1766716590.575847,1174632.000,58819,3,PI,1,100,145298
1766716590.615847,1174672.000,58836,2,PI,1,100,145131
1766716590.655847,1174712.000,58836,2,PI,1,100,145045
1766716590.695847,1174752.000,58853,3,PI,1,100,145010
1766716590.735847,1174792.000,58853,3,PI,1,100,145044
1766716590.775847,1174832.000,58853,3,PI,1,100,145059
1766716590.815847,1174872.000,58868,2,PI,1,100,145103
1766716590.855847,1174912.000,58868,2,PI,1,100,145181
1766716590.895847,1174952.000,58886,3,PI,1,100,145340
1766716590.935847,1174992.000,58886,3,PI,1,100,145382
1766716590.975847,1175032.000,58886,3,PI,1,100,145370
1766716591.015847,1175072.000,58904,2,PI,1,100,145372
1766716591.055847,1175112.000,58904,2,PI,1,100,145463
1766716591.095847,1175152.000,58920,3,PI,1,100,146010
1766716591.135847,1175192.000,58920,3,PI,1,100,146404
1766716591.175847,1175232.000,58920,3,PI,1,100,146664
1766716591.215847,1175272.000,58935,2,PI,1,100,146925
1766716591.255847,1175312.000,58935,2,PI,1,100,146885
1766716591.295847,1175352.000,58951,3,PI,1,100,146887
1766716591.335847,1175392.000,58951,3,PI,1,100,147287
1766716591.375847,1175432.000,58951,3,PI,1,100,152739
1766716591.415847,1175472.000,58969,2,PI,1,100,157727
1766716591.455847,1175512.000,58969,2,PI,1,100,155254
1766716591.495847,1175552.000,58987,3,PI,1,100,156298
1766716591.535847,1175592.000,58987,3,PI,1,100,156222
1766716591.575847,1175632.000,58987,3,PI,1,100,156050
1766716591.615847,1175672.000,59002,3,PI,1,100,156567
1766716591.655847,1175712.000,59002,3,PI,1,100,156734
1766716591.695847,1175752.000,59002,3,PI,1,100,156872
1766716591.735847,1175792.000,59019,2,PI,1,100,156925
1766716591.775847,1175832.000,59019,2,PI,1,100,157083
1766716591.815847,1175872.000,59036,3,PI,1,100,157246
1766716591.855847,1175912.000,59036,3,PI,1,100,157283
1766716591.895847,1175952.000,59036,3,PI,1,100,157421
1766716591.935847,1175992.000,59052,2,PI,1,100,157560
1766716591.975847,1176032.000,59052,2,PI,1,100,157721
1766716592.015847,1176072.000,59069,3,PI,1,100,157917
1766716592.055847,1176112.000,59069,3,PI,1,100,158048
1766716592.095847,1176152.000,59069,3,PI,1,100,158165
1766716592.135847,1176192.000,59084,2,PI,1,100,158192
1766716592.175847,1176232.000,59084,2,PI,1,100,158169
1766716592.215847,1176272.000,59101,3,PI,1,100,158129
1766716592.255847,1176312.000,59101,3,PI,1,100,158165
1766716592.295847,1176352.000,59101,3,PI,1,100,158212
1766716592.335847,1176392.000,59118,2,PI,1,100,158251
1766716592.375847,1176432.000,59118,2,PI,1,100,158365
1766716592.415847,1176472.000,59135,3,PI,1,100,158560
1766716592.455847,1176512.000,59135,3,PI,1,100,158846
1766716592.495847,1176552.000,59135,3,PI,1,100,158940
1766716592.535847,1176592.000,59149,2,PI,1,100,158561
1766716592.575847,1176632.000,59149,2,PI,1,100,157735
1766716592.615847,1176672.000,59166,3,PI,1,100,157370
1766716592.655847,1176712.000,59166,3,PI,1,100,156961
1766716592.695847,1176752.000,59166,3,PI,1,100,156860
1766716592.735847,1176792.000,59183,2,PI,1,100,156643
1766716592.775847,1176832.000,59183,2,PI,1,100,156854
1766716592.815847,1176872.000,59200,3,PI,1,100,157071
1766716592.855847,1176912.000,59200,3,PI,1,100,155735
1766716592.895847,1176952.000,59200,3,PI,1,100,153735
1766716592.935847,1176992.000,59214,2,PI,1,100,153265
1766716592.975847,1177032.000,59214,2,PI,1,100,153515
1766716593.015847,1177072.000,59232,3,PI,1,100,153047
1766716593.055847,1177112.000,59232,3,PI,1,100,153015
1766716593.095847,1177152.000,59232,3,PI,1,100,153159
1766716593.135847,1177192.000,59248,3,PI,1,100,153330
1766716593.175847,1177232.000,59248,3,PI,1,100,154257
1766716593.215847,1177272.000,59248,3,PI,1,100,155626
1766716593.255847,1177312.000,59267,2,PI,1,100,156151
1766716593.295847,1177352.000,59267,2,PI,1,100,155685
1766716593.335847,1177392.000,59282,3,PI,1,100,155699
1766716593.375847,1177432.000,59282,3,PI,1,100,156308
