LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1766788252.580034,526980.000,18523,1,TH,1,100,27.828
1766788252.714034,527114.000,18539,1,TH,1,100,27.828
1766788252.847034,527247.000,18556,1,TH,1,100,27.754
1766788252.980034,527380.000,18590,1,TH,1,100,27.761
1766788253.113034,527513.000,18606,1,TH,1,100,28.018
1766788253.247034,527647.000,18623,1,TH,1,100,28.017
1766788253.380034,527780.000,18640,1,TH,1,100,28.055
1766788253.513034,527913.000,18671,1,TH,1,100,28.048
1766788253.647034,528047.000,18691,1,TH,1,100,27.888
1766788253.780034,528180.000,18707,1,TH,1,100,27.881
1766788253.913034,528313.000,18739,1,TH,1,100,28.067
1766788254.047034,528447.000,18758,1,TH,1,100,28.066
1766788254.180034,528580.000,18774,1,TH,1,100,28.000
1766788254.313034,528713.000,18806,1,TH,1,100,28.000
1766788254.447034,528847.000,18825,1,TH,1,100,28.018
1766788254.580034,528980.000,18841,1,TH,1,100,28.018
1766788254.713034,529113.000,18873,1,TH,1,100,28.119
1766788254.847034,529247.000,18890,1,TH,1,100,28.119
1766788254.980034,529380.000,18907,1,TH,1,100,28.059
1766788255.113034,529513.000,18938,1,TH,1,100,28.059
1766788255.247034,529647.000,18955,1,TH,1,100,28.115
1766788255.380034,529780.000,18972,1,TH,1,100,28.115
1766788255.513034,529913.000,19005,1,TH,1,100,28.077
1766788255.647034,530047.000,19023,1,TH,1,100,28.077
1766788255.780034,530180.000,19039,1,TH,1,100,28.135
1766788255.913034,530313.000,19056,1,TH,1,100,28.135
1766788256.047034,530447.000,19088,1,TH,1,100,28.129
1766788256.180034,530580.000,19104,1,TH,1,100,28.129
1766788256.313034,530713.000,19124,1,TH,1,100,28.104
1766788256.446034,530846.000,19155,1,TH,1,100,28.111
1766788256.580034,530980.000,19171,1,TH,1,100,28.135
1766788256.713034,531113.000,19189,1,TH,1,100,28.142
1766788256.846034,531246.000,19220,1,TH,1,100,28.043
1766788256.980034,531380.000,19237,1,TH,1,100,28.043
1766788257.114034,531514.000,19256,1,TH,1,100,28.102
1766788257.246034,531646.000,19288,1,TH,1,100,28.109
1766788257.380034,531780.000,19304,1,TH,1,100,28.111
1766788257.513034,531913.000,19321,1,TH,1,100,28.111
1766788257.646034,532046.000,19353,1,TH,1,100,28.048
1766788257.780034,532180.000,19369,1,TH,1,100,28.055
1766788257.913034,532313.000,19386,1,TH,1,100,27.976
1766788258.046034,532446.000,19418,1,TH,1,100,27.976
1766788258.180034,532580.000,19434,1,TH,1,100,27.954
1766788258.313034,532713.000,19452,1,TH,1,100,27.954
1766788258.446034,532846.000,19468,1,TH,1,100,28.024
1766788258.580034,532980.000,19500,1,TH,1,100,28.031
1766788258.713034,533113.000,19517,1,TH,1,100,28.022
1766788258.846034,533246.000,19533,1,TH,1,100,28.022
1766788258.980034,533380.000,19565,1,TH,1,100,27.905
1766788259.113034,533513.000,19582,1,TH,1,100,27.905
1766788259.246034,533646.000,19598,1,TH,1,100,27.934
1766788259.380034,533780.000,19630,1,TH,1,100,27.934
1766788259.513034,533913.000,19647,1,TH,1,100,27.977
1766788259.646034,534046.000,19664,1,TH,1,100,27.984
1766788259.779034,534179.000,19695,1,TH,1,100,27.900
1766788259.913034,534313.000,19712,1,TH,1,100,27.900
1766788260.046034,534446.000,19729,1,TH,1,100,27.892
1766788260.179034,534579.000,19760,1,TH,1,100,27.892
1766788260.313034,534713.000,19778,1,TH,1,100,28.008
1766788260.446034,534846.000,19794,1,TH,1,100,28.015
1766788260.579034,534979.000,19826,1,TH,1,100,28.022
1766788260.713034,535113.000,19845,1,TH,1,100,28.022
1766788260.846034,535246.000,19861,1,TH,1,100,27.936
1766788260.979034,535379.000,19879,1,TH,1,100,27.936
1766788261.113034,535513.000,19910,1,TH,1,100,27.892
1766788261.246034,535646.000,19926,1,TH,1,100,27.899
1766788261.379034,535779.000,19944,1,TH,1,100,27.926
1766788261.513034,535913.000,19975,1,TH,1,100,27.926
1766788261.646034,536046.000,19992,1,TH,1,100,27.934
1766788261.779034,536179.000,20009,1,TH,1,100,27.934
1766788261.913034,536313.000,20041,1,TH,1,100,28.108
1766788262.046034,536446.000,20059,1,TH,1,100,28.115
1766788262.179034,536579.000,20076,1,TH,1,100,28.033
1766788262.313034,536713.000,20108,1,TH,1,100,28.040
1766788262.446034,536846.000,20124,1,TH,1,100,28.110
1766788262.579034,536979.000,20141,1,TH,1,100,28.103
1766788262.712034,537112.000,20173,1,TH,1,100,28.096
1766788262.846034,537246.000,20189,1,TH,1,100,28.096
1766788262.979034,537379.000,20207,1,TH,1,100,28.088
1766788263.112034,537512.000,20225,1,TH,1,100,28.095
1766788263.246034,537646.000,20257,1,TH,1,100,28.203
1766788263.379034,537779.000,20274,1,TH,1,100,28.203
1766788263.512034,537912.000,20292,1,TH,1,100,28.133
1766788263.646034,538046.000,20324,1,TH,1,100,28.133
1766788263.779034,538179.000,20341,1,TH,1,100,28.122
1766788263.912034,538312.000,20357,1,TH,1,100,28.130
1766788264.046034,538446.000,20391,1,TH,1,100,28.101
1766788264.179034,538579.000,20408,1,TH,1,100,28.101
1766788264.312034,538712.000,20425,1,TH,1,100,28.153
1766788264.447034,538847.000,20456,1,TH,1,100,28.153
1766788264.586034,538986.000,20473,1,TH,1,100,28.166
1766788264.719034,539119.000,20490,1,TH,1,100,28.173
1766788264.852034,539252.000,20523,1,TH,1,100,28.155
1766788264.986034,539386.000,20541,1,TH,1,100,28.148
1766788265.119034,539519.000,20557,1,TH,1,100,28.164
1766788265.252034,539652.000,20591,1,TH,1,100,28.171
1766788265.386034,539786.000,20608,1,TH,1,100,28.183
1766788265.519034,539919.000,20624,1,TH,1,100,28.183
1766788265.652034,540052.000,20656,1,TH,1,100,28.088
1766788265.786034,540186.000,20673,1,TH,1,100,28.088
1766788265.919034,540319.000,20689,1,TH,1,100,28.061
1766788266.052034,540452.000,20707,1,TH,1,100,28.068
1766788266.186034,540586.000,20738,1,TH,1,100,28.059
1766788266.319034,540719.000,20755,1,TH,1,100,28.059
1766788266.452034,540852.000,20774,1,TH,1,100,28.009
1766788266.585034,540985.000,20806,1,TH,1,100,28.009
1766788266.719034,541119.000,20822,1,TH,1,100,28.075
1766788266.852034,541252.000,20839,1,TH,1,100,28.082
1766788266.985034,541385.000,20873,1,TH,1,100,28.073
1766788267.119034,541519.000,20891,1,TH,1,100,28.073
1766788267.252034,541652.000,20908,1,TH,1,100,28.062
1766788267.385034,541785.000,20942,1,TH,1,100,28.062
1766788267.519034,541919.000,20957,1,TH,1,100,28.062
1766788267.652034,542052.000,20975,1,TH,1,100,28.070
1766788267.785034,542185.000,20991,1,TH,1,100,28.178
1766788267.919034,542319.000,21025,1,TH,1,100,28.178
1766788268.052034,542452.000,21042,1,TH,1,100,28.163
1766788268.185034,542585.000,21058,1,TH,1,100,28.163
1766788268.319034,542719.000,21076,1,TH,1,100,28.228
1766788268.452034,542852.000,21107,1,TH,1,100,28.235
1766788268.585034,542985.000,21123,1,TH,1,100,28.150
1766788268.719034,543119.000,21143,1,TH,1,100,28.150
1766788268.852034,543252.000,21176,1,TH,1,100,28.150
1766788268.985034,543385.000,21193,1,TH,1,100,28.150
1766788269.119034,543519.000,21212,1,TH,1,100,28.185
1766788269.252034,543652.000,21246,1,TH,1,100,28.185
1766788269.385034,543785.000,21262,1,TH,1,100,28.082
1766788269.519034,543919.000,21281,1,TH,1,100,28.082
1766788269.652034,544052.000,21317,1,TH,1,100,28.176
1766788269.785034,544185.000,21333,1,TH,1,100,28.183
1766788269.920034,544320.000,21350,1,TH,1,100,28.130
1766788270.059034,544459.000,21382,1,TH,1,100,28.130
1766788270.192034,544592.000,21398,1,TH,1,100,28.112
1766788270.325034,544725.000,21416,1,TH,1,100,28.112
1766788270.458034,544858.000,21447,1,TH,1,100,28.071
1766788270.592034,544992.000,21463,1,TH,1,100,28.078
1766788270.725034,545125.000,21481,1,TH,1,100,28.139
1766788270.858034,545258.000,21512,1,TH,1,100,28.139
1766788270.992034,545392.000,21529,1,TH,1,100,28.069
1766788271.125034,545525.000,21546,1,TH,1,100,28.076
1766788271.258034,545658.000,21562,1,TH,1,100,28.118
1766788271.392034,545792.000,21594,1,TH,1,100,28.118
1766788271.525034,545925.000,21611,1,TH,1,100,28.146
1766788271.658034,546058.000,21628,1,TH,1,100,28.146
1766788271.792034,546192.000,21659,1,TH,1,100,28.143
1766788271.925034,546325.000,21676,1,TH,1,100,28.150
1766788272.058034,546458.000,21695,1,TH,1,100,28.218
1766788272.192034,546592.000,21726,1,TH,1,100,28.211
1766788272.325034,546725.000,21744,1,TH,1,100,28.139
1766788272.458034,546858.000,21760,1,TH,1,100,28.139
1766788272.592034,546992.000,21794,1,TH,1,100,28.175
1766788272.725034,547125.000,21813,1,TH,1,100,28.182
1766788272.858034,547258.000,21829,1,TH,1,100,28.195
1766788272.991034,547391.000,21861,1,TH,1,100,28.195
1766788273.125034,547525.000,21878,1,TH,1,100,28.116
1766788273.258034,547658.000,21894,1,TH,1,100,28.116
1766788273.391034,547791.000,21912,1,TH,1,100,28.135
1766788273.525034,547925.000,21943,1,TH,1,100,28.143
1766788273.658034,548058.000,21960,1,TH,1,100,28.155
1766788273.791034,548191.000,21977,1,TH,1,100,28.155
1766788273.925034,548325.000,22009,1,TH,1,100,28.083
1766788274.058034,548458.000,22025,1,TH,1,100,28.083
1766788274.191034,548591.000,22042,1,TH,1,100,28.146
1766788274.325034,548725.000,22074,1,TH,1,100,28.146
1766788274.458034,548858.000,22090,1,TH,1,100,28.128
1766788274.591034,548991.000,22107,1,TH,1,100,28.135
1766788274.725034,549125.000,22139,1,TH,1,100,28.175
1766788274.858034,549258.000,22155,1,TH,1,100,28.175
1766788274.991034,549391.000,22173,1,TH,1,100,28.157
1766788275.125034,549525.000,22204,1,TH,1,100,28.164
1766788275.258034,549658.000,22220,1,TH,1,100,28.112
1766788275.391034,549791.000,22238,1,TH,1,100,28.112
1766788275.525034,549925.000,22271,1,TH,1,100,28.085
1766788275.658034,550058.000,22288,1,TH,1,100,28.085
1766788275.791034,550191.000,22305,1,TH,1,100,28.146
1766788275.925034,550325.000,22321,1,TH,1,100,28.153
1766788276.058034,550458.000,22353,1,TH,1,100,28.067
1766788276.191034,550591.000,22370,1,TH,1,100,28.067
1766788276.324034,550724.000,22389,1,TH,1,100,28.117
1766788276.458034,550858.000,22420,1,TH,1,100,28.124
1766788276.591034,550991.000,22437,1,TH,1,100,28.129
1766788276.724034,551124.000,22454,1,TH,1,100,28.129
1766788276.858034,551258.000,22485,1,TH,1,100,28.205
1766788276.991034,551391.000,22503,1,TH,1,100,28.212
1766788277.124034,551524.000,22521,1,TH,1,100,28.176
1766788277.258034,551658.000,22555,1,TH,1,100,28.183
1766788277.391034,551791.000,22572,1,TH,1,100,28.216
1766788277.524034,551924.000,22588,1,TH,1,100,28.216
1766788277.658034,552058.000,22622,1,TH,1,100,28.367
1766788277.791034,552191.000,22639,1,TH,1,100,28.367
1766788277.924034,552324.000,22655,1,TH,1,100,28.334
1766788278.058034,552458.000,22673,1,TH,1,100,28.341
1766788278.191034,552591.000,22704,1,TH,1,100,28.356
1766788278.324034,552724.000,22721,1,TH,1,100,28.356
1766788278.458034,552858.000,22738,1,TH,1,100,28.330
1766788278.591034,552991.000,22772,1,TH,1,100,28.330
1766788278.724034,553124.000,22788,1,TH,1,100,28.278
1766788278.858034,553258.000,22805,1,TH,1,100,28.278
1766788278.991034,553391.000,22837,1,TH,1,100,28.343
1766788279.124034,553524.000,22853,1,TH,1,100,28.350
1766788279.258034,553658.000,22872,1,TH,1,100,28.312
1766788279.391034,553791.000,22904,1,TH,1,100,28.312
1766788279.524034,553924.000,22920,1,TH,1,100,28.341
1766788279.657034,554057.000,22938,1,TH,1,100,28.341
1766788279.791034,554191.000,22969,1,TH,1,100,28.228
1766788279.924034,554324.000,22986,1,TH,1,100,28.228
1766788280.057034,554457.000,23003,1,TH,1,100,28.262
1766788280.191034,554591.000,23021,1,TH,1,100,28.262
1766788280.324034,554724.000,23053,1,TH,1,100,28.302
1766788280.457034,554857.000,23070,1,TH,1,100,28.309
1766788280.591034,554991.000,23086,1,TH,1,100,28.316
1766788280.724034,555124.000,23120,1,TH,1,100,28.316
1766788280.857034,555257.000,23137,1,TH,1,100,28.271
1766788280.991034,555391.000,23154,1,TH,1,100,28.271
1766788281.124034,555524.000,23187,1,TH,1,100,28.316
1766788281.257034,555657.000,23204,1,TH,1,100,28.323
1766788281.391034,555791.000,23223,1,TH,1,100,28.357
1766788281.524034,555924.000,23254,1,TH,1,100,28.357
1766788281.657034,556057.000,23272,1,TH,1,100,28.226
1766788281.791034,556191.000,23288,1,TH,1,100,28.226
1766788281.924034,556324.000,23322,1,TH,1,100,28.293
1766788282.057034,556457.000,23341,1,TH,1,100,28.300
1766788282.191034,556591.000,23357,1,TH,1,100,28.337
1766788282.324034,556724.000,23377,1,TH,1,100,28.337
1766788282.457034,556857.000,23410,1,TH,1,100,28.380
1766788282.591034,556991.000,23426,1,TH,1,100,28.387
1766788282.724034,557124.000,23444,1,TH,1,100,28.371
1766788282.857034,557257.000,23475,1,TH,1,100,28.364
1766788282.990034,557390.000,23492,1,TH,1,100,28.450
1766788283.124034,557524.000,23509,1,TH,1,100,28.457
1766788283.257034,557657.000,23541,1,TH,1,100,28.334
1766788283.390034,557790.000,23557,1,TH,1,100,28.334
1766788283.524034,557924.000,23574,1,TH,1,100,28.357
1766788283.657034,558057.000,23608,1,TH,1,100,28.357
1766788283.790034,558190.000,23624,1,TH,1,100,28.397
1766788283.924034,558324.000,23641,1,TH,1,100,28.404
1766788284.057034,558457.000,23673,1,TH,1,100,28.339
1766788284.190034,558590.000,23689,1,TH,1,100,28.339
1766788284.324034,558724.000,23707,1,TH,1,100,28.344
1766788284.457034,558857.000,23738,1,TH,1,100,28.351
1766788284.597034,558997.000,23756,1,TH,1,100,28.405
1766788284.730034,559130.000,23774,1,TH,1,100,28.405
1766788284.864034,559264.000,23805,1,TH,1,100,28.367
1766788284.997034,559397.000,23824,1,TH,1,100,28.367
1766788285.130034,559530.000,23841,1,TH,1,100,28.482
1766788285.264034,559664.000,23857,1,TH,1,100,28.482
1766788285.397034,559797.000,23891,1,TH,1,100,28.464
1766788285.530034,559930.000,23908,1,TH,1,100,28.464
1766788285.664034,560064.000,23925,1,TH,1,100,28.393
1766788285.797034,560197.000,23956,1,TH,1,100,28.400
1766788285.930034,560330.000,23975,1,TH,1,100,28.371
1766788286.064034,560464.000,23992,1,TH,1,100,28.371
1766788286.197034,560597.000,24023,1,TH,1,100,28.357
1766788286.330034,560730.000,24041,1,TH,1,100,28.357
1766788286.463034,560863.000,24057,1,TH,1,100,28.420
1766788286.597034,560997.000,24089,1,TH,1,100,28.427
1766788286.730034,561130.000,24106,1,TH,1,100,28.615
1766788286.863034,561263.000,24124,1,TH,1,100,28.615
1766788286.998034,561398.000,24158,1,TH,1,100,28.414
1766788287.137034,561537.000,24175,1,TH,1,100,28.414
1766788287.270034,561670.000,24193,1,TH,1,100,28.427
1766788287.403034,561803.000,24225,1,TH,1,100,28.427
1766788287.538034,561938.000,24242,1,TH,1,100,28.450
1766788287.677034,562077.000,24259,1,TH,1,100,28.450
1766788287.810034,562210.000,24276,1,TH,1,100,28.391
1766788287.943034,562343.000,24310,1,TH,1,100,28.398
1766788288.077034,562477.000,24326,1,TH,1,100,28.412
1766788288.210034,562610.000,24345,1,TH,1,100,28.412
1766788288.343034,562743.000,24362,1,TH,1,100,28.448
1766788288.477034,562877.000,24393,1,TH,1,100,28.448
1766788288.610034,563010.000,24412,1,TH,1,100,28.362
1766788288.743034,563143.000,24431,1,TH,1,100,28.362
1766788288.877034,563277.000,24462,1,TH,1,100,28.288
1766788289.010034,563410.000,24480,1,TH,1,100,28.295
1766788289.143034,563543.000,24496,1,TH,1,100,28.335
1766788289.277034,563677.000,24528,1,TH,1,100,28.335
1766788289.410034,563810.000,24545,1,TH,1,100,28.391
1766788289.543034,563943.000,24561,1,TH,1,100,28.391
1766788289.676034,564076.000,24593,1,TH,1,100,28.369
1766788289.810034,564210.000,24612,1,TH,1,100,28.369
1766788289.943034,564343.000,24628,1,TH,1,100,28.346
1766788290.076034,564476.000,24660,1,TH,1,100,28.353
1766788290.210034,564610.000,24677,1,TH,1,100,28.392
1766788290.343034,564743.000,24694,1,TH,1,100,28.399
1766788290.476034,564876.000,24725,1,TH,1,100,28.421
1766788290.610034,565010.000,24745,1,TH,1,100,28.421
1766788290.743034,565143.000,24761,1,TH,1,100,28.405
1766788290.876034,565276.000,24780,1,TH,1,100,28.405
1766788291.010034,565410.000,24814,1,TH,1,100,28.446
1766788291.143034,565543.000,24832,1,TH,1,100,28.446
1766788291.276034,565676.000,24851,1,TH,1,100,28.295
1766788291.410034,565810.000,24883,1,TH,1,100,28.302
1766788291.543034,565943.000,24899,1,TH,1,100,28.345
1766788291.676034,566076.000,24917,1,TH,1,100,28.345
1766788291.810034,566210.000,24948,1,TH,1,100,28.415
1766788291.943034,566343.000,24966,1,TH,1,100,28.415
1766788292.076034,566476.000,24986,1,TH,1,100,28.407
1766788292.210034,566610.000,25017,1,TH,1,100,28.407
1766788292.343034,566743.000,25034,1,TH,1,100,28.450
1766788292.478034,566878.000,25051,1,TH,1,100,28.457
1766788292.616034,567016.000,25083,1,TH,1,100,28.466
1766788292.750034,567150.000,25099,1,TH,1,100,28.466
1766788292.883034,567283.000,25116,1,TH,1,100,28.335
1766788293.016034,567416.000,25150,1,TH,1,100,28.342
1766788293.149034,567549.000,25166,1,TH,1,100,28.460
1766788293.283034,567683.000,25183,1,TH,1,100,28.460
1766788293.416034,567816.000,25215,1,TH,1,100,28.484
1766788293.549034,567949.000,25231,1,TH,1,100,28.491
1766788293.683034,568083.000,25249,1,TH,1,100,28.491
1766788293.816034,568216.000,25265,1,TH,1,100,28.491
1766788293.949034,568349.000,25297,1,TH,1,100,28.455
1766788294.083034,568483.000,25314,1,TH,1,100,28.455
1766788294.216034,568616.000,25330,1,TH,1,100,28.507
1766788294.349034,568749.000,25362,1,TH,1,100,28.514
1766788294.483034,568883.000,25379,1,TH,1,100,28.483
1766788294.616034,569016.000,25395,1,TH,1,100,28.483
1766788294.749034,569149.000,25429,1,TH,1,100,28.516
1766788294.883034,569283.000,25446,1,TH,1,100,28.516
1766788295.016034,569416.000,25463,1,TH,1,100,28.464
1766788295.149034,569549.000,25496,1,TH,1,100,28.471
1766788295.283034,569683.000,25513,1,TH,1,100,28.501
1766788295.416034,569816.000,25530,1,TH,1,100,28.501
1766788295.549034,569949.000,25561,1,TH,1,100,28.560
1766788295.683034,570083.000,25579,1,TH,1,100,28.567
1766788295.816034,570216.000,25595,1,TH,1,100,28.526
1766788295.949034,570349.000,25627,1,TH,1,100,28.526
1766788296.083034,570483.000,25644,1,TH,1,100,28.558
1766788296.216034,570616.000,25660,1,TH,1,100,28.558
1766788296.349034,570749.000,25680,1,TH,1,100,28.575
1766788296.482034,570882.000,25711,1,TH,1,100,28.575
1766788296.616034,571016.000,25727,1,TH,1,100,28.566
1766788296.749034,571149.000,25745,1,TH,1,100,28.573
1766788296.882034,571282.000,25778,1,TH,1,100,28.696
1766788297.016034,571416.000,25795,1,TH,1,100,28.696
1766788297.149034,571549.000,25814,1,TH,1,100,28.583
1766788297.282034,571682.000,25848,1,TH,1,100,28.583
1766788297.416034,571816.000,25864,1,TH,1,100,28.521
1766788297.549034,571949.000,25881,1,TH,1,100,28.528
1766788297.682034,572082.000,25913,1,TH,1,100,28.600
1766788297.816034,572216.000,25929,1,TH,1,100,28.600
1766788297.949034,572349.000,25946,1,TH,1,100,28.605
1766788298.082034,572482.000,25980,1,TH,1,100,28.605
1766788298.216034,572616.000,25996,1,TH,1,100,28.578
1766788298.349034,572749.000,26014,1,TH,1,100,28.578
1766788298.482034,572882.000,26030,1,TH,1,100,28.639
1766788298.616034,573016.000,26064,1,TH,1,100,28.639
1766788298.749034,573149.000,26083,1,TH,1,100,28.684
1766788298.882034,573282.000,26099,1,TH,1,100,28.684
1766788299.016034,573416.000,26131,1,TH,1,100,28.571
1766788299.149034,573549.000,26148,1,TH,1,100,28.571
1766788299.282034,573682.000,26164,1,TH,1,100,28.616
1766788299.416034,573816.000,26196,1,TH,1,100,28.623
1766788299.549034,573949.000,26213,1,TH,1,100,28.443
1766788299.682034,574082.000,26230,1,TH,1,100,28.444
1766788299.816034,574216.000,26261,1,TH,1,100,28.569
1766788299.949034,574349.000,26278,1,TH,1,100,28.569
1766788300.082034,574482.000,26297,1,TH,1,100,28.496
1766788300.215034,574615.000,26328,1,TH,1,100,28.496
1766788300.349034,574749.000,26346,1,TH,1,100,28.566
1766788300.482034,574882.000,26362,1,TH,1,100,28.573
1766788300.615034,575015.000,26379,1,TH,1,100,28.542
1766788300.749034,575149.000,26411,1,TH,1,100,28.542
1766788300.882034,575282.000,26427,1,TH,1,100,28.623
1766788301.015034,575415.000,26445,1,TH,1,100,28.630
1766788301.149034,575549.000,26478,1,TH,1,100,28.641
1766788301.282034,575682.000,26494,1,TH,1,100,28.641
1766788301.415034,575815.000,26514,1,TH,1,100,28.655
1766788301.549034,575949.000,26545,1,TH,1,100,28.662
1766788301.682034,576082.000,26562,1,TH,1,100,28.578
1766788301.815034,576215.000,26579,1,TH,1,100,28.578
1766788301.949034,576349.000,26611,1,TH,1,100,28.659
1766788302.082034,576482.000,26629,1,TH,1,100,28.659
1766788302.215034,576615.000,26646,1,TH,1,100,28.585
1766788302.349034,576749.000,26678,1,TH,1,100,28.585
1766788302.482034,576882.000,26694,1,TH,1,100,28.574
1766788302.615034,577015.000,26711,1,TH,1,100,28.581
1766788302.749034,577149.000,26743,1,TH,1,100,28.556
1766788302.882034,577282.000,26759,1,TH,1,100,28.556
1766788303.015034,577415.000,26779,1,TH,1,100,28.528
1766788303.149034,577549.000,26795,1,TH,1,100,28.528
1766788303.282034,577682.000,26827,1,TH,1,100,28.556
1766788303.415034,577815.000,26844,1,TH,1,100,28.563
1766788303.548034,577948.000,26860,1,TH,1,100,28.572
1766788303.682034,578082.000,26892,1,TH,1,100,28.572
1766788303.815034,578215.000,26909,1,TH,1,100,28.583
1766788303.948034,578348.000,26925,1,TH,1,100,28.583
1766788304.082034,578482.000,26957,1,TH,1,100,28.712
1766788304.215034,578615.000,26974,1,TH,1,100,28.712
1766788304.348034,578748.000,26991,1,TH,1,100,28.610
1766788304.482034,578882.000,27022,1,TH,1,100,28.610
1766788304.615034,579015.000,27039,1,TH,1,100,28.598
1766788304.748034,579148.000,27056,1,TH,1,100,28.605
1766788304.882034,579282.000,27087,1,TH,1,100,28.651
1766788305.015034,579415.000,27105,1,TH,1,100,28.651
1766788305.148034,579548.000,27121,1,TH,1,100,28.657
1766788305.282034,579682.000,27138,1,TH,1,100,28.657
1766788305.415034,579815.000,27170,1,TH,1,100,28.619
1766788305.548034,579948.000,27186,1,TH,1,100,28.619
1766788305.682034,580082.000,27204,1,TH,1,100,28.657
1766788305.815034,580215.000,27237,1,TH,1,100,28.664
1766788305.948034,580348.000,27253,1,TH,1,100,28.606
1766788306.082034,580482.000,27273,1,TH,1,100,28.606
1766788306.215034,580615.000,27304,1,TH,1,100,28.639
1766788306.348034,580748.000,27321,1,TH,1,100,28.639
1766788306.481034,580881.000,27338,1,TH,1,100,28.662
1766788306.615034,581015.000,27372,1,TH,1,100,28.662
1766788306.748034,581148.000,27388,1,TH,1,100,28.703
1766788306.881034,581281.000,27405,1,TH,1,100,28.710
1766788307.015034,581415.000,27439,1,TH,1,100,28.691
1766788307.148034,581548.000,27455,1,TH,1,100,28.691
1766788307.281034,581681.000,27472,1,TH,1,100,28.655
1766788307.415034,581815.000,27504,1,TH,1,100,28.655
1766788307.548034,581948.000,27520,1,TH,1,100,28.730
1766788307.689034,582089.000,27540,1,TH,1,100,28.730
1766788307.821034,582221.000,27557,1,TH,1,100,28.682
1766788307.955034,582355.000,27573,1,TH,1,100,28.682
1766788308.088034,582488.000,27607,1,TH,1,100,28.684
1766788308.221034,582621.000,27626,1,TH,1,100,28.684
1766788308.355034,582755.000,27643,1,TH,1,100,28.648
1766788308.488034,582888.000,27674,1,TH,1,100,28.655
1766788308.621034,583021.000,27691,1,TH,1,100,28.599
1766788308.755034,583155.000,27708,1,TH,1,100,28.599
1766788308.888034,583288.000,27741,1,TH,1,100,28.601
1766788309.021034,583421.000,27759,1,TH,1,100,28.601
1766788309.155034,583555.000,27775,1,TH,1,100,28.644
1766788309.288034,583688.000,27809,1,TH,1,100,28.651
1766788309.421034,583821.000,27826,1,TH,1,100,28.691
1766788309.555034,583955.000,27842,1,TH,1,100,28.691
1766788309.688034,584088.000,27860,1,TH,1,100,28.626
1766788309.821034,584221.000,27891,1,TH,1,100,28.626
1766788309.954034,584354.000,27907,1,TH,1,100,28.621
1766788310.088034,584488.000,27925,1,TH,1,100,28.621
1766788310.221034,584621.000,27956,1,TH,1,100,28.601
1766788310.354034,584754.000,27973,1,TH,1,100,28.608
1766788310.488034,584888.000,27990,1,TH,1,100,28.664
1766788310.621034,585021.000,28022,1,TH,1,100,28.664
1766788310.754034,585154.000,28038,1,TH,1,100,28.678
1766788310.888034,585288.000,28057,1,TH,1,100,28.678
1766788311.021034,585421.000,28089,1,TH,1,100,28.596
1766788311.154034,585554.000,28105,1,TH,1,100,28.603
1766788311.288034,585688.000,28122,1,TH,1,100,28.612
1766788311.421034,585821.000,28154,1,TH,1,100,28.612
1766788311.554034,585954.000,28170,1,TH,1,100,28.762
1766788311.688034,586088.000,28188,1,TH,1,100,28.769
1766788311.821034,586221.000,28219,1,TH,1,100,28.733
1766788311.954034,586354.000,28236,1,TH,1,100,28.741
1766788312.088034,586488.000,28255,1,TH,1,100,28.773
1766788312.221034,586621.000,28271,1,TH,1,100,28.780
1766788312.354034,586754.000,28303,1,TH,1,100,28.887
1766788312.488034,586888.000,28320,1,TH,1,100,28.887
1766788312.621034,587021.000,28336,1,TH,1,100,28.887
1766788312.754034,587154.000,28368,1,TH,1,100,28.894
1766788312.887034,587287.000,28385,1,TH,1,100,28.808
1766788313.021034,587421.000,28402,1,TH,1,100,28.808
1766788313.154034,587554.000,28433,1,TH,1,100,28.733
1766788313.287034,587687.000,28450,1,TH,1,100,28.733
1766788313.421034,587821.000,28469,1,TH,1,100,28.765
1766788313.554034,587954.000,28500,1,TH,1,100,28.765
1766788313.687034,588087.000,28518,1,TH,1,100,28.758
1766788313.821034,588221.000,28536,1,TH,1,100,28.765
1766788313.954034,588354.000,28568,1,TH,1,100,28.796
1766788314.087034,588487.000,28585,1,TH,1,100,28.796
1766788314.221034,588621.000,28601,1,TH,1,100,28.851
1766788314.354034,588754.000,28619,1,TH,1,100,28.851
1766788314.487034,588887.000,28650,1,TH,1,100,28.891
1766788314.621034,589021.000,28666,1,TH,1,100,28.891
1766788314.754034,589154.000,28684,1,TH,1,100,28.850
1766788314.887034,589287.000,28715,1,TH,1,100,28.850
1766788315.021034,589421.000,28732,1,TH,1,100,28.799
1766788315.154034,589554.000,28749,1,TH,1,100,28.807
1766788315.287034,589687.000,28783,1,TH,1,100,28.765
1766788315.421034,589821.000,28799,1,TH,1,100,28.765
1766788315.554034,589954.000,28816,1,TH,1,100,28.782
1766788315.687034,590087.000,28848,1,TH,1,100,28.782
1766788315.821034,590221.000,28866,1,TH,1,100,28.842
1766788315.954034,590354.000,28883,1,TH,1,100,28.842
1766788316.087034,590487.000,28915,1,TH,1,100,28.791
1766788316.220034,590620.000,28931,1,TH,1,100,28.791
1766788316.354034,590754.000,28949,1,TH,1,100,28.823
1766788316.487034,590887.000,28980,1,TH,1,100,28.830
