LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1766863772.002476,32496.000,3368,1,T1,1,100,26.927
1766863772.135558,32629.000,3384,1,T1,1,100,26.897
1766863772.269640,32763.000,3401,1,T1,1,100,26.885
1766863772.402722,32896.000,3433,1,T1,1,100,26.950
1766863772.535804,33029.000,3449,1,T1,1,100,26.872
1766863772.669887,33163.000,3469,1,T1,1,100,26.909
1766863772.802969,33296.000,3500,1,T1,1,100,26.925
1766863772.936050,33429.000,3521,1,T1,1,100,26.897
1766863773.069132,33562.000,3539,1,T1,1,100,26.849
1766863773.203215,33696.000,3570,1,T1,1,100,26.864
1766863773.336297,33829.000,3587,1,T1,1,100,26.835
1766863773.469379,33962.000,3604,1,T1,1,100,26.751
1766863773.603461,34096.000,3636,1,T1,1,100,26.821
1766863773.736543,34229.000,3652,1,T1,1,100,26.781
1766863773.869625,34362.000,3669,1,T1,1,100,26.763
1766863774.003708,34496.000,3701,1,T1,1,100,26.791
1766863774.136790,34629.000,3717,1,T1,1,100,26.803
1766863774.269871,34762.000,3734,1,T1,1,100,26.844
1766863774.403954,34896.000,3751,1,T1,1,100,26.826
1766863774.537036,35029.000,3782,1,T1,1,100,26.996
1766863774.670118,35162.000,3800,1,T1,1,100,26.856
1766863774.804200,35296.000,3816,1,T1,1,100,26.831
1766863774.937282,35429.000,3848,1,T1,1,100,26.927
1766863775.070364,35562.000,3865,1,T1,1,100,26.827
1766863775.204447,35696.000,3881,1,T1,1,100,26.748
1766863775.337529,35829.000,3915,1,T1,1,100,26.855
1766863775.470611,35962.000,3932,1,T1,1,100,26.831
1766863775.604693,36096.000,3948,1,T1,1,100,26.785
1766863775.737775,36229.000,3982,1,T1,1,100,26.872
1766863775.870857,36362.000,3999,1,T1,1,100,26.944
1766863776.004939,36496.000,4016,1,T1,1,100,26.834
1766863776.138021,36629.000,4047,1,T1,1,100,26.786
1766863776.271103,36762.000,4064,1,T1,1,100,26.801
1766863776.405186,36896.000,4081,1,T1,1,100,26.808
1766863776.538268,37029.000,4098,1,T1,1,100,26.810
1766863776.671350,37162.000,4130,1,T1,1,100,26.776
1766863776.804432,37295.000,4146,1,T1,1,100,26.726
1766863776.938514,37429.000,4163,1,T1,1,100,26.846
1766863777.071596,37562.000,4197,1,T1,1,100,26.721
1766863777.204678,37695.000,4213,1,T1,1,100,26.737
1766863777.338760,37829.000,4231,1,T1,1,100,26.851
1766863777.471842,37962.000,4262,1,T1,1,100,26.794
1766863777.604924,38095.000,4278,1,T1,1,100,26.804
1766863777.739007,38229.000,4296,1,T1,1,100,26.809
1766863777.872089,38362.000,4329,1,T1,1,100,26.776
1766863778.005171,38495.000,4351,1,T1,1,100,26.832
1766863778.139253,38629.000,4368,1,T1,1,100,26.856
1766863778.272335,38762.000,4384,1,T1,1,100,26.761
1766863778.405417,38895.000,4416,1,T1,1,100,26.684
1766863778.539500,39029.000,4433,1,T1,1,100,26.792
1766863778.672581,39162.000,4449,1,T1,1,100,26.839
1766863778.805663,39295.000,4481,1,T1,1,100,26.895
1766863778.939746,39429.000,4498,1,T1,1,100,26.706
1766863779.072828,39562.000,4515,1,T1,1,100,26.802
1766863779.205910,39695.000,4546,1,T1,1,100,26.879
1766863779.339992,39829.000,4564,1,T1,1,100,26.912
1766863779.473074,39962.000,4580,1,T1,1,100,26.997
1766863779.606156,40095.000,4612,1,T1,1,100,26.928
1766863779.740239,40229.000,4629,1,T1,1,100,26.827
1766863779.873321,40362.000,4645,1,T1,1,100,26.961
1766863780.006402,40495.000,4677,1,T1,1,100,26.877
1766863780.140485,40629.000,4694,1,T1,1,100,26.769
1766863780.273567,40762.000,4710,1,T1,1,100,26.865
1766863780.406649,40895.000,4742,1,T1,1,100,26.871
1766863780.539731,41028.000,4759,1,T1,1,100,26.731
1766863780.673813,41162.000,4776,1,T1,1,100,26.848
1766863780.806895,41295.000,4795,1,T1,1,100,26.899
1766863780.939977,41428.000,4827,1,T1,1,100,26.850
1766863781.074060,41562.000,4843,1,T1,1,100,26.829
1766863781.207142,41695.000,4860,1,T1,1,100,26.784
1766863781.340224,41828.000,4892,1,T1,1,100,26.729
1766863781.474306,41962.000,4908,1,T1,1,100,26.918
1766863781.607388,42095.000,4925,1,T1,1,100,26.894
1766863781.740470,42228.000,4957,1,T1,1,100,26.706
1766863781.874552,42362.000,4973,1,T1,1,100,26.802
1766863782.007634,42495.000,4991,1,T1,1,100,26.808
1766863782.140716,42628.000,5022,1,T1,1,100,26.775
1766863782.274799,42762.000,5038,1,T1,1,100,26.832
1766863782.407881,42895.000,5056,1,T1,1,100,26.785
1766863782.540963,43028.000,5087,1,T1,1,100,26.694
1766863782.675045,43162.000,5104,1,T1,1,100,26.868
1766863782.808127,43295.000,5121,1,T1,1,100,26.836
1766863782.941209,43428.000,5137,1,T1,1,100,26.752
1766863783.074291,43561.000,5169,1,T1,1,100,26.857
1766863783.208374,43695.000,5193,1,T1,1,100,26.796
1766863783.341455,43828.000,5210,1,T1,1,100,26.876
1766863783.474537,43961.000,5241,1,T1,1,100,26.876
1766863783.608620,44095.000,5258,1,T1,1,100,26.804
1766863783.741702,44228.000,5275,1,T1,1,100,26.774
1766863783.874784,44361.000,5306,1,T1,1,100,26.689
1766863784.008866,44495.000,5324,1,T1,1,100,26.759
1766863784.141948,44628.000,5340,1,T1,1,100,26.789
1766863784.275030,44761.000,5374,1,T1,1,100,26.873
1766863784.409113,44895.000,5393,1,T1,1,100,26.945
1766863784.542195,45028.000,5409,1,T1,1,100,26.834
1766863784.675277,45161.000,5441,1,T1,1,100,26.822
1766863784.809359,45295.000,5458,1,T1,1,100,26.888
1766863784.942441,45428.000,5474,1,T1,1,100,26.916
1766863785.075523,45561.000,5508,1,T1,1,100,26.893
1766863785.209605,45695.000,5525,1,T1,1,100,26.918
1766863785.342687,45828.000,5542,1,T1,1,100,26.858
1766863785.475769,45961.000,5559,1,T1,1,100,26.832
1766863785.609852,46095.000,5591,1,T1,1,100,26.927
1766863785.742934,46228.000,5609,1,T1,1,100,26.827
1766863785.876016,46361.000,5626,1,T1,1,100,26.854
1766863786.010098,46495.000,5660,1,T1,1,100,26.901
1766863786.143180,46628.000,5676,1,T1,1,100,26.745
1766863786.276262,46761.000,5693,1,T1,1,100,26.783
1766863786.410345,46895.000,5725,1,T1,1,100,26.942
1766863786.543427,47028.000,5743,1,T1,1,100,26.904
1766863786.676508,47161.000,5761,1,T1,1,100,26.852
1766863786.810591,47295.000,5792,1,T1,1,100,26.865
1766863786.943673,47428.000,5808,1,T1,1,100,26.871
1766863787.076755,47561.000,5826,1,T1,1,100,26.909
1766863787.209837,47694.000,5842,1,T1,1,100,26.960
1766863787.343919,47828.000,5874,1,T1,1,100,26.841
1766863787.477001,47961.000,5891,1,T1,1,100,26.825
1766863787.610083,48094.000,5907,1,T1,1,100,27.031
1766863787.744166,48228.000,5939,1,T1,1,100,26.907
1766863787.877248,48361.000,5956,1,T1,1,100,26.818
1766863788.010329,48494.000,5975,1,T1,1,100,26.957
1766863788.144412,48628.000,6006,1,T1,1,100,26.875
1766863788.277494,48761.000,6027,1,T1,1,100,26.910
1766863788.410576,48894.000,6044,1,T1,1,100,26.961
1766863788.544658,49028.000,6060,1,T1,1,100,27.019
1766863788.677740,49161.000,6078,1,T1,1,100,26.866
1766863788.810822,49294.000,6109,1,T1,1,100,26.907
1766863788.944905,49428.000,6125,1,T1,1,100,26.924
1766863789.077987,49561.000,6143,1,T1,1,100,26.932
1766863789.211069,49694.000,6161,1,T1,1,100,26.935
1766863789.345151,49828.000,6193,1,T1,1,100,27.007
1766863789.478233,49961.000,6210,1,T1,1,100,26.932
1766863789.611315,50094.000,6226,1,T1,1,100,26.935
1766863789.745398,50228.000,6258,1,T1,1,100,27.007
1766863789.878479,50361.000,6275,1,T1,1,100,26.897
1766863790.011561,50494.000,6292,1,T1,1,100,26.955
1766863790.144643,50627.000,6323,1,T1,1,100,26.945
1766863790.278726,50761.000,6340,1,T1,1,100,26.905
1766863790.411808,50894.000,6357,1,T1,1,100,26.853
1766863790.544890,51027.000,6388,1,T1,1,100,26.936
1766863790.678972,51161.000,6408,1,T1,1,100,26.972
1766863790.812054,51294.000,6426,1,T1,1,100,26.882
1766863790.945136,51427.000,6458,1,T1,1,100,26.842
1766863791.079218,51561.000,6475,1,T1,1,100,26.825
1766863791.212300,51694.000,6491,1,T1,1,100,26.889
1766863791.345382,51827.000,6508,1,T1,1,100,26.952
1766863791.479465,51961.000,6540,1,T1,1,100,26.908
1766863791.612547,52094.000,6556,1,T1,1,100,26.889
1766863791.745629,52227.000,6574,1,T1,1,100,26.917
1766863791.879711,52361.000,6607,1,T1,1,100,26.928
1766863792.012793,52494.000,6624,1,T1,1,100,26.969
1766863792.145875,52627.000,6641,1,T1,1,100,27.058
1766863792.279958,52761.000,6675,1,T1,1,100,27.060
1766863792.413039,52894.000,6691,1,T1,1,100,26.920
1766863792.546121,53027.000,6708,1,T1,1,100,26.930
1766863792.680204,53161.000,6740,1,T1,1,100,26.934
1766863792.813286,53294.000,6756,1,T1,1,100,26.936
1766863792.946368,53427.000,6773,1,T1,1,100,26.972
1766863793.080450,53561.000,6805,1,T1,1,100,26.953
1766863793.213532,53694.000,6821,1,T1,1,100,26.767
1766863793.346614,53827.000,6839,1,T1,1,100,26.970
1766863793.479696,53960.000,6856,1,T1,1,100,26.952
1766863793.613779,54094.000,6873,1,T1,1,100,27.014
1766863793.746861,54227.000,6905,1,T1,1,100,26.971
1766863793.880943,54361.000,6921,1,T1,1,100,26.987
1766863794.014025,54494.000,6939,1,T1,1,100,26.995
1766863794.147107,54627.000,6970,1,T1,1,100,26.998
1766863794.280189,54760.000,6988,1,T1,1,100,27.034
1766863794.414271,54894.000,7004,1,T1,1,100,26.979
1766863794.547353,55027.000,7021,1,T1,1,100,27.062
1766863794.680435,55160.000,7038,1,T1,1,100,27.240
1766863794.814518,55294.000,7055,1,T1,1,100,27.068
1766863794.947600,55427.000,7088,1,T1,1,100,26.994
1766863795.080682,55560.000,7105,1,T1,1,100,27.068
1766863795.214764,55694.000,7124,1,T1,1,100,26.923
1766863795.347846,55827.000,7156,1,T1,1,100,26.860
1766863795.480928,55960.000,7172,1,T1,1,100,27.046
1766863795.615010,56094.000,7191,1,T1,1,100,27.126
1766863795.748092,56227.000,7225,1,T1,1,100,26.948
1766863795.881174,56360.000,7241,1,T1,1,100,26.871
1766863796.015257,56494.000,7259,1,T1,1,100,26.838
1766863796.148339,56627.000,7290,1,T1,1,100,26.894
1766863796.281421,56760.000,7306,1,T1,1,100,26.990
1766863796.414503,56893.000,7324,1,T1,1,100,26.960
1766863796.548585,57027.000,7357,1,T1,1,100,26.947
1766863796.681667,57160.000,7374,1,T1,1,100,27.154
1766863796.815750,57294.000,7391,1,T1,1,100,27.031
1766863796.955836,57434.000,7423,1,T1,1,100,27.049
1766863797.088918,57567.000,7439,1,T1,1,100,27.092
1766863797.222000,57700.000,7458,1,T1,1,100,26.933
1766863797.355082,57833.000,7474,1,T1,1,100,27.042
1766863797.489164,57967.000,7508,1,T1,1,100,27.054
1766863797.622246,58100.000,7525,1,T1,1,100,27.023
1766863797.755328,58233.000,7542,1,T1,1,100,27.010
1766863797.889410,58367.000,7573,1,T1,1,100,27.040
1766863798.022492,58500.000,7591,1,T1,1,100,26.911
1766863798.155574,58633.000,7607,1,T1,1,100,26.997
1766863798.289657,58767.000,7639,1,T1,1,100,26.999
1766863798.422739,58900.000,7656,1,T1,1,100,26.964
1766863798.555821,59033.000,7672,1,T1,1,100,27.020
1766863798.689903,59167.000,7704,1,T1,1,100,27.080
1766863798.822985,59300.000,7721,1,T1,1,100,27.105
1766863798.956067,59433.000,7737,1,T1,1,100,27.081
1766863799.090150,59567.000,7771,1,T1,1,100,27.035
1766863799.223232,59700.000,7788,1,T1,1,100,27.015
1766863799.356313,59833.000,7807,1,T1,1,100,27.148
1766863799.490396,59967.000,7840,1,T1,1,100,27.100
1766863799.623478,60100.000,7857,1,T1,1,100,27.008
1766863799.756560,60233.000,7874,1,T1,1,100,27.003
1766863799.889642,60366.000,7893,1,T1,1,100,27.072
1766863800.023724,60500.000,7925,1,T1,1,100,27.067
1766863800.156806,60633.000,7941,1,T1,1,100,27.064
1766863800.289888,60766.000,7958,1,T1,1,100,27.170
1766863800.423971,60900.000,7990,1,T1,1,100,27.038
1766863800.557053,61033.000,8008,1,T1,1,100,27.016
1766863800.690135,61166.000,8026,1,T1,1,100,27.078
1766863800.824217,61300.000,8059,1,T1,1,100,26.963
1766863800.957299,61433.000,8075,1,T1,1,100,26.984
1766863801.090381,61566.000,8093,1,T1,1,100,27.029
1766863801.224463,61700.000,8126,1,T1,1,100,27.048
1766863801.357545,61833.000,8143,1,T1,1,100,27.021
1766863801.490627,61966.000,8160,1,T1,1,100,27.044
1766863801.624710,62100.000,8192,1,T1,1,100,27.090
1766863801.757792,62233.000,8208,1,T1,1,100,26.933
1766863801.890874,62366.000,8227,1,T1,1,100,26.935
1766863802.024956,62500.000,8259,1,T1,1,100,27.078
1766863802.158038,62633.000,8275,1,T1,1,100,27.069
1766863802.291120,62766.000,8292,1,T1,1,100,27.065
1766863802.425203,62900.000,8309,1,T1,1,100,27.064
1766863802.558285,63033.000,8340,1,T1,1,100,27.063
1766863802.691366,63166.000,8358,1,T1,1,100,27.063
1766863802.825449,63300.000,8374,1,T1,1,100,27.169
1766863802.958531,63433.000,8406,1,T1,1,100,27.109
1766863803.091613,63566.000,8425,1,T1,1,100,27.012
1766863803.224695,63699.000,8441,1,T1,1,100,27.076
1766863803.358777,63833.000,8475,1,T1,1,100,27.033
1766863803.491859,63966.000,8492,1,T1,1,100,27.156
1766863803.624941,64099.000,8508,1,T1,1,100,27.138
1766863803.759024,64233.000,8540,1,T1,1,100,27.060
1766863803.892106,64366.000,8557,1,T1,1,100,27.061
1766863804.025187,64499.000,8576,1,T1,1,100,26.991
1766863804.159270,64633.000,8607,1,T1,1,100,26.996
1766863804.292352,64766.000,8624,1,T1,1,100,27.176
1766863804.425434,64899.000,8641,1,T1,1,100,27.253
1766863804.559516,65033.000,8672,1,T1,1,100,27.003
1766863804.692598,65166.000,8690,1,T1,1,100,27.037
1766863804.825680,65299.000,8706,1,T1,1,100,27.158
1766863804.959763,65433.000,8725,1,T1,1,100,27.104
1766863805.092845,65566.000,8757,1,T1,1,100,27.080
1766863805.225927,65699.000,8773,1,T1,1,100,27.106
1766863805.360009,65833.000,8790,1,T1,1,100,27.010
1766863805.493091,65966.000,8822,1,T1,1,100,27.075
1766863805.626173,66099.000,8842,1,T1,1,100,27.210
1766863805.760256,66233.000,8862,1,T1,1,100,27.162
1766863805.893337,66366.000,8893,1,T1,1,100,27.105
1766863806.026419,66499.000,8910,1,T1,1,100,27.010
1766863806.159501,66632.000,8927,1,T1,1,100,27.111
1766863806.293584,66766.000,8959,1,T1,1,100,27.119
1766863806.426666,66899.000,8975,1,T1,1,100,27.229
1766863806.559748,67032.000,8994,1,T1,1,100,27.276
1766863806.693830,67166.000,9026,1,T1,1,100,27.013
1766863806.826912,67299.000,9044,1,T1,1,100,27.006
1766863806.959994,67432.000,9061,1,T1,1,100,27.180
1766863807.094077,67566.000,9093,1,T1,1,100,27.149
1766863807.227159,67699.000,9109,1,T1,1,100,27.135
1766863807.360240,67832.000,9127,1,T1,1,100,27.236
1766863807.494323,67966.000,9145,1,T1,1,100,27.137
1766863807.627405,68099.000,9178,1,T1,1,100,27.059
1766863807.760487,68232.000,9198,1,T1,1,100,27.203
1766863807.894569,68366.000,9214,1,T1,1,100,27.123
1766863808.027651,68499.000,9246,1,T1,1,100,27.089
1766863808.160733,68632.000,9263,1,T1,1,100,27.251
1766863808.294816,68766.000,9279,1,T1,1,100,27.109
1766863808.427898,68899.000,9311,1,T1,1,100,27.153
1766863808.560980,69032.000,9328,1,T1,1,100,27.208
1766863808.695062,69166.000,9345,1,T1,1,100,27.267
1766863808.828144,69299.000,9376,1,T1,1,100,27.151
1766863808.961226,69432.000,9393,1,T1,1,100,27.243
1766863809.095308,69566.000,9410,1,T1,1,100,27.211
1766863809.228390,69699.000,9441,1,T1,1,100,27.162
1766863809.361472,69832.000,9459,1,T1,1,100,27.070
1766863809.494554,69965.000,9475,1,T1,1,100,27.101
1766863809.628637,70099.000,9492,1,T1,1,100,27.115
1766863809.761719,70232.000,9526,1,T1,1,100,27.227
1766863809.894801,70365.000,9542,1,T1,1,100,27.169
1766863810.028883,70499.000,9560,1,T1,1,100,27.109
1766863810.161965,70632.000,9591,1,T1,1,100,27.118
1766863810.295047,70765.000,9607,1,T1,1,100,27.157
1766863810.429129,70899.000,9625,1,T1,1,100,27.245
1766863810.562211,71032.000,9656,1,T1,1,100,27.283
1766863810.695293,71165.000,9673,1,T1,1,100,27.194
1766863810.829376,71299.000,9692,1,T1,1,100,27.261
1766863810.962458,71432.000,9724,1,T1,1,100,27.184
1766863811.095540,71565.000,9740,1,T1,1,100,27.221
1766863811.229622,71699.000,9757,1,T1,1,100,27.167
1766863811.362704,71832.000,9789,1,T1,1,100,27.179
1766863811.495786,71965.000,9805,1,T1,1,100,27.255
1766863811.629869,72099.000,9822,1,T1,1,100,27.287
1766863811.762950,72232.000,9839,1,T1,1,100,27.266
1766863811.896032,72365.000,9870,1,T1,1,100,27.292
1766863812.030115,72499.000,9890,1,T1,1,100,27.268
1766863812.163197,72632.000,9906,1,T1,1,100,27.293
1766863812.296279,72765.000,9940,1,T1,1,100,27.269
1766863812.430361,72899.000,9957,1,T1,1,100,27.152
1766863812.563443,73032.000,9973,1,T1,1,100,27.172
1766863812.696525,73165.000,10005,1,T1,1,100,27.323
1766863812.829607,73298.000,10022,1,T1,1,100,27.281
1766863812.963690,73432.000,10038,1,T1,1,100,27.228
1766863813.096771,73565.000,10070,1,T1,1,100,27.241
1766863813.229853,73698.000,10087,1,T1,1,100,27.317
1766863813.363936,73832.000,10104,1,T1,1,100,27.173
1766863813.497018,73965.000,10135,1,T1,1,100,27.323
1766863813.630100,74098.000,10152,1,T1,1,100,27.282
1766863813.764182,74232.000,10169,1,T1,1,100,27.335
1766863813.897264,74365.000,10200,1,T1,1,100,27.322
1766863814.030346,74498.000,10218,1,T1,1,100,27.388
1766863814.164429,74632.000,10234,1,T1,1,100,27.345
1766863814.297511,74765.000,10251,1,T1,1,100,27.397
1766863814.430593,74898.000,10285,1,T1,1,100,27.278
1766863814.570679,75038.000,10301,1,T1,1,100,27.191
1766863814.704761,75172.000,10319,1,T1,1,100,27.296
1766863814.837843,75305.000,10335,1,T1,1,100,27.234
1766863814.970925,75438.000,10367,1,T1,1,100,27.243
1766863815.105008,75572.000,10384,1,T1,1,100,27.247
1766863815.238090,75705.000,10400,1,T1,1,100,27.284
1766863815.371171,75838.000,10432,1,T1,1,100,27.336
1766863815.505254,75972.000,10449,1,T1,1,100,27.429
1766863815.638336,76105.000,10465,1,T1,1,100,27.363
1766863815.771418,76238.000,10499,1,T1,1,100,27.334
1766863815.905500,76372.000,10516,1,T1,1,100,27.322
1766863816.038582,76505.000,10533,1,T1,1,100,27.281
1766863816.171664,76638.000,10564,1,T1,1,100,27.263
1766863816.305747,76772.000,10581,1,T1,1,100,27.469
1766863816.438829,76905.000,10598,1,T1,1,100,27.380
1766863816.571911,77038.000,10615,1,T1,1,100,27.306
1766863816.704993,77171.000,10647,1,T1,1,100,27.274
1766863816.839075,77305.000,10663,1,T1,1,100,27.296
1766863816.972157,77438.000,10680,1,T1,1,100,27.164
1766863817.105239,77571.000,10712,1,T1,1,100,27.248
1766863817.239321,77705.000,10728,1,T1,1,100,27.320
1766863817.372403,77838.000,10746,1,T1,1,100,27.245
1766863817.505485,77971.000,10777,1,T1,1,100,27.248
1766863817.639568,78105.000,10793,1,T1,1,100,27.214
1766863817.772650,78238.000,10813,1,T1,1,100,27.270
1766863817.905732,78371.000,10846,1,T1,1,100,27.294
1766863818.039814,78505.000,10863,1,T1,1,100,27.340
1766863818.172896,78638.000,10880,1,T1,1,100,27.431
1766863818.305978,78771.000,10914,1,T1,1,100,27.364
1766863818.440061,78905.000,10930,1,T1,1,100,27.370
1766863818.573143,79038.000,10947,1,T1,1,100,27.337
1766863818.706224,79171.000,10979,1,T1,1,100,27.323
1766863818.840307,79305.000,10995,1,T1,1,100,27.388
1766863818.973389,79438.000,11012,1,T1,1,100,27.416
1766863819.106471,79571.000,11029,1,T1,1,100,27.357
1766863819.240553,79705.000,11062,1,T1,1,100,27.367
1766863819.373635,79838.000,11080,1,T1,1,100,27.372
1766863819.513721,79978.000,11096,1,T1,1,100,27.267
1766863819.646803,80111.000,11127,1,T1,1,100,27.328
1766863819.780886,80245.000,11145,1,T1,1,100,27.355
1766863819.913968,80378.000,11161,1,T1,1,100,27.473
1766863820.047050,80511.000,11193,1,T1,1,100,27.417
1766863820.180132,80644.000,11210,1,T1,1,100,27.358
1766863820.314214,80778.000,11226,1,T1,1,100,27.368
1766863820.447296,80911.000,11258,1,T1,1,100,27.407
1766863820.580378,81044.000,11279,1,T1,1,100,27.389
1766863820.714461,81178.000,11296,1,T1,1,100,27.381
1766863820.847543,81311.000,11329,1,T1,1,100,27.271
1766863820.980624,81444.000,11346,1,T1,1,100,27.330
1766863821.114707,81578.000,11363,1,T1,1,100,27.356
1766863821.247789,81711.000,11396,1,T1,1,100,27.473
1766863821.380871,81844.000,11414,1,T1,1,100,27.382
1766863821.514953,81978.000,11430,1,T1,1,100,27.449
1766863821.648035,82111.000,11462,1,T1,1,100,27.372
1766863821.781117,82244.000,11479,1,T1,1,100,27.373
1766863821.915200,82378.000,11495,1,T1,1,100,27.410
1766863822.048282,82511.000,11512,1,T1,1,100,27.426
1766863822.181364,82644.000,11544,1,T1,1,100,27.361
1766863822.315446,82778.000,11560,1,T1,1,100,27.369
1766863822.448528,82911.000,11580,1,T1,1,100,27.302
1766863822.581610,83044.000,11611,1,T1,1,100,27.308
1766863822.715693,83178.000,11628,1,T1,1,100,27.346
1766863822.848774,83311.000,11645,1,T1,1,100,27.469
1766863822.981856,83444.000,11677,1,T1,1,100,27.451
1766863823.114938,83577.000,11693,1,T1,1,100,27.302
1766863823.249021,83711.000,11710,1,T1,1,100,27.308
1766863823.382103,83844.000,11742,1,T1,1,100,27.275
1766863823.515185,83977.000,11758,1,T1,1,100,27.296
1766863823.649267,84111.000,11775,1,T1,1,100,27.270
1766863823.782349,84244.000,11809,1,T1,1,100,27.330
1766863823.915431,84377.000,11825,1,T1,1,100,27.320
1766863824.049514,84511.000,11845,1,T1,1,100,27.422
1766863824.182595,84644.000,11876,1,T1,1,100,27.431
1766863824.315677,84777.000,11892,1,T1,1,100,27.399
1766863824.449760,84911.000,11912,1,T1,1,100,27.350
1766863824.582842,85044.000,11928,1,T1,1,100,27.293
1766863824.715924,85177.000,11960,1,T1,1,100,27.340
1766863824.850006,85311.000,11977,1,T1,1,100,27.537
1766863824.983088,85444.000,11995,1,T1,1,100,27.516
1766863825.116170,85577.000,12029,1,T1,1,100,27.507
1766863825.250253,85711.000,12046,1,T1,1,100,27.397
1766863825.383335,85844.000,12067,1,T1,1,100,27.491
1766863825.516417,85977.000,12098,1,T1,1,100,27.425
1766863825.650499,86111.000,12115,1,T1,1,100,27.503
1766863825.783581,86244.000,12134,1,T1,1,100,27.501
1766863825.916663,86377.000,12167,1,T1,1,100,27.359
1766863826.050745,86511.000,12185,1,T1,1,100,27.368
1766863826.183827,86644.000,12203,1,T1,1,100,27.585
1766863826.316909,86777.000,12220,1,T1,1,100,27.537
1766863826.449991,86910.000,12254,1,T1,1,100,27.516
1766863826.584074,87044.000,12272,1,T1,1,100,27.436
1766863826.718156,87178.000,12290,1,T1,1,100,27.472
1766863826.850238,87310.000,12321,1,T1,1,100,27.417
1766863826.984320,87444.000,12337,1,T1,1,100,27.500
1766863827.117402,87577.000,12359,1,T1,1,100,27.500
1766863827.250484,87710.000,12390,1,T1,1,100,27.429
1766863827.384567,87844.000,12407,1,T1,1,100,27.469
1766863827.517648,87977.000,12426,1,T1,1,100,27.451
1766863827.650730,88110.000,12460,1,T1,1,100,27.443
1766863827.784813,88244.000,12476,1,T1,1,100,27.405
1766863827.917895,88377.000,12495,1,T1,1,100,27.388
1766863828.050977,88510.000,12531,1,T1,1,100,27.416
1766863828.185059,88644.000,12547,1,T1,1,100,27.464
1766863828.318141,88777.000,12564,1,T1,1,100,27.413
1766863828.451223,88910.000,12581,1,T1,1,100,27.427
1766863828.585306,89044.000,12614,1,T1,1,100,27.398
1766863828.718388,89177.000,12632,1,T1,1,100,27.385
1766863828.851470,89310.000,12648,1,T1,1,100,27.379
1766863828.985552,89444.000,12682,1,T1,1,100,27.377
1766863829.118634,89577.000,12701,1,T1,1,100,27.482
1766863829.251716,89710.000,12717,1,T1,1,100,27.528
1766863829.385798,89844.000,12749,1,T1,1,100,27.512
1766863829.518880,89977.000,12766,1,T1,1,100,27.470
