LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1766715508.309847,92366.000,13044,1,EL,1,100,16485.800781
1766715508.376347,92432.500,13060,2,EL,1,100,17322.000000
1766715508.442847,92499.000,13060,2,EL,1,100,17666.800781
1766715508.509847,92566.000,13076,1,EL,1,100,17872.800781
1766715508.576347,92632.500,13092,2,EL,1,100,20625.800781
1766715508.642847,92699.000,13092,2,EL,1,100,25739.199219
1766715508.709347,92765.500,13110,2,EL,1,100,16230.200195
1766715508.775847,92832.000,13110,2,EL,1,100,12301.200195
1766715508.842847,92899.000,13126,1,EL,1,100,14636.799805
1766715508.909347,92965.500,13141,2,EL,1,100,15937.799805
1766715508.975847,93032.000,13141,2,EL,1,100,16617.599609
1766715509.042847,93099.000,13158,1,EL,1,100,17118.400391
1766715509.109347,93165.500,13175,2,EL,1,100,17496.800781
1766715509.175847,93232.000,13175,2,EL,1,100,17770.599609
1766715509.242847,93299.000,13191,1,EL,1,100,17949.199219
1766715509.309347,93365.500,13209,2,EL,1,100,18302.199219
1766715509.375847,93432.000,13209,2,EL,1,100,19163.400391
1766715509.442847,93499.000,13225,1,EL,1,100,16031.799805
1766715509.509347,93565.500,13242,2,EL,1,100,16731.800781
1766715509.575847,93632.000,13242,2,EL,1,100,17351.199219
1766715509.642847,93699.000,13258,1,EL,1,100,17642.400391
1766715509.709347,93765.500,13274,2,EL,1,100,17807.800781
1766715509.775847,93832.000,13274,2,EL,1,100,18745.199219
1766715509.842847,93899.000,13290,1,EL,1,100,23638.199219
1766715509.909347,93965.500,13307,2,EL,1,100,14849.799805
1766715509.975847,94032.000,13307,2,EL,1,100,13439.400391
1766715510.042847,94099.000,13324,1,EL,1,100,15411.400391
1766715510.109347,94165.500,13339,2,EL,1,100,16367.000000
1766715510.175847,94232.000,13339,2,EL,1,100,16907.599609
1766715510.242847,94299.000,13355,1,EL,1,100,17300.400391
1766715510.309347,94365.500,13373,2,EL,1,100,17595.599609
1766715510.375847,94432.000,13373,2,EL,1,100,17798.400391
1766715510.442847,94499.000,13389,1,EL,1,100,17927.400391
1766715510.509347,94565.500,13406,2,EL,1,100,18089.199219
1766715510.575847,94632.000,13406,2,EL,1,100,21935.199219
1766715510.642847,94699.000,13422,1,EL,1,100,16325.200195
1766715510.709347,94765.500,13440,2,EL,1,100,14636.200195
1766715510.775847,94832.000,13440,2,EL,1,100,16181.400391
1766715510.842847,94899.000,13456,1,EL,1,100,16900.400391
1766715510.909347,94965.500,13472,2,EL,1,100,17259.000000
1766715510.975847,95032.000,13472,2,EL,1,100,21023.599609
1766715511.042347,95098.500,13488,2,EL,1,100,26041.199219
1766715511.108847,95165.000,13488,2,EL,1,100,26404.000000
1766715511.175847,95232.000,13505,1,EL,1,100,23398.000000
1766715511.242347,95298.500,13521,2,EL,1,100,11930.000000
1766715511.308847,95365.000,13521,2,EL,1,100,12022.599609
1766715511.375847,95432.000,13539,1,EL,1,100,14278.000000
1766715511.442347,95498.500,13553,2,EL,1,100,15406.000000
1766715511.508847,95565.000,13553,2,EL,1,100,16135.799805
1766715511.575847,95632.000,13570,1,EL,1,100,16681.000000
1766715511.642347,95698.500,13587,2,EL,1,100,17091.000000
1766715511.708847,95765.000,13587,2,EL,1,100,17372.599609
1766715511.775847,95832.000,13606,1,EL,1,100,21779.599609
1766715511.842347,95898.500,13620,2,EL,1,100,17491.599609
1766715511.908847,95965.000,13620,2,EL,1,100,13594.599609
1766715511.975847,96032.000,13637,1,EL,1,100,15287.799805
1766715512.042347,96098.500,13654,2,EL,1,100,17591.599609
1766715512.108847,96165.000,13654,2,EL,1,100,24965.800781
1766715512.175847,96232.000,13671,1,EL,1,100,26403.800781
1766715512.242347,96298.500,13685,2,EL,1,100,26403.800781
1766715512.308847,96365.000,13685,2,EL,1,100,22282.599609
1766715512.375847,96432.000,13703,1,EL,1,100,17954.199219
1766715512.442347,96498.500,13719,2,EL,1,100,12443.400391
1766715512.508847,96565.000,13719,2,EL,1,100,13043.599609
1766715512.575847,96632.000,13736,1,EL,1,100,14643.000000
1766715512.642347,96698.500,13751,2,EL,1,100,15556.599609
1766715512.708847,96765.000,13751,2,EL,1,100,16191.200195
1766715512.775847,96832.000,13770,1,EL,1,100,16660.400391
1766715512.842347,96898.500,13786,2,EL,1,100,17016.400391
1766715512.908847,96965.000,13786,2,EL,1,100,17278.400391
1766715512.975847,97032.000,13805,1,EL,1,100,21090.000000
1766715513.042347,97098.500,13821,2,EL,1,100,20114.400391
1766715513.108847,97165.000,13821,2,EL,1,100,13159.000000
1766715513.175847,97232.000,13837,1,EL,1,100,14566.599609
1766715513.242347,97298.500,13853,2,EL,1,100,15864.799805
1766715513.308847,97365.000,13853,2,EL,1,100,16445.599609
1766715513.375347,97431.500,13871,2,EL,1,100,20397.199219
1766715513.441847,97498.000,13871,2,EL,1,100,26083.199219
1766715513.508847,97565.000,13887,1,EL,1,100,26404.800781
1766715513.575347,97631.500,13902,2,EL,1,100,25445.000000
1766715513.641847,97698.000,13902,2,EL,1,100,14266.799805
1766715513.708847,97765.000,13919,1,EL,1,100,11755.599609
1766715513.775347,97831.500,13936,2,EL,1,100,13961.000000
1766715513.841847,97898.000,13936,2,EL,1,100,15180.400391
1766715513.908847,97965.000,13952,1,EL,1,100,15909.799805
1766715513.975347,98031.500,13968,2,EL,1,100,16458.400391
1766715514.041847,98098.000,13968,2,EL,1,100,16868.800781
1766715514.108847,98165.000,13984,1,EL,1,100,17166.800781
1766715514.175347,98231.500,14003,2,EL,1,100,19051.599609
1766715514.241847,98298.000,14003,2,EL,1,100,25063.199219
1766715514.308847,98365.000,14019,1,EL,1,100,16115.000000
1766715514.375347,98431.500,14035,2,EL,1,100,12602.000000
1766715514.441847,98498.000,14035,2,EL,1,100,14640.400391
1766715514.508847,98565.000,14051,1,EL,1,100,15723.200195
1766715514.575347,98631.500,14068,2,EL,1,100,16270.799805
1766715514.641847,98698.000,14068,2,EL,1,100,16666.599609
1766715514.708847,98765.000,14085,1,EL,1,100,16971.000000
1766715514.775347,98831.500,14100,2,EL,1,100,17211.199219
1766715514.841847,98898.000,14100,2,EL,1,100,17392.800781
1766715514.908847,98965.000,14116,1,EL,1,100,17557.000000
1766715514.975347,99031.500,14134,2,EL,1,100,17731.800781
1766715515.041847,99098.000,14134,2,EL,1,100,17883.800781
1766715515.108847,99165.000,14150,1,EL,1,100,18011.800781
1766715515.175347,99231.500,14166,2,EL,1,100,18129.000000
1766715515.241847,99298.000,14166,2,EL,1,100,18234.199219
1766715515.308847,99365.000,14181,1,EL,1,100,18332.000000
1766715515.375347,99431.500,14201,2,EL,1,100,18419.000000
1766715515.441847,99498.000,14201,2,EL,1,100,20281.599609
1766715515.508847,99565.000,14217,2,EL,1,100,25553.800781
1766715515.575847,99632.000,14217,2,EL,1,100,16790.599609
1766715515.641847,99698.000,14234,1,EL,1,100,12616.599609
1766715515.708347,99764.500,14249,2,EL,1,100,14680.000000
1766715515.774847,99831.000,14249,2,EL,1,100,15822.400391
1766715515.841847,99898.000,14266,1,EL,1,100,16384.400391
1766715515.908347,99964.500,14282,2,EL,1,100,16786.000000
1766715515.974847,100031.000,14282,2,EL,1,100,19846.800781
1766715516.041847,100098.000,14300,1,EL,1,100,21610.599609
1766715516.108347,100164.500,14314,2,EL,1,100,13304.200195
1766715516.174847,100231.000,14314,2,EL,1,100,14232.599609
1766715516.241847,100298.000,14331,1,EL,1,100,15824.400391
1766715516.308347,100364.500,14348,2,EL,1,100,16567.800781
1766715516.374847,100431.000,14348,2,EL,1,100,17031.199219
1766715516.441847,100498.000,14365,1,EL,1,100,17364.800781
1766715516.508347,100564.500,14379,2,EL,1,100,17609.000000
1766715516.574847,100631.000,14379,2,EL,1,100,17781.599609
1766715516.641847,100698.000,14396,1,EL,1,100,17914.199219
1766715516.708347,100764.500,14415,2,EL,1,100,18004.199219
1766715516.774847,100831.000,14415,2,EL,1,100,19430.800781
1766715516.841847,100898.000,14432,1,EL,1,100,17333.599609
1766715516.908347,100964.500,14446,2,EL,1,100,16018.799805
1766715516.974847,101031.000,14446,2,EL,1,100,16914.800781
1766715517.041847,101098.000,14464,1,EL,1,100,17358.800781
1766715517.108347,101164.500,14480,2,EL,1,100,17600.199219
1766715517.174847,101231.000,14480,2,EL,1,100,17761.000000
1766715517.241847,101298.000,14497,1,EL,1,100,17873.400391
1766715517.308347,101364.500,14514,2,EL,1,100,17951.800781
1766715517.374847,101431.000,14514,2,EL,1,100,18004.000000
1766715517.441847,101498.000,14531,1,EL,1,100,18041.400391
1766715517.508347,101564.500,14547,2,EL,1,100,18073.400391
1766715517.574847,101631.000,14547,2,EL,1,100,18089.599609
1766715517.641847,101698.000,14564,1,EL,1,100,18092.000000
1766715517.708347,101764.500,14582,2,EL,1,100,18096.800781
1766715517.774847,101831.000,14582,2,EL,1,100,18097.400391
1766715517.841847,101898.000,14598,1,EL,1,100,18123.400391
1766715517.908347,101964.500,14614,2,EL,1,100,18190.000000
1766715517.974847,102031.000,14614,2,EL,1,100,18257.199219
1766715518.041847,102098.000,14632,2,EL,1,100,18306.400391
1766715518.108847,102165.000,14632,2,EL,1,100,18352.800781
1766715518.174847,102231.000,14650,1,EL,1,100,18392.800781
1766715518.241847,102298.000,14665,2,EL,1,100,18414.800781
1766715518.308847,102365.000,14665,2,EL,1,100,18422.199219
1766715518.374847,102431.000,14682,1,EL,1,100,18389.000000
1766715518.441847,102498.000,14699,2,EL,1,100,22130.199219
1766715518.508847,102565.000,14699,2,EL,1,100,21152.800781
1766715518.574847,102631.000,14715,1,EL,1,100,13362.599609
1766715518.641847,102698.000,14731,2,EL,1,100,14642.799805
1766715518.708847,102765.000,14731,2,EL,1,100,16022.400391
1766715518.774847,102831.000,14747,1,EL,1,100,16601.400391
1766715518.841847,102898.000,14764,2,EL,1,100,16956.000000
1766715518.908847,102965.000,14764,2,EL,1,100,18575.000000
1766715518.974847,103031.000,14780,1,EL,1,100,25190.800781
1766715519.041347,103097.500,14796,2,EL,1,100,22193.800781
1766715519.107847,103164.000,14796,2,EL,1,100,21761.800781
1766715519.174847,103231.000,14812,1,EL,1,100,16903.599609
1766715519.241347,103297.500,14829,2,EL,1,100,10343.599609
1766715519.307847,103364.000,14829,2,EL,1,100,12556.599609
1766715519.374847,103431.000,14846,1,EL,1,100,14290.799805
1766715519.441347,103497.500,14863,2,EL,1,100,15222.200195
1766715519.507847,103564.000,14863,2,EL,1,100,15878.599609
1766715519.574847,103631.000,14879,1,EL,1,100,16652.599609
1766715519.641347,103697.500,14897,2,EL,1,100,20356.400391
1766715519.707847,103764.000,14897,2,EL,1,100,14747.200195
1766715519.774847,103831.000,14913,1,EL,1,100,22410.800781
1766715519.841347,103897.500,14929,2,EL,1,100,17044.000000
1766715519.907847,103964.000,14929,2,EL,1,100,11838.200195
1766715519.974847,104031.000,14944,1,EL,1,100,13789.599609
1766715520.041347,104097.500,14964,2,EL,1,100,15098.599609
1766715520.107847,104164.000,14964,2,EL,1,100,15762.400391
1766715520.174847,104231.000,14980,2,EL,1,100,19327.000000
1766715520.241847,104298.000,14980,2,EL,1,100,25877.199219
1766715520.307847,104364.000,14997,1,EL,1,100,26404.400391
1766715520.374847,104431.000,15012,2,EL,1,100,25532.400391
1766715520.441847,104498.000,15012,2,EL,1,100,14443.400391
1766715520.507847,104564.000,15029,1,EL,1,100,11583.000000
1766715520.574847,104631.000,15045,2,EL,1,100,13682.599609
1766715520.641847,104698.000,15045,2,EL,1,100,14886.799805
1766715520.707847,104764.000,15063,1,EL,1,100,15605.000000
1766715520.774847,104831.000,15077,2,EL,1,100,16132.400391
1766715520.841847,104898.000,15077,2,EL,1,100,16533.599609
1766715520.907847,104964.000,15094,1,EL,1,100,16863.400391
1766715520.974847,105031.000,15113,2,EL,1,100,22066.800781
1766715521.041847,105098.000,15113,2,EL,1,100,18171.599609
1766715521.107847,105164.000,15130,1,EL,1,100,13031.000000
1766715521.174847,105231.000,15144,2,EL,1,100,14644.000000
1766715521.241847,105298.000,15144,2,EL,1,100,15718.599609
1766715521.307847,105364.000,15161,1,EL,1,100,16217.599609
1766715521.374847,105431.000,15178,2,EL,1,100,17832.800781
1766715521.441847,105498.000,15178,2,EL,1,100,24950.599609
1766715521.507847,105564.000,15195,1,EL,1,100,26404.199219
1766715521.574847,105631.000,15209,2,EL,1,100,26267.000000
1766715521.641847,105698.000,15209,2,EL,1,100,16357.799805
1766715521.707847,105764.000,15227,1,EL,1,100,10819.599609
1766715521.774847,105831.000,15243,2,EL,1,100,13002.400391
1766715521.841847,105898.000,15243,2,EL,1,100,14512.400391
1766715521.907847,105964.000,15260,1,EL,1,100,15350.400391
1766715521.974847,106031.000,15276,2,EL,1,100,15948.400391
1766715522.041847,106098.000,15276,2,EL,1,100,16380.400391
1766715522.107847,106164.000,15292,1,EL,1,100,16705.800781
1766715522.174847,106231.000,15310,2,EL,1,100,18325.199219
1766715522.241847,106298.000,15310,2,EL,1,100,24533.000000
1766715522.308347,106364.500,15328,2,EL,1,100,15680.200195
1766715522.374847,106431.000,15328,2,EL,1,100,12653.200195
1766715522.440847,106497.000,15344,1,EL,1,100,14599.599609
1766715522.507847,106564.000,15359,2,EL,1,100,15610.799805
1766715522.574847,106631.000,15359,2,EL,1,100,16121.599609
1766715522.640847,106697.000,15375,1,EL,1,100,19376.199219
1766715522.707847,106764.000,15395,2,EL,1,100,25836.400391
1766715522.774847,106831.000,15395,2,EL,1,100,26404.000000
1766715522.840847,106897.000,15411,1,EL,1,100,24502.400391
1766715522.907847,106964.000,15426,2,EL,1,100,12482.599609
1766715522.974847,107031.000,15426,2,EL,1,100,11219.799805
1766715523.040847,107097.000,15443,1,EL,1,100,13524.599609
1766715523.107847,107164.000,15462,2,EL,1,100,14717.400391
1766715523.174847,107231.000,15462,2,EL,1,100,15446.000000
1766715523.240847,107297.000,15478,1,EL,1,100,15968.000000
1766715523.307847,107364.000,15494,2,EL,1,100,20753.800781
1766715523.374847,107431.000,15494,2,EL,1,100,19053.400391
1766715523.440847,107497.000,15512,1,EL,1,100,13896.400391
1766715523.507847,107564.000,15529,2,EL,1,100,23887.599609
1766715523.574847,107631.000,15529,2,EL,1,100,16027.200195
1766715523.640847,107697.000,15545,1,EL,1,100,11319.400391
1766715523.707847,107764.000,15561,2,EL,1,100,13407.200195
1766715523.774847,107831.000,15561,2,EL,1,100,14710.400391
1766715523.840847,107897.000,15577,1,EL,1,100,15386.000000
1766715523.907847,107964.000,15594,2,EL,1,100,16158.000000
1766715523.974847,108031.000,15594,2,EL,1,100,22980.599609
1766715524.040847,108097.000,15611,1,EL,1,100,17236.199219
1766715524.107847,108164.000,15627,2,EL,1,100,11853.799805
1766715524.174847,108231.000,15627,2,EL,1,100,13824.200195
1766715524.240847,108297.000,15642,1,EL,1,100,15120.599609
1766715524.307847,108364.000,15660,2,EL,1,100,15771.799805
1766715524.374847,108431.000,15660,2,EL,1,100,16241.200195
1766715524.441347,108497.500,15676,2,EL,1,100,16608.400391
1766715524.507847,108564.000,15676,2,EL,1,100,16882.199219
1766715524.574847,108631.000,15693,1,EL,1,100,17084.400391
1766715524.641347,108697.500,15708,2,EL,1,100,17234.800781
1766715524.707847,108764.000,15708,2,EL,1,100,19364.000000
1766715524.774847,108831.000,15727,1,EL,1,100,19790.599609
1766715524.841347,108897.500,15743,2,EL,1,100,13719.000000
1766715524.907847,108964.000,15743,2,EL,1,100,14883.000000
1766715524.974847,109031.000,15760,1,EL,1,100,15981.000000
1766715525.041347,109097.500,15775,2,EL,1,100,16902.400391
1766715525.107847,109164.000,15775,2,EL,1,100,23725.199219
1766715525.174847,109231.000,15792,1,EL,1,100,26403.199219
1766715525.241347,109297.500,15808,2,EL,1,100,26404.400391
1766715525.307847,109364.000,15808,2,EL,1,100,26403.400391
1766715525.374847,109431.000,15826,1,EL,1,100,18964.599609
1766715525.441347,109497.500,15840,2,EL,1,100,10336.000000
1766715525.507847,109564.000,15840,2,EL,1,100,12120.000000
1766715525.574847,109631.000,15857,1,EL,1,100,13946.200195
1766715525.641347,109697.500,15874,2,EL,1,100,14901.799805
1766715525.707847,109764.000,15874,2,EL,1,100,15573.599609
1766715525.773847,109830.000,15891,1,EL,1,100,16081.599609
1766715525.840847,109897.000,15905,2,EL,1,100,16483.400391
1766715525.907847,109964.000,15905,2,EL,1,100,18601.599609
1766715525.973847,110030.000,15924,1,EL,1,100,20776.599609
1766715526.040847,110097.000,15941,2,EL,1,100,13509.599609
1766715526.107847,110164.000,15941,2,EL,1,100,14244.599609
1766715526.173847,110230.000,15958,1,EL,1,100,15487.799805
1766715526.240847,110297.000,15973,2,EL,1,100,17552.400391
1766715526.307847,110364.000,15973,2,EL,1,100,25038.599609
1766715526.373847,110430.000,15990,1,EL,1,100,26404.599609
1766715526.440847,110497.000,16006,2,EL,1,100,26404.400391
1766715526.507847,110564.000,16006,2,EL,1,100,26403.599609
1766715526.574347,110630.500,16023,2,EL,1,100,19833.000000
1766715526.640847,110697.000,16023,2,EL,1,100,10782.799805
1766715526.707847,110764.000,16040,1,EL,1,100,12262.599609
1766715526.774347,110830.500,16055,2,EL,1,100,14077.400391
1766715526.840847,110897.000,16055,2,EL,1,100,15038.400391
1766715526.907847,110964.000,16071,1,EL,1,100,15707.400391
1766715526.974347,111030.500,16089,2,EL,1,100,16210.799805
1766715527.040847,111097.000,16089,2,EL,1,100,16596.400391
1766715527.107847,111164.000,16105,1,EL,1,100,17154.599609
1766715527.174347,111230.500,16122,2,EL,1,100,20995.000000
1766715527.240847,111297.000,16122,2,EL,1,100,14612.599609
1766715527.307847,111364.000,16138,1,EL,1,100,14339.799805
1766715527.374347,111430.500,16158,2,EL,1,100,15594.200195
1766715527.440847,111497.000,16158,2,EL,1,100,16161.400391
1766715527.507847,111564.000,16174,1,EL,1,100,16770.800781
1766715527.574347,111630.500,16189,2,EL,1,100,23330.400391
1766715527.640847,111697.000,16189,2,EL,1,100,26399.000000
1766715527.707847,111764.000,16206,1,EL,1,100,26404.000000
1766715527.774347,111830.500,16225,2,EL,1,100,26403.000000
1766715527.840847,111897.000,16225,2,EL,1,100,18676.800781
1766715527.907847,111964.000,16241,1,EL,1,100,10883.400391
1766715527.974347,112030.500,16257,2,EL,1,100,12674.799805
1766715528.040847,112097.000,16257,2,EL,1,100,14382.599609
1766715528.107847,112164.000,16273,1,EL,1,100,15310.400391
1766715528.174347,112230.500,16290,2,EL,1,100,16001.000000
1766715528.240847,112297.000,16290,2,EL,1,100,16568.199219
1766715528.307847,112364.000,16306,1,EL,1,100,16908.199219
1766715528.374347,112430.500,16325,2,EL,1,100,21493.000000
1766715528.440847,112497.000,16325,2,EL,1,100,19164.400391
1766715528.507847,112564.000,16340,1,EL,1,100,12875.200195
1766715528.574347,112630.500,16357,2,EL,1,100,14362.400391
1766715528.640847,112697.000,16357,2,EL,1,100,15551.400391
1766715528.707347,112763.500,16374,2,EL,1,100,16255.400391
1766715528.773847,112830.000,16374,2,EL,1,100,22808.000000
1766715528.840847,112897.000,16391,1,EL,1,100,26383.800781
1766715528.907347,112963.500,16405,2,EL,1,100,26404.000000
1766715528.973847,113030.000,16405,2,EL,1,100,26401.800781
1766715529.040847,113097.000,16423,1,EL,1,100,18339.000000
1766715529.107347,113163.500,16439,2,EL,1,100,10441.200195
1766715529.173847,113230.000,16439,2,EL,1,100,12358.400391
1766715529.240847,113297.000,16456,1,EL,1,100,14134.200195
1766715529.307347,113363.500,16471,2,EL,1,100,15090.200195
1766715529.373847,113430.000,16471,2,EL,1,100,15770.599609
1766715529.440847,113497.000,16488,1,EL,1,100,16286.200195
1766715529.507347,113563.500,16504,2,EL,1,100,16695.599609
1766715529.573847,113630.000,16504,2,EL,1,100,16967.199219
1766715529.640847,113697.000,16523,1,EL,1,100,22323.800781
1766715529.707347,113763.500,16538,2,EL,1,100,26326.400391
1766715529.773847,113830.000,16538,2,EL,1,100,18431.199219
1766715529.840847,113897.000,16555,1,EL,1,100,11784.799805
1766715529.907347,113963.500,16571,2,EL,1,100,13588.000000
1766715529.973847,114030.000,16571,2,EL,1,100,14973.599609
1766715530.040847,114097.000,16589,1,EL,1,100,15641.799805
1766715530.107347,114163.500,16603,2,EL,1,100,18897.599609
1766715530.173847,114230.000,16603,2,EL,1,100,24081.000000
1766715530.240847,114297.000,16620,1,EL,1,100,14817.599609
1766715530.307347,114363.500,16637,2,EL,1,100,13405.000000
1766715530.373847,114430.000,16637,2,EL,1,100,13432.000000
1766715530.440847,114497.000,16654,1,EL,1,100,14794.000000
1766715530.507347,114563.500,16668,2,EL,1,100,15717.599609
1766715530.573847,114630.000,16668,2,EL,1,100,16316.799805
1766715530.640847,114697.000,16685,1,EL,1,100,16761.800781
1766715530.707347,114763.500,16702,2,EL,1,100,17101.000000
1766715530.773847,114830.000,16702,2,EL,1,100,17343.199219
1766715530.840847,114897.000,16721,1,EL,1,100,17603.599609
1766715530.907347,114963.500,16736,2,EL,1,100,22812.000000
1766715530.973847,115030.000,16736,2,EL,1,100,16769.599609
1766715531.040347,115096.500,16753,2,EL,1,100,13377.799805
1766715531.106847,115163.000,16753,2,EL,1,100,15093.400391
1766715531.173847,115230.000,16769,1,EL,1,100,16023.200195
1766715531.240347,115296.500,16786,2,EL,1,100,16485.800781
1766715531.306847,115363.000,16786,2,EL,1,100,18714.000000
1766715531.373847,115430.000,16803,1,EL,1,100,25475.400391
1766715531.440347,115496.500,16818,2,EL,1,100,22621.199219
1766715531.506847,115563.000,16818,2,EL,1,100,11958.000000
1766715531.573847,115630.000,16834,1,EL,1,100,12591.200195
1766715531.640347,115696.500,16852,2,EL,1,100,14594.599609
1766715531.706847,115763.000,16852,2,EL,1,100,15553.400391
1766715531.773847,115830.000,16868,1,EL,1,100,16198.400391
1766715531.840347,115896.500,16883,2,EL,1,100,16695.000000
1766715531.906847,115963.000,16883,2,EL,1,100,17070.000000
1766715531.973847,116030.000,16899,1,EL,1,100,17348.800781
1766715532.040347,116096.500,16917,2,EL,1,100,17560.199219
1766715532.106847,116163.000,16917,2,EL,1,100,17995.400391
1766715532.173847,116230.000,16935,1,EL,1,100,23515.400391
1766715532.240347,116296.500,16950,2,EL,1,100,16478.199219
1766715532.306847,116363.000,16950,2,EL,1,100,13030.599609
1766715532.373847,116430.000,16967,1,EL,1,100,14852.400391
1766715532.440347,116496.500,16984,2,EL,1,100,20413.199219
1766715532.506847,116563.000,16984,2,EL,1,100,21821.000000
1766715532.573847,116630.000,17000,1,EL,1,100,11677.200195
1766715532.640347,116696.500,17016,2,EL,1,100,12602.799805
1766715532.706847,116763.000,17016,2,EL,1,100,14556.599609
1766715532.773847,116830.000,17034,1,EL,1,100,15447.599609
1766715532.840347,116896.500,17051,2,EL,1,100,16016.200195
1766715532.906847,116963.000,17051,2,EL,1,100,16473.400391
1766715532.973847,117030.000,17067,1,EL,1,100,16842.599609
1766715533.040347,117096.500,17084,2,EL,1,100,17139.400391
1766715533.106847,117163.000,17084,2,EL,1,100,17369.400391
1766715533.173847,117230.000,17101,1,EL,1,100,17544.599609
1766715533.240347,117296.500,17118,2,EL,1,100,17677.800781
1766715533.306847,117363.000,17118,2,EL,1,100,17763.400391
1766715533.373347,117429.500,17135,2,EL,1,100,17830.800781
1766715533.439847,117496.000,17135,2,EL,1,100,21612.000000
1766715533.506847,117563.000,17152,1,EL,1,100,15967.599609
1766715533.573347,117629.500,17166,2,EL,1,100,14418.200195
1766715533.639847,117696.000,17166,2,EL,1,100,15855.599609
1766715533.706847,117763.000,17184,1,EL,1,100,16516.400391
1766715533.773347,117829.500,17200,2,EL,1,100,16851.400391
1766715533.839847,117896.000,17200,2,EL,1,100,17069.599609
1766715533.906847,117963.000,17217,1,EL,1,100,17234.400391
1766715533.973347,118029.500,17232,2,EL,1,100,19347.599609
1766715534.039847,118096.000,17232,2,EL,1,100,15763.200195
1766715534.106847,118163.000,17249,1,EL,1,100,15775.200195
1766715534.173347,118229.500,17265,2,EL,1,100,16619.400391
1766715534.239847,118296.000,17265,2,EL,1,100,17032.599609
1766715534.306847,118363.000,17282,1,EL,1,100,17298.800781
1766715534.373347,118429.500,17297,2,EL,1,100,17511.800781
1766715534.439847,118496.000,17297,2,EL,1,100,17677.400391
1766715534.506847,118563.000,17314,1,EL,1,100,17790.199219
1766715534.573347,118629.500,17332,2,EL,1,100,17861.199219
1766715534.639847,118696.000,17332,2,EL,1,100,17885.599609
1766715534.706847,118763.000,17350,1,EL,1,100,19498.000000
1766715534.773347,118829.500,17364,2,EL,1,100,18612.599609
1766715534.839847,118896.000,17364,2,EL,1,100,15885.799805
1766715534.906847,118963.000,17381,1,EL,1,100,16633.400391
1766715534.973347,119029.500,17398,2,EL,1,100,17104.000000
1766715535.039847,119096.000,17398,2,EL,1,100,17307.400391
1766715535.106847,119163.000,17415,1,EL,1,100,17940.199219
1766715535.173347,119229.500,17430,2,EL,1,100,24211.800781
1766715535.239847,119296.000,17430,2,EL,1,100,20703.400391
1766715535.306847,119363.000,17446,1,EL,1,100,11522.200195
1766715535.373347,119429.500,17463,2,EL,1,100,13130.200195
1766715535.439847,119496.000,17463,2,EL,1,100,14915.400391
1766715535.506847,119563.000,17480,1,EL,1,100,15739.000000
1766715535.573347,119629.500,17495,2,EL,1,100,16270.200195
1766715535.639847,119696.000,17495,2,EL,1,100,16686.800781
1766715535.706347,119762.500,17512,2,EL,1,100,16998.199219
1766715535.772847,119829.000,17512,2,EL,1,100,17225.400391
1766715535.839847,119896.000,17528,1,EL,1,100,17405.199219
1766715535.906347,119962.500,17547,2,EL,1,100,17508.199219
1766715535.972847,120029.000,17547,2,EL,1,100,20674.400391
1766715536.039847,120096.000,17564,1,EL,1,100,16116.799805
1766715536.106347,120162.500,17579,2,EL,1,100,14611.400391
1766715536.172847,120229.000,17579,2,EL,1,100,15914.599609
1766715536.239847,120296.000,17595,1,EL,1,100,16528.599609
1766715536.306347,120362.500,17613,2,EL,1,100,16840.400391
1766715536.372847,120429.000,17613,2,EL,1,100,17116.800781
1766715536.439847,120496.000,17629,1,EL,1,100,22530.000000
1766715536.506347,120562.500,17644,2,EL,1,100,26345.000000
1766715536.572847,120629.000,17644,2,EL,1,100,21957.800781
1766715536.639847,120696.000,17660,1,EL,1,100,10164.200195
1766715536.706347,120762.500,17678,2,EL,1,100,11216.799805
1766715536.772847,120829.000,17678,2,EL,1,100,13633.799805
1766715536.839847,120896.000,17694,1,EL,1,100,14794.400391
1766715536.906347,120962.500,17709,2,EL,1,100,15553.400391
1766715536.972847,121029.000,17709,2,EL,1,100,16107.599609
1766715537.039847,121096.000,17726,1,EL,1,100,16506.000000
1766715537.106347,121162.500,17743,2,EL,1,100,16791.800781
1766715537.172847,121229.000,17743,2,EL,1,100,18017.199219
1766715537.239847,121296.000,17761,1,EL,1,100,20959.000000
1766715537.306347,121362.500,17777,2,EL,1,100,14349.599609
1766715537.372847,121429.000,17777,2,EL,1,100,14735.400391
1766715537.439847,121496.000,17793,1,EL,1,100,15875.599609
1766715537.506347,121562.500,17810,2,EL,1,100,16381.599609
1766715537.572847,121629.000,17810,2,EL,1,100,16686.000000
1766715537.639847,121696.000,17826,1,EL,1,100,19730.800781
1766715537.706347,121762.500,17845,2,EL,1,100,23928.599609
1766715537.772847,121829.000,17845,2,EL,1,100,13142.000000
1766715537.839847,121896.000,17860,2,EL,1,100,12306.599609
1766715537.906847,121963.000,17860,2,EL,1,100,14428.599609
1766715537.972847,122029.000,17877,1,EL,1,100,15423.799805
1766715538.039847,122096.000,17894,2,EL,1,100,16004.599609
1766715538.106847,122163.000,17894,2,EL,1,100,16446.199219
1766715538.172847,122229.000,17911,1,EL,1,100,16790.800781
