LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1766788091.348034,365748.000,57703,1,EL,1,100,26395.199219
1766788091.415034,365815.000,57718,2,EL,1,100,26395.000000
1766788091.482034,365882.000,57718,2,EL,1,100,26395.000000
1766788091.548034,365948.000,57735,1,EL,1,100,26395.000000
1766788091.615034,366015.000,57752,2,EL,1,100,26395.000000
1766788091.682034,366082.000,57752,2,EL,1,100,26395.199219
1766788091.748034,366148.000,57768,1,EL,1,100,26395.199219
1766788091.815034,366215.000,57786,2,EL,1,100,26352.199219
1766788091.882034,366282.000,57786,2,EL,1,100,26212.400391
1766788091.948034,366348.000,57804,1,EL,1,100,26294.000000
1766788092.015034,366415.000,57823,2,EL,1,100,26237.599609
1766788092.082034,366482.000,57823,2,EL,1,100,26350.599609
1766788092.148034,366548.000,57839,1,EL,1,100,26395.800781
1766788092.215034,366615.000,57857,2,EL,1,100,24743.800781
1766788092.282034,366682.000,57857,2,EL,1,100,17861.800781
1766788092.348034,366748.000,57875,1,EL,1,100,22589.000000
1766788092.415034,366815.000,57892,2,EL,1,100,26185.599609
1766788092.482034,366882.000,57892,2,EL,1,100,26395.800781
1766788092.548034,366948.000,57909,1,EL,1,100,26395.599609
1766788092.615034,367015.000,57925,2,EL,1,100,26395.800781
1766788092.682034,367082.000,57925,2,EL,1,100,26395.599609
1766788092.748534,367148.500,57940,2,EL,1,100,26395.800781
1766788092.815034,367215.000,57940,2,EL,1,100,26395.800781
1766788092.882034,367282.000,57958,1,EL,1,100,26396.000000
1766788092.948534,367348.500,57974,2,EL,1,100,26396.000000
1766788093.015034,367415.000,57974,2,EL,1,100,26396.000000
1766788093.082034,367482.000,57991,1,EL,1,100,26396.000000
1766788093.148534,367548.500,58006,2,EL,1,100,26396.000000
1766788093.215034,367615.000,58006,2,EL,1,100,26396.000000
1766788093.282034,367682.000,58023,1,EL,1,100,26396.000000
1766788093.348534,367748.500,58041,2,EL,1,100,26396.000000
1766788093.415034,367815.000,58041,2,EL,1,100,26396.000000
1766788093.482034,367882.000,58058,1,EL,1,100,26396.000000
1766788093.548534,367948.500,58073,2,EL,1,100,26396.000000
1766788093.615034,368015.000,58073,2,EL,1,100,26396.000000
1766788093.681034,368081.000,58090,1,EL,1,100,26396.000000
1766788093.748034,368148.000,58106,2,EL,1,100,26396.000000
1766788093.815034,368215.000,58106,2,EL,1,100,26396.000000
1766788093.881034,368281.000,58124,1,EL,1,100,26396.000000
1766788093.948034,368348.000,58138,2,EL,1,100,26395.800781
1766788094.015034,368415.000,58138,2,EL,1,100,26396.000000
1766788094.081034,368481.000,58155,1,EL,1,100,26396.000000
1766788094.148034,368548.000,58172,2,EL,1,100,26395.800781
1766788094.215034,368615.000,58172,2,EL,1,100,26396.000000
1766788094.281034,368681.000,58191,1,EL,1,100,26395.599609
1766788094.348034,368748.000,58206,2,EL,1,100,26395.199219
1766788094.415034,368815.000,58206,2,EL,1,100,26396.000000
1766788094.481034,368881.000,58222,1,EL,1,100,26395.800781
1766788094.548034,368948.000,58239,2,EL,1,100,26395.599609
1766788094.615034,369015.000,58239,2,EL,1,100,26395.800781
1766788094.681034,369081.000,58256,1,EL,1,100,26396.000000
1766788094.748034,369148.000,58273,2,EL,1,100,26395.800781
1766788094.815034,369215.000,58273,2,EL,1,100,26395.199219
1766788094.881534,369281.500,58290,2,EL,1,100,26395.400391
1766788094.948034,369348.000,58290,2,EL,1,100,26395.400391
1766788095.015034,369415.000,58306,1,EL,1,100,26395.199219
1766788095.081534,369481.500,58323,2,EL,1,100,26395.000000
1766788095.148034,369548.000,58323,2,EL,1,100,26395.599609
1766788095.215034,369615.000,58342,1,EL,1,100,26395.599609
1766788095.281534,369681.500,58357,2,EL,1,100,26396.000000
1766788095.348034,369748.000,58357,2,EL,1,100,26395.800781
1766788095.415034,369815.000,58373,1,EL,1,100,26395.800781
1766788095.481534,369881.500,58391,2,EL,1,100,26395.599609
1766788095.548034,369948.000,58391,2,EL,1,100,26395.599609
1766788095.615034,370015.000,58407,1,EL,1,100,26396.000000
1766788095.681534,370081.500,58422,2,EL,1,100,26396.000000
1766788095.748034,370148.000,58422,2,EL,1,100,26395.800781
1766788095.815034,370215.000,58438,1,EL,1,100,26359.800781
1766788095.881534,370281.500,58456,2,EL,1,100,26281.599609
1766788095.948034,370348.000,58456,2,EL,1,100,26393.800781
1766788096.015034,370415.000,58472,1,EL,1,100,26064.000000
1766788096.081534,370481.500,58489,2,EL,1,100,26346.199219
1766788096.148034,370548.000,58489,2,EL,1,100,26396.000000
1766788096.215034,370615.000,58506,1,EL,1,100,26395.800781
1766788096.281534,370681.500,58523,2,EL,1,100,26396.000000
1766788096.348034,370748.000,58523,2,EL,1,100,26395.000000
1766788096.415034,370815.000,58539,1,EL,1,100,26395.599609
1766788096.481534,370881.500,58555,2,EL,1,100,26395.400391
1766788096.548034,370948.000,58555,2,EL,1,100,26395.000000
1766788096.615034,371015.000,58571,1,EL,1,100,26395.199219
1766788096.681534,371081.500,58590,2,EL,1,100,26211.400391
1766788096.748034,371148.000,58590,2,EL,1,100,26333.400391
1766788096.815034,371215.000,58606,1,EL,1,100,26395.199219
1766788096.881534,371281.500,58625,2,EL,1,100,26395.199219
1766788096.948034,371348.000,58625,2,EL,1,100,26395.000000
1766788097.014034,371414.000,58640,1,EL,1,100,26395.199219
1766788097.081034,371481.000,58657,2,EL,1,100,26395.000000
1766788097.148034,371548.000,58657,2,EL,1,100,26394.800781
1766788097.214534,371614.500,58674,2,EL,1,100,26394.599609
1766788097.281034,371681.000,58674,2,EL,1,100,26395.000000
1766788097.348034,371748.000,58691,1,EL,1,100,26395.000000
1766788097.414534,371814.500,58707,2,EL,1,100,26395.000000
1766788097.481034,371881.000,58707,2,EL,1,100,26395.000000
1766788097.548034,371948.000,58725,1,EL,1,100,26395.000000
1766788097.614534,372014.500,58741,2,EL,1,100,26395.000000
1766788097.681034,372081.000,58741,2,EL,1,100,26395.000000
1766788097.748034,372148.000,58758,1,EL,1,100,26395.000000
1766788097.814534,372214.500,58773,2,EL,1,100,26395.000000
1766788097.881034,372281.000,58773,2,EL,1,100,26395.000000
1766788097.948034,372348.000,58790,1,EL,1,100,26395.000000
1766788098.014534,372414.500,58806,2,EL,1,100,26395.000000
1766788098.081034,372481.000,58806,2,EL,1,100,26395.000000
1766788098.148034,372548.000,58823,1,EL,1,100,26395.000000
1766788098.214534,372614.500,58838,2,EL,1,100,26394.800781
1766788098.281034,372681.000,58838,2,EL,1,100,26394.599609
1766788098.348034,372748.000,58855,1,EL,1,100,26395.000000
1766788098.414534,372814.500,58873,2,EL,1,100,26395.000000
1766788098.481034,372881.000,58873,2,EL,1,100,26395.000000
1766788098.548034,372948.000,58891,1,EL,1,100,26395.000000
1766788098.614534,373014.500,58906,2,EL,1,100,26395.400391
1766788098.681034,373081.000,58906,2,EL,1,100,26395.000000
1766788098.748034,373148.000,58922,1,EL,1,100,26395.000000
1766788098.814534,373214.500,58939,2,EL,1,100,26395.000000
1766788098.881034,373281.000,58939,2,EL,1,100,26395.000000
1766788098.948034,373348.000,58956,1,EL,1,100,26395.000000
1766788099.014534,373414.500,58973,2,EL,1,100,26395.000000
1766788099.081034,373481.000,58973,2,EL,1,100,26395.000000
1766788099.147534,373547.500,58990,2,EL,1,100,26395.000000
1766788099.214034,373614.000,58990,2,EL,1,100,26395.000000
1766788099.281034,373681.000,59006,1,EL,1,100,26395.000000
1766788099.347534,373747.500,59023,2,EL,1,100,26395.000000
1766788099.414034,373814.000,59023,2,EL,1,100,26393.800781
1766788099.481034,373881.000,59039,1,EL,1,100,26374.800781
1766788099.547534,373947.500,59055,2,EL,1,100,26379.400391
1766788099.614034,374014.000,59055,2,EL,1,100,26374.199219
1766788099.681034,374081.000,59071,1,EL,1,100,26357.000000
1766788099.747534,374147.500,59092,2,EL,1,100,26371.599609
1766788099.814034,374214.000,59092,2,EL,1,100,26394.400391
1766788099.881034,374281.000,59109,1,EL,1,100,26395.000000
1766788099.947534,374347.500,59124,2,EL,1,100,26395.000000
1766788100.014034,374414.000,59124,2,EL,1,100,26395.199219
1766788100.081034,374481.000,59140,1,EL,1,100,26395.000000
1766788100.147534,374547.500,59158,2,EL,1,100,26395.000000
1766788100.214034,374614.000,59158,2,EL,1,100,26395.199219
1766788100.281034,374681.000,59174,1,EL,1,100,26394.800781
1766788100.347534,374747.500,59189,2,EL,1,100,26395.000000
1766788100.414034,374814.000,59189,2,EL,1,100,26395.800781
1766788100.481034,374881.000,59205,1,EL,1,100,26395.599609
1766788100.547534,374947.500,59223,2,EL,1,100,26395.599609
1766788100.614034,375014.000,59223,2,EL,1,100,26395.800781
1766788100.681034,375081.000,59239,1,EL,1,100,26396.000000
1766788100.747534,375147.500,59254,2,EL,1,100,26395.800781
1766788100.814034,375214.000,59254,2,EL,1,100,26395.199219
1766788100.881034,375281.000,59273,1,EL,1,100,26395.199219
1766788100.947534,375347.500,59290,2,EL,1,100,26395.400391
1766788101.014034,375414.000,59290,2,EL,1,100,26396.000000
1766788101.081034,375481.000,59306,1,EL,1,100,26396.000000
1766788101.147534,375547.500,59322,2,EL,1,100,26395.800781
1766788101.214034,375614.000,59322,2,EL,1,100,26393.800781
1766788101.281034,375681.000,59338,1,EL,1,100,26390.400391
1766788101.347534,375747.500,59355,2,EL,1,100,26383.800781
1766788101.414034,375814.000,59355,2,EL,1,100,26385.800781
1766788101.481034,375881.000,59371,1,EL,1,100,26380.400391
1766788101.547534,375947.500,59388,2,EL,1,100,26374.599609
1766788101.614034,376014.000,59388,2,EL,1,100,26366.400391
1766788101.680534,376080.500,59405,2,EL,1,100,26383.400391
1766788101.747034,376147.000,59405,2,EL,1,100,26393.800781
1766788101.814034,376214.000,59422,1,EL,1,100,26395.599609
1766788101.880534,376280.500,59441,2,EL,1,100,26395.800781
1766788101.947034,376347.000,59441,2,EL,1,100,26395.199219
1766788102.014034,376414.000,59458,1,EL,1,100,26396.000000
1766788102.080534,376480.500,59472,2,EL,1,100,26396.000000
1766788102.147034,376547.000,59472,2,EL,1,100,26396.000000
1766788102.214034,376614.000,59492,1,EL,1,100,26396.000000
1766788102.280534,376680.500,59508,2,EL,1,100,26395.199219
1766788102.347034,376747.000,59508,2,EL,1,100,26395.800781
1766788102.414034,376814.000,59525,1,EL,1,100,26395.599609
1766788102.480534,376880.500,59540,2,EL,1,100,26395.800781
1766788102.547034,376947.000,59540,2,EL,1,100,26395.599609
1766788102.614034,377014.000,59557,1,EL,1,100,26395.800781
1766788102.680534,377080.500,59573,2,EL,1,100,26396.000000
1766788102.747034,377147.000,59573,2,EL,1,100,26395.800781
1766788102.814034,377214.000,59590,1,EL,1,100,26396.000000
1766788102.880534,377280.500,59605,2,EL,1,100,26395.599609
1766788102.947034,377347.000,59605,2,EL,1,100,26395.400391
1766788103.014034,377414.000,59622,1,EL,1,100,26393.800781
1766788103.080534,377480.500,59638,2,EL,1,100,26390.199219
1766788103.147034,377547.000,59638,2,EL,1,100,26395.599609
1766788103.214034,377614.000,59656,1,EL,1,100,26395.599609
1766788103.280534,377680.500,59670,2,EL,1,100,26395.800781
1766788103.347034,377747.000,59670,2,EL,1,100,26396.000000
1766788103.414034,377814.000,59687,1,EL,1,100,26396.000000
1766788103.480534,377880.500,59704,2,EL,1,100,26396.000000
1766788103.547034,377947.000,59704,2,EL,1,100,26396.000000
1766788103.614034,378014.000,59721,1,EL,1,100,26396.000000
1766788103.680534,378080.500,59738,2,EL,1,100,26396.000000
1766788103.747034,378147.000,59738,2,EL,1,100,26396.000000
1766788103.814034,378214.000,59754,1,EL,1,100,26396.000000
1766788103.880534,378280.500,59771,2,EL,1,100,26396.000000
1766788103.947034,378347.000,59771,2,EL,1,100,26395.800781
1766788104.014034,378414.000,59788,1,EL,1,100,26396.000000
1766788104.080534,378480.500,59803,2,EL,1,100,26395.599609
1766788104.147034,378547.000,59803,2,EL,1,100,26395.400391
1766788104.213534,378613.500,59820,2,EL,1,100,26396.000000
1766788104.280034,378680.000,59820,2,EL,1,100,26395.400391
1766788104.347034,378747.000,59836,1,EL,1,100,26395.400391
1766788104.413534,378813.500,59853,2,EL,1,100,26395.400391
1766788104.480034,378880.000,59853,2,EL,1,100,26395.599609
1766788104.547034,378947.000,59870,1,EL,1,100,26395.599609
1766788104.613534,379013.500,59885,2,EL,1,100,26395.400391
1766788104.680034,379080.000,59885,2,EL,1,100,26395.400391
1766788104.747034,379147.000,59901,1,EL,1,100,26395.599609
1766788104.813534,379213.500,59919,2,EL,1,100,26395.400391
1766788104.880034,379280.000,59919,2,EL,1,100,26395.400391
1766788104.947034,379347.000,59935,1,EL,1,100,26395.599609
1766788105.013534,379413.500,59950,2,EL,1,100,26395.400391
1766788105.080034,379480.000,59950,2,EL,1,100,26395.599609
1766788105.147034,379547.000,59966,1,EL,1,100,26395.599609
1766788105.213534,379613.500,59986,2,EL,1,100,26396.000000
1766788105.280034,379680.000,59986,2,EL,1,100,26396.000000
1766788105.347034,379747.000,60002,1,EL,1,100,26396.400391
1766788105.413534,379813.500,60017,2,EL,1,100,26396.000000
1766788105.480034,379880.000,60017,2,EL,1,100,26396.000000
1766788105.547034,379947.000,60034,1,EL,1,100,26395.800781
1766788105.613534,380013.500,60051,2,EL,1,100,26395.199219
1766788105.680034,380080.000,60051,2,EL,1,100,26395.199219
1766788105.747034,380147.000,60067,1,EL,1,100,26395.800781
1766788105.813534,380213.500,60083,2,EL,1,100,26395.599609
1766788105.880034,380280.000,60083,2,EL,1,100,26395.800781
1766788105.947034,380347.000,60099,1,EL,1,100,26395.400391
1766788106.013534,380413.500,60116,2,EL,1,100,26395.400391
1766788106.080034,380480.000,60116,2,EL,1,100,26395.199219
1766788106.147034,380547.000,60132,1,EL,1,100,26395.199219
1766788106.213534,380613.500,60151,2,EL,1,100,26395.000000
1766788106.280034,380680.000,60151,2,EL,1,100,26395.000000
1766788106.347034,380747.000,60166,1,EL,1,100,25437.800781
1766788106.414034,380814.000,60185,2,EL,1,100,26111.800781
1766788106.481034,380881.000,60185,2,EL,1,100,26392.599609
1766788106.547534,380947.500,60202,2,EL,1,100,26373.599609
1766788106.614034,381014.000,60202,2,EL,1,100,26396.000000
1766788106.680034,381080.000,60219,1,EL,1,100,26396.000000
1766788106.747034,381147.000,60234,2,EL,1,100,26396.000000
1766788106.814034,381214.000,60234,2,EL,1,100,26396.000000
1766788106.880034,381280.000,60251,1,EL,1,100,26395.400391
1766788106.947034,381347.000,60269,2,EL,1,100,26395.599609
1766788107.014034,381414.000,60269,2,EL,1,100,26396.000000
1766788107.080534,381480.500,60286,2,EL,1,100,26395.400391
1766788107.147034,381547.000,60286,2,EL,1,100,26396.000000
1766788107.213034,381613.000,60303,1,EL,1,100,26395.800781
1766788107.280034,381680.000,60318,2,EL,1,100,26395.800781
1766788107.347034,381747.000,60318,2,EL,1,100,26395.800781
1766788107.413034,381813.000,60334,1,EL,1,100,26395.800781
1766788107.480034,381880.000,60352,2,EL,1,100,26395.599609
1766788107.547034,381947.000,60352,2,EL,1,100,26395.599609
1766788107.613034,382013.000,60368,1,EL,1,100,26396.000000
1766788107.680034,382080.000,60383,2,EL,1,100,26396.199219
1766788107.747034,382147.000,60383,2,EL,1,100,26396.000000
1766788107.813034,382213.000,60399,1,EL,1,100,26396.199219
1766788107.880034,382280.000,60417,2,EL,1,100,26396.000000
1766788107.947034,382347.000,60417,2,EL,1,100,26394.800781
1766788108.013034,382413.000,60433,1,EL,1,100,26396.000000
1766788108.080034,382480.000,60448,2,EL,1,100,26396.000000
1766788108.147034,382547.000,60448,2,EL,1,100,26396.000000
1766788108.213034,382613.000,60465,1,EL,1,100,26396.000000
1766788108.280034,382680.000,60482,2,EL,1,100,26396.000000
1766788108.347034,382747.000,60482,2,EL,1,100,26396.000000
1766788108.413034,382813.000,60498,1,EL,1,100,25927.599609
1766788108.480034,382880.000,60516,2,EL,1,100,25620.199219
1766788108.547034,382947.000,60516,2,EL,1,100,26344.199219
1766788108.613034,383013.000,60532,1,EL,1,100,26396.000000
1766788108.680034,383080.000,60549,2,EL,1,100,26201.599609
1766788108.747034,383147.000,60549,2,EL,1,100,26064.199219
1766788108.813034,383213.000,60567,1,EL,1,100,26387.199219
1766788108.880534,383280.500,60584,2,EL,1,100,26396.000000
1766788108.948034,383348.000,60584,2,EL,1,100,26396.000000
1766788109.013034,383413.000,60599,1,EL,1,100,26396.000000
1766788109.080034,383480.000,60616,2,EL,1,100,26396.000000
1766788109.147034,383547.000,60616,2,EL,1,100,26395.800781
1766788109.213534,383613.500,60633,2,EL,1,100,26395.800781
1766788109.280034,383680.000,60633,2,EL,1,100,26395.199219
1766788109.347034,383747.000,60652,1,EL,1,100,26395.000000
1766788109.413534,383813.500,60666,2,EL,1,100,26395.199219
1766788109.480034,383880.000,60666,2,EL,1,100,26395.199219
1766788109.547034,383947.000,60684,1,EL,1,100,26395.199219
1766788109.613534,384013.500,60700,2,EL,1,100,26395.000000
1766788109.680034,384080.000,60700,2,EL,1,100,26395.000000
1766788109.747034,384147.000,60717,1,EL,1,100,26395.000000
1766788109.813534,384213.500,60732,2,EL,1,100,26395.000000
1766788109.880034,384280.000,60732,2,EL,1,100,26395.000000
1766788109.947034,384347.000,60751,1,EL,1,100,26395.000000
1766788110.013534,384413.500,60767,2,EL,1,100,26395.000000
1766788110.080034,384480.000,60767,2,EL,1,100,26395.000000
1766788110.147034,384547.000,60784,1,EL,1,100,26395.000000
1766788110.213534,384613.500,60801,2,EL,1,100,26395.000000
1766788110.280034,384680.000,60801,2,EL,1,100,26395.199219
1766788110.346034,384746.000,60818,1,EL,1,100,26395.400391
1766788110.413034,384813.000,60834,2,EL,1,100,26395.599609
1766788110.480034,384880.000,60834,2,EL,1,100,26396.000000
1766788110.546034,384946.000,60852,1,EL,1,100,26396.000000
1766788110.613034,385013.000,60866,2,EL,1,100,26396.000000
1766788110.680034,385080.000,60866,2,EL,1,100,26395.800781
1766788110.746034,385146.000,60883,1,EL,1,100,26396.000000
1766788110.813034,385213.000,60900,2,EL,1,100,26395.800781
1766788110.880034,385280.000,60900,2,EL,1,100,26395.800781
1766788110.946034,385346.000,60917,1,EL,1,100,26396.000000
1766788111.013034,385413.000,60932,2,EL,1,100,26203.800781
1766788111.080034,385480.000,60932,2,EL,1,100,26364.000000
1766788111.146034,385546.000,60950,1,EL,1,100,26396.000000
1766788111.213034,385613.000,60967,2,EL,1,100,26395.800781
1766788111.280034,385680.000,60967,2,EL,1,100,26395.800781
1766788111.346034,385746.000,60984,1,EL,1,100,26396.000000
1766788111.413034,385813.000,60999,2,EL,1,100,26395.800781
1766788111.480034,385880.000,60999,2,EL,1,100,26395.599609
1766788111.546534,385946.500,61016,2,EL,1,100,26395.599609
1766788111.613034,386013.000,61016,2,EL,1,100,26395.599609
1766788111.680034,386080.000,61032,1,EL,1,100,26395.599609
1766788111.746534,386146.500,61049,2,EL,1,100,26395.400391
1766788111.813034,386213.000,61049,2,EL,1,100,26323.400391
1766788111.880034,386280.000,61066,1,EL,1,100,25921.400391
1766788111.946534,386346.500,61085,2,EL,1,100,26353.599609
1766788112.013034,386413.000,61085,2,EL,1,100,26395.199219
1766788112.080034,386480.000,61101,1,EL,1,100,26395.199219
1766788112.146534,386546.500,61119,2,EL,1,100,26395.199219
1766788112.213034,386613.000,61119,2,EL,1,100,25768.599609
1766788112.280034,386680.000,61135,1,EL,1,100,25779.800781
1766788112.346534,386746.500,61150,2,EL,1,100,26378.199219
1766788112.413034,386813.000,61150,2,EL,1,100,26395.000000
1766788112.480034,386880.000,61166,1,EL,1,100,26395.000000
1766788112.546534,386946.500,61184,2,EL,1,100,26395.000000
1766788112.613034,387013.000,61184,2,EL,1,100,26395.000000
1766788112.680034,387080.000,61200,1,EL,1,100,26395.000000
1766788112.746534,387146.500,61215,2,EL,1,100,26395.000000
1766788112.813034,387213.000,61215,2,EL,1,100,26395.000000
1766788112.880034,387280.000,61232,1,EL,1,100,26395.000000
1766788112.946534,387346.500,61249,2,EL,1,100,26395.000000
1766788113.013034,387413.000,61249,2,EL,1,100,26395.000000
1766788113.080034,387480.000,61265,1,EL,1,100,26395.000000
1766788113.146534,387546.500,61281,2,EL,1,100,26395.000000
1766788113.213034,387613.000,61281,2,EL,1,100,26395.000000
1766788113.280034,387680.000,61297,1,EL,1,100,26395.000000
1766788113.346534,387746.500,61314,2,EL,1,100,26394.800781
1766788113.413034,387813.000,61314,2,EL,1,100,26395.000000
1766788113.480034,387880.000,61330,1,EL,1,100,26395.000000
1766788113.546534,387946.500,61346,2,EL,1,100,26391.400391
1766788113.613034,388013.000,61346,2,EL,1,100,26394.800781
1766788113.679034,388079.000,61362,1,EL,1,100,26395.000000
1766788113.746034,388146.000,61379,2,EL,1,100,26395.000000
1766788113.813034,388213.000,61379,2,EL,1,100,26395.000000
1766788113.879534,388279.500,61396,2,EL,1,100,26395.000000
1766788113.946034,388346.000,61396,2,EL,1,100,26395.000000
1766788114.013034,388413.000,61413,1,EL,1,100,26395.000000
1766788114.079534,388479.500,61429,2,EL,1,100,26395.000000
1766788114.146034,388546.000,61429,2,EL,1,100,26395.000000
1766788114.213034,388613.000,61447,1,EL,1,100,26395.000000
1766788114.279534,388679.500,61463,2,EL,1,100,26395.000000
1766788114.346034,388746.000,61463,2,EL,1,100,26395.000000
1766788114.413034,388813.000,61480,1,EL,1,100,26395.000000
1766788114.479534,388879.500,61495,2,EL,1,100,26395.000000
1766788114.546034,388946.000,61495,2,EL,1,100,26395.000000
1766788114.613034,389013.000,61512,1,EL,1,100,26395.000000
1766788114.679534,389079.500,61528,2,EL,1,100,25714.800781
1766788114.746034,389146.000,61528,2,EL,1,100,26132.199219
1766788114.813034,389213.000,61545,1,EL,1,100,25735.400391
1766788114.879534,389279.500,61560,2,EL,1,100,26257.199219
1766788114.946034,389346.000,61560,2,EL,1,100,26395.000000
1766788115.013034,389413.000,61577,1,EL,1,100,26394.800781
1766788115.079534,389479.500,61593,2,EL,1,100,26394.800781
1766788115.146034,389546.000,61593,2,EL,1,100,26394.599609
1766788115.213034,389613.000,61611,1,EL,1,100,26395.000000
1766788115.279534,389679.500,61625,2,EL,1,100,26395.199219
1766788115.346034,389746.000,61625,2,EL,1,100,26395.000000
1766788115.413034,389813.000,61642,1,EL,1,100,26395.000000
1766788115.479534,389879.500,61659,2,EL,1,100,26244.400391
1766788115.546034,389946.000,61659,2,EL,1,100,25219.599609
1766788115.613034,390013.000,61676,1,EL,1,100,26302.400391
1766788115.679534,390079.500,61690,2,EL,1,100,26395.199219
1766788115.746034,390146.000,61690,2,EL,1,100,26394.000000
1766788115.813034,390213.000,61707,1,EL,1,100,26393.800781
1766788115.879534,390279.500,61724,2,EL,1,100,26392.599609
1766788115.946034,390346.000,61724,2,EL,1,100,26394.000000
1766788116.013034,390413.000,61741,1,EL,1,100,26394.599609
1766788116.079534,390479.500,61756,2,EL,1,100,26394.199219
1766788116.146034,390546.000,61756,2,EL,1,100,26392.800781
1766788116.213034,390613.000,61773,2,EL,1,100,26393.599609
1766788116.280034,390680.000,61773,2,EL,1,100,26392.800781
1766788116.346034,390746.000,61789,1,EL,1,100,26394.199219
1766788116.412534,390812.500,61806,2,EL,1,100,26393.599609
1766788116.479034,390879.000,61806,2,EL,1,100,26393.400391
1766788116.546034,390946.000,61823,1,EL,1,100,26393.599609
1766788116.612534,391012.500,61838,2,EL,1,100,26393.800781
1766788116.679034,391079.000,61838,2,EL,1,100,26394.599609
1766788116.746034,391146.000,61854,1,EL,1,100,26395.000000
1766788116.812534,391212.500,61874,2,EL,1,100,26395.199219
1766788116.879034,391279.000,61874,2,EL,1,100,26395.000000
1766788116.946034,391346.000,61892,1,EL,1,100,26394.800781
1766788117.012534,391412.500,61907,2,EL,1,100,26394.800781
1766788117.079034,391479.000,61907,2,EL,1,100,26394.000000
1766788117.146034,391546.000,61923,1,EL,1,100,26394.800781
1766788117.212534,391612.500,61941,2,EL,1,100,26394.599609
1766788117.279034,391679.000,61941,2,EL,1,100,26394.199219
1766788117.346034,391746.000,61957,1,EL,1,100,26394.599609
1766788117.412534,391812.500,61974,2,EL,1,100,26393.800781
1766788117.479034,391879.000,61974,2,EL,1,100,26394.000000
1766788117.546034,391946.000,61991,1,EL,1,100,26395.199219
1766788117.612534,392012.500,62008,2,EL,1,100,26395.400391
1766788117.679034,392079.000,62008,2,EL,1,100,26395.199219
1766788117.746034,392146.000,62024,1,EL,1,100,26395.199219
1766788117.812534,392212.500,62040,2,EL,1,100,26395.000000
1766788117.879034,392279.000,62040,2,EL,1,100,26395.199219
1766788117.946034,392346.000,62056,1,EL,1,100,26395.199219
1766788118.012534,392412.500,62075,2,EL,1,100,26395.199219
1766788118.079034,392479.000,62075,2,EL,1,100,26395.400391
1766788118.146034,392546.000,62091,1,EL,1,100,26395.599609
1766788118.212534,392612.500,62108,2,EL,1,100,26395.800781
1766788118.279034,392679.000,62108,2,EL,1,100,26395.599609
1766788118.345534,392745.500,62123,2,EL,1,100,26395.800781
1766788118.412034,392812.000,62123,2,EL,1,100,26396.000000
1766788118.479034,392879.000,62140,1,EL,1,100,26395.800781
1766788118.545534,392945.500,62157,2,EL,1,100,26395.000000
1766788118.612034,393012.000,62157,2,EL,1,100,26395.800781
1766788118.679034,393079.000,62174,1,EL,1,100,26395.800781
1766788118.745534,393145.500,62188,2,EL,1,100,25275.599609
1766788118.812034,393212.000,62188,2,EL,1,100,25948.000000
1766788118.879034,393279.000,62206,1,EL,1,100,26395.199219
1766788118.945534,393345.500,62222,2,EL,1,100,26395.000000
1766788119.012034,393412.000,62222,2,EL,1,100,26392.400391
1766788119.079034,393479.000,62239,1,EL,1,100,26394.199219
1766788119.145534,393545.500,62256,2,EL,1,100,26394.599609
1766788119.212034,393612.000,62256,2,EL,1,100,26392.400391
1766788119.279034,393679.000,62273,1,EL,1,100,26395.000000
1766788119.345534,393745.500,62289,2,EL,1,100,26395.599609
1766788119.412034,393812.000,62289,2,EL,1,100,26395.800781
1766788119.479034,393879.000,62306,1,EL,1,100,26396.000000
1766788119.545534,393945.500,62321,2,EL,1,100,26395.599609
1766788119.612034,394012.000,62321,2,EL,1,100,26395.800781
1766788119.679034,394079.000,62338,1,EL,1,100,26396.000000
1766788119.745534,394145.500,62354,2,EL,1,100,26395.199219
1766788119.812034,394212.000,62354,2,EL,1,100,26396.000000
1766788119.879034,394279.000,62372,1,EL,1,100,26395.400391
1766788119.945534,394345.500,62386,2,EL,1,100,25780.000000
1766788120.012034,394412.000,62386,2,EL,1,100,25620.800781
1766788120.079034,394479.000,62407,1,EL,1,100,26384.000000
1766788120.145534,394545.500,62424,2,EL,1,100,25866.800781
1766788120.212034,394612.000,62424,2,EL,1,100,25845.599609
1766788120.279034,394679.000,62443,1,EL,1,100,26389.599609
1766788120.345534,394745.500,62458,2,EL,1,100,26395.199219
1766788120.412034,394812.000,62458,2,EL,1,100,26393.800781
1766788120.479034,394879.000,62474,1,EL,1,100,26394.599609
1766788120.545534,394945.500,62493,2,EL,1,100,26393.599609
1766788120.612034,395012.000,62493,2,EL,1,100,26392.599609
1766788120.679034,395079.000,62510,1,EL,1,100,26391.800781
1766788120.745534,395145.500,62525,2,EL,1,100,26390.400391
1766788120.812034,395212.000,62525,2,EL,1,100,26392.599609
1766788120.878534,395278.500,62542,2,EL,1,100,26394.199219
1766788120.945034,395345.000,62542,2,EL,1,100,26393.400391
1766788121.012034,395412.000,62558,1,EL,1,100,26392.400391
1766788121.078534,395478.500,62575,2,EL,1,100,26391.400391
1766788121.145034,395545.000,62575,2,EL,1,100,26392.199219
1766788121.212034,395612.000,62592,1,EL,1,100,26393.800781
