LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1766405348.567666,386307.000,61211,3,PI,1,100,161642
1766405291.544602,386347.000,61228,2,PI,1,100,161533
1766405234.521538,386387.000,61228,2,PI,1,100,161407
1766405177.498475,386427.000,61245,3,PI,1,100,161347
1766405120.475411,386467.000,61245,3,PI,1,100,161286
1766405063.452347,386507.000,61245,3,PI,1,100,161231
1766405006.429284,386547.000,61262,2,PI,1,100,161204
1766404949.406220,386587.000,61262,2,PI,1,100,161193
1766404892.383156,386627.000,61279,3,PI,1,100,161238
1766404835.360092,386667.000,61279,3,PI,1,100,161250
1766404778.337029,386707.000,61279,3,PI,1,100,161236
1766404721.313965,386747.000,61296,2,PI,1,100,161215
1766404664.290901,386787.000,61296,2,PI,1,100,161235
1766404607.267837,386827.000,61312,3,PI,1,100,161282
1766404550.244773,386867.000,61312,3,PI,1,100,161330
1766404493.221710,386907.000,61312,3,PI,1,100,161320
1766404436.198646,386947.000,61329,2,PI,1,100,161328
1766404379.175582,386987.000,61329,2,PI,1,100,161268
1766404322.152519,387027.000,61346,3,PI,1,100,161254
1766404265.129455,387067.000,61346,3,PI,1,100,161301
1766404208.106391,387107.000,61346,3,PI,1,100,161312
1766404151.083327,387147.000,61363,3,PI,1,100,161118
1766404094.060263,387187.000,61363,3,PI,1,100,160951
1766404037.037199,387227.000,61363,3,PI,1,100,160875
1766403980.014136,387267.000,61377,2,PI,1,100,160874
1766403922.991072,387307.000,61377,2,PI,1,100,160896
1766403865.968008,387347.000,61395,3,PI,1,100,160951
1766403808.944945,387387.000,61395,3,PI,1,100,161036
1766403751.921881,387427.000,61395,3,PI,1,100,161112
1766403694.898817,387467.000,61413,2,PI,1,100,161135
1766403637.875753,387507.000,61413,2,PI,1,100,161121
1766403580.852690,387547.000,61430,3,PI,1,100,161104
1766403523.829626,387587.000,61430,3,PI,1,100,161041
1766403466.806562,387627.000,61430,3,PI,1,100,160915
1766403409.783498,387667.000,61445,2,PI,1,100,160808
1766403352.760434,387707.000,61445,2,PI,1,100,160702
1766403295.737371,387747.000,61462,3,PI,1,100,160618
1766403238.714307,387787.000,61462,3,PI,1,100,160568
1766403181.691243,387827.000,61462,3,PI,1,100,160504
1766403124.668180,387867.000,61478,2,PI,1,100,160448
1766403067.645116,387907.000,61478,2,PI,1,100,160400
1766403010.622052,387947.000,61495,3,PI,1,100,160280
1766402953.598988,387987.000,61495,3,PI,1,100,160131
1766402896.575924,388027.000,61495,3,PI,1,100,160029
1766402839.552860,388067.000,61510,2,PI,1,100,159952
1766402782.529797,388107.000,61510,2,PI,1,100,159869
1766402725.506733,388147.000,61527,3,PI,1,100,159846
1766402668.483669,388187.000,61527,3,PI,1,100,159859
1766402611.460606,388227.000,61527,3,PI,1,100,159871
1766402554.437542,388267.000,61543,2,PI,1,100,159894
1766402497.414478,388307.000,61543,2,PI,1,100,159934
1766402440.391414,388347.000,61561,3,PI,1,100,159940
1766402383.368351,388387.000,61561,3,PI,1,100,159952
1766402326.345287,388427.000,61561,3,PI,1,100,159962
1766402269.322223,388467.000,61577,2,PI,1,100,159975
1766402212.299159,388507.000,61577,2,PI,1,100,159972
1766402155.276095,388547.000,61594,3,PI,1,100,159939
1766402098.253032,388587.000,61594,3,PI,1,100,159842
1766402041.229968,388627.000,61594,3,PI,1,100,159789
1766401984.206904,388667.000,61611,3,PI,1,100,159765
1766401927.183841,388707.000,61611,3,PI,1,100,159767
1766401870.160777,388747.000,61611,3,PI,1,100,159745
1766401813.137713,388787.000,61628,2,PI,1,100,159709
1766401756.114649,388827.000,61628,2,PI,1,100,159691
1766401699.091585,388867.000,61643,3,PI,1,100,159697
1766401642.068521,388907.000,61643,3,PI,1,100,159685
1766401585.045458,388947.000,61643,3,PI,1,100,159677
1766401528.022394,388987.000,61660,2,PI,1,100,159709
1766401470.999330,389027.000,61660,2,PI,1,100,159698
1766401413.976267,389067.000,61676,3,PI,1,100,159669
1766401356.953203,389107.000,61676,3,PI,1,100,159638
1766401299.930139,389147.000,61676,3,PI,1,100,159646
1766401242.907075,389187.000,61693,2,PI,1,100,159853
1766401185.884012,389227.000,61693,2,PI,1,100,159899
1766401128.860948,389267.000,61709,3,PI,1,100,159631
1766401071.837884,389307.000,61709,3,PI,1,100,159307
1766401014.814820,389347.000,61709,3,PI,1,100,159207
1766400957.791756,389387.000,61725,2,PI,1,100,159237
1766400900.768693,389427.000,61725,2,PI,1,100,159377
1766400843.745629,389467.000,61741,3,PI,1,100,159327
1766400786.722565,389507.000,61741,3,PI,1,100,159361
1766400729.699502,389547.000,61741,3,PI,1,100,159388
1766400672.676438,389587.000,61758,2,PI,1,100,159238
1766400615.653374,389627.000,61758,2,PI,1,100,159100
1766400558.630310,389667.000,61775,3,PI,1,100,159038
1766400501.607246,389707.000,61775,3,PI,1,100,159210
1766400444.584183,389747.000,61775,3,PI,1,100,159501
1766400387.561119,389787.000,61792,2,PI,1,100,159666
1766400330.538055,389827.000,61792,2,PI,1,100,159737
1766400273.514991,389867.000,61808,3,PI,1,100,159864
1766400216.491928,389907.000,61808,3,PI,1,100,160036
1766400159.468864,389947.000,61808,3,PI,1,100,159958
1766400102.445800,389987.000,61826,3,PI,1,100,159517
1766400045.422736,390027.000,61826,3,PI,1,100,158944
1766399988.399673,390067.000,61826,3,PI,1,100,158942
1766399931.376609,390107.000,61842,2,PI,1,100,159556
1766399874.353545,390147.000,61842,2,PI,1,100,159867
1766399817.330481,390187.000,61859,3,PI,1,100,159827
1766399760.307417,390227.000,61859,3,PI,1,100,159660
1766399703.284354,390267.000,61859,3,PI,1,100,159454
1766399636.995042,390313.500,61875,2,PI,1,100,159347
1766399570.705730,390360.000,61875,2,PI,1,100,159262
1766399513.682667,390400.000,61893,2,PI,1,100,159058
1766399456.659603,390440.000,61893,2,PI,1,100,158706
1766399399.636539,390480.000,61909,3,PI,1,100,158391
1766399342.613476,390520.000,61909,3,PI,1,100,158263
1766399285.590412,390560.000,61909,3,PI,1,100,158050
1766399228.567348,390600.000,61924,2,PI,1,100,158303
1766399171.544284,390640.000,61924,2,PI,1,100,158789
1766399114.521220,390680.000,61943,3,PI,1,100,159102
1766399057.498157,390720.000,61943,3,PI,1,100,159636
1766399000.475093,390760.000,61943,3,PI,1,100,160222
1766398943.452029,390800.000,61960,2,PI,1,100,160512
1766398886.428965,390840.000,61960,2,PI,1,100,160489
1766398829.405902,390880.000,61976,3,PI,1,100,160124
1766398772.382838,390920.000,61976,3,PI,1,100,159557
1766398715.359774,390960.000,61976,3,PI,1,100,159283
1766398658.336710,391000.000,61994,3,PI,1,100,157953
1766398601.313647,391040.000,61994,3,PI,1,100,156987
1766398544.290583,391080.000,61994,3,PI,1,100,156511
1766398487.267519,391120.000,62010,2,PI,1,100,156727
1766398430.244455,391160.000,62010,2,PI,1,100,156800
1766398372.271007,391200.667,62027,3,PI,1,100,156832
1766398314.297559,391241.333,62027,3,PI,1,100,156957
1766398256.324111,391282.000,62027,3,PI,1,100,156963
1766398200.726624,391321.000,62044,2,PI,1,100,157116
1766398145.129137,391360.000,62044,2,PI,1,100,157569
1766398088.106073,391400.000,62063,3,PI,1,100,158111
1766398031.083009,391440.000,62063,3,PI,1,100,158759
1766397974.059945,391480.000,62063,3,PI,1,100,159412
1766397917.036881,391520.000,62077,2,PI,1,100,159613
1766397860.013818,391560.000,62077,2,PI,1,100,159682
1766397802.990754,391600.000,62094,3,PI,1,100,159704
1766397745.967690,391640.000,62094,3,PI,1,100,159522
1766397688.944626,391680.000,62094,3,PI,1,100,159094
1766397631.921563,391720.000,62111,2,PI,1,100,158802
1766397574.898499,391760.000,62111,2,PI,1,100,158603
1766397517.875435,391800.000,62128,3,PI,1,100,158638
1766397460.852371,391840.000,62128,3,PI,1,100,158683
1766397403.829308,391880.000,62128,3,PI,1,100,158558
1766397346.806244,391920.000,62142,2,PI,1,100,158593
1766397289.783180,391960.000,62142,2,PI,1,100,159040
1766397232.760116,392000.000,62162,3,PI,1,100,159438
1766397175.737052,392040.000,62162,3,PI,1,100,159797
1766397118.713989,392080.000,62162,3,PI,1,100,160009
1766397061.690925,392120.000,62178,3,PI,1,100,160109
1766397004.667861,392160.000,62178,3,PI,1,100,160168
1766396947.644798,392200.000,62178,3,PI,1,100,160165
1766396890.621734,392240.000,62195,2,PI,1,100,160115
1766396833.598670,392280.000,62195,2,PI,1,100,160158
1766396776.575606,392320.000,62210,3,PI,1,100,160150
1766396719.552542,392360.000,62210,3,PI,1,100,160051
1766396662.529479,392400.000,62210,3,PI,1,100,159847
1766396605.506415,392440.000,62227,2,PI,1,100,159735
1766396548.483351,392480.000,62227,2,PI,1,100,159292
1766396491.460287,392520.000,62243,3,PI,1,100,158240
1766396434.437224,392560.000,62243,3,PI,1,100,157857
1766396377.414160,392600.000,62243,3,PI,1,100,157621
1766396320.391096,392640.000,62260,2,PI,1,100,157497
1766396263.368032,392680.000,62260,2,PI,1,100,157450
1766396206.344969,392720.000,62275,3,PI,1,100,157257
1766396149.321905,392760.000,62275,3,PI,1,100,157142
1766396092.298841,392800.000,62275,3,PI,1,100,157063
1766396035.275777,392840.000,62292,2,PI,1,100,157022
1766395978.252713,392880.000,62292,2,PI,1,100,157035
1766395921.229650,392920.000,62308,3,PI,1,100,156992
1766395864.206586,392960.000,62308,3,PI,1,100,157235
1766395807.183522,393000.000,62308,3,PI,1,100,157442
1766395750.160459,393040.000,62328,2,PI,1,100,157523
1766395693.137395,393080.000,62328,2,PI,1,100,157689
1766395636.114331,393120.000,62343,3,PI,1,100,157540
1766395579.091267,393160.000,62343,3,PI,1,100,157344
1766395522.068203,393200.000,62343,3,PI,1,100,157300
1766395465.045140,393240.000,62359,2,PI,1,100,157078
1766395408.022076,393280.000,62359,2,PI,1,100,156896
1766395350.999012,393320.000,62376,3,PI,1,100,156769
1766395293.975948,393360.000,62376,3,PI,1,100,156712
1766395236.952885,393400.000,62376,3,PI,1,100,156613
1766395179.929821,393440.000,62393,3,PI,1,100,156540
1766395122.906757,393480.000,62393,3,PI,1,100,156536
1766395065.883693,393520.000,62393,3,PI,1,100,156528
1766395008.860630,393560.000,62409,2,PI,1,100,156447
1766394951.837566,393600.000,62409,2,PI,1,100,156324
1766394893.864118,393640.667,62425,3,PI,1,100,156269
1766394835.890670,393681.333,62425,3,PI,1,100,156238
1766394777.917221,393722.000,62425,3,PI,1,100,156150
1766394722.319734,393761.000,62441,2,PI,1,100,156131
1766394666.722247,393800.000,62441,2,PI,1,100,156474
1766394609.699183,393840.000,62460,3,PI,1,100,156614
1766394552.676120,393880.000,62460,3,PI,1,100,156305
1766394495.653056,393920.000,62460,3,PI,1,100,155728
1766394438.629992,393960.000,62476,2,PI,1,100,155213
1766394381.606928,394000.000,62476,2,PI,1,100,154980
1766394324.583864,394040.000,62492,3,PI,1,100,155042
1766394267.560801,394080.000,62492,3,PI,1,100,155810
1766394210.537737,394120.000,62492,3,PI,1,100,156838
1766394153.514673,394160.000,62510,2,PI,1,100,157905
1766394096.491609,394200.000,62510,2,PI,1,100,157695
1766394039.468546,394240.000,62527,3,PI,1,100,156062
1766393982.445482,394280.000,62527,3,PI,1,100,155243
1766393925.422418,394320.000,62527,3,PI,1,100,156062
1766393868.399354,394360.000,62544,2,PI,1,100,156445
1766393811.376291,394400.000,62544,2,PI,1,100,155830
1766393754.353227,394440.000,62559,3,PI,1,100,154981
1766393697.330163,394480.000,62559,3,PI,1,100,154501
1766393640.307099,394520.000,62559,3,PI,1,100,154136
1766393583.284035,394560.000,62575,2,PI,1,100,153724
1766393526.260972,394600.000,62575,2,PI,1,100,153028
1766393469.237908,394640.000,62593,3,PI,1,100,152641
1766393412.214844,394680.000,62593,3,PI,1,100,152719
1766393355.191781,394720.000,62593,3,PI,1,100,152799
1766393298.168717,394760.000,62609,3,PI,1,100,152702
1766393241.145653,394800.000,62609,3,PI,1,100,152680
1766393184.122589,394840.000,62609,3,PI,1,100,152850
1766393127.099525,394880.000,62624,2,PI,1,100,152934
1766393070.076462,394920.000,62624,2,PI,1,100,153036
1766393013.053398,394960.000,62642,3,PI,1,100,153107
1766392956.030334,395000.000,62642,3,PI,1,100,153099
1766392899.007270,395040.000,62642,3,PI,1,100,153043
1766392841.984207,395080.000,62660,2,PI,1,100,152923
1766392784.961143,395120.000,62660,2,PI,1,100,152647
1766392727.938079,395160.000,62676,3,PI,1,100,152837
1766392670.915015,395200.000,62676,3,PI,1,100,153486
1766392613.891952,395240.000,62676,3,PI,1,100,154796
1766392556.868888,395280.000,62692,2,PI,1,100,150974
1766392499.845824,395320.000,62692,2,PI,1,100,147070
1766392442.822760,395360.000,62708,3,PI,1,100,145505
1766392385.799697,395400.000,62708,3,PI,1,100,143371
1766392328.776633,395440.000,62708,3,PI,1,100,144105
1766392262.487321,395486.500,62725,2,PI,1,100,145061
1766392196.198009,395533.000,62725,2,PI,1,100,148579
1766392139.174946,395573.000,62741,2,PI,1,100,150058
1766392082.151882,395613.000,62741,2,PI,1,100,149871
1766392025.128818,395653.000,62758,3,PI,1,100,148571
1766391968.105755,395693.000,62758,3,PI,1,100,147922
1766391911.082691,395733.000,62758,3,PI,1,100,149804
1766391854.059627,395773.000,62773,3,PI,1,100,152476
1766391797.036563,395813.000,62773,3,PI,1,100,152489
1766391740.013499,395853.000,62773,3,PI,1,100,151335
1766391682.990436,395893.000,62790,2,PI,1,100,149967
1766391625.967372,395933.000,62790,2,PI,1,100,149881
1766391568.944308,395973.000,62807,3,PI,1,100,151290
1766391511.921244,396013.000,62807,3,PI,1,100,152923
1766391454.898181,396053.000,62807,3,PI,1,100,153713
1766391397.875117,396093.000,62824,2,PI,1,100,154029
1766391340.852053,396133.000,62824,2,PI,1,100,154057
1766391283.828989,396173.000,62838,3,PI,1,100,153943
1766391226.805926,396213.000,62838,3,PI,1,100,153866
1766391169.782862,396253.000,62838,3,PI,1,100,153837
1766391112.759798,396293.000,62855,2,PI,1,100,153765
1766391055.736734,396333.000,62855,2,PI,1,100,153567
1766390998.713670,396373.000,62874,3,PI,1,100,153310
1766390941.690607,396413.000,62874,3,PI,1,100,152816
1766390884.667543,396453.000,62874,3,PI,1,100,152270
1766390827.644479,396493.000,62891,2,PI,1,100,151805
1766390770.621416,396533.000,62891,2,PI,1,100,151282
1766390713.598352,396573.000,62905,3,PI,1,100,150468
1766390656.575288,396613.000,62905,3,PI,1,100,149413
1766390599.552224,396653.000,62905,3,PI,1,100,149051
1766390542.529160,396693.000,62923,2,PI,1,100,149095
1766390485.506097,396733.000,62923,2,PI,1,100,149104
1766390428.483033,396773.000,62939,3,PI,1,100,149057
1766390371.459969,396813.000,62939,3,PI,1,100,148963
1766390314.436905,396853.000,62939,3,PI,1,100,148933
1766390257.413842,396893.000,62956,2,PI,1,100,149000
1766390200.390778,396933.000,62956,2,PI,1,100,149067
1766390143.367714,396973.000,62971,3,PI,1,100,149228
1766390086.344651,397013.000,62971,3,PI,1,100,149366
1766390029.321587,397053.000,62971,3,PI,1,100,149424
1766389972.298523,397093.000,62990,2,PI,1,100,149463
1766389915.275459,397133.000,62990,2,PI,1,100,149449
1766389858.252395,397173.000,63006,3,PI,1,100,149417
1766389801.229331,397213.000,63006,3,PI,1,100,149431
1766389744.206268,397253.000,63006,3,PI,1,100,149476
1766389687.183204,397293.000,63023,2,PI,1,100,149537
1766389630.160140,397333.000,63023,2,PI,1,100,149549
1766389573.137077,397373.000,63038,3,PI,1,100,149526
1766389516.114013,397413.000,63038,3,PI,1,100,149508
1766389459.090949,397453.000,63038,3,PI,1,100,149478
1766389402.067885,397493.000,63055,3,PI,1,100,149450
1766389345.044822,397533.000,63055,3,PI,1,100,149300
1766389288.021758,397573.000,63055,3,PI,1,100,149114
1766389230.998694,397613.000,63071,2,PI,1,100,148988
1766389173.975630,397653.000,63071,2,PI,1,100,148876
1766389116.952566,397693.000,63089,3,PI,1,100,148739
1766389059.929503,397733.000,63089,3,PI,1,100,148631
1766389002.906439,397773.000,63089,3,PI,1,100,148578
1766388945.883375,397813.000,63104,2,PI,1,100,148514
1766388888.860312,397853.000,63104,2,PI,1,100,148457
1766388831.837248,397893.000,63120,3,PI,1,100,148461
1766388774.814184,397933.000,63120,3,PI,1,100,148856
1766388717.791120,397973.000,63120,3,PI,1,100,150063
1766388660.768056,398013.000,63137,2,PI,1,100,151191
1766388603.744992,398053.000,63137,2,PI,1,100,151993
1766388546.721929,398093.000,63154,3,PI,1,100,152383
1766388489.698865,398133.000,63154,3,PI,1,100,151776
1766388432.675801,398173.000,63154,3,PI,1,100,150875
1766388375.652738,398213.000,63169,2,PI,1,100,149602
1766388318.629674,398253.000,63169,2,PI,1,100,148421
1766388261.606610,398293.000,63186,3,PI,1,100,147985
1766388204.583546,398333.000,63186,3,PI,1,100,148567
1766388147.560483,398373.000,63186,3,PI,1,100,149160
1766388090.537419,398413.000,63202,2,PI,1,100,149489
1766388033.514355,398453.000,63202,2,PI,1,100,149396
1766387976.491291,398493.000,63219,3,PI,1,100,149153
1766387919.468227,398533.000,63219,3,PI,1,100,149031
1766387862.445164,398573.000,63219,3,PI,1,100,149120
1766387805.422100,398613.000,63235,2,PI,1,100,149137
1766387748.399036,398653.000,63235,2,PI,1,100,148978
1766387691.851165,398692.667,63251,3,PI,1,100,148889
1766387635.303293,398732.333,63251,3,PI,1,100,149166
1766387578.755421,398772.000,63251,3,PI,1,100,149545
1766387521.732358,398812.000,63269,3,PI,1,100,149666
1766387464.709294,398852.000,63269,3,PI,1,100,149553
1766387407.686230,398892.000,63269,3,PI,1,100,149461
1766387350.663167,398932.000,63286,2,PI,1,100,149369
1766387293.640103,398972.000,63286,2,PI,1,100,149272
1766387236.617039,399012.000,63303,3,PI,1,100,149166
1766387179.593975,399052.000,63303,3,PI,1,100,149103
1766387122.570911,399092.000,63303,3,PI,1,100,149100
1766387065.547848,399132.000,63318,2,PI,1,100,149032
1766387008.524784,399172.000,63318,2,PI,1,100,149011
1766386951.501720,399212.000,63334,3,PI,1,100,148976
1766386894.478656,399252.000,63334,3,PI,1,100,148945
1766386837.455593,399292.000,63334,3,PI,1,100,148917
1766386780.432529,399332.000,63352,2,PI,1,100,148884
1766386723.409465,399372.000,63352,2,PI,1,100,148856
1766386665.911209,399412.333,63368,3,PI,1,100,148840
1766386608.412953,399452.667,63368,3,PI,1,100,148844
1766386550.914697,399493.000,63368,3,PI,1,100,148851
1766386493.891634,399533.000,63383,2,PI,1,100,148865
1766386436.868570,399573.000,63383,2,PI,1,100,148868
1766386379.845506,399613.000,63399,3,PI,1,100,148829
1766386322.822442,399653.000,63399,3,PI,1,100,148808
1766386265.799378,399693.000,63399,3,PI,1,100,148767
1766386209.489103,399732.500,63417,2,PI,1,100,148712
1766386153.178828,399772.000,63417,2,PI,1,100,148686
1766386096.155764,399812.000,63433,3,PI,1,100,148676
1766386039.132700,399852.000,63433,3,PI,1,100,148644
1766385982.109636,399892.000,63433,3,PI,1,100,148618
1766385925.086572,399932.000,63448,2,PI,1,100,148601
1766385868.063509,399972.000,63448,2,PI,1,100,148567
1766385811.040445,400012.000,63465,3,PI,1,100,148553
1766385754.017381,400052.000,63465,3,PI,1,100,148533
1766385696.994317,400092.000,63465,3,PI,1,100,148476
1766385639.971254,400132.000,63482,2,PI,1,100,148446
1766385582.948190,400172.000,63482,2,PI,1,100,148419
1766385525.925126,400212.000,63498,3,PI,1,100,148386
1766385468.902062,400252.000,63498,3,PI,1,100,148349
1766385411.878999,400292.000,63498,3,PI,1,100,148331
1766385354.855935,400332.000,63515,3,PI,1,100,148299
1766385297.832871,400372.000,63515,3,PI,1,100,148258
1766385240.809807,400412.000,63515,3,PI,1,100,148220
1766385183.786743,400452.000,63530,2,PI,1,100,148183
1766385126.763680,400492.000,63530,2,PI,1,100,148152
1766385069.740616,400532.000,63547,3,PI,1,100,148125
1766385012.717552,400572.000,63547,3,PI,1,100,148118
1766384955.694489,400612.000,63547,3,PI,1,100,148105
1766384898.671425,400652.000,63563,2,PI,1,100,148101
1766384841.648361,400692.000,63563,2,PI,1,100,148069
1766384774.646261,400739.000,63580,2,PI,1,100,148013
1766384707.644161,400786.000,63580,2,PI,1,100,147953
1766384650.621097,400826.000,63595,3,PI,1,100,147937
1766384593.598034,400866.000,63595,3,PI,1,100,147876
1766384536.574970,400906.000,63595,3,PI,1,100,147820
1766384479.551906,400946.000,63612,2,PI,1,100,147798
1766384422.528842,400986.000,63612,2,PI,1,100,147758
1766384365.505779,401026.000,63629,3,PI,1,100,147711
1766384308.482715,401066.000,63629,3,PI,1,100,147665
1766384251.459651,401106.000,63629,3,PI,1,100,147631
1766384194.436587,401146.000,63646,2,PI,1,100,147623
1766384137.413523,401186.000,63646,2,PI,1,100,147586
1766384080.390460,401226.000,63660,3,PI,1,100,147553
1766384023.367396,401266.000,63660,3,PI,1,100,147516
1766383966.344332,401306.000,63660,3,PI,1,100,147482
1766383909.321269,401346.000,63678,2,PI,1,100,147460
1766383852.298205,401386.000,63678,2,PI,1,100,147403
1766383795.275141,401426.000,63696,3,PI,1,100,147373
1766383738.252077,401466.000,63696,3,PI,1,100,147361
1766383681.229013,401506.000,63696,3,PI,1,100,147370
1766383626.700709,401544.250,63713,4,PI,1,100,147330
1766383572.172404,401582.500,63713,4,PI,1,100,147280
1766383517.644099,401620.750,63713,4,PI,1,100,147260
1766383463.115794,401659.000,63713,4,PI,1,100,147248
1766383406.092731,401699.000,63729,2,PI,1,100,147237
1766383349.069667,401739.000,63729,2,PI,1,100,147208
1766383292.046603,401779.000,63745,3,PI,1,100,147193
1766383235.023540,401819.000,63745,3,PI,1,100,147190
1766383178.000476,401859.000,63745,3,PI,1,100,147159
1766383120.977412,401899.000,63761,2,PI,1,100,147117
1766383063.954348,401939.000,63761,2,PI,1,100,147071
1766383006.931284,401979.000,63779,3,PI,1,100,147028
1766382949.908221,402019.000,63779,3,PI,1,100,146986
1766382892.885157,402059.000,63779,3,PI,1,100,146989
1766382835.862093,402099.000,63795,2,PI,1,100,146956
1766382778.839029,402139.000,63795,2,PI,1,100,146939
1766382721.815966,402179.000,63810,3,PI,1,100,146899
1766382664.792902,402219.000,63810,3,PI,1,100,146874
1766382607.769838,402259.000,63810,3,PI,1,100,146852
1766382550.746774,402299.000,63826,2,PI,1,100,146821
1766382493.723711,402339.000,63826,2,PI,1,100,146811
1766382436.700647,402379.000,63844,3,PI,1,100,146777
1766382379.677583,402419.000,63844,3,PI,1,100,146759
1766382322.654519,402459.000,63844,3,PI,1,100,146749
1766382265.631455,402499.000,63860,2,PI,1,100,146720
1766382208.608392,402539.000,63860,2,PI,1,100,146673
1766382151.585328,402579.000,63875,3,PI,1,100,146652
1766382094.562264,402619.000,63875,3,PI,1,100,146634
1766382037.539201,402659.000,63875,3,PI,1,100,146599
1766381980.516137,402699.000,63892,3,PI,1,100,146572
1766381923.493073,402739.000,63892,3,PI,1,100,146575
1766381866.470009,402779.000,63892,3,PI,1,100,146561
1766381809.446945,402819.000,63909,2,PI,1,100,146577
1766381752.423882,402859.000,63909,2,PI,1,100,146554
1766381695.400818,402899.000,63925,3,PI,1,100,146545
1766381638.377754,402939.000,63925,3,PI,1,100,146518
1766381581.354690,402979.000,63925,3,PI,1,100,146520
1766381524.331627,403019.000,63941,2,PI,1,100,146547
1766381467.308563,403059.000,63941,2,PI,1,100,146599
1766381410.285499,403099.000,63957,3,PI,1,100,146661
1766381353.262435,403139.000,63957,3,PI,1,100,146656
1766381296.239372,403179.000,63957,3,PI,1,100,146607
1766381229.950060,403225.500,63974,2,PI,1,100,146595
1766381163.660748,403272.000,63974,2,PI,1,100,146567
1766381106.637685,403312.000,63990,2,PI,1,100,146547
1766381049.614621,403352.000,63990,2,PI,1,100,146538
1766380992.591557,403392.000,64007,3,PI,1,100,146531
1766380935.568493,403432.000,64007,3,PI,1,100,146470
1766380878.545429,403472.000,64007,3,PI,1,100,146437
1766380821.522366,403512.000,64022,2,PI,1,100,146399
1766380764.499302,403552.000,64022,2,PI,1,100,146369
1766380707.476238,403592.000,64039,3,PI,1,100,146347
1766380650.453175,403632.000,64039,3,PI,1,100,146303
1766380593.430111,403672.000,64039,3,PI,1,100,146275
1766380536.407047,403712.000,64056,2,PI,1,100,146227
1766380479.383983,403752.000,64056,2,PI,1,100,146161
1766380422.360919,403792.000,64073,3,PI,1,100,146135
1766380365.337856,403832.000,64073,3,PI,1,100,146089
1766380308.314792,403872.000,64073,3,PI,1,100,146038
1766380251.291728,403912.000,64087,3,PI,1,100,146023
1766380194.268664,403952.000,64087,3,PI,1,100,145995
1766380137.245601,403992.000,64087,3,PI,1,100,145959
1766380078.796960,404033.000,64105,2,PI,1,100,145931
1766380020.348320,404074.000,64105,2,PI,1,100,145919
1766379964.275640,404113.333,64121,3,PI,1,100,145892
1766379908.202961,404152.667,64121,3,PI,1,100,145869
1766379852.130282,404192.000,64121,3,PI,1,100,145836
1766379795.107218,404232.000,64138,2,PI,1,100,145817
1766379738.084154,404272.000,64138,2,PI,1,100,145778
1766379681.061090,404312.000,64153,3,PI,1,100,145727
1766379624.038027,404352.000,64153,3,PI,1,100,145709
1766379567.014963,404392.000,64153,3,PI,1,100,145685
1766379509.991899,404432.000,64170,2,PI,1,100,145652
1766379452.968836,404472.000,64170,2,PI,1,100,145619
1766379395.945772,404512.000,64186,3,PI,1,100,145578
1766379338.922708,404552.000,64186,3,PI,1,100,145567
1766379281.899644,404592.000,64186,3,PI,1,100,145535
1766379224.876580,404632.000,64203,2,PI,1,100,145500
1766379167.853517,404672.000,64203,2,PI,1,100,145477
1766379110.830453,404712.000,64218,3,PI,1,100,145464
1766379053.807389,404752.000,64218,3,PI,1,100,145435
1766378996.784325,404792.000,64218,3,PI,1,100,145406
1766378939.761262,404832.000,64235,2,PI,1,100,145380
1766378882.738198,404872.000,64235,2,PI,1,100,145363
1766378825.715134,404912.000,64251,3,PI,1,100,145324
1766378768.692070,404952.000,64251,3,PI,1,100,145283
1766378711.669007,404992.000,64251,3,PI,1,100,145265
1766378654.645943,405032.000,64269,2,PI,1,100,145244
1766378597.622879,405072.000,64269,2,PI,1,100,145226
1766378540.599815,405112.000,64283,3,PI,1,100,145208
1766378483.576751,405152.000,64283,3,PI,1,100,145190
1766378426.553688,405192.000,64283,3,PI,1,100,145184
1766378369.530624,405232.000,64300,3,PI,1,100,145157
1766378312.507560,405272.000,64300,3,PI,1,100,145141
1766378255.484497,405312.000,64300,3,PI,1,100,145132
1766378198.461433,405352.000,64317,2,PI,1,100,145102
1766378141.438369,405392.000,64317,2,PI,1,100,145091
1766378084.415305,405432.000,64334,3,PI,1,100,145063
1766378027.392241,405472.000,64334,3,PI,1,100,145028
1766377970.369178,405512.000,64334,3,PI,1,100,145021
1766377913.346114,405552.000,64348,2,PI,1,100,144971
1766377856.323050,405592.000,64348,2,PI,1,100,144930
1766377799.299986,405632.000,64365,3,PI,1,100,144947
1766377742.276923,405672.000,64365,3,PI,1,100,144918
1766377685.253859,405712.000,64365,3,PI,1,100,144904
1766377628.230795,405752.000,64382,2,PI,1,100,144882
1766377571.207731,405792.000,64382,2,PI,1,100,144859
1766377514.184668,405832.000,64399,3,PI,1,100,144843
1766377457.161604,405872.000,64399,3,PI,1,100,144851
1766377400.138540,405912.000,64399,3,PI,1,100,144853
1766377343.115476,405952.000,64414,2,PI,1,100,144816
1766377286.092412,405992.000,64414,2,PI,1,100,144805
1766377229.069349,406032.000,64431,3,PI,1,100,144785
1766377172.046285,406072.000,64431,3,PI,1,100,144749
1766377115.023221,406112.000,64431,3,PI,1,100,144720
1766377058.000158,406152.000,64447,2,PI,1,100,144709
1766377000.977094,406192.000,64447,2,PI,1,100,144712
