LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BV
1770216103.071531,2407659.000,1579,1,BV,1,100,3.61
1770223431.421747,2412658.000,2403,1,BV,1,100,3.61
1770230771.499669,2417665.000,3221,1,BV,1,100,3.62
1770238099.849886,2422664.000,4036,1,BV,1,100,3.62
1770245438.461845,2427670.000,4875,1,BV,1,100,3.62
1770252787.335546,2432683.000,5699,1,BV,1,100,3.61
1770260117.151726,2437683.000,6517,1,BV,1,100,3.61
1770267455.763685,2442689.000,7340,1,BV,1,100,3.61
1770274784.113901,2447688.000,8155,1,BV,1,100,3.62
1770282113.930081,2452688.000,8988,1,BV,1,100,3.61
1770289442.280297,2457687.000,9805,1,BV,1,100,3.62
1770296801.415741,2462707.000,10622,1,BV,1,100,3.62
1770304140.027700,2467713.000,11450,1,BV,1,100,3.61
1770311468.377917,2472712.000,12285,1,BV,1,100,3.61
1770318798.194096,2477712.000,13106,1,BV,1,100,3.61
1770326126.544312,2482711.000,13912,1,BV,1,100,3.61
1770333456.360492,2487711.000,14722,1,BV,1,100,3.61
1770340784.710708,2492710.000,15561,1,BV,1,100,3.61
1770348124.788630,2497717.000,16381,1,BV,1,100,3.61
1770355453.138847,2502716.000,17196,1,BV,1,100,3.61
1770362791.750806,2507722.000,18009,1,BV,1,100,3.61
1770370121.566985,2512722.000,18844,1,BV,1,100,3.61
1770377449.917202,2517721.000,19659,1,BV,1,100,3.61
1770384779.733381,2522721.000,20483,1,BV,1,100,3.61
1770392108.083598,2527720.000,21297,1,BV,1,100,3.61
1770399437.899777,2532720.000,22115,1,BV,1,100,3.61
1770406766.249994,2537719.000,22950,1,BV,1,100,3.61
1770414104.861953,2542725.000,23772,1,BV,1,100,3.61
1770421434.678132,2547725.000,24585,1,BV,1,100,3.61
1770428773.290091,2552731.000,25395,1,BV,1,100,3.61
1770436103.106271,2557731.000,26234,1,BV,1,100,3.61
1770443450.514009,2562743.000,27037,1,BV,1,100,3.61
1770450780.330189,2567743.000,27876,1,BV,1,100,3.61
1770458129.203890,2572756.000,28689,1,BV,1,100,3.61
1770465457.554107,2577755.000,29514,1,BV,1,100,3.60
1770472816.689551,2582775.000,30343,1,BV,1,100,3.60
1770480155.301510,2587781.000,31160,1,BV,1,100,3.61
1770487483.651726,2592780.000,31980,1,BV,1,100,3.61
1770494813.467906,2597780.000,32800,1,BV,1,100,3.60
1770502152.079865,2602786.000,33631,1,BV,1,100,3.61
1770509490.691824,2607792.000,34449,1,BV,1,100,3.60
1770516829.303783,2612798.000,35268,1,BV,1,100,3.60
1770524169.381705,2617805.000,36098,1,BV,1,100,3.61
1770531507.993664,2622811.000,36920,1,BV,1,100,3.61
1770538836.343880,2627810.000,37734,1,BV,1,100,3.60
1770546166.160060,2632810.000,38548,1,BV,1,100,3.61
1770553504.772019,2637816.000,39381,1,BV,1,100,3.60
1770560843.383978,2642822.000,40199,1,BV,1,100,3.60
1770568173.200157,2647822.000,41017,1,BV,1,100,3.60
1770575501.550374,2652821.000,41836,1,BV,1,100,3.60
1770582831.366553,2657821.000,42663,1,BV,1,100,3.60
1770590169.978512,2662827.000,43478,1,BV,1,100,3.60
1770597498.328728,2667826.000,44319,1,BV,1,100,3.60
1770604828.144908,2672826.000,45139,1,BV,1,100,3.60
1770612166.756867,2677832.000,45957,1,BV,1,100,3.60
1770619496.573047,2682832.000,46780,1,BV,1,100,3.60
1770626824.923263,2687831.000,47604,1,BV,1,100,3.60
1770634173.796965,2692844.000,48441,1,BV,1,100,3.60
1770641502.147181,2697843.000,49258,1,BV,1,100,3.60
1770648831.963361,2702843.000,50082,1,BV,1,100,3.60
1770656160.313577,2707842.000,50903,1,BV,1,100,3.59
1770663490.129756,2712842.000,51734,1,BV,1,100,3.60
1770670818.479973,2717841.000,52549,1,BV,1,100,3.60
1770678148.296152,2722841.000,53363,1,BV,1,100,3.60
1770685476.646369,2727840.000,54176,1,BV,1,100,3.60
1770692806.462548,2732840.000,55011,1,BV,1,100,3.60
1770700145.074507,2737846.000,55830,1,BV,1,100,3.60
1770707493.948209,2742859.000,56654,1,BV,1,100,3.59
1770714822.298425,2747858.000,57481,1,BV,1,100,3.60
1770722152.114605,2752858.000,58298,1,BV,1,100,3.60
1770729490.726564,2757864.000,59133,1,BV,1,100,3.60
1770736819.076780,2762863.000,59959,1,BV,1,100,3.60
1770744148.892960,2767863.000,60780,1,BV,1,100,3.60
1770751497.766661,2772876.000,61610,1,BV,1,100,3.60
1770758836.378620,2777882.000,62430,1,BV,1,100,3.60
1770766164.728837,2782881.000,63244,1,BV,1,100,3.59
1770773494.545016,2787881.000,64063,1,BV,1,100,3.59
1770780843.418718,2792894.000,64876,1,BV,1,100,3.59
1770788182.030677,2797900.000,181,1,BV,1,100,3.59
1770795510.380893,2802899.000,1002,1,BV,1,100,3.59
1770802850.458815,2807906.000,1826,1,BV,1,100,3.59
1770810178.809031,2812905.000,2646,1,BV,1,100,3.59
1770817508.625211,2817905.000,3489,1,BV,1,100,3.59
1770824847.237170,2822911.000,4307,1,BV,1,100,3.59
1770832185.849129,2827917.000,5124,1,BV,1,100,3.59
1770839524.461088,2832923.000,5941,1,BV,1,100,3.59
1770846854.277268,2837923.000,6786,1,BV,1,100,3.59
1770854201.685006,2842935.000,7601,1,BV,1,100,3.59
1770861531.501186,2847935.000,8411,1,BV,1,100,3.59
1770868859.851402,2852934.000,9217,1,BV,1,100,3.59
1770876189.667582,2857934.000,10044,1,BV,1,100,3.59
1770883528.279541,2862940.000,10855,1,BV,1,100,3.59
1770890866.891500,2867946.000,11679,1,BV,1,100,3.59
1770898196.707679,2872946.000,12493,1,BV,1,100,3.59
1770905525.057895,2877945.000,13328,1,BV,1,100,3.59
1770912854.874075,2882945.000,14150,1,BV,1,100,3.59
1770920183.224291,2887944.000,14971,1,BV,1,100,3.59
1770927513.040471,2892944.000,15793,1,BV,1,100,3.59
1770934841.390687,2897943.000,16603,1,BV,1,100,3.59
1770942200.526131,2902963.000,17435,1,BV,1,100,3.59
1770949528.876348,2907962.000,18246,1,BV,1,100,3.59
1770956858.692527,2912962.000,19066,1,BV,1,100,3.59
1770964187.042744,2917961.000,19880,1,BV,1,100,3.59
1770971516.858923,2922961.000,20700,1,BV,1,100,3.59
1770978845.209140,2927960.000,21535,1,BV,1,100,3.59
1770986175.025319,2932960.000,22354,1,BV,1,100,3.59
1770993513.637278,2937966.000,23173,1,BV,1,100,3.59
1771000862.510980,2942979.000,23984,1,BV,1,100,3.59
1771008190.861196,2947978.000,24815,1,BV,1,100,3.59
1771015520.677376,2952978.000,25633,1,BV,1,100,3.59
1771022849.027592,2957977.000,26450,1,BV,1,100,3.59
1771030187.639551,2962983.000,27255,1,BV,1,100,3.59
1771037527.717473,2967990.000,28096,1,BV,1,100,3.59
1771044856.067689,2972989.000,28919,1,BV,1,100,3.59
1771052185.883869,2977989.000,29736,1,BV,1,100,3.59
1771059524.495828,2982995.000,30552,1,BV,1,100,3.58
1771066852.846044,2987994.000,31397,1,BV,1,100,3.59
1771074182.662224,2992994.000,32222,1,BV,1,100,3.58
1771081521.274183,2998000.000,33043,1,BV,1,100,3.58
1771088849.624399,3002999.000,33853,1,BV,1,100,3.58
1771096179.440579,3007999.000,34698,1,BV,1,100,3.58
1771103507.790795,3012998.000,35526,1,BV,1,100,3.58
1771110837.606975,3017998.000,36348,1,BV,1,100,3.59
1771118165.957191,3022997.000,37165,1,BV,1,100,3.59
1771125495.773371,3027997.000,37985,1,BV,1,100,3.58
1771132824.123587,3032996.000,38832,1,BV,1,100,3.58
1771140164.201509,3038003.000,39656,1,BV,1,100,3.58
1771147521.870990,3043022.000,40483,1,BV,1,100,3.58
1771154850.221206,3048021.000,41304,1,BV,1,100,3.58
1771162180.037386,3053021.000,42147,1,BV,1,100,3.58
1771169508.387602,3058020.000,42966,1,BV,1,100,3.58
1771176838.203782,3063020.000,43786,1,BV,1,100,3.58
1771184168.019961,3068020.000,44592,1,BV,1,100,3.58
1771191496.370178,3073019.000,45431,1,BV,1,100,3.58
1771198834.982137,3078025.000,46253,1,BV,1,100,3.58
1771206173.594096,3083031.000,47075,1,BV,1,100,3.58
1771213513.672018,3088038.000,47894,1,BV,1,100,3.58
1771220842.022234,3093037.000,48709,1,BV,1,100,3.58
1771228180.634193,3098043.000,49546,1,BV,1,100,3.58
1771235529.507895,3103056.000,50368,1,BV,1,100,3.58
1771242868.119854,3108062.000,51184,1,BV,1,100,3.58
1771250197.936033,3113062.000,52004,1,BV,1,100,3.58
1771257526.286250,3118061.000,52839,1,BV,1,100,3.58
1771264875.159951,3123074.000,53660,1,BV,1,100,3.58
1771272204.976131,3128074.000,54484,1,BV,1,100,3.58
1771279533.326347,3133073.000,55302,1,BV,1,100,3.58
1771286861.676564,3138072.000,56143,1,BV,1,100,3.58
1771294212.016228,3143086.000,56967,1,BV,1,100,3.58
1771301550.628187,3148092.000,57786,1,BV,1,100,3.57
1771308889.240146,3153098.000,58609,1,BV,1,100,3.58
1771316217.590363,3158097.000,59444,1,BV,1,100,3.58
1771323547.406542,3163097.000,60263,1,BV,1,100,3.58
1771330886.018501,3168103.000,61077,1,BV,1,100,3.58
1771338214.368718,3173102.000,61892,1,BV,1,100,3.58
1771345544.184897,3178102.000,62707,1,BV,1,100,3.58
1771352872.535114,3183101.000,63536,1,BV,1,100,3.58
1771360202.351293,3188101.000,64357,1,BV,1,100,3.58
1771367530.701509,3193100.000,65179,1,BV,1,100,3.57
1771374860.517689,3198100.000,462,1,BV,1,100,3.57
1771382199.129648,3203106.000,1285,1,BV,1,100,3.58
1771389537.741607,3208112.000,2102,1,BV,1,100,3.57
1771396886.615309,3213125.000,2935,1,BV,1,100,3.58
1771404214.965525,3218124.000,3751,1,BV,1,100,3.57
1771411544.781704,3223124.000,4573,1,BV,1,100,3.57
1771418883.393663,3228130.000,5397,1,BV,1,100,3.57
1771426213.209843,3233130.000,6238,1,BV,1,100,3.58
1771433541.560059,3238129.000,7052,1,BV,1,100,3.57
1771440871.376239,3243129.000,7866,1,BV,1,100,3.57
1771448199.726455,3248128.000,8688,1,BV,1,100,3.57
1771455529.542635,3253128.000,9506,1,BV,1,100,3.57
1771462868.154594,3258134.000,10335,1,BV,1,100,3.57
1771470196.504810,3263133.000,11157,1,BV,1,100,3.57
1771477545.378512,3268146.000,11973,1,BV,1,100,3.57
1771484883.990471,3273152.000,12785,1,BV,1,100,3.57
1771492213.806650,3278152.000,13616,1,BV,1,100,3.57
1771499542.156867,3283151.000,14430,1,BV,1,100,3.57
1771506871.973046,3288151.000,15241,1,BV,1,100,3.57
1771514210.585005,3293157.000,16048,1,BV,1,100,3.57
1771521540.401185,3298157.000,16880,1,BV,1,100,3.57
1771528879.013144,3303163.000,17694,1,BV,1,100,3.57
1771536236.682625,3308182.000,18510,1,BV,1,100,3.57
1771543566.498804,3313182.000,19326,1,BV,1,100,3.57
1771550894.849021,3318181.000,20162,1,BV,1,100,3.57
1771558224.665200,3323181.000,20981,1,BV,1,100,3.57
1771565563.277159,3328187.000,21786,1,BV,1,100,3.57
1771572901.889118,3333193.000,22611,1,BV,1,100,3.57
1771580230.239335,3338192.000,23424,1,BV,1,100,3.58
1771587560.055514,3343192.000,24259,1,BV,1,100,3.57
1771594898.667473,3348198.000,25078,1,BV,1,100,3.57
1771602228.483653,3353198.000,25891,1,BV,1,100,3.57
1771609567.095612,3358204.000,26700,1,BV,1,100,3.57
1771616895.445828,3363203.000,27509,1,BV,1,100,3.58
1771624234.057787,3368209.000,28331,1,BV,1,100,3.57
1771631563.873966,3373209.000,29140,1,BV,1,100,3.57
1771638902.485925,3378215.000,29943,1,BV,1,100,3.57
1771646232.302105,3383215.000,30748,1,BV,1,100,3.58
1771653570.914064,3388221.000,31561,1,BV,1,100,3.58
1771660899.264280,3393220.000,32394,1,BV,1,100,3.58
1771668229.080460,3398220.000,33212,1,BV,1,100,3.58
1771675567.692419,3403226.000,34031,1,BV,1,100,3.58
1771682916.566121,3408239.000,34844,1,BV,1,100,3.58
1771690255.178080,3413245.000,35677,1,BV,1,100,3.58
1771697593.790039,3418251.000,36490,1,BV,1,100,3.58
1771704932.401998,3423257.000,37302,1,BV,1,100,3.57
1771712262.218177,3428257.000,38114,1,BV,1,100,3.57
1771719600.830136,3433263.000,38941,1,BV,1,100,3.57
1771726939.442095,3438269.000,39747,1,BV,1,100,3.57
1771734269.258275,3443269.000,40561,1,BV,1,100,3.57
1771741597.608491,3448268.000,41383,1,BV,1,100,3.57
1771748936.220450,3453274.000,42218,1,BV,1,100,3.57
1771756266.036629,3458274.000,43027,1,BV,1,100,3.56
1771763594.386846,3463273.000,43837,1,BV,1,100,3.57
1771770932.998805,3468279.000,44648,1,BV,1,100,3.56
1771778262.814984,3473279.000,45457,1,BV,1,100,3.56
1771785591.165201,3478278.000,46294,1,BV,1,100,3.56
1771792931.243123,3483285.000,47114,1,BV,1,100,3.56
1771800278.650861,3488297.000,47934,1,BV,1,100,3.56
1771807618.728783,3493304.000,48763,1,BV,1,100,3.56
1771814947.079000,3498303.000,49581,1,BV,1,100,3.56
1771822276.895179,3503303.000,50394,1,BV,1,100,3.56
1771829605.245396,3508302.000,51220,1,BV,1,100,3.56
1771836935.061575,3513302.000,52034,1,BV,1,100,3.56
1771844263.411792,3518301.000,52869,1,BV,1,100,3.56
1771851593.227971,3523301.000,53693,1,BV,1,100,3.56
1771858931.839930,3528307.000,54506,1,BV,1,100,3.56
1771866270.451889,3533313.000,55315,1,BV,1,100,3.56
1771873598.802105,3538312.000,56150,1,BV,1,100,3.56
1771880928.618285,3543312.000,56967,1,BV,1,100,3.56
1771888267.230244,3548318.000,57781,1,BV,1,100,3.56
1771895597.046423,3553318.000,58591,1,BV,1,100,3.56
1771902925.396640,3558317.000,59401,1,BV,1,100,3.56
1771910264.008599,3563323.000,60226,1,BV,1,100,3.56
1771917604.086521,3568330.000,61042,1,BV,1,100,3.56
1771924932.436737,3573329.000,61881,1,BV,1,100,3.56
1771932271.048696,3578335.000,62706,1,BV,1,100,3.56
1771939600.864876,3583335.000,63555,1,BV,1,100,3.56
1771946939.476835,3588341.000,64382,1,BV,1,100,3.56
1771954267.827051,3593340.000,65214,1,BV,1,100,3.56
1771961597.643231,3598340.000,492,1,BV,1,100,3.56
1771968925.993447,3603339.000,1343,1,BV,1,100,3.56
1771976285.128891,3608359.000,2155,1,BV,1,100,3.56
1771983613.479108,3613358.000,2976,1,BV,1,100,3.56
1771990943.295287,3618358.000,3795,1,BV,1,100,3.56
1771998271.645504,3623357.000,4642,1,BV,1,100,3.56
1772005601.461683,3628357.000,5470,1,BV,1,100,3.57
1772012929.811900,3633356.000,6295,1,BV,1,100,3.56
1772020259.628079,3638356.000,7124,1,BV,1,100,3.56
1772027587.978295,3643355.000,7947,1,BV,1,100,3.56
1772034936.851997,3648368.000,8796,1,BV,1,100,3.56
1772042275.463956,3653374.000,9625,1,BV,1,100,3.56
1772049605.280136,3658374.000,10453,1,BV,1,100,3.56
1772056933.630352,3663373.000,11275,1,BV,1,100,3.56
1772064272.242311,3668379.000,12111,1,BV,1,100,3.56
1772071602.058491,3673379.000,12952,1,BV,1,100,3.56
1772078930.408707,3678378.000,13783,1,BV,1,100,3.56
1772086260.224886,3683378.000,14613,1,BV,1,100,3.56
1772093598.836845,3688384.000,15425,1,BV,1,100,3.56
1772100937.448804,3693390.000,16270,1,BV,1,100,3.56
1772108267.264984,3698390.000,17100,1,BV,1,100,3.56
1772115595.615200,3703389.000,17922,1,BV,1,100,3.56
1772122934.227159,3708395.000,18750,1,BV,1,100,3.56
1772130283.100861,3713408.000,19591,1,BV,1,100,3.56
1772137612.917040,3718408.000,20419,1,BV,1,100,3.56
1772144951.528999,3723414.000,21255,1,BV,1,100,3.56
1772152300.402701,3728427.000,22085,1,BV,1,100,3.56
1772159628.752917,3733426.000,22928,1,BV,1,100,3.56
1772166977.626619,3738439.000,23765,1,BV,1,100,3.56
1772174326.500321,3743452.000,24611,1,BV,1,100,3.56
1772181654.850537,3748451.000,25418,1,BV,1,100,3.56
1772188984.666717,3753451.000,26263,1,BV,1,100,3.56
1772196333.540418,3758464.000,27091,1,BV,1,100,3.56
1772203661.890635,3763463.000,27932,1,BV,1,100,3.56
1772211010.764336,3768476.000,28761,1,BV,1,100,3.56
1772218340.580516,3773476.000,29598,1,BV,1,100,3.56
1772225668.930732,3778475.000,30424,1,BV,1,100,3.56
1772232998.746912,3783475.000,31265,1,BV,1,100,3.56
1772240346.154650,3788487.000,32092,1,BV,1,100,3.56
1772247686.232572,3793494.000,32919,1,BV,1,100,3.56
1772255024.844531,3798500.000,33739,1,BV,1,100,3.56
1772262363.456490,3803506.000,34578,1,BV,1,100,3.56
1772269712.330192,3808519.000,35408,1,BV,1,100,3.56
1772277040.680408,3813518.000,36242,1,BV,1,100,3.56
1772284370.496588,3818518.000,37072,1,BV,1,100,3.56
1772291698.846804,3823517.000,37915,1,BV,1,100,3.56
1772299037.458763,3828523.000,38742,1,BV,1,100,3.56
1772306367.274943,3833523.000,39561,1,BV,1,100,3.56
1772313705.886902,3838529.000,40379,1,BV,1,100,3.56
1772321035.703081,3843529.000,41205,1,BV,1,100,3.56
1772328364.053298,3848528.000,42034,1,BV,1,100,3.56
1772335702.665257,3853534.000,42875,1,BV,1,100,3.56
1772343032.481436,3858534.000,43697,1,BV,1,100,3.56
1772350360.831652,3863533.000,44517,1,BV,1,100,3.56
1772357699.443611,3868539.000,45344,1,BV,1,100,3.56
1772365029.259791,3873539.000,46165,1,BV,1,100,3.56
1772372357.610007,3878538.000,47008,1,BV,1,100,3.56
1772379687.426187,3883538.000,47837,1,BV,1,100,3.55
1772387036.299888,3888551.000,48661,1,BV,1,100,3.56
1772394364.650105,3893550.000,49472,1,BV,1,100,3.56
1772401694.466284,3898550.000,50313,1,BV,1,100,3.56
1772409043.339986,3903563.000,51132,1,BV,1,100,3.55
1772416381.951945,3908569.000,51958,1,BV,1,100,3.56
1772423720.563904,3913575.000,52802,1,BV,1,100,3.56
1772431059.175863,3918581.000,53635,1,BV,1,100,3.56
1772438397.787822,3923587.000,54456,1,BV,1,100,3.56
1772445746.661523,3928600.000,55274,1,BV,1,100,3.56
1772453076.477703,3933600.000,56115,1,BV,1,100,3.56
1772460415.089662,3938606.000,56932,1,BV,1,100,3.55
1772467743.439878,3943605.000,57757,1,BV,1,100,3.56
1772475073.256058,3948605.000,58587,1,BV,1,100,3.56
1772482411.868017,3953611.000,59428,1,BV,1,100,3.56
1772489740.218233,3958610.000,60253,1,BV,1,100,3.56
1772497070.034413,3963610.000,61083,1,BV,1,100,3.56
1772504418.908114,3968623.000,61905,1,BV,1,100,3.56
1772511767.781816,3973636.000,62735,1,BV,1,100,3.56
1772519096.132032,3978635.000,63550,1,BV,1,100,3.55
1772526425.948212,3983635.000,64380,1,BV,1,100,3.55
1772533773.355950,3988647.000,65198,1,BV,1,100,3.55
1772541103.172130,3993647.000,468,1,BV,1,100,3.56
1772548431.522346,3998646.000,1301,1,BV,1,100,3.56
1772555780.396048,4003659.000,2118,1,BV,1,100,3.55
1772563110.212227,4008659.000,2936,1,BV,1,100,3.56
1772570438.562444,4013658.000,3757,1,BV,1,100,3.56
1772577777.174403,4018664.000,4596,1,BV,1,100,3.56
1772585106.990582,4023664.000,5413,1,BV,1,100,3.56
1772592455.864284,4028677.000,6235,1,BV,1,100,3.56
1772599804.737986,4033690.000,7063,1,BV,1,100,3.55
1772607133.088202,4038689.000,7878,1,BV,1,100,3.56
1772614462.904382,4043689.000,8692,1,BV,1,100,3.56
1772621810.312120,4048701.000,9502,1,BV,1,100,3.55
1772629140.128299,4053701.000,10312,1,BV,1,100,3.55
1772636468.478516,4058700.000,11147,1,BV,1,100,3.56
1772643798.294695,4063700.000,11962,1,BV,1,100,3.55
1772651157.430140,4068720.000,12779,1,BV,1,100,3.55
1772658496.042099,4073726.000,13612,1,BV,1,100,3.55
1772665824.392315,4078725.000,14427,1,BV,1,100,3.55
1772673154.208494,4083725.000,15245,1,BV,1,100,3.55
1772680492.820453,4088731.000,16077,1,BV,1,100,3.55
1772687831.432412,4093737.000,16891,1,BV,1,100,3.55
1772695159.782629,4098736.000,17706,1,BV,1,100,3.55
1772702489.598808,4103736.000,18521,1,BV,1,100,3.55
1772709828.210767,4108742.000,19357,1,BV,1,100,3.55
1772717166.822726,4113748.000,20147,1,BV,1,100,3.55
1772724496.638906,4118748.000,20986,1,BV,1,100,3.55
1772731824.989122,4123747.000,21808,1,BV,1,100,3.55
1772739154.805302,4128747.000,22616,1,BV,1,100,3.55
1772746503.679003,4133760.000,23422,1,BV,1,100,3.55
1772753832.029220,4138759.000,24245,1,BV,1,100,3.55
1772761161.845399,4143759.000,25058,1,BV,1,100,3.55
1772768500.457358,4148765.000,25867,1,BV,1,100,3.55
1772775828.807575,4153764.000,26678,1,BV,1,100,3.55
1772783167.419533,4158770.000,27505,1,BV,1,100,3.55
1772790497.235713,4163770.000,28317,1,BV,1,100,3.55
1772797825.585929,4168769.000,29123,1,BV,1,100,3.55
1772805165.663852,4173776.000,29931,1,BV,1,100,3.54
1772812513.071590,4178788.000,30768,1,BV,1,100,3.55
1772819842.887770,4183788.000,31586,1,BV,1,100,3.54
1772827181.499729,4188794.000,32394,1,BV,1,100,3.55
1772834540.635173,4193814.000,33214,1,BV,1,100,3.55
1772841868.985389,4198813.000,34017,1,BV,1,100,3.55
1772849198.801569,4203813.000,34827,1,BV,1,100,3.55
1772856527.151785,4208812.000,35658,1,BV,1,100,3.55
1772863865.763744,4213818.000,36447,1,BV,1,100,3.55
1772871195.579924,4218818.000,37280,1,BV,1,100,3.55
1772878523.930140,4223817.000,38102,1,BV,1,100,3.55
1772885862.542099,4228823.000,38924,1,BV,1,100,3.55
1772893211.415801,4233836.000,39770,1,BV,1,100,3.55
1772900550.027760,4238842.000,40591,1,BV,1,100,3.54
1772907890.105682,4243849.000,41394,1,BV,1,100,3.54
1772915228.717641,4248855.000,42219,1,BV,1,100,3.54
1772922567.329600,4253861.000,43047,1,BV,1,100,3.55
1772929895.679816,4258860.000,43852,1,BV,1,100,3.55
1772937225.495996,4263860.000,44657,1,BV,1,100,3.54
1772944553.846212,4268859.000,45501,1,BV,1,100,3.54
1772951912.981656,4273879.000,46314,1,BV,1,100,3.54
1772959251.593615,4278885.000,47115,1,BV,1,100,3.54
1772966581.409795,4283885.000,47921,1,BV,1,100,3.54
1772973920.021754,4288891.000,48727,1,BV,1,100,3.54
1772981258.633713,4293897.000,49540,1,BV,1,100,3.54
1772988597.245672,4298903.000,50350,1,BV,1,100,3.54
1772995935.857631,4303909.000,51152,1,BV,1,100,3.54
1773003265.673810,4308909.000,51986,1,BV,1,100,3.54
1773010604.285769,4313915.000,52779,1,BV,1,100,3.54
1773017942.897728,4318921.000,53602,1,BV,1,100,3.54
1773025272.713908,4323921.000,54420,1,BV,1,100,3.54
1773032601.064124,4328920.000,55220,1,BV,1,100,3.54
1773039939.676083,4333926.000,56034,1,BV,1,100,3.53
1773047269.492263,4338926.000,56857,1,BV,1,100,3.54
1773054597.842479,4343925.000,57668,1,BV,1,100,3.54
1773061946.716181,4348938.000,58489,1,BV,1,100,3.54
1773069276.532360,4353938.000,59285,1,BV,1,100,3.54
1773076615.144319,4358944.000,60114,1,BV,1,100,3.54
1773083953.756278,4363950.000,60917,1,BV,1,100,3.54
1773091292.368237,4368956.000,61736,1,BV,1,100,3.54
1773098641.241939,4373969.000,62524,1,BV,1,100,3.53
1773105969.592155,4378968.000,63347,1,BV,1,100,3.54
1773113299.408335,4383968.000,64162,1,BV,1,100,3.53
1773120638.020294,4388974.000,64973,1,BV,1,100,3.53
1773127976.632253,4393980.000,248,1,BV,1,100,3.54
1773135306.448432,4398980.000,1082,1,BV,1,100,3.53
1773142645.060391,4403986.000,1893,1,BV,1,100,3.53
1773149973.410608,4408985.000,2699,1,BV,1,100,3.54
1773157303.226787,4413985.000,3512,1,BV,1,100,3.54
1773164652.100489,4418998.000,4333,1,BV,1,100,3.54
1773171980.450705,4423997.000,5152,1,BV,1,100,3.53
1773179310.266885,4428997.000,5963,1,BV,1,100,3.53
1773186659.140586,4434010.000,6769,1,BV,1,100,3.53
1773193997.752545,4439016.000,7570,1,BV,1,100,3.53
1773201346.626247,4444029.000,8399,1,BV,1,100,3.53
1773208685.238206,4449035.000,9211,1,BV,1,100,3.53
1773216023.850165,4454041.000,10039,1,BV,1,100,3.53
1773223352.200381,4459040.000,10870,1,BV,1,100,3.53
1773230692.278303,4464047.000,11685,1,BV,1,100,3.53
1773238030.890262,4469053.000,12492,1,BV,1,100,3.53
1773245369.502221,4474059.000,13301,1,BV,1,100,3.54
1773252697.852437,4479058.000,14130,1,BV,1,100,3.53
1773260027.668617,4484058.000,14936,1,BV,1,100,3.53
1773267366.280576,4489064.000,15745,1,BV,1,100,3.53
1773274715.154278,4494077.000,16566,1,BV,1,100,3.53
1773282053.766237,4499083.000,17399,1,BV,1,100,3.53
1773289392.378196,4504089.000,18211,1,BV,1,100,3.53
1773296722.194375,4509089.000,19013,1,BV,1,100,3.53
1773304060.806334,4514095.000,19824,1,BV,1,100,3.53
1773311399.418293,4519101.000,20652,1,BV,1,100,3.53
1773318729.234473,4524101.000,21460,1,BV,1,100,3.53
1773326067.846432,4529107.000,22268,1,BV,1,100,3.53
1773333396.196648,4534106.000,23075,1,BV,1,100,3.53
1773340734.808607,4539112.000,23901,1,BV,1,100,3.53
1773348074.886529,4544119.000,24715,1,BV,1,100,3.53
1773355413.498488,4549125.000,25527,1,BV,1,100,3.53
1773362752.110447,4554131.000,26345,1,BV,1,100,3.53
1773370080.460664,4559130.000,27167,1,BV,1,100,3.53
1773377410.276843,4564130.000,27976,1,BV,1,100,3.53
1773384738.627059,4569129.000,28788,1,BV,1,100,3.53
1773392097.762504,4574149.000,29597,1,BV,1,100,3.53
1773399426.112720,4579148.000,30422,1,BV,1,100,3.53
1773406766.190642,4584155.000,31239,1,BV,1,100,3.53
1773414104.802601,4589161.000,32047,1,BV,1,100,3.53
1773421443.414560,4594167.000,32855,1,BV,1,100,3.53
1773428792.288262,4599180.000,33674,1,BV,1,100,3.53
1773436120.638478,4604179.000,34485,1,BV,1,100,3.53
1773443459.250437,4609185.000,35300,1,BV,1,100,3.53
1773450799.328359,4614192.000,36106,1,BV,1,100,3.53
1773458127.678576,4619191.000,36939,1,BV,1,100,3.53
1773465457.494755,4624191.000,37758,1,BV,1,100,3.53
1773472796.106714,4629197.000,38575,1,BV,1,100,3.53
1773480134.718673,4634203.000,39385,1,BV,1,100,3.53
1773487473.330632,4639209.000,40204,1,BV,1,100,3.53
1773494803.146812,4644209.000,41015,1,BV,1,100,3.53
1773502141.758771,4649215.000,41824,1,BV,1,100,3.53
1773509509.689995,4654241.000,42637,1,BV,1,100,3.53
1773516848.301954,4659247.000,43466,1,BV,1,100,3.53
1773524186.913913,4664253.000,44284,1,BV,1,100,3.52
1773531525.525872,4669259.000,45102,1,BV,1,100,3.52
1773538894.923059,4674286.000,45946,1,BV,1,100,3.53
1773546223.273275,4679285.000,46759,1,BV,1,100,3.52
1773553553.089454,4684285.000,47573,1,BV,1,100,3.52
1773560891.701413,4689291.000,48402,1,BV,1,100,3.52
1773568220.051630,4694290.000,49218,1,BV,1,100,3.52
1773575549.867809,4699290.000,50031,1,BV,1,100,3.52
1773582878.218025,4704289.000,50859,1,BV,1,100,3.52
1773590208.034205,4709289.000,51675,1,BV,1,100,3.52
1773597546.646164,4714295.000,52485,1,BV,1,100,3.52
1773604885.258123,4719301.000,53326,1,BV,1,100,3.52
1773612215.074303,4724301.000,54149,1,BV,1,100,3.52
