LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1766715769.004847,353061.000,55547,3,PR,1,100,100960
1766715769.044847,353101.000,55547,3,PR,1,100,101010
1766715769.084847,353141.000,55547,3,PR,1,100,101018
1766715769.124847,353181.000,55564,2,PR,1,100,100994
1766715769.164847,353221.000,55564,2,PR,1,100,101019
1766715769.204847,353261.000,55581,3,PR,1,100,101039
1766715769.244847,353301.000,55581,3,PR,1,100,101044
1766715769.284847,353341.000,55581,3,PR,1,100,101073
1766715769.324847,353381.000,55595,2,PR,1,100,101093
1766715769.364847,353421.000,55595,2,PR,1,100,101106
1766715769.404847,353461.000,55612,3,PR,1,100,101100
1766715769.444847,353501.000,55612,3,PR,1,100,101084
1766715769.484847,353541.000,55612,3,PR,1,100,101087
1766715769.524847,353581.000,55629,2,PR,1,100,101079
1766715769.564847,353621.000,55629,2,PR,1,100,101100
1766715769.604847,353661.000,55646,3,PR,1,100,101111
1766715769.644847,353701.000,55646,3,PR,1,100,101109
1766715769.684847,353741.000,55646,3,PR,1,100,101112
1766715769.724847,353781.000,55660,2,PR,1,100,101094
1766715769.764847,353821.000,55660,2,PR,1,100,101062
1766715769.804847,353861.000,55678,3,PR,1,100,101072
1766715769.844847,353901.000,55678,3,PR,1,100,101059
1766715769.884847,353941.000,55678,3,PR,1,100,101056
1766715769.924847,353981.000,55696,2,PR,1,100,101064
1766715769.964847,354021.000,55696,2,PR,1,100,101069
1766715770.004847,354061.000,55713,3,PR,1,100,101057
1766715770.044847,354101.000,55713,3,PR,1,100,101029
1766715770.084847,354141.000,55713,3,PR,1,100,101039
1766715770.124847,354181.000,55728,2,PR,1,100,101039
1766715770.164847,354221.000,55728,2,PR,1,100,101016
1766715770.204847,354261.000,55745,3,PR,1,100,101000
1766715770.244847,354301.000,55745,3,PR,1,100,101016
1766715770.284847,354341.000,55745,3,PR,1,100,101021
1766715770.324847,354381.000,55761,3,PR,1,100,101011
1766715770.364847,354421.000,55761,3,PR,1,100,101027
1766715770.404847,354461.000,55761,3,PR,1,100,101046
1766715770.444847,354501.000,55778,2,PR,1,100,101052
1766715770.484847,354541.000,55778,2,PR,1,100,101037
1766715770.524847,354581.000,55794,3,PR,1,100,101017
1766715770.564847,354621.000,55794,3,PR,1,100,100995
1766715770.604847,354661.000,55794,3,PR,1,100,100946
1766715770.644847,354701.000,55810,2,PR,1,100,100923
1766715770.684847,354741.000,55810,2,PR,1,100,100943
1766715770.724847,354781.000,55826,3,PR,1,100,100982
1766715770.764847,354821.000,55826,3,PR,1,100,101031
1766715770.804847,354861.000,55826,3,PR,1,100,101101
1766715770.844847,354901.000,55846,2,PR,1,100,101187
1766715770.884847,354941.000,55846,2,PR,1,100,101211
1766715770.924847,354981.000,55862,3,PR,1,100,101155
1766715770.964847,355021.000,55862,3,PR,1,100,101091
1766715771.004847,355061.000,55862,3,PR,1,100,101038
1766715771.044847,355101.000,55879,2,PR,1,100,100977
1766715771.084847,355141.000,55879,2,PR,1,100,101001
1766715771.124847,355181.000,55896,3,PR,1,100,101045
1766715771.164847,355221.000,55896,3,PR,1,100,101095
1766715771.204847,355261.000,55896,3,PR,1,100,101133
1766715771.244847,355301.000,55913,2,PR,1,100,101121
1766715771.284847,355341.000,55913,2,PR,1,100,101079
1766715771.324847,355381.000,55931,3,PR,1,100,100969
1766715771.364847,355421.000,55931,3,PR,1,100,100830
1766715771.404847,355461.000,55931,3,PR,1,100,100729
1766715771.444847,355501.000,55947,2,PR,1,100,100681
1766715771.484847,355541.000,55947,2,PR,1,100,100631
1766715771.524847,355581.000,55963,3,PR,1,100,100637
1766715771.564847,355621.000,55963,3,PR,1,100,100683
1766715771.604847,355661.000,55963,3,PR,1,100,100681
1766715771.644847,355701.000,55980,2,PR,1,100,100720
1766715771.684847,355741.000,55980,2,PR,1,100,100746
1766715771.724847,355781.000,55996,3,PR,1,100,100754
1766715771.764847,355821.000,55996,3,PR,1,100,100764
1766715771.804847,355861.000,55996,3,PR,1,100,100780
1766715771.844847,355901.000,56012,3,PR,1,100,100816
1766715771.884847,355941.000,56012,3,PR,1,100,100819
1766715771.924847,355981.000,56012,3,PR,1,100,100803
1766715771.964847,356021.000,56028,2,PR,1,100,100825
1766715772.004847,356061.000,56028,2,PR,1,100,100825
1766715772.044847,356101.000,56045,3,PR,1,100,100832
1766715772.084847,356141.000,56045,3,PR,1,100,100834
1766715772.124847,356181.000,56045,3,PR,1,100,100821
1766715772.164847,356221.000,56062,2,PR,1,100,100827
1766715772.204847,356261.000,56062,2,PR,1,100,100812
1766715772.244847,356301.000,56077,3,PR,1,100,100820
1766715772.284847,356341.000,56077,3,PR,1,100,100828
1766715772.324847,356381.000,56077,3,PR,1,100,100829
1766715772.364347,356420.500,56095,2,PR,1,100,100909
1766715772.403847,356460.000,56095,2,PR,1,100,100963
1766715772.444347,356500.500,56113,2,PR,1,100,101077
1766715772.484847,356541.000,56113,2,PR,1,100,101166
1766715772.529181,356585.333,56129,3,PR,1,100,101208
1766715772.573514,356629.667,56129,3,PR,1,100,101250
1766715772.617847,356674.000,56129,3,PR,1,100,101262
1766715772.657847,356714.000,56144,2,PR,1,100,101273
1766715772.697847,356754.000,56144,2,PR,1,100,101302
1766715772.737847,356794.000,56160,3,PR,1,100,101322
1766715772.777847,356834.000,56160,3,PR,1,100,101279
1766715772.817847,356874.000,56160,3,PR,1,100,101236
1766715772.857847,356914.000,56180,3,PR,1,100,101201
1766715772.897847,356954.000,56180,3,PR,1,100,101202
1766715772.937847,356994.000,56180,3,PR,1,100,101187
1766715772.977847,357034.000,56196,2,PR,1,100,101167
1766715773.017847,357074.000,56196,2,PR,1,100,101147
1766715773.057847,357114.000,56214,3,PR,1,100,101120
1766715773.097847,357154.000,56214,3,PR,1,100,101114
1766715773.137847,357194.000,56214,3,PR,1,100,101114
1766715773.177847,357234.000,56230,2,PR,1,100,101075
1766715773.217847,357274.000,56230,2,PR,1,100,101069
1766715773.257847,357314.000,56247,3,PR,1,100,101069
1766715773.297847,357354.000,56247,3,PR,1,100,101026
1766715773.337847,357394.000,56247,3,PR,1,100,101024
1766715773.377847,357434.000,56263,2,PR,1,100,101069
1766715773.417847,357474.000,56263,2,PR,1,100,101114
1766715773.457847,357514.000,56283,3,PR,1,100,101131
1766715773.497847,357554.000,56283,3,PR,1,100,101095
1766715773.537847,357594.000,56283,3,PR,1,100,101142
1766715773.577847,357634.000,56297,2,PR,1,100,101181
1766715773.617847,357674.000,56297,2,PR,1,100,101174
1766715773.657847,357714.000,56314,3,PR,1,100,101069
1766715773.697847,357754.000,56314,3,PR,1,100,101002
1766715773.737847,357794.000,56314,3,PR,1,100,101009
1766715773.777847,357834.000,56331,2,PR,1,100,101046
1766715773.817847,357874.000,56331,2,PR,1,100,101117
1766715773.857847,357914.000,56350,3,PR,1,100,101156
1766715773.897847,357954.000,56350,3,PR,1,100,101192
1766715773.937847,357994.000,56350,3,PR,1,100,101165
1766715773.977847,358034.000,56366,2,PR,1,100,101178
1766715774.017847,358074.000,56366,2,PR,1,100,101173
1766715774.057847,358114.000,56383,3,PR,1,100,101113
1766715774.097847,358154.000,56383,3,PR,1,100,101020
1766715774.137847,358194.000,56383,3,PR,1,100,101001
1766715774.177847,358234.000,56400,3,PR,1,100,101000
1766715774.217847,358274.000,56400,3,PR,1,100,101038
1766715774.257847,358314.000,56400,3,PR,1,100,101082
1766715774.297847,358354.000,56417,2,PR,1,100,101110
1766715774.337847,358394.000,56417,2,PR,1,100,101124
1766715774.377847,358434.000,56433,3,PR,1,100,101106
1766715774.417847,358474.000,56433,3,PR,1,100,101114
1766715774.457847,358514.000,56433,3,PR,1,100,101131
1766715774.497847,358554.000,56451,2,PR,1,100,101155
1766715774.537847,358594.000,56451,2,PR,1,100,101184
1766715774.577847,358634.000,56467,3,PR,1,100,101208
1766715774.617847,358674.000,56467,3,PR,1,100,101211
1766715774.657847,358714.000,56467,3,PR,1,100,101186
1766715774.697847,358754.000,56484,2,PR,1,100,101153
1766715774.737847,358794.000,56484,2,PR,1,100,101092
1766715774.777847,358834.000,56499,3,PR,1,100,101053
1766715774.817847,358874.000,56499,3,PR,1,100,101088
1766715774.857847,358914.000,56499,3,PR,1,100,101141
1766715774.897847,358954.000,56518,2,PR,1,100,101196
1766715774.937847,358994.000,56518,2,PR,1,100,101168
1766715774.977847,359034.000,56534,3,PR,1,100,101040
1766715775.017847,359074.000,56534,3,PR,1,100,100866
1766715775.057847,359114.000,56534,3,PR,1,100,100591
1766715775.097847,359154.000,56551,2,PR,1,100,100372
1766715775.137847,359194.000,56551,2,PR,1,100,100384
1766715775.177847,359234.000,56566,3,PR,1,100,100651
1766715775.217847,359274.000,56566,3,PR,1,100,100801
1766715775.257847,359314.000,56566,3,PR,1,100,100818
1766715775.297847,359354.000,56587,2,PR,1,100,100854
1766715775.337847,359394.000,56587,2,PR,1,100,100839
1766715775.377847,359434.000,56603,3,PR,1,100,100676
1766715775.417847,359474.000,56603,3,PR,1,100,100543
1766715775.457847,359514.000,56603,3,PR,1,100,100479
1766715775.497847,359554.000,56621,2,PR,1,100,100374
1766715775.537847,359594.000,56621,2,PR,1,100,100297
1766715775.577847,359634.000,56636,3,PR,1,100,100291
1766715775.617847,359674.000,56636,3,PR,1,100,100310
1766715775.657847,359714.000,56636,3,PR,1,100,100312
1766715775.697847,359754.000,56652,3,PR,1,100,100276
1766715775.737847,359794.000,56652,3,PR,1,100,100237
1766715775.777847,359834.000,56652,3,PR,1,100,100186
1766715775.817347,359873.500,56669,2,PR,1,100,100056
1766715775.856847,359913.000,56669,2,PR,1,100,99932
1766715775.896847,359953.000,56686,3,PR,1,100,99936
1766715775.936847,359993.000,56686,3,PR,1,100,99987
1766715775.976847,360033.000,56686,3,PR,1,100,100059
1766715776.016847,360073.000,56702,2,PR,1,100,100113
1766715776.056847,360113.000,56702,2,PR,1,100,100104
1766715776.096847,360153.000,56720,3,PR,1,100,100117
1766715776.136847,360193.000,56720,3,PR,1,100,100179
1766715776.176847,360233.000,56720,3,PR,1,100,100236
1766715776.217347,360273.500,56736,2,PR,1,100,100325
1766715776.257847,360314.000,56736,2,PR,1,100,100385
1766715776.297514,360353.667,56753,3,PR,1,100,100389
1766715776.337180,360393.333,56753,3,PR,1,100,100395
1766715776.376847,360433.000,56753,3,PR,1,100,100378
1766715776.417347,360473.500,56769,2,PR,1,100,100308
1766715776.457847,360514.000,56769,2,PR,1,100,100186
1766715776.497847,360554.000,56785,3,PR,1,100,100041
1766715776.537847,360594.000,56785,3,PR,1,100,99949
1766715776.577847,360634.000,56785,3,PR,1,100,99941
1766715776.617347,360673.500,56801,2,PR,1,100,99952
1766715776.656847,360713.000,56801,2,PR,1,100,99944
1766715776.696847,360753.000,56818,3,PR,1,100,99969
1766715776.736847,360793.000,56818,3,PR,1,100,100030
1766715776.776847,360833.000,56818,3,PR,1,100,100137
1766715776.816847,360873.000,56835,2,PR,1,100,100206
1766715776.856847,360913.000,56835,2,PR,1,100,100257
1766715776.896847,360953.000,56852,3,PR,1,100,100392
1766715776.936847,360993.000,56852,3,PR,1,100,100532
1766715776.976847,361033.000,56852,3,PR,1,100,100594
1766715777.016847,361073.000,56868,2,PR,1,100,100661
1766715777.056847,361113.000,56868,2,PR,1,100,100742
1766715777.101514,361157.667,56886,3,PR,1,100,100745
1766715777.146180,361202.333,56886,3,PR,1,100,100680
1766715777.190847,361247.000,56886,3,PR,1,100,100648
1766715777.230847,361287.000,56902,2,PR,1,100,100673
1766715777.270847,361327.000,56902,2,PR,1,100,100715
1766715777.310847,361367.000,56917,3,PR,1,100,100776
1766715777.350847,361407.000,56917,3,PR,1,100,100836
1766715777.390847,361447.000,56917,3,PR,1,100,100816
1766715777.430847,361487.000,56933,2,PR,1,100,100740
1766715777.470847,361527.000,56933,2,PR,1,100,100726
1766715777.510847,361567.000,56951,3,PR,1,100,100777
1766715777.550847,361607.000,56951,3,PR,1,100,100778
1766715777.590847,361647.000,56951,3,PR,1,100,100747
1766715777.630847,361687.000,56967,2,PR,1,100,100775
1766715777.670847,361727.000,56967,2,PR,1,100,100778
1766715777.710847,361767.000,56982,3,PR,1,100,100733
1766715777.750847,361807.000,56982,3,PR,1,100,100740
1766715777.790847,361847.000,56982,3,PR,1,100,100684
1766715777.830847,361887.000,56999,2,PR,1,100,100717
1766715777.870847,361927.000,56999,2,PR,1,100,100734
1766715777.910847,361967.000,57018,3,PR,1,100,100770
1766715777.950847,362007.000,57018,3,PR,1,100,100817
1766715777.990847,362047.000,57018,3,PR,1,100,100819
1766715778.030847,362087.000,57034,2,PR,1,100,100758
1766715778.070847,362127.000,57034,2,PR,1,100,100732
1766715778.110847,362167.000,57051,3,PR,1,100,100747
1766715778.150847,362207.000,57051,3,PR,1,100,100756
1766715778.190847,362247.000,57051,3,PR,1,100,100759
1766715778.230847,362287.000,57068,3,PR,1,100,100782
1766715778.270847,362327.000,57068,3,PR,1,100,100804
1766715778.310847,362367.000,57068,3,PR,1,100,100839
1766715778.350847,362407.000,57085,2,PR,1,100,100863
1766715778.390847,362447.000,57085,2,PR,1,100,100857
1766715778.430847,362487.000,57102,3,PR,1,100,100863
1766715778.470847,362527.000,57102,3,PR,1,100,100886
1766715778.510847,362567.000,57102,3,PR,1,100,100921
1766715778.551180,362607.333,57119,3,PR,1,100,100921
1766715778.591514,362647.667,57119,3,PR,1,100,100899
1766715778.631847,362688.000,57119,3,PR,1,100,100923
1766715778.671514,362727.667,57135,3,PR,1,100,100941
1766715778.711180,362767.333,57135,3,PR,1,100,100954
1766715778.750847,362807.000,57135,3,PR,1,100,100876
1766715778.790847,362847.000,57153,2,PR,1,100,100834
1766715778.830847,362887.000,57153,2,PR,1,100,100854
1766715778.870847,362927.000,57169,3,PR,1,100,100839
1766715778.910847,362967.000,57169,3,PR,1,100,100816
1766715778.950847,363007.000,57169,3,PR,1,100,100771
1766715778.990347,363046.500,57186,2,PR,1,100,100766
1766715779.029847,363086.000,57186,2,PR,1,100,100823
1766715779.070180,363126.333,57204,3,PR,1,100,100859
1766715779.110514,363166.667,57204,3,PR,1,100,100860
1766715779.150847,363207.000,57204,3,PR,1,100,100878
1766715779.190347,363246.500,57220,2,PR,1,100,100893
1766715779.229847,363286.000,57220,2,PR,1,100,100853
1766715779.269847,363326.000,57236,3,PR,1,100,100821
1766715779.309847,363366.000,57236,3,PR,1,100,100758
1766715779.349847,363406.000,57236,3,PR,1,100,100759
1766715779.389847,363446.000,57253,2,PR,1,100,100735
1766715779.429847,363486.000,57253,2,PR,1,100,100697
1766715779.469847,363526.000,57270,3,PR,1,100,100697
1766715779.509847,363566.000,57270,3,PR,1,100,100747
1766715779.549847,363606.000,57270,3,PR,1,100,100726
1766715779.590347,363646.500,57285,2,PR,1,100,100780
1766715779.630847,363687.000,57285,2,PR,1,100,100808
1766715779.670514,363726.667,57303,3,PR,1,100,100780
1766715779.710181,363766.333,57303,3,PR,1,100,100821
1766715779.749847,363806.000,57303,3,PR,1,100,100867
1766715779.789847,363846.000,57321,3,PR,1,100,100900
1766715779.829847,363886.000,57321,3,PR,1,100,100968
1766715779.869847,363926.000,57321,3,PR,1,100,101020
1766715779.909847,363966.000,57337,2,PR,1,100,101040
1766715779.949847,364006.000,57337,2,PR,1,100,101008
1766715779.990180,364046.333,57355,3,PR,1,100,101008
1766715780.030514,364086.667,57355,3,PR,1,100,101040
1766715780.070847,364127.000,57355,3,PR,1,100,101055
1766715780.110347,364166.500,57371,2,PR,1,100,101083
1766715780.149847,364206.000,57371,2,PR,1,100,101059
1766715780.189847,364246.000,57388,3,PR,1,100,100976
1766715780.229847,364286.000,57388,3,PR,1,100,100989
1766715780.269847,364326.000,57388,3,PR,1,100,101005
1766715780.309847,364366.000,57404,2,PR,1,100,100988
1766715780.349847,364406.000,57404,2,PR,1,100,100999
1766715780.389847,364446.000,57423,3,PR,1,100,101007
1766715780.429847,364486.000,57423,3,PR,1,100,101017
1766715780.469847,364526.000,57423,3,PR,1,100,101024
1766715780.509847,364566.000,57438,2,PR,1,100,101013
1766715780.549847,364606.000,57438,2,PR,1,100,101026
1766715780.589847,364646.000,57455,3,PR,1,100,101032
1766715780.629847,364686.000,57455,3,PR,1,100,101004
1766715780.669847,364726.000,57455,3,PR,1,100,101001
1766715780.709847,364766.000,57471,2,PR,1,100,100983
1766715780.749847,364806.000,57471,2,PR,1,100,100924
1766715780.789847,364846.000,57489,3,PR,1,100,100831
1766715780.829847,364886.000,57489,3,PR,1,100,100694
1766715780.869847,364926.000,57489,3,PR,1,100,100654
1766715780.909847,364966.000,57503,3,PR,1,100,100702
1766715780.949847,365006.000,57503,3,PR,1,100,100818
1766715780.989847,365046.000,57503,3,PR,1,100,100868
1766715781.030847,365087.000,57520,2,PR,1,100,100877
1766715781.071847,365128.000,57520,2,PR,1,100,100917
1766715781.111181,365167.333,57539,3,PR,1,100,100963
1766715781.150514,365206.667,57539,3,PR,1,100,101024
1766715781.189847,365246.000,57539,3,PR,1,100,101032
1766715781.229847,365286.000,57556,2,PR,1,100,101065
1766715781.269847,365326.000,57556,2,PR,1,100,101087
1766715781.309847,365366.000,57570,3,PR,1,100,101096
1766715781.349847,365406.000,57570,3,PR,1,100,101048
1766715781.389847,365446.000,57570,3,PR,1,100,101052
1766715781.429847,365486.000,57587,2,PR,1,100,101045
1766715781.469847,365526.000,57587,2,PR,1,100,101032
1766715781.509847,365566.000,57604,3,PR,1,100,101062
1766715781.549847,365606.000,57604,3,PR,1,100,101070
1766715781.589847,365646.000,57604,3,PR,1,100,101082
1766715781.629847,365686.000,57621,2,PR,1,100,101031
1766715781.669847,365726.000,57621,2,PR,1,100,101029
1766715781.716847,365773.000,57635,2,PR,1,100,101016
1766715781.763847,365820.000,57635,2,PR,1,100,101005
1766715781.803847,365860.000,57655,3,PR,1,100,101044
1766715781.843847,365900.000,57655,3,PR,1,100,101069
1766715781.883847,365940.000,57655,3,PR,1,100,101071
1766715781.923847,365980.000,57671,3,PR,1,100,101031
1766715781.963847,366020.000,57671,3,PR,1,100,101055
1766715782.003847,366060.000,57671,3,PR,1,100,101073
1766715782.043847,366100.000,57688,2,PR,1,100,101079
1766715782.083847,366140.000,57688,2,PR,1,100,101108
1766715782.123847,366180.000,57704,3,PR,1,100,101141
1766715782.163847,366220.000,57704,3,PR,1,100,101154
1766715782.203847,366260.000,57704,3,PR,1,100,101154
1766715782.243847,366300.000,57720,2,PR,1,100,101172
1766715782.283847,366340.000,57720,2,PR,1,100,101178
1766715782.323847,366380.000,57736,3,PR,1,100,101188
1766715782.363847,366420.000,57736,3,PR,1,100,101171
1766715782.403847,366460.000,57736,3,PR,1,100,101173
1766715782.443847,366500.000,57754,2,PR,1,100,101138
1766715782.483847,366540.000,57754,2,PR,1,100,101124
1766715782.523514,366579.667,57770,3,PR,1,100,101139
1766715782.563180,366619.333,57770,3,PR,1,100,101134
1766715782.602847,366659.000,57770,3,PR,1,100,101106
1766715782.643347,366699.500,57785,2,PR,1,100,101123
1766715782.683847,366740.000,57785,2,PR,1,100,101127
1766715782.723514,366779.667,57803,3,PR,1,100,101131
1766715782.763180,366819.333,57803,3,PR,1,100,101124
1766715782.802847,366859.000,57803,3,PR,1,100,101114
1766715782.843347,366899.500,57823,2,PR,1,100,101148
1766715782.883847,366940.000,57823,2,PR,1,100,101173
1766715782.923847,366980.000,57839,3,PR,1,100,101201
1766715782.963847,367020.000,57839,3,PR,1,100,101200
1766715783.003847,367060.000,57839,3,PR,1,100,101204
1766715783.043847,367100.000,57854,3,PR,1,100,101216
1766715783.083847,367140.000,57854,3,PR,1,100,101237
1766715783.123847,367180.000,57854,3,PR,1,100,101225
1766715783.163847,367220.000,57871,2,PR,1,100,101237
1766715783.203847,367260.000,57871,2,PR,1,100,101217
1766715783.243514,367299.667,57888,3,PR,1,100,101187
1766715783.283180,367339.333,57888,3,PR,1,100,101157
1766715783.322847,367379.000,57888,3,PR,1,100,101173
1766715783.362847,367419.000,57904,2,PR,1,100,101163
1766715783.402847,367459.000,57904,2,PR,1,100,101151
1766715783.442847,367499.000,57920,3,PR,1,100,101097
1766715783.482847,367539.000,57920,3,PR,1,100,101094
1766715783.522847,367579.000,57920,3,PR,1,100,101122
1766715783.562847,367619.000,57936,2,PR,1,100,101121
1766715783.602847,367659.000,57936,2,PR,1,100,101145
1766715783.642847,367699.000,57955,3,PR,1,100,101126
1766715783.682847,367739.000,57955,3,PR,1,100,101152
1766715783.722847,367779.000,57955,3,PR,1,100,101147
1766715783.762847,367819.000,57971,2,PR,1,100,101166
1766715783.802847,367859.000,57971,2,PR,1,100,101169
1766715783.842847,367899.000,57987,3,PR,1,100,101180
1766715783.882847,367939.000,57987,3,PR,1,100,101187
1766715783.922847,367979.000,57987,3,PR,1,100,101167
1766715783.963347,368019.500,58003,2,PR,1,100,101143
1766715784.003847,368060.000,58003,2,PR,1,100,101101
1766715784.043514,368099.667,58020,3,PR,1,100,101115
1766715784.083180,368139.333,58020,3,PR,1,100,101130
1766715784.122847,368179.000,58020,3,PR,1,100,101094
1766715784.162847,368219.000,58037,2,PR,1,100,101091
1766715784.202847,368259.000,58037,2,PR,1,100,101119
1766715784.242847,368299.000,58055,3,PR,1,100,101147
1766715784.282847,368339.000,58055,3,PR,1,100,101165
1766715784.322847,368379.000,58055,3,PR,1,100,101147
1766715784.362847,368419.000,58070,2,PR,1,100,101155
1766715784.402847,368459.000,58070,2,PR,1,100,101180
1766715784.442847,368499.000,58088,3,PR,1,100,101245
1766715784.482847,368539.000,58088,3,PR,1,100,101303
1766715784.522847,368579.000,58088,3,PR,1,100,101342
1766715784.562847,368619.000,58104,3,PR,1,100,101327
1766715784.602847,368659.000,58104,3,PR,1,100,101312
1766715784.642847,368699.000,58104,3,PR,1,100,101237
1766715784.682847,368739.000,58121,2,PR,1,100,101214
1766715784.722847,368779.000,58121,2,PR,1,100,101268
1766715784.762847,368819.000,58138,3,PR,1,100,101313
1766715784.802847,368859.000,58138,3,PR,1,100,101276
1766715784.842847,368899.000,58138,3,PR,1,100,101217
1766715784.882847,368939.000,58155,2,PR,1,100,101261
1766715784.922847,368979.000,58155,2,PR,1,100,101309
1766715784.962847,369019.000,58173,3,PR,1,100,101299
1766715785.002847,369059.000,58173,3,PR,1,100,101242
1766715785.042847,369099.000,58173,3,PR,1,100,101217
1766715785.082847,369139.000,58190,2,PR,1,100,101250
1766715785.122847,369179.000,58190,2,PR,1,100,101255
1766715785.162847,369219.000,58205,3,PR,1,100,101279
1766715785.202847,369259.000,58205,3,PR,1,100,101279
1766715785.242847,369299.000,58205,3,PR,1,100,101283
1766715785.282847,369339.000,58222,2,PR,1,100,101276
1766715785.322847,369379.000,58222,2,PR,1,100,101278
1766715785.362847,369419.000,58238,3,PR,1,100,101274
1766715785.402847,369459.000,58238,3,PR,1,100,101236
1766715785.442847,369499.000,58238,3,PR,1,100,101230
1766715785.482847,369539.000,58256,2,PR,1,100,101186
1766715785.522847,369579.000,58256,2,PR,1,100,101178
1766715785.562847,369619.000,58270,3,PR,1,100,101196
1766715785.602847,369659.000,58270,3,PR,1,100,101099
1766715785.642847,369699.000,58270,3,PR,1,100,100902
1766715785.682847,369739.000,58287,2,PR,1,100,100762
1766715785.722847,369779.000,58287,2,PR,1,100,100713
1766715785.762847,369819.000,58304,3,PR,1,100,100724
1766715785.802847,369859.000,58304,3,PR,1,100,100749
1766715785.842847,369899.000,58304,3,PR,1,100,100787
1766715785.882847,369939.000,58321,3,PR,1,100,100792
1766715785.922847,369979.000,58321,3,PR,1,100,100927
1766715785.962847,370019.000,58321,3,PR,1,100,101110
1766715786.002847,370059.000,58337,2,PR,1,100,101114
1766715786.042847,370099.000,58337,2,PR,1,100,101101
1766715786.082847,370139.000,58354,3,PR,1,100,101048
1766715786.122847,370179.000,58354,3,PR,1,100,101023
1766715786.162847,370219.000,58354,3,PR,1,100,100953
1766715786.202847,370259.000,58371,2,PR,1,100,100883
1766715786.242847,370299.000,58371,2,PR,1,100,100816
1766715786.282847,370339.000,58388,2,PR,1,100,100863
1766715786.322847,370379.000,58388,2,PR,1,100,100929
1766715786.367514,370423.667,58403,3,PR,1,100,100977
1766715786.412180,370468.333,58403,3,PR,1,100,101027
1766715786.456847,370513.000,58403,3,PR,1,100,101032
1766715786.496347,370552.500,58422,2,PR,1,100,101108
1766715786.535847,370592.000,58422,2,PR,1,100,101141
1766715786.575847,370632.000,58438,3,PR,1,100,101163
1766715786.615847,370672.000,58438,3,PR,1,100,101170
1766715786.655847,370712.000,58438,3,PR,1,100,101172
1766715786.695847,370752.000,58455,2,PR,1,100,101148
1766715786.735847,370792.000,58455,2,PR,1,100,101132
1766715786.775847,370832.000,58471,3,PR,1,100,101130
1766715786.815847,370872.000,58471,3,PR,1,100,101155
1766715786.855847,370912.000,58471,3,PR,1,100,101064
1766715786.895847,370952.000,58487,3,PR,1,100,100961
1766715786.935847,370992.000,58487,3,PR,1,100,100833
1766715786.975847,371032.000,58487,3,PR,1,100,100711
1766715787.015847,371072.000,58503,2,PR,1,100,100762
1766715787.055847,371112.000,58503,2,PR,1,100,100888
1766715787.095847,371152.000,58523,3,PR,1,100,100944
1766715787.135847,371192.000,58523,3,PR,1,100,100970
1766715787.175847,371232.000,58523,3,PR,1,100,100990
1766715787.215847,371272.000,58539,2,PR,1,100,101019
1766715787.255847,371312.000,58539,2,PR,1,100,101052
1766715787.295847,371352.000,58554,3,PR,1,100,101093
1766715787.335847,371392.000,58554,3,PR,1,100,101077
1766715787.375847,371432.000,58554,3,PR,1,100,101069
1766715787.415847,371472.000,58570,2,PR,1,100,101110
1766715787.455847,371512.000,58570,2,PR,1,100,101126
1766715787.495847,371552.000,58588,3,PR,1,100,101059
1766715787.535847,371592.000,58588,3,PR,1,100,100974
1766715787.575847,371632.000,58588,3,PR,1,100,100972
1766715787.615847,371672.000,58604,2,PR,1,100,100966
1766715787.655847,371712.000,58604,2,PR,1,100,100975
1766715787.695847,371752.000,58619,3,PR,1,100,100932
1766715787.735847,371792.000,58619,3,PR,1,100,100895
1766715787.775847,371832.000,58619,3,PR,1,100,100904
1766715787.815847,371872.000,58636,2,PR,1,100,100912
1766715787.855847,371912.000,58636,2,PR,1,100,100846
1766715787.895847,371952.000,58657,3,PR,1,100,100774
1766715787.935847,371992.000,58657,3,PR,1,100,100700
1766715787.975847,372032.000,58657,3,PR,1,100,100626
1766715788.015847,372072.000,58673,2,PR,1,100,100573
1766715788.055847,372112.000,58673,2,PR,1,100,100496
1766715788.095847,372152.000,58689,3,PR,1,100,100424
1766715788.135847,372192.000,58689,3,PR,1,100,100450
1766715788.175847,372232.000,58689,3,PR,1,100,100474
1766715788.215847,372272.000,58705,2,PR,1,100,100426
1766715788.255847,372312.000,58705,2,PR,1,100,100449
1766715788.296180,372352.333,58722,3,PR,1,100,100546
1766715788.336514,372392.667,58722,3,PR,1,100,100588
1766715788.376847,372433.000,58722,3,PR,1,100,100587
1766715788.414514,372470.667,58740,3,PR,1,100,100567
1766715788.452180,372508.333,58740,3,PR,1,100,100512
1766715788.489847,372546.000,58740,3,PR,1,100,100485
1766715788.529847,372586.000,58756,2,PR,1,100,100483
1766715788.569847,372626.000,58756,2,PR,1,100,100460
1766715788.614180,372670.333,58772,3,PR,1,100,100433
1766715788.658514,372714.667,58772,3,PR,1,100,100386
1766715788.702847,372759.000,58772,3,PR,1,100,100344
1766715788.742847,372799.000,58789,2,PR,1,100,100316
1766715788.782847,372839.000,58789,2,PR,1,100,100387
1766715788.822847,372879.000,58806,3,PR,1,100,100428
1766715788.862847,372919.000,58806,3,PR,1,100,100485
1766715788.902847,372959.000,58806,3,PR,1,100,100533
