LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1766633916.812854,54683.000,6823,1,T1,1,100,22.688
1766633916.945843,54816.000,6840,1,T1,1,100,22.794
1766633917.079832,54950.000,6859,1,T1,1,100,22.698
1766633917.212821,55083.000,6891,1,T1,1,100,22.657
1766633917.345810,55216.000,6907,1,T1,1,100,22.745
1766633917.479800,55350.000,6924,1,T1,1,100,22.712
1766633917.612789,55483.000,6956,1,T1,1,100,22.734
1766633917.745778,55616.000,6972,1,T1,1,100,22.920
1766633917.878767,55749.000,6990,1,T1,1,100,22.824
1766633918.012757,55883.000,7021,1,T1,1,100,22.640
1766633918.145746,56016.000,7037,1,T1,1,100,22.632
1766633918.278735,56149.000,7055,1,T1,1,100,22.734
1766633918.412724,56283.000,7086,1,T1,1,100,22.814
1766633918.545713,56416.000,7103,1,T1,1,100,22.742
1766633918.678703,56549.000,7120,1,T1,1,100,22.782
1766633918.812692,56683.000,7136,1,T1,1,100,22.835
1766633918.945681,56816.000,7170,1,T1,1,100,22.929
1766633919.078671,56949.000,7187,1,T1,1,100,22.969
1766633919.212660,57083.000,7204,1,T1,1,100,22.880
1766633919.345649,57216.000,7235,1,T1,1,100,22.806
1766633919.478638,57349.000,7252,1,T1,1,100,22.952
1766633919.612627,57483.000,7269,1,T1,1,100,22.837
1766633919.745616,57616.000,7300,1,T1,1,100,22.752
1766633919.878606,57749.000,7318,1,T1,1,100,22.822
1766633920.012595,57883.000,7334,1,T1,1,100,22.852
1766633920.145584,58016.000,7366,1,T1,1,100,22.759
1766633920.278573,58149.000,7383,1,T1,1,100,22.825
1766633920.411563,58282.000,7399,1,T1,1,100,22.853
1766633920.545552,58416.000,7416,1,T1,1,100,22.830
1766633920.678541,58549.000,7448,1,T1,1,100,22.785
1766633920.811530,58682.000,7464,1,T1,1,100,22.800
1766633920.945519,58816.000,7482,1,T1,1,100,22.807
1766633921.078509,58949.000,7513,1,T1,1,100,22.739
1766633921.212498,59083.000,7530,1,T1,1,100,22.781
1766633921.345487,59216.000,7547,1,T1,1,100,22.763
1766633921.478476,59349.000,7579,1,T1,1,100,22.756
1766633921.611465,59482.000,7595,1,T1,1,100,22.717
1766633921.745455,59616.000,7612,1,T1,1,100,22.807
1766633921.878444,59749.000,7649,1,T1,1,100,22.810
1766633922.011433,59882.000,7665,1,T1,1,100,22.847
1766633922.145422,60016.000,7682,1,T1,1,100,22.863
1766633922.278412,60149.000,7714,1,T1,1,100,22.799
1766633922.411401,60282.000,7730,1,T1,1,100,22.842
1766633922.545390,60416.000,7748,1,T1,1,100,22.790
1766633922.678379,60549.000,7764,1,T1,1,100,22.767
1766633922.811368,60682.000,7798,1,T1,1,100,22.793
1766633922.945358,60816.000,7815,1,T1,1,100,22.875
1766633923.078347,60949.000,7831,1,T1,1,100,22.875
1766633923.211336,61082.000,7863,1,T1,1,100,22.875
1766633923.345325,61216.000,7880,1,T1,1,100,22.946
1766633923.478315,61349.000,7896,1,T1,1,100,22.941
1766633923.611304,61482.000,7930,1,T1,1,100,22.939
1766633923.744293,61615.000,7947,1,T1,1,100,22.867
1766633923.878282,61749.000,7964,1,T1,1,100,22.978
1766633924.011271,61882.000,7997,1,T1,1,100,22.884
1766633924.144261,62015.000,8014,1,T1,1,100,22.950
1766633924.278250,62149.000,8031,1,T1,1,100,22.872
1766633924.411239,62282.000,8062,1,T1,1,100,23.051
1766633924.544228,62415.000,8082,1,T1,1,100,22.916
1766633924.678218,62549.000,8099,1,T1,1,100,23.034
1766633924.811207,62682.000,8116,1,T1,1,100,23.121
1766633924.945196,62816.000,8150,1,T1,1,100,22.946
1766633925.078185,62949.000,8166,1,T1,1,100,22.870
1766633925.211174,63082.000,8186,1,T1,1,100,22.908
1766633925.344164,63215.000,8217,1,T1,1,100,22.889
1766633925.478153,63349.000,8235,1,T1,1,100,23.023
1766633925.611142,63482.000,8253,1,T1,1,100,23.045
1766633925.744131,63615.000,8286,1,T1,1,100,22.913
1766633925.878120,63749.000,8303,1,T1,1,100,22.998
1766633926.011110,63882.000,8320,1,T1,1,100,23.070
1766633926.144099,64015.000,8356,1,T1,1,100,23.030
1766633926.278088,64149.000,8372,1,T1,1,100,22.978
1766633926.411077,64282.000,8389,1,T1,1,100,23.097
1766633926.544067,64415.000,8425,1,T1,1,100,22.935
1766633926.678056,64549.000,8441,1,T1,1,100,23.008
1766633926.811045,64682.000,8458,1,T1,1,100,23.145
1766633926.944034,64815.000,8475,1,T1,1,100,22.885
1766633927.078023,64949.000,8511,1,T1,1,100,22.809
1766633927.211013,65082.000,8529,1,T1,1,100,22.953
1766633927.344002,65215.000,8545,1,T1,1,100,22.909
1766633927.476991,65348.000,8577,1,T1,1,100,22.890
1766633927.610981,65482.000,8594,1,T1,1,100,23.023
1766633927.743970,65615.000,8610,1,T1,1,100,23.010
1766633927.877959,65749.000,8642,1,T1,1,100,22.969
1766633928.010948,65882.000,8659,1,T1,1,100,23.022
1766633928.143937,66015.000,8675,1,T1,1,100,22.974
1766633928.276927,66148.000,8707,1,T1,1,100,22.953
1766633928.410916,66282.000,8724,1,T1,1,100,22.980
1766633928.543905,66415.000,8741,1,T1,1,100,22.920
1766633928.676894,66548.000,8772,1,T1,1,100,22.966
1766633928.810883,66682.000,8791,1,T1,1,100,22.914
1766633928.943873,66815.000,8810,1,T1,1,100,23.069
1766633929.076862,66948.000,8827,1,T1,1,100,23.030
1766633929.210851,67082.000,8859,1,T1,1,100,22.978
1766633929.343840,67215.000,8875,1,T1,1,100,23.026
1766633929.476830,67348.000,8892,1,T1,1,100,22.905
1766633929.610819,67482.000,8924,1,T1,1,100,22.888
1766633929.743808,67615.000,8942,1,T1,1,100,23.022
1766633929.876797,67748.000,8960,1,T1,1,100,23.116
1766633930.009786,67881.000,8991,1,T1,1,100,22.944
1766633930.143776,68015.000,9007,1,T1,1,100,22.940
1766633930.276765,68148.000,9027,1,T1,1,100,22.974
1766633930.409754,68281.000,9058,1,T1,1,100,22.918
1766633930.543743,68415.000,9075,1,T1,1,100,22.964
1766633930.676733,68548.000,9092,1,T1,1,100,23.020
1766633930.810722,68682.000,9124,1,T1,1,100,23.009
1766633930.943711,68815.000,9140,1,T1,1,100,22.933
1766633931.076700,68948.000,9159,1,T1,1,100,22.971
1766633931.209689,69081.000,9175,1,T1,1,100,22.952
1766633931.343678,69215.000,9207,1,T1,1,100,22.979
1766633931.476668,69348.000,9226,1,T1,1,100,22.956
1766633931.609657,69481.000,9243,1,T1,1,100,23.016
1766633931.743646,69615.000,9274,1,T1,1,100,23.042
1766633931.876636,69748.000,9292,1,T1,1,100,23.054
1766633932.010625,69882.000,9308,1,T1,1,100,23.023
1766633932.143614,70015.000,9346,2,T1,1,100,23.116
1766633932.276603,70148.000,9346,2,T1,1,100,23.050
1766633932.409592,70281.000,9377,1,T1,1,100,22.986
1766633932.543581,70415.000,9394,1,T1,1,100,23.171
1766633932.676571,70548.000,9413,1,T1,1,100,23.145
1766633932.809560,70681.000,9429,1,T1,1,100,23.027
1766633932.943549,70815.000,9463,1,T1,1,100,23.047
1766633933.076538,70948.000,9480,1,T1,1,100,23.091
1766633933.209528,71081.000,9497,1,T1,1,100,23.004
1766633933.342517,71214.000,9528,1,T1,1,100,23.002
1766633933.476506,71348.000,9545,1,T1,1,100,23.001
1766633933.609495,71481.000,9562,1,T1,1,100,23.036
1766633933.742485,71614.000,9595,1,T1,1,100,22.909
1766633933.876474,71748.000,9613,1,T1,1,100,22.925
1766633934.009463,71881.000,9631,1,T1,1,100,22.968
1766633934.142452,72014.000,9663,1,T1,1,100,23.057
1766633934.276441,72148.000,9682,1,T1,1,100,23.025
1766633934.409431,72281.000,9698,1,T1,1,100,23.011
1766633934.542420,72414.000,9733,1,T1,1,100,22.934
1766633934.676409,72548.000,9750,1,T1,1,100,22.936
1766633934.809398,72681.000,9767,1,T1,1,100,23.008
1766633934.942388,72814.000,9787,1,T1,1,100,22.932
1766633935.076377,72948.000,9819,1,T1,1,100,23.113
1766633935.209366,73081.000,9836,1,T1,1,100,23.120
1766633935.342355,73214.000,9857,1,T1,1,100,23.158
1766633935.476344,73348.000,9891,1,T1,1,100,23.210
1766633935.609334,73481.000,9910,1,T1,1,100,23.126
1766633935.742323,73614.000,9929,1,T1,1,100,22.984
1766633935.876312,73748.000,9963,1,T1,1,100,23.064
1766633936.009301,73881.000,9979,1,T1,1,100,22.992
1766633936.142291,74014.000,9998,1,T1,1,100,22.997
1766633936.276280,74148.000,10031,1,T1,1,100,23.069
1766633936.409269,74281.000,10049,1,T1,1,100,22.995
1766633936.542258,74414.000,10067,1,T1,1,100,22.962
1766633936.676247,74548.000,10085,1,T1,1,100,23.019
1766633936.809237,74681.000,10116,1,T1,1,100,22.937
1766633936.942226,74814.000,10134,1,T1,1,100,23.008
1766633937.076215,74948.000,10151,1,T1,1,100,23.145
1766633937.209204,75081.000,10185,1,T1,1,100,23.063
1766633937.342193,75214.000,10211,1,T1,1,100,22.956
1766633937.476183,75348.000,10227,1,T1,1,100,23.123
1766633937.609172,75481.000,10261,1,T1,1,100,23.124
1766633937.742161,75614.000,10278,1,T1,1,100,23.018
1766633937.876150,75748.000,10297,1,T1,1,100,23.008
1766633938.009140,75881.000,10314,1,T1,1,100,23.003
1766633938.142129,76014.000,10349,1,T1,1,100,22.966
1766633938.275118,76147.000,10366,1,T1,1,100,23.163
1766633938.409107,76281.000,10383,1,T1,1,100,23.212
1766633938.542096,76414.000,10417,1,T1,1,100,23.234
1766633938.675086,76547.000,10433,1,T1,1,100,23.030
1766633938.809075,76681.000,10450,1,T1,1,100,23.155
1766633938.942064,76814.000,10486,1,T1,1,100,23.138
1766633939.075053,76947.000,10505,1,T1,1,100,23.202
1766633939.209043,77081.000,10523,1,T1,1,100,23.158
1766633939.342032,77214.000,10558,1,T1,1,100,23.104
1766633939.475021,77347.000,10574,1,T1,1,100,23.009
1766633939.609010,77481.000,10594,1,T1,1,100,23.075
1766633939.741999,77614.000,10626,1,T1,1,100,23.103
1766633939.874989,77747.000,10643,1,T1,1,100,23.080
1766633940.008978,77881.000,10660,1,T1,1,100,23.177
1766633940.141967,78014.000,10692,1,T1,1,100,23.041
1766633940.274956,78147.000,10710,1,T1,1,100,23.018
1766633940.407946,78280.000,10727,1,T1,1,100,23.185
1766633940.541935,78414.000,10745,1,T1,1,100,23.115
1766633940.674924,78547.000,10777,1,T1,1,100,23.015
1766633940.807913,78680.000,10794,1,T1,1,100,23.042
1766633940.941902,78814.000,10811,1,T1,1,100,22.983
1766633941.074892,78947.000,10842,1,T1,1,100,23.170
1766633941.207881,79080.000,10860,1,T1,1,100,23.180
1766633941.341870,79214.000,10876,1,T1,1,100,23.007
1766633941.474859,79347.000,10908,1,T1,1,100,22.932
1766633941.607848,79480.000,10925,1,T1,1,100,23.006
1766633941.741838,79614.000,10941,1,T1,1,100,23.003
1766633941.874827,79747.000,10975,1,T1,1,100,23.072
1766633942.007816,79880.000,10992,1,T1,1,100,23.102
1766633942.141805,80014.000,11008,1,T1,1,100,23.115
1766633942.274795,80147.000,11040,1,T1,1,100,23.085
1766633942.407784,80280.000,11062,1,T1,1,100,23.143
1766633942.541773,80414.000,11079,1,T1,1,100,23.097
1766633942.674762,80547.000,11096,1,T1,1,100,23.149
1766633942.807751,80680.000,11130,1,T1,1,100,23.100
1766633942.941741,80814.000,11146,1,T1,1,100,22.937
1766633943.074730,80947.000,11163,1,T1,1,100,23.079
1766633943.207719,81080.000,11197,1,T1,1,100,23.176
1766633943.341708,81214.000,11213,1,T1,1,100,23.183
1766633943.474698,81347.000,11230,1,T1,1,100,23.150
1766633943.607687,81480.000,11262,1,T1,1,100,23.065
1766633943.741676,81614.000,11278,1,T1,1,100,23.028
1766633943.874665,81747.000,11296,1,T1,1,100,23.048
1766633944.007654,81880.000,11314,1,T1,1,100,23.056
1766633944.140644,82013.000,11346,1,T1,1,100,23.237
1766633944.274633,82147.000,11363,1,T1,1,100,23.209
1766633944.407622,82280.000,11379,1,T1,1,100,23.161
1766633944.540611,82413.000,11411,1,T1,1,100,23.141
1766633944.674601,82547.000,11428,1,T1,1,100,23.132
1766633944.807590,82680.000,11444,1,T1,1,100,23.128
1766633944.940579,82813.000,11476,1,T1,1,100,23.162
1766633945.074568,82947.000,11493,1,T1,1,100,23.141
1766633945.207557,83080.000,11510,1,T1,1,100,23.132
1766633945.340547,83213.000,11541,1,T1,1,100,23.234
1766633945.474536,83347.000,11558,1,T1,1,100,23.243
1766633945.607525,83480.000,11575,1,T1,1,100,23.176
1766633945.740514,83613.000,11606,1,T1,1,100,23.147
1766633945.874503,83747.000,11624,1,T1,1,100,23.099
1766633946.007493,83880.000,11640,1,T1,1,100,23.149
1766633946.140482,84013.000,11657,1,T1,1,100,23.206
1766633946.274471,84147.000,11689,1,T1,1,100,23.231
1766633946.407460,84280.000,11705,1,T1,1,100,23.135
1766633946.540450,84413.000,11723,1,T1,1,100,23.200
1766633946.674439,84547.000,11754,1,T1,1,100,23.158
1766633946.807428,84680.000,11770,1,T1,1,100,23.210
1766633946.940417,84813.000,11788,1,T1,1,100,23.268
1766633947.074406,84947.000,11819,1,T1,1,100,23.187
1766633947.207396,85080.000,11836,1,T1,1,100,23.187
1766633947.340385,85213.000,11853,1,T1,1,100,23.258
1766633947.473374,85346.000,11890,1,T1,1,100,23.218
1766633947.607363,85480.000,11906,1,T1,1,100,23.165
1766633947.740353,85613.000,11923,1,T1,1,100,23.178
1766633947.873342,85746.000,11940,1,T1,1,100,23.077
1766633948.007331,85880.000,11971,1,T1,1,100,23.033
1766633948.140320,86013.000,11988,1,T1,1,100,23.156
1766633948.273309,86146.000,12005,1,T1,1,100,23.245
1766633948.407299,86280.000,12036,1,T1,1,100,23.212
1766633948.540288,86413.000,12054,1,T1,1,100,23.198
1766633948.673277,86546.000,12070,1,T1,1,100,23.192
1766633948.807266,86680.000,12102,1,T1,1,100,23.119
1766633948.940256,86813.000,12121,1,T1,1,100,23.229
1766633949.073245,86946.000,12137,1,T1,1,100,23.241
1766633949.207234,87080.000,12154,1,T1,1,100,23.175
1766633949.340223,87213.000,12186,1,T1,1,100,23.253
1766633949.473212,87346.000,12202,1,T1,1,100,23.216
1766633949.607202,87480.000,12220,1,T1,1,100,23.271
1766633949.740191,87613.000,12251,1,T1,1,100,23.294
1766633949.873180,87746.000,12268,1,T1,1,100,23.305
1766633950.007169,87880.000,12285,1,T1,1,100,23.238
1766633950.140159,88013.000,12317,1,T1,1,100,23.174
1766633950.273148,88146.000,12333,1,T1,1,100,23.253
1766633950.406137,88279.000,12350,1,T1,1,100,23.287
1766633950.540126,88413.000,12382,1,T1,1,100,23.230
1766633950.673115,88546.000,12398,1,T1,1,100,23.242
1766633950.806105,88679.000,12415,1,T1,1,100,23.175
1766633950.940094,88813.000,12447,1,T1,1,100,23.147
1766633951.073083,88946.000,12463,1,T1,1,100,23.241
1766633951.206072,89079.000,12481,1,T1,1,100,23.317
1766633951.340061,89213.000,12497,1,T1,1,100,23.173
1766633951.473051,89346.000,12529,1,T1,1,100,23.217
1766633951.606040,89479.000,12546,1,T1,1,100,23.200
1766633951.740029,89613.000,12562,1,T1,1,100,23.228
1766633951.873019,89746.000,12594,1,T1,1,100,23.276
1766633952.006008,89879.000,12611,1,T1,1,100,23.261
1766633952.139997,90013.000,12627,1,T1,1,100,23.113
1766633952.272986,90146.000,12659,1,T1,1,100,23.297
1766633952.405975,90279.000,12676,1,T1,1,100,23.412
1766633952.539964,90413.000,12693,1,T1,1,100,23.356
1766633952.672954,90546.000,12729,1,T1,1,100,23.296
1766633952.805943,90679.000,12746,1,T1,1,100,23.305
1766633952.939932,90813.000,12763,1,T1,1,100,23.309
1766633953.072921,90946.000,12794,1,T1,1,100,23.418
1766633953.205911,91079.000,12812,1,T1,1,100,23.500
1766633953.339900,91213.000,12828,1,T1,1,100,23.358
1766633953.472889,91346.000,12845,1,T1,1,100,23.261
1766633953.605878,91479.000,12877,1,T1,1,100,23.290
1766633953.738868,91612.000,12893,1,T1,1,100,23.338
1766633953.872857,91746.000,12911,1,T1,1,100,23.359
1766633954.005846,91879.000,12944,1,T1,1,100,23.439
1766633954.138835,92012.000,12960,1,T1,1,100,23.367
1766633954.272824,92146.000,12978,1,T1,1,100,23.265
1766633954.405814,92279.000,13009,1,T1,1,100,23.221
1766633954.538803,92412.000,13026,1,T1,1,100,23.308
1766633954.672792,92546.000,13043,1,T1,1,100,23.417
1766633954.805781,92679.000,13075,1,T1,1,100,23.358
1766633954.938771,92812.000,13091,1,T1,1,100,23.332
1766633955.072760,92946.000,13108,1,T1,1,100,23.321
1766633955.205749,93079.000,13140,1,T1,1,100,23.352
1766633955.338738,93212.000,13156,1,T1,1,100,23.400
1766633955.472727,93346.000,13173,1,T1,1,100,23.351
1766633955.605716,93479.000,13190,1,T1,1,100,23.329
1766633955.738706,93612.000,13221,1,T1,1,100,23.320
1766633955.872695,93746.000,13239,1,T1,1,100,23.422
1766633956.005684,93879.000,13255,1,T1,1,100,23.537
1766633956.138674,94012.000,13289,1,T1,1,100,23.339
1766633956.272663,94146.000,13306,1,T1,1,100,23.430
1766633956.405652,94279.000,13322,1,T1,1,100,23.434
1766633956.538641,94412.000,13354,1,T1,1,100,23.365
1766633956.672630,94546.000,13371,1,T1,1,100,23.406
1766633956.805619,94679.000,13387,1,T1,1,100,23.495
1766633956.938609,94812.000,13421,1,T1,1,100,23.462
1766633957.072598,94946.000,13438,1,T1,1,100,23.377
1766633957.205587,95079.000,13457,1,T1,1,100,23.447
1766633957.338576,95212.000,13474,1,T1,1,100,23.406
1766633957.471566,95345.000,13507,1,T1,1,100,23.353
1766633957.605555,95479.000,13524,1,T1,1,100,23.472
1766633957.738544,95612.000,13541,1,T1,1,100,23.417
1766633957.871533,95745.000,13578,1,T1,1,100,23.358
1766633958.005522,95879.000,13594,1,T1,1,100,23.438
1766633958.138512,96012.000,13611,1,T1,1,100,23.438
1766633958.272501,96146.000,13643,1,T1,1,100,23.367
1766633958.405490,96279.000,13659,1,T1,1,100,23.336
1766633958.538479,96412.000,13679,1,T1,1,100,23.358
1766633958.671469,96545.000,13710,1,T1,1,100,23.403
1766633958.805458,96679.000,13726,1,T1,1,100,23.458
1766633958.938447,96812.000,13746,1,T1,1,100,23.553
1766633959.071436,96945.000,13777,1,T1,1,100,23.452
1766633959.205426,97079.000,13794,1,T1,1,100,23.408
1766633959.338415,97212.000,13811,1,T1,1,100,23.496
1766633959.471404,97345.000,13843,1,T1,1,100,23.463
1766633959.605393,97479.000,13859,1,T1,1,100,23.519
1766633959.738382,97612.000,13876,1,T1,1,100,23.579
1766633959.871372,97745.000,13894,1,T1,1,100,23.499
1766633960.005361,97879.000,13926,1,T1,1,100,23.535
1766633960.138350,98012.000,13943,1,T1,1,100,23.444
1766633960.271339,98145.000,13960,1,T1,1,100,23.440
1766633960.404329,98278.000,13991,1,T1,1,100,23.439
1766633960.538318,98412.000,14009,1,T1,1,100,23.438
1766633960.671307,98545.000,14027,1,T1,1,100,23.402
1766633960.804296,98678.000,14059,1,T1,1,100,23.280
1766633960.938285,98812.000,14076,1,T1,1,100,23.405
1766633961.071275,98945.000,14092,1,T1,1,100,23.494
1766633961.204264,99078.000,14124,1,T1,1,100,23.427
1766633961.338253,99212.000,14141,1,T1,1,100,23.575
1766633961.471242,99345.000,14157,1,T1,1,100,23.603
1766633961.604231,99478.000,14189,1,T1,1,100,23.474
1766633961.738221,99612.000,14206,1,T1,1,100,23.524
1766633961.871210,99745.000,14223,1,T1,1,100,23.581
1766633962.005199,99879.000,14240,1,T1,1,100,23.393
1766633962.138188,100012.000,14271,1,T1,1,100,23.454
1766633962.271178,100145.000,14288,1,T1,1,100,23.480
1766633962.404167,100278.000,14307,1,T1,1,100,23.420
1766633962.538156,100412.000,14339,1,T1,1,100,23.466
1766633962.671145,100545.000,14355,1,T1,1,100,23.485
1766633962.804134,100678.000,14372,1,T1,1,100,23.423
1766633962.937124,100811.000,14409,1,T1,1,100,23.467
1766633963.071113,100945.000,14425,1,T1,1,100,23.415
1766633963.204102,101078.000,14445,1,T1,1,100,23.499
1766633963.338091,101212.000,14476,1,T1,1,100,23.393
1766633963.471081,101345.000,14492,1,T1,1,100,23.454
1766633963.604070,101478.000,14510,1,T1,1,100,23.445
1766633963.738059,101612.000,14543,1,T1,1,100,23.334
1766633963.871048,101745.000,14560,1,T1,1,100,23.464
1766633964.004037,101878.000,14581,1,T1,1,100,23.555
1766633964.137027,102011.000,14597,1,T1,1,100,23.524
1766633964.271016,102145.000,14629,1,T1,1,100,23.510
1766633964.404005,102278.000,14646,1,T1,1,100,23.540
1766633964.536994,102411.000,14663,1,T1,1,100,23.553
1766633964.670984,102545.000,14694,1,T1,1,100,23.629
1766633964.803973,102678.000,14711,1,T1,1,100,23.520
1766633964.936962,102811.000,14730,1,T1,1,100,23.473
1766633965.070951,102945.000,14761,1,T1,1,100,23.453
1766633965.203940,103078.000,14779,1,T1,1,100,23.480
1766633965.336930,103211.000,14795,1,T1,1,100,23.420
1766633965.470919,103345.000,14827,1,T1,1,100,23.466
1766633965.603908,103478.000,14846,1,T1,1,100,23.450
1766633965.736897,103611.000,14862,1,T1,1,100,23.478
1766633965.870886,103745.000,14894,1,T1,1,100,23.491
1766633966.003876,103878.000,14911,1,T1,1,100,23.531
1766633966.136865,104011.000,14927,1,T1,1,100,23.478
1766633966.270854,104145.000,14945,1,T1,1,100,23.561
1766633966.403843,104278.000,14978,1,T1,1,100,23.456
1766633966.536833,104411.000,14995,1,T1,1,100,23.481
1766633966.670822,104545.000,15012,1,T1,1,100,23.598
