LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1766633926.153098,64024.000,8352,3,PR,1,100,158893
1766633926.193095,64064.000,8352,3,PR,1,100,156081
1766633926.233092,64104.000,8352,3,PR,1,100,152298
1766633926.273089,64144.000,8368,2,PR,1,100,153119
1766633926.313085,64184.000,8368,2,PR,1,100,155438
1766633926.353082,64224.000,8385,3,PR,1,100,156206
1766633926.393079,64264.000,8385,3,PR,1,100,156253
1766633926.433076,64304.000,8385,3,PR,1,100,155702
1766633926.473073,64344.000,8403,2,PR,1,100,155094
1766633926.513069,64384.000,8403,2,PR,1,100,155246
1766633926.553066,64424.000,8421,3,PR,1,100,155664
1766633926.593063,64464.000,8421,3,PR,1,100,156243
1766633926.633060,64504.000,8421,3,PR,1,100,156717
1766633926.673056,64544.000,8437,2,PR,1,100,157187
1766633926.713053,64584.000,8437,2,PR,1,100,157513
1766633926.753050,64624.000,8454,3,PR,1,100,157640
1766633926.793046,64664.000,8454,3,PR,1,100,157751
1766633926.833043,64704.000,8454,3,PR,1,100,157853
1766633926.873040,64744.000,8471,2,PR,1,100,157911
1766633926.913037,64784.000,8471,2,PR,1,100,157853
1766633926.953034,64824.000,8487,3,PR,1,100,157852
1766633926.993030,64864.000,8487,3,PR,1,100,157785
1766633927.033027,64904.000,8487,3,PR,1,100,157714
1766633927.073024,64944.000,8507,3,PR,1,100,157697
1766633927.113021,64984.000,8507,3,PR,1,100,157645
1766633927.153018,65024.000,8507,3,PR,1,100,157688
1766633927.193014,65064.000,8525,2,PR,1,100,157708
1766633927.233011,65104.000,8525,2,PR,1,100,157699
1766633927.273008,65144.000,8541,3,PR,1,100,157721
1766633927.313004,65184.000,8541,3,PR,1,100,157692
1766633927.353001,65224.000,8541,3,PR,1,100,157688
1766633927.392998,65264.000,8558,2,PR,1,100,157843
1766633927.432995,65304.000,8558,2,PR,1,100,157944
1766633927.472991,65344.000,8573,3,PR,1,100,158011
1766633927.512988,65384.000,8573,3,PR,1,100,158026
1766633927.552985,65424.000,8573,3,PR,1,100,158032
1766633927.592982,65464.000,8590,2,PR,1,100,157999
1766633927.632979,65504.000,8590,2,PR,1,100,157962
1766633927.672975,65544.000,8606,3,PR,1,100,158021
1766633927.712972,65584.000,8606,3,PR,1,100,158085
1766633927.752969,65624.000,8606,3,PR,1,100,158149
1766633927.792966,65664.000,8623,2,PR,1,100,158252
1766633927.832963,65704.000,8623,2,PR,1,100,158332
1766633927.872959,65744.000,8638,3,PR,1,100,158489
1766633927.912956,65784.000,8638,3,PR,1,100,158718
1766633927.952953,65824.000,8638,3,PR,1,100,158968
1766633927.992450,65863.500,8655,2,PR,1,100,159053
1766633928.031946,65903.000,8655,2,PR,1,100,159057
1766633928.071943,65943.000,8671,3,PR,1,100,159046
1766633928.111940,65983.000,8671,3,PR,1,100,159081
1766633928.151937,66023.000,8671,3,PR,1,100,159128
1766633928.191933,66063.000,8689,2,PR,1,100,158983
1766633928.231930,66103.000,8689,2,PR,1,100,159004
1766633928.272260,66143.333,8703,3,PR,1,100,159252
1766633928.312590,66183.667,8703,3,PR,1,100,159131
1766633928.352920,66224.000,8703,3,PR,1,100,159485
1766633928.392917,66264.000,8720,3,PR,1,100,159515
1766633928.432914,66304.000,8720,3,PR,1,100,159313
1766633928.472911,66344.000,8720,3,PR,1,100,159109
1766633928.512908,66384.000,8737,2,PR,1,100,158998
1766633928.552904,66424.000,8737,2,PR,1,100,158821
1766633928.599401,66470.500,8754,2,PR,1,100,158717
1766633928.645897,66517.000,8754,2,PR,1,100,158765
1766633928.685894,66557.000,8768,3,PR,1,100,158901
1766633928.725890,66597.000,8768,3,PR,1,100,159016
1766633928.765887,66637.000,8768,3,PR,1,100,159094
1766633928.805884,66677.000,8787,2,PR,1,100,159189
1766633928.845881,66717.000,8787,2,PR,1,100,159236
1766633928.885877,66757.000,8806,3,PR,1,100,159340
1766633928.925874,66797.000,8806,3,PR,1,100,159495
1766633928.965871,66837.000,8806,3,PR,1,100,159611
1766633929.005868,66877.000,8823,2,PR,1,100,159741
1766633929.045864,66917.000,8823,2,PR,1,100,159856
1766633929.085861,66957.000,8838,3,PR,1,100,159877
1766633929.125858,66997.000,8838,3,PR,1,100,159820
1766633929.165855,67037.000,8838,3,PR,1,100,159651
1766633929.205851,67077.000,8855,3,PR,1,100,159370
1766633929.245848,67117.000,8855,3,PR,1,100,159151
1766633929.285845,67157.000,8855,3,PR,1,100,159266
1766633929.325842,67197.000,8871,2,PR,1,100,159377
1766633929.365839,67237.000,8871,2,PR,1,100,159331
1766633929.405835,67277.000,8888,3,PR,1,100,159133
1766633929.445832,67317.000,8888,3,PR,1,100,158834
1766633929.485829,67357.000,8888,3,PR,1,100,158736
1766633929.525826,67397.000,8905,2,PR,1,100,158807
1766633929.565822,67437.000,8905,2,PR,1,100,158912
1766633929.605819,67477.000,8920,3,PR,1,100,158970
1766633929.645816,67517.000,8920,3,PR,1,100,159041
1766633929.685813,67557.000,8920,3,PR,1,100,159077
1766633929.725809,67597.000,8938,2,PR,1,100,159039
1766633929.765806,67637.000,8938,2,PR,1,100,159069
1766633929.805803,67677.000,8956,3,PR,1,100,159197
1766633929.845800,67717.000,8956,3,PR,1,100,159417
1766633929.885797,67757.000,8956,3,PR,1,100,159535
1766633929.925793,67797.000,8972,2,PR,1,100,159333
1766633929.965790,67837.000,8972,2,PR,1,100,158944
1766633930.005787,67877.000,8987,3,PR,1,100,158830
1766633930.045784,67917.000,8987,3,PR,1,100,158906
1766633930.085780,67957.000,8987,3,PR,1,100,159073
1766633930.125777,67997.000,9003,2,PR,1,100,159181
1766633930.165774,68037.000,9003,2,PR,1,100,159331
1766633930.205770,68077.000,9023,3,PR,1,100,159403
1766633930.245767,68117.000,9023,3,PR,1,100,159463
1766633930.285764,68157.000,9023,3,PR,1,100,159456
1766633930.325761,68197.000,9039,2,PR,1,100,159474
1766633930.365758,68237.000,9039,2,PR,1,100,159448
1766633930.405754,68277.000,9054,3,PR,1,100,159504
1766633930.445751,68317.000,9054,3,PR,1,100,159491
1766633930.485748,68357.000,9054,3,PR,1,100,159493
1766633930.525745,68397.000,9071,3,PR,1,100,159558
1766633930.565742,68437.000,9071,3,PR,1,100,159695
1766633930.605738,68477.000,9071,3,PR,1,100,159798
1766633930.645735,68517.000,9088,2,PR,1,100,159921
1766633930.685732,68557.000,9088,2,PR,1,100,160036
1766633930.725729,68597.000,9104,3,PR,1,100,160047
1766633930.765725,68637.000,9104,3,PR,1,100,159902
1766633930.805722,68677.000,9104,3,PR,1,100,159386
1766633930.845719,68717.000,9120,2,PR,1,100,159403
1766633930.885715,68757.000,9120,2,PR,1,100,159484
1766633930.925712,68797.000,9136,3,PR,1,100,159566
1766633930.965709,68837.000,9136,3,PR,1,100,159808
1766633931.005706,68877.000,9136,3,PR,1,100,159973
1766633931.045703,68917.000,9155,2,PR,1,100,160003
1766633931.085699,68957.000,9155,2,PR,1,100,159880
1766633931.125696,68997.000,9171,3,PR,1,100,159530
1766633931.165693,69037.000,9171,3,PR,1,100,159308
1766633931.205690,69077.000,9171,3,PR,1,100,159406
1766633931.245687,69117.000,9188,2,PR,1,100,159496
1766633931.285683,69157.000,9188,2,PR,1,100,159442
1766633931.325347,69196.667,9203,3,PR,1,100,159525
1766633931.365010,69236.333,9203,3,PR,1,100,159568
1766633931.404674,69276.000,9203,3,PR,1,100,159567
1766633931.444670,69316.000,9222,2,PR,1,100,159522
1766633931.484667,69356.000,9222,2,PR,1,100,159419
1766633931.524997,69396.333,9239,3,PR,1,100,159379
1766633931.565327,69436.667,9239,3,PR,1,100,159415
1766633931.605657,69477.000,9239,3,PR,1,100,159590
1766633931.645654,69517.000,9256,2,PR,1,100,159702
1766633931.685651,69557.000,9256,2,PR,1,100,159674
1766633931.725648,69597.000,9270,3,PR,1,100,159564
1766633931.765644,69637.000,9270,3,PR,1,100,159467
1766633931.805641,69677.000,9270,3,PR,1,100,159395
1766633931.845638,69717.000,9288,2,PR,1,100,159450
1766633931.885635,69757.000,9288,2,PR,1,100,159505
1766633931.925298,69796.667,9304,3,PR,1,100,159482
1766633931.964962,69836.333,9304,3,PR,1,100,159440
1766633932.004625,69876.000,9304,3,PR,1,100,159465
1766633932.044622,69916.000,9323,3,PR,1,100,159496
1766633932.084619,69956.000,9323,3,PR,1,100,159500
1766633932.124615,69996.000,9323,3,PR,1,100,159538
1766633932.164612,70036.000,9342,4,PR,1,100,159532
1766633932.204609,70076.000,9342,4,PR,1,100,159426
1766633932.244606,70116.000,9342,4,PR,1,100,159360
1766633932.284602,70156.000,9342,4,PR,1,100,159311
1766633932.324599,70196.000,9358,3,PR,1,100,159293
1766633932.364596,70236.000,9358,3,PR,1,100,159278
1766633932.404593,70276.000,9358,3,PR,1,100,159261
1766633932.444590,70316.000,9373,2,PR,1,100,159250
1766633932.484586,70356.000,9373,2,PR,1,100,159232
1766633932.524583,70396.000,9390,3,PR,1,100,159279
1766633932.564580,70436.000,9390,3,PR,1,100,159323
1766633932.604577,70476.000,9390,3,PR,1,100,159341
1766633932.644573,70516.000,9409,2,PR,1,100,159310
1766633932.684570,70556.000,9409,2,PR,1,100,159291
1766633932.724567,70596.000,9425,3,PR,1,100,159304
1766633932.764564,70636.000,9425,3,PR,1,100,159265
1766633932.804560,70676.000,9425,3,PR,1,100,159253
1766633932.844557,70716.000,9443,2,PR,1,100,159213
1766633932.884554,70756.000,9443,2,PR,1,100,159222
1766633932.924551,70796.000,9459,3,PR,1,100,159255
1766633932.964547,70836.000,9459,3,PR,1,100,159315
1766633933.004544,70876.000,9459,3,PR,1,100,159384
1766633933.044541,70916.000,9476,2,PR,1,100,159442
1766633933.084538,70956.000,9476,2,PR,1,100,159407
1766633933.124535,70996.000,9493,3,PR,1,100,159278
1766633933.164531,71036.000,9493,3,PR,1,100,159204
1766633933.204528,71076.000,9493,3,PR,1,100,159164
1766633933.244525,71116.000,9510,3,PR,1,100,159135
1766633933.284522,71156.000,9510,3,PR,1,100,159122
1766633933.324518,71196.000,9510,3,PR,1,100,159135
1766633933.364515,71236.000,9524,2,PR,1,100,159159
1766633933.404512,71276.000,9524,2,PR,1,100,159166
1766633933.451508,71323.000,9541,2,PR,1,100,159155
1766633933.498504,71370.000,9541,2,PR,1,100,159116
1766633933.538501,71410.000,9558,3,PR,1,100,159045
1766633933.578498,71450.000,9558,3,PR,1,100,159005
1766633933.618495,71490.000,9558,3,PR,1,100,159129
1766633933.658491,71530.000,9575,2,PR,1,100,159147
1766633933.698488,71570.000,9575,2,PR,1,100,159159
1766633933.738485,71610.000,9591,3,PR,1,100,159086
1766633933.778482,71650.000,9591,3,PR,1,100,159117
1766633933.818478,71690.000,9591,3,PR,1,100,159126
1766633933.858475,71730.000,9609,2,PR,1,100,159178
1766633933.898472,71770.000,9609,2,PR,1,100,159161
1766633933.938469,71810.000,9627,3,PR,1,100,159041
1766633933.978466,71850.000,9627,3,PR,1,100,158923
1766633934.018462,71890.000,9627,3,PR,1,100,158830
1766633934.058459,71930.000,9644,2,PR,1,100,158786
1766633934.098456,71970.000,9644,2,PR,1,100,158829
1766633934.138453,72010.000,9659,3,PR,1,100,158728
1766633934.178449,72050.000,9659,3,PR,1,100,158749
1766633934.218446,72090.000,9659,3,PR,1,100,159111
1766633934.258443,72130.000,9678,3,PR,1,100,158841
1766633934.298440,72170.000,9678,3,PR,1,100,157763
1766633934.338436,72210.000,9678,3,PR,1,100,157290
1766633934.377933,72249.500,9694,2,PR,1,100,157125
1766633934.417430,72289.000,9694,2,PR,1,100,157415
1766633934.457427,72329.000,9712,3,PR,1,100,157529
1766633934.497423,72369.000,9712,3,PR,1,100,156725
1766633934.537420,72409.000,9712,3,PR,1,100,155239
1766633934.577917,72449.500,9729,2,PR,1,100,152377
1766633934.618414,72490.000,9729,2,PR,1,100,151656
1766633934.658077,72529.667,9746,3,PR,1,100,152692
1766633934.697741,72569.333,9746,3,PR,1,100,154331
1766633934.737404,72609.000,9746,3,PR,1,100,155221
1766633934.777401,72649.000,9763,2,PR,1,100,154829
1766633934.817398,72689.000,9763,2,PR,1,100,154057
1766633934.857394,72729.000,9783,3,PR,1,100,154457
1766633934.897391,72769.000,9783,3,PR,1,100,155833
1766633934.937388,72809.000,9783,3,PR,1,100,157004
1766633934.977885,72849.500,9798,2,PR,1,100,157635
1766633935.018381,72890.000,9798,2,PR,1,100,157338
1766633935.058378,72930.000,9815,3,PR,1,100,157135
1766633935.098375,72970.000,9815,3,PR,1,100,156023
1766633935.138372,73010.000,9815,3,PR,1,100,155084
1766633935.178369,73050.000,9832,2,PR,1,100,155586
1766633935.218365,73090.000,9832,2,PR,1,100,156524
1766633935.258029,73129.667,9853,3,PR,1,100,157478
1766633935.297692,73169.333,9853,3,PR,1,100,157552
1766633935.337356,73209.000,9853,3,PR,1,100,156854
1766633935.377352,73249.000,9869,3,PR,1,100,155747
1766633935.417349,73289.000,9869,3,PR,1,100,154802
1766633935.457346,73329.000,9869,3,PR,1,100,154862
1766633935.497343,73369.000,9887,2,PR,1,100,155613
1766633935.537339,73409.000,9887,2,PR,1,100,156258
1766633935.577336,73449.000,9906,3,PR,1,100,156514
1766633935.617333,73489.000,9906,3,PR,1,100,155743
1766633935.657330,73529.000,9906,3,PR,1,100,154236
1766633935.697326,73569.000,9925,2,PR,1,100,153776
1766633935.737323,73609.000,9925,2,PR,1,100,154312
1766633935.777320,73649.000,9941,3,PR,1,100,154986
1766633935.817317,73689.000,9941,3,PR,1,100,155740
1766633935.857314,73729.000,9941,3,PR,1,100,155867
1766633935.897310,73769.000,9959,2,PR,1,100,155786
1766633935.937307,73809.000,9959,2,PR,1,100,154423
1766633935.977304,73849.000,9975,3,PR,1,100,153117
1766633936.017301,73889.000,9975,3,PR,1,100,154018
1766633936.057297,73929.000,9975,3,PR,1,100,155063
1766633936.097294,73969.000,9994,2,PR,1,100,156137
1766633936.137291,74009.000,9994,2,PR,1,100,156309
1766633936.177288,74049.000,10012,3,PR,1,100,156279
1766633936.217284,74089.000,10012,3,PR,1,100,154758
1766633936.257281,74129.000,10012,3,PR,1,100,153198
1766633936.297278,74169.000,10027,2,PR,1,100,153714
1766633936.337275,74209.000,10027,2,PR,1,100,155004
1766633936.377271,74249.000,10045,3,PR,1,100,156586
1766633936.417268,74289.000,10045,3,PR,1,100,157166
1766633936.457265,74329.000,10045,3,PR,1,100,157224
1766633936.497262,74369.000,10063,2,PR,1,100,156281
1766633936.537259,74409.000,10063,2,PR,1,100,154887
1766633936.577255,74449.000,10081,3,PR,1,100,154734
1766633936.617252,74489.000,10081,3,PR,1,100,154857
1766633936.657249,74529.000,10081,3,PR,1,100,155380
1766633936.697579,74569.333,10097,3,PR,1,100,155534
1766633936.737909,74609.667,10097,3,PR,1,100,155425
1766633936.778239,74650.000,10097,3,PR,1,100,154376
1766633936.817736,74689.500,10112,2,PR,1,100,152346
1766633936.857233,74729.000,10112,2,PR,1,100,151772
1766633936.897229,74769.000,10130,3,PR,1,100,152573
1766633936.937226,74809.000,10130,3,PR,1,100,153545
1766633936.977223,74849.000,10130,3,PR,1,100,154139
1766633937.017220,74889.000,10147,2,PR,1,100,153866
1766633937.057216,74929.000,10147,2,PR,1,100,152537
1766633937.097213,74969.000,10163,3,PR,1,100,150851
1766633937.137210,75009.000,10163,3,PR,1,100,151117
1766633937.177207,75049.000,10163,3,PR,1,100,152039
1766633937.217204,75089.000,10181,2,PR,1,100,153283
1766633937.257200,75129.000,10181,2,PR,1,100,153553
1766633937.297197,75169.000,10207,3,PR,1,100,152713
1766633937.337194,75209.000,10207,3,PR,1,100,151533
1766633937.377191,75249.000,10207,3,PR,1,100,150893
1766633937.417187,75289.000,10223,3,PR,1,100,151867
1766633937.457184,75329.000,10223,3,PR,1,100,152950
1766633937.497181,75369.000,10223,3,PR,1,100,154093
1766633937.537178,75409.000,10243,2,PR,1,100,153796
1766633937.577174,75449.000,10243,2,PR,1,100,152664
1766633937.617171,75489.000,10257,3,PR,1,100,151290
1766633937.657168,75529.000,10257,3,PR,1,100,151411
1766633937.697165,75569.000,10257,3,PR,1,100,151847
1766633937.737162,75609.000,10274,2,PR,1,100,152225
1766633937.777158,75649.000,10274,2,PR,1,100,152942
1766633937.817155,75689.000,10293,3,PR,1,100,153391
1766633937.857152,75729.000,10293,3,PR,1,100,153044
1766633937.897149,75769.000,10293,3,PR,1,100,151766
1766633937.937145,75809.000,10310,2,PR,1,100,151237
1766633937.977142,75849.000,10310,2,PR,1,100,152278
1766633938.017139,75889.000,10329,3,PR,1,100,153652
1766633938.057136,75929.000,10329,3,PR,1,100,153921
1766633938.097132,75969.000,10329,3,PR,1,100,152623
1766633938.137129,76009.000,10345,2,PR,1,100,151227
1766633938.177126,76049.000,10345,2,PR,1,100,150738
1766633938.217123,76089.000,10362,3,PR,1,100,151083
1766633938.257119,76129.000,10362,3,PR,1,100,151338
1766633938.297116,76169.000,10362,3,PR,1,100,151325
1766633938.343612,76215.500,10379,2,PR,1,100,148191
1766633938.390109,76262.000,10379,2,PR,1,100,146995
1766633938.430105,76302.000,10394,3,PR,1,100,146452
1766633938.470102,76342.000,10394,3,PR,1,100,150857
1766633938.510099,76382.000,10394,3,PR,1,100,150788
1766633938.550596,76422.500,10413,2,PR,1,100,150188
1766633938.591093,76463.000,10413,2,PR,1,100,150368
1766633938.631089,76503.000,10429,3,PR,1,100,150369
1766633938.671086,76543.000,10429,3,PR,1,100,149681
1766633938.711083,76583.000,10429,3,PR,1,100,148298
1766633938.750580,76622.500,10446,2,PR,1,100,149256
1766633938.790076,76662.000,10446,2,PR,1,100,150351
1766633938.830406,76702.333,10465,3,PR,1,100,151525
1766633938.870737,76742.667,10465,3,PR,1,100,151196
1766633938.911067,76783.000,10465,3,PR,1,100,150933
1766633938.951063,76823.000,10482,2,PR,1,100,150164
1766633938.991060,76863.000,10482,2,PR,1,100,149957
1766633939.030724,76902.667,10501,3,PR,1,100,150163
1766633939.070387,76942.333,10501,3,PR,1,100,150323
1766633939.110050,76982.000,10501,3,PR,1,100,149683
1766633939.150047,77022.000,10519,2,PR,1,100,148747
1766633939.190044,77062.000,10519,2,PR,1,100,148208
1766633939.230041,77102.000,10535,3,PR,1,100,148990
1766633939.270038,77142.000,10535,3,PR,1,100,150282
1766633939.310034,77182.000,10535,3,PR,1,100,151819
1766633939.350031,77222.000,10554,3,PR,1,100,151781
1766633939.390028,77262.000,10554,3,PR,1,100,151080
1766633939.430025,77302.000,10554,3,PR,1,100,149524
1766633939.470021,77342.000,10570,2,PR,1,100,148447
1766633939.510018,77382.000,10570,2,PR,1,100,150056
1766633939.550015,77422.000,10590,3,PR,1,100,152315
1766633939.590012,77462.000,10590,3,PR,1,100,153855
1766633939.630008,77502.000,10590,3,PR,1,100,154442
1766633939.670005,77542.000,10607,2,PR,1,100,153958
1766633939.710002,77582.000,10607,2,PR,1,100,151681
1766633939.749999,77622.000,10622,3,PR,1,100,150227
1766633939.789995,77662.000,10622,3,PR,1,100,149973
1766633939.829992,77702.000,10622,3,PR,1,100,149420
1766633939.869989,77742.000,10639,2,PR,1,100,148944
1766633939.909986,77782.000,10639,2,PR,1,100,148246
1766633939.949983,77822.000,10656,3,PR,1,100,148022
1766633939.989979,77862.000,10656,3,PR,1,100,147237
1766633940.029976,77902.000,10656,3,PR,1,100,145204
1766633940.069973,77942.000,10672,2,PR,1,100,145443
1766633940.109970,77982.000,10672,2,PR,1,100,146305
1766633940.150300,78022.333,10688,3,PR,1,100,146865
1766633940.190630,78062.667,10688,3,PR,1,100,146575
1766633940.230960,78103.000,10688,3,PR,1,100,146209
1766633940.270457,78142.500,10706,2,PR,1,100,144656
1766633940.309953,78182.000,10706,2,PR,1,100,145390
1766633940.349950,78222.000,10723,3,PR,1,100,145473
1766633940.389947,78262.000,10723,3,PR,1,100,146184
1766633940.429944,78302.000,10723,3,PR,1,100,147987
1766633940.469940,78342.000,10741,2,PR,1,100,148971
1766633940.509937,78382.000,10741,2,PR,1,100,148360
1766633940.549934,78422.000,10758,3,PR,1,100,147905
1766633940.589931,78462.000,10758,3,PR,1,100,148274
1766633940.629928,78502.000,10758,3,PR,1,100,148813
1766633940.669924,78542.000,10773,2,PR,1,100,149599
1766633940.709921,78582.000,10773,2,PR,1,100,150957
1766633940.749918,78622.000,10790,3,PR,1,100,151685
1766633940.789915,78662.000,10790,3,PR,1,100,151751
1766633940.829911,78702.000,10790,3,PR,1,100,151470
1766633940.869908,78742.000,10807,3,PR,1,100,151101
1766633940.909905,78782.000,10807,3,PR,1,100,150769
1766633940.949902,78822.000,10807,3,PR,1,100,150474
1766633940.989898,78862.000,10824,2,PR,1,100,150255
1766633941.029895,78902.000,10824,2,PR,1,100,150022
1766633941.069892,78942.000,10838,3,PR,1,100,149937
1766633941.109889,78982.000,10838,3,PR,1,100,149919
1766633941.149886,79022.000,10838,3,PR,1,100,149945
1766633941.190382,79062.500,10856,2,PR,1,100,149901
1766633941.230879,79103.000,10856,2,PR,1,100,149795
1766633941.270542,79142.667,10872,3,PR,1,100,149441
1766633941.310206,79182.333,10872,3,PR,1,100,149215
1766633941.349869,79222.000,10872,3,PR,1,100,149120
1766633941.389866,79262.000,10889,2,PR,1,100,148970
1766633941.429863,79302.000,10889,2,PR,1,100,148784
1766633941.469860,79342.000,10904,3,PR,1,100,148711
1766633941.509856,79382.000,10904,3,PR,1,100,148695
1766633941.549853,79422.000,10904,3,PR,1,100,148629
1766633941.589850,79462.000,10921,2,PR,1,100,148479
1766633941.629847,79502.000,10921,2,PR,1,100,148334
1766633941.669843,79542.000,10937,3,PR,1,100,148429
1766633941.709840,79582.000,10937,3,PR,1,100,148684
1766633941.749837,79622.000,10937,3,PR,1,100,148859
1766633941.789834,79662.000,10956,2,PR,1,100,148950
1766633941.829831,79702.000,10956,2,PR,1,100,148931
1766633941.869827,79742.000,10971,3,PR,1,100,148913
1766633941.909824,79782.000,10971,3,PR,1,100,148956
1766633941.949821,79822.000,10971,3,PR,1,100,148938
1766633941.989818,79862.000,10988,3,PR,1,100,148928
1766633942.029814,79902.000,10988,3,PR,1,100,148816
1766633942.069811,79942.000,10988,3,PR,1,100,148657
1766633942.109808,79982.000,11004,2,PR,1,100,148576
1766633942.149805,80022.000,11004,2,PR,1,100,148844
1766633942.189801,80062.000,11022,3,PR,1,100,147582
1766633942.229798,80102.000,11022,3,PR,1,100,144438
1766633942.269795,80142.000,11022,3,PR,1,100,144035
1766633942.309792,80182.000,11036,2,PR,1,100,145447
1766633942.349788,80222.000,11036,2,PR,1,100,144756
1766633942.389785,80262.000,11058,3,PR,1,100,141881
1766633942.429782,80302.000,11058,3,PR,1,100,139874
1766633942.469779,80342.000,11058,3,PR,1,100,138784
1766633942.509776,80382.000,11075,3,PR,1,100,140750
1766633942.549772,80422.000,11075,3,PR,1,100,139087
1766633942.589769,80462.000,11075,3,PR,1,100,136988
1766633942.629766,80502.000,11092,2,PR,1,100,135983
1766633942.669763,80542.000,11092,2,PR,1,100,136031
1766633942.709759,80582.000,11110,3,PR,1,100,138224
1766633942.749756,80622.000,11110,3,PR,1,100,138044
1766633942.789753,80662.000,11110,3,PR,1,100,137858
1766633942.829750,80702.000,11126,2,PR,1,100,137544
1766633942.869746,80742.000,11126,2,PR,1,100,137226
1766633942.909743,80782.000,11142,3,PR,1,100,137211
1766633942.949740,80822.000,11142,3,PR,1,100,137201
1766633942.989737,80862.000,11142,3,PR,1,100,137077
1766633943.029733,80902.000,11159,2,PR,1,100,137126
1766633943.069730,80942.000,11159,2,PR,1,100,136950
1766633943.109727,80982.000,11175,3,PR,1,100,136585
1766633943.149724,81022.000,11175,3,PR,1,100,136761
1766633943.189721,81062.000,11175,3,PR,1,100,137260
1766633943.236217,81108.500,11193,2,PR,1,100,137830
1766633943.282713,81155.000,11193,2,PR,1,100,138326
1766633943.322710,81195.000,11209,3,PR,1,100,138590
1766633943.362707,81235.000,11209,3,PR,1,100,138833
1766633943.402703,81275.000,11209,3,PR,1,100,139148
1766633943.442700,81315.000,11226,2,PR,1,100,139530
1766633943.482697,81355.000,11226,2,PR,1,100,139950
1766633943.522694,81395.000,11243,3,PR,1,100,140317
1766633943.562690,81435.000,11243,3,PR,1,100,140627
1766633943.602687,81475.000,11243,3,PR,1,100,140855
1766633943.642684,81515.000,11258,2,PR,1,100,141197
1766633943.682681,81555.000,11258,2,PR,1,100,141426
1766633943.722677,81595.000,11274,3,PR,1,100,141643
1766633943.762674,81635.000,11274,3,PR,1,100,141697
1766633943.802671,81675.000,11274,3,PR,1,100,141713
1766633943.842668,81715.000,11292,2,PR,1,100,141780
1766633943.882665,81755.000,11292,2,PR,1,100,141895
1766633943.922661,81795.000,11310,3,PR,1,100,141889
1766633943.962658,81835.000,11310,3,PR,1,100,142099
1766633944.002655,81875.000,11310,3,PR,1,100,142324
1766633944.042652,81915.000,11326,2,PR,1,100,142515
1766633944.082648,81955.000,11326,2,PR,1,100,142663
1766633944.122645,81995.000,11342,3,PR,1,100,142777
1766633944.162642,82035.000,11342,3,PR,1,100,142960
1766633944.202639,82075.000,11342,3,PR,1,100,143105
1766633944.242635,82115.000,11359,2,PR,1,100,143257
1766633944.282632,82155.000,11359,2,PR,1,100,143431
1766633944.322629,82195.000,11375,3,PR,1,100,143573
1766633944.362626,82235.000,11375,3,PR,1,100,143927
1766633944.402622,82275.000,11375,3,PR,1,100,144319
1766633944.442619,82315.000,11392,2,PR,1,100,144621
1766633944.482616,82355.000,11392,2,PR,1,100,144903
1766633944.522613,82395.000,11407,3,PR,1,100,144951
1766633944.562610,82435.000,11407,3,PR,1,100,144609
1766633944.602606,82475.000,11407,3,PR,1,100,144322
1766633944.642603,82515.000,11424,3,PR,1,100,144281
1766633944.682600,82555.000,11424,3,PR,1,100,144421
1766633944.722597,82595.000,11424,3,PR,1,100,144780
1766633944.762594,82635.000,11440,2,PR,1,100,145447
1766633944.802590,82675.000,11440,2,PR,1,100,146385
1766633944.842587,82715.000,11458,3,PR,1,100,147276
1766633944.882584,82755.000,11458,3,PR,1,100,147748
1766633944.922580,82795.000,11458,3,PR,1,100,148150
1766633944.962577,82835.000,11472,2,PR,1,100,148511
1766633945.002574,82875.000,11472,2,PR,1,100,148712
1766633945.042571,82915.000,11489,3,PR,1,100,148726
1766633945.082567,82955.000,11489,3,PR,1,100,148742
1766633945.122564,82995.000,11489,3,PR,1,100,148781
1766633945.162561,83035.000,11506,2,PR,1,100,148815
1766633945.202558,83075.000,11506,2,PR,1,100,148937
1766633945.242555,83115.000,11523,3,PR,1,100,148935
1766633945.282551,83155.000,11523,3,PR,1,100,148940
1766633945.322548,83195.000,11523,3,PR,1,100,149045
1766633945.362545,83235.000,11537,2,PR,1,100,149155
1766633945.402542,83275.000,11537,2,PR,1,100,149265
1766633945.442538,83315.000,11554,3,PR,1,100,149468
1766633945.482535,83355.000,11554,3,PR,1,100,149651
1766633945.522532,83395.000,11554,3,PR,1,100,149694
1766633945.562529,83435.000,11571,2,PR,1,100,149683
1766633945.602525,83475.000,11571,2,PR,1,100,149761
1766633945.642522,83515.000,11588,3,PR,1,100,149815
1766633945.682519,83555.000,11588,3,PR,1,100,149893
1766633945.722516,83595.000,11588,3,PR,1,100,150032
1766633945.762512,83635.000,11602,2,PR,1,100,150088
1766633945.802509,83675.000,11602,2,PR,1,100,150100
1766633945.842506,83715.000,11620,3,PR,1,100,150222
1766633945.882503,83755.000,11620,3,PR,1,100,150343
1766633945.922500,83795.000,11620,3,PR,1,100,150460
1766633945.962496,83835.000,11636,3,PR,1,100,150644
1766633946.002493,83875.000,11636,3,PR,1,100,150822
1766633946.042490,83915.000,11636,3,PR,1,100,150961
