LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1766865058.926650,1318628,16886,1,SA,1,100,0.006696
1766865061.534255,1321234,17302,1,SA,1,100,0.001853
1766865062.267707,1321967,17552,1,SA,1,100,0.026871
1766865068.204361,1327900,18433,1,SA,1,100,0.021686
1766865070.746926,1330441,18815,1,SA,1,100,0.007504
1766865071.812582,1331506,18997,1,SA,1,100,0.010202
1766865072.080747,1331774,19049,1,SA,1,100,0.017195
1766865074.881471,1334573,19497,1,SA,1,100,0.007578
1766865075.281718,1334973,19614,1,SA,1,100,0.012231
1766865076.415416,1336106,19766,1,SA,1,100,0.016156
1766865078.816894,1338506,20134,1,SA,1,100,0.026604
1766865081.751700,1341439,20611,1,SA,1,100,0.003222
1766865086.567665,1346252,21391,1,SA,1,100,0.008690
1766865087.435199,1347119,21559,1,SA,1,100,0.016128
1766865088.969143,1348652,21778,1,SA,1,100,0.010078
1766865109.986080,1369656,25211,1,SA,1,100,0.000050
1766865115.122242,1374789,26035,1,SA,1,100,0.000418
1766865115.728615,1375395,26154,1,SA,1,100,0.004712
1766865123.760559,1383422,27423,1,SA,1,100,0.000267
1766865124.093764,1383755,27474,1,SA,1,100,0.000149
1766865124.561052,1384222,27558,1,SA,1,100,0.000391
1766865136.240241,1395894,29471,1,SA,1,100,0.006915
1766865136.906651,1396560,29570,1,SA,1,100,0.005154
1766865150.807208,1410452,31876,1,SA,1,100,0.000064
1766865156.083456,1415725,32687,1,SA,1,100,0.000066
1766865158.550975,1418191,33086,1,SA,1,100,0.000117
1766865165.027961,1424664,34150,1,SA,1,100,0.001436
1766865168.963384,1428597,34812,1,SA,1,100,0.007606
1766865169.763877,1429397,34946,1,SA,1,100,0.008884
1766865170.697451,1430330,35096,1,SA,1,100,0.001850
1766865171.164739,1430797,35146,1,SA,1,100,0.001214
1766865173.566217,1433197,35562,1,SA,1,100,0.018420
1766865174.900038,1434530,35764,1,SA,1,100,0.004891
1766865177.100393,1436729,36128,1,SA,1,100,0.005122
1766865179.368789,1438996,36525,1,SA,1,100,0.010206
1766865181.308983,1440935,36824,1,SA,1,100,0.021243
1766865183.444298,1443069,37160,1,SA,1,100,0.009824
1766865186.525194,1446148,37656,1,SA,1,100,0.001842
1766865200.665899,1460280,40008,1,SA,1,100,0.002503
1766865201.133186,1460747,40059,1,SA,1,100,0.002398
1766865203.134418,1462747,40393,1,SA,1,100,0.003307
1766865203.334541,1462947,40444,1,SA,1,100,0.001842
1766865203.600705,1463213,40531,1,SA,1,100,0.025033
1766865204.681370,1464293,40698,1,SA,1,100,0.016580
1766865218.102632,1477706,42861,1,SA,1,100,0.001631
1766865223.037670,1482638,43648,1,SA,1,100,0.000130
1766865235.450310,1495043,45732,1,SA,1,100,0.000473
1766865236.785132,1496377,45931,1,SA,1,100,0.000408
1766865237.451542,1497043,46017,1,SA,1,100,0.000085
1766865237.852789,1497444,46086,1,SA,1,100,0.000212
1766865238.985487,1498576,46274,1,SA,1,100,0.000167
1766865239.719939,1499310,46408,1,SA,1,100,0.000539
1766865240.187226,1499777,46460,1,SA,1,100,0.000539
1766865247.190537,1506776,47642,1,SA,1,100,0.000484
1766865248.190152,1507775,47812,1,SA,1,100,0.000702
1766865249.324851,1508909,47998,1,SA,1,100,0.000370
1766865249.991261,1509575,48099,1,SA,1,100,0.000116
1766865250.325467,1509909,48168,1,SA,1,100,0.000287
1766865250.991877,1510575,48269,1,SA,1,100,0.000597
1766865251.459165,1511042,48338,1,SA,1,100,0.000306
1766865252.059534,1511642,48439,1,SA,1,100,0.000176
1766865252.393740,1511976,48526,1,SA,1,100,0.000693
1766865253.060150,1512642,48628,1,SA,1,100,0.000693
1766865253.594479,1513176,48698,1,SA,1,100,0.000371
1766865253.926684,1513508,48765,1,SA,1,100,0.000687
1766865254.393971,1513975,48852,1,SA,1,100,0.000707
1766865255.128423,1514709,48970,1,SA,1,100,0.000436
1766865255.660751,1515241,49022,1,SA,1,100,0.000115
1766865257.796066,1517375,49407,1,SA,1,100,0.000125
1766865258.129271,1517708,49476,1,SA,1,100,0.000650
1766865258.802685,1518381,49546,1,SA,1,100,0.000133
1766865260.804918,1520382,49911,1,SA,1,100,0.000355
1766865261.604410,1521181,50079,1,SA,1,100,0.000778
1766865262.338862,1521915,50149,1,SA,1,100,0.000101
1766865262.605026,1522181,50218,1,SA,1,100,0.015096
1766865263.205395,1522781,50321,1,SA,1,100,0.017482
1766865263.938847,1523514,50472,1,SA,1,100,0.007926
1766865265.940078,1525514,50772,1,SA,1,100,0.003364
1766865267.474023,1527047,51007,1,SA,1,100,0.001542
1766865268.074392,1527647,51112,1,SA,1,100,0.002604
1766865268.740803,1528313,51199,1,SA,1,100,0.000265
1766865269.275131,1528847,51299,1,SA,1,100,0.000251
1766865269.808460,1529380,51385,1,SA,1,100,0.000157
1766865270.810076,1530381,51555,1,SA,1,100,0.000754
1766865272.817312,1532387,51942,1,SA,1,100,0.000917
1766865273.550763,1533120,51994,1,SA,1,100,0.000151
1766865273.883969,1533453,52079,1,SA,1,100,0.001582
1766865274.551379,1534120,52166,1,SA,1,100,0.000949
1766865274.884584,1534453,52220,1,SA,1,100,0.000573
1766865275.084708,1534653,52257,1,SA,1,100,0.000520
1766865283.822086,1543385,53692,1,SA,1,100,0.003858
1766865286.896979,1546458,54213,1,SA,1,100,0.001212
1766865288.030677,1547591,54417,1,SA,1,100,0.000762
1766865290.031909,1549591,54738,1,SA,1,100,0.004789
1766865292.034141,1551592,55057,1,SA,1,100,0.005901
1766865293.834249,1553391,55362,1,SA,1,100,0.002131
1766865294.034372,1553591,55396,1,SA,1,100,0.002564
1766865294.834865,1554391,55531,1,SA,1,100,0.000849
1766865295.902522,1555458,55716,1,SA,1,100,0.001080
1766865297.103261,1556658,55916,1,SA,1,100,0.014578
1766865299.770903,1559324,56376,1,SA,1,100,0.035059
1766865305.113192,1564663,57193,1,SA,1,100,0.000195
1766865306.180849,1565730,57377,1,SA,1,100,0.000102
1766865307.254510,1566803,57562,1,SA,1,100,0.000084
1766865311.457097,1571003,58266,1,SA,1,100,0.001103
1766865314.391903,1573936,58754,1,SA,1,100,0.000129
1766865316.459176,1576002,59087,1,SA,1,100,0.000145
1766865323.463488,1583002,60218,1,SA,1,100,0.000449
1766865326.864581,1586401,60813,1,SA,1,100,0.018717
1766865331.808625,1591342,61570,1,SA,1,100,0.002548
1766865334.941553,1594473,62085,1,SA,1,100,0.000652
1766865336.676621,1596207,62366,1,SA,1,100,0.000326
1766865337.076867,1596607,62433,1,SA,1,100,0.000465
1766865337.477114,1597007,62503,1,SA,1,100,0.000223
1766865339.418308,1598947,62824,1,SA,1,100,0.000354
1766865347.102038,1606626,64064,1,SA,1,100,0.000139
1766865347.435243,1606959,64133,1,SA,1,100,0.000723
1766865348.435859,1607959,64306,1,SA,1,100,0.000227
1766865350.443095,1609965,64625,1,SA,1,100,0.000918
1766865350.777301,1610299,64695,1,SA,1,100,0.001070
1766865351.176547,1610698,64747,1,SA,1,100,0.001430
1766865353.578025,1613098,65169,1,SA,1,100,0.001028
1766865355.712338,1615231,65505,1,SA,1,100,0.001483
1766865356.779996,1616298,156,1,SA,1,100,0.004002
1766865357.647530,1617165,290,1,SA,1,100,0.004173
1766865358.848269,1618365,496,1,SA,1,100,0.000480
1766865359.314556,1618831,578,1,SA,1,100,0.000420
1766865366.124748,1625637,1675,1,SA,1,100,0.001951
1766865372.001365,1631510,2638,1,SA,1,100,0.000149
1766865373.342191,1632850,2873,1,SA,1,100,0.000148
1766865377.544778,1637050,3559,1,SA,1,100,0.000481
1766865384.080801,1643582,4626,1,SA,1,100,0.001093
1766865384.280924,1643782,4677,1,SA,1,100,0.001141
1766865385.761836,1645262,4913,1,SA,1,100,0.000434
1766865386.295164,1645795,5015,1,SA,1,100,0.001566
1766865387.763067,1647262,5233,1,SA,1,100,0.001412
1766865388.696642,1648195,5420,1,SA,1,100,0.001727
1766865389.163930,1648662,5488,1,SA,1,100,0.000388
1766865389.430094,1648928,5525,1,SA,1,100,0.001823
1766865392.498983,1651995,6025,1,SA,1,100,0.000631
1766865393.432557,1652928,6180,1,SA,1,100,0.000413
1766865393.765763,1653261,6231,1,SA,1,100,0.000522
1766865395.099584,1654594,6465,1,SA,1,100,0.000896
1766865399.102047,1658594,7115,1,SA,1,100,0.004773
1766865410.995368,1670480,9068,1,SA,1,100,0.000571
1766865413.595969,1673079,9488,1,SA,1,100,0.000027
1766865418.197802,1677678,10256,1,SA,1,100,0.000183
1766865419.465582,1678945,10458,1,SA,1,100,0.000094
1766865421.399773,1680878,10778,1,SA,1,100,0.000520
1766865424.002375,1683479,11215,1,SA,1,100,0.000736
1766865425.282163,1684758,11417,1,SA,1,100,0.000358
1766865427.883764,1687358,11851,1,SA,1,100,0.000517
1766865428.550174,1688024,11971,1,SA,1,100,0.000233
1766865430.491369,1689964,12288,1,SA,1,100,0.000014
1766865433.092971,1692564,12709,1,SA,1,100,0.000560
1766865434.759997,1694230,12992,1,SA,1,100,0.000435
1766865436.761229,1696230,13312,1,SA,1,100,0.000362
1766865443.564416,1703029,14425,1,SA,1,100,0.000098
1766865445.505611,1704969,14744,1,SA,1,100,0.000542
1766865446.173022,1705636,14862,1,SA,1,100,0.000038
1766865448.107213,1707569,15182,1,SA,1,100,0.001008
1766865450.708814,1710169,15600,1,SA,1,100,0.000652
1766865451.376225,1710836,15720,1,SA,1,100,0.000077
1766865455.244606,1714702,16356,1,SA,1,100,0.000410
1766865457.178797,1716635,16673,1,SA,1,100,0.000538
1766865459.780398,1719235,17110,1,SA,1,100,0.000648
1766865462.981369,1722434,17630,1,SA,1,100,0.000224
1766865466.517545,1725968,18214,1,SA,1,100,0.001069
1766865469.385311,1728834,18687,1,SA,1,100,0.000358
1766865470.652090,1730100,18903,1,SA,1,100,0.000024
1766865473.193655,1732640,19323,1,SA,1,100,0.000199
1766865478.328816,1737772,20161,1,SA,1,100,0.000587
1766865478.930186,1738373,20262,1,SA,1,100,0.000014
1766865480.196966,1739639,20480,1,SA,1,100,0.000306
1766865483.398937,1742839,21002,1,SA,1,100,0.000110
1766865485.333127,1744772,21319,1,SA,1,100,0.000131
1766865499.613918,1759044,23657,1,SA,1,100,0.001140
1766865500.281329,1759711,23775,1,SA,1,100,0.000143
1766865502.215519,1761644,24094,1,SA,1,100,0.000508
1766865502.548725,1761977,24147,1,SA,1,100,0.000150
1766865504.349833,1763777,24464,1,SA,1,100,0.000022
1766865506.023864,1765450,24715,1,SA,1,100,0.002332
1766865513.908717,1773330,26017,1,SA,1,100,0.000839
1766865514.574127,1773995,26135,1,SA,1,100,0.000038
1766865518.449512,1777868,26771,1,SA,1,100,0.001561
1766865519.116923,1778535,26874,1,SA,1,100,0.001270
1766865522.384935,1781801,27408,1,SA,1,100,0.001408
1766865524.987537,1784402,27844,1,SA,1,100,0.001143
1766865527.529101,1786942,28265,1,SA,1,100,0.001211
1766865530.602993,1790014,28753,1,SA,1,100,0.000894
1766865530.870158,1790281,28803,1,SA,1,100,0.000334
1766865532.136938,1791547,29005,1,SA,1,100,0.001156
1766865534.738539,1794147,29442,1,SA,1,100,0.000569
1766865536.739771,1796147,29776,1,SA,1,100,0.000866
1766865538.008552,1797415,29997,1,SA,1,100,0.000714
1766865539.947746,1799353,30299,1,SA,1,100,0.000340
1766865543.156721,1802560,30835,1,SA,1,100,0.002595
1766865543.422885,1802826,30889,1,SA,1,100,0.004395
1766865546.364696,1805766,31355,1,SA,1,100,0.002083
1766865547.965681,1807366,31624,1,SA,1,100,0.001227
1766865548.632092,1808032,31729,1,SA,1,100,0.000623
1766865553.701212,1813098,32565,1,SA,1,100,0.002455
1766865555.302197,1814698,32832,1,SA,1,100,0.001777
1766865557.570594,1816965,33202,1,SA,1,100,0.000148
1766865559.771949,1819165,33572,1,SA,1,100,0.000746
1766865563.907494,1823298,34259,1,SA,1,100,0.001040
1766865564.240700,1823631,34309,1,SA,1,100,0.000497
1766865565.507479,1824897,34528,1,SA,1,100,0.000733
1766865566.775260,1826164,34730,1,SA,1,100,0.000903
1766865568.709450,1828097,35067,1,SA,1,100,0.000784
1766865568.975614,1828363,35103,1,SA,1,100,0.007733
1766865570.310436,1829697,35321,1,SA,1,100,0.002452
1766865573.712530,1833097,35874,1,SA,1,100,0.000590
1766865574.979310,1834363,36092,1,SA,1,100,0.000731
1766865576.247090,1835630,36294,1,SA,1,100,0.001832
1766865579.721229,1839102,36865,1,SA,1,100,0.000000
1766865580.655804,1840036,37030,1,SA,1,100,0.000068
1766865581.589379,1840969,37181,1,SA,1,100,0.000115
1766865585.590842,1844968,37843,1,SA,1,100,0.002471
1766865585.925047,1845302,37895,1,SA,1,100,0.000823
1766865587.205836,1846582,38093,1,SA,1,100,0.000631
1766865588.539657,1847915,38310,1,SA,1,100,0.000240
1766865588.873863,1848249,38362,1,SA,1,100,0.007164
1766865589.073986,1848449,38413,1,SA,1,100,0.007226
1766865589.340150,1848715,38446,1,SA,1,100,0.019920
1766865589.740396,1849115,38516,1,SA,1,100,0.004804
1766865590.074602,1849449,38567,1,SA,1,100,0.004725
1766865590.273724,1849648,38603,1,SA,1,100,0.016113
1766865591.008176,1850382,38723,1,SA,1,100,0.003539
1766865591.340381,1850714,38773,1,SA,1,100,0.003230
1766865592.608161,1851981,38992,1,SA,1,100,0.000490
1766865593.543737,1852916,39145,1,SA,1,100,0.000787
1766865593.875942,1853248,39196,1,SA,1,100,0.003471
1766865595.409886,1854781,39445,1,SA,1,100,0.003856
1766865599.212226,1858581,40082,1,SA,1,100,0.003142
1766865599.811595,1859180,40185,1,SA,1,100,0.007358
1766865600.145801,1859514,40236,1,SA,1,100,0.001075
1766865602.346156,1861713,40605,1,SA,1,100,0.003422
1766865602.946525,1862313,40706,1,SA,1,100,0.002536
1766865603.546895,1862913,40811,1,SA,1,100,0.006370
1766865604.214305,1863580,40913,1,SA,1,100,0.001388
1766865606.755870,1866120,41332,1,SA,1,100,0.001880
1766865609.890800,1869253,41851,1,SA,1,100,0.002599
1766865611.424744,1870786,42118,1,SA,1,100,0.002308
1766865611.690908,1871052,42155,1,SA,1,100,0.009627
1766865612.358319,1871719,42257,1,SA,1,100,0.004758
1766865612.691524,1872052,42309,1,SA,1,100,0.000698
1766865618.429055,1877786,43256,1,SA,1,100,0.000622
1766865619.029425,1878386,43359,1,SA,1,100,0.011794
1766865619.963000,1879319,43513,1,SA,1,100,0.001550
1766865620.296205,1879652,43563,1,SA,1,100,0.012254
1766865620.629410,1879985,43630,1,SA,1,100,0.001205
1766865620.963616,1880319,43681,1,SA,1,100,0.000402
1766865621.563985,1880919,43784,1,SA,1,100,0.005585
1766865622.430519,1881785,43937,1,SA,1,100,0.018801
1766865626.980319,1886332,44671,1,SA,1,100,0.002646
1766865628.580304,1887931,44940,1,SA,1,100,0.000682
1766865629.520883,1888871,45093,1,SA,1,100,0.003741
1766865629.854088,1889204,45145,1,SA,1,100,0.002182
1766865632.721853,1892070,45614,1,SA,1,100,0.010565
1766865633.056059,1892404,45681,1,SA,1,100,0.001355
1766865635.256414,1894603,46036,1,SA,1,100,0.011476
1766865637.791975,1897137,46450,1,SA,1,100,0.014974
1766865642.266729,1901609,47198,1,SA,1,100,0.005127
1766865642.600935,1901943,47249,1,SA,1,100,0.005755
1766865643.874719,1903216,47451,1,SA,1,100,0.008872
1766865644.808293,1904149,47620,1,SA,1,100,0.018371
1766865646.083078,1905423,47822,1,SA,1,100,0.016894
1766865647.349858,1906689,48024,1,SA,1,100,0.017315
1766865648.616638,1907955,48244,1,SA,1,100,0.013966
1766865649.884418,1909222,48446,1,SA,1,100,0.013166
1766865650.484787,1909822,48566,1,SA,1,100,0.011434
1766865650.886034,1910223,48616,1,SA,1,100,0.003593
1766865651.086158,1910423,48668,1,SA,1,100,0.036809
1766865652.425982,1911762,48870,1,SA,1,100,0.016569
1766865653.093393,1912429,48989,1,SA,1,100,0.001587
1766865653.626722,1912962,49092,1,SA,1,100,0.027934
1766865654.360173,1913695,49195,1,SA,1,100,0.000681
1766865654.960543,1914295,49296,1,SA,1,100,0.019094
1766865655.560912,1914895,49416,1,SA,1,100,0.041536
1766865656.161282,1915495,49517,1,SA,1,100,0.026874
1766865656.834696,1916168,49620,1,SA,1,100,0.039518
1766865657.502107,1916835,49737,1,SA,1,100,0.006720
1766865658.101476,1917434,49839,1,SA,1,100,0.022607
1766865660.042671,1919374,50159,1,SA,1,100,0.028215
1766865660.711082,1920042,50262,1,SA,1,100,0.017848
1766865661.317456,1920648,50379,1,SA,1,100,0.021343
1766865661.983866,1921314,50481,1,SA,1,100,0.012447
1766865662.584235,1921914,50583,1,SA,1,100,0.031955
1766865663.251646,1922581,50703,1,SA,1,100,0.025067
1766865663.918056,1923247,50806,1,SA,1,100,0.014336
1766865664.518426,1923847,50908,1,SA,1,100,0.032087
1766865665.051754,1924380,51026,1,SA,1,100,0.017363
1766865665.652124,1924980,51127,1,SA,1,100,0.033297
1766865666.319535,1925647,51247,1,SA,1,100,0.018594
1766865666.787823,1926115,51281,1,SA,1,100,0.004802
1766865667.527278,1926854,51431,1,SA,1,100,0.031640
1766865669.061222,1928387,51652,1,SA,1,100,0.001026
1766865669.534514,1928860,51737,1,SA,1,100,0.001289
1766865671.068458,1930393,51990,1,SA,1,100,0.000951
1766865674.876802,1934199,52639,1,SA,1,100,0.009234
1766865675.544213,1934866,52742,1,SA,1,100,0.003470
1766865676.344706,1935666,52860,1,SA,1,100,0.025750
1766865677.678527,1936999,53078,1,SA,1,100,0.014042
1766865678.278896,1937599,53181,1,SA,1,100,0.034134
1766865678.946307,1938266,53284,1,SA,1,100,0.038351
1766865680.680375,1939999,53568,1,SA,1,100,0.019624
1766865680.880498,1940199,53620,1,SA,1,100,0.056607
1766865681.613949,1940932,53723,1,SA,1,100,0.014282
1766865682.214319,1941532,53823,1,SA,1,100,0.038070
1766865682.814688,1942132,53943,1,SA,1,100,0.076420
1766865683.482099,1942799,54046,1,SA,1,100,0.066844
1766865684.155514,1943472,54165,1,SA,1,100,0.047377
1766865684.822925,1944139,54266,1,SA,1,100,0.033355
1766865685.489335,1944805,54385,1,SA,1,100,0.075703
1766865686.156746,1945472,54487,1,SA,1,100,0.005006
1766865686.764120,1946079,54574,1,SA,1,100,0.029817
1766865687.364489,1946679,54693,1,SA,1,100,0.054924
1766865688.097941,1947412,54796,1,SA,1,100,0.030478
1766865689.365721,1948679,55015,1,SA,1,100,0.026525
1766865689.972094,1949285,55118,1,SA,1,100,0.028034
1766865690.639505,1949952,55221,1,SA,1,100,0.073228
1766865691.906285,1951218,55436,1,SA,1,100,0.037837
1766865692.572695,1951884,55539,1,SA,1,100,0.037733
1766865693.174065,1952485,55659,1,SA,1,100,0.061359
1766865693.840476,1953151,55762,1,SA,1,100,0.038802
1766865697.109488,1956418,56296,1,SA,1,100,0.012652
1766865698.376267,1957684,56500,1,SA,1,100,0.032317
1766865705.992956,1965296,57752,1,SA,1,100,0.029378
1766865711.076085,1970376,58589,1,SA,1,100,0.048415
1766865711.742495,1971042,58708,1,SA,1,100,0.014706
1766865712.342865,1971642,58809,1,SA,1,100,0.026058
1766865713.611646,1972910,59014,1,SA,1,100,0.026546
1766865714.077933,1973376,59115,1,SA,1,100,0.008624
1766865716.078164,1975375,59434,1,SA,1,100,0.038863
1766865716.746575,1976043,59535,1,SA,1,100,0.042150
1766865718.013355,1977309,59737,1,SA,1,100,0.038170
1766865719.281136,1978576,59957,1,SA,1,100,0.036829
1766865720.547915,1979842,60159,1,SA,1,100,0.047149
1766865721.815696,1981109,60377,1,SA,1,100,0.048041
1766865723.082476,1982375,60579,1,SA,1,100,0.032642
1766865724.350256,1983642,60800,1,SA,1,100,0.066109
1766865726.817775,1986108,61217,1,SA,1,100,0.081077
1766865727.352104,1986642,61304,1,SA,1,100,0.032619
1766865728.751966,1988041,61524,1,SA,1,100,0.049234
1766865731.219484,1990507,61925,1,SA,1,100,0.080287
1766865731.886895,1991174,62045,1,SA,1,100,0.058009
1766865733.153675,1992440,62247,1,SA,1,100,0.042135
1766865735.021825,1994307,62566,1,SA,1,100,0.145526
1766865736.288605,1995573,62768,1,SA,1,100,0.003485
1766865736.890975,1996175,62870,1,SA,1,100,0.094644
1766865737.556385,1996840,62988,1,SA,1,100,0.010563
1766865738.156755,1997440,63091,1,SA,1,100,0.068762
1766865739.424535,1998707,63295,1,SA,1,100,0.057629
1766865740.024904,1999307,63398,1,SA,1,100,0.075532
1766865740.691315,1999973,63515,1,SA,1,100,0.056127
1766865741.291684,2000573,63616,1,SA,1,100,0.080162
1766865742.559465,2001840,63819,1,SA,1,100,0.079991
1766865743.826245,2003106,64039,1,SA,1,100,0.071177
1766865745.094025,2004373,64242,1,SA,1,100,0.058770
1766865745.694394,2004973,64343,1,SA,1,100,0.092344
1766865746.360805,2005639,64461,1,SA,1,100,0.069505
1766865747.634589,2006912,64664,1,SA,1,100,0.069341
1766865748.234958,2007512,64765,1,SA,1,100,0.094862
1766865748.902369,2008179,64870,1,SA,1,100,0.065963
1766865749.502739,2008779,64973,1,SA,1,100,0.091849
1766865750.169149,2009445,65090,1,SA,1,100,0.076138
1766865750.769518,2010045,65192,1,SA,1,100,0.094007
1766865751.436929,2010712,65294,1,SA,1,100,0.066892
1766865752.703709,2011978,65513,1,SA,1,100,0.060596
1766865753.972490,2013246,180,1,SA,1,100,0.057825
1766865755.245274,2014518,398,1,SA,1,100,0.064946
1766865755.845643,2015118,499,1,SA,1,100,0.103628
1766865756.513054,2015785,602,1,SA,1,100,0.060942
1766865757.113424,2016385,705,1,SA,1,100,0.094436
1766865757.779834,2017051,823,1,SA,1,100,0.026016
1766865758.380203,2017651,927,1,SA,1,100,0.085350
1766865759.647984,2018918,1129,1,SA,1,100,0.077295
1766865760.248353,2019518,1230,1,SA,1,100,0.098123
1766865760.914763,2020184,1348,1,SA,1,100,0.066683
1766865761.515133,2020784,1434,1,SA,1,100,0.102792
1766865762.182544,2021451,1553,1,SA,1,100,0.083179
1766865763.449324,2022717,1773,1,SA,1,100,0.082891
1766865764.717104,2023984,1976,1,SA,1,100,0.119269
1766865765.983884,2025250,2177,1,SA,1,100,0.075540
1766865766.584253,2025850,2278,1,SA,1,100,0.097078
1766865767.252665,2026518,2397,1,SA,1,100,0.132410
1766865769.126818,2028391,2702,1,SA,1,100,0.094117
1766865769.727188,2028991,2803,1,SA,1,100,0.133067
1766865770.393598,2029657,2921,1,SA,1,100,0.138031
1766865770.993968,2030257,3024,1,SA,1,100,0.096034
1766865771.661379,2030924,3126,1,SA,1,100,0.092214
1766865772.262749,2031525,3243,1,SA,1,100,0.153315
1766865772.928158,2032190,3344,1,SA,1,100,0.099332
1766865773.595569,2032857,3449,1,SA,1,100,0.051219
1766865774.195939,2033457,3552,1,SA,1,100,0.108729
1766865774.862349,2034123,3670,1,SA,1,100,0.098749
1766865776.130129,2035390,3872,1,SA,1,100,0.087268
1766865776.730499,2035990,3975,1,SA,1,100,0.155925
1766865777.396909,2036656,4092,1,SA,1,100,0.096409
1766865777.997279,2037256,4193,1,SA,1,100,0.115376
1766865778.664690,2037923,4297,1,SA,1,100,0.100102
1766865779.331100,2038589,4415,1,SA,1,100,0.069880
1766865780.598880,2039856,4618,1,SA,1,100,0.112572
1766865784.200097,2043455,5220,1,SA,1,100,0.145683
1766865785.467877,2044722,5422,1,SA,1,100,0.542686
1766865785.668000,2044922,5458,1,SA,1,100,0.349978
1766865786.334411,2045588,5576,1,SA,1,100,0.359406
1766865787.616200,2046869,5779,1,SA,1,100,0.170404
1766865790.817170,2050068,6300,1,SA,1,100,0.757898
1766865794.685551,2053934,6951,1,SA,1,100,0.142696
1766865797.687399,2056934,7435,1,SA,1,100,0.110893
1766865797.888523,2057135,7472,1,SA,1,100,0.205639
1766865799.154302,2058400,7693,1,SA,1,100,0.163926
1766865800.423083,2059668,7895,1,SA,1,100,0.172915
1766865804.290464,2063533,8531,1,SA,1,100,0.137617
1766866183.419839,2442429,5261,1,SA,1,100,0.957512
1766866246.965955,2505936,15743,1,SA,1,100,0.354649
1766866276.227968,2535180,20563,1,SA,1,100,0.155422
1766866287.239746,2546185,22353,1,SA,1,100,0.056904
1766866292.135760,2551078,23161,1,SA,1,100,0.140037
1766866299.472276,2558410,24382,1,SA,1,100,0.270677
1766866305.616058,2564550,25383,1,SA,1,100,0.259950
1766866312.840505,2571770,26569,1,SA,1,100,9999.700195
1766866403.486303,2662360,41467,1,SA,1,100,9998.263672
1766866486.949679,2745772,55168,1,SA,1,100,0.441774
1766866487.550049,2746372,55271,1,SA,1,100,9999.924805
1766866500.229854,2759044,57340,1,SA,1,100,0.764915
1766866551.729555,2810512,307,1,SA,1,100,0.118921
1766866554.397197,2813178,745,1,SA,1,100,0.988892
1766866565.103787,2823878,2501,1,SA,1,100,0.172311
1766866571.772892,2830543,3608,1,SA,1,100,9999.725586
1766866621.646592,2880386,11827,1,SA,1,100,10.679450
1766866621.978797,2880718,11879,1,SA,1,100,0.745909
1766866630.316930,2889051,13255,1,SA,1,100,9999.725586
1766866644.937930,2903663,15676,1,SA,1,100,0.854714
1766866648.272983,2906996,16230,1,SA,1,100,0.044971
1766866648.939393,2907662,16333,1,SA,1,100,0.027404
1766866650.273214,2908995,16574,1,SA,1,100,0.005370
1766866650.940625,2909662,16678,1,SA,1,100,0.031817
1766866655.210253,2913929,17395,1,SA,1,100,0.011300
1766866658.218104,2916935,17899,1,SA,1,100,0.023817
1766866658.884515,2917601,18004,1,SA,1,100,0.055664
1766866663.487348,2922201,18778,1,SA,1,100,0.021498
1766866670.024372,2928734,19850,1,SA,1,100,0.423863
1766866670.290536,2929000,19901,1,SA,1,100,0.545033
1766866681.976729,2940679,21807,1,SA,1,100,0.143602
1766866685.244741,2943945,22359,1,SA,1,100,0.266605
1766866703.668081,2962357,25389,1,SA,1,100,0.450103
1766866714.539773,2973222,27160,1,SA,1,100,0.723456
1766866714.807939,2973490,27213,1,SA,1,100,0.105983
1766866718.808401,2977488,27882,1,SA,1,100,0.014401
1766866719.008524,2977688,28004,1,SA,1,100,3.227563
1766866726.613205,2985288,29175,1,SA,1,100,7.488865
1766866727.146534,2985821,29261,1,SA,1,100,6.087419
1766866745.970121,3004633,32349,1,SA,1,100,0.739593
1766866762.191106,3020844,35010,1,SA,1,100,8.085519
1766866775.538321,3034183,37203,1,SA,1,100,1.254690
1766866775.805486,3034450,37253,1,SA,1,100,0.406291
1766866791.166942,3049802,39817,1,SA,1,100,0.381399
1766866792.499762,3051134,40038,1,SA,1,100,0.351825
1766866802.445885,3061074,41670,1,SA,1,100,0.220640
1766866807.047717,3065673,42423,1,SA,1,100,0.715685
1766866815.272780,3073893,43786,1,SA,1,100,0.115283
1766866828.611991,3087224,45998,1,SA,1,100,0.032373
1766866832.215209,3090825,46590,1,SA,1,100,0.054184
1766866835.549262,3094157,47127,1,SA,1,100,0.133151
1766866842.152326,3100756,48239,1,SA,1,100,0.033533
1766866842.819737,3101423,48343,1,SA,1,100,0.024559
1766866844.153558,3102756,48565,1,SA,1,100,0.079947
1766866846.888242,3105489,49017,1,SA,1,100,0.032363
1766866847.555652,3106156,49138,1,SA,1,100,0.044679
1766866850.630545,3109229,49649,1,SA,1,100,0.022575
1766866852.364612,3110962,49936,1,SA,1,100,0.308938
1766866876.730611,3135313,53905,1,SA,1,100,0.029285
1766866883.067512,3141646,54965,1,SA,1,100,0.006877
1766866884.134168,3142712,55116,1,SA,1,100,0.037173
1766866886.341527,3144918,55483,1,SA,1,100,0.004200
1766866888.476841,3147052,55833,1,SA,1,100,0.002560
1766866890.611155,3149185,56183,1,SA,1,100,0.052133
1766866893.879167,3152451,56730,1,SA,1,100,0.005772
