LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1766864074.253528,334561.000,52670,1,TH,1,100,27.675
1766864074.386610,334694.000,52688,1,TH,1,100,27.735
1766864074.519692,334827.000,52719,1,TH,1,100,27.735
1766864074.653775,334961.000,52735,1,TH,1,100,27.775
1766864074.786857,335094.000,52753,1,TH,1,100,27.775
1766864074.919939,335227.000,52784,1,TH,1,100,27.679
1766864075.054021,335361.000,52801,1,TH,1,100,27.679
1766864075.187103,335494.000,52818,1,TH,1,100,27.740
1766864075.320185,335627.000,52834,1,TH,1,100,27.740
1766864075.454268,335761.000,52866,1,TH,1,100,27.683
1766864075.587349,335894.000,52883,1,TH,1,100,27.683
1766864075.720431,336027.000,52900,1,TH,1,100,27.708
1766864075.854514,336161.000,52933,1,TH,1,100,27.708
1766864075.987596,336294.000,52950,1,TH,1,100,27.710
1766864076.120678,336427.000,52971,1,TH,1,100,27.710
1766864076.253760,336560.000,52988,1,TH,1,100,27.737
1766864076.387842,336694.000,53022,1,TH,1,100,27.737
1766864076.520924,336827.000,53038,1,TH,1,100,27.697
1766864076.654006,336960.000,53055,1,TH,1,100,27.704
1766864076.788088,337094.000,53089,1,TH,1,100,27.679
1766864076.921170,337227.000,53105,1,TH,1,100,27.679
1766864077.055253,337361.000,53123,1,TH,1,100,27.802
1766864077.188335,337494.000,53154,1,TH,1,100,27.802
1766864077.321417,337627.000,53171,1,TH,1,100,27.653
1766864077.454499,337760.000,53188,1,TH,1,100,27.654
1766864077.588581,337894.000,53204,1,TH,1,100,27.670
1766864077.721663,338027.000,53236,1,TH,1,100,27.670
1766864077.854745,338160.000,53253,1,TH,1,100,27.708
1766864077.988827,338294.000,53269,1,TH,1,100,27.708
1766864078.121909,338427.000,53301,1,TH,1,100,27.735
1766864078.254991,338560.000,53318,1,TH,1,100,27.735
1766864078.389074,338694.000,53335,1,TH,1,100,27.664
1766864078.522156,338827.000,53366,1,TH,1,100,27.664
1766864078.655238,338960.000,53383,1,TH,1,100,27.654
1766864078.789320,339094.000,53400,1,TH,1,100,27.661
1766864078.922402,339227.000,53431,1,TH,1,100,27.769
1766864079.055484,339360.000,53451,1,TH,1,100,27.769
1766864079.189567,339494.000,53467,1,TH,1,100,27.711
1766864079.322649,339627.000,53499,1,TH,1,100,27.711
1766864079.455730,339760.000,53516,1,TH,1,100,27.722
1766864079.589813,339894.000,53532,1,TH,1,100,27.722
1766864079.722895,340027.000,53550,1,TH,1,100,27.722
1766864079.855977,340160.000,53581,1,TH,1,100,27.722
1766864079.989059,340293.000,53597,1,TH,1,100,27.760
1766864080.123141,340427.000,53615,1,TH,1,100,27.760
1766864080.256223,340560.000,53646,1,TH,1,100,27.793
1766864080.389305,340693.000,53663,1,TH,1,100,27.793
1766864080.523388,340827.000,53680,1,TH,1,100,27.675
1766864080.656470,340960.000,53712,1,TH,1,100,27.675
1766864080.789551,341093.000,53728,1,TH,1,100,27.767
1766864080.923634,341227.000,53745,1,TH,1,100,27.774
1766864081.056716,341360.000,53779,1,TH,1,100,27.707
1766864081.189798,341493.000,53795,1,TH,1,100,27.707
1766864081.323880,341627.000,53812,1,TH,1,100,27.736
1766864081.456962,341760.000,53844,1,TH,1,100,27.736
1766864081.590044,341893.000,53860,1,TH,1,100,27.805
1766864081.724127,342027.000,53878,1,TH,1,100,27.805
1766864081.857209,342160.000,53911,1,TH,1,100,27.751
1766864081.990291,342293.000,53928,1,TH,1,100,27.751
1766864082.124373,342427.000,53945,1,TH,1,100,27.671
1766864082.257455,342560.000,53961,1,TH,1,100,27.671
1766864082.390537,342693.000,53993,1,TH,1,100,27.698
1766864082.524620,342827.000,54010,1,TH,1,100,27.698
1766864082.657701,342960.000,54026,1,TH,1,100,27.671
1766864082.790783,343093.000,54058,1,TH,1,100,27.671
1766864082.924866,343227.000,54075,1,TH,1,100,27.753
1766864083.057948,343360.000,54094,1,TH,1,100,27.760
1766864083.191030,343493.000,54125,1,TH,1,100,27.772
1766864083.324112,343626.000,54142,1,TH,1,100,27.772
1766864083.458194,343760.000,54159,1,TH,1,100,27.713
1766864083.591276,343893.000,54190,1,TH,1,100,27.713
1766864083.724358,344026.000,54208,1,TH,1,100,27.767
1766864083.858441,344160.000,54224,1,TH,1,100,27.767
1766864083.991523,344293.000,54256,1,TH,1,100,27.771
1766864084.124604,344426.000,54273,1,TH,1,100,27.771
1766864084.258687,344560.000,54289,1,TH,1,100,27.763
1766864084.391769,344693.000,54307,1,TH,1,100,27.763
1766864084.524851,344826.000,54338,1,TH,1,100,27.660
1766864084.658933,344960.000,54354,1,TH,1,100,27.660
1766864084.792015,345093.000,54372,1,TH,1,100,27.763
1766864084.925097,345226.000,54403,1,TH,1,100,27.763
1766864085.059180,345360.000,54420,1,TH,1,100,27.785
1766864085.192262,345493.000,54437,1,TH,1,100,27.792
1766864085.325344,345626.000,54469,1,TH,1,100,27.758
1766864085.459426,345760.000,54485,1,TH,1,100,27.758
1766864085.592508,345893.000,54502,1,TH,1,100,27.772
1766864085.725590,346026.000,54534,1,TH,1,100,27.772
1766864085.859673,346160.000,54550,1,TH,1,100,27.749
1766864085.993755,346294.000,54567,1,TH,1,100,27.749
1766864086.125836,346426.000,54601,1,TH,1,100,27.734
1766864086.259919,346560.000,54617,1,TH,1,100,27.734
1766864086.393001,346693.000,54635,1,TH,1,100,27.702
1766864086.526083,346826.000,54668,1,TH,1,100,27.702
1766864086.659165,346959.000,54685,1,TH,1,100,27.711
1766864086.793247,347093.000,54702,1,TH,1,100,27.718
1766864086.926329,347226.000,54718,1,TH,1,100,27.723
1766864087.059411,347359.000,54750,1,TH,1,100,27.723
1766864087.193494,347493.000,54767,1,TH,1,100,27.826
1766864087.326576,347626.000,54783,1,TH,1,100,27.826
1766864087.459657,347759.000,54817,1,TH,1,100,27.731
1766864087.593740,347893.000,54834,1,TH,1,100,27.731
1766864087.726822,348026.000,54851,1,TH,1,100,27.745
1766864087.859904,348159.000,54882,1,TH,1,100,27.745
1766864087.993986,348293.000,54899,1,TH,1,100,27.758
1766864088.127068,348426.000,54916,1,TH,1,100,27.758
1766864088.260150,348559.000,54947,1,TH,1,100,27.758
1766864088.394233,348693.000,54965,1,TH,1,100,27.758
1766864088.527315,348826.000,54981,1,TH,1,100,27.749
1766864088.660397,348959.000,55013,1,TH,1,100,27.749
1766864088.794479,349093.000,55030,1,TH,1,100,27.770
1766864088.927561,349226.000,55046,1,TH,1,100,27.770
1766864089.060643,349359.000,55064,1,TH,1,100,27.711
1766864089.194726,349493.000,55095,1,TH,1,100,27.711
1766864089.327807,349626.000,55111,1,TH,1,100,27.825
1766864089.460889,349759.000,55129,1,TH,1,100,27.832
1766864089.594972,349893.000,55160,1,TH,1,100,27.758
1766864089.728054,350026.000,55177,1,TH,1,100,27.758
1766864089.861136,350159.000,55194,1,TH,1,100,27.763
1766864089.995218,350293.000,55226,1,TH,1,100,27.763
1766864090.128300,350426.000,55242,1,TH,1,100,27.828
1766864090.261382,350559.000,55259,1,TH,1,100,27.828
1766864090.394464,350692.000,55291,1,TH,1,100,27.749
1766864090.528547,350826.000,55307,1,TH,1,100,27.749
1766864090.661628,350959.000,55324,1,TH,1,100,27.692
1766864090.794710,351092.000,55356,1,TH,1,100,27.692
1766864090.928793,351226.000,55372,1,TH,1,100,27.765
1766864091.061875,351359.000,55392,1,TH,1,100,27.765
1766864091.194957,351492.000,55427,1,TH,1,100,27.770
1766864091.329039,351626.000,55446,1,TH,1,100,27.770
1766864091.462121,351759.000,55463,1,TH,1,100,27.759
1766864091.595203,351892.000,55479,1,TH,1,100,27.766
1766864091.729285,352026.000,55511,1,TH,1,100,27.783
1766864091.862367,352159.000,55528,1,TH,1,100,27.783
1766864091.995450,352292.000,55544,1,TH,1,100,27.772
1766864092.129532,352426.000,55576,1,TH,1,100,27.772
1766864092.262614,352559.000,55593,1,TH,1,100,27.792
1766864092.395696,352692.000,55610,1,TH,1,100,27.792
1766864092.529778,352826.000,55641,1,TH,1,100,27.779
1766864092.662860,352959.000,55658,1,TH,1,100,27.779
1766864092.795942,353092.000,55675,1,TH,1,100,27.813
1766864092.930025,353226.000,55706,1,TH,1,100,27.813
1766864093.063107,353359.000,55724,1,TH,1,100,27.842
1766864093.196188,353492.000,55740,1,TH,1,100,27.842
1766864093.331272,353627.000,55772,1,TH,1,100,27.752
1766864093.470357,353766.000,55789,1,TH,1,100,27.752
1766864093.603439,353899.000,55805,1,TH,1,100,27.776
1766864093.736521,354032.000,55837,1,TH,1,100,27.783
1766864093.869603,354165.000,55854,1,TH,1,100,27.694
1766864094.003686,354299.000,55870,1,TH,1,100,27.694
1766864094.136768,354432.000,55888,1,TH,1,100,27.761
1766864094.269850,354565.000,55919,1,TH,1,100,27.761
1766864094.403932,354699.000,55936,1,TH,1,100,27.781
1766864094.537014,354832.000,55953,1,TH,1,100,27.781
1766864094.670096,354965.000,55985,1,TH,1,100,27.802
1766864094.804178,355099.000,56001,1,TH,1,100,27.802
1766864094.937260,355232.000,56018,1,TH,1,100,27.824
1766864095.070342,355365.000,56050,1,TH,1,100,27.824
1766864095.204425,355499.000,56066,1,TH,1,100,27.824
1766864095.337507,355632.000,56083,1,TH,1,100,27.831
1766864095.470589,355765.000,56117,1,TH,1,100,27.779
1766864095.604671,355899.000,56133,1,TH,1,100,27.779
1766864095.737753,356032.000,56151,1,TH,1,100,27.846
1766864095.870835,356165.000,56182,1,TH,1,100,27.846
1766864096.004917,356299.000,56198,1,TH,1,100,27.862
1766864096.137999,356432.000,56218,1,TH,1,100,27.862
1766864096.271081,356565.000,56249,1,TH,1,100,27.882
1766864096.418172,356712.000,56266,1,TH,1,100,27.882
1766864096.551254,356845.000,56283,1,TH,1,100,27.800
1766864096.684336,356978.000,56299,1,TH,1,100,27.801
1766864096.818418,357112.000,56331,1,TH,1,100,27.838
1766864096.951500,357245.000,56348,1,TH,1,100,27.838
1766864097.084582,357378.000,56365,1,TH,1,100,27.857
1766864097.218665,357512.000,56396,1,TH,1,100,27.857
1766864097.351747,357645.000,56414,1,TH,1,100,27.902
1766864097.484828,357778.000,56430,1,TH,1,100,27.902
1766864097.618911,357912.000,56447,1,TH,1,100,27.882
1766864097.751993,358045.000,56479,1,TH,1,100,27.882
1766864097.885075,358178.000,56495,1,TH,1,100,27.930
1766864098.019157,358312.000,56514,1,TH,1,100,27.930
1766864098.152239,358445.000,56548,1,TH,1,100,27.871
1766864098.285321,358578.000,56564,1,TH,1,100,27.871
1766864098.419404,358712.000,56582,1,TH,1,100,27.930
1766864098.552486,358845.000,56615,1,TH,1,100,27.930
1766864098.685568,358978.000,56631,1,TH,1,100,27.855
1766864098.820651,359113.000,56649,1,TH,1,100,27.855
1766864098.959736,359252.000,56680,1,TH,1,100,27.941
1766864099.092818,359385.000,56697,1,TH,1,100,27.941
1766864099.225900,359518.000,56714,1,TH,1,100,27.815
1766864099.359983,359652.000,56746,1,TH,1,100,27.815
1766864099.493065,359785.000,56762,1,TH,1,100,27.773
1766864099.626147,359918.000,56779,1,TH,1,100,27.773
1766864099.760229,360052.000,56811,1,TH,1,100,27.828
1766864099.893311,360185.000,56827,1,TH,1,100,27.828
1766864100.026393,360318.000,56844,1,TH,1,100,27.885
1766864100.159475,360451.000,56878,1,TH,1,100,27.885
1766864100.293557,360585.000,56894,1,TH,1,100,27.838
1766864100.426639,360718.000,56912,1,TH,1,100,27.838
1766864100.559721,360851.000,56928,1,TH,1,100,27.822
1766864100.693804,360985.000,56962,1,TH,1,100,27.829
1766864100.826886,361118.000,56979,1,TH,1,100,27.892
1766864100.959968,361251.000,56995,1,TH,1,100,27.899
1766864101.094050,361385.000,57029,1,TH,1,100,27.907
1766864101.227132,361518.000,57046,1,TH,1,100,27.900
1766864101.360214,361651.000,57062,1,TH,1,100,27.835
1766864101.494297,361785.000,57096,1,TH,1,100,27.828
1766864101.627378,361918.000,57113,1,TH,1,100,27.862
1766864101.760460,362051.000,57132,1,TH,1,100,27.869
1766864101.894543,362185.000,57163,1,TH,1,100,27.817
1766864102.027625,362318.000,57180,1,TH,1,100,27.824
1766864102.160707,362451.000,57199,1,TH,1,100,27.937
1766864102.294789,362585.000,57230,1,TH,1,100,27.930
1766864102.427871,362718.000,57250,1,TH,1,100,27.894
1766864102.560953,362851.000,57266,1,TH,1,100,27.894
1766864102.694035,362984.000,57283,1,TH,1,100,27.856
1766864102.828118,363118.000,57315,1,TH,1,100,27.856
1766864102.961200,363251.000,57331,1,TH,1,100,27.923
1766864103.095282,363385.000,57349,1,TH,1,100,27.923
1766864103.228364,363518.000,57380,1,TH,1,100,27.802
1766864103.361446,363651.000,57396,1,TH,1,100,27.802
1766864103.494528,363784.000,57414,1,TH,1,100,27.846
1766864103.628610,363918.000,57445,1,TH,1,100,27.845
1766864103.761692,364051.000,57462,1,TH,1,100,27.797
1766864103.894774,364184.000,57479,1,TH,1,100,27.797
1766864104.028857,364318.000,57511,1,TH,1,100,27.829
1766864104.161939,364451.000,57527,1,TH,1,100,27.829
1766864104.295021,364584.000,57544,1,TH,1,100,27.943
1766864104.429103,364718.000,57576,1,TH,1,100,27.943
1766864104.562185,364851.000,57592,1,TH,1,100,27.878
1766864104.695267,364984.000,57609,1,TH,1,100,27.871
1766864104.829350,365118.000,57628,1,TH,1,100,27.871
1766864104.962431,365251.000,57659,1,TH,1,100,27.871
1766864105.095513,365384.000,57677,1,TH,1,100,27.837
1766864105.229596,365518.000,57695,1,TH,1,100,27.837
1766864105.362678,365651.000,57727,1,TH,1,100,27.777
1766864105.495760,365784.000,57744,1,TH,1,100,27.777
1766864105.629842,365918.000,57760,1,TH,1,100,27.808
1766864105.762924,366051.000,57792,1,TH,1,100,27.808
1766864105.896006,366184.000,57809,1,TH,1,100,27.911
1766864106.030088,366318.000,57825,1,TH,1,100,27.904
1766864106.170175,366458.000,57859,1,TH,1,100,27.855
1766864106.303257,366591.000,57878,1,TH,1,100,27.855
1766864106.436339,366724.000,57895,1,TH,1,100,27.878
1766864106.570421,366858.000,57926,1,TH,1,100,27.878
1766864106.703503,366991.000,57943,1,TH,1,100,27.875
1766864106.836585,367124.000,57960,1,TH,1,100,27.875
1766864106.969667,367257.000,57991,1,TH,1,100,27.848
1766864107.103750,367391.000,58009,1,TH,1,100,27.848
1766864107.236831,367524.000,58025,1,TH,1,100,27.822
1766864107.369913,367657.000,58059,1,TH,1,100,27.822
1766864107.503996,367791.000,58076,1,TH,1,100,28.024
1766864107.637078,367924.000,58092,1,TH,1,100,28.074
1766864107.770160,368057.000,58110,1,TH,1,100,28.236
1766864107.904242,368191.000,58141,1,TH,1,100,28.221
1766864108.037324,368324.000,58157,1,TH,1,100,28.022
1766864108.170406,368457.000,58175,1,TH,1,100,28.008
1766864108.304489,368591.000,58206,1,TH,1,100,28.062
1766864108.437571,368724.000,58223,1,TH,1,100,28.055
1766864108.570652,368857.000,58240,1,TH,1,100,27.991
1766864108.710739,368997.000,58272,1,TH,1,100,27.984
1766864108.844821,369131.000,58288,1,TH,1,100,27.968
1766864108.977903,369264.000,58305,1,TH,1,100,27.961
1766864109.110985,369397.000,58339,1,TH,1,100,27.912
1766864109.245068,369531.000,58355,1,TH,1,100,27.905
1766864109.378150,369664.000,58372,1,TH,1,100,27.858
1766864109.511231,369797.000,58404,1,TH,1,100,27.858
1766864109.645314,369931.000,58420,1,TH,1,100,27.824
1766864109.778396,370064.000,58440,1,TH,1,100,27.817
1766864109.911478,370197.000,58473,1,TH,1,100,27.687
1766864110.044560,370330.000,58489,1,TH,1,100,27.687
1766864110.178642,370464.000,58507,1,TH,1,100,27.763
1766864110.311724,370597.000,58525,1,TH,1,100,27.763
1766864110.444806,370730.000,58559,1,TH,1,100,27.902
1766864110.578889,370864.000,58576,1,TH,1,100,27.916
1766864110.711971,370997.000,58592,1,TH,1,100,27.846
1766864110.845052,371130.000,58624,1,TH,1,100,27.824
1766864110.979135,371264.000,58643,1,TH,1,100,27.783
1766864111.112217,371397.000,58660,1,TH,1,100,27.783
1766864111.245299,371530.000,58693,1,TH,1,100,27.821
1766864111.379381,371664.000,58710,1,TH,1,100,27.821
1766864111.512463,371797.000,58727,1,TH,1,100,27.843
1766864111.645545,371930.000,58760,1,TH,1,100,27.835
1766864111.779628,372064.000,58778,1,TH,1,100,27.819
1766864111.912710,372197.000,58794,1,TH,1,100,27.819
1766864112.045792,372330.000,58826,1,TH,1,100,27.770
1766864112.179874,372464.000,58843,1,TH,1,100,27.770
1766864112.312956,372597.000,58859,1,TH,1,100,27.675
1766864112.446038,372730.000,58877,1,TH,1,100,27.675
1766864112.580121,372864.000,58908,1,TH,1,100,27.816
1766864112.713202,372997.000,58924,1,TH,1,100,27.816
1766864112.846284,373130.000,58944,1,TH,1,100,27.807
1766864112.980367,373264.000,58975,1,TH,1,100,27.807
1766864113.113449,373397.000,58992,1,TH,1,100,27.714
1766864113.246531,373530.000,59009,1,TH,1,100,27.707
1766864113.380613,373664.000,59041,1,TH,1,100,27.810
1766864113.513695,373797.000,59057,1,TH,1,100,27.810
1766864113.646777,373930.000,59074,1,TH,1,100,27.778
1766864113.779859,374063.000,59106,1,TH,1,100,27.778
1766864113.913941,374197.000,59122,1,TH,1,100,27.825
1766864114.047023,374330.000,59139,1,TH,1,100,27.825
1766864114.180105,374463.000,59171,1,TH,1,100,27.749
1766864114.314188,374597.000,59187,1,TH,1,100,27.749
1766864114.447270,374730.000,59205,1,TH,1,100,27.812
1766864114.580352,374863.000,59236,1,TH,1,100,27.812
1766864114.714434,374997.000,59253,1,TH,1,100,27.734
1766864114.847516,375130.000,59270,1,TH,1,100,27.727
1766864114.980598,375263.000,59286,1,TH,1,100,27.776
1766864115.114681,375397.000,59318,1,TH,1,100,27.776
1766864115.247762,375530.000,59335,1,TH,1,100,27.749
1766864115.380844,375663.000,59351,1,TH,1,100,27.749
1766864115.514927,375797.000,59383,1,TH,1,100,27.805
1766864115.648009,375930.000,59400,1,TH,1,100,27.805
1766864115.781091,376063.000,59417,1,TH,1,100,27.819
1766864115.917175,376199.000,59448,1,TH,1,100,27.819
1766864116.055260,376337.000,59465,1,TH,1,100,27.704
1766864116.188342,376470.000,59484,1,TH,1,100,27.697
1766864116.321424,376603.000,59515,1,TH,1,100,27.809
1766864116.456506,376738.000,59535,1,TH,1,100,27.802
1766864116.594592,376876.000,59551,1,TH,1,100,27.657
1766864116.728674,377010.000,59568,1,TH,1,100,27.643
1766864116.861756,377143.000,59600,1,TH,1,100,27.744
1766864116.994838,377276.000,59616,1,TH,1,100,27.744
1766864117.128921,377410.000,59634,1,TH,1,100,27.706
1766864117.262002,377543.000,59667,1,TH,1,100,27.706
1766864117.395084,377676.000,59683,1,TH,1,100,27.699
1766864117.529167,377810.000,59701,1,TH,1,100,27.741
1766864117.662249,377943.000,59732,1,TH,1,100,27.998
1766864117.795331,378076.000,59749,1,TH,1,100,27.962
1766864117.929413,378210.000,59768,1,TH,1,100,27.867
1766864118.062495,378343.000,59786,1,TH,1,100,27.874
1766864118.195577,378476.000,59818,1,TH,1,100,27.874
1766864118.329660,378610.000,59835,1,TH,1,100,27.867
1766864118.462742,378743.000,59854,1,TH,1,100,27.843
1766864118.595824,378876.000,59885,1,TH,1,100,27.836
1766864118.729906,379010.000,59904,1,TH,1,100,27.730
1766864118.862988,379143.000,59921,1,TH,1,100,27.723
1766864118.996070,379276.000,59952,1,TH,1,100,27.788
1766864119.130152,379410.000,59970,1,TH,1,100,27.788
1766864119.263234,379543.000,59986,1,TH,1,100,27.762
1766864119.396316,379676.000,60018,1,TH,1,100,27.762
1766864119.530399,379810.000,60035,1,TH,1,100,27.757
1766864119.663481,379943.000,60051,1,TH,1,100,27.757
1766864119.796563,380076.000,60083,1,TH,1,100,27.789
1766864119.929645,380209.000,60102,1,TH,1,100,27.782
1766864120.063727,380343.000,60118,1,TH,1,100,27.616
1766864120.196809,380476.000,60150,1,TH,1,100,27.616
1766864120.329891,380609.000,60167,1,TH,1,100,27.735
1766864120.463974,380743.000,60184,1,TH,1,100,27.735
1766864120.597055,380876.000,60201,1,TH,1,100,27.654
1766864120.730137,381009.000,60233,1,TH,1,100,27.654
1766864120.864220,381143.000,60249,1,TH,1,100,27.768
1766864120.997302,381276.000,60266,1,TH,1,100,27.782
1766864121.130384,381409.000,60300,1,TH,1,100,27.862
1766864121.264466,381543.000,60316,1,TH,1,100,27.890
1766864121.404552,381683.000,60333,1,TH,1,100,28.007
1766864121.537634,381816.000,60365,1,TH,1,100,27.965
1766864121.670716,381949.000,60381,1,TH,1,100,27.772
1766864121.804799,382083.000,60399,1,TH,1,100,27.772
1766864121.937881,382216.000,60430,1,TH,1,100,27.683
1766864122.070963,382349.000,60446,1,TH,1,100,27.690
1766864122.205045,382483.000,60464,1,TH,1,100,27.795
1766864122.338127,382616.000,60497,1,TH,1,100,27.788
1766864122.471209,382749.000,60514,1,TH,1,100,27.699
1766864122.605292,382883.000,60531,1,TH,1,100,27.699
1766864122.738374,383016.000,60563,1,TH,1,100,27.815
1766864122.871455,383149.000,60581,1,TH,1,100,27.815
1766864123.005538,383283.000,60598,1,TH,1,100,27.730
1766864123.138620,383416.000,60615,1,TH,1,100,27.723
1766864123.271702,383549.000,60646,1,TH,1,100,27.804
1766864123.404784,383682.000,60663,1,TH,1,100,27.797
1766864123.538866,383816.000,60682,1,TH,1,100,27.794
1766864123.671948,383949.000,60715,1,TH,1,100,27.786
1766864123.805030,384082.000,60733,1,TH,1,100,27.631
1766864123.939113,384216.000,60749,1,TH,1,100,27.624
1766864124.072195,384349.000,60781,1,TH,1,100,27.637
1766864124.205276,384482.000,60798,1,TH,1,100,27.623
1766864124.339359,384616.000,60816,1,TH,1,100,27.583
1766864124.472441,384749.000,60848,1,TH,1,100,27.583
1766864124.605523,384882.000,60865,1,TH,1,100,27.836
1766864124.739605,385016.000,60881,1,TH,1,100,27.871
1766864124.872687,385149.000,60913,1,TH,1,100,27.667
1766864125.005769,385282.000,60930,1,TH,1,100,27.632
1766864125.139852,385416.000,60947,1,TH,1,100,27.619
1766864125.272933,385549.000,60964,1,TH,1,100,27.619
1766864125.406015,385682.000,60996,1,TH,1,100,27.646
1766864125.540098,385816.000,61012,1,TH,1,100,27.646
1766864125.673180,385949.000,61031,1,TH,1,100,27.624
1766864125.806262,386082.000,61063,1,TH,1,100,27.624
1766864125.940344,386216.000,61079,1,TH,1,100,27.682
1766864126.073426,386349.000,61098,1,TH,1,100,27.682
1766864126.206508,386482.000,61132,1,TH,1,100,27.680
1766864126.340591,386616.000,61148,1,TH,1,100,27.687
1766864126.473673,386749.000,61166,1,TH,1,100,27.581
1766864126.606755,386882.000,61199,1,TH,1,100,27.574
1766864126.739836,387015.000,61215,1,TH,1,100,27.574
1766864126.873919,387149.000,61233,1,TH,1,100,27.574
1766864127.007001,387282.000,61264,1,TH,1,100,27.508
1766864127.140083,387415.000,61283,1,TH,1,100,27.501
1766864127.274165,387549.000,61300,1,TH,1,100,27.556
1766864127.407247,387682.000,61316,1,TH,1,100,27.556
1766864127.540329,387815.000,61348,1,TH,1,100,27.572
1766864127.674412,387949.000,61365,1,TH,1,100,27.572
1766864127.807494,388082.000,61384,1,TH,1,100,27.746
1766864127.940576,388215.000,61415,1,TH,1,100,27.753
1766864128.074658,388349.000,61434,1,TH,1,100,27.586
1766864128.207740,388482.000,61451,1,TH,1,100,27.572
1766864128.340822,388615.000,61482,1,TH,1,100,27.672
1766864128.474905,388749.000,61500,1,TH,1,100,27.672
1766864128.607986,388882.000,61516,1,TH,1,100,27.529
1766864128.741068,389015.000,61548,1,TH,1,100,27.529
1766864128.875151,389149.000,61565,1,TH,1,100,27.617
1766864129.008233,389282.000,61583,1,TH,1,100,27.617
1766864129.141315,389415.000,61615,1,TH,1,100,27.552
1766864129.275397,389549.000,61632,1,TH,1,100,27.552
1766864129.408479,389682.000,61648,1,TH,1,100,27.545
1766864129.541561,389815.000,61668,1,TH,1,100,27.545
1766864129.675644,389949.000,61699,1,TH,1,100,27.532
1766864129.808726,390082.000,61716,1,TH,1,100,27.525
1766864129.941808,390215.000,61733,1,TH,1,100,27.514
1766864130.075890,390349.000,61767,1,TH,1,100,27.514
1766864130.208972,390482.000,61783,1,TH,1,100,27.563
1766864130.342054,390615.000,61800,1,TH,1,100,27.563
1766864130.476136,390749.000,61832,1,TH,1,100,27.578
1766864130.609218,390882.000,61848,1,TH,1,100,27.571
1766864130.742300,391015.000,61867,1,TH,1,100,27.602
1766864130.875382,391148.000,61899,1,TH,1,100,27.602
1766864131.009465,391282.000,61915,1,TH,1,100,27.571
1766864131.142547,391415.000,61933,1,TH,1,100,27.571
1766864131.275629,391548.000,61966,1,TH,1,100,27.609
1766864131.409711,391682.000,61982,1,TH,1,100,27.609
1766864131.542793,391815.000,62000,1,TH,1,100,27.498
1766864131.675875,391948.000,62033,1,TH,1,100,27.498
1766864131.809958,392082.000,62050,1,TH,1,100,27.524
1766864131.943039,392215.000,62067,1,TH,1,100,27.524
1766864132.076121,392348.000,62085,1,TH,1,100,27.540
1766864132.210204,392482.000,62117,1,TH,1,100,27.540
1766864132.343286,392615.000,62134,1,TH,1,100,27.480
1766864132.476368,392748.000,62151,1,TH,1,100,27.480
1766864132.610450,392882.000,62182,1,TH,1,100,27.582
1766864132.743532,393015.000,62199,1,TH,1,100,27.575
1766864132.876614,393148.000,62216,1,TH,1,100,27.520
1766864133.010697,393282.000,62249,1,TH,1,100,27.520
1766864133.143779,393415.000,62267,1,TH,1,100,27.537
1766864133.276860,393548.000,62283,1,TH,1,100,27.537
1766864133.409942,393681.000,62315,1,TH,1,100,27.477
1766864133.544025,393815.000,62332,1,TH,1,100,27.477
1766864133.677107,393948.000,62348,1,TH,1,100,27.537
1766864133.810189,394081.000,62380,1,TH,1,100,27.537
1766864133.944271,394215.000,62397,1,TH,1,100,27.564
1766864134.077353,394348.000,62413,1,TH,1,100,27.564
1766864134.210435,394481.000,62447,1,TH,1,100,27.546
1766864134.344518,394615.000,62464,1,TH,1,100,27.588
1766864134.477600,394748.000,62481,1,TH,1,100,27.686
1766864134.610682,394881.000,62500,1,TH,1,100,27.650
1766864134.744764,395015.000,62532,1,TH,1,100,27.636
1766864134.877846,395148.000,62548,1,TH,1,100,27.664
1766864135.010928,395281.000,62567,1,TH,1,100,27.854
1766864135.145010,395415.000,62599,1,TH,1,100,27.840
1766864135.278092,395548.000,62615,1,TH,1,100,27.657
1766864135.411174,395681.000,62634,1,TH,1,100,27.650
1766864135.545257,395815.000,62666,1,TH,1,100,28.175
1766864135.678339,395948.000,62682,1,TH,1,100,28.182
1766864135.811421,396081.000,62700,1,TH,1,100,28.195
1766864135.945503,396215.000,62731,1,TH,1,100,28.202
1766864136.078585,396348.000,62747,1,TH,1,100,28.149
1766864136.211667,396481.000,62767,1,TH,1,100,28.156
1766864136.345750,396615.000,62798,1,TH,1,100,28.194
1766864136.478832,396748.000,62815,1,TH,1,100,28.187
1766864136.618918,396888.000,62832,1,TH,1,100,28.245
1766864136.759004,397028.000,62848,1,TH,1,100,28.245
1766864136.892086,397161.000,62880,1,TH,1,100,28.209
1766864137.025168,397294.000,62897,1,TH,1,100,28.209
1766864137.159250,397428.000,62914,1,TH,1,100,28.272
1766864137.292332,397561.000,62947,1,TH,1,100,28.265
1766864137.425414,397694.000,62964,1,TH,1,100,28.162
1766864137.559497,397828.000,62981,1,TH,1,100,28.162
1766864137.692579,397961.000,63012,1,TH,1,100,28.045
1766864137.825660,398094.000,63030,1,TH,1,100,28.045
1766864137.959743,398228.000,63046,1,TH,1,100,28.123
1766864138.092825,398361.000,63063,1,TH,1,100,28.123
1766864138.225907,398494.000,63095,1,TH,1,100,28.099
