device_id,recorded_at,value
MD-V6-0000547,2025-12-27 20:24:08.651438+00,29.823
MD-V6-0000547,2025-12-27 20:24:08.785521+00,29.782
MD-V6-0000547,2025-12-27 20:24:08.918602+00,29.87
MD-V6-0000547,2025-12-27 20:24:09.051684+00,30.015
MD-V6-0000547,2025-12-27 20:24:09.185767+00,30.006
MD-V6-0000547,2025-12-27 20:24:09.318849+00,29.896
MD-V6-0000547,2025-12-27 20:24:09.451931+00,29.92
MD-V6-0000547,2025-12-27 20:24:09.586013+00,30.001
MD-V6-0000547,2025-12-27 20:24:09.719095+00,30.036
MD-V6-0000547,2025-12-27 20:24:09.852177+00,29.874
MD-V6-0000547,2025-12-27 20:24:09.98626+00,29.981
MD-V6-0000547,2025-12-27 20:24:10.119342+00,30.027
MD-V6-0000547,2025-12-27 20:24:10.252424+00,29.905
MD-V6-0000547,2025-12-27 20:24:10.386506+00,29.924
MD-V6-0000547,2025-12-27 20:24:10.519588+00,30.073
MD-V6-0000547,2025-12-27 20:24:10.65267+00,30.032
MD-V6-0000547,2025-12-27 20:24:10.786752+00,29.872
MD-V6-0000547,2025-12-27 20:24:10.919834+00,29.909
MD-V6-0000547,2025-12-27 20:24:11.052916+00,29.996
MD-V6-0000547,2025-12-27 20:24:11.186999+00,29.963
MD-V6-0000547,2025-12-27 20:24:11.320081+00,29.984
MD-V6-0000547,2025-12-27 20:24:11.453163+00,29.922
MD-V6-0000547,2025-12-27 20:24:11.586245+00,29.966
MD-V6-0000547,2025-12-27 20:24:11.720327+00,29.95
MD-V6-0000547,2025-12-27 20:24:11.853409+00,30.014
MD-V6-0000547,2025-12-27 20:24:11.986491+00,30.006
MD-V6-0000547,2025-12-27 20:24:12.120574+00,29.896
MD-V6-0000547,2025-12-27 20:24:12.253655+00,29.884
MD-V6-0000547,2025-12-27 20:24:12.386737+00,29.844
MD-V6-0000547,2025-12-27 20:24:12.52082+00,29.968
MD-V6-0000547,2025-12-27 20:24:12.653902+00,30.128
MD-V6-0000547,2025-12-27 20:24:12.786984+00,30.055
MD-V6-0000547,2025-12-27 20:24:12.921066+00,30.059
MD-V6-0000547,2025-12-27 20:24:13.054148+00,30.097
MD-V6-0000547,2025-12-27 20:24:13.18723+00,29.971
MD-V6-0000547,2025-12-27 20:24:13.321313+00,29.987
MD-V6-0000547,2025-12-27 20:24:13.454395+00,30.065
MD-V6-0000547,2025-12-27 20:24:13.587476+00,29.957
MD-V6-0000547,2025-12-27 20:24:13.721559+00,29.84
MD-V6-0000547,2025-12-27 20:24:13.854641+00,29.931
MD-V6-0000547,2025-12-27 20:24:13.987723+00,30.041
MD-V6-0000547,2025-12-27 20:24:14.121805+00,30.018
MD-V6-0000547,2025-12-27 20:24:14.254887+00,30.043
MD-V6-0000547,2025-12-27 20:24:14.387969+00,30.054
MD-V6-0000547,2025-12-27 20:24:14.522052+00,30.023
MD-V6-0000547,2025-12-27 20:24:14.655134+00,30.01
MD-V6-0000547,2025-12-27 20:24:14.788216+00,30.04
MD-V6-0000547,2025-12-27 20:24:14.921298+00,30.017
MD-V6-0000547,2025-12-27 20:24:15.05538+00,30.007
MD-V6-0000547,2025-12-27 20:24:15.188462+00,29.897
MD-V6-0000547,2025-12-27 20:24:15.321544+00,29.814
MD-V6-0000547,2025-12-27 20:24:15.455626+00,29.99
MD-V6-0000547,2025-12-27 20:24:15.588708+00,29.996
MD-V6-0000547,2025-12-27 20:24:15.72179+00,30.034
MD-V6-0000547,2025-12-27 20:24:15.862877+00,30.085
MD-V6-0000547,2025-12-27 20:24:15.995959+00,30.072
MD-V6-0000547,2025-12-27 20:24:16.129041+00,30.031
MD-V6-0000547,2025-12-27 20:24:16.262123+00,30.014
MD-V6-0000547,2025-12-27 20:24:16.396205+00,29.97
MD-V6-0000547,2025-12-27 20:24:16.529287+00,29.987
MD-V6-0000547,2025-12-27 20:24:16.662369+00,30.065
MD-V6-0000547,2025-12-27 20:24:16.796452+00,29.993
MD-V6-0000547,2025-12-27 20:24:16.929534+00,29.961
MD-V6-0000547,2025-12-27 20:24:17.062616+00,29.948
MD-V6-0000547,2025-12-27 20:24:17.196698+00,29.907
MD-V6-0000547,2025-12-27 20:24:17.32978+00,29.924
MD-V6-0000547,2025-12-27 20:24:17.462862+00,30.003
MD-V6-0000547,2025-12-27 20:24:17.596945+00,30.001
MD-V6-0000547,2025-12-27 20:24:17.730026+00,29.93
MD-V6-0000547,2025-12-27 20:24:17.863108+00,29.97
MD-V6-0000547,2025-12-27 20:24:17.99619+00,29.88
MD-V6-0000547,2025-12-27 20:24:18.130273+00,30.055
MD-V6-0000547,2025-12-27 20:24:18.263355+00,30.059
MD-V6-0000547,2025-12-27 20:24:18.397437+00,30.026
MD-V6-0000547,2025-12-27 20:24:18.530519+00,30.011
MD-V6-0000547,2025-12-27 20:24:18.663601+00,30.04
MD-V6-0000547,2025-12-27 20:24:18.796683+00,30.159
MD-V6-0000547,2025-12-27 20:24:18.930766+00,30.033
MD-V6-0000547,2025-12-27 20:24:19.063848+00,30.05
MD-V6-0000547,2025-12-27 20:24:19.196929+00,30.057
MD-V6-0000547,2025-12-27 20:24:19.331012+00,30.025
MD-V6-0000547,2025-12-27 20:24:19.464094+00,30.082
MD-V6-0000547,2025-12-27 20:24:19.597176+00,30.142
MD-V6-0000547,2025-12-27 20:24:19.731258+00,29.955
MD-V6-0000547,2025-12-27 20:24:19.86434+00,29.945
MD-V6-0000547,2025-12-27 20:24:19.997422+00,30.083
MD-V6-0000547,2025-12-27 20:24:20.131505+00,30.107
MD-V6-0000547,2025-12-27 20:24:20.264587+00,30.117
MD-V6-0000547,2025-12-27 20:24:20.397669+00,30.192
MD-V6-0000547,2025-12-27 20:24:20.531751+00,30.012
MD-V6-0000547,2025-12-27 20:24:20.664833+00,29.97
MD-V6-0000547,2025-12-27 20:24:20.797915+00,30.058
MD-V6-0000547,2025-12-27 20:24:20.931998+00,30.025
MD-V6-0000547,2025-12-27 20:24:21.065079+00,30.046
MD-V6-0000547,2025-12-27 20:24:21.198161+00,30.091
MD-V6-0000547,2025-12-27 20:24:21.331243+00,30.146
MD-V6-0000547,2025-12-27 20:24:21.465326+00,30.134
MD-V6-0000547,2025-12-27 20:24:21.598408+00,30.093
MD-V6-0000547,2025-12-27 20:24:21.73149+00,30.04
MD-V6-0000547,2025-12-27 20:24:21.865572+00,30.053
MD-V6-0000547,2025-12-27 20:24:21.998654+00,30.094
MD-V6-0000547,2025-12-27 20:24:22.131736+00,30.041
MD-V6-0000547,2025-12-27 20:24:22.265819+00,30.088
MD-V6-0000547,2025-12-27 20:24:22.398901+00,30.18
MD-V6-0000547,2025-12-27 20:24:22.531982+00,30.149
MD-V6-0000547,2025-12-27 20:24:22.666065+00,30.171
MD-V6-0000547,2025-12-27 20:24:22.799147+00,30.109
MD-V6-0000547,2025-12-27 20:24:22.932229+00,30.083
MD-V6-0000547,2025-12-27 20:24:23.066311+00,30.107
MD-V6-0000547,2025-12-27 20:24:23.199393+00,30.153
MD-V6-0000547,2025-12-27 20:24:23.332475+00,30.137
MD-V6-0000547,2025-12-27 20:24:23.466558+00,30.024
MD-V6-0000547,2025-12-27 20:24:23.599639+00,30.046
MD-V6-0000547,2025-12-27 20:24:23.732722+00,30.126
MD-V6-0000547,2025-12-27 20:24:23.866804+00,30.126
MD-V6-0000547,2025-12-27 20:24:23.999886+00,30.019
MD-V6-0000547,2025-12-27 20:24:24.132968+00,30.15
MD-V6-0000547,2025-12-27 20:24:24.26605+00,30.065
MD-V6-0000547,2025-12-27 20:24:24.400132+00,30.064
MD-V6-0000547,2025-12-27 20:24:24.533214+00,30.134
MD-V6-0000547,2025-12-27 20:24:24.666296+00,30.129
MD-V6-0000547,2025-12-27 20:24:24.800379+00,30.162
MD-V6-0000547,2025-12-27 20:24:24.93346+00,30.07
MD-V6-0000547,2025-12-27 20:24:25.066542+00,30.066
MD-V6-0000547,2025-12-27 20:24:25.200625+00,30.135
MD-V6-0000547,2025-12-27 20:24:25.333707+00,30.2
MD-V6-0000547,2025-12-27 20:24:25.466789+00,30.087
MD-V6-0000547,2025-12-27 20:24:25.600871+00,30.073
MD-V6-0000547,2025-12-27 20:24:25.733953+00,30.138
MD-V6-0000547,2025-12-27 20:24:25.867035+00,30.095
MD-V6-0000547,2025-12-27 20:24:26.001118+00,30.112
MD-V6-0000547,2025-12-27 20:24:26.1342+00,30.155
MD-V6-0000547,2025-12-27 20:24:26.267282+00,30.173
MD-V6-0000547,2025-12-27 20:24:26.401364+00,30.11
MD-V6-0000547,2025-12-27 20:24:26.534446+00,30.19
MD-V6-0000547,2025-12-27 20:24:26.667528+00,30.224
MD-V6-0000547,2025-12-27 20:24:26.80161+00,30.168
MD-V6-0000547,2025-12-27 20:24:26.934692+00,30.179
MD-V6-0000547,2025-12-27 20:24:27.067774+00,30.148
MD-V6-0000547,2025-12-27 20:24:27.201857+00,30.135
MD-V6-0000547,2025-12-27 20:24:27.334939+00,30.094
MD-V6-0000547,2025-12-27 20:24:27.468021+00,30.147
MD-V6-0000547,2025-12-27 20:24:27.602103+00,30.17
MD-V6-0000547,2025-12-27 20:24:27.735185+00,30.215
MD-V6-0000547,2025-12-27 20:24:27.868267+00,30.129
MD-V6-0000547,2025-12-27 20:24:28.001349+00,30.091
MD-V6-0000547,2025-12-27 20:24:28.135432+00,30.146
MD-V6-0000547,2025-12-27 20:24:28.268513+00,30.134
MD-V6-0000547,2025-12-27 20:24:28.402596+00,30.129
MD-V6-0000547,2025-12-27 20:24:28.535678+00,30.091
MD-V6-0000547,2025-12-27 20:24:28.66876+00,30.181
MD-V6-0000547,2025-12-27 20:24:28.801842+00,30.185
MD-V6-0000547,2025-12-27 20:24:28.935924+00,30.08
MD-V6-0000547,2025-12-27 20:24:29.069006+00,30.141
MD-V6-0000547,2025-12-27 20:24:29.202088+00,30.132
MD-V6-0000547,2025-12-27 20:24:29.336171+00,30.163
MD-V6-0000547,2025-12-27 20:24:29.469253+00,30.071
MD-V6-0000547,2025-12-27 20:24:29.602334+00,30.137
MD-V6-0000547,2025-12-27 20:24:29.736417+00,30.307
MD-V6-0000547,2025-12-27 20:24:29.869499+00,30.239
MD-V6-0000547,2025-12-27 20:24:30.002581+00,30.068
MD-V6-0000547,2025-12-27 20:24:30.136663+00,30.171
MD-V6-0000547,2025-12-27 20:24:30.269745+00,30.18
MD-V6-0000547,2025-12-27 20:24:30.402827+00,30.184
MD-V6-0000547,2025-12-27 20:24:30.53691+00,30.222
MD-V6-0000547,2025-12-27 20:24:30.676996+00,30.202
MD-V6-0000547,2025-12-27 20:24:30.810078+00,30.194
MD-V6-0000547,2025-12-27 20:24:30.94316+00,30.19
MD-V6-0000547,2025-12-27 20:24:31.076242+00,30.224
MD-V6-0000547,2025-12-27 20:24:31.210324+00,30.097
MD-V6-0000547,2025-12-27 20:24:31.343406+00,30.219
MD-V6-0000547,2025-12-27 20:24:31.477489+00,30.272
MD-V6-0000547,2025-12-27 20:24:31.610571+00,30.26
MD-V6-0000547,2025-12-27 20:24:31.743653+00,30.325
MD-V6-0000547,2025-12-27 20:24:31.876734+00,30.318
MD-V6-0000547,2025-12-27 20:24:32.010817+00,30.208
MD-V6-0000547,2025-12-27 20:24:32.143899+00,30.197
MD-V6-0000547,2025-12-27 20:24:32.276981+00,30.262
MD-V6-0000547,2025-12-27 20:24:32.411063+00,30.22
MD-V6-0000547,2025-12-27 20:24:32.544145+00,30.202
MD-V6-0000547,2025-12-27 20:24:32.677227+00,30.264
MD-V6-0000547,2025-12-27 20:24:32.81131+00,30.256
MD-V6-0000547,2025-12-27 20:24:32.944392+00,30.217
MD-V6-0000547,2025-12-27 20:24:33.077474+00,30.271
MD-V6-0000547,2025-12-27 20:24:33.211556+00,30.188
MD-V6-0000547,2025-12-27 20:24:33.344638+00,30.223
MD-V6-0000547,2025-12-27 20:24:33.47772+00,30.274
MD-V6-0000547,2025-12-27 20:24:33.611803+00,30.331
MD-V6-0000547,2025-12-27 20:24:33.744884+00,30.25
MD-V6-0000547,2025-12-27 20:24:33.877966+00,30.214
MD-V6-0000547,2025-12-27 20:24:34.012049+00,30.27
MD-V6-0000547,2025-12-27 20:24:34.145131+00,30.294
MD-V6-0000547,2025-12-27 20:24:34.278213+00,30.375
MD-V6-0000547,2025-12-27 20:24:34.411295+00,30.304
MD-V6-0000547,2025-12-27 20:24:34.545377+00,30.238
MD-V6-0000547,2025-12-27 20:24:34.678459+00,30.28
MD-V6-0000547,2025-12-27 20:24:34.811541+00,30.228
MD-V6-0000547,2025-12-27 20:24:34.945624+00,30.169
MD-V6-0000547,2025-12-27 20:24:35.078706+00,30.286
MD-V6-0000547,2025-12-27 20:24:35.211787+00,30.337
MD-V6-0000547,2025-12-27 20:24:35.34587+00,30.181
MD-V6-0000547,2025-12-27 20:24:35.478952+00,30.256
MD-V6-0000547,2025-12-27 20:24:35.612034+00,30.323
MD-V6-0000547,2025-12-27 20:24:35.746116+00,30.211
MD-V6-0000547,2025-12-27 20:24:35.879198+00,30.233
MD-V6-0000547,2025-12-27 20:24:36.013281+00,30.314
MD-V6-0000547,2025-12-27 20:24:36.152366+00,30.313
MD-V6-0000547,2025-12-27 20:24:36.286449+00,30.313
MD-V6-0000547,2025-12-27 20:24:36.419531+00,30.313
MD-V6-0000547,2025-12-27 20:24:36.552613+00,30.277
MD-V6-0000547,2025-12-27 20:24:36.686695+00,30.333
MD-V6-0000547,2025-12-27 20:24:36.819777+00,30.357
MD-V6-0000547,2025-12-27 20:24:36.952859+00,30.296
MD-V6-0000547,2025-12-27 20:24:37.086942+00,30.27
MD-V6-0000547,2025-12-27 20:24:37.220024+00,30.259
MD-V6-0000547,2025-12-27 20:24:37.353106+00,30.289
MD-V6-0000547,2025-12-27 20:24:37.486187+00,30.267
MD-V6-0000547,2025-12-27 20:24:37.62027+00,30.293
MD-V6-0000547,2025-12-27 20:24:37.753352+00,30.339
MD-V6-0000547,2025-12-27 20:24:37.887434+00,30.253
MD-V6-0000547,2025-12-27 20:24:38.020516+00,30.322
MD-V6-0000547,2025-12-27 20:24:38.153598+00,30.246
MD-V6-0000547,2025-12-27 20:24:38.28668+00,30.248
MD-V6-0000547,2025-12-27 20:24:38.420763+00,30.32
MD-V6-0000547,2025-12-27 20:24:38.553845+00,30.174
MD-V6-0000547,2025-12-27 20:24:38.686927+00,30.146
MD-V6-0000547,2025-12-27 20:24:38.821009+00,30.276
MD-V6-0000547,2025-12-27 20:24:38.954091+00,30.226
MD-V6-0000547,2025-12-27 20:24:39.087173+00,30.133
MD-V6-0000547,2025-12-27 20:24:39.221256+00,30.27
MD-V6-0000547,2025-12-27 20:24:39.354337+00,30.33
MD-V6-0000547,2025-12-27 20:24:39.487419+00,30.284
MD-V6-0000547,2025-12-27 20:24:39.621502+00,30.336
MD-V6-0000547,2025-12-27 20:24:39.754584+00,30.287
MD-V6-0000547,2025-12-27 20:24:39.887666+00,30.372
MD-V6-0000547,2025-12-27 20:24:40.021748+00,30.303
MD-V6-0000547,2025-12-27 20:24:40.15483+00,30.202
MD-V6-0000547,2025-12-27 20:24:40.287912+00,30.229
MD-V6-0000547,2025-12-27 20:24:40.421995+00,30.383
MD-V6-0000547,2025-12-27 20:24:40.555077+00,30.414
MD-V6-0000547,2025-12-27 20:24:40.688159+00,30.321
MD-V6-0000547,2025-12-27 20:24:40.822241+00,30.281
MD-V6-0000547,2025-12-27 20:24:40.955323+00,30.299
MD-V6-0000547,2025-12-27 20:24:41.088405+00,30.377
MD-V6-0000547,2025-12-27 20:24:41.221487+00,30.341
MD-V6-0000547,2025-12-27 20:24:41.355569+00,30.254
MD-V6-0000547,2025-12-27 20:24:41.488651+00,30.252
MD-V6-0000547,2025-12-27 20:24:41.622734+00,30.286
MD-V6-0000547,2025-12-27 20:24:41.755816+00,30.159
MD-V6-0000547,2025-12-27 20:24:41.888898+00,30.246
MD-V6-0000547,2025-12-27 20:24:42.02198+00,30.39
MD-V6-0000547,2025-12-27 20:24:42.156062+00,30.346
MD-V6-0000547,2025-12-27 20:24:42.289144+00,30.221
MD-V6-0000547,2025-12-27 20:24:42.422226+00,30.166
MD-V6-0000547,2025-12-27 20:24:42.556309+00,30.285
MD-V6-0000547,2025-12-27 20:24:42.68939+00,30.336
MD-V6-0000547,2025-12-27 20:24:42.822472+00,30.252
MD-V6-0000547,2025-12-27 20:24:42.956555+00,30.251
MD-V6-0000547,2025-12-27 20:24:43.089637+00,30.25
MD-V6-0000547,2025-12-27 20:24:43.222719+00,30.215
MD-V6-0000547,2025-12-27 20:24:43.356801+00,30.306
MD-V6-0000547,2025-12-27 20:24:43.489883+00,30.38
MD-V6-0000547,2025-12-27 20:24:43.622965+00,30.271
MD-V6-0000547,2025-12-27 20:24:43.757048+00,30.224
MD-V6-0000547,2025-12-27 20:24:43.89013+00,30.132
MD-V6-0000547,2025-12-27 20:24:44.023211+00,30.234
MD-V6-0000547,2025-12-27 20:24:44.157294+00,30.421
MD-V6-0000547,2025-12-27 20:24:44.290376+00,30.288
MD-V6-0000547,2025-12-27 20:24:44.423458+00,30.267
MD-V6-0000547,2025-12-27 20:24:44.55754+00,30.257
MD-V6-0000547,2025-12-27 20:24:44.690622+00,30.289
MD-V6-0000547,2025-12-27 20:24:44.823704+00,30.373
MD-V6-0000547,2025-12-27 20:24:44.956786+00,30.339
MD-V6-0000547,2025-12-27 20:24:45.090869+00,30.288
MD-V6-0000547,2025-12-27 20:24:45.223951+00,30.231
MD-V6-0000547,2025-12-27 20:24:45.357033+00,30.348
MD-V6-0000547,2025-12-27 20:24:45.491115+00,30.292
MD-V6-0000547,2025-12-27 20:24:45.624197+00,30.446
MD-V6-0000547,2025-12-27 20:24:45.757279+00,30.441
MD-V6-0000547,2025-12-27 20:24:45.891361+00,30.333
MD-V6-0000547,2025-12-27 20:24:46.024443+00,30.25
MD-V6-0000547,2025-12-27 20:24:46.157525+00,30.357
MD-V6-0000547,2025-12-27 20:24:46.291608+00,30.367
MD-V6-0000547,2025-12-27 20:24:46.42469+00,30.336
MD-V6-0000547,2025-12-27 20:24:46.557771+00,30.323
MD-V6-0000547,2025-12-27 20:24:46.691854+00,30.352
MD-V6-0000547,2025-12-27 20:24:46.824936+00,30.294
MD-V6-0000547,2025-12-27 20:24:46.958018+00,30.305
MD-V6-0000547,2025-12-27 20:24:47.0921+00,30.486
MD-V6-0000547,2025-12-27 20:24:47.225182+00,30.423
MD-V6-0000547,2025-12-27 20:24:47.358264+00,30.36
MD-V6-0000547,2025-12-27 20:24:47.491346+00,30.262
MD-V6-0000547,2025-12-27 20:24:47.625429+00,30.22
MD-V6-0000547,2025-12-27 20:24:47.758511+00,30.237
MD-V6-0000547,2025-12-27 20:24:47.892593+00,30.315
MD-V6-0000547,2025-12-27 20:24:48.025675+00,30.314
MD-V6-0000547,2025-12-27 20:24:48.158757+00,30.348
MD-V6-0000547,2025-12-27 20:24:48.291839+00,30.328
MD-V6-0000547,2025-12-27 20:24:48.425921+00,30.248
MD-V6-0000547,2025-12-27 20:24:48.559003+00,30.427
MD-V6-0000547,2025-12-27 20:24:48.692085+00,30.468
MD-V6-0000547,2025-12-27 20:24:48.826168+00,30.344
MD-V6-0000547,2025-12-27 20:24:48.95925+00,30.255
MD-V6-0000547,2025-12-27 20:24:49.092332+00,30.288
MD-V6-0000547,2025-12-27 20:24:49.226414+00,30.302
MD-V6-0000547,2025-12-27 20:24:49.359496+00,30.272
MD-V6-0000547,2025-12-27 20:24:49.492578+00,30.366
MD-V6-0000547,2025-12-27 20:24:49.626661+00,30.265
MD-V6-0000547,2025-12-27 20:24:49.759742+00,30.256
MD-V6-0000547,2025-12-27 20:24:49.892824+00,30.395
MD-V6-0000547,2025-12-27 20:24:50.026907+00,30.49
MD-V6-0000547,2025-12-27 20:24:50.159989+00,30.46
MD-V6-0000547,2025-12-27 20:24:50.293071+00,30.447
MD-V6-0000547,2025-12-27 20:24:50.427153+00,30.371
MD-V6-0000547,2025-12-27 20:24:50.560235+00,30.267
MD-V6-0000547,2025-12-27 20:24:50.700321+00,30.328
MD-V6-0000547,2025-12-27 20:24:50.833403+00,30.213
MD-V6-0000547,2025-12-27 20:24:50.967486+00,30.198
MD-V6-0000547,2025-12-27 20:24:51.100568+00,30.37
MD-V6-0000547,2025-12-27 20:24:51.23365+00,30.337
MD-V6-0000547,2025-12-27 20:24:51.366732+00,30.323
MD-V6-0000547,2025-12-27 20:24:51.500814+00,30.246
MD-V6-0000547,2025-12-27 20:24:51.633896+00,30.284
MD-V6-0000547,2025-12-27 20:24:51.766978+00,30.371
MD-V6-0000547,2025-12-27 20:24:51.901061+00,30.409
MD-V6-0000547,2025-12-27 20:24:52.034142+00,30.283
MD-V6-0000547,2025-12-27 20:24:52.167224+00,30.229
MD-V6-0000547,2025-12-27 20:24:52.301307+00,30.312
MD-V6-0000547,2025-12-27 20:24:52.434389+00,30.348
MD-V6-0000547,2025-12-27 20:24:52.567471+00,30.328
MD-V6-0000547,2025-12-27 20:24:52.701553+00,30.461
MD-V6-0000547,2025-12-27 20:24:52.834635+00,30.377
MD-V6-0000547,2025-12-27 20:24:52.967717+00,30.34
MD-V6-0000547,2025-12-27 20:24:53.1018+00,30.431
MD-V6-0000547,2025-12-27 20:24:53.241886+00,30.399
MD-V6-0000547,2025-12-27 20:24:53.374968+00,30.456
MD-V6-0000547,2025-12-27 20:24:53.50805+00,30.481
MD-V6-0000547,2025-12-27 20:24:53.642132+00,30.456
MD-V6-0000547,2025-12-27 20:24:53.775214+00,30.481
MD-V6-0000547,2025-12-27 20:24:53.908296+00,30.456
MD-V6-0000547,2025-12-27 20:24:54.042379+00,30.375
MD-V6-0000547,2025-12-27 20:24:54.175461+00,30.41
MD-V6-0000547,2025-12-27 20:24:54.308542+00,30.39
MD-V6-0000547,2025-12-27 20:24:54.442625+00,30.275
MD-V6-0000547,2025-12-27 20:24:54.575707+00,30.332
MD-V6-0000547,2025-12-27 20:24:54.708789+00,30.392
MD-V6-0000547,2025-12-27 20:24:54.841871+00,30.347
MD-V6-0000547,2025-12-27 20:24:54.975953+00,30.363
MD-V6-0000547,2025-12-27 20:24:55.109035+00,30.37
MD-V6-0000547,2025-12-27 20:24:55.242117+00,30.373
MD-V6-0000547,2025-12-27 20:24:55.3762+00,30.409
MD-V6-0000547,2025-12-27 20:24:55.509282+00,30.319
MD-V6-0000547,2025-12-27 20:24:55.642364+00,30.422
MD-V6-0000547,2025-12-27 20:24:55.776446+00,30.431
MD-V6-0000547,2025-12-27 20:24:55.909528+00,30.435
MD-V6-0000547,2025-12-27 20:24:56.04261+00,30.401
MD-V6-0000547,2025-12-27 20:24:56.176692+00,30.386
MD-V6-0000547,2025-12-27 20:24:56.309774+00,30.451
MD-V6-0000547,2025-12-27 20:24:56.442856+00,30.443
MD-V6-0000547,2025-12-27 20:24:56.576939+00,30.475
MD-V6-0000547,2025-12-27 20:24:56.710021+00,30.348
MD-V6-0000547,2025-12-27 20:24:56.843103+00,30.363
MD-V6-0000547,2025-12-27 20:24:56.977185+00,30.334
MD-V6-0000547,2025-12-27 20:24:57.110267+00,30.393
MD-V6-0000547,2025-12-27 20:24:57.243349+00,30.312
MD-V6-0000547,2025-12-27 20:24:57.377432+00,30.348
MD-V6-0000547,2025-12-27 20:24:57.510514+00,30.363
MD-V6-0000547,2025-12-27 20:24:57.643595+00,30.37
MD-V6-0000547,2025-12-27 20:24:57.777678+00,30.408
MD-V6-0000547,2025-12-27 20:24:57.91076+00,30.46
MD-V6-0000547,2025-12-27 20:24:58.043842+00,30.483
MD-V6-0000547,2025-12-27 20:24:58.176924+00,30.386
MD-V6-0000547,2025-12-27 20:24:58.311006+00,30.38
MD-V6-0000547,2025-12-27 20:24:58.444088+00,30.377
MD-V6-0000547,2025-12-27 20:24:58.57717+00,30.34
MD-V6-0000547,2025-12-27 20:24:58.717256+00,30.396
MD-V6-0000547,2025-12-27 20:24:58.851339+00,30.384
MD-V6-0000547,2025-12-27 20:24:58.984421+00,30.45
MD-V6-0000547,2025-12-27 20:24:59.117503+00,30.301
MD-V6-0000547,2025-12-27 20:24:59.251585+00,30.414
MD-V6-0000547,2025-12-27 20:24:59.384667+00,30.356
MD-V6-0000547,2025-12-27 20:24:59.517749+00,30.438
MD-V6-0000547,2025-12-27 20:24:59.651832+00,30.544
MD-V6-0000547,2025-12-27 20:24:59.784914+00,30.484
MD-V6-0000547,2025-12-27 20:24:59.917995+00,30.493
MD-V6-0000547,2025-12-27 20:25:00.052078+00,30.426
MD-V6-0000547,2025-12-27 20:25:00.18516+00,30.362
MD-V6-0000547,2025-12-27 20:25:00.318242+00,30.44
MD-V6-0000547,2025-12-27 20:25:00.452324+00,30.439
MD-V6-0000547,2025-12-27 20:25:00.585406+00,30.367
MD-V6-0000547,2025-12-27 20:25:00.718488+00,30.407
MD-V6-0000547,2025-12-27 20:25:00.852571+00,30.424
MD-V6-0000547,2025-12-27 20:25:00.985653+00,30.467
MD-V6-0000547,2025-12-27 20:25:01.125739+00,30.45
MD-V6-0000547,2025-12-27 20:25:01.258821+00,30.443
MD-V6-0000547,2025-12-27 20:25:01.391903+00,30.44
MD-V6-0000547,2025-12-27 20:25:01.525985+00,30.368
MD-V6-0000547,2025-12-27 20:25:01.659067+00,30.336
MD-V6-0000547,2025-12-27 20:25:01.792149+00,30.429
MD-V6-0000547,2025-12-27 20:25:01.926232+00,30.434
MD-V6-0000547,2025-12-27 20:25:02.059314+00,30.507
MD-V6-0000547,2025-12-27 20:25:02.192395+00,30.397
MD-V6-0000547,2025-12-27 20:25:02.326478+00,30.42
MD-V6-0000547,2025-12-27 20:25:02.45956+00,30.43
MD-V6-0000547,2025-12-27 20:25:02.592642+00,30.363
MD-V6-0000547,2025-12-27 20:25:02.726724+00,30.441
MD-V6-0000547,2025-12-27 20:25:02.859806+00,30.51
MD-V6-0000547,2025-12-27 20:25:02.992888+00,30.469
MD-V6-0000547,2025-12-27 20:25:03.126971+00,30.345
MD-V6-0000547,2025-12-27 20:25:03.260053+00,30.468
MD-V6-0000547,2025-12-27 20:25:03.393135+00,30.38
MD-V6-0000547,2025-12-27 20:25:03.527217+00,30.413
MD-V6-0000547,2025-12-27 20:25:03.660299+00,30.427
MD-V6-0000547,2025-12-27 20:25:03.793381+00,30.433
MD-V6-0000547,2025-12-27 20:25:03.927464+00,30.294
MD-V6-0000547,2025-12-27 20:25:04.060545+00,30.304
MD-V6-0000547,2025-12-27 20:25:04.193627+00,30.415
MD-V6-0000547,2025-12-27 20:25:04.32771+00,30.428
MD-V6-0000547,2025-12-27 20:25:04.460792+00,30.433
MD-V6-0000547,2025-12-27 20:25:04.593874+00,30.436
MD-V6-0000547,2025-12-27 20:25:04.727956+00,30.366
MD-V6-0000547,2025-12-27 20:25:04.861038+00,30.406
MD-V6-0000547,2025-12-27 20:25:04.99412+00,30.424
MD-V6-0000547,2025-12-27 20:25:05.127202+00,30.361
MD-V6-0000547,2025-12-27 20:25:05.261285+00,30.475
MD-V6-0000547,2025-12-27 20:25:05.394367+00,30.489
MD-V6-0000547,2025-12-27 20:25:05.527448+00,30.389
MD-V6-0000547,2025-12-27 20:25:05.661531+00,30.594
MD-V6-0000547,2025-12-27 20:25:05.794613+00,30.47
MD-V6-0000547,2025-12-27 20:25:05.934699+00,30.416
MD-V6-0000547,2025-12-27 20:25:06.067781+00,30.357
MD-V6-0000547,2025-12-27 20:25:06.201864+00,30.403
MD-V6-0000547,2025-12-27 20:25:06.334945+00,30.387
MD-V6-0000547,2025-12-27 20:25:06.468027+00,30.451
MD-V6-0000547,2025-12-27 20:25:06.60211+00,30.408
MD-V6-0000547,2025-12-27 20:25:06.735192+00,30.425
MD-V6-0000547,2025-12-27 20:25:06.868274+00,30.538
