device_id,recorded_at,value
MD-V6-0000547,2025-12-27 20:02:17.556385+00,0.010563
MD-V6-0000547,2025-12-27 20:02:18.156755+00,0.068762
MD-V6-0000547,2025-12-27 20:02:19.424535+00,0.057629
MD-V6-0000547,2025-12-27 20:02:20.024904+00,0.075532
MD-V6-0000547,2025-12-27 20:02:20.691315+00,0.056127
MD-V6-0000547,2025-12-27 20:02:21.291684+00,0.080162
MD-V6-0000547,2025-12-27 20:02:22.559465+00,0.079991
MD-V6-0000547,2025-12-27 20:02:23.826245+00,0.071177
MD-V6-0000547,2025-12-27 20:02:25.094025+00,0.05877
MD-V6-0000547,2025-12-27 20:02:25.694394+00,0.092344
MD-V6-0000547,2025-12-27 20:02:26.360805+00,0.069505
MD-V6-0000547,2025-12-27 20:02:27.634589+00,0.069341
MD-V6-0000547,2025-12-27 20:02:28.234958+00,0.094862
MD-V6-0000547,2025-12-27 20:02:28.902369+00,0.065963
MD-V6-0000547,2025-12-27 20:02:29.502739+00,0.091849
MD-V6-0000547,2025-12-27 20:02:30.169149+00,0.076138
MD-V6-0000547,2025-12-27 20:02:30.769518+00,0.094007
MD-V6-0000547,2025-12-27 20:02:31.436929+00,0.066892
MD-V6-0000547,2025-12-27 20:02:32.703709+00,0.060596
MD-V6-0000547,2025-12-27 20:02:33.97249+00,0.057825
MD-V6-0000547,2025-12-27 20:02:35.245274+00,0.064946
MD-V6-0000547,2025-12-27 20:02:35.845643+00,0.103628
MD-V6-0000547,2025-12-27 20:02:36.513054+00,0.060942
MD-V6-0000547,2025-12-27 20:02:37.113424+00,0.094436
MD-V6-0000547,2025-12-27 20:02:37.779834+00,0.026016
MD-V6-0000547,2025-12-27 20:02:38.380203+00,0.08535
MD-V6-0000547,2025-12-27 20:02:39.647984+00,0.077295
MD-V6-0000547,2025-12-27 20:02:40.248353+00,0.098123
MD-V6-0000547,2025-12-27 20:02:40.914763+00,0.066683
MD-V6-0000547,2025-12-27 20:02:41.515133+00,0.102792
MD-V6-0000547,2025-12-27 20:02:42.182544+00,0.083179
MD-V6-0000547,2025-12-27 20:02:43.449324+00,0.082891
MD-V6-0000547,2025-12-27 20:02:44.717104+00,0.119269
MD-V6-0000547,2025-12-27 20:02:45.983884+00,0.07554
MD-V6-0000547,2025-12-27 20:02:46.584253+00,0.097078
MD-V6-0000547,2025-12-27 20:02:47.252665+00,0.13241
MD-V6-0000547,2025-12-27 20:02:49.126818+00,0.094117
MD-V6-0000547,2025-12-27 20:02:49.727188+00,0.133067
MD-V6-0000547,2025-12-27 20:02:50.393598+00,0.138031
MD-V6-0000547,2025-12-27 20:02:50.993968+00,0.096034
MD-V6-0000547,2025-12-27 20:02:51.661379+00,0.092214
MD-V6-0000547,2025-12-27 20:02:52.262749+00,0.153315
MD-V6-0000547,2025-12-27 20:02:52.928158+00,0.099332
MD-V6-0000547,2025-12-27 20:02:53.595569+00,0.051219
MD-V6-0000547,2025-12-27 20:02:54.195939+00,0.108729
MD-V6-0000547,2025-12-27 20:02:54.862349+00,0.098749
MD-V6-0000547,2025-12-27 20:02:56.130129+00,0.087268
MD-V6-0000547,2025-12-27 20:02:56.730499+00,0.155925
MD-V6-0000547,2025-12-27 20:02:57.396909+00,0.096409
MD-V6-0000547,2025-12-27 20:02:57.997279+00,0.115376
MD-V6-0000547,2025-12-27 20:02:58.66469+00,0.100102
MD-V6-0000547,2025-12-27 20:02:59.3311+00,0.06988
MD-V6-0000547,2025-12-27 20:03:00.59888+00,0.112572
MD-V6-0000547,2025-12-27 20:03:04.200097+00,0.145683
MD-V6-0000547,2025-12-27 20:03:05.467877+00,0.542686
MD-V6-0000547,2025-12-27 20:03:05.668+00,0.349978
MD-V6-0000547,2025-12-27 20:03:06.334411+00,0.359406
MD-V6-0000547,2025-12-27 20:03:07.6162+00,0.170404
MD-V6-0000547,2025-12-27 20:03:10.81717+00,0.757898
MD-V6-0000547,2025-12-27 20:03:14.685551+00,0.142696
MD-V6-0000547,2025-12-27 20:03:17.687399+00,0.110893
MD-V6-0000547,2025-12-27 20:03:17.888523+00,0.205639
MD-V6-0000547,2025-12-27 20:03:19.154302+00,0.163926
MD-V6-0000547,2025-12-27 20:03:20.423083+00,0.172915
MD-V6-0000547,2025-12-27 20:03:24.290464+00,0.137617
MD-V6-0000547,2025-12-27 20:09:43.419839+00,0.957512
MD-V6-0000547,2025-12-27 20:10:46.965955+00,0.354649
MD-V6-0000547,2025-12-27 20:11:16.227968+00,0.155422
MD-V6-0000547,2025-12-27 20:11:27.239746+00,0.056904
MD-V6-0000547,2025-12-27 20:11:32.13576+00,0.140037
MD-V6-0000547,2025-12-27 20:11:39.472276+00,0.270677
MD-V6-0000547,2025-12-27 20:11:45.616058+00,0.25995
MD-V6-0000547,2025-12-27 20:11:52.840505+00,9999.700195
MD-V6-0000547,2025-12-27 20:13:23.486303+00,9998.263672
MD-V6-0000547,2025-12-27 20:14:46.949679+00,0.441774
MD-V6-0000547,2025-12-27 20:14:47.550049+00,9999.924805
MD-V6-0000547,2025-12-27 20:15:00.229854+00,0.764915
MD-V6-0000547,2025-12-27 20:15:51.729555+00,0.118921
MD-V6-0000547,2025-12-27 20:15:54.397197+00,0.988892
MD-V6-0000547,2025-12-27 20:16:05.103787+00,0.172311
MD-V6-0000547,2025-12-27 20:16:11.772892+00,9999.725586
MD-V6-0000547,2025-12-27 20:17:01.646592+00,10.67945
MD-V6-0000547,2025-12-27 20:17:01.978797+00,0.745909
MD-V6-0000547,2025-12-27 20:17:10.31693+00,9999.725586
MD-V6-0000547,2025-12-27 20:17:24.93793+00,0.854714
MD-V6-0000547,2025-12-27 20:17:28.272983+00,0.044971
MD-V6-0000547,2025-12-27 20:17:28.939393+00,0.027404
MD-V6-0000547,2025-12-27 20:17:30.273214+00,0.00537
MD-V6-0000547,2025-12-27 20:17:30.940625+00,0.031817
MD-V6-0000547,2025-12-27 20:17:35.210253+00,0.0113
MD-V6-0000547,2025-12-27 20:17:38.218104+00,0.023817
MD-V6-0000547,2025-12-27 20:17:38.884515+00,0.055664
MD-V6-0000547,2025-12-27 20:17:43.487348+00,0.021498
MD-V6-0000547,2025-12-27 20:17:50.024372+00,0.423863
MD-V6-0000547,2025-12-27 20:17:50.290536+00,0.545033
MD-V6-0000547,2025-12-27 20:18:01.976729+00,0.143602
MD-V6-0000547,2025-12-27 20:18:05.244741+00,0.266605
MD-V6-0000547,2025-12-27 20:18:23.668081+00,0.450103
MD-V6-0000547,2025-12-27 20:18:34.539773+00,0.723456
MD-V6-0000547,2025-12-27 20:18:34.807939+00,0.105983
MD-V6-0000547,2025-12-27 20:18:38.808401+00,0.014401
MD-V6-0000547,2025-12-27 20:18:39.008524+00,3.227563
MD-V6-0000547,2025-12-27 20:18:46.613205+00,7.488865
MD-V6-0000547,2025-12-27 20:18:47.146534+00,6.087419
MD-V6-0000547,2025-12-27 20:19:05.970121+00,0.739593
MD-V6-0000547,2025-12-27 20:19:22.191106+00,8.085519
MD-V6-0000547,2025-12-27 20:19:35.538321+00,1.25469
MD-V6-0000547,2025-12-27 20:19:35.805486+00,0.406291
MD-V6-0000547,2025-12-27 20:19:51.166942+00,0.381399
MD-V6-0000547,2025-12-27 20:19:52.499762+00,0.351825
MD-V6-0000547,2025-12-27 20:20:02.445885+00,0.22064
MD-V6-0000547,2025-12-27 20:20:07.047717+00,0.715685
MD-V6-0000547,2025-12-27 20:20:15.27278+00,0.115283
MD-V6-0000547,2025-12-27 20:20:28.611991+00,0.032373
MD-V6-0000547,2025-12-27 20:20:32.215209+00,0.054184
MD-V6-0000547,2025-12-27 20:20:35.549262+00,0.133151
MD-V6-0000547,2025-12-27 20:20:42.152326+00,0.033533
MD-V6-0000547,2025-12-27 20:20:42.819737+00,0.024559
MD-V6-0000547,2025-12-27 20:20:44.153558+00,0.079947
MD-V6-0000547,2025-12-27 20:20:46.888242+00,0.032363
MD-V6-0000547,2025-12-27 20:20:47.555652+00,0.044679
MD-V6-0000547,2025-12-27 20:20:50.630545+00,0.022575
MD-V6-0000547,2025-12-27 20:20:52.364612+00,0.308938
MD-V6-0000547,2025-12-27 20:21:16.730611+00,0.029285
MD-V6-0000547,2025-12-27 20:21:23.067512+00,0.006877
MD-V6-0000547,2025-12-27 20:21:24.134168+00,0.037173
MD-V6-0000547,2025-12-27 20:21:26.341527+00,0.0042
MD-V6-0000547,2025-12-27 20:21:28.476841+00,0.00256
MD-V6-0000547,2025-12-27 20:21:30.611155+00,0.052133
MD-V6-0000547,2025-12-27 20:21:33.879167+00,0.005772
MD-V6-0000547,2025-12-27 20:21:34.946824+00,0.025634
MD-V6-0000547,2025-12-27 20:21:36.014481+00,0.001568
MD-V6-0000547,2025-12-27 20:21:37.015097+00,0.014682
MD-V6-0000547,2025-12-27 20:21:38.087758+00,0.035776
MD-V6-0000547,2025-12-27 20:21:41.290729+00,0.027762
MD-V6-0000547,2025-12-27 20:21:44.55774+00,0.005765
MD-V6-0000547,2025-12-27 20:21:45.625397+00,0.007878
MD-V6-0000547,2025-12-27 20:21:47.826752+00,0.000442
MD-V6-0000547,2025-12-27 20:21:48.89441+00,0.004562
MD-V6-0000547,2025-12-27 20:21:49.961066+00,0.003155
MD-V6-0000547,2025-12-27 20:21:51.028723+00,0.144889
MD-V6-0000547,2025-12-27 20:21:55.303355+00,0.015538
MD-V6-0000547,2025-12-27 20:21:59.572983+00,0.06326
MD-V6-0000547,2025-12-27 20:22:00.839763+00,0.117713
MD-V6-0000547,2025-12-27 20:22:01.90742+00,0.002359
MD-V6-0000547,2025-12-27 20:22:02.107543+00,0.007691
MD-V6-0000547,2025-12-27 20:22:02.373707+00,9999.933594
MD-V6-0000547,2025-12-27 20:22:15.134562+00,0.002228
MD-V6-0000547,2025-12-27 20:22:15.466767+00,0.006405
MD-V6-0000547,2025-12-27 20:22:19.136025+00,0.001072
MD-V6-0000547,2025-12-27 20:22:23.937981+00,0.017735
MD-V6-0000547,2025-12-27 20:22:29.207225+00,0.011809
MD-V6-0000547,2025-12-27 20:22:30.281886+00,0.009059
MD-V6-0000547,2025-12-27 20:22:34.483472+00,0.011802
MD-V6-0000547,2025-12-27 20:22:35.557133+00,0.019827
MD-V6-0000547,2025-12-27 20:22:37.692448+00,0.008435
MD-V6-0000547,2025-12-27 20:22:38.692063+00,0.071778
MD-V6-0000547,2025-12-27 20:22:42.427362+00,0.024706
MD-V6-0000547,2025-12-27 20:22:42.761568+00,0.038327
MD-V6-0000547,2025-12-27 20:22:43.562061+00,0.008988
MD-V6-0000547,2025-12-27 20:22:49.237554+00,0.012346
MD-V6-0000547,2025-12-27 20:22:49.437678+00,0.120935
MD-V6-0000547,2025-12-27 20:22:49.771883+00,0.019912
MD-V6-0000547,2025-12-27 20:22:50.372253+00,1.017761
MD-V6-0000547,2025-12-27 20:22:50.83854+00,2.90677
MD-V6-0000547,2025-12-27 20:22:58.049979+00,0.143711
MD-V6-0000547,2025-12-27 20:23:00.251334+00,0.000738
MD-V6-0000547,2025-12-27 20:23:01.317991+00,0.10455
MD-V6-0000547,2025-12-27 20:23:04.586002+00,0.030037
MD-V6-0000547,2025-12-27 20:23:07.787973+00,0.026784
MD-V6-0000547,2025-12-27 20:23:08.454383+00,0.146526
MD-V6-0000547,2025-12-27 20:23:08.987712+00,9999.90332
MD-V6-0000547,2025-12-27 20:23:17.212775+00,9999.654297
MD-V6-0000547,2025-12-27 20:23:28.952001+00,0.001341
MD-V6-0000547,2025-12-27 20:23:29.152124+00,0.001405
MD-V6-0000547,2025-12-27 20:23:30.018657+00,0.007715
MD-V6-0000547,2025-12-27 20:23:31.687685+00,0.061674
MD-V6-0000547,2025-12-27 20:23:32.086931+00,0.017758
MD-V6-0000547,2025-12-27 20:23:32.753341+00,0.507317
MD-V6-0000547,2025-12-27 20:23:33.087547+00,5.330595
MD-V6-0000547,2025-12-27 20:23:33.421752+00,9999.689453
MD-V6-0000547,2025-12-27 20:23:45.96047+00,0.015391
MD-V6-0000547,2025-12-27 20:23:48.101789+00,0.006917
MD-V6-0000547,2025-12-27 20:23:49.169446+00,0.004139
MD-V6-0000547,2025-12-27 20:23:52.370416+00,0.039823
MD-V6-0000547,2025-12-27 20:23:55.579391+00,0.047063
MD-V6-0000547,2025-12-27 20:23:56.653052+00,0.124327
MD-V6-0000547,2025-12-27 20:23:57.78675+00,0.004358
MD-V6-0000547,2025-12-27 20:24:01.522049+00,1.091246
MD-V6-0000547,2025-12-27 20:24:06.59117+00,0.001285
MD-V6-0000547,2025-12-27 20:24:07.724868+00,0.000726
MD-V6-0000547,2025-12-27 20:24:15.262507+00,0.000669
MD-V6-0000547,2025-12-27 20:24:18.137277+00,0.000923
MD-V6-0000547,2025-12-27 20:24:18.671606+00,0.000148
MD-V6-0000547,2025-12-27 20:24:20.939002+00,0.004576
MD-V6-0000547,2025-12-27 20:24:21.206166+00,0.001497
MD-V6-0000547,2025-12-27 20:24:21.406289+00,0.001231
MD-V6-0000547,2025-12-27 20:24:21.805535+00,0.003963
MD-V6-0000547,2025-12-27 20:24:22.205781+00,0.01928
MD-V6-0000547,2025-12-27 20:24:24.073931+00,0.003591
MD-V6-0000547,2025-12-27 20:24:24.340095+00,0.005647
MD-V6-0000547,2025-12-27 20:24:27.341943+00,0.000948
MD-V6-0000547,2025-12-27 20:24:28.275518+00,0.001355
MD-V6-0000547,2025-12-27 20:24:28.875887+00,0.067091
MD-V6-0000547,2025-12-27 20:24:31.017205+00,0.036315
MD-V6-0000547,2025-12-27 20:24:31.750657+00,0.103041
MD-V6-0000547,2025-12-27 20:24:36.293453+00,0.00773
MD-V6-0000547,2025-12-27 20:24:38.360726+00,0.035407
MD-V6-0000547,2025-12-27 20:24:41.563697+00,0.012363
MD-V6-0000547,2025-12-27 20:24:42.629353+00,0.012576
MD-V6-0000547,2025-12-27 20:24:43.698011+00,0.007511
MD-V6-0000547,2025-12-27 20:24:45.831324+00,0.020574
MD-V6-0000547,2025-12-27 20:24:46.898982+00,0.025333
MD-V6-0000547,2025-12-27 20:24:49.033295+00,0.036553
MD-V6-0000547,2025-12-27 20:24:50.099952+00,0.041787
MD-V6-0000547,2025-12-27 20:24:50.907449+00,2.131969
MD-V6-0000547,2025-12-27 20:24:54.51567+00,0.000406
MD-V6-0000547,2025-12-27 20:24:55.316163+00,0.021783
MD-V6-0000547,2025-12-27 20:24:56.449861+00,0.021242
MD-V6-0000547,2025-12-27 20:24:57.851724+00,0.066138
MD-V6-0000547,2025-12-27 20:24:58.924384+00,0.045951
MD-V6-0000547,2025-12-27 20:25:00.459329+00,1.703987
MD-V6-0000547,2025-12-27 20:25:01.132743+00,0.049026
MD-V6-0000547,2025-12-27 20:25:06.34195+00,114.511398
MD-V6-0000547,2025-12-27 20:25:16.420154+00,0.005166
MD-V6-0000547,2025-12-27 20:25:17.287688+00,0.064407
MD-V6-0000547,2025-12-27 20:25:18.221262+00,0.039119
MD-V6-0000547,2025-12-27 20:25:21.490274+00,0.024537
MD-V6-0000547,2025-12-27 20:25:22.023603+00,0.000951
MD-V6-0000547,2025-12-27 20:25:23.024219+00,0.001044
MD-V6-0000547,2025-12-27 20:25:23.424465+00,0.013211
MD-V6-0000547,2025-12-27 20:25:25.158533+00,0.004914
MD-V6-0000547,2025-12-27 20:25:27.226806+00,0.016489
MD-V6-0000547,2025-12-27 20:25:29.294078+00,0.00744
MD-V6-0000547,2025-12-27 20:25:32.429008+00,0.000057
MD-V6-0000547,2025-12-27 20:25:34.49628+00,0.019862
MD-V6-0000547,2025-12-27 20:25:36.644603+00,0.004607
MD-V6-0000547,2025-12-27 20:25:39.719496+00,0.000838
MD-V6-0000547,2025-12-27 20:25:43.861045+00,0.007043
MD-V6-0000547,2025-12-27 20:25:48.064632+00,0.011808
MD-V6-0000547,2025-12-27 20:25:49.130288+00,0.00456
MD-V6-0000547,2025-12-27 20:25:50.130904+00,0.017391
MD-V6-0000547,2025-12-27 20:25:55.668313+00,0.000236
MD-V6-0000547,2025-12-27 20:26:03.218961+00,0.006748
MD-V6-0000547,2025-12-27 20:26:09.48782+00,0.016595
MD-V6-0000547,2025-12-27 20:26:09.754984+00,0.030034
MD-V6-0000547,2025-12-27 20:26:14.831109+00,0.024184
MD-V6-0000547,2025-12-27 20:26:21.107973+00,0.015151
MD-V6-0000547,2025-12-27 20:26:22.174629+00,0.008983
MD-V6-0000547,2025-12-27 20:26:23.242286+00,0.015465
MD-V6-0000547,2025-12-27 20:26:26.310175+00,0.072114
MD-V6-0000547,2025-12-27 20:26:28.384452+00,0.016177
MD-V6-0000547,2025-12-27 20:26:29.251986+00,0.039602
MD-V6-0000547,2025-12-27 20:26:29.785314+00,0.005896
MD-V6-0000547,2025-12-27 20:26:31.659468+00,0.054823
MD-V6-0000547,2025-12-27 20:26:32.726124+00,0.039482
MD-V6-0000547,2025-12-27 20:26:33.793781+00,0.105635
MD-V6-0000547,2025-12-27 20:26:36.128218+00,0.025157
MD-V6-0000547,2025-12-27 20:26:36.395383+00,0.00904
MD-V6-0000547,2025-12-27 20:26:36.928711+00,0.003301
MD-V6-0000547,2025-12-27 20:26:37.195876+00,0.010414
MD-V6-0000547,2025-12-27 20:26:37.596122+00,15.12693
MD-V6-0000547,2025-12-27 20:26:38.396615+00,0.444684
MD-V6-0000547,2025-12-27 20:26:41.204343+00,4.574502
MD-V6-0000547,2025-12-27 20:26:45.940258+00,0.002057
MD-V6-0000547,2025-12-27 20:26:47.013919+00,0.081978
MD-V6-0000547,2025-12-27 20:26:49.882685+00,0.029833
MD-V6-0000547,2025-12-27 20:26:50.81626+00,0.005508
MD-V6-0000547,2025-12-27 20:26:53.951189+00,0.004042
MD-V6-0000547,2025-12-27 20:26:54.951805+00,0.057248
MD-V6-0000547,2025-12-27 20:26:55.286011+00,0.035398
MD-V6-0000547,2025-12-27 20:26:56.218585+00,0.023677
MD-V6-0000547,2025-12-27 20:26:56.818955+00,0.023367
MD-V6-0000547,2025-12-27 20:27:00.241061+00,0.00264
MD-V6-0000547,2025-12-27 20:27:01.108595+00,0.045729
MD-V6-0000547,2025-12-27 20:27:02.309334+00,0.032323
MD-V6-0000547,2025-12-27 20:27:05.510305+00,0.020191
MD-V6-0000547,2025-12-27 20:27:07.977823+00,0.074902
MD-V6-0000547,2025-12-27 20:27:08.445111+00,0.013778
MD-V6-0000547,2025-12-27 20:27:09.312645+00,0.001328
MD-V6-0000547,2025-12-27 20:27:13.847437+00,0.011225
MD-V6-0000547,2025-12-27 20:27:14.04756+00,0.016276
MD-V6-0000547,2025-12-27 20:27:14.855057+00,0.126341
MD-V6-0000547,2025-12-27 20:27:16.188878+00,0.002392
MD-V6-0000547,2025-12-27 20:27:17.662785+00,0.009816
MD-V6-0000547,2025-12-27 20:27:18.197114+00,0.033157
MD-V6-0000547,2025-12-27 20:27:18.530319+00,0.004755
MD-V6-0000547,2025-12-27 20:27:23.532398+00,0.006648
MD-V6-0000547,2025-12-27 20:27:24.600055+00,0.007269
MD-V6-0000547,2025-12-27 20:27:24.933261+00,0.028973
MD-V6-0000547,2025-12-27 20:27:27.267698+00,0.020484
MD-V6-0000547,2025-12-27 20:27:29.949348+00,0.008176
MD-V6-0000547,2025-12-27 20:27:30.149472+00,0.044532
MD-V6-0000547,2025-12-27 20:27:30.549718+00,0.025738
MD-V6-0000547,2025-12-27 20:27:31.350211+00,0.021852
MD-V6-0000547,2025-12-27 20:27:37.220824+00,0.00927
MD-V6-0000547,2025-12-27 20:27:40.421795+00,0.076594
MD-V6-0000547,2025-12-27 20:27:41.088205+00,0.041676
MD-V6-0000547,2025-12-27 20:27:41.556493+00,0.026839
MD-V6-0000547,2025-12-27 20:27:42.088821+00,0.012412
MD-V6-0000547,2025-12-27 20:27:42.355985+00,0.022012
MD-V6-0000547,2025-12-27 20:27:43.090437+00,0.008053
MD-V6-0000547,2025-12-27 20:27:43.356601+00,0.013467
MD-V6-0000547,2025-12-27 20:27:43.622765+00,0.008342
MD-V6-0000547,2025-12-27 20:27:43.89093+00,0.202891
MD-V6-0000547,2025-12-27 20:27:44.490299+00,9997.827148
MD-V6-0000547,2025-12-27 20:27:57.450277+00,0.003729
MD-V6-0000547,2025-12-27 20:27:58.183728+00,0.000473
MD-V6-0000547,2025-12-27 20:27:59.051262+00,0.002255
MD-V6-0000547,2025-12-27 20:27:59.917796+00,0.000633
MD-V6-0000547,2025-12-27 20:28:00.318042+00,0.000826
MD-V6-0000547,2025-12-27 20:28:00.586207+00,0.001781
MD-V6-0000547,2025-12-27 20:28:10.66341+00,0.007575
MD-V6-0000547,2025-12-27 20:28:11.732068+00,0.006844
MD-V6-0000547,2025-12-27 20:28:12.465519+00,1.587006
MD-V6-0000547,2025-12-27 20:28:16.006699+00,0.004427
MD-V6-0000547,2025-12-27 20:28:16.339904+00,0.002545
MD-V6-0000547,2025-12-27 20:28:16.740151+00,0.00556
MD-V6-0000547,2025-12-27 20:28:17.007315+00,0.012954
MD-V6-0000547,2025-12-27 20:28:17.874849+00,0.003161
MD-V6-0000547,2025-12-27 20:28:18.408177+00,0.005945
MD-V6-0000547,2025-12-27 20:28:19.274711+00,0.008199
MD-V6-0000547,2025-12-27 20:28:19.942122+00,0.011855
MD-V6-0000547,2025-12-27 20:28:21.009779+00,0.005746
MD-V6-0000547,2025-12-27 20:28:21.410025+00,0.003503
MD-V6-0000547,2025-12-27 20:28:25.278406+00,0.046753
MD-V6-0000547,2025-12-27 20:28:26.678268+00,0.006157
MD-V6-0000547,2025-12-27 20:28:28.279254+00,1.242825
MD-V6-0000547,2025-12-27 20:28:31.21406+00,9998.21875
MD-V6-0000547,2025-12-27 20:28:42.106765+00,0.01137
MD-V6-0000547,2025-12-27 20:28:42.581057+00,0.001947
MD-V6-0000547,2025-12-27 20:28:43.447591+00,0.002259
MD-V6-0000547,2025-12-27 20:28:46.982767+00,0.009517
MD-V6-0000547,2025-12-27 20:28:50.658029+00,0.159175
MD-V6-0000547,2025-12-27 20:28:52.125933+00,0.008962
MD-V6-0000547,2025-12-27 20:28:55.800194+00,0.001066
MD-V6-0000547,2025-12-27 20:28:56.467605+00,0.002025
MD-V6-0000547,2025-12-27 20:28:57.334139+00,0.000348
MD-V6-0000547,2025-12-27 20:28:58.414804+00,0.000045
MD-V6-0000547,2025-12-27 20:29:00.348994+00,0.000088
MD-V6-0000547,2025-12-27 20:29:01.28357+00,0.000434
MD-V6-0000547,2025-12-27 20:29:03.81813+00,0.020238
MD-V6-0000547,2025-12-27 20:29:05.018869+00,0.02944
MD-V6-0000547,2025-12-27 20:29:11.154646+00,9.058605
MD-V6-0000547,2025-12-27 20:29:18.158957+00,0.000339
MD-V6-0000547,2025-12-27 20:29:22.560667+00,0.040942
MD-V6-0000547,2025-12-27 20:29:24.562899+00,0.039269
MD-V6-0000547,2025-12-27 20:29:25.163269+00,0.024064
MD-V6-0000547,2025-12-27 20:29:25.628555+00,0.142863
MD-V6-0000547,2025-12-27 20:29:26.096844+00,0.010389
MD-V6-0000547,2025-12-27 20:29:26.429048+00,0.197649
MD-V6-0000547,2025-12-27 20:29:29.570982+00,0.004663
MD-V6-0000547,2025-12-27 20:29:30.245397+00,0.001642
MD-V6-0000547,2025-12-27 20:29:33.113163+00,0.246304
MD-V6-0000547,2025-12-27 20:29:33.913655+00,2.024202
MD-V6-0000547,2025-12-27 20:29:38.916735+00,0.025767
MD-V6-0000547,2025-12-27 20:29:42.257792+00,0.459604
MD-V6-0000547,2025-12-27 20:29:47.127789+00,0.001898
MD-V6-0000547,2025-12-27 20:29:50.196678+00,1.305029
MD-V6-0000547,2025-12-27 20:29:58.6799+00,0.000359
MD-V6-0000547,2025-12-27 20:29:59.013105+00,12.26768
MD-V6-0000547,2025-12-27 20:30:14.700762+00,0.001751
MD-V6-0000547,2025-12-27 20:30:16.568912+00,0.498148
MD-V6-0000547,2025-12-27 20:30:18.102856+00,0.204754
MD-V6-0000547,2025-12-27 20:30:20.170129+00,9999.682617
MD-V6-0000547,2025-12-27 20:30:26.107784+00,9997.37793
MD-V6-0000547,2025-12-27 20:30:39.787204+00,0.003136
MD-V6-0000547,2025-12-27 20:30:40.454615+00,0.00228
MD-V6-0000547,2025-12-27 20:30:40.78782+00,0.002217
MD-V6-0000547,2025-12-27 20:30:41.188066+00,0.001265
MD-V6-0000547,2025-12-27 20:30:41.855477+00,0.006625
MD-V6-0000547,2025-12-27 20:30:42.388806+00,0.002094
MD-V6-0000547,2025-12-27 20:30:42.722011+00,0.022778
MD-V6-0000547,2025-12-27 20:30:47.324844+00,0.00048
MD-V6-0000547,2025-12-27 20:30:48.525583+00,0.002966
MD-V6-0000547,2025-12-27 20:30:48.858788+00,0.000665
MD-V6-0000547,2025-12-27 20:30:49.191993+00,0.000897
MD-V6-0000547,2025-12-27 20:30:49.659281+00,0.000995
MD-V6-0000547,2025-12-27 20:30:50.593856+00,0.002848
MD-V6-0000547,2025-12-27 20:30:57.269966+00,0.014776
MD-V6-0000547,2025-12-27 20:30:58.550754+00,0.00053
MD-V6-0000547,2025-12-27 20:30:58.750877+00,0.000711
MD-V6-0000547,2025-12-27 20:30:58.951001+00,0.001123
MD-V6-0000547,2025-12-27 20:30:59.351247+00,0.002682
MD-V6-0000547,2025-12-27 20:31:00.551986+00,0.004328
MD-V6-0000547,2025-12-27 20:31:01.285438+00,0.002157
MD-V6-0000547,2025-12-27 20:31:06.48764+00,0.001884
MD-V6-0000547,2025-12-27 20:31:07.020968+00,0.002016
MD-V6-0000547,2025-12-27 20:31:07.821461+00,0.003342
MD-V6-0000547,2025-12-27 20:31:08.289749+00,0.010146
MD-V6-0000547,2025-12-27 20:31:09.155282+00,0.002469
MD-V6-0000547,2025-12-27 20:31:09.689611+00,0.004319
MD-V6-0000547,2025-12-27 20:31:15.426142+00,0.012304
MD-V6-0000547,2025-12-27 20:31:15.759347+00,0.067356
MD-V6-0000547,2025-12-27 20:31:16.759963+00,0.0081
MD-V6-0000547,2025-12-27 20:31:19.161441+00,0.00382
MD-V6-0000547,2025-12-27 20:31:19.627728+00,0.003262
MD-V6-0000547,2025-12-27 20:31:19.827852+00,0.009189
MD-V6-0000547,2025-12-27 20:31:20.161057+00,0.001897
MD-V6-0000547,2025-12-27 20:31:20.36118+00,0.004018
MD-V6-0000547,2025-12-27 20:31:20.695385+00,0.010011
MD-V6-0000547,2025-12-27 20:31:21.435841+00,0.010666
MD-V6-0000547,2025-12-27 20:31:22.103252+00,0.005391
MD-V6-0000547,2025-12-27 20:31:23.844324+00,0.003983
MD-V6-0000547,2025-12-27 20:31:26.985257+00,0.000737
MD-V6-0000547,2025-12-27 20:31:29.585858+00,0.015425
MD-V6-0000547,2025-12-27 20:31:29.920064+00,0.00623
MD-V6-0000547,2025-12-27 20:31:31.721173+00,0.012627
MD-V6-0000547,2025-12-27 20:31:36.99642+00,0.013425
MD-V6-0000547,2025-12-27 20:31:39.344865+00,0.032895
MD-V6-0000547,2025-12-27 20:31:40.27844+00,0.004344
MD-V6-0000547,2025-12-27 20:31:46.415217+00,0.02439
MD-V6-0000547,2025-12-27 20:31:46.881505+00,0.008043
MD-V6-0000547,2025-12-27 20:31:50.823931+00,0.000571
MD-V6-0000547,2025-12-27 20:31:51.431305+00,0.007653
MD-V6-0000547,2025-12-27 20:31:52.098716+00,0.000559
MD-V6-0000547,2025-12-27 20:31:53.498578+00,6.257619
MD-V6-0000547,2025-12-27 20:31:57.380968+00,0.034426
MD-V6-0000547,2025-12-27 20:31:57.914296+00,0.032163
MD-V6-0000547,2025-12-27 20:32:00.849102+00,0.006514
MD-V6-0000547,2025-12-27 20:32:03.517745+00,9999.75293
MD-V6-0000547,2025-12-27 20:32:18.464946+00,0.310002
MD-V6-0000547,2025-12-27 20:32:23.68716+00,0.010775
